a0,loc0,lfw0,quantile_level,path_code,a_W1,a_W2,a_W3,loc_W1,loc_W2,loc_W3,lfw_W1,lfw_W2,lfw_W3,path_probability,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,selected_grid_max,selected_grid_excess,selected_road_max,selected_road_excess,pareto_grid_max,pareto_grid_excess,pareto_road_max,pareto_road_excess,pareto_only_output
2,7,0,0.99,23296611,3,5,6,4,1,-2,2,1,3,4.608e-16,42.8919946985263,645.614720569056,42.8919946985263,370.190944580329,1,1,1,1,1,1,1,1,1
2,7,0,0.99,23880675,3,5,6,4,1,-1,2,1,3,1.152e-15,51.9667788761672,838.805694867216,51.9667788761672,619.379165631724,1,1,1,1,1,0,1,0,1
2,7,0,0.99,25048803,3,5,6,4,1,1,2,1,3,2.0736e-15,55.4927759888396,735.190016555631,55.4927759888396,500.817890894134,1,1,1,1,1,0,1,0,1
2,7,0,0.99,26800995,3,5,6,4,1,4,2,1,3,5.76e-16,50.8813148382754,543.414116622344,50.8813148382754,294.479906589286,1,1,1,1,1,0,1,0,1
2,7,0,0.99,23882547,3,5,6,4,2,-1,2,1,3,1.152e-15,51.9667788761672,873.122171719039,51.9667788761672,658.310949987845,1,1,1,1,1,1,1,1,1
2,7,0,0.99,27386931,3,5,6,4,2,5,2,1,3,1.44e-15,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995,1,1,1,1,1,1,1,1,1
2,7,0,0.99,24468483,3,5,6,4,3,0,2,1,3,2.5344e-15,54.4752973178521,1024.44061932342,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,0,1
2,7,0,0.99,25054419,3,5,6,4,4,1,2,1,3,2.0736e-15,55.4927759888396,748.245075529681,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,7,0,0.99,26812227,3,5,6,4,7,4,2,1,3,5.76e-16,50.8813148382754,388.83043496594,50.8813148382754,230.169660008569,1,1,1,1,1,0,1,0,1
2,7,0,0.99,27396291,3,5,6,4,7,5,2,1,3,1.44e-15,54.5213928208875,830.458372933781,54.5213928208875,731.937067993158,1,1,1,1,1,0,1,0,1
2,7,0,0.99,17480307,3,5,6,4,1,1,2,2,2,8.2944e-14,55.2436058969182,1395.6178066511,55.2436058969182,1312.73135844848,1,1,1,1,0,0,0,1,1
2,7,0,0.99,19232499,3,5,6,4,1,4,2,2,2,2.304e-14,55.2436058969182,1363.12939796406,55.2436058969182,1269.77418293579,1,1,1,1,0,1,0,1,1
2,7,0,0.99,19256835,3,5,6,4,1,4,2,3,2,2.16e-14,55.2436058969182,1121.32166342822,55.2436058969182,1013.63103256282,1,1,1,1,0,0,0,1,1
2,7,0,0.99,23102236,4,6,4,4,1,-2,2,1,3,6.4e-16,42.1426345820142,682.018153407049,42.1426345820142,463.753496048369,1,1,1,1,0,1,0,1,1
2,7,0,0.99,26606620,4,6,4,4,1,4,2,1,3,8e-16,42.1426345820142,719.74186850502,42.1426345820142,481.980995904659,1,1,1,1,0,1,0,1,1
2,7,0,0.99,23882548,4,5,6,4,2,-1,2,1,3,5.376e-15,51.9667788761672,1079.23104558944,51.9667788761672,805.830817597702,1,1,1,1,0,1,0,0,1
2,7,0,0.99,27386932,4,5,6,4,2,5,2,1,3,6.72e-15,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853,1,1,1,1,0,1,0,1,1
2,7,0,0.99,27387244,4,6,6,4,2,5,2,1,3,3.8e-14,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163,1,1,1,1,0,1,0,0,1
2,7,0,0.99,24468484,4,5,6,4,3,0,2,1,3,1.18272e-14,54.4752973178521,1230.54949319382,54.4752973178521,1002.06877582904,1,1,1,1,0,1,0,1,1
2,7,0,0.99,24468796,4,6,6,4,3,0,2,1,3,6.688e-14,54.4752973178521,1440.21489797882,54.4752973178521,1271.07719663615,1,1,1,1,0,1,0,1,1
2,7,0,0.99,17480308,4,5,6,4,1,1,2,2,2,3.87072e-13,55.2436058969182,1601.7266805215,55.2436058969182,1460.25122605834,1,1,1,1,0,1,0,1,1
2,7,0,0.99,19232500,4,5,6,4,1,4,2,2,2,1.0752e-13,55.2436058969182,1569.23827183446,55.2436058969182,1417.29405054564,1,1,1,1,0,1,0,1,1
2,7,0,0.99,7940908,4,6,4,4,1,-2,2,2,1,6.4e-15,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061,1,1,1,1,0,0,0,1,1
2,7,0,0.99,17480620,4,6,6,4,1,1,2,2,2,2.1888e-12,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,7,0,0.99,19232812,4,6,6,4,1,4,2,2,2,6.08e-13,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
2,7,0,0.99,17485924,4,5,6,4,4,1,2,2,2,3.87072e-13,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,1,1,1,1,0,1,0,1,1
2,7,0,0.99,23882553,3,5,6,5,2,-1,2,1,3,1.152e-15,51.9667788761672,855.829165513449,51.9667788761672,658.310949987845,1,1,1,1,1,0,1,1,1
2,7,0,0.99,27386937,3,5,6,5,2,5,2,1,3,1.44e-15,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,1,1,1,1,1,0,1,1,1
2,7,0,0.99,24468495,3,5,6,6,3,0,2,1,3,2.5344e-15,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187,1,1,1,1,0,0,0,1,1
2,7,0,0.99,25054437,3,5,6,7,4,1,2,1,3,2.0736e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,7,0,0.99,17485941,3,5,6,7,4,1,2,2,2,8.2944e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,7,0,0.995,19256757,3,5,6,4,1,4,1,3,2,2.16e-14,55.2436058969182,1074.22085335331,55.2436058969182,1013.63103256282,1,1,1,1,0,0,0,1,1
2,7,0,0.995,23296611,3,5,6,4,1,-2,2,1,3,4.608e-16,42.8919946985263,645.614720569056,42.8919946985263,370.190944580329,1,1,1,1,1,1,1,1,1
2,7,0,0.995,23880675,3,5,6,4,1,-1,2,1,3,1.152e-15,51.9667788761672,838.805694867216,51.9667788761672,619.379165631724,1,1,1,1,1,0,1,0,1
2,7,0,0.995,25048803,3,5,6,4,1,1,2,1,3,2.0736e-15,55.4927759888396,735.190016555631,55.4927759888396,500.817890894134,1,1,1,1,1,0,1,0,1
2,7,0,0.995,26800995,3,5,6,4,1,4,2,1,3,5.76e-16,50.8813148382754,543.414116622344,50.8813148382754,294.479906589286,1,1,1,1,1,0,1,0,1
2,7,0,0.995,23882547,3,5,6,4,2,-1,2,1,3,1.152e-15,51.9667788761672,873.122171719039,51.9667788761672,658.310949987845,1,1,1,1,1,1,1,1,1
2,7,0,0.995,27386931,3,5,6,4,2,5,2,1,3,1.44e-15,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995,1,1,1,1,1,1,1,1,1
2,7,0,0.995,24468483,3,5,6,4,3,0,2,1,3,2.5344e-15,54.4752973178521,1024.44061932342,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,0,1
2,7,0,0.995,25054419,3,5,6,4,4,1,2,1,3,2.0736e-15,55.4927759888396,748.245075529681,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,7,0,0.995,26812227,3,5,6,4,7,4,2,1,3,5.76e-16,50.8813148382754,388.83043496594,50.8813148382754,230.169660008569,1,1,1,1,1,0,1,0,1
2,7,0,0.995,27396291,3,5,6,4,7,5,2,1,3,1.44e-15,54.5213928208875,830.458372933781,54.5213928208875,731.937067993158,1,1,1,1,1,0,1,0,1
2,7,0,0.995,17480307,3,5,6,4,1,1,2,2,2,8.2944e-14,55.2436058969182,1395.6178066511,55.2436058969182,1312.73135844848,1,1,1,1,0,0,0,1,1
2,7,0,0.995,19232499,3,5,6,4,1,4,2,2,2,2.304e-14,55.2436058969182,1363.12939796406,55.2436058969182,1269.77418293579,1,1,1,1,0,1,0,1,1
2,7,0,0.995,19256835,3,5,6,4,1,4,2,3,2,2.16e-14,55.2436058969182,1121.32166342822,55.2436058969182,1013.63103256282,1,1,1,1,0,0,0,1,1
2,7,0,0.995,23102236,4,6,4,4,1,-2,2,1,3,6.4e-16,42.1426345820142,682.018153407049,42.1426345820142,463.753496048369,1,1,1,1,0,1,0,1,1
2,7,0,0.995,26606620,4,6,4,4,1,4,2,1,3,8e-16,42.1426345820142,719.74186850502,42.1426345820142,481.980995904659,1,1,1,1,0,1,0,1,1
2,7,0,0.995,23882548,4,5,6,4,2,-1,2,1,3,5.376e-15,51.9667788761672,1079.23104558944,51.9667788761672,805.830817597702,1,1,1,1,0,1,0,0,1
2,7,0,0.995,27386932,4,5,6,4,2,5,2,1,3,6.72e-15,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853,1,1,1,1,0,1,0,1,1
2,7,0,0.995,27387244,4,6,6,4,2,5,2,1,3,3.8e-14,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163,1,1,1,1,0,1,0,0,1
2,7,0,0.995,24468484,4,5,6,4,3,0,2,1,3,1.18272e-14,54.4752973178521,1230.54949319382,54.4752973178521,1002.06877582904,1,1,1,1,0,1,0,1,1
2,7,0,0.995,24468796,4,6,6,4,3,0,2,1,3,6.688e-14,54.4752973178521,1440.21489797882,54.4752973178521,1271.07719663615,1,1,1,1,0,1,0,1,1
2,7,0,0.995,17480308,4,5,6,4,1,1,2,2,2,3.87072e-13,55.2436058969182,1601.7266805215,55.2436058969182,1460.25122605834,1,1,1,1,0,1,0,1,1
2,7,0,0.995,19232500,4,5,6,4,1,4,2,2,2,1.0752e-13,55.2436058969182,1569.23827183446,55.2436058969182,1417.29405054564,1,1,1,1,0,1,0,1,1
2,7,0,0.995,7940908,4,6,4,4,1,-2,2,2,1,6.4e-15,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061,1,1,1,1,0,0,0,1,1
2,7,0,0.995,17480620,4,6,6,4,1,1,2,2,2,2.1888e-12,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,7,0,0.995,19232812,4,6,6,4,1,4,2,2,2,6.08e-13,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
2,7,0,0.995,17485924,4,5,6,4,4,1,2,2,2,3.87072e-13,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,1,1,1,1,0,1,0,1,1
2,7,0,0.995,23882553,3,5,6,5,2,-1,2,1,3,1.152e-15,51.9667788761672,855.829165513449,51.9667788761672,658.310949987845,1,1,1,1,1,0,1,1,1
2,7,0,0.995,27386937,3,5,6,5,2,5,2,1,3,1.44e-15,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,1,1,1,1,1,0,1,1,1
2,7,0,0.995,24468495,3,5,6,6,3,0,2,1,3,2.5344e-15,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187,1,1,1,1,0,0,0,1,1
2,7,0,0.995,25054437,3,5,6,7,4,1,2,1,3,2.0736e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,7,0,0.995,17485941,3,5,6,7,4,1,2,2,2,8.2944e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
3,1,0,0.95,24468779,5,6,6,1,3,0,2,1,3,2.13408e-13,54.4752973178521,1726.4495133631,54.4752973178521,1607.86003074656,1,1,1,1,0,1,0,1,1
3,1,0,0.95,24956435,5,3,5,1,4,1,2,1,3,3.6e-15,46.1939864988178,837.080864123356,46.1939864988178,712.462253067586,1,1,1,1,1,0,1,0,1
3,1,0,0.95,17480603,5,6,6,1,1,1,2,2,2,5.318784e-11,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668,1,1,1,1,0,1,0,1,1
3,1,0,0.95,26128319,5,3,5,3,6,3,2,1,3,2.6e-15,46.1748242297112,397.622871079515,46.1748242297112,307.206573816212,1,1,1,1,1,0,1,0,1
3,1,0,0.95,23198645,5,3,5,4,1,-2,2,1,3,8e-16,45.9865692331103,707.917779388482,45.9865692331103,511.240793094532,1,1,1,1,1,1,1,1,1
3,1,0,0.95,24950837,5,3,5,4,1,1,2,1,3,3.6e-15,46.1939864988178,810.036459054141,46.1939864988178,675.903378953738,1,1,1,1,1,0,1,0,1
3,1,0,0.95,25048493,5,4,6,4,1,1,2,1,3,3.528e-14,55.4927759888396,1014.75338973184,55.4927759888396,884.251471919843,1,1,1,1,1,0,1,0,1
3,1,0,0.95,23102237,5,6,4,4,1,-2,2,1,3,9.6e-16,45.9865692331103,941.208363722117,45.9865692331103,763.977456044937,1,1,1,1,0,1,0,1,1
3,1,0,0.95,26606621,5,6,4,4,1,4,2,1,3,1.2e-15,45.9865692331103,978.932078820089,45.9865692331103,782.204955901227,1,1,1,1,0,1,0,1,1
3,1,0,0.95,27288965,5,3,5,4,2,5,2,1,3,2.5e-15,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,1,1,1,1,0,0,0,1,1
3,1,0,0.95,23688173,5,6,4,4,2,-1,2,1,3,2.4e-15,45.9865692331103,1085.36744970693,45.9865692331103,850.006642837661,1,1,1,1,0,1,0,1,1
3,1,0,0.95,23882861,5,6,6,4,2,-1,2,1,3,4.56e-14,51.9667788761672,1547.15110908295,51.9667788761672,1372.31656681605,1,1,1,1,0,1,0,1,1
3,1,0,0.95,27192557,5,6,4,4,2,5,2,1,3,3e-15,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336,1,1,1,1,0,1,0,1,1
3,1,0,0.95,27387245,5,6,6,4,2,5,2,1,3,5.7e-14,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582,1,1,1,1,0,1,0,1,1
3,1,0,0.95,24274109,5,6,4,4,3,0,2,1,3,5.28e-15,45.9865692331103,1188.86329528368,45.9865692331103,922.742284159959,1,1,1,1,0,1,0,0,1
3,1,0,0.95,24468797,5,6,6,4,3,0,2,1,3,1.0032e-13,54.4752973178521,1699.40510829388,54.4752973178521,1571.30115663272,1,1,1,1,0,1,0,1,1
3,1,0,0.95,24956453,5,3,5,4,4,1,2,1,3,3.6e-15,46.1939864988178,810.036459054141,46.1939864988178,675.903378953738,1,1,1,1,1,0,1,0,1
3,1,0,0.95,25054109,5,4,6,4,4,1,2,1,3,3.528e-14,55.4927759888396,1022.48715025322,55.4927759888396,884.251471919843,1,1,1,1,1,0,1,0,1
3,1,0,0.95,27298325,5,3,5,4,7,5,2,1,3,2.5e-15,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,1,1,1,1,0,0,0,1,1
3,1,0,0.95,7940909,5,6,4,4,1,-2,2,2,1,9.6e-15,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,1,1,1,1,1
3,1,0,0.95,10861229,5,6,4,4,1,3,2,2,1,3.12e-14,55.2436058969182,1361.69173251712,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,0,1
3,1,0,0.95,11055917,5,6,6,4,1,3,2,2,1,5.928e-13,55.2436058969182,1772.70162006261,55.2436058969182,1653.75663780257,1,1,1,1,0,1,0,1,1
3,1,0,0.95,11445293,5,6,4,4,1,4,2,2,1,1.2e-14,55.2436058969182,1346.07020898922,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,0,1
3,1,0,0.95,11639981,5,6,6,4,1,4,2,2,1,2.28e-13,55.2436058969182,1741.57717582303,55.2436058969182,1613.96144290769,1,1,1,1,0,1,0,1,1
3,1,0,0.95,17480621,5,6,6,4,1,1,2,2,2,3.2832e-12,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
3,1,0,0.95,19038125,5,6,4,4,1,4,2,2,2,4.8e-14,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,1,1,1,1,0,1,0,1,1
3,1,0,0.95,19232813,5,6,6,4,1,4,2,2,2,9.12e-13,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
3,1,0,0.95,19257149,5,6,6,4,1,4,2,3,2,8.55e-13,55.4927759888396,1774.47382133052,55.4927759888396,1669.72295313536,1,1,1,1,0,1,0,1,1
3,1,0,0.99,24468779,5,6,6,1,3,0,2,1,3,2.13408e-13,54.4752973178521,1726.4495133631,54.4752973178521,1607.86003074656,1,1,1,1,0,1,0,1,1
3,1,0,0.99,24956435,5,3,5,1,4,1,2,1,3,3.6e-15,46.1939864988178,837.080864123356,46.1939864988178,712.462253067586,1,1,1,1,1,0,1,0,1
3,1,0,0.99,17480603,5,6,6,1,1,1,2,2,2,5.318784e-11,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668,1,1,1,1,0,1,0,1,1
3,1,0,0.99,26128319,5,3,5,3,6,3,2,1,3,2.6e-15,46.1748242297112,397.622871079515,46.1748242297112,307.206573816212,1,0,1,1,1,0,1,0,1
3,1,0,0.99,23198645,5,3,5,4,1,-2,2,1,3,8e-16,45.9865692331103,707.917779388482,45.9865692331103,511.240793094532,1,1,1,1,1,1,1,1,1
3,1,0,0.99,24950837,5,3,5,4,1,1,2,1,3,3.6e-15,46.1939864988178,810.036459054141,46.1939864988178,675.903378953738,1,1,1,1,1,0,1,0,1
3,1,0,0.99,25048493,5,4,6,4,1,1,2,1,3,3.528e-14,55.4927759888396,1014.75338973184,55.4927759888396,884.251471919843,1,1,1,1,1,0,1,0,1
3,1,0,0.99,23102237,5,6,4,4,1,-2,2,1,3,9.6e-16,45.9865692331103,941.208363722117,45.9865692331103,763.977456044937,1,1,1,1,0,1,0,1,1
3,1,0,0.99,26606621,5,6,4,4,1,4,2,1,3,1.2e-15,45.9865692331103,978.932078820089,45.9865692331103,782.204955901227,1,1,1,1,0,1,0,1,1
3,1,0,0.99,27288965,5,3,5,4,2,5,2,1,3,2.5e-15,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,1,1,1,1,0,0,0,1,1
3,1,0,0.99,23688173,5,6,4,4,2,-1,2,1,3,2.4e-15,45.9865692331103,1085.36744970693,45.9865692331103,850.006642837661,1,1,1,1,0,1,0,1,1
3,1,0,0.99,23882861,5,6,6,4,2,-1,2,1,3,4.56e-14,51.9667788761672,1547.15110908295,51.9667788761672,1372.31656681605,1,1,1,1,0,1,0,1,1
3,1,0,0.99,27192557,5,6,4,4,2,5,2,1,3,3e-15,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336,1,1,1,1,0,1,0,1,1
3,1,0,0.99,27387245,5,6,6,4,2,5,2,1,3,5.7e-14,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582,1,1,1,1,0,1,0,1,1
3,1,0,0.99,24274109,5,6,4,4,3,0,2,1,3,5.28e-15,45.9865692331103,1188.86329528368,45.9865692331103,922.742284159959,1,1,1,1,0,1,0,0,1
3,1,0,0.99,24468797,5,6,6,4,3,0,2,1,3,1.0032e-13,54.4752973178521,1699.40510829388,54.4752973178521,1571.30115663272,1,1,1,1,0,1,0,1,1
3,1,0,0.99,24956453,5,3,5,4,4,1,2,1,3,3.6e-15,46.1939864988178,810.036459054141,46.1939864988178,675.903378953738,1,1,1,1,1,0,1,0,1
3,1,0,0.99,25054109,5,4,6,4,4,1,2,1,3,3.528e-14,55.4927759888396,1022.48715025322,55.4927759888396,884.251471919843,1,1,1,1,1,0,1,0,1
3,1,0,0.99,27298325,5,3,5,4,7,5,2,1,3,2.5e-15,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,1,1,1,1,0,0,0,1,1
3,1,0,0.99,7940909,5,6,4,4,1,-2,2,2,1,9.6e-15,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,1,1,1,1,1
3,1,0,0.99,10861229,5,6,4,4,1,3,2,2,1,3.12e-14,55.2436058969182,1361.69173251712,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,0,1
3,1,0,0.99,11055917,5,6,6,4,1,3,2,2,1,5.928e-13,55.2436058969182,1772.70162006261,55.2436058969182,1653.75663780257,1,1,1,1,0,1,0,1,1
3,1,0,0.99,11445293,5,6,4,4,1,4,2,2,1,1.2e-14,55.2436058969182,1346.07020898922,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,0,1
3,1,0,0.99,11639981,5,6,6,4,1,4,2,2,1,2.28e-13,55.2436058969182,1741.57717582303,55.2436058969182,1613.96144290769,1,1,1,1,0,1,0,1,1
3,1,0,0.99,17480621,5,6,6,4,1,1,2,2,2,3.2832e-12,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
3,1,0,0.99,19038125,5,6,4,4,1,4,2,2,2,4.8e-14,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,1,1,1,1,0,1,0,1,1
3,1,0,0.99,19232813,5,6,6,4,1,4,2,2,2,9.12e-13,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
3,1,0,0.99,19257149,5,6,6,4,1,4,2,3,2,8.55e-13,55.4927759888396,1774.47382133052,55.4927759888396,1669.72295313536,1,1,1,1,0,1,0,1,1
3,1,0,0.995,24468779,5,6,6,1,3,0,2,1,3,2.13408e-13,54.4752973178521,1726.4495133631,54.4752973178521,1607.86003074656,1,1,1,1,0,1,0,1,1
3,1,0,0.995,24956435,5,3,5,1,4,1,2,1,3,3.6e-15,46.1939864988178,837.080864123356,46.1939864988178,712.462253067586,1,1,1,1,1,0,1,0,1
3,1,0,0.995,17480603,5,6,6,1,1,1,2,2,2,5.318784e-11,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668,1,1,1,1,0,1,0,1,1
3,1,0,0.995,26128319,5,3,5,3,6,3,2,1,3,2.6e-15,46.1748242297112,397.622871079515,46.1748242297112,307.206573816212,1,0,1,0,1,0,1,0,1
3,1,0,0.995,23198645,5,3,5,4,1,-2,2,1,3,8e-16,45.9865692331103,707.917779388482,45.9865692331103,511.240793094532,1,1,1,1,1,1,1,1,1
3,1,0,0.995,24950837,5,3,5,4,1,1,2,1,3,3.6e-15,46.1939864988178,810.036459054141,46.1939864988178,675.903378953738,1,1,1,1,1,0,1,0,1
3,1,0,0.995,25048493,5,4,6,4,1,1,2,1,3,3.528e-14,55.4927759888396,1014.75338973184,55.4927759888396,884.251471919843,1,1,1,1,1,0,1,0,1
3,1,0,0.995,23102237,5,6,4,4,1,-2,2,1,3,9.6e-16,45.9865692331103,941.208363722117,45.9865692331103,763.977456044937,1,1,1,1,0,1,0,1,1
3,1,0,0.995,26606621,5,6,4,4,1,4,2,1,3,1.2e-15,45.9865692331103,978.932078820089,45.9865692331103,782.204955901227,1,1,1,1,0,1,0,1,1
3,1,0,0.995,27288965,5,3,5,4,2,5,2,1,3,2.5e-15,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,1,1,1,1,0,0,0,1,1
3,1,0,0.995,23688173,5,6,4,4,2,-1,2,1,3,2.4e-15,45.9865692331103,1085.36744970693,45.9865692331103,850.006642837661,1,1,1,1,0,1,0,1,1
3,1,0,0.995,23882861,5,6,6,4,2,-1,2,1,3,4.56e-14,51.9667788761672,1547.15110908295,51.9667788761672,1372.31656681605,1,1,1,1,0,1,0,1,1
3,1,0,0.995,27192557,5,6,4,4,2,5,2,1,3,3e-15,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336,1,1,1,1,0,1,0,1,1
3,1,0,0.995,27387245,5,6,6,4,2,5,2,1,3,5.7e-14,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582,1,1,1,1,0,1,0,1,1
3,1,0,0.995,24274109,5,6,4,4,3,0,2,1,3,5.28e-15,45.9865692331103,1188.86329528368,45.9865692331103,922.742284159959,1,1,1,1,0,1,0,0,1
3,1,0,0.995,24468797,5,6,6,4,3,0,2,1,3,1.0032e-13,54.4752973178521,1699.40510829388,54.4752973178521,1571.30115663272,1,1,1,1,0,1,0,1,1
3,1,0,0.995,24956453,5,3,5,4,4,1,2,1,3,3.6e-15,46.1939864988178,810.036459054141,46.1939864988178,675.903378953738,1,1,1,1,1,0,1,0,1
3,1,0,0.995,25054109,5,4,6,4,4,1,2,1,3,3.528e-14,55.4927759888396,1022.48715025322,55.4927759888396,884.251471919843,1,1,1,1,1,0,1,0,1
3,1,0,0.995,27298325,5,3,5,4,7,5,2,1,3,2.5e-15,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,1,1,1,1,0,0,0,1,1
3,1,0,0.995,7940909,5,6,4,4,1,-2,2,2,1,9.6e-15,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,1,1,1,1,1
3,1,0,0.995,10861229,5,6,4,4,1,3,2,2,1,3.12e-14,55.2436058969182,1361.69173251712,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,0,1
3,1,0,0.995,11055917,5,6,6,4,1,3,2,2,1,5.928e-13,55.2436058969182,1772.70162006261,55.2436058969182,1653.75663780257,1,1,1,1,0,1,0,1,1
3,1,0,0.995,11445293,5,6,4,4,1,4,2,2,1,1.2e-14,55.2436058969182,1346.07020898922,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,0,1
3,1,0,0.995,11639981,5,6,6,4,1,4,2,2,1,2.28e-13,55.2436058969182,1741.57717582303,55.2436058969182,1613.96144290769,1,1,1,1,0,1,0,1,1
3,1,0,0.995,17480621,5,6,6,4,1,1,2,2,2,3.2832e-12,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
3,1,0,0.995,19038125,5,6,4,4,1,4,2,2,2,4.8e-14,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,1,1,1,1,0,1,0,1,1
3,1,0,0.995,19232813,5,6,6,4,1,4,2,2,2,9.12e-13,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
3,1,0,0.995,19257149,5,6,6,4,1,4,2,3,2,8.55e-13,55.4927759888396,1774.47382133052,55.4927759888396,1669.72295313536,1,1,1,1,0,1,0,1,1
3,2,0,0.95,24468779,5,6,6,1,3,0,2,1,3,2.60832e-13,54.4752973178521,1726.4495133631,54.4752973178521,1607.86003074656,1,1,1,1,0,1,0,1,1
3,2,0,0.95,24956435,5,3,5,1,4,1,2,1,3,4.4e-15,46.1939864988178,837.080864123356,46.1939864988178,712.462253067586,1,1,1,1,1,0,1,0,1
3,2,0,0.95,17480603,5,6,6,1,1,1,2,2,2,6.500736e-11,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668,1,1,1,1,0,1,0,1,1
3,2,0,0.95,17486219,5,6,6,1,4,1,2,2,2,4.0128e-12,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
3,2,0,0.95,23198645,5,3,5,4,1,-2,2,1,3,2.08e-15,45.9865692331103,707.917779388482,45.9865692331103,511.240793094532,1,1,1,1,1,0,1,0,1
3,2,0,0.95,27192557,5,6,4,4,2,5,2,1,3,7.8e-15,45.9865692331103,1182.99010065713,45.9865692331103,923.4640238336,1,1,1,1,0,1,0,1,1
3,2,0,0.95,27387245,5,6,6,4,2,5,2,1,3,1.482e-13,54.5213928208875,1693.38746880592,54.5213928208875,1549.1847157582,1,1,1,1,0,1,0,0,1
3,2,0,0.95,11639981,5,6,6,4,1,4,2,2,1,5.928e-13,55.2436058969182,1741.57717582303,55.2436058969182,1613.96144290769,1,1,1,1,0,1,0,1,1
