path_id,terminal_state,terminal_state_k,a,loc,lf,saa_terminal_loh_target,dro_terminal_loh_target,delta_terminal_loh_target,saa_final_inventory,dro_final_inventory,delta_final_inventory,saa_terminal_gap,dro_terminal_gap,delta_terminal_gap,delta_production,delta_htt,delta_ordinary_shortage,delta_operating_cost,input_output_difference_compression_kg
6906,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,1.1018228498063039,0.0,6.762952306818988,30.2757519474911
6907,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,378.21875615519,408.937407220862,30.718651065671963,0.0,0.0,0.0,30.718651065671963,7.528333680986595,0.0,1018.3772428674001,36.92447951899133
6908,12.0,151.0,3.0,5.0,7.0,325.668930529416,382.364473540397,56.695543010981,324.644656556358,346.46416678026,21.819510223902,51.4817772200272,70.635460442881,19.1536832228538,21.819510223900977,10.082087959717999,0.0,1134.0057041769996,34.876032787079
6909,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,361.653501134896,382.998409272046,21.344908137150014,0.0,0.0,0.0,21.344908137151037,9.020303750063,0.0,1010.2287096730997,46.29822244751328
6910,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,382.401876551291,425.631094478662,43.229217927370996,0.0,0.0,0.0,43.229217927370996,13.742021850890005,0.0,1798.4578498775008,36.2561191763925
6911,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,285.783461226719,315.177093140662,29.39363191394301,0.0,0.0,0.0,29.393631913942983,45.5910630640119,0.0,2480.6575517637502,0.8821200335480874
6912,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,366.609820714733,415.662501790717,49.05268107598397,0.0,0.0,0.0,49.052681075984026,13.906667653804295,0.0,1532.5470019688,-49.05268107598397
6913,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-2.2066283637823005,0.0,-51.387256425150554,67.6431305846633
6914,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,329.441487908338,349.566306807588,20.124818899249988,0.0,0.0,0.0,20.124818899249988,29.4323435986066,0.0,1636.5898783847988,-19.411140140823896
6915,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,345.21383288705,348.689024053782,3.4751911667320314,0.0,0.0,0.0,3.4751911667310083,19.544210730458403,0.0,789.5028552879012,64.16793941793127
6916,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,285.783461226719,315.177093140662,29.39363191394301,0.0,0.0,0.0,29.393631913942983,45.5910630640119,0.0,2480.6575517637502,-28.67995315551692
6918,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-13.638305247949397,0.0,-364.35751871674074,79.4853371037635
6919,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,345.558409272046,361.161540695846,15.603131423799994,0.0,0.0,0.0,15.603131423799994,8.456324979086205,0.0,848.9475283844986,96.563565202605
6922,9.0,127.0,3.0,2.0,7.0,382.129122003109,405.313274925785,23.18415292267599,345.558409272046,382.998409272046,37.44,36.5707127310631,43.4345721138269,6.863859382763806,37.44,28.9037944781327,0.0,2294.2852891613,-14.255847077324006
6924,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,435.734798627689,451.231762614739,15.496963987050037,0.0,0.0,0.0,15.496963987051004,8.176690184813602,0.0,891.5716991966983,94.96875734343196
6927,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,380.492594714016,416.495306059082,36.00271134506602,0.0,0.0,0.0,36.00271134506596,5.3518561113790994,0.0,1242.1190802752008,-36.00271134506602
6928,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,361.400819369133,382.998409272046,21.597589902913,0.0,0.0,0.0,21.597589902913,9.272985515825496,0.0,1039.9563847457994,8.678162044578098
6929,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,345.558409272046,360.131654995913,14.57324572386699,0.0,0.0,0.0,14.573245723865966,11.864183199528899,0.0,884.9227389264015,64.91209137989651
6930,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,4.481523834641003,0.0,93.92647834236959,110.465721330482
6932,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,344.784925234691,360.87785085498,16.09292562028901,0.0,0.0,0.0,16.092925620288952,7.682840941726102,0.0,853.8199060811003,63.39241148347449
6933,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,399.239596804063,406.291933462951,7.052336658888009,0.0,0.0,0.0,7.052336658888009,5.6349784950594,0.0,309.094917075603,72.43300044487549
6934,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,358.645354010113,418.041798690995,59.396444680881984,0.0,0.0,0.0,59.39644468088102,26.307034188949398,0.0,2329.6971244857996,8.246685903781312
6935,21.0,223.0,4.0,7.0,7.0,405.313258598587,434.497947905568,29.184689306981,405.267093140662,405.267093140662,0.0,12.9698637660863,29.2308547649061,16.2609909988198,0.0,-6.246563891243099,0.0,-157.65584879090238,29.184689306981
6936,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,393.765406447193,421.902792865939,28.13738641874596,0.0,0.0,0.0,28.137386418746985,16.2250713334227,0.0,1310.9493721639992,51.34795068501754
6937,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,347.27039075895,382.998409272046,35.728018513096,0.0,0.0,0.0,35.728018513096,22.2822311239511,0.0,2045.2578091556006,-35.728018513096
6939,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,329.441487908338,349.566306807588,20.124818899249988,0.0,0.0,0.0,20.124818899249988,29.4323435986066,0.0,1636.5898783847988,92.04187772715501
6941,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,304.977938488306,315.177093140662,10.199154652356015,0.0,0.0,0.0,10.199154652356981,19.780317311594203,0.0,961.9785163962606,100.26656667812598
6942,11.0,143.0,3.0,4.0,7.0,355.126421733082,396.04045228592,40.91403055283803,536.494972910329,539.839622105857,3.34464919552795,0.0,0.0,0.0,0.0,18.297773437406697,3.3446491955273956,1041.0844842219012,37.56938135731008
6945,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,387.45915431904,418.410652858267,30.951498539226975,0.0,0.0,0.0,30.951498539227032,24.685403923226296,0.0,1913.0238205989008,-30.237819780800884
6946,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,388.628416723994,429.062961964856,40.43454524086201,0.0,0.0,0.0,40.43454524086201,15.242129691613204,0.0,1440.078085712299,70.03117608961999
6948,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,345.558409272046,378.628988382914,33.07057911086798,0.0,0.0,0.0,33.07057911086798,13.994480228743704,0.0,1624.0221386902995,79.09611751553702
6950,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,345.558409272046,367.11458207234,21.556172800294007,0.0,8.8554748881314,8.8554748881314,21.556172800292984,15.9279573010969,0.0,1240.8195287008002,93.000768047903
6952,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,383.219464703054,417.586379064125,34.36691436107105,0.0,0.0,0.0,34.36691436106997,16.981269988238203,0.0,1181.1616265800003,76.09880696941094
6953,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,380.492594714017,408.937407220862,28.444812506844983,0.0,0.0,0.0,28.444812506846006,8.405262812750902,0.0,1060.204415160999,-28.444812506844983
6954,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,501.663831828596,511.598280672679,9.934448844082965,0.0,0.0,0.0,0.0,-10.384515042607703,9.934448844081999,2039.892408913096,104.62249200411404
6956,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,363.66856781876,409.890859200335,46.22229138157502,0.0,0.0,0.0,46.22229138157502,14.077642014840102,0.0,1590.0228228469005,-46.22229138157502
6957,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,380.503989429676,420.755137374051,40.25114794437502,0.0,0.0,0.0,40.251147944374,19.1909565297767,0.0,1987.9950370201987,-39.53746918594893
6958,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,380.492594714017,416.496695970757,36.00410125674,0.0,0.0,0.0,36.00410125674102,19.471850289160802,0.0,1823.384544613,-35.29042249831391
6962,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.309358208529,382.998409272046,16.689051063517013,0.0,0.0,0.0,16.689051063517013,6.050790949229302,0.0,773.6093792443007,50.954079521146284
6964,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,382.401876551292,425.13359345778,42.73171690648803,0.0,0.0,0.0,42.731716906489,10.730785153818502,0.0,1690.7800464693992,-12.455964958996933
6965,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,564.019468204695,574.992167374247,10.972699169551902,0.0,0.0,0.0,0.0,7.966373908120801,10.972699169552996,2305.143794266798,103.5842416786451
6966,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,345.558409272046,368.7112535967,23.152844324653984,0.0,0.0,0.0,23.152844324653984,14.423921440026,0.0,1266.1503683915998,7.122907622837115
6968,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,328.008409272046,345.558409272046,17.55000000000001,0.0,0.0,0.0,17.55000000000001,16.628364321467203,0.0,1183.4080490493998,61.93533710376349
6969,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,391.343633293593,417.574866828712,26.23123353511903,0.0,0.0,0.0,26.231233535118974,5.335999523816604,0.0,1066.4282995064987,85.93546309128597
6970,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,324.644656556358,346.46416678026,21.819510223902,0.0,0.0,0.0,21.819510223900977,10.082087959717999,0.0,1134.0057041769996,8.456241723589098
6972,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,405.267093140662,405.267093140662,0.0,0.0,0.0,0.0,0.0,-6.9167100098608,0.0,-146.09638574589917,79.4853371037635
6974,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,524.764769019703,535.653913977681,10.889144957978033,0.0,0.0,0.0,0.0,-8.337371729595105,10.8891449579783,2077.8347930922973,-10.889144957978033
6978,8.0,119.0,3.0,1.0,7.0,371.491694624008,405.313265587416,33.82157096340802,511.598280672679,511.598280672679,0.0,0.0,0.0,0.0,0.0,-28.85507315837509,0.0,-819.6624171496005,33.82157096340802
6980,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,380.492594714017,416.496695970757,36.00410125674,0.0,0.0,0.0,36.00410125674102,19.471850289160802,0.0,1823.3845446131,74.461620073742
6981,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,388.920491003684,427.798099008758,38.87760800507402,0.0,0.0,0.0,38.87760800507402,24.3090752816798,0.0,1732.9274286262007,28.765522579589273
6982,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,2.934263794132505,0.0,79.5446897387501,0.71367875842609
6983,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.582112753994,382.998409272046,16.41629651805198,0.0,0.0,0.0,16.416296518052036,3.3240219023336977,0.0,688.4760304274005,51.22683406661132
6984,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,6.142503049732699,0.0,162.67809946234047,110.465721330482
6986,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,392.711166360651,435.935463738603,43.224297377951984,0.0,0.0,0.0,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,68.94239924845301
6992,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,435.814687141616,451.251540695846,15.436853554230026,0.0,0.0,0.0,15.436853554230993,19.8457353747027,0.0,1203.3338288800023,99.12008729396698
6994,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,387.528829945191,417.58637906409,30.057549118899033,0.0,0.0,0.0,30.057549118898976,5.352660386112504,0.0,970.8908073623988,0.21820282859206586
6995,20.0,215.0,4.0,6.0,7.0,427.406377001336,491.859710751919,64.453333750583,461.805101509697,461.805101509697,0.0,0.0,30.0546092422215,30.0546092422215,0.0,13.998593791193699,0.0,240.01722578350018,64.453333750583
6997,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,366.582112753679,409.404479791123,42.822367037443996,0.0,0.0,0.0,42.82236703744496,12.122662951729296,0.0,1593.6456533054989,-42.822367037443996
6998,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,1.1694387040381002,0.0,-14.491917845260105,67.6431305846633
6999,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,361.399776341294,382.998409272046,21.59863293075199,0.0,0.0,0.0,21.59863293075199,9.274028543668699,0.0,1042.3443493245995,90.56806369565301
7000,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,347.278959345025,377.285382169589,30.006422824564027,0.0,0.0,0.0,30.00642282456397,10.789343693607996,0.0,1422.7316134047996,49.47891427919947
7002,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,345.298437423141,367.680926205093,22.382488781951963,0.0,0.0,0.0,22.382488781951963,19.316140007502604,0.0,1469.7946186872996,-22.382488781951963
7003,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,388.622869808781,425.509425345521,36.88655553673999,0.0,0.0,0.0,36.88655553673999,22.017930019525757,0.0,1394.606374253599,-36.88655553673999
7004,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,345.558409272046,368.7112535967,23.152844324653984,0.0,0.0,0.0,23.152844324653984,14.423921440026,0.0,1266.1503683915998,87.31287700582801
7005,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-2.190379365893101,0.0,-52.69143175136014,0.71367875842609
7007,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,4.481523834641003,0.0,93.92647834236959,30.2757519474911
7009,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,380.492594714017,416.496695970757,36.00410125674,0.0,0.0,0.0,36.00410125674102,18.327892427421,0.0,1730.4381729703,43.4812358470235
7012,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,366.309358208542,382.998409272046,16.689051063503996,0.0,0.0,0.0,16.68905106350502,5.830625650625301,0.0,769.7379251126004,95.477645562901
7013,24.0,247.0,5.0,3.0,7.0,613.424978861523,626.532860250673,13.107881389150066,511.598280672679,511.598280672679,0.0,101.826698188844,114.934579577995,13.10788138915099,0.0,-15.699620117724002,0.0,-422.59410018709605,13.107881389150066
7015,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,366.609820714733,415.662501790717,49.05268107598397,0.0,0.0,0.0,49.052681075984026,13.906667653804295,0.0,1532.5470019688,-49.05268107598397
7017,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,335.305978960055,367.680926205093,32.374947245038015,0.0,0.0,0.0,32.374947245038015,30.1330132831551,0.0,2144.4698797459005,35.26818333962528
7019,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,541.960652665615,551.895101509697,9.934448844081999,0.0,0.0,0.0,0.0,-6.004260762487789,9.934448844082397,1770.7286541821995,103.80417306822
7021,8.0,119.0,3.0,1.0,7.0,371.491694624008,405.313265587416,33.82157096340802,315.177093140662,315.177093140662,0.0,56.3146014833771,92.9027571259043,36.5881556425272,0.0,1.1694387040381002,0.0,-11.715353843590492,33.82157096340802
7023,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,392.719658877746,435.935463738603,43.21580486085702,0.0,0.0,0.0,43.21580486085696,14.070500614341704,0.0,1686.785279485699,67.24991646962498
7024,18.0,199.0,4.0,4.0,7.0,546.327360008728,571.966287503776,25.63892749504805,371.715101509697,371.715101509697,0.0,174.612258499031,200.25118599408,25.638927495049018,0.0,16.857320705843392,0.0,465.93784430059895,25.63892749504805
7026,16.0,183.0,4.0,2.0,7.0,571.966287537845,585.059146032685,13.092858494840016,506.691443697019,511.598280672679,4.906836975659985,65.2748438408252,73.4608653600065,8.186021519181296,0.0,-16.2670360331976,4.90683697565899,723.8368760972007,8.18602151918003
7028,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,366.309358208549,382.998409272046,16.689051063497004,0.0,0.0,0.0,16.689051063497004,6.0507909492095,0.0,768.621096932,62.796286040266494
7029,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,4.481523834641003,0.0,93.9264783423805,67.6431305846633
7030,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,345.558409272046,361.161540695846,15.603131423799994,0.0,0.0,0.0,15.603131423799994,8.456324979086205,0.0,848.9475283844986,-15.603131423799994
7031,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-1.7918398260645034,0.0,-25.310135175010146,67.6431305846633
7033,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,364.945585467637,405.544754615689,40.599169148052,0.0,0.0,0.0,40.599169148052,-2.2066283637823005,0.0,982.4130376028006,-10.3234172005609
7035,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,405.267093140662,405.267093140662,0.0,0.0,0.0,0.0,0.0,-6.974944801546492,0.0,-190.01885464890074,0.0
7036,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,367.795542977764,410.800749622663,43.005206644898976,0.0,0.0,0.0,43.0052066449,10.137269192053399,0.0,1248.6193677907995,67.46051468558302
7037,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,281.625101509697,281.625101509697,0.0,0.0,0.0,0.0,0.0,0.025980206010601137,0.0,10.16833139622031,110.465721330482
7039,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,365.313263700022,382.998409272046,17.685145572024,0.0,0.0,0.0,17.68514557202502,13.628547299550696,0.0,1037.9433462324996,92.780575758458
7040,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,361.659748190202,382.998409272046,21.33866108184401,0.0,0.0,0.0,21.338661081845032,9.014056694756597,0.0,1002.975680097099,-21.33866108184401
7041,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,392.711166360651,429.068110591672,36.356944231020975,0.0,0.0,0.0,36.356944231022,5.352660386104901,0.0,1088.4372787229004,-6.081192283529877
7044,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,388.481024109255,429.062961964874,40.581937855619,0.0,0.0,0.0,40.58193785561997,16.981269988272498,0.0,1649.605607804,38.903399248144495
7046,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,281.625101509697,281.625101509697,0.0,0.0,0.0,0.0,0.0,0.025980206010601137,0.0,10.16833139622031,67.6431305846633
7048,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,371.715101509697,371.715101509697,0.0,5.79337195578725,39.0819166820663,33.28854472627905,0.0,9.308853331876804,0.0,205.82010988629918,33.003300378402
7049,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,370.280222965692,419.753321551991,49.47309858629899,0.0,0.0,0.0,49.47309858630001,17.889731782392804,0.0,1726.9676831821998,-48.7594198278729
7051,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,380.091443908838,405.267093140662,25.175649231823968,0.0,0.0,0.0,25.175649231824025,23.960921154036804,0.0,1537.744018792997,89.38129161637303
7052,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,392.12944624317,434.513362485245,42.38391624207503,0.0,0.0,0.0,42.383916242076,17.964984730229197,0.0,1857.1253001614004,68.08180508840697
7053,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,366.309358208542,382.998409272046,16.689051063503996,0.0,0.0,0.0,16.68905106350502,6.050790949218303,0.0,774.0174960781005,62.7962860402595
7056,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,341.993723378428,382.998409272046,41.00468589361799,0.0,0.0,0.0,41.00468589361901,25.7097208760027,0.0,2382.3892083953997,38.48065121014551
7058,28.0,279.0,5.0,7.0,7.0,570.875269345116,581.922529232857,11.047259887741006,495.357093140662,495.357093140662,0.0,75.5181762044557,86.5654360921952,11.0472598877395,0.0,-19.5215258241155,0.0,-524.1064622086014,11.047259887741006
7060,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,501.962773097115,541.051498585109,39.088725487994,0.0,0.0,0.0,39.088725487997976,18.200079019262,0.0,1926.1093460949996,40.3966116157695
7061,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-1.791839826064404,0.0,-33.57525592411912,110.465721330482
7065,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,329.676658853843,351.455591035383,21.77893218154003,0.0,0.0,0.0,21.778932181540995,34.3413899212366,0.0,1857.0371128450988,45.86419840312327
7066,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,361.39977634129,382.998409272046,21.59863293075597,0.0,0.0,0.0,21.59863293075699,9.274028543668699,0.0,1017.7373743975986,46.04449765390733
7071,23.0,239.0,5.0,2.0,7.0,615.046504650465,629.790794569232,14.744289918767095,601.688280672679,601.688280672679,0.0,15.1934015044741,28.1025138965537,12.9091123920796,0.0,-19.540035960234007,0.0,-1722.1261074694994,14.744289918767095
7072,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,281.625101509697,281.625101509697,0.0,0.0,0.0,0.0,0.0,-1.153634760715498,0.0,-6.361836097839841,67.6431305846633
7075,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,339.032106272434,346.415744987874,7.383638715439986,0.0,0.0,0.0,7.3836387154390195,20.3306771065102,0.0,896.4944453043008,-6.669959957013896
7076,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,369.694794731676,410.258139991481,40.56334525980503,0.0,0.0,0.0,40.563345259804976,16.2250713334062,0.0,1756.0067630100002,69.90237607067697
7077,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,361.453052000918,382.998409272046,21.54535727112801,0.0,0.0,0.0,21.54535727112801,17.488758998654,0.0,1284.2646296781986,57.93997983263549
7078,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,366.309358208549,382.998409272046,16.689051063497004,0.0,0.0,0.0,16.689051063497004,6.0507909492095,0.0,768.621096932,62.796286040266494
7079,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,354.58091263667,382.998409272046,28.417496635375983,0.0,0.0,0.0,28.41749663537604,14.505915350055297,0.0,1502.3501028212013,-28.417496635375983
7080,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,378.25395158078,410.532138621447,32.278187040667035,0.0,0.0,0.0,32.278187040667035,4.071455974654199,0.0,1253.491797590801,-31.564508282240944
7081,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,405.267093140662,405.267093140662,0.0,0.0,0.0,0.0,0.0,0.710425253547001,0.0,-17.5172963392979,30.2757519474911
7082,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-1.7918398260645034,0.0,-25.310135175010146,30.2757519474911
7083,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,345.558409272046,361.161540695846,15.603131423799994,0.0,0.0,0.0,15.603131423799994,8.456324979086205,0.0,848.9475283844986,-15.603131423799994
7085,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,370.724161491857,410.099216590095,39.37505509823802,0.0,0.0,0.0,39.375055098237965,12.741821588523798,0.0,1347.5634404309003,-9.099303150746923
7086,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,392.12944624317,434.513362485245,42.38391624207503,0.0,0.0,0.0,42.383916242076,17.964984730229197,0.0,1857.1253001614004,25.259214342588265
7088,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,281.625101509697,281.625101509697,0.0,0.0,0.0,0.0,0.0,18.7154673691538,0.0,492.01728323753014,0.0
7093,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,387.538441559102,417.586379064093,30.047937504991012,0.0,0.0,0.0,30.047937504991012,3.4021275754129974,0.0,1099.5813395735004,82.11875912141399
7094,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,382.663327436137,421.84300851114,39.179681075002975,0.0,0.0,0.0,39.17968107500303,10.778946126285302,0.0,1336.102562796801,28.46344950966032
7095,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,389.129090820214,417.586379064121,28.457288243906987,0.0,0.0,0.0,28.457288243907044,14.423921440026,0.0,1356.0713057129997,-27.743609485480896
7096,8.0,119.0,3.0,1.0,7.0,371.491694624008,405.313265587416,33.82157096340802,354.580912636635,382.998409272046,28.417496635411,21.8203638545377,33.2242592317663,11.403895377228597,28.41749663541202,14.5069583772977,0.0,1476.6351886484008,5.404074327997023
7099,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,361.659748190202,382.998409272046,21.33866108184401,0.0,0.0,0.0,21.338661081845032,9.014056694756597,0.0,1002.975680097099,8.93709086564709
7101,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,366.582112753994,382.998409272046,16.41629651805198,0.0,0.0,0.0,16.416296518052036,3.3240219023336977,0.0,688.4760304274005,94.04942481243002
7104,9.0,127.0,3.0,2.0,7.0,382.129122003109,405.313274925785,23.18415292267599,511.598280672679,511.598280672679,0.0,0.0,0.0,0.0,0.0,-2.525670395605303,0.0,-179.67825075120345,23.18415292267599
7105,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,354.580912636711,382.998409272046,28.417496635335,0.0,0.0,0.0,28.417496635336022,14.506958377899998,0.0,1469.3034180175,82.048224695147
7107,19.0,207.0,4.0,5.0,7.0,511.414777841421,542.961636332278,31.54685849085695,601.688280672679,601.688280672679,0.0,0.0,0.0,0.0,0.0,4.7828064912123125,0.0,219.91216465609614,31.54685849085695
7109,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,389.129090820214,417.586379064121,28.457288243906987,0.0,0.0,0.0,28.457288243907044,14.423921440026,0.0,1356.0713057129997,85.281333668395
