path_id,inventory_gain_rank,inventory_gain_percentile_from_top,gain_band,terminal_hit,terminal_state,terminal_state_k,high_gap_state_top7_flag,delta_final_inventory,delta_production,delta_htt,delta_ordinary_shortage,delta_operating_cost,saa_ordinary_shortage,dro_ordinary_shortage,saa_terminal_loh_target,dro_terminal_loh_target,delta_terminal_loh_target,saa_terminal_gap,dro_terminal_gap,delta_terminal_gap
9990,524,0.0524,top_5_to_10_percent,1,5.0,95.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
1882,525,0.0525,top_5_to_10_percent,1,4.0,87.0,False,43.219285231773995,43.219285231773995,10.279974013167305,0.0,1719.1051437559,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
285,526,0.0526,top_5_to_10_percent,1,4.0,87.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485699,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1457,527,0.0527,top_5_to_10_percent,1,2.0,71.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
1516,528,0.0528,top_5_to_10_percent,1,1.0,63.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
1643,529,0.0529,top_5_to_10_percent,1,2.0,71.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
3237,530,0.053,top_5_to_10_percent,1,5.0,95.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4240,531,0.0531,top_5_to_10_percent,1,6.0,103.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485699,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
4976,532,0.0532,top_5_to_10_percent,1,2.0,71.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485699,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
5111,533,0.0533,top_5_to_10_percent,1,4.0,87.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5286,534,0.0534,top_5_to_10_percent,1,2.0,71.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
6514,535,0.0535,top_5_to_10_percent,1,1.0,63.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
6535,536,0.0536,top_5_to_10_percent,1,1.0,63.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
6546,537,0.0537,top_5_to_10_percent,0,,,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485699,0.0,0.0,,,,,,
6587,538,0.0538,top_5_to_10_percent,1,2.0,71.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
7023,539,0.0539,top_5_to_10_percent,1,2.0,71.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485699,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8364,540,0.054,top_5_to_10_percent,1,2.0,71.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
9005,541,0.0541,top_5_to_10_percent,1,5.0,95.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
9207,542,0.0542,top_5_to_10_percent,1,1.0,63.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485699,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
9378,543,0.0543,top_5_to_10_percent,0,,,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,,,,,,
9644,544,0.0544,top_5_to_10_percent,1,1.0,63.0,False,43.21580486085702,43.21580486085696,14.070500614341704,0.0,1686.785279485599,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
1599,545,0.0545,top_5_to_10_percent,0,,,False,43.157555137256,43.157555137256,20.854765796182903,0.0,1912.593561457601,0.0,0.0,,,,,,
3713,546,0.0546,top_5_to_10_percent,1,2.0,71.0,False,43.157555137256,43.157555137256,20.854765796182903,0.0,1912.593561457501,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
6569,547,0.0547,top_5_to_10_percent,1,6.0,103.0,False,43.139784475257954,43.13978447525898,13.994480228743704,0.0,1794.1713404892998,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
9321,548,0.0548,top_5_to_10_percent,1,4.0,87.0,False,43.139784475257954,43.13978447525898,13.994480228743704,0.0,1794.1713404892998,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1628,549,0.0549,top_5_to_10_percent,1,1.0,63.0,False,43.135084588661016,43.135084588661016,18.327892427421,0.0,1849.7663414865,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
2130,550,0.055,top_5_to_10_percent,1,2.0,71.0,False,43.135084588661016,43.135084588661016,18.327892427421,0.0,1849.7663414865,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
2323,551,0.0551,top_5_to_10_percent,1,1.0,63.0,False,43.135084588661016,43.135084588661016,18.327892427421,0.0,1849.7663414865,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
2427,552,0.0552,top_5_to_10_percent,1,2.0,71.0,False,43.135084588661016,43.135084588661016,18.327892427421,0.0,1849.7663414865,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
5296,553,0.0553,top_5_to_10_percent,1,3.0,79.0,False,43.135084588661016,43.135084588661016,18.327892427421,0.0,1849.7663414865,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
5621,554,0.0554,top_5_to_10_percent,1,3.0,79.0,False,43.135084588661016,43.135084588661016,18.327892427421,0.0,1849.7663414865,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
1106,555,0.0555,top_5_to_10_percent,0,,,False,43.12331439957097,43.12331439957103,12.220013533040103,0.0,1597.2358697061009,0.0,0.0,,,,,,
4896,556,0.0556,top_5_to_10_percent,1,8.0,119.0,False,43.12331439957097,43.12331439957103,12.220013533040103,0.0,1597.2358697061009,0.0,0.0,371.491694624008,405.313265587416,33.82157096340802,9.947598300641399e-13,1.92841298485291e-11,1.828937001846496e-11
6330,557,0.0557,top_5_to_10_percent,1,4.0,87.0,False,43.12331439957097,43.12331439957103,12.220013533040103,0.0,1597.2358697061009,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7583,558,0.0558,top_5_to_10_percent,1,4.0,87.0,False,43.12331439957097,43.12331439957103,12.220013533040103,0.0,1597.2358697061009,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8400,559,0.0559,top_5_to_10_percent,1,4.0,87.0,False,43.12331439957097,43.12331439957103,12.220013533040103,0.0,1597.2358697061009,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8574,560,0.056,top_5_to_10_percent,1,1.0,63.0,False,43.12331439957097,43.12331439957103,12.220013533040103,0.0,1597.2358697061009,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
1033,561,0.0561,top_5_to_10_percent,0,,,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,,,,,,
1580,562,0.0562,top_5_to_10_percent,1,4.0,87.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
2405,563,0.0563,top_5_to_10_percent,0,,,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,,,,,,
2620,564,0.0564,top_5_to_10_percent,1,3.0,79.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
2920,565,0.0565,top_5_to_10_percent,1,3.0,79.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4024,566,0.0566,top_5_to_10_percent,1,3.0,79.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4766,567,0.0567,top_5_to_10_percent,0,,,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,,,,,,
5862,568,0.0568,top_5_to_10_percent,1,10.0,135.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,372.309958268554,405.313258646956,33.003300378402,1.01962882581574e-12,3.48734374711057e-11,3.385380864528996e-11
5946,569,0.0569,top_5_to_10_percent,1,3.0,79.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
6010,570,0.057,top_5_to_10_percent,1,1.0,63.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
9174,571,0.0571,top_5_to_10_percent,1,2.0,71.0,False,43.11728534993398,43.117285349934036,13.994480228743704,0.0,1793.7948455104997,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
246,572,0.0572,top_5_to_10_percent,1,9.0,127.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,382.129122003109,405.313274925785,23.18415292267599,12.3207691036789,11.2303369222474,-1.0904321814315008
1612,573,0.0573,top_5_to_10_percent,1,3.0,79.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
1626,574,0.0574,top_5_to_10_percent,1,4.0,87.0,False,43.11528104240301,43.115281042402046,10.789343693607996,0.0,1643.5924308006997,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1816,575,0.0575,top_5_to_10_percent,1,4.0,87.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
2046,576,0.0576,top_5_to_10_percent,1,4.0,87.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
2127,577,0.0577,top_5_to_10_percent,1,7.0,111.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,578,0.0578,top_5_to_10_percent,1,5.0,95.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
2626,579,0.0579,top_5_to_10_percent,1,9.0,127.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,382.129122003109,405.313274925785,23.18415292267599,12.3207691036789,11.2303369222474,-1.0904321814315008
2827,580,0.058,top_5_to_10_percent,1,4.0,87.0,False,43.11528104240301,43.115281042402046,10.789343693607996,0.0,1643.5924308006997,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3005,581,0.0581,top_5_to_10_percent,1,2.0,71.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
3018,582,0.0582,top_5_to_10_percent,1,3.0,79.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
3181,583,0.0583,top_5_to_10_percent,1,4.0,87.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3555,584,0.0584,top_5_to_10_percent,1,2.0,71.0,False,43.11528104240301,43.115281042402046,10.789343693607996,0.0,1643.5924308006997,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
3751,585,0.0585,top_5_to_10_percent,1,3.0,79.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4605,586,0.0586,top_5_to_10_percent,1,2.0,71.0,False,43.11528104240301,43.115281042402046,10.789343693607996,0.0,1643.5924308006997,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
5442,587,0.0587,top_5_to_10_percent,1,5.0,95.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
7663,588,0.0588,top_5_to_10_percent,1,3.0,79.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
9700,589,0.0589,top_5_to_10_percent,1,10.0,135.0,False,43.11528104240301,43.115281042402046,10.789343693607996,0.0,1643.5924308006997,0.0,0.0,372.309958268554,405.313258646956,33.003300378402,5.93303184359684e-13,3.4901859180536095e-11,3.430855599617641e-11
9954,590,0.059,top_5_to_10_percent,1,2.0,71.0,False,43.11528104240301,43.11528104240301,17.964984730229197,0.0,1869.3637837026,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
253,591,0.0591,top_5_to_10_percent,1,8.0,119.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,371.491694624008,405.313265587416,33.82157096340802,0.0,1.92841298485291e-11,1.92841298485291e-11
423,592,0.0592,top_5_to_10_percent,1,3.0,79.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
3417,593,0.0593,top_5_to_10_percent,1,5.0,95.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
3731,594,0.0594,top_5_to_10_percent,1,3.0,79.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
4090,595,0.0595,top_5_to_10_percent,1,4.0,87.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
4106,596,0.0596,top_5_to_10_percent,1,3.0,79.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
5879,597,0.0597,top_5_to_10_percent,1,3.0,79.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
8991,598,0.0598,top_5_to_10_percent,1,3.0,79.0,False,43.11482188247595,43.11482188247601,14.070500614341704,0.0,1685.0954544922006,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
838,599,0.0599,top_5_to_10_percent,1,2.0,71.0,False,43.11423801456601,43.11423801456601,8.852528095843496,0.0,1557.0584670131993,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
3781,600,0.06,top_5_to_10_percent,1,1.0,63.0,False,43.11423801456601,43.11423801456601,8.852528095843496,0.0,1557.0584670131993,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
8190,601,0.0601,top_5_to_10_percent,1,1.0,63.0,False,43.11423801456601,43.11423801456601,8.852528095843496,0.0,1557.0584670131993,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
1202,602,0.0602,top_5_to_10_percent,1,3.0,79.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195231998,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
1528,603,0.0603,top_5_to_10_percent,1,1.0,63.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195231998,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
2388,604,0.0604,top_5_to_10_percent,1,6.0,103.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195232999,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
2415,605,0.0605,top_5_to_10_percent,0,,,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195231998,0.0,0.0,,,,,,
4648,606,0.0606,top_5_to_10_percent,1,1.0,63.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195232999,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
5810,607,0.0607,top_5_to_10_percent,1,4.0,87.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195231998,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5868,608,0.0608,top_5_to_10_percent,1,3.0,79.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195231998,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
6663,609,0.0609,top_5_to_10_percent,1,1.0,63.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195231998,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
7149,610,0.061,top_5_to_10_percent,1,4.0,87.0,False,43.10530294118996,43.10530294119002,19.6283246632339,0.0,1940.0680195232999,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
153,611,0.0611,top_5_to_10_percent,1,5.0,95.0,False,43.09094013685103,43.09094013685103,20.4080473685312,0.0,2047.2825099520996,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
6668,612,0.0612,top_5_to_10_percent,1,5.0,95.0,False,43.08812301341999,43.08812301341999,15.841642136284698,0.0,1728.3761915864998,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
414,613,0.0613,top_5_to_10_percent,1,2.0,71.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
3102,614,0.0614,top_5_to_10_percent,1,4.0,87.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3108,615,0.0615,top_5_to_10_percent,1,3.0,79.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
3275,616,0.0616,top_5_to_10_percent,1,4.0,87.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
4035,617,0.0617,top_5_to_10_percent,1,5.0,95.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
7209,618,0.0618,top_5_to_10_percent,1,4.0,87.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7544,619,0.0619,top_5_to_10_percent,1,4.0,87.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7607,620,0.062,top_5_to_10_percent,1,1.0,63.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
8576,621,0.0621,top_5_to_10_percent,1,3.0,79.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
9254,622,0.0622,top_5_to_10_percent,1,4.0,87.0,False,43.08509321856104,43.085093218560985,19.4844253512143,0.0,1969.5068759917995,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9559,623,0.0623,top_5_to_10_percent,1,7.0,111.0,False,43.060242546780955,43.06024254677999,-6.974944801546492,0.0,549.6905866433008,22.2686838686158,22.2686838686158,0.0,0.0,0.0,0.0,0.0,0.0
225,624,0.0624,top_5_to_10_percent,1,4.0,87.0,False,43.05983477872002,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
2622,625,0.0625,top_5_to_10_percent,1,5.0,95.0,False,43.05983477872002,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
3500,626,0.0626,top_5_to_10_percent,1,6.0,103.0,False,43.05983477872002,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
3749,627,0.0627,top_5_to_10_percent,0,,,False,43.05983477872002,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,0.0,0.0,,,,,,
7279,628,0.0628,top_5_to_10_percent,1,4.0,87.0,False,43.05983477872002,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8506,629,0.0629,top_5_to_10_percent,1,1.0,63.0,False,43.05983477872002,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
9272,630,0.063,top_5_to_10_percent,1,5.0,95.0,False,43.05983477872002,43.059834778718994,19.459166911372904,0.0,1902.2966958845009,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
2636,631,0.0631,top_5_to_10_percent,1,4.0,87.0,False,43.057036735177974,43.057036735177974,17.964984730229197,0.0,1868.3891374043997,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7296,632,0.0632,top_5_to_10_percent,1,7.0,111.0,False,43.057036735177974,43.057036735177974,17.964984730229197,0.0,1868.3891374043997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7984,633,0.0633,top_5_to_10_percent,0,,,False,43.057036735177974,43.057036735177974,17.964984730229197,0.0,1868.3891374043997,0.0,0.0,,,,,,
7797,634,0.0634,top_5_to_10_percent,1,5.0,95.0,False,43.022573308318044,43.02257330831799,19.496216468674202,0.0,1968.7808385327007,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
92,635,0.0635,top_5_to_10_percent,1,5.0,95.0,False,43.005206644898976,43.0052066449,10.137269192053399,0.0,1248.6193677907995,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
1762,636,0.0636,top_5_to_10_percent,1,7.0,111.0,False,43.005206644898976,43.0052066449,10.137269192053399,0.0,1248.6193677907995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,637,0.0637,top_5_to_10_percent,1,7.0,111.0,False,43.005206644898976,43.0052066449,10.137269192053399,0.0,1248.6193677907995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6882,638,0.0638,top_5_to_10_percent,1,7.0,111.0,False,43.005206644898976,43.0052066449,10.137269192053399,0.0,1248.6193677907995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7036,639,0.0639,top_5_to_10_percent,1,2.0,71.0,False,43.005206644898976,43.0052066449,10.137269192053399,0.0,1248.6193677907995,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8491,640,0.064,top_5_to_10_percent,0,,,False,43.005206644898976,43.0052066449,10.137269192053399,0.0,1248.6193677907995,0.0,0.0,,,,,,
9011,641,0.0641,top_5_to_10_percent,1,6.0,103.0,False,43.005206644898976,43.0052066449,10.137269192053399,0.0,1248.6193677907995,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
1055,642,0.0642,top_5_to_10_percent,1,1.0,63.0,False,42.998327727581,42.998327727581,17.3994666556856,0.0,1512.2974397426988,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
7679,643,0.0643,top_5_to_10_percent,0,,,False,42.998327727581,42.998327727581,17.3994666556856,0.0,1512.2974397426988,0.0,0.0,,,,,,
7770,644,0.0644,top_5_to_10_percent,1,5.0,95.0,False,42.998327727581,42.998327727581,17.3994666556856,0.0,1512.2974397426988,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
9339,645,0.0645,top_5_to_10_percent,1,1.0,63.0,False,42.998327727581,42.998327727581,17.3994666556856,0.0,1512.2974397426988,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
9879,646,0.0646,top_5_to_10_percent,1,5.0,95.0,False,42.998327727581,42.998327727581,17.3994666556856,0.0,1512.2974397426988,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
7222,647,0.0647,top_5_to_10_percent,0,,,False,42.995048062120986,42.995048062120986,15.530633648619297,0.0,1786.2342920245992,0.0,0.0,,,,,,
6108,648,0.0648,top_5_to_10_percent,1,7.0,111.0,False,42.965030383197984,42.96503038319901,22.0653264517438,0.0,1635.6676670345987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4953,649,0.0649,top_5_to_10_percent,1,4.0,87.0,False,42.927513969228016,42.92751396922904,0.647089575240301,0.0,1470.1769899473002,56.538008369035,56.538008369035,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8773,650,0.065,top_5_to_10_percent,0,,,False,42.927513969228016,42.92751396922904,0.647089575240301,0.0,1470.1769899473002,56.538008369035,56.538008369035,,,,,,
1098,651,0.0651,top_5_to_10_percent,1,3.0,79.0,False,42.869855529153995,42.86985552915502,19.471850289160802,0.0,1938.274433521201,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
2129,652,0.0652,top_5_to_10_percent,1,3.0,79.0,False,42.869855529153995,42.86985552915502,19.471850289160802,0.0,1938.274433521201,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
2681,653,0.0653,top_5_to_10_percent,1,2.0,71.0,False,42.869855529153995,42.86985552915502,19.471850289160802,0.0,1938.274433521201,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
