terminal_a,terminal_loc,terminal_state_id,path_count,path_share,metric,Stage89H_mean,Stage89N_mean,paired_difference_mean,paired_difference_ci95_low,paired_difference_ci95_high,descriptive_only
4.0,2.0,183.0,63,0.0063,terminal_gap_site2_kg,12.497640216140807,18.439794207766564,5.942153991625763,-0.13491274542397136,12.019220728675498,NO
4.0,2.0,183.0,63,0.0063,terminal_surplus_site2_kg,17.640548533479066,20.205666746327804,2.565118212848734,-5.3650714709797365,10.495307896677204,NO
4.0,2.0,183.0,63,0.0063,site2_cumulative_production_kg,120.72024308965423,95.77753392320818,-24.94270916644611,-28.699959218493387,-21.185459114398835,NO
4.0,2.0,183.0,63,0.0063,site2_last_active_production_kg,22.853652522553745,22.767458765448197,-0.08619375710554608,-2.4194142893309785,2.2470267751198865,NO
4.0,2.0,183.0,63,0.0063,terminal_inventory_site3_kg,45.60821789314778,16.93613733226078,-28.672080560886993,-37.288206427351,-20.055954694422987,NO
4.0,2.0,183.0,63,0.0063,terminal_target_site3_kg,24.54791892258078,34.3670729581793,9.819154035598512,9.819154035598508,9.819154035598515,NO
4.0,2.0,183.0,63,0.0063,terminal_gap_site3_kg,1.9597399805562046,21.376667799420876,19.41692781886468,15.399884270529187,23.433971367200172,NO
4.0,2.0,183.0,63,0.0063,terminal_surplus_site3_kg,23.020038951123176,3.9457321735023663,-19.07430677762081,-25.688061797031082,-12.460551758210535,NO
4.0,2.0,183.0,63,0.0063,site3_cumulative_production_kg,65.76989042772004,55.61315495264594,-10.156735475074099,-12.44864519263095,-7.864825757517247,NO
4.0,2.0,183.0,63,0.0063,site3_last_active_production_kg,12.32373363599344,12.81815582692768,0.4944221909342338,-1.1592551441864085,2.148099526054876,NO
4.0,2.0,183.0,63,0.0063,terminal_inventory_site4_kg,108.75456579146383,75.86473950062003,-32.8898262908438,-48.818819778763874,-16.960832802923726,NO
4.0,2.0,183.0,63,0.0063,terminal_target_site4_kg,191.02594287409008,132.55868960326805,-58.467253270821956,-58.46725327082197,-58.46725327082194,NO
4.0,2.0,183.0,63,0.0063,terminal_gap_site4_kg,82.27137708262597,58.00465941270882,-24.266717669917142,-39.82913059661442,-8.704304743219865,NO
4.0,2.0,183.0,63,0.0063,terminal_surplus_site4_kg,0.0,1.310709310060414,1.310709310060414,0.21937443548542523,2.4020441846354026,NO
4.0,2.0,183.0,63,0.0063,site4_cumulative_production_kg,101.35624456652478,82.27096908649472,-19.08527548003007,-21.915856740103663,-16.254694219956477,NO
4.0,2.0,183.0,63,0.0063,site4_last_active_production_kg,22.163146776616127,18.490681056529592,-3.672465720086529,-5.3949688919637735,-1.9499625482092842,NO
4.0,3.0,191.0,60,0.006,production_kg,480.5370088234301,399.2491518630095,-81.28785696042054,-92.52131522071953,-70.05439870012155,NO
4.0,3.0,191.0,60,0.006,stage1_production_kg,120.1199999999999,109.97999999999983,-10.13999999999999,-10.139999999999993,-10.139999999999986,NO
4.0,3.0,191.0,60,0.006,stage2_6_production_kg,360.4170088234301,289.2691518630096,-71.14785696042053,-82.3813152207195,-59.914398700121545,NO
4.0,3.0,191.0,60,0.006,last_active_stage_production_kg,103.65336054335003,93.51917727334197,-10.134183270008112,-18.142522144715997,-2.125844395300227,NO
4.0,3.0,191.0,60,0.006,terminal_inventory_kg,493.7343041932125,375.59951275111905,-118.13479144209332,-125.57552634410686,-110.69405654007977,NO
4.0,3.0,191.0,60,0.006,terminal_target_kg,573.6023072570816,386.7659305502311,-186.83637670684965,-186.83637670684973,-186.83637670684956,NO
4.0,3.0,191.0,60,0.006,terminal_gap_kg,117.08783173741365,82.67589912086196,-34.411932616551695,-45.51855392570259,-23.305311307400796,NO
4.0,3.0,191.0,60,0.006,terminal_surplus_kg,1.0216005234739518,17.1222931023882,16.10069257891424,9.48917923685987,22.712205920968614,NO
4.0,3.0,191.0,60,0.006,ordinary_shortage_kg,51.74072709041374,14.893792608740961,-36.84693448167278,-43.26679747849123,-30.427071484854338,NO
4.0,3.0,191.0,60,0.006,htt_kg,124.44474461552032,130.92299449603095,6.478249880510584,-15.200470737733166,28.156970498754337,NO
4.0,3.0,191.0,60,0.006,operating_cost_yuan,91312.89694679515,80962.08913718759,-10350.807809607597,-11553.220153873624,-9148.39546534157,NO
4.0,3.0,191.0,60,0.006,total_objective_yuan,208400.72868420882,163637.9882580495,-44762.74042615939,-55854.59973114777,-33670.88112117101,NO
4.0,3.0,191.0,60,0.006,terminal_inventory_site1_kg,241.2487664895282,217.16934794625269,-24.07941854327538,-37.986084575084256,-10.172752511466506,NO
4.0,3.0,191.0,60,0.006,terminal_target_site1_kg,271.6630250330304,184.29844979067096,-87.36457524235902,-87.36457524235902,-87.36457524235902,NO
4.0,3.0,191.0,60,0.006,terminal_gap_site1_kg,40.890109076644016,13.344945348016845,-27.545163728627184,-38.167940890591865,-16.922386566662503,NO
4.0,3.0,191.0,60,0.006,terminal_surplus_site1_kg,10.475850533142117,46.21584350359852,35.739992970456406,25.758851467358447,45.721134473554365,NO
4.0,3.0,191.0,60,0.006,site1_cumulative_production_kg,195.4695345804065,163.25973610047183,-32.20979847993456,-38.10018819314573,-26.31940876672339,NO
4.0,3.0,191.0,60,0.006,site1_last_active_production_kg,41.61635220494553,37.24120333276743,-4.3751488721781,-8.556788315286658,-0.19350942906954138,NO
4.0,3.0,191.0,60,0.006,terminal_inventory_site2_kg,104.80945760038114,65.89868767671798,-38.91076992366315,-50.80686335508359,-27.014676492242714,NO
4.0,3.0,191.0,60,0.006,terminal_target_site2_kg,155.92290994127504,82.45597478494429,-73.46693515633072,-73.46693515633075,-73.46693515633069,NO
4.0,3.0,191.0,60,0.006,terminal_gap_site2_kg,51.355640703085754,26.192325707047768,-25.16331499603798,-34.53324693358131,-15.79338305849465,NO
4.0,3.0,191.0,60,0.006,terminal_surplus_site2_kg,0.24218836219196618,9.635038598821572,9.392850236629606,3.38309138665125,15.402609086607962,NO
4.0,3.0,191.0,60,0.006,site2_cumulative_production_kg,120.70103407064163,99.32219590559173,-21.37883816504989,-24.887462255807133,-17.870214074292644,NO
4.0,3.0,191.0,60,0.006,site2_last_active_production_kg,26.171981515283342,25.246593331380634,-0.9253881839027004,-3.978522089911245,2.127745722105844,NO
4.0,3.0,191.0,60,0.006,terminal_inventory_site3_kg,39.6563734354006,15.771079566581452,-23.88529386881914,-32.35986319913539,-15.410724538502892,NO
4.0,3.0,191.0,60,0.006,terminal_target_site3_kg,28.1558539636178,34.36706022623257,6.211206262614798,6.211206262614797,6.211206262614799,NO
4.0,3.0,191.0,60,0.006,terminal_gap_site3_kg,4.102367166040929,21.824963635742353,17.722596469701433,14.03195523783498,21.413237701567887,NO
4.0,3.0,191.0,60,0.006,terminal_surplus_site3_kg,15.602886637823723,3.2289829760912068,-12.373903661732516,-18.426930656557094,-6.32087666690794,NO
4.0,3.0,191.0,60,0.006,site3_cumulative_production_kg,66.24425987136063,56.61411596753122,-9.630143903829433,-12.253116365786497,-7.007171441872369,NO
4.0,3.0,191.0,60,0.006,site3_last_active_production_kg,13.993838831636008,14.08358657569038,0.08974774405436792,-1.722913544232889,1.9024090323416247,NO
4.0,3.0,191.0,60,0.006,terminal_inventory_site4_kg,108.01970666790254,76.760397561567,-31.259309106335593,-47.57830245073242,-14.940315761938763,NO
4.0,3.0,191.0,60,0.006,terminal_target_site4_kg,117.86051831915782,85.64444574838281,-32.21607257077518,-32.21607257077519,-32.216072570775175,NO
4.0,3.0,191.0,60,0.006,terminal_gap_site4_kg,20.73971479164296,21.31366443005496,0.5739496384120065,-11.430538153435242,12.578437430259255,NO
4.0,3.0,191.0,60,0.006,terminal_surplus_site4_kg,10.89890314038736,12.429616243239131,1.5307131028517704,-5.1181911662289385,8.17961737193248,NO
4.0,3.0,191.0,60,0.006,site4_cumulative_production_kg,98.12218030102134,80.05310388941467,-18.069076411606634,-20.965622054067325,-15.172530769145942,NO
4.0,3.0,191.0,60,0.006,site4_last_active_production_kg,21.871187991485225,16.94779403350353,-4.9233939579816814,-7.283608598043401,-2.5631793179199627,NO
4.0,4.0,199.0,65,0.0065,production_kg,476.0353978921391,391.8316091557661,-84.20378873637324,-98.65534997011048,-69.752227502636,NO
4.0,4.0,199.0,65,0.0065,stage1_production_kg,120.1199999999999,109.97999999999982,-10.13999999999999,-10.139999999999992,-10.139999999999988,NO
4.0,4.0,199.0,65,0.0065,stage2_6_production_kg,355.9153978921393,281.8516091557661,-74.0637887363732,-88.51534997011044,-59.61222750263596,NO
4.0,4.0,199.0,65,0.0065,last_active_stage_production_kg,105.63552863935503,104.33778572827133,-1.2977429110837018,-9.116592605295052,6.521106783127648,NO
4.0,4.0,199.0,65,0.0065,terminal_inventory_kg,486.63846800168415,365.5802739934421,-121.05819400824204,-132.34776276931234,-109.76862524717174,NO
4.0,4.0,199.0,65,0.0065,terminal_target_kg,560.0084418366826,423.8615267651831,-136.14691507150013,-136.14691507150016,-136.1469150715001,NO
4.0,4.0,199.0,65,0.0065,terminal_gap_kg,119.2212299348608,140.14903214095628,20.92780220609545,10.53604095059878,31.319563461592118,NO
4.0,4.0,199.0,65,0.0065,terminal_surplus_kg,0.6236178195153693,7.84014082119913,7.216523001683761,3.5122040822037777,10.920841921163746,NO
4.0,4.0,199.0,65,0.0065,ordinary_shortage_kg,51.971587576616045,15.117182304747136,-36.85440527186891,-42.920237100582156,-30.788573443155673,NO
4.0,4.0,199.0,65,0.0065,htt_kg,98.08910363717415,146.2723666013049,48.183262964130726,28.5540376394972,67.81248828876426,NO
4.0,4.0,199.0,65,0.0065,operating_cost_yuan,91275.49690847396,81966.48365107186,-9309.013257402086,-10466.566373139238,-8151.460141664934,NO
4.0,4.0,199.0,65,0.0065,total_objective_yuan,210496.7268433349,222115.51579202816,11618.788948693329,1180.1416836868011,22057.436213699857,NO
4.0,4.0,199.0,65,0.0065,terminal_inventory_site1_kg,228.7321770374571,206.4103666520426,-22.3218103854146,-36.7079882091282,-7.935632561700999,NO
4.0,4.0,199.0,65,0.0065,terminal_target_site1_kg,248.75144899299858,168.5629804404289,-80.18846855257009,-80.1884685525701,-80.18846855257007,NO
4.0,4.0,199.0,65,0.0065,terminal_gap_site1_kg,32.82287287185785,18.356386646459907,-14.466486225397931,-22.202996522281072,-6.729975928514789,NO
4.0,4.0,199.0,65,0.0065,terminal_surplus_site1_kg,12.80360091631626,56.20377285807337,43.400171941757115,32.05265939904278,54.74768448447145,NO
4.0,4.0,199.0,65,0.0065,site1_cumulative_production_kg,196.13677278849138,160.32857670163423,-35.80819608685706,-43.26847183159619,-28.34792034211793,NO
4.0,4.0,199.0,65,0.0065,site1_last_active_production_kg,43.45225262596346,41.33425453091405,-2.1179980950493897,-6.1080480971312,1.8720519070324206,NO
4.0,4.0,199.0,65,0.0065,terminal_inventory_site2_kg,108.08640129634803,66.0756566897188,-42.01074460662926,-53.70228176065691,-30.31920745260161,NO
4.0,4.0,199.0,65,0.0065,terminal_target_site2_kg,169.92740839979106,132.55898856690507,-37.36841983288604,-37.36841983288605,-37.36841983288603,NO
4.0,4.0,199.0,65,0.0065,terminal_gap_site2_kg,63.52369555741945,71.27641430698772,7.752718749568237,-2.8414870331976996,18.34692453233417,NO
4.0,4.0,199.0,65,0.0065,terminal_surplus_site2_kg,1.6826884539765838,4.793082429801694,3.11039397582511,0.07238580264549554,6.148402149004724,NO
4.0,4.0,199.0,65,0.0065,site2_cumulative_production_kg,117.30433669349269,95.50689953254185,-21.797437160950818,-25.450752764717848,-18.144121557183787,NO
4.0,4.0,199.0,65,0.0065,site2_last_active_production_kg,25.62842162439897,27.304346264151775,1.6759246397527923,-1.009865312935489,4.361714592441073,NO
4.0,4.0,199.0,65,0.0065,terminal_inventory_site3_kg,48.06275501552169,19.48834273666691,-28.574412278854766,-35.543537786515174,-21.605286771194358,NO
4.0,4.0,199.0,65,0.0065,terminal_target_site3_kg,40.36706974118942,40.91318221270835,0.5461124715190024,0.5461124715190024,0.5461124715190024,NO
4.0,4.0,199.0,65,0.0065,terminal_gap_site3_kg,7.666447141041247,25.040857444085354,17.37441030304411,13.120586317917441,21.62823428817078,NO
4.0,4.0,199.0,65,0.0065,terminal_surplus_site3_kg,15.36213241537349,3.6160179680438724,-11.746114447329619,-16.26266306625269,-7.2295658284065505,NO
4.0,4.0,199.0,65,0.0065,site3_cumulative_production_kg,64.66153222617856,54.72596428749834,-9.935567938680236,-12.285461139045385,-7.585674738315089,NO
4.0,4.0,199.0,65,0.0065,site3_last_active_production_kg,14.147205153880696,15.359016299114083,1.2118111452333833,-0.44764844536790727,2.871270735834674,NO
4.0,4.0,199.0,65,0.0065,terminal_inventory_site4_kg,101.75713465235731,73.60590791501374,-28.151226737343585,-42.09068245416293,-14.21177102052424,NO
4.0,4.0,199.0,65,0.0065,terminal_target_site4_kg,100.9625147027039,81.82637554514078,-19.136139157563186,-19.136139157563186,-19.136139157563186,NO
4.0,4.0,199.0,65,0.0065,terminal_gap_site4_kg,15.208214364542235,25.47537374342334,10.267159378881104,2.21802177962533,18.316296978136876,NO
4.0,4.0,199.0,65,0.0065,terminal_surplus_site4_kg,16.002834314195535,17.25490611329624,1.2520717991006975,-6.702353774769821,9.206497372971217,NO
4.0,4.0,199.0,65,0.0065,site4_cumulative_production_kg,97.93275618397664,81.2701686340915,-16.66258754988514,-20.31024968894158,-13.014925410828699,NO
4.0,4.0,199.0,65,0.0065,site4_last_active_production_kg,22.407649235112032,20.340168634091498,-2.0674806010205193,-4.090289253365743,-0.044671948675296225,NO
4.0,5.0,207.0,59,0.0059,production_kg,471.6015392844567,380.50899190768877,-91.09254737676825,-106.3617635428229,-75.8233312107136,NO
4.0,5.0,207.0,59,0.0059,stage1_production_kg,120.1199999999999,109.97999999999985,-10.13999999999999,-10.139999999999993,-10.139999999999986,NO
4.0,5.0,207.0,59,0.0059,stage2_6_production_kg,351.48153928445686,270.52899190768863,-80.95254737676821,-96.22176354282284,-65.68333121071358,NO
4.0,5.0,207.0,59,0.0059,last_active_stage_production_kg,98.94507314205286,90.72038602261615,-8.224687119436705,-14.859431198856598,-1.5899430400168129,NO
4.0,5.0,207.0,59,0.0059,terminal_inventory_kg,472.66949904528224,349.51087770573946,-123.1586213395429,-135.02018652502713,-111.29705615405868,NO
4.0,5.0,207.0,59,0.0059,terminal_target_kg,435.8620161220494,316.94073149392113,-118.92128462812798,-118.92128462812798,-118.92128462812798,NO
4.0,5.0,207.0,59,0.0059,terminal_gap_kg,48.372889443125565,63.91365096057047,15.54076151744492,4.0055876043672,27.07593543052264,NO
4.0,5.0,207.0,59,0.0059,terminal_surplus_kg,45.380504376784394,55.3864528791244,10.005948502340003,1.899398468721781,18.112498535958224,NO
4.0,5.0,207.0,59,0.0059,ordinary_shortage_kg,45.51232667776234,13.446252714987697,-32.066073962774645,-38.49252908179658,-25.639618843752707,NO
4.0,5.0,207.0,59,0.0059,htt_kg,115.55807327577774,130.94374869907213,15.385675423294353,-8.028871378002117,38.800222224590826,NO
4.0,5.0,207.0,59,0.0059,operating_cost_yuan,91574.8299630018,82351.97985845023,-9222.850104551557,-10562.39379997711,-7883.306409126003,NO
4.0,5.0,207.0,59,0.0059,total_objective_yuan,139947.71940612735,146265.63081902065,6317.911412893222,-5449.231782874084,18085.054608660528,NO
4.0,5.0,207.0,59,0.0059,terminal_inventory_site1_kg,235.82503534324076,206.7458222529276,-29.07921309031315,-43.153393707722834,-15.005032472903467,NO
4.0,5.0,207.0,59,0.0059,terminal_target_site1_kg,238.38762179526708,169.26816371710615,-69.11945807816107,-69.1194580781611,-69.11945807816105,NO
4.0,5.0,207.0,59,0.0059,terminal_gap_site1_kg,23.323761064970252,15.14298508476946,-8.1807759802008,-15.228762465332688,-1.132789495068911,NO
4.0,5.0,207.0,59,0.0059,terminal_surplus_site1_kg,20.76117461294415,52.6206436205911,31.859469007646968,21.063090627544746,42.65584738774919,NO
4.0,5.0,207.0,59,0.0059,site1_cumulative_production_kg,197.24780260229804,155.99995046004838,-41.24785214224965,-49.25225831988026,-33.243445964619035,NO
4.0,5.0,207.0,59,0.0059,site1_last_active_production_kg,42.010733458524946,35.549942313886724,-6.460791144638211,-10.489226784163355,-2.432355505113067,NO
4.0,5.0,207.0,59,0.0059,terminal_inventory_site2_kg,95.72866378481737,56.755362058327556,-38.97330172648987,-51.830051261364666,-26.116552191615078,NO
4.0,5.0,207.0,59,0.0059,terminal_target_site2_kg,74.18927522245586,50.7550168597245,-23.43425836273142,-23.434258362731423,-23.434258362731416,NO
4.0,5.0,207.0,59,0.0059,terminal_gap_site2_kg,7.463566702688206,15.374863444799626,7.911296742111422,2.291851816891344,13.530741667331501,NO
4.0,5.0,207.0,59,0.0059,terminal_surplus_site2_kg,29.0029552650497,21.375208643402665,-7.627746621647032,-17.28420495817336,2.0287117148792957,NO
4.0,5.0,207.0,59,0.0059,site2_cumulative_production_kg,114.7974126339503,92.89031452423514,-21.907098109715154,-26.477617236718423,-17.336578982711885,NO
4.0,5.0,207.0,59,0.0059,site2_last_active_production_kg,22.89546970922988,24.610506034225775,1.7150363249958933,-1.052011730072612,4.482084380064398,NO
4.0,5.0,207.0,59,0.0059,terminal_inventory_site3_kg,40.52306384286002,22.284631002785954,-18.238432840074065,-26.295910685909323,-10.180954994238807,NO
4.0,5.0,207.0,59,0.0059,terminal_target_site3_kg,24.547912010266312,29.457472476362064,4.909560466095797,4.909560466095797,4.909560466095797,NO
4.0,5.0,207.0,59,0.0059,terminal_gap_site3_kg,2.5793451308971593,12.856103116764364,10.276757985867201,6.804541836490581,13.74897413524382,NO
4.0,5.0,207.0,59,0.0059,terminal_surplus_site3_kg,18.554496963490866,5.683261643188226,-12.87123532030264,-19.28329975223765,-6.459170888367631,NO
4.0,5.0,207.0,59,0.0059,site3_cumulative_production_kg,61.46813558620542,54.784699381360866,-6.683436204844563,-9.115592196585034,-4.251280213104092,NO
4.0,5.0,207.0,59,0.0059,site3_last_active_production_kg,13.060132773282778,14.277971779951852,1.2178390066690734,-0.20021321157634242,2.6358912249144892,NO
4.0,5.0,207.0,59,0.0059,terminal_inventory_site4_kg,100.5927360743642,63.72506239169832,-36.86767368266586,-51.34065408532146,-22.39469328001026,NO
4.0,5.0,207.0,59,0.0059,terminal_target_site4_kg,98.73720709406,67.46007844072844,-31.27712865333154,-31.277128653331552,-31.27712865333153,NO
4.0,5.0,207.0,59,0.0059,terminal_gap_site4_kg,15.006216544569932,20.539699314237048,5.533482769667118,-3.2871576706278853,14.354123209962122,NO
4.0,5.0,207.0,59,0.0059,terminal_surplus_site4_kg,16.861745524874195,16.80468326520698,-0.05706225966721873,-7.430875170060106,7.316750650725669,NO
4.0,5.0,207.0,59,0.0059,site4_cumulative_production_kg,98.08818846200298,76.83402754204407,-21.25416091995888,-25.054856723036405,-17.453465116881357,NO
4.0,5.0,207.0,59,0.0059,site4_last_active_production_kg,20.978737201015317,16.281965894551824,-4.69677130646348,-7.12402247357068,-2.269520139356281,NO
4.0,6.0,215.0,43,0.0043,production_kg,475.4426972292832,403.3528985661022,-72.08979866318121,-88.13798707695591,-56.04161024940651,NO
4.0,6.0,215.0,43,0.0043,stage1_production_kg,120.1199999999999,109.97999999999995,-10.13999999999999,-10.139999999999993,-10.139999999999986,NO
4.0,6.0,215.0,43,0.0043,stage2_6_production_kg,355.3226972292836,293.3728985661022,-61.94979866318131,-77.99798707695604,-45.90161024940659,NO
4.0,6.0,215.0,43,0.0043,last_active_stage_production_kg,93.34211851058124,87.08381390316971,-6.2583046074115485,-14.688505976038957,2.1718967612158613,NO
4.0,6.0,215.0,43,0.0043,terminal_inventory_kg,483.581713496241,373.1293919863818,-110.45232150985919,-123.15200669006519,-97.75263632965319,NO
4.0,6.0,215.0,43,0.0043,terminal_target_kg,342.8524832021612,189.355321263839,-153.49716193832208,-153.4971619383221,-153.49716193832205,NO
4.0,6.0,215.0,43,0.0043,terminal_gap_kg,22.74951331546336,21.958280283091803,-0.7912330323715518,-10.586956103776135,9.00449003903303,NO
4.0,6.0,215.0,43,0.0043,terminal_surplus_kg,140.72923029407994,183.77407072254272,43.044840428462834,30.345155248256823,55.744525608668845,NO
4.0,6.0,215.0,43,0.0043,ordinary_shortage_kg,50.66987322380982,12.307350377131781,-38.36252284667803,-46.19265883595059,-30.532386857405477,NO
4.0,6.0,215.0,43,0.0043,htt_kg,109.57642301283812,155.22217521185573,45.645752199017615,20.189911603529705,71.10159279450552,NO
4.0,6.0,215.0,43,0.0043,operating_cost_yuan,91506.20654809334,82436.50767469808,-9069.698873395271,-10502.859761222486,-7636.537985568057,NO
4.0,6.0,215.0,43,0.0043,total_objective_yuan,114255.7198635566,104394.78795778986,-9860.931905766773,-19407.290341036736,-314.5734704968072,NO
4.0,6.0,215.0,43,0.0043,terminal_inventory_site1_kg,228.79966464657002,222.86776875451324,-5.931895892056759,-18.381939182067505,6.518147397953988,NO
4.0,6.0,215.0,43,0.0043,terminal_target_site1_kg,214.93059991284483,105.830063200111,-109.10053671273401,-109.10053671273401,-109.10053671273401,NO
4.0,6.0,215.0,43,0.0043,terminal_gap_site1_kg,13.584327866879205,0.36419100915718977,-13.220136857722016,-18.096894061273698,-8.343379654170334,NO
4.0,6.0,215.0,43,0.0043,terminal_surplus_site1_kg,27.45339260060432,117.40189656355946,89.94850396295514,76.4218320404847,103.47517588542559,NO
4.0,6.0,215.0,43,0.0043,site1_cumulative_production_kg,196.07301702345256,166.7999375969012,-29.273079426551377,-37.117263567176344,-21.42889528592641,NO
4.0,6.0,215.0,43,0.0043,site1_last_active_production_kg,40.2675814296326,35.395207658641574,-4.872373770991028,-8.921198210701627,-0.8235493312804287,NO
4.0,6.0,215.0,43,0.0043,terminal_inventory_site2_kg,108.36273632707314,61.03850343628023,-47.32423289079288,-62.38225423330773,-32.26621154827803,NO
4.0,6.0,215.0,43,0.0043,terminal_target_site2_kg,29.457490645992287,19.638417665053,-9.819072980939307,-9.819072980939309,-9.819072980939305,NO
4.0,6.0,215.0,43,0.0043,terminal_gap_site2_kg,0.24776980798307674,2.502424264356348,2.254654456373271,0.45907848140215,4.050230431344392,NO
4.0,6.0,215.0,43,0.0043,terminal_surplus_site2_kg,79.15301548906389,43.902510035583575,-35.25050545348033,-49.88594676239422,-20.61506414456644,NO
4.0,6.0,215.0,43,0.0043,site2_cumulative_production_kg,117.9987353038183,97.1249329098775,-20.873802393940736,-25.646851210870054,-16.100753577011417,NO
4.0,6.0,215.0,43,0.0043,site2_last_active_production_kg,21.88816178840536,22.073152788862867,0.1849910004575053,-3.072205612860299,3.4421876137753094,NO
4.0,6.0,215.0,43,0.0043,terminal_inventory_site3_kg,43.85947448722771,15.330220217530192,-28.529254269697518,-37.734964682566186,-19.32354385682885,NO
4.0,6.0,215.0,43,0.0043,terminal_target_site3_kg,16.36527368007921,22.91135814869779,6.5460844686186,6.5460844686185995,6.546084468618601,NO
4.0,6.0,215.0,43,0.0043,terminal_gap_site3_kg,0.9575481849610771,12.95286396122418,11.9953157762631,9.127085800127777,14.863545752398423,NO
4.0,6.0,215.0,43,0.0043,terminal_surplus_site3_kg,28.45174899210959,5.371726030056589,-23.080022962052993,-31.125024713778153,-15.035021210327832,NO
4.0,6.0,215.0,43,0.0043,site3_cumulative_production_kg,63.7633453386211,56.720296920605165,-7.043048418015931,-9.713054916777407,-4.3730419192544545,NO
4.0,6.0,215.0,43,0.0043,site3_last_active_production_kg,11.116559348450059,12.958303712295862,1.8417443638457967,0.01750493279421428,3.665983794897379,NO
4.0,6.0,215.0,43,0.0043,terminal_inventory_site4_kg,102.55983803537012,73.89289957805805,-28.666938457312092,-48.602711516559054,-8.73116539806513,NO
4.0,6.0,215.0,43,0.0043,terminal_target_site4_kg,82.09911896324499,40.97548224997809,-41.12363671326677,-41.123636713266784,-41.123636713266755,NO
4.0,6.0,215.0,43,0.0043,terminal_gap_site4_kg,7.959867455639998,6.1388010483540985,-1.8210664072859004,-8.963876487124162,5.321743672552362,NO
4.0,6.0,215.0,43,0.0043,terminal_surplus_site4_kg,28.420586527765195,39.056218376434,10.635631848668806,-4.769990085399575,26.041253782737186,NO
4.0,6.0,215.0,43,0.0043,site4_cumulative_production_kg,97.60759956339145,82.70773113871824,-14.899868424673231,-18.75902909601354,-11.040707753332926,NO
4.0,6.0,215.0,43,0.0043,site4_last_active_production_kg,20.069815944093186,16.657149743369402,-3.4126662007237876,-6.3153762579869905,-0.5099561434605846,NO
4.0,7.0,223.0,104,0.0104,production_kg,488.82456196189366,396.85998375217946,-91.96457820971469,-102.48044796258723,-81.44870845684214,NO
4.0,7.0,223.0,104,0.0104,stage1_production_kg,120.1200000000002,109.97999999999972,-10.139999999999993,-10.139999999999995,-10.139999999999992,NO
4.0,7.0,223.0,104,0.0104,stage2_6_production_kg,368.7045619618941,286.87998375217927,-81.82457820971466,-92.3404479625872,-71.30870845684211,NO
4.0,7.0,223.0,104,0.0104,last_active_stage_production_kg,94.48985462696893,89.25915877586931,-5.230695851099605,-11.716201828544317,1.2548101263451077,NO
4.0,7.0,223.0,104,0.0104,terminal_inventory_kg,473.8565445317928,356.0245158927888,-117.83202863900381,-126.55997496117054,-109.10408231683708,NO
4.0,7.0,223.0,104,0.0104,terminal_target_kg,131.2660787602728,11.183356599919087,-120.082722160354,-120.08272216035401,-120.08272216035398,NO
4.0,7.0,223.0,104,0.0104,terminal_gap_kg,0.8594577825119233,0.6275166336961353,-0.23194114881578803,-1.0741852400722178,0.6103029424406416,NO
4.0,7.0,223.0,104,0.0104,terminal_surplus_kg,342.5904657715199,344.8411592928697,2.250693521350129,-6.477252800816602,10.978639843516861,NO
4.0,7.0,223.0,104,0.0104,ordinary_shortage_kg,38.245266838500804,12.377816409211592,-25.867450429289196,-30.776639321882136,-20.958261536696256,NO
4.0,7.0,223.0,104,0.0104,htt_kg,119.37464160981355,139.99587116098485,20.621229551171286,5.535413166671264,35.70704593567131,NO
4.0,7.0,223.0,104,0.0104,operating_cost_yuan,93598.783813188,85697.95071250122,-7900.833100686783,-8814.09804011418,-6987.568161259385,NO
4.0,7.0,223.0,104,0.0104,total_objective_yuan,94458.24159569993,86325.46734619737,-8132.774249502563,-9624.563650556356,-6640.98484844877,NO
4.0,7.0,223.0,104,0.0104,terminal_inventory_site1_kg,228.4466909180918,211.25436417594344,-17.19232674214852,-26.701882779642208,-7.682770704654832,NO
4.0,7.0,223.0,104,0.0104,terminal_target_site1_kg,82.21065438760724,3.273050141812229,-78.93760424579517,-78.93760424579519,-78.93760424579516,NO
4.0,7.0,223.0,104,0.0104,terminal_gap_site1_kg,0.0,0.0,0.0,0.0,0.0,NO
4.0,7.0,223.0,104,0.0104,terminal_surplus_site1_kg,146.2360365304846,207.98131403413112,61.745277503646584,52.235721466152896,71.25483354114027,NO
4.0,7.0,223.0,104,0.0104,site1_cumulative_production_kg,204.41859545099368,162.30445738927335,-42.11413806172031,-47.741788228465836,-36.486487894974786,NO
4.0,7.0,223.0,104,0.0104,site1_last_active_production_kg,41.84730019748917,35.75259421299258,-6.094705984496581,-9.50340474261711,-2.686007226376052,NO
4.0,7.0,223.0,104,0.0104,terminal_inventory_site2_kg,102.13683687839132,62.75163373215265,-39.38520314623867,-50.497932274107505,-28.27247401836984,NO
4.0,7.0,223.0,104,0.0104,terminal_target_site2_kg,8.687751256659674,0.0,-8.687751256659674,-8.687751256659677,-8.68775125665967,NO
4.0,7.0,223.0,104,0.0104,terminal_gap_site2_kg,0.0,0.0,0.0,0.0,0.0,NO
4.0,7.0,223.0,104,0.0104,terminal_surplus_site2_kg,93.44908562173165,62.75163373215265,-30.697451889578986,-41.81018101744782,-19.584722761710154,NO
4.0,7.0,223.0,104,0.0104,site2_cumulative_production_kg,119.3059039552994,96.20812687421768,-23.097777081081738,-26.322263175885688,-19.873290986277787,NO
