cohort,cohort_timing,stage,site,local_hour,time_resolution,metric,path_count,Stage89H_mean,Stage89N_mean,paired_difference_mean,paired_difference_ci95_low,paired_difference_ci95_high,descriptive_only
EARLY_A1,S5->A1,5,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,197,143.5006795139985,60.570811051199485,-82.92986846279916,-86.43184660140032,-79.427890324198,NO
EARLY_A1,S5->A1,5,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,197,156.3045617952118,81.76995931199822,-74.53460248321359,-78.10576749027116,-70.96343747615602,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,197,0.008142258119497564,0.11766099656113362,0.10951873844163605,0.011524474071389568,0.20751300281188254,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,197,14.658385093167748,14.658385093167748,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,197,14.658385093167748,14.658385093167748,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,197,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,197,8.70411731114748,1.1922415284127006,-7.511875782734782,-9.248865301258899,-5.7748862642106635,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,197,5.6247036691512085,3.987807654903354,-1.636896014247855,-3.5476405177157924,0.2738484892200821,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,197,76.49956443384767,19.607488627239402,-56.89207580660831,-59.77329751685334,-54.01085409636328,NO
EARLY_A1,S5->A1,5,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,197,88.07039362689953,36.94377885033667,-51.12661477656298,-52.78926838946115,-49.46396116366481,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,197,0.0,0.13835886814456205,0.13835886814456205,0.06941328391557344,0.20730445237355066,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,197,9.074722054641079,9.074722054641079,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,197,9.074722054641079,9.074722054641079,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,197,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,197,0.10722148899495867,2.815148579921372,2.7079270909264133,1.9599578221025338,3.4558963597502927,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,197,15.563003612853356,0.9986554130646612,-14.564348199788693,-16.65789116002322,-12.470805239554165,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,197,21.297602090113276,20.470965111369843,-0.826636978743451,-3.5788698427130887,1.925595885226187,NO
EARLY_A1,S5->A1,5,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,197,45.828106268612736,27.59083513100961,-18.23727113760313,-21.12819645809515,-15.34634581711111,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,197,5.8987961358823915,2.265401819122845,-3.633394316759554,-4.399041816737367,-2.8677468167817413,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,197,13.28698070571878,13.28698070571878,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,197,13.28698070571878,13.28698070571878,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,197,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,197,11.741095263140899,1.523450562897474,-10.21764470024343,-12.536696319812032,-7.898593080674827,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,197,0.0,0.47816178934733516,0.47816178934733516,-0.12868540268810985,1.0850089813827801,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,197,83.78539358257052,36.20372649861549,-47.58166708395509,-50.748507841079835,-44.414826326830344,NO
EARLY_A1,S5->A1,5,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,197,79.43248288926615,46.18001661166124,-33.25246627760479,-35.23939088019117,-31.2655416750184,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,46.80000000000012,46.80000000000012,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,14.839201083276928,14.839201083276928,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,14.839201083276928,14.839201083276928,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,90.00535596159231,90.00535596159231,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,58.04455704486937,58.04455704486937,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,31.199999999999925,23.40000000000006,-7.799999999999981,-7.799999999999985,-7.799999999999978,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,12.645962732919312,12.645962732919312,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,12.645962732919312,12.645962732919312,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,68.86217520570544,61.06217520570568,-7.799999999999981,-7.799999999999984,-7.7999999999999785,NO
EARLY_LF8,S3->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,50.308137938624874,50.308137938624874,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,18.71999999999998,16.380000000000056,-2.3399999999999976,-2.339999999999998,-2.339999999999997,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,3.964491941739201,3.964491941739201,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,3.964491941739201,3.964491941739201,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,40.017641500569965,37.677641500570076,-2.3400000000000083,-2.340000000000009,-2.3400000000000074,NO
EARLY_LF8,S3->LF8,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,25.26213344230928,25.26213344230928,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,23.40000000000006,23.40000000000006,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,7.56127237962801,7.56127237962801,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,7.56127237962801,7.56127237962801,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,48.86230846661483,48.86230846661483,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,33.023580846242915,33.023580846242915,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,45.760000000000105,4.896666666666666,-40.863333333333415,-43.34164490965541,-38.38502175701142,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,22.472918077183447,22.472918077183447,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,20.350198919850364,22.472918077183447,2.122719157333098,1.00886774307041,3.236570571595786,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,2.1227191573330977,0.0,-2.1227191573330977,-3.2365705715957858,-1.0088677430704096,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,4.637063368263495,2.930085813419966,-1.7069775548435262,-3.19748182878783,-0.21647328089922246,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,120.05222041000526,75.35919036449563,-44.693030045509964,-46.772766903106444,-42.613293187913484,NO
EARLY_LF8,S3->LF8,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,90.00535596159231,90.00535596159231,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,21.0888987360569,2.966182448274267,-18.122716287782644,-20.093077867920872,-16.152354707644417,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,14.658385093167684,14.658385093167684,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,13.483159341926605,14.658385093167684,1.175225751241081,0.5115069557669976,1.8389445467151646,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,1.1752257512410806,0.0,-1.1752257512410806,-1.8389445467151642,-0.5115069557669971,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.38000815177214337,0.0,-0.38000815177214337,-0.6455913823894583,-0.11442492115482833,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,4.37377945023863,1.4922204243039627,-2.8815590259346675,-5.876706830405199,0.11358877853586469,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,72.47414330136924,47.877752136508064,-24.596391164861213,-28.16461489433974,-21.028167435382688,NO
EARLY_LF8,S3->LF8,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,68.86217520570544,61.06217520570568,-7.799999999999981,-7.799999999999984,-7.7999999999999785,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,8.610793866401247,1.6296237567048792,-6.981170109696367,-8.050937107140122,-5.911403112252612,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,9.07472205464105,9.07472205464105,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,8.200859930860792,9.07472205464105,0.8738621237802485,0.4164719982366452,1.3312522493238519,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.8738621237802485,0.0,-0.8738621237802485,-1.3312522493238519,-0.4164719982366452,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.6012199183203047,0.0,-0.6012199183203047,-1.1454333289006464,-0.057006507739963186,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,1.6220692990243992,2.9632874971810512,1.341218198156652,-0.9194150068060449,3.601851403119349,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,39.40672605540648,27.269255705452974,-12.137470349953578,-15.093355315245153,-9.181585384662002,NO
EARLY_LF8,S3->LF8,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,40.017641500569965,37.677641500570076,-2.3400000000000083,-2.340000000000009,-2.3400000000000074,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,22.18666666666672,3.3150000000000017,-18.87166666666668,-20.12231512001104,-17.62101821332232,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,13.286980705718813,13.286980705718813,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,12.401181992004222,13.286980705718813,0.8857987137145868,0.3195141902277425,1.4520832372014312,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.8857987137145868,0.0,-0.8857987137145868,-1.4520832372014312,-0.3195141902277425,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.37755731090707406,1.5254221080650472,1.1478647971579732,-0.2132537205067735,2.5089833148227196,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,59.025350452184405,40.41574986896097,-18.609600583223287,-20.53276982798502,-16.686431338461553,NO
EARLY_LF8,S3->LF8,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,48.86230846661483,48.86230846661483,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,28.81492985106885,10.963333333333331,-17.8515965177355,-19.992041402997334,-15.711151632473669,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,17.68788083953955,17.68788083953955,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,16.054063606348777,17.294816820883117,1.240753214534345,0.479915265183003,2.0015911638856867,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,1.63381723319078,0.3930640186564355,-1.240753214534345,-2.0015911638856867,-0.479915265183003,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,5.533003478249167,7.744935784361309,2.2119323061121428,-2.744773411228449,7.1686380234527345,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,138.34609013297484,76.77264266130724,-61.57344747166763,-67.87966190104306,-55.26723304229218,NO
EARLY_LF8,S3->LF8,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,120.05222041000526,75.35919036449563,-44.693030045509964,-46.772766903106444,-42.613293187913484,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,8.384243404035926,3.707087026664584,-4.677156377371334,-5.487603302279925,-3.8667094524627443,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,8.695652173913022,8.695652173913022,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,7.987117552334926,8.644247342832891,0.6571297904979669,0.27451257918318694,1.039747001812747,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.7085346215780993,0.051404831080132524,-0.6571297904979669,-1.039747001812747,-0.27451257918318694,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,10.923403810230235,0.16946886097708,-10.753934949253155,-13.470195770247027,-8.037674128259283,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,1.6477333361899646,16.42910950412401,14.781376167934056,11.821629998215727,17.741122337652385,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,82.14693962711056,26.68095117719287,-55.46598844991775,-61.054783891612296,-49.87719300822321,NO
EARLY_LF8,S3->LF8,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,72.47414330136924,47.877752136508064,-24.596391164861213,-28.16461489433974,-21.028167435382688,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,3.2531406270733325,2.9270020066624496,-0.3261386204108828,-0.7013933533685263,0.049116112546760626,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,9.960786003619742,9.960786003619742,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,9.278649094633204,9.960786003619742,0.6821369089865436,0.25901313934626935,1.1052606786268178,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.6821369089865438,0.0,-0.6821369089865438,-1.105260678626818,-0.2590131393462696,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,0.1835472972648923,10.693966406776282,10.510419109511389,8.162994359906392,12.857843859116386,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,15.048236734040314,2.9076812660681863,-12.140555467972124,-14.595853399088172,-9.685257536856076,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,18.516528151071167,28.021756849203708,9.505228698132516,4.8915126331739405,14.118944763091092,NO
EARLY_LF8,S3->LF8,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,39.40672605540648,27.269255705452974,-12.137470349953578,-15.093355315245153,-9.181585384662002,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,135,10.429846859357323,5.9583333333333295,-4.471513526023993,-5.248923348273841,-3.694103703774145,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,135,9.151746914653218,9.151746914653218,0.0,0.0,0.0,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,135,8.38793277035973,8.812793325221621,0.4248605548618955,0.10130104446772797,0.7484200652560631,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,135,0.763814144293496,0.3389535894316007,-0.4248605548618955,-0.7484200652560631,-0.10130104446772797,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,135,1.9310105777279183,1.639660551365656,-0.2913500263622625,-2.361803564230516,1.779103511505991,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,135,1.8749950932419333,0.911240833288117,-0.9637542599538165,-3.0872628077902946,1.1597542878826617,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,135,61.12328002566792,38.289709595150356,-22.8335704305176,-26.688889593527392,-18.978251267507808,NO
EARLY_LF8,S3->LF8,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,135,59.025350452184405,40.41574986896097,-18.609600583223287,-20.53276982798502,-16.686431338461553,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,175,46.80000000000013,46.80000000000013,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,175,14.83920108327689,14.83920108327689,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,175,14.83920108327689,14.83920108327689,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,175,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,175,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,175,0.0,0.0,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,175,90.00535596159217,90.00535596159217,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,175,58.0445570448695,58.0445570448695,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,175,31.1999999999999,23.400000000000066,-7.799999999999975,-7.7999999999999785,-7.799999999999971,NO
EARLY_LF8,S4->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,175,12.645962732919296,12.645962732919296,0.0,0.0,0.0,NO
EARLY_LF8,S4->LF8,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,175,12.645962732919296,12.645962732919296,0.0,0.0,0.0,NO
