complexity_label,initial_state_id,scenario_index,path_id,site_id,T_representative,T_min,T_max,range_width,multiple_optimum_flag
medium,18,281,281,2,80.1898372071524,80.1898371584046,80.1898372071525,4.87479354660536e-08,0
medium,18,281,281,3,66.5521097148126,66.5521097148137,66.5521097652567,5.04430062164829e-08,0
medium,18,281,281,4,70.9161825273436,70.9161825148955,70.9161825323433,1.74477747805213e-08,0
medium,18,282,282,1,187.655129149279,187.655129143785,187.655129154279,1.04936077605089e-08,0
medium,18,282,282,2,80.1898372101062,80.1898371609869,80.1898372101067,4.91198477448052e-08,0
medium,18,282,282,3,84.5539098918767,84.5539098918759,84.5539099419417,5.00657932889226e-08,0
medium,18,282,282,4,80.7353462618989,80.7353462606394,80.7353462668989,6.25951201982389e-09,0
medium,18,283,283,1,0,0,5e-09,5e-09,0
medium,18,283,283,2,0,0,5e-09,5e-09,0
medium,18,283,283,3,0,0,5e-09,5e-09,0
medium,18,283,283,4,0,0,5e-09,5e-09,0
medium,18,284,284,1,0,0,5.00002528269761e-09,5.00002528269761e-09,0
medium,18,284,284,2,1.01764930523895e-09,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,284,284,3,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,284,284,4,45.8227640935736,45.8227640935736,45.8227640995913,6.01767169428058e-09,0
medium,18,285,285,1,0,0,5e-09,5e-09,0
medium,18,285,285,2,0,0,5e-09,5e-09,0
medium,18,285,285,3,0,0,5e-09,5e-09,0
medium,18,285,285,4,0,0,5e-09,5e-09,0
medium,18,286,286,1,50.7323459677012,50.7323459615391,50.7323459677012,6.16214634874268e-09,0
medium,18,286,286,2,37.6401276491285,37.6401276486449,37.6401276541283,5.48337197869841e-09,0
medium,18,286,286,3,67.0976188527944,67.0976188527893,67.0976188577941,5.00486407872813e-09,0
medium,18,286,286,4,100.373673725177,100.373673725177,100.373673736009,1.08321813740986e-08,0
medium,18,287,287,1,54.005400540054,54.0054005255056,54.0054005450541,1.95485014842234e-08,0
medium,18,287,287,2,28.6392276036904,28.6392269350309,28.6392276036919,6.68660973701662e-07,0
medium,18,287,287,3,33.2760548336443,33.2760548336427,33.2760548927635,5.91207935940474e-08,0
medium,18,287,287,4,40.3676731309494,40.3676731298614,40.3676737550381,6.25176696189556e-07,0
medium,18,288,288,1,9.81916373455527,9.81916373227763,9.81916373955526,7.27763094232614e-09,0
medium,18,288,288,2,22.0931184473209,22.093118400472,22.0931184473206,4.68486263116574e-08,0
medium,18,288,288,3,11.4556909790763,11.4556909790763,11.4556910286478,4.95715095638616e-08,0
medium,18,288,288,4,0,0,4.99998087377662e-09,4.99998087377662e-09,0
medium,18,289,289,1,6.54610915637018,6.54610915177624,6.54610916137023,9.59398249733567e-09,0
medium,18,289,289,2,76.0985189847392,76.0985189378322,76.0985189847397,4.69075729370161e-08,0
medium,18,289,289,3,78.0078007381421,78.0078007381416,78.0078007850779,4.69362646526861e-08,0
medium,18,289,289,4,93.8275645746393,93.8275645721649,93.8275645859594,1.37945193046107e-08,0
medium,18,290,290,1,80.1898371655347,80.1898371655297,80.1898371705138,4.98410201998922e-09,0
medium,18,290,290,2,29.4574912036658,29.4574912036608,29.4574912086646,5.00377694834242e-09,0
medium,18,290,290,3,24.5479093363882,24.5479093363832,24.5479093413851,5.00192953722944e-09,0
medium,18,290,290,4,57.2784551182341,57.2784551182341,57.2784551232289,4.99482410987184e-09,0
medium,18,291,291,1,0,0,5e-09,5e-09,0
medium,18,291,291,2,0,0,5e-09,5e-09,0
medium,18,291,291,3,0,0,5e-09,5e-09,0
medium,18,291,291,4,0,0,5e-09,5e-09,0
medium,18,292,292,1,0,0,5e-09,5e-09,0
medium,18,292,292,2,0,0,5e-09,5e-09,0
medium,18,292,292,3,0,0,5e-09,5e-09,0
medium,18,292,292,4,0,0,5e-09,5e-09,0
medium,18,293,293,1,199.110820172926,199.110820163394,199.110820177927,1.45330716350145e-08,0
medium,18,293,293,2,50.7323460064424,50.7323459555105,50.732346006442,5.09315185581727e-08,0
medium,18,293,293,3,66.5521097118567,66.5521097118519,66.5521097659616,5.41096909500993e-08,0
medium,18,293,293,4,93.8275645746393,93.8275645720067,93.82756457964,7.6333037668519e-09,0
medium,18,294,294,1,0,0,5e-09,5e-09,0
medium,18,294,294,2,0,0,5e-09,5e-09,0
medium,18,294,294,3,0,0,5e-09,5e-09,0
medium,18,294,294,4,0,0,5e-09,5e-09,0
medium,18,295,295,1,104.737746501923,104.737746480826,104.737746506923,2.60966999121592e-08,0
medium,18,295,295,2,57.2784551628077,57.2784551134758,57.2784551628065,4.93307439342061e-08,0
medium,18,295,295,3,66.5521097118616,66.5521097118606,66.5521097775243,6.56636700568924e-08,0
medium,18,295,295,4,87.2814554182691,87.2814554160596,87.2814554232687,7.20910975360312e-09,0
medium,18,296,296,1,0,0,5e-09,5e-09,0
medium,18,296,296,2,0,0,5e-09,5e-09,0
medium,18,296,296,3,0,0,5e-09,5e-09,0
medium,18,296,296,4,0,0,5e-09,5e-09,0
medium,18,297,297,1,26.1844366254807,26.1844366211194,26.1844366304807,9.36124777695113e-09,0
medium,18,297,297,2,32.7305458172639,32.7305457798596,32.7305458172644,3.74047672835331e-08,0
medium,18,297,297,3,22.9113820118827,22.9113820118826,22.9113820522957,4.04131306197542e-08,0
medium,18,297,297,4,93.8275645746393,93.8275645721389,93.8275645796392,7.50031858842704e-09,0
medium,18,298,298,1,0,0,5e-09,5e-09,0
medium,18,298,298,2,0,0,5e-09,5e-09,0
medium,18,298,298,3,0,0,5e-09,5e-09,0
medium,18,298,298,4,0,0,5e-09,5e-09,0
medium,18,299,299,1,202.929383847476,202.929383841676,202.929383852476,1.08002495835535e-08,0
medium,18,299,299,2,69.55240986079,69.5524097820017,69.5524098607866,7.87848932759516e-08,0
medium,18,299,299,3,56.1874368511539,56.187436851156,56.1874369313098,8.01538320160944e-08,0
medium,18,299,299,4,114.556910236478,114.556910234043,114.55691024565,1.16061897870168e-08,0
medium,18,300,300,1,49.0958186797445,49.0958186698489,49.0958186797442,9.8953449878536e-09,0
medium,18,300,300,2,44.1862368054987,44.1862368012065,44.186236810499,9.29242105485173e-09,0
medium,18,300,300,3,73.0982189128004,73.0982189059241,73.0982189178009,1.18768497259225e-08,0
medium,18,300,300,4,87.281455411301,87.2814554113013,87.2814554232693,1.19680123589205e-08,0
medium,18,301,301,1,124.376073971033,124.376073950337,124.376073976033,2.56963090805584e-08,0
medium,18,301,301,2,50.7323460064397,50.7323459569839,50.7323460064387,4.9454769168733e-08,0
medium,18,301,301,3,66.5521097118594,66.55210971186,66.5521097771258,6.52657661248668e-08,0
medium,18,301,301,4,93.8275645746393,93.8275645719919,93.8275645796392,7.64728724789165e-09,0
medium,18,302,302,1,32.7305457818509,32.7305457795959,32.7305457868509,7.25501081433322e-09,0
medium,18,302,302,2,25.3661730542591,25.3661729762506,25.366173054259,7.80083695417488e-08,0
medium,18,302,302,3,22.3658728776068,22.3658728776075,22.3658729559315,7.83239286761273e-08,0
medium,18,302,302,4,0,0,5.00001107184289e-09,5.00001107184289e-09,0
medium,18,303,303,1,3.78834713330819e-09,0,5.00013186410797e-09,5.00013186410797e-09,0
medium,18,303,303,2,37.6401276491285,37.6401276485023,37.6401276541287,5.62646818025314e-09,0
medium,18,303,303,3,79.6443280653822,79.6443280576062,79.6443280741707,1.65644706839885e-08,0
medium,18,303,303,4,45.8227640945913,45.8227640936556,45.8227641061553,1.24997399097992e-08,0
medium,18,304,304,1,124.376073971033,124.376073963265,124.376073976033,1.27686092810109e-08,0
medium,18,304,304,2,57.2784551628104,57.2784551133541,57.2784551628097,4.94555507657424e-08,0
medium,18,304,304,3,66.5521097118588,66.5521097118598,66.552109764199,5.23392174045512e-08,0
medium,18,304,304,4,87.2814554182691,87.2814554154948,87.2814554235599,8.06514321993745e-09,0
medium,18,305,305,1,121.10301942741,121.103019391886,121.103019427398,3.55124569750842e-08,0
medium,18,305,305,2,50.7323459618689,50.7323459570276,50.7323460064543,4.94267169415252e-08,0
medium,18,305,305,3,82.9173826473556,82.9173826027705,82.9173826523532,4.95827521262981e-08,0
medium,18,305,305,4,110.192837431003,110.192837431015,110.192837470563,3.95486097204412e-08,0
medium,18,306,306,1,0,0,5e-09,5e-09,0
medium,18,306,306,2,0,0,5e-09,5e-09,0
medium,18,306,306,3,0,0,5e-09,5e-09,0
medium,18,306,306,4,0,0,5e-09,5e-09,0
medium,18,307,307,1,0,0,5e-09,5e-09,0
medium,18,307,307,2,0,0,5e-09,5e-09,0
medium,18,307,307,3,0,0,5e-09,5e-09,0
medium,18,307,307,4,0,0,5e-09,5e-09,0
medium,18,308,308,1,0,0,5e-09,5e-09,0
medium,18,308,308,2,0,0,5e-09,5e-09,0
medium,18,308,308,3,0,0,5e-09,5e-09,0
medium,18,308,308,4,0,0,5e-09,5e-09,0
medium,18,309,309,1,100.373673731009,100.37367372855,100.373673741211,1.26604078332093e-08,0
medium,18,309,309,2,43.9134822742971,43.9134822471151,43.9134822742973,2.71821747332979e-08,0
medium,18,309,309,3,8.18263644546273,8.18263644545772,8.18263645046261,5.00489250043756e-09,0
medium,18,309,309,4,50.1868368485242,50.186836848524,50.1868368705045,2.19804690004821e-08,0
medium,18,310,310,1,0,0,5.09655995645307e-09,5.09655995645307e-09,0
medium,18,310,310,2,50.7323459989313,50.7323459573097,50.7323459989305,4.16208507658666e-08,0
medium,18,310,310,3,66.5521097193678,66.5521097030091,66.55210976143,5.84208805776143e-08,0
medium,18,310,310,4,80.7353462618989,80.7353462610238,80.7353463153212,5.4297473184306e-08,0
medium,18,311,311,1,29.4574912036658,29.4574911989575,29.4574912086656,9.70802815913885e-09,0
medium,18,311,311,2,76.0985189826318,76.0985189380843,76.0985189826322,4.45478463007021e-08,0
medium,18,311,311,3,99.8281645948168,99.8281645948172,99.8281646396453,4.48280843556859e-08,0
medium,18,311,311,4,140.741346861959,140.741346859452,140.741346874881,1.54291512899363e-08,0
medium,18,312,312,1,0,0,5.00001107184289e-09,5.00001107184289e-09,0
medium,18,312,312,2,66.2793552528195,66.2793552059707,66.2793552528195,4.68488252636234e-08,0
medium,18,312,312,3,34.367073026372,34.367073026372,34.3670730759435,4.95714616022269e-08,0
medium,18,312,312,4,0,0,5.00000396641553e-09,5.00000396641553e-09,0
medium,18,313,313,1,0,0,5e-09,5e-09,0
medium,18,313,313,2,0,0,5e-09,5e-09,0
medium,18,313,313,3,0,0,5e-09,5e-09,0
medium,18,313,313,4,0,0,5e-09,5e-09,0
medium,18,314,314,1,117.829964816615,117.829964806663,117.829964819664,1.30001467368857e-08,0
medium,18,314,314,2,26.1844366254807,26.1844366254757,26.184436630481,5.00531527336534e-09,0
medium,18,314,314,3,91.1000190928184,91.1000190814762,91.1000191008189,1.93426927808105e-08,0
medium,18,314,314,4,93.8275645726871,93.8275645726871,93.8275645859814,1.32943114294903e-08,0
medium,18,315,315,1,0,0,5e-09,5e-09,0
medium,18,315,315,2,0,0,5e-09,5e-09,0
medium,18,315,315,3,0,0,5e-09,5e-09,0
medium,18,315,315,4,0,0,5e-09,5e-09,0
medium,18,316,316,1,101.464691923733,101.464691923264,101.464691928738,5.4740070254411e-09,0
medium,18,316,316,2,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,316,316,3,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,316,316,4,0,0,5.00001817727025e-09,5.00001817727025e-09,0
medium,18,317,317,1,149.469492434386,149.469492398063,149.469492434375,3.6311632811703e-08,0
medium,18,317,317,2,107.465291983744,107.465291980945,107.465291989471,8.5257596538213e-09,0
medium,18,317,317,3,9.81916373455527,9.81916373455026,9.81916373955357,5.00331509556418e-09,0
medium,18,317,317,4,58.9149823767317,58.9149823767429,58.9149824123449,3.56020137814994e-08,0
medium,18,318,318,1,52.3688732534666,52.3688732476886,52.3688732559461,8.257572403636e-09,0
medium,18,318,318,2,47.4592913836838,47.4592913774723,47.4592913886733,1.1200931737676e-08,0
medium,18,318,318,3,22.9113820472956,22.9113820461894,22.911382053509,7.31954585830863e-09,0
medium,18,318,318,4,93.8275645721341,93.8275645721367,93.8275645796275,7.49088258089614e-09,0
medium,18,319,319,1,0,0,5e-09,5e-09,0
medium,18,319,319,2,0,0,5e-09,5e-09,0
medium,18,319,319,3,0,0,5e-09,5e-09,0
medium,18,319,319,4,0,0,5e-09,5e-09,0
medium,18,320,320,1,220.385674931129,220.385673031572,220.385674936128,1.90455671145173e-06,0
medium,18,320,320,2,73.6437280537697,73.6437279944482,73.6437280537657,5.931751445587e-08,0
medium,18,320,320,3,78.0078007354728,78.0078007354738,78.0078026798517,1.94437794220903e-06,0
medium,18,320,320,4,80.7353462618989,80.7353462607472,80.7353462766146,1.58674282602078e-08,0
medium,18,321,321,1,0,0,5e-09,5e-09,0
medium,18,321,321,2,0,0,5e-09,5e-09,0
medium,18,321,321,3,0,0,5e-09,5e-09,0
medium,18,321,321,4,0,0,5e-09,5e-09,0
medium,18,322,322,1,0,0,5.00001107184289e-09,5.00001107184289e-09,0
medium,18,322,322,2,9.81916377912685,9.8191637322779,9.81916377912685,4.68489549376727e-08,0
medium,18,322,322,3,34.3670730263719,34.3670730263719,34.3670730759435,4.95715894999194e-08,0
medium,18,322,322,4,0,0,5.00000929548605e-09,5.00000929548605e-09,0
medium,18,323,323,1,0,0,5.00000041370185e-09,5.00000041370185e-09,0
medium,18,323,323,2,22.0931184473207,22.093118400472,22.0931184473207,4.68487577620635e-08,0
medium,18,323,323,3,11.4556909790764,11.4556909790764,11.4556910286478,4.95713887715965e-08,0
medium,18,323,323,4,0,0,5.00000041370185e-09,5.00000041370185e-09,0
medium,18,324,324,1,194.201238305649,194.201238264175,194.201238310649,4.64734455363214e-08,0
medium,18,324,324,2,50.7323460064416,50.7323459569632,50.7323460064398,4.9476625463285e-08,0
medium,18,324,324,3,66.5521097118575,66.5521097118564,66.5521097979013,8.60449063111446e-08,0
medium,18,324,324,4,93.8275645746393,93.8275645720285,93.8275645796394,7.61090745982074e-09,0
medium,18,325,325,1,257.480293491348,257.48029348042,257.480293491349,1.09297388917184e-08,0
medium,18,325,325,2,40.9131822273136,40.9131822267688,40.9131822323166,5.54778978312243e-09,0
medium,18,325,325,3,34.3670730709435,34.367073070545,34.3670730759446,5.39967004442587e-09,0
medium,18,325,325,4,87.281455410815,87.2814554108137,87.2814554232722,1.24585426419799e-08,0
medium,18,326,326,1,266.208439025721,266.208439021608,266.2084390307,9.0918774731108e-09,0
medium,18,326,326,2,39.104819616896,39.1048195700426,39.1048196169127,4.6870177072833e-08,0
medium,18,326,326,3,99.9999999559704,99.9999999559822,100,4.40177956306798e-08,0
medium,18,326,326,4,130.922183127404,130.922183126341,130.92218313238,6.03870375925908e-09,0
medium,18,327,327,1,0,0,5.00001107184289e-09,5.00001107184289e-09,0
medium,18,327,327,2,4.49752362226036e-08,-4.86182694222323e-10,4.49752362226036e-08,4.54614189168259e-08,0
medium,18,327,327,3,34.3670730259682,34.3670730259682,34.3670730759435,4.99752488281047e-08,0
medium,18,327,327,4,0,0,5.00001107184289e-09,5.00001107184289e-09,0
medium,18,328,328,1,0,0,5e-09,5e-09,0
medium,18,328,328,2,0,0,5e-09,5e-09,0
medium,18,328,328,3,0,0,5e-09,5e-09,0
medium,18,328,328,4,0,0,5e-09,5e-09,0
medium,18,329,329,1,194.201238305649,194.201238299517,194.201238310649,1.11317319806403e-08,0
medium,18,329,329,2,50.7323460162391,50.7323459570783,50.7323460162377,5.91594471188728e-08,0
medium,18,329,329,3,66.55210970206,66.552109702059,66.5521097625616,6.05025860522801e-08,0
medium,18,329,329,4,93.8275645746393,93.8275645721679,93.8275645829069,1.07390150105857e-08,0
medium,18,330,330,1,9.81916373455021,9.81916373227761,9.81916373955528,7.27766824581977e-09,0
medium,18,330,330,2,0,0,5.00000574277237e-09,5.00000574277237e-09,0
medium,18,330,330,3,0,0,5.00000574277237e-09,5.00000574277237e-09,0
medium,18,330,330,4,0,0,5.00000574277237e-09,5.00000574277237e-09,0
medium,18,331,331,1,0,0,5e-09,5e-09,0
medium,18,331,331,2,0,0,5e-09,5e-09,0
medium,18,331,331,3,0,0,5e-09,5e-09,0
medium,18,331,331,4,0,0,5e-09,5e-09,0
medium,18,332,332,1,242.766549382211,242.766549374604,242.766549387211,1.26071881823009e-08,0
medium,18,332,332,2,66.2793552560599,66.2793551931761,66.2793552560599,6.28838279226329e-08,0
medium,18,332,332,3,99.8281645868335,99.8281645868291,99.8281646497169,6.28877501185343e-08,0
medium,18,332,332,4,150,149.999999997645,150,2.35516495195043e-09,0
medium,18,333,333,1,0,0,5e-09,5e-09,0
medium,18,333,333,2,0,0,5e-09,5e-09,0
medium,18,333,333,3,0,0,5e-09,5e-09,0
medium,18,333,333,4,0,0,5e-09,5e-09,0
medium,18,334,334,1,232.386875053379,232.386875040452,232.386875056154,1.57017439050833e-08,0
medium,18,334,334,2,153.833565174699,153.833565172377,153.833565185408,1.30312685087119e-08,0
medium,18,334,334,3,14.7287456018329,14.7287456018279,14.7287456068261,4.99817787158463e-09,0
medium,18,334,334,4,78.5533098742042,78.5533098732279,78.5533098814554,8.22753065676807e-09,0
medium,18,335,335,1,9.81916373455527,9.81916373070517,9.81916373955494,8.84976891768474e-09,0
medium,18,335,335,2,66.2793552528188,66.2793552059708,66.2793552528175,4.68467078462709e-08,0
medium,18,335,335,3,34.3670730263728,34.3670730263735,34.3670730759435,4.95699836733365e-08,0
medium,18,335,335,4,140.741346861959,140.74134685144,140.741346866959,1.55185375660949e-08,0
medium,18,336,336,1,170.198838065625,170.198838057698,170.198838070625,1.29267903048458e-08,0
medium,18,336,336,2,70.3706735620204,70.3706733702356,70.3706735620249,1.91789297332434e-07,0
medium,18,336,336,3,66.5521096253892,66.5521096253833,66.5521097643568,1.38973561547573e-07,0
medium,18,336,336,4,67.6431279491585,67.6431279480474,67.6431280099024,6.1854976252107e-08,0
medium,18,337,337,1,0,0,4.99998975556082e-09,4.99998975556082e-09,0
medium,18,337,337,2,6.54610920094152,6.54610915409281,6.54610920094152,4.68487053595368e-08,0
medium,18,337,337,3,22.9113820027243,22.9113820027243,22.9113820522956,4.95713301518208e-08,0
medium,18,337,337,4,0,0,4.99999863734502e-09,4.99999863734502e-09,0
medium,18,338,338,1,0,0,5e-09,5e-09,0
medium,18,338,338,2,0,0,5e-09,5e-09,0
medium,18,338,338,3,0,0,5e-09,5e-09,0
medium,18,338,338,4,0,0,5e-09,5e-09,0
medium,18,339,339,1,0,0,5e-09,5e-09,0
medium,18,339,339,2,0,0,5e-09,5e-09,0
medium,18,339,339,3,0,0,5e-09,5e-09,0
medium,18,339,339,4,0,0,5e-09,5e-09,0
medium,18,340,340,1,124.376073971033,124.376073967296,124.376073976031,8.73536976087053e-09,0
medium,18,340,340,2,57.2784551627831,57.2784551133552,57.2784551627865,4.94313070475982e-08,0
medium,18,340,340,3,79.6443280246265,79.6443280246184,79.6443280769327,5.23142489328166e-08,0
medium,18,340,340,4,70.9161825273436,70.9161825195786,70.9161825323415,1.27628680957059e-08,0
medium,18,341,341,1,9.74255925697594e-10,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,341,341,2,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,341,341,3,0,0,4.99999686098818e-09,4.99999686098818e-09,0
medium,18,341,341,4,43.6407277081603,43.6407277081123,43.6407277141345,6.0222262732168e-09,0
medium,18,342,342,1,0,0,5e-09,5e-09,0
medium,18,342,342,2,0,0,5e-09,5e-09,0
medium,18,342,342,3,0,0,5e-09,5e-09,0
medium,18,342,342,4,0,0,5e-09,5e-09,0
medium,18,343,343,1,168.562310776532,168.562310776138,168.562310781526,5.38861399945745e-09,0
medium,18,343,343,2,142.120121202288,142.120121101381,142.120121202722,1.01341612435135e-07,0
medium,18,343,343,3,14.7287456018329,14.7287456018279,14.7287456068425,5.01460206692173e-09,0
medium,18,343,343,4,149.999999900731,149.99999990044,150,9.95603670617129e-08,0
medium,18,344,344,1,0,0,5e-09,5e-09,0
medium,18,344,344,2,0,0,5e-09,5e-09,0
medium,18,344,344,3,0,0,5e-09,5e-09,0
medium,18,344,344,4,0,0,5e-09,5e-09,0
medium,18,345,345,1,0,0,5e-09,5e-09,0
medium,18,345,345,2,0,0,5e-09,5e-09,0
medium,18,345,345,3,0,0,5e-09,5e-09,0
medium,18,345,345,4,0,0,5e-09,5e-09,0
medium,18,346,346,1,0,0,5.00040187034756e-09,5.00040187034756e-09,0
medium,18,346,346,2,0,0,5.00040187034756e-09,5.00040187034756e-09,0
medium,18,346,346,3,0,0,5.00040187034756e-09,5.00040187034756e-09,0
medium,18,346,346,4,0,0,5.00040187034756e-09,5.00040187034756e-09,0
medium,18,347,347,1,14.7287456018329,14.7287456012641,14.7287456068327,5.56859625078232e-09,0
medium,18,347,347,2,164.743747118345,164.743747100417,164.743747118344,1.79274479705782e-08,0
medium,18,347,347,3,16.3652728909255,16.3652728909204,16.3652728959252,5.00477881359984e-09,0
medium,18,347,347,4,93.8275645582773,93.827564558278,93.8275645796388,2.13608188914804e-08,0
medium,18,348,348,1,9.81916373455527,9.81916373003286,9.81916373955532,9.52245926555406e-09,0
medium,18,348,348,2,25.3661730093201,25.3661729746334,25.3661730093202,3.46867778944215e-08,0
medium,18,348,348,3,33.2760548498294,33.2760548498293,33.2760548845162,3.46868986866866e-08,0
medium,18,348,348,4,46.9137822873196,46.9137822842708,46.913782293063,8.79216344173983e-09,0
medium,18,349,349,1,0,0,4.99986185786838e-09,4.99986185786838e-09,0
medium,18,349,349,2,50.7323460272041,50.7323459575409,50.7323460272041,6.96632653784945e-08,0
medium,18,349,349,3,88.9179826420264,88.9179826420264,88.9179827123616,7.03351901165661e-08,0
