arm,transition_group,stage,global_hour,path_count,site1_H2_production_kg_mean,site1_P_EL_kW_mean,site1_end_inventory_kg_mean,site1_inventory_before_HTT_kg_mean,site1_HTT_in_kg_mean,site1_HTT_out_kg_mean,site1_ordinary_shortage_kg_mean,site1_electrolyzer_capacity_binding_mean,site1_storage_capacity_binding_mean,site2_H2_production_kg_mean,site2_P_EL_kW_mean,site2_end_inventory_kg_mean,site2_inventory_before_HTT_kg_mean,site2_HTT_in_kg_mean,site2_HTT_out_kg_mean,site2_ordinary_shortage_kg_mean,site2_electrolyzer_capacity_binding_mean,site2_storage_capacity_binding_mean,site3_H2_production_kg_mean,site3_P_EL_kW_mean,site3_end_inventory_kg_mean,site3_inventory_before_HTT_kg_mean,site3_HTT_in_kg_mean,site3_HTT_out_kg_mean,site3_ordinary_shortage_kg_mean,site3_electrolyzer_capacity_binding_mean,site3_storage_capacity_binding_mean,site4_H2_production_kg_mean,site4_P_EL_kW_mean,site4_end_inventory_kg_mean,site4_inventory_before_HTT_kg_mean,site4_HTT_in_kg_mean,site4_HTT_out_kg_mean,site4_ordinary_shortage_kg_mean,site4_electrolyzer_capacity_binding_mean,site4_storage_capacity_binding_mean
BASE,PERSISTENT_FAILURE,5,39,179,4.215921787709507,216.20111731843576,157.37478366520583,156.7602323027217,0.614551362484076,0.0,0.8935422732172743,0.7206703910614525,0.0,2.8541899441340712,146.3687150837989,77.67253037465278,77.70724626602518,0.0,0.03471589137239103,0.6274543469979222,0.7318435754189944,0.0,1.6515400732366603,84.69436273008517,28.84961255201257,29.37293484570528,0.0030967808580476255,0.5264190745507604,0.2592078725385008,0.6983240223463687,0.0,2.1127369252964017,108.34548334853316,84.25488792691084,84.31140110432982,0.10919887572731324,0.1657120531462856,0.6167966402342693,0.7206703910614525,0.0
BASE,PERSISTENT_FAILURE,5,40,179,4.479186264016438,229.70185969315008,159.72367242280853,159.149560039025,0.9058798915237558,0.3317675077402286,1.0193544970743214,0.7541899441340782,0.0,2.875977653631278,147.48603351955308,77.62878455475577,78.19949749562062,0.31351128939691103,0.8842242302617681,0.7565795294483566,0.7374301675977654,0.0,1.7291159072962925,88.67261063057917,29.146941954859475,29.508980075029523,0.34867795141167396,0.7107160715817289,0.31782379532937144,0.7374301675977654,0.0,2.3140706740015577,118.67029097443861,85.44682856073639,85.088189883485,0.5115988133507874,0.15296013609940273,0.6050995252286192,0.7541899441340782,0.0
BASE,PERSISTENT_FAILURE,6,41,46,5.317839870097513,272.70973692807775,158.56835814514076,158.36777682641087,3.2365933311085926,3.036012012378703,1.0176986061889257,0.8695652173913043,0.0,2.944579052829138,151.00405399123778,77.37557662060662,83.09540724763596,0.9902665643060204,6.710097191335355,0.8506616257088844,0.7391304347826086,0.0,1.8821739130434798,96.52173913043478,29.53849722879526,28.02827007960522,2.938158121169778,1.4279309719797522,0.44815995863138786,0.8043478260869565,0.0,2.4942757348120925,127.91157614420995,85.17259410951536,81.16357195040592,4.508834041603482,0.4998118824940604,0.7989261743117292,0.8260869565217391,0.0
BASE,PERSISTENT_FAILURE,6,42,46,4.676923429355332,239.84222714642743,159.38166187586484,159.77528499611788,0.0,0.3936231202530196,1.0543771521566365,0.782608695652174,0.0,2.8826086956521757,147.82608695652175,78.51430129786833,78.96193902946429,0.0,0.44763773159594644,0.5671077504725894,0.7391304347826086,0.0,1.7573554189713578,90.12079071647982,29.927498917006748,29.536616839048673,0.39088207795807106,0.0,0.7185716548690597,0.7391304347826086,0.0,2.2637096263567154,116.08767314649828,86.25426388507566,85.80388511118477,0.45037877389089503,0.0,0.7141831483006986,0.7608695652173914,0.0
BASE,PERSISTENT_FAILURE,6,43,46,3.980376170143738,204.12185487916616,160.21895909022464,161.01387275838223,0.0,0.7949136681576173,0.6680838660635837,0.6521739130434783,0.0,2.7978260869565235,143.47826086956522,79.193530750175,80.44796319362852,0.0,1.2544324434535299,0.37807183364839303,0.717391304347826,0.0,1.7295652173913056,88.69565217391305,31.637240602089086,30.057262358995125,1.5799782430939646,0.0,0.630224941825389,0.7391304347826086,0.0,2.1697517273806004,111.26931935285138,87.80510439784855,87.33573652933138,0.4693678685171826,0.0,0.47612209886713047,0.7391304347826086,0.0
BASE,PERSISTENT_FAILURE,6,44,46,3.463376857331036,177.60906960671988,161.3612322673386,162.26568645239806,0.0,0.9044541850594665,0.4452326984781142,0.5869565217391305,0.0,2.6250506097624573,134.61797998781825,80.74429307708257,81.1704582165402,0.051742255142573475,0.47790739460022613,0.2835538752362947,0.6086956521739131,0.0,0.975342903181924,50.01758477856012,32.87666831285284,31.54604898833573,1.3306193245171192,0.0,0.420149961216926,0.13043478260869565,0.0,2.09836956521739,107.6086956521739,89.23360380064263,89.23360380064261,0.0,0.0,0.2687705467718596,0.717391304347826,0.0
BASE,PERSISTENT_FAILURE,6,45,46,3.7932186467256246,194.52403316541674,162.29595945472332,164.11614092147423,0.0,1.820181466750874,0.3581016526368364,0.6086956521739131,0.0,2.7117740269633246,139.06533471606784,82.73176166129964,83.02398500844767,0.0,0.292223347148035,0.18903591682419651,0.6739130434782609,0.0,0.5071365902229205,26.007004626816432,33.00983692335979,32.69432804364288,0.3155088797169152,0.0,0.30164612600189594,0.043478260869565216,0.0,2.09836956521739,107.6086956521739,92.61349046146819,90.81659452728617,1.7968959341819934,0.0,0.18860169332260207,0.717391304347826,0.0
BASE,PERSISTENT_FAILURE,6,46,46,4.574953396479001,234.61299469123097,166.1828259535543,166.1828259535543,0.0,0.0,0.24285419916988008,0.7608695652173914,0.0,2.842254846321041,145.75665878569433,84.05973109108918,85.35797545982165,0.05999864195528522,1.3582430106877803,0.09451795841209826,0.717391304347826,0.0,0.8148322625734438,41.78626987556113,34.27822354066155,33.41098307027348,0.9272391123433479,0.05999864195528522,0.1809876756011377,0.021739130434782608,0.0,2.2255434782608683,114.1304347826087,94.92314888032746,94.49214498198302,0.4310038983444326,0.0,0.12243139685154805,0.7608695652173914,0.0
BASE,PERSISTENT_FAILURE,6,47,46,5.669779591267321,290.75792775729866,170.57144263603158,171.50856209599766,0.26218644421603954,1.199305904182123,0.12142709958494004,0.9347826086956522,0.0,3.0411405567702774,155.95592598821924,85.44618522184028,86.88483060006038,0.0,1.4386453782200739,0.09451795841209826,0.7391304347826086,0.0,1.230203279990525,63.08734769182189,36.11641441605073,35.23263607687891,1.145964783387865,0.26218644421603954,0.12065845040075857,0.08695652173913043,0.0,2.863380373444818,146.84001915101638,99.08579966514992,97.59381316613562,1.4919864990143317,0.0,0.06801744269530462,0.9782608695652174,0.0
BASE,PERSISTENT_FAILURE,6,48,46,5.722826086956519,293.4782608695652,174.66846381976,175.95022527416404,0.0,1.2817614544040474,0.12142709958494004,0.9782608695652174,0.0,3.710115585432387,190.2623377144812,85.30018831325708,88.7242187116745,0.046753962967095865,3.4707843613844993,0.18903591682419651,0.9130434782608695,0.0,2.289130434782611,117.3913043478261,41.463974711725285,38.26764947894676,3.4805238489745487,0.2841986161960239,0.06032922520037914,0.9782608695652174,0.0,2.924999999999999,150.0,103.3332183177807,101.82375169773782,1.5094666200429225,0.0,0.07368556291991334,1.0,0.0
BASE,RECOVERED_PATHS,1,1,46,5.849999999999998,300.0,62.963615948051526,62.963615948051526,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,53.89757893241359,53.89757893241359,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,27.403908845222393,27.403908845222393,0.0,0.0,0.0,1.0,0.0,2.924999999999999,150.0,35.42711378557876,35.42711378557876,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,1,2,46,5.849999999999998,300.0,68.34814539964277,68.34814539964277,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,57.4870199262024,57.4870199262024,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,29.347459651048503,29.347459651048503,0.0,0.0,0.0,1.0,0.0,2.924999999999999,150.0,38.0913802552468,38.0913802552468,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,1,3,46,5.849999999999998,300.0,73.7326748512337,73.7326748512337,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,61.07646091999125,61.07646091999125,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,31.48923505396148,31.48923505396148,0.0,0.0,0.0,1.0,0.0,2.924999999999999,150.0,40.75564672491482,40.75564672491482,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,1,4,46,5.849999999999998,300.0,79.11720430282472,79.11720430282472,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,64.35534290756883,64.35534290756883,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,33.6310104568745,33.6310104568745,0.0,0.0,0.0,1.0,0.0,2.924999999999999,150.0,43.41991319458276,43.41991319458276,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,1,5,46,5.849999999999998,300.0,84.0362632060069,84.0362632060069,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,67.01310688272407,67.01310688272407,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,35.772785859787575,35.772785859787575,0.0,0.0,0.0,1.0,0.0,2.924999999999999,150.0,45.82344613391883,45.82344613391883,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,1,6,46,5.849999999999998,300.0,88.02438101237115,88.02438101237115,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,67.882050982103,67.882050982103,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,37.71633666561367,37.71633666561367,0.0,0.0,0.0,1.0,0.0,2.924999999999999,150.0,47.705512012590795,47.705512012590795,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,1,7,46,5.849999999999998,300.0,89.55481432313623,89.55481432313623,0.0,0.0,0.0,1.0,0.0,3.900000000000003,200.0,67.99323110632665,67.99323110632665,0.0,0.0,0.0,1.0,0.0,2.340000000000002,120.0,39.263438277265784,39.263438277265784,0.0,0.0,0.0,1.0,0.0,2.924999999999999,150.0,48.54464376993478,48.54464376993478,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,1,8,46,5.849999999999998,300.0,90.0053559615926,90.0053559615926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.96217520570552,64.96217520570552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.677641500570125,37.677641500570125,0.0,0.0,0.0,0.0,0.0,2.924999999999999,150.0,48.86230846661467,48.86230846661467,0.0,0.0,0.0,1.0,0.0
BASE,RECOVERED_PATHS,2,9,46,2.736886305754556,140.35314388484906,89.53548008565487,88.42267557811213,1.112804507542739,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,64.07701044971552,65.18981495725825,0.0,1.112804507542739,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,37.04117083518751,37.04117083518751,0.0,0.0,0.0,0.45652173913043476,0.0,1.7804347826086948,91.30434782608695,48.55687500656741,48.55687500656741,0.0,0.0,0.0,0.6086956521739131,0.0
BASE,RECOVERED_PATHS,2,10,46,2.670652173913042,136.95652173913044,89.87877951752334,89.87877951752334,0.0,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,64.61520920747952,64.61520920747952,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,36.74564647679443,36.74564647679443,0.0,0.0,0.0,0.45652173913043476,0.0,1.335326086956521,68.47826086956522,48.5885334418639,48.5885334418639,0.0,0.0,0.0,0.45652173913043476,0.0
BASE,RECOVERED_PATHS,2,11,46,2.670652173913042,136.95652173913044,90.68754949780053,90.68754949780053,0.0,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,65.15340796524353,65.15340796524353,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,36.96154157888573,36.96154157888573,0.0,0.0,0.0,0.45652173913043476,0.0,1.335326086956521,68.47826086956522,48.88092540749245,48.88092540749245,0.0,0.0,0.0,0.45652173913043476,0.0
BASE,RECOVERED_PATHS,2,12,46,2.670652173913042,136.95652173913044,91.49631947807768,91.49631947807768,0.0,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,65.53632721990195,65.53632721990195,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,37.23690406010307,37.23690406010307,0.0,0.0,0.0,0.45652173913043476,0.0,1.335326086956521,68.47826086956522,48.98558923128197,48.98558923128197,0.0,0.0,0.0,0.45652173913043476,0.0
BASE,RECOVERED_PATHS,2,13,46,2.670652173913042,136.95652173913044,92.79333547937013,91.83961890994634,0.9537165694237913,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,65.6397433689702,65.6397433689702,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,36.55854997189672,37.51226654132051,0.0,0.9537165694237913,0.0,0.45652173913043476,0.0,1.335326086956521,68.47826086956522,48.7825874892797,48.7825874892797,0.0,0.0,0.0,0.45652173913043476,0.0
BASE,RECOVERED_PATHS,2,14,46,2.670652173913042,136.95652173913044,92.67116436282933,92.67116436282933,0.0,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,65.46365641244842,65.46365641244842,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,36.63568785602708,36.63568785602708,0.0,0.0,0.0,0.45652173913043476,0.0,1.335326086956521,68.47826086956522,48.27192018148561,48.27192018148561,0.0,0.0,0.0,0.45652173913043476,0.0
BASE,RECOVERED_PATHS,2,15,46,2.670652173913042,136.95652173913044,92.08352269788011,92.08352269788011,0.0,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,64.75961914536771,64.75961914536771,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,36.51460114307053,36.51460114307053,0.0,0.0,0.0,0.45652173913043476,0.0,1.335326086956521,68.47826086956522,47.453587307899824,47.453587307899824,0.0,0.0,0.0,0.45652173913043476,0.0
BASE,RECOVERED_PATHS,2,16,46,2.670652173913042,136.95652173913044,91.0423899762525,91.03041048452152,0.011979491730972347,0.0,0.0,0.45652173913043476,0.0,1.7804347826086957,91.30434782608695,63.43446386586464,63.43446386586464,0.0,0.0,0.0,0.45652173913043476,0.0,1.0682608695652178,54.78260869565217,36.18331034129605,36.19528983302702,0.0,0.011979491730972347,0.0,0.45652173913043476,0.0,1.335326086956521,68.47826086956522,46.70304515220037,46.70304515220037,0.0,0.0,0.0,0.45652173913043476,0.0
BASE,RECOVERED_PATHS,3,17,46,3.815217391304346,195.65217391304347,95.1832135210574,90.04909422399336,5.656231190799333,0.5221118937353043,0.21856877925289217,0.6521739130434783,0.0,2.5434782608695663,130.43478260869566,62.168511666276395,63.30443416022057,0.3028503267399046,1.4387728206841088,0.12152308938698347,0.6521739130434783,0.0,1.52608695652174,78.26086956521739,31.171347372741117,36.192548207065414,0.3545955584772826,5.375796392801575,0.06894768594329044,0.6521739130434783,0.0,1.907608695652173,97.82608695652173,47.139684980229156,46.11668094902469,1.2830860969983897,0.2600820657939239,0.11336240449217434,0.6521739130434783,0.0
BASE,RECOVERED_PATHS,3,18,46,3.815217391304346,195.65217391304347,95.52206839442833,94.76912503381818,0.7529433606101565,0.0,0.29506785199140456,0.6521739130434783,0.0,2.5434782608695663,130.43478260869566,62.17670792219335,62.929651282803505,0.0,0.7529433606101565,0.08101539292465565,0.6521739130434783,0.0,1.4752173913043487,75.65217391304348,30.276488059744846,30.276488059744846,0.0,0.0,0.10773075928639131,0.6304347826086957,0.0,1.907608695652173,97.82608695652173,46.8027180669363,46.8027180669363,0.0,0.0,0.10202616404295696,0.6521739130434783,0.0
BASE,RECOVERED_PATHS,3,19,46,3.815217391304346,195.65217391304347,96.46138642160244,96.46138642160244,0.0,0.0,0.14034978955967506,0.6521739130434783,0.0,2.458695652173914,126.08695652173913,63.44717781147232,63.44717781147232,0.0,0.0,0.05401026194977043,0.6304347826086957,0.0,1.373478260869566,70.43478260869566,29.516897286743873,29.516897286743873,0.0,0.0,0.09695768335775216,0.5869565217391305,0.0,1.907608695652173,97.82608695652173,47.21394302329178,47.21394302329178,0.0,0.0,0.06801744269530435,0.6521739130434783,0.0
BASE,RECOVERED_PATHS,3,20,46,3.815217391304346,195.65217391304347,98.58722481376168,98.5361487188559,0.05107609490578739,0.0,0.12142709958494022,0.6521739130434783,0.0,2.458695652173914,126.08695652173913,65.01470414147497,65.01470414147497,0.0,0.0,0.040507696462327825,0.6304347826086957,0.0,0.61479648229425,31.528024733038443,28.658571651551977,28.709647746457765,0.0,0.05107609490578739,0.06463845557183479,0.0,0.0,1.907608695652173,97.82608695652173,48.223721475365934,48.223721475365934,0.0,0.0,0.04081046561718274,0.6521739130434783,0.0
BASE,RECOVERED_PATHS,3,21,46,3.815217391304346,195.65217391304347,101.0971008845278,101.0971008845278,0.0,0.0,0.091070324688705,0.6521739130434783,0.0,2.458695652173914,126.08695652173913,66.87928691220144,66.87928691220144,0.0,0.0,0.027005130974885216,0.6304347826086957,0.0,0.2911863211237559,14.932631852500315,28.001727290955486,28.001727290955486,0.0,0.0,0.043092303714556565,0.0,0.0,1.907608695652173,97.82608695652173,49.45795748833461,49.45795748833461,0.0,0.0,0.03060784921288704,0.6521739130434783,0.0
BASE,RECOVERED_PATHS,3,22,46,3.815217391304346,195.65217391304347,104.04209072880677,104.04209072880677,0.0,0.0,0.06071354979247004,0.6521739130434783,0.0,2.5434782608695663,130.43478260869566,69.12570873234732,69.12570873234732,0.0,0.0,0.013502565487442608,0.6521739130434783,0.0,0.6603369624641924,33.863433972522664,28.093245844387525,28.093245844387525,0.0,0.0,0.02585538222873396,0.0,0.0,1.907608695652173,97.82608695652173,50.916651062197744,50.916651062197744,0.0,0.0,0.02040523280859135,0.6521739130434783,0.0
BASE,RECOVERED_PATHS,3,23,46,4.705434782608693,241.30434782608697,108.3124117379027,108.3124117379027,0.0,0.0,0.03035677489623502,0.8043478260869565,0.0,2.5434782608695663,130.43478260869566,71.37213055249303,71.37213055249303,0.0,0.0,0.013502565487442608,0.6521739130434783,0.0,0.8588980768578769,44.046055223480906,28.572931648557315,28.572931648557315,0.0,0.0,0.017236921485822652,0.0,0.0,2.6070652173913027,133.69565217391303,53.274318989706245,53.274318989706245,0.0,0.0,0.011336240449217433,0.8913043478260869,0.0
BASE,RECOVERED_PATHS,3,24,46,5.722826086956519,293.4782608695652,113.04130551985212,113.60012405134653,0.2627698883530796,0.8215884198474478,0.03035677489623502,0.9782608695652174,0.0,3.6456521739130463,186.95652173913044,74.26943473702742,74.42366984495872,0.013625407717110499,0.16786051564841023,0.027005130974885216,0.9347826086956522,0.0,2.187391304347828,112.17391304347827,30.29432152049089,30.570716816561077,0.0,0.2763952960701901,0.008618460742911305,0.9347826086956522,0.0,2.8614130434782594,146.7391304347826,56.87578367879756,55.8863347433017,0.989448935495858,0.0,0.011336240449217433,0.9782608695652174,0.0
BASE,RECOVERED_PATHS,4,25,43,5.7139534883720895,293.0232558139535,126.05888976339526,115.54530765371413,10.866344844062944,0.35276273438180467,0.15154855064477016,0.9767441860465116,0.0,3.6279069767441885,186.04651162790697,70.5504700901923,78.80001851923527,0.5048630442573907,8.754411473300284,0.021666907410082325,0.9302325581395349,0.0,2.1223255813953505,108.83720930232558,20.247599292623214,33.33616566547873,0.5961273982713975,13.684693771126906,0.01843949740343814,0.9069767441860465,0.0,2.924999999999998,150.0,68.71909050646377,57.8945578142465,11.003821016931939,0.1792883247146779,0.08488998661972108,1.0,0.0
BASE,RECOVERED_PATHS,4,26,43,5.760910458003768,295.431305538655,131.54503736345308,131.44003803609166,0.10499932736139792,0.0,0.08570836310152201,0.9767441860465116,0.0,3.6760153373650617,188.513607044362,73.84805063223858,73.93759332875617,0.0,0.08954269651758558,0.021666907410082325,0.9069767441860465,0.0,2.1612592591318,110.83380816060503,22.03383172154415,22.04928835238796,0.08954269651758558,0.10499932736139792,0.03687899480687637,0.9069767441860465,0.0,2.924999999999998,150.0,71.42580196944162,71.42580196944162,0.0,0.0,0.04244499330986063,1.0,0.0
BASE,RECOVERED_PATHS,4,27,43,5.7139534883720895,293.0232558139535,136.89094437168777,136.89094437168777,0.0,0.0,0.09742406827163795,0.9767441860465116,0.0,3.6279069767441885,186.04651162790697,77.18706551018168,77.18706551018168,0.0,0.0,0.021666907410082325,0.9302325581395349,0.0,2.1767441860465135,111.62790697674419,24.030790807907138,24.030790807907138,0.0,0.0,0.01843949740343814,0.9302325581395349,0.0,2.924999999999998,150.0,74.1325134324195,74.1325134324195,0.0,0.0,0.04244499330986063,1.0,0.0
