path_id,global_hour,stage,site,shortage_kg,system_total_inventory_kg,shortage_site_inventory_kg,other_site_inventory_kg,HTT_in_kg,HTT_out_kg,other_site_target_adjusted_surplus_kg,mechanism,causal_limit
9,25,4,1,0.930941096818,265.692560022,102.494557045,163.198002977,26.9664177132,0,163.198002977,local/spatial shortage,hourly accounting diagnostic; not causal proof
9476,26,4,1,0.465470548409,188.340416877,73.2445570449,115.095859832,0,0,40.6194953183,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9476,27,4,1,0.465470548409,202.585899744,79.0945570449,123.491342699,0,0,46.350711715,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9476,28,4,1,0.465470548409,216.520823604,84.9445570449,131.576266559,0,0,52.477470404,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9476,29,4,1,0.930941096818,229.573895921,90.7945570449,138.779338876,8.69623902627,0,59.6805427214,local/spatial shortage,hourly accounting diagnostic; not causal proof
9476,30,4,1,0.370045204652,238.626619716,103.848959082,134.777660634,0,0,55.678864479,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,25,4,1,0.930941096818,265.692560022,124.392611022,141.299948999,12.8867424912,0,133.389642541,local/spatial shortage,hourly accounting diagnostic; not causal proof
9534,25,4,4,0.521467060664,265.692560022,52.7485808462,212.943979175,0,0,209.670929033,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,26,4,1,0.465470548409,280.000551821,143.129353514,136.871198308,0,0,128.960891849,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,26,4,4,0.260733530332,280.000551821,55.6735808462,224.326970975,0,0,221.053920833,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,27,4,1,0.465470548409,294.506768218,148.979353514,145.527414704,0,0,137.617108246,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,27,4,4,0.260733530332,294.506768218,58.5985808462,235.908187372,0,0,232.63513723,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,28,4,1,0.465470548409,308.702425608,154.829353514,153.873072095,0,0,145.962765637,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,28,4,4,0.260733530332,308.702425608,61.5235808462,247.178844762,0,0,243.90579462,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,29,4,1,0.930941096818,322.276964986,160.679353514,161.597611473,0,0,153.687305015,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,29,4,4,0.521467060664,322.276964986,64.4485808462,257.82838414,0,0,254.555333998,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,30,4,1,1.86188219364,333.864459892,166.529353514,167.335106378,0,0,159.42479992,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,30,4,4,1.04293412133,333.864459892,67.3735808462,266.490879045,0,0,263.217828904,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,31,4,1,4.31956668923,344.297741627,172.379353514,171.918388114,0,0,164.008081656,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,31,4,4,2.08586824266,344.297741627,70.2985808462,273.999160781,0,0,270.726110639,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,32,4,1,5.39945836154,354.25312709,178.229353514,176.023773577,0,0,168.113467118,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,32,4,4,2.1645734433,354.25312709,72.7808189862,281.472308104,2.32286504503,0,278.199257962,local/spatial shortage,hourly accounting diagnostic; not causal proof
9534,33,5,1,4.31956668923,366.010600524,184.079353514,181.931247011,0,0,174.020940552,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,33,5,4,2.08586824266,366.010600524,78.0286840313,287.981916493,0,0,284.708866351,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,34,5,1,1.91564421829,378.007870748,189.51764499,188.490225758,0,0,180.5799193,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,34,5,4,1.30366765166,378.007870748,80.9536840313,297.054186716,0,0,293.781136574,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,35,5,1,1.86188219364,390.928268955,195.36764499,195.560623965,0,0,187.650317507,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,35,5,4,1.04293412133,390.928268955,83.8786840313,307.049584924,0,0,303.776534782,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,36,5,1,1.86188219364,403.752855039,201.21764499,202.535210049,0,0,194.624903591,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,36,5,4,1.23066226317,403.752855039,86.8036840313,316.949171008,0,0,313.676120866,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,37,5,4,1.53832782896,413.970585275,89.7286840313,324.241901244,0,0,320.968851102,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,38,5,1,2.79282329045,426.03794055,210.590292248,215.447648303,0,0,207.537341845,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,38,5,4,1.84599339475,426.03794055,92.6536840313,333.384256519,0,0,330.111206377,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,39,5,1,3.25829383886,437.379120918,216.440292248,220.93882867,0,0,213.028522212,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,39,5,4,2.15365896054,437.379120918,95.5786840313,341.800436887,0,0,338.527386745,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,40,5,1,3.72376438727,447.900958677,222.290292248,225.610666429,0,0,217.700359971,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9534,40,5,4,2.08586824266,447.900958677,98.5036840313,349.397274645,15.2446005222,0,346.124224503,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,25,4,1,0.930941096818,177.739625669,67.3945570449,110.345068624,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,25,4,4,0.521467060664,177.739625669,38.1235808462,139.616044823,12.16161425,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,26,4,4,0.260733530332,191.58214692,53.2101950962,138.371951824,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,27,4,4,0.260733530332,205.622892768,56.1351950962,149.487697672,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,28,4,4,0.260733530332,219.35307961,59.0601950962,160.292884514,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,29,4,4,0.521467060664,231.996677892,61.9851950962,170.011482795,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,30,4,1,1.83307089394,243.555361497,94.2883930031,149.266968494,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,30,4,4,1.04293412133,243.555361497,64.9101950962,178.645166401,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,31,4,1,4.31956668923,253.988643233,100.138393003,153.85025023,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,31,4,4,2.08586824266,253.988643233,67.8351950962,186.153448137,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9541,32,4,4,2.60733530332,258.987332194,70.7601950962,188.227137098,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9564,33,5,1,4.31956668923,210.075516284,93.4317384095,116.643777874,10.2706508083,0,116.643777874,local/spatial shortage,hourly accounting diagnostic; not causal proof
9564,34,5,1,2.32735274204,221.712727695,109.552389218,112.160338478,0,0,112.160338478,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,34,5,4,0.531900316071,221.712727695,48.1796728884,173.533054807,0,0,173.533054807,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,35,5,1,1.86188219364,234.633125903,115.402389218,119.230736685,0,0,119.230736685,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,35,5,4,1.04293412133,234.633125903,51.1046728884,183.528453015,0,0,183.528453015,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,36,5,1,1.86188219364,247.457711987,121.252389218,126.205322769,0,0,126.205322769,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,36,5,4,1.23066226317,247.457711987,54.0296728884,193.428039098,0,0,193.428039098,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,37,5,1,2.32735274204,258.464467136,127.102389218,131.362077918,0,0,131.362077918,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,38,5,1,2.79282329045,268.685829016,132.952389218,135.733439799,0,0,135.733439799,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9564,39,5,1,3.25829383886,277.873350424,138.802389218,139.070961206,12.9465487418,0,139.070961206,local/spatial shortage,hourly accounting diagnostic; not causal proof
9564,40,5,1,3.72376438727,286.309319939,157.59893796,128.71038198,0,0,128.71038198,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,33,5,1,4.31956668923,186.037577857,81.8053559616,104.232221896,4.79474740211,0,20.4875854621,local/spatial shortage,hourly accounting diagnostic; not causal proof
9596,34,5,1,2.32735274204,198.446556604,92.4501033637,105.996453241,0,0,19.3268168072,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,34,5,4,1.30366765166,198.446556604,46.026440224,152.42011638,0,0,27.4961274177,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,35,5,1,1.86188219364,210.362446276,98.3001033637,112.062342912,0,0,23.4722150149,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,35,5,4,0.0384255853292,210.362446276,47.946931688,162.415514588,0,0,37.4915256253,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,36,5,1,1.86188219364,223.18703236,104.150103364,119.036928996,0,0,27.5218010986,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,36,5,4,1.23066226317,223.18703236,50.871931688,172.315100672,0,0,47.391111709,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,37,5,1,2.32735274204,235.732115338,110.000103364,125.732011974,0,0,31.2918840767,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,37,5,4,1.53832782896,235.732115338,53.796931688,181.93518365,0,0,57.0111946872,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,38,5,1,2.79282329045,247.799470613,115.850103364,131.94936725,9.00626397669,0,35.6644034749,local/spatial shortage,hourly accounting diagnostic; not causal proof
9596,38,5,4,1.84599339475,247.799470613,56.721931688,191.077538925,0,0,66.1535499626,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,39,5,1,3.25829383886,256.986992021,130.70636734,126.28062468,0,0,29.9956609055,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9596,40,5,1,3.72376438727,265.422961536,136.55636734,128.866594196,0,0,32.5816304211,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,17,3,1,5.02708192282,191.776298629,73.3824378844,118.393860745,0,0,118.393860745,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,17,3,4,1.7349865616,191.776298629,37.6279790192,154.14831961,0,0,154.14831961,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,18,3,1,4.52437373053,202.450137129,79.2324378844,123.217699244,0,0,123.217699244,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,18,3,4,2.34660177299,202.450137129,40.5529790192,161.897158109,0,0,161.897158109,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,19,3,1,3.01624915369,213.992874387,85.0824378844,128.910436502,0,0,128.910436502,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,19,3,4,1.56440118199,213.992874387,43.4779790192,170.514895367,0,0,170.514895367,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,20,3,1,1.86188219364,225.296943934,90.9324378844,134.364506049,0,0,134.364506049,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,20,3,4,0.938640709195,225.296943934,46.4029790192,178.893964914,0,0,178.893964914,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,21,3,1,1.39641164523,236.85579815,96.7824378844,140.073360265,0,0,140.073360265,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,21,3,4,0.703980531896,236.85579815,49.3279790192,187.52781913,0,0,187.52781913,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,22,3,1,0.930941096818,249.672996396,102.632437884,147.040558512,0,0,147.040558512,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,22,3,4,0.469320354598,249.672996396,52.2529790192,197.420017377,0,0,197.420017377,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,23,3,1,0.465470548409,262.957965247,108.482437884,154.475527362,0,0,154.475527362,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,23,3,4,0.260733530332,262.957965247,55.1779790192,207.779986228,0,0,207.779986228,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,24,3,1,0.465470548409,277.153622637,114.332437884,162.821184753,0,0,162.821184753,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9603,24,3,4,0.260733530332,277.153622637,58.1029790192,219.050643618,0,0,219.050643618,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9638,25,4,1,0.930941096818,269.126343625,134.760776846,134.365566779,16.1806335445,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,25,4,2,0.310559006211,269.126343625,68.23759408,200.888749545,0,14.5812822449,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,25,4,3,0.198224597087,269.126343625,2.34,266.786343625,0,1.59935129954,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,25,4,4,0.521467060664,269.126343625,63.7879726988,205.338370926,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,26,4,1,0.465470548409,284.141343625,156.791410391,127.349933234,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,26,4,2,0.310559006211,284.141343625,57.556311835,226.58503179,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,26,4,3,0.396449194174,284.141343625,3.08064870046,281.060694924,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,26,4,4,0.260733530332,284.141343625,66.7129726988,217.428370926,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,27,4,1,0.465470548409,299.156343625,162.641410391,136.514933234,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,27,4,2,0.310559006211,299.156343625,61.456311835,237.70003179,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,27,4,3,0.198224597087,299.156343625,5.42064870046,293.735694924,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,27,4,4,0.260733530332,299.156343625,69.6379726988,229.518370926,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,28,4,1,0.465470548409,314.171343625,168.491410391,145.679933234,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,28,4,2,0.621118012422,314.171343625,65.356311835,248.81503179,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,28,4,3,0.198224597087,314.171343625,7.76064870046,306.410694924,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,28,4,4,0.260733530332,314.171343625,72.5629726988,241.608370926,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,29,4,1,0.930941096818,329.186343625,174.341410391,154.844933234,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,29,4,2,1.24223602484,329.186343625,69.256311835,259.93003179,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,29,4,3,0.198224597087,329.186343625,10.1006487005,319.085694924,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,29,4,4,0.521467060664,329.186343625,75.4879726988,253.698370926,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,30,4,1,1.86188219364,344.201343625,180.191410391,164.009933234,9.75549005125,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,30,4,2,3.03105590062,344.201343625,73.156311835,271.04503179,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,30,4,3,0.396449194174,344.201343625,12.4406487005,331.760694924,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,30,4,4,1.04293412133,344.201343625,78.4129726988,265.788370926,0,9.75549005125,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,31,4,1,4.31956668923,359.216343625,195.796900442,163.419443183,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,31,4,2,3.78881987578,359.216343625,77.056311835,282.16003179,0,0,11.4984506511,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9638,31,4,3,0.792898388348,359.216343625,14.7806487005,344.435694924,0,0,11.4984506511,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9638,31,4,4,2.08586824266,359.216343625,71.5824826475,287.633860977,0,0,11.4984506511,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9638,32,4,1,5.39945836154,374.231343625,201.646900442,172.584443183,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9638,32,4,2,3.03105590062,374.231343625,80.956311835,293.27503179,0,0,17.3484506511,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9638,32,4,3,1.5857967767,374.231343625,17.1206487005,357.110694924,0,0,17.3484506511,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9638,32,4,4,2.60733530332,374.231343625,74.5074826475,299.723860977,0,0,17.3484506511,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,25,4,1,0.930941096818,386.321343625,149.294557045,237.02678658,0,0,79.0516522358,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,25,4,2,0.310559006211,386.321343625,108.041093611,278.280250014,0,8.10434018063,20.9245001361,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,25,4,3,0.198224597087,386.321343625,52.8371121231,333.484231502,0,24.0205380219,58.1271520997,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,25,4,4,0.521467060664,386.321343625,76.1485808462,310.172762779,32.1248782025,0,79.0516522358,local/spatial shortage,hourly accounting diagnostic; not causal proof
9655,26,4,1,0.465470548409,401.336343625,155.144557045,246.19178658,0,0,53.9228119191,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,26,4,2,0.310559006211,401.336343625,103.83675343,297.499590195,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
9655,26,4,3,0.396449194174,401.336343625,31.1565741012,370.179769524,0,0,53.9228119191,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,26,4,4,0.260733530332,401.336343625,111.198459049,290.137884576,0,0,53.9228119191,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,27,4,1,0.465470548409,416.351343625,160.994557045,255.35678658,0,0,59.4067740333,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,27,4,2,0.310559006211,416.351343625,107.73675343,308.614590195,0,0,5.47203330829,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,27,4,3,0.198224597087,416.351343625,33.4965741012,382.854769524,0,0,61.7108831131,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,27,4,4,0.260733530332,416.351343625,114.123459049,302.227884576,0,0,63.2948452273,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,28,4,1,0.465470548409,431.366343625,166.844557045,264.52178658,0,0,65.6467740333,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,28,4,2,0.621118012422,431.366343625,111.63675343,319.729590195,0,0,13.6620333083,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,28,4,3,0.198224597087,431.366343625,35.8365741012,395.529769524,0,0,71.4608831131,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,28,4,4,0.260733530332,431.366343625,117.048459049,314.317884576,0,0,75.3848452273,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,29,4,1,0.930941096818,446.381343625,172.694557045,273.68678658,0,0,71.8867740333,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,29,4,2,1.24223602484,446.381343625,115.53675343,330.844590195,0,0,21.8520333083,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,29,4,3,0.198224597087,446.381343625,38.1765741012,408.204769524,0,0,81.2108831131,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,29,4,4,0.521467060664,446.381343625,119.973459049,326.407884576,0,0,87.4748452273,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,30,4,1,1.86188219364,461.396343625,178.544557045,282.85178658,0,0,78.1267740333,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,30,4,2,3.03105590062,461.396343625,119.43675343,341.959590195,0,0,30.0420333083,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,30,4,3,0.396449194174,461.396343625,40.5165741012,420.879769524,0,0,90.9608831131,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,30,4,4,1.04293412133,461.396343625,122.898459049,338.497884576,0,0,99.5648452273,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,31,4,1,4.31956668923,476.411343625,184.394557045,292.01678658,0,0,84.3667740333,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,31,4,2,3.78881987578,476.411343625,123.33675343,353.074590195,0,0,38.2320333083,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,31,4,3,0.792898388348,476.411343625,42.8565741012,433.554769524,0,0,100.710883113,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,31,4,4,2.08586824266,476.411343625,125.823459049,350.587884576,0,0,111.654845227,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,32,4,1,5.39945836154,491.426343625,190.244557045,301.18178658,0,6.11107344439,90.6067740333,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,32,4,2,3.03105590062,491.426343625,127.23675343,364.189590195,0,0,46.4220333083,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,32,4,3,1.5857967767,491.426343625,45.1965741012,446.229769524,0,0,110.460883113,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9655,32,4,4,2.60733530332,491.426343625,128.748459049,362.677884576,6.11107344439,0,123.744845227,local/spatial shortage,hourly accounting diagnostic; not causal proof
9659,25,4,1,0.930941096818,266.201343625,120.340688073,145.860655552,17.0915688379,0,137.950349094,local/spatial shortage,hourly accounting diagnostic; not causal proof
9659,25,4,2,0.310559006211,266.201343625,76.7081379386,189.493205686,0,26.1618537902,178.309849086,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,25,4,3,0.198224597087,266.201343625,16.403936767,249.797406858,0,2.4709590959,238.614050258,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,25,4,4,0.521467060664,266.201343625,52.7485808462,213.452762779,11.5412440481,0,210.179712637,local/spatial shortage,hourly accounting diagnostic; not causal proof
9659,26,4,1,0.465470548409,281.216343625,143.282256911,137.934086714,0,0,130.023780256,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,26,4,2,0.310559006211,281.216343625,54.4462841485,226.770059476,0,0,215.586702876,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,26,4,3,0.396449194174,281.216343625,16.2729776711,264.943365954,0,0,253.760009354,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,26,4,4,0.260733530332,281.216343625,67.2148248944,214.00151873,0,0,210.728468589,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,27,4,1,0.465470548409,296.231343625,149.132256911,147.099086714,0,0,139.188780256,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,27,4,2,0.310559006211,296.231343625,58.3462841485,237.885059476,0,0,226.701702876,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,27,4,3,0.198224597087,296.231343625,18.6129776711,277.618365954,0,0,266.435009354,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,27,4,4,0.260733530332,296.231343625,70.1398248944,226.09151873,0,0,222.818468589,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,28,4,1,0.465470548409,311.246343625,154.982256911,156.264086714,0,0,148.353780256,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,28,4,2,0.621118012422,311.246343625,62.2462841485,249.000059476,0,0,237.816702876,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,28,4,3,0.198224597087,311.246343625,20.9529776711,290.293365954,0,0,279.110009354,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,28,4,4,0.260733530332,311.246343625,73.0648248944,238.18151873,0,0,234.908468589,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,29,4,1,0.930941096818,326.261343625,160.832256911,165.429086714,0,0,157.518780256,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,29,4,2,1.24223602484,326.261343625,66.1462841485,260.115059476,0,0,248.931702876,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,29,4,3,0.198224597087,326.261343625,23.2929776711,302.968365954,0,0,291.785009354,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,29,4,4,0.521467060664,326.261343625,75.9898248944,250.27151873,0,0,246.998468589,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,30,4,1,1.86188219364,341.276343625,166.682256911,174.594086714,0,0,166.683780256,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,30,4,2,3.03105590062,341.276343625,70.0462841485,271.230059476,0,0,260.046702876,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,30,4,3,0.396449194174,341.276343625,25.6329776711,315.643365954,0,0,304.460009354,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,30,4,4,1.04293412133,341.276343625,78.9148248944,262.36151873,0,0,259.088468589,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,31,4,1,4.31956668923,356.291343625,172.532256911,183.759086714,0,0,175.848780256,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,31,4,2,3.78881987578,356.291343625,73.9462841485,282.345059476,0,0,271.161702876,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,31,4,3,0.792898388348,356.291343625,27.9729776711,328.318365954,0,0,317.135009354,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,31,4,4,2.08586824266,356.291343625,81.8398248944,274.45151873,0,0,271.178468589,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,32,4,1,5.39945836154,371.306343625,178.382256911,192.924086714,0,0,185.013780256,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,32,4,2,3.03105590062,371.306343625,77.8462841485,293.460059476,0,0,282.276702876,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,32,4,3,1.5857967767,371.306343625,30.3129776711,340.993365954,0,0,329.810009354,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9659,32,4,4,2.60733530332,371.306343625,84.7648248944,286.54151873,0,0,283.268468589,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9662,25,4,1,0.930941096818,266.201343625,132.632259912,133.569083713,26.5227048924,0,133.569083713,local/spatial shortage,hourly accounting diagnostic; not causal proof
9662,25,4,2,0.310559006211,266.201343625,64.8866692389,201.314674386,0,12.6308495624,201.314674386,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9662,25,4,3,0.198224597087,266.201343625,4.11236492779,262.088978697,0,2.67212427678,262.088978697,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
9662,25,4,4,0.521467060664,266.201343625,64.570049546,201.631294079,0,11.2197310533,201.631294079,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
