path_id,terminal_gap_class,final_target_kg,final_inventory_kg,final_total_margin_kg,final_site_shortfall_kg,final_site_surplus_kg,arrival_stage,final_intensity,final_location,production_last24h_kg,production_last16h_kg,production_last8h_kg,HTT_last24h_kg,ordinary_shortage_last24h_kg,mean_system_electrolyzer_utilization_last16h,final_state_confirmation_timing,total_inventory_minus24h_kg,inventory_minus_target_minus24h_kg,production_minus24h_kg,HTT_minus24h_kg,ordinary_shortage_minus24h_kg,storm_intensity_minus24h,storm_location_minus24h,system_electrolyzer_utilization_minus24h,inventory_site1_minus24h_kg,gap_site1_minus24h_kg,inventory_site2_minus24h_kg,gap_site2_minus24h_kg,inventory_site3_minus24h_kg,gap_site3_minus24h_kg,inventory_site4_minus24h_kg,gap_site4_minus24h_kg,total_inventory_minus16h_kg,inventory_minus_target_minus16h_kg,production_minus16h_kg,HTT_minus16h_kg,ordinary_shortage_minus16h_kg,storm_intensity_minus16h,storm_location_minus16h,system_electrolyzer_utilization_minus16h,inventory_site1_minus16h_kg,gap_site1_minus16h_kg,inventory_site2_minus16h_kg,gap_site2_minus16h_kg,inventory_site3_minus16h_kg,gap_site3_minus16h_kg,inventory_site4_minus16h_kg,gap_site4_minus16h_kg,total_inventory_minus8h_kg,inventory_minus_target_minus8h_kg,production_minus8h_kg,HTT_minus8h_kg,ordinary_shortage_minus8h_kg,storm_intensity_minus8h,storm_location_minus8h,system_electrolyzer_utilization_minus8h,inventory_site1_minus8h_kg,gap_site1_minus8h_kg,inventory_site2_minus8h_kg,gap_site2_minus8h_kg,inventory_site3_minus8h_kg,gap_site3_minus8h_kg,inventory_site4_minus8h_kg,gap_site4_minus8h_kg,total_inventory_minus4h_kg,inventory_minus_target_minus4h_kg,production_minus4h_kg,HTT_minus4h_kg,ordinary_shortage_minus4h_kg,storm_intensity_minus4h,storm_location_minus4h,system_electrolyzer_utilization_minus4h,inventory_site1_minus4h_kg,gap_site1_minus4h_kg,inventory_site2_minus4h_kg,gap_site2_minus4h_kg,inventory_site3_minus4h_kg,gap_site3_minus4h_kg,inventory_site4_minus4h_kg,gap_site4_minus4h_kg,total_inventory_t0h_kg,inventory_minus_target_t0h_kg,production_t0h_kg,HTT_t0h_kg,ordinary_shortage_t0h_kg,storm_intensity_t0h,storm_location_t0h,system_electrolyzer_utilization_t0h,inventory_site1_t0h_kg,gap_site1_t0h_kg,inventory_site2_t0h_kg,gap_site2_t0h_kg,inventory_site3_t0h_kg,gap_site3_t0h_kg,inventory_site4_t0h_kg,gap_site4_t0h_kg
2824,PURE_SPATIAL_MISMATCH,142.923283799,257.643684031,114.720400232,0.611948829209,115.332349062,4,3,1,146.835,143.91,120.12,24.8939129243,13.301202897,0.599025974026,after Stage4,241.507481134,98.5841973354,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,5.68863150142,184.939475204,42.0161914047,0,0,0,2,2,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,38.5003277609,16.0506122071,163.233409272,20.310125473,15.015,0,0,2,1,1,61.5445570449,2.27993059915,45.5081379386,0,20.9821334423,0,35.1985808462,19.3523591218,218.049411959,75.1261281596,15.015,0,0.465470548409,3,2,1,88.0631164762,0,59.5553429076,0,4.45709753259,6.99857987291,65.9738550423,0,257.643684031,114.720400232,15.015,0,5.25787182048,3,2,1,111.321529935,0,64.0621752057,0,10.8437285763,0.611948829209,71.4162503144,0
2825,PURE_SPATIAL_MISMATCH,156.407515605,197.394023994,40.986508389,0.972194649057,41.9587030381,4,3,3,99.8865428593,99.8865428593,81.9465428593,0,0,0.41577815043,after Stage4,241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,25.606959599,0,0,0,2,3,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,35.5753277609,3.54754457604,154.458409272,-1.94910633274,15.015,0,0,2,4,1,55.6945570449,14.6603103089,45.5081379386,0,20.9821334423,1.92924556664,32.2735808462,6.84929149069,203.905013721,47.4974981164,12.9165428593,0,0,2,2,0.860242614673,76.7672043028,0,59.5553429076,0,24.9125533162,0,42.6699131946,0,197.394023994,40.986508389,0,0,0,2,2,0,81.8053559616,0,48.4621752057,0,21.9391843599,0.972194649058,45.1873084666,0
2829,MIXED_QUANTITY_AND_SPATIAL,374.764778406,312.606585595,-62.1581928109,71.5830186142,9.42482580337,5,4,1,259.268512571,240.24,120.12,64.2131393662,15.3235978203,1,after Stage5,182.014475204,-192.750303202,0,0,0,2,7,0,67.5324378844,89.5740479664,50.3037901125,0,28.6029194459,3.30969254102,35.5753277609,100.256411296,155.546921843,-219.217856563,15.015,0,0,2,6,1,56.7830696158,100.323416235,45.5081379386,4.40580357232,20.9821334423,10.9304785446,32.2735808462,103.558158211,236.655993705,-138.1087847,15.015,0,0,3,4,1,112.335492409,44.7709934415,45.6297923697,4.28414914121,12.1460176238,19.7665943632,66.5446913026,69.2870477546,273.754977642,-101.009800764,15.015,7.6439931517,0,3,3,1,143.131311654,13.9751741966,42.6758915523,7.23804995862,24.4362298568,7.47638213018,63.511544579,72.3201944782,312.606585595,-62.1581928109,15.015,0,3.72376438727,3,3,1,166.531311654,0,49.0522890679,0.861652443088,29.4352887209,2.47732326609,67.5876961521,68.2440429051
2834,PURE_SPATIAL_MISMATCH,455.499334558,567.467984638,111.96865008,6.86471802776,118.833368107,6,5,5,354.907934353,234.787934353,114.667934353,154.266451669,105.37370666,0.977305754049,after Stage6,251.186343625,-204.312990933,15.015,0,0,3,3,1,96.6445570449,125.92202398,72.8081379386,0,31.9100677951,12.2761949512,49.8235808462,66.3701853494,371.306343625,-84.1929909333,15.015,0,12.6236463422,4,5,1,220.746977649,1.8196033764,73.8320492022,0,3.5037359274,40.6825268189,73.2235808462,42.9701853494,459.772995989,4.27366143045,15.015,6.80332708049,6.57903048438,5,4,1,230.081353956,0,93.1136318386,0,33.1511022676,11.0351604787,103.426907927,12.7668582689,511.567481329,56.0681467707,13.7224310439,0,5.21888439962,5,1,0.913914821439,210.610501871,11.9560791548,108.713631839,0,41.2185333115,2.96772943479,151.024814308,0,567.467984638,111.96865008,15.015,23.3354312627,1.54554668825,5,1,1,215.701862998,6.86471802776,119.286839449,0,69.754467883,0,162.724814308,0
2854,PURE_SPATIAL_MISMATCH,374.764778406,490.353522339,115.588743933,5.51726025871,121.106004192,6,4,1,263.047178714,142.927178714,22.8071787144,128.217932188,0,0.594934976334,after Stage6,371.306343625,-3.458434781,15.015,0,0,4,1,1,143.444557045,13.6619288059,104.141093611,0,50.4971121231,0,73.2235808462,62.6081582109,452.415415487,77.6506370814,15.015,0,0,4,6,1,246.275765027,0,104.365992498,0,12.7113494964,19.2012624905,89.0623084666,46.7694305905,513.042409557,138.277631151,15.015,0,0,4,3,1,227.175888016,0,128.223860574,0,29.3057714533,2.6068405336,128.336889513,7.49484954369,481.733866446,106.96908804,0,2.38014373656,0,3,2,0,201.447844882,0,126.622342604,0,23.8654560177,8.04715596926,129.798222943,6.03351611444,490.353522339,115.588743933,9.165,2.62210805581,0,3,2,0.61038961039,195.567442987,0,132.558988567,0,28.2736357898,3.63897619711,133.953454996,1.8782840616
2864,MIXED_QUANTITY_AND_SPATIAL,455.499334558,388.994224464,-66.5051100937,95.0380459926,28.5329358989,3,5,5,348.667934353,234.787934353,114.667934353,20.2828788078,17.6878808395,0.977305754049,after Stage3,,,,,,,,,,,,,,,,,241.507481134,-213.991853424,8.775,0,0,2,4,0.584415584416,90.0053559616,132.561225064,64.9621752057,7.59054938509,37.6776415006,6.50862124572,48.8623084666,67.331457729,302.134475204,-153.364859354,15.015,0,0,3,5,1,114.332437884,108.234143141,81.5037901125,0,47.3229194459,0,58.9753277609,57.2184384348,338.832313708,-116.66702085,13.7224310439,0,1.86188219364,4,7,0.913914821439,158.015316692,64.5512643331,87.3490145269,0,36.6620755342,7.5241872121,56.8059069545,59.3878592411,388.994224464,-66.5051100937,15.015,0,0.465470548409,4,7,1,181.415316692,41.1512643331,101.08566049,0,39.6821082751,4.5041544712,66.8111390074,49.3826271883
2876,MIXED_QUANTITY_AND_SPATIAL,528.704034541,513.042409557,-15.6616249849,48.2333306461,32.5717056612,5,5,1,354.907934353,240.24,120.12,71.0235139891,0,1,after Stage5,302.134475204,-226.569559338,15.015,0,0,3,1,1,114.332437884,99.340070356,81.5037901125,18.3254456907,47.3229194459,0,58.9753277609,113.676926532,371.306343625,-157.397690917,15.015,0,0,3,3,1,145.794057411,67.8784508299,104.008137939,0,48.2805674294,0,73.2235808462,99.4286734466,452.415415487,-76.2886190541,15.015,0,0,3,2,1,177.754856327,35.9176519131,122.562175206,0,31.0391507334,11.5108854716,121.059233221,51.5930210719,486.293035862,-42.4109986789,15.015,0,0,4,4,1,227.070630103,0,101.328656345,0,30.4070171976,12.1430190073,127.486732217,45.1655220759,513.042409557,-15.6616249849,15.015,0,0,4,4,1,238.368395844,0,107.70505386,0,35.4060760617,7.14396014324,131.56288379,41.0893705028
2906,PURE_SPATIAL_MISMATCH,142.923283799,150.1209359,7.19765210121,15.4280676311,22.6257197323,5,3,1,109.181460696,85.3914606965,13.2867896755,0,0,0.355442310591,after Stage5,184.939475204,42.0161914047,0,0,0,2,2,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,38.5003277609,16.0506122071,163.233409272,20.310125473,15.015,0,0,2,3,1,61.5445570449,2.27993059915,45.5081379386,0,20.9821334423,0,35.1985808462,19.3523591218,196.327152155,53.4038683564,0,0,0,2,4,0,86.6350269825,0,32.8621752057,0,28.7176415006,0,48.1123084666,6.43863150142,181.716259182,38.7929753827,0,0,0,2,2,0,82.114343164,0,27.8838792481,0,26.3438605818,0,45.3741761878,9.17676378023,150.1209359,7.19765210121,1.71530302448,0,0,2,2,0.114239295669,70.3548673538,0,18.6602767636,0,21.9829194459,0,39.1228723369,15.4280676311
2916,MIXED_QUANTITY_AND_SPATIAL,395.525364721,374.231343625,-21.2940210966,30.764656428,9.47063533137,4,4,2,237.712934353,234.787934353,120.12,59.8458746203,39.0109281376,0.977305754049,after Stage4,241.507481134,-154.017883587,8.775,0,0,2,4,0.584415584416,90.0053559616,78.3161429297,64.9621752057,0,37.6776415006,0,48.8623084666,83.6963811367,184.939475204,-210.585889518,0,0,0,2,1,0,67.5324378844,100.789061007,50.3037901125,9.97431315612,28.6029194459,5.76415351225,38.5003277609,94.0583618424,254.111343625,-141.414021097,15.015,0,0,3,4,1,129.658899454,38.6625994376,34.7776786066,25.500424662,23.4839227181,10.88315024,66.1908428463,66.367846757,314.171343625,-81.3540210966,15.015,0,1.54554668825,4,3,1,152.721076049,15.600422842,50.3776786066,9.90042466201,32.8439227181,1.52315024004,78.2286662508,54.3300233525,374.231343625,-21.2940210966,15.015,13.051446807,12.6236463422,4,3,1,176.121076049,0,59.0920233862,1.18607988242,36.0381311316,0,102.980113058,29.5785765455
2928,PURE_QUANTITY_SHORTFALL,180.836278269,159.694475204,-21.141803065,21.141803065,0,5,3,4,121.68,97.89,0,0,0,0.407467532468,after Stage5,182.014475204,1.17819693502,0,0,0,2,3,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,160.308409272,-20.5278689967,15.015,0,0,2,1,1,61.5445570449,9.33318251864,45.5081379386,2.26240694465,20.9821334423,1.92920541433,32.2735808462,7.00307411909,219.187481134,38.3512028657,2.925,0,0,2,4,0.194805194805,87.6553559616,0,52.3621752057,0,31.0576415006,0,48.1123084666,0,193.00510151,12.1688232409,0,0,0,2,6,0,77.284672143,0,46.927392597,0.843152286264,26.3438605818,0,42.4491761878,0,159.694475204,-21.141803065,0,0,0,2,6,0,65.1824378844,5.6953016791,37.7037901125,10.0667547707,21.9829194459,0.928419410709,34.8253277609,4.45132720443
2937,PURE_SPATIAL_MISMATCH,386.76593055,453.773522359,67.0075918083,0.0526928605788,67.0602846689,4,4,3,354.907934353,234.787934353,120.12,18.7528442208,1.35810687132,0.977305754049,after Stage4,241.507481134,-145.258449416,8.775,0,0,2,4,0.584415584416,90.0053559616,94.2930938291,64.9621752057,17.4937995792,37.6776415006,0,48.8623084666,36.7821372818,302.134475204,-84.6314553465,15.015,0,0,3,3,1,114.332437884,69.9660119063,81.5037901125,0.952184672406,47.3229194459,0,58.9753277609,26.6691179875,371.306343625,-15.4595869254,15.015,0.626768754987,0,3,4,1,143.444557045,40.8538927458,104.634906694,0,50.0032990401,0,73.2235808462,12.4208649021,426.549512086,39.7835815357,15.015,0,0.465470548409,4,6,1,173.357605271,10.9408445193,118.682111663,0,50.8898819575,0,83.6199131946,2.0245325538,453.773522359,67.0075918083,15.015,10.6437813687,0,4,6,1,184.24575693,0.052692860579,133.639744092,0,46.6327316325,0,89.2552897039,0
2950,PURE_QUANTITY_SHORTFALL,395.525364721,312.606585595,-82.9187791265,82.9187791265,0,5,4,2,264.03,240.24,120.12,50.7238914505,10.5621103912,1,after Stage5,182.014475204,-213.510889518,0,0,0,2,3,0,67.5324378844,100.789061007,50.3037901125,9.97431315612,28.6029194459,5.76415351225,35.5753277609,96.9833618424,160.308409272,-235.216955449,15.015,0,0,2,1,1,61.5445570449,106.776941846,45.5081379386,14.76996533,20.9821334423,13.3849395159,32.2735808462,100.285108757,245.045820178,-150.479544543,15.015,0,0,3,4,1,105.829934031,62.4915648599,51.4750471338,8.80305613488,27.0414024743,7.32567048388,60.6994365385,71.8592530647,284.974557683,-110.550807039,15.015,0,1.86188219364,3,3,1,154.350891694,13.9706071968,42.6758915523,17.6022117163,24.4362298568,9.93084310141,63.511544579,69.0471450243,312.606585595,-82.9187791265,15.015,0,0,3,3,1,166.531311654,1.79018723713,49.0522890679,11.2258142008,29.4352887209,4.93178423732,67.5876961521,64.9709934512
2962,MIXED_QUANTITY_AND_SPATIAL,455.499334558,334.419629347,-121.079705211,121.318635594,0.238930382853,5,5,5,264.03,240.24,120.12,38.6598839092,32.3751541432,1,after Stage5,182.014475204,-273.484859354,0,0,0,2,5,0,67.5324378844,155.034143141,50.3037901125,22.2489344783,28.6029194459,15.5833433004,35.5753277609,80.6184384348,160.308409272,-295.190925286,15.015,0,0,2,5,1,61.5445570449,161.02202398,45.5081379386,27.0445866522,20.9821334423,23.204129304,32.2735808462,83.9201853494,241.417481134,-214.081853424,15.015,0,0,3,6,1,124.353104732,98.2134762934,64.0621752057,8.49054938509,4.88989273022,39.2963700161,48.1123084666,68.081457729,289.482500796,-166.016833762,15.015,0,1.86188219364,4,7,1,150.860187284,71.7063937417,66.4152574581,6.13746713267,14.2411643987,29.9450983476,57.9658916559,58.2278745398,334.419629347,-121.079705211,15.015,0,5.80963262993,4,7,1,174.260187284,48.3063937417,72.7916549736,0,19.2402232628,24.9460394835,68.1275638269,48.0662023687
2999,PURE_QUANTITY_SHORTFALL,180.836278269,147.633409272,-33.2028689967,33.2028689967,0,3,3,4,124.995,11.115,11.115,0,0,0.0462662337662,after Stage3,,,,,,,,,,,,,,,,,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,1.17819693502,0,0,0,2,3,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,145.515295663,-35.3209826055,0,0,0,2,6,0,53.1028508837,17.7748886798,43.4714919759,4.29905290738,20.8226040103,2.08873484637,28.1183487934,11.1583061719,147.633409272,-33.2028689967,11.115,0,0,2,6,0.74025974026,55.6945570449,15.1831825186,41.6081379386,6.16240694465,20.9821334423,1.92920541433,29.3485808462,9.92807411909
3005,PURE_SPATIAL_MISMATCH,156.407515605,169.932023986,13.5245083814,1.90657825861,15.43108664,4,3,3,72.4245428517,72.4245428517,48.6345428517,0,0,0.301467461088,after Stage4,241.507481134,85.0999655297,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,25.606959599,0,0,0,2,3,0,67.5324378844,2.82242946937,50.3037901125,0,28.6029194459,0,35.5753277609,3.54754457604,160.308409272,3.90089366726,15.015,0,0,2,5,1,61.5445570449,8.81031030891,45.5081379386,0,20.9821334423,1.92924556664,32.2735808462,6.84929149069,193.220630112,36.8131145068,8.775,0,0,2,3,0.584415584416,82.6172043028,0,43.9553429076,0,23.9781697066,0,42.6699131946,0,169.932023986,13.5245083814,0,0,0,2,3,0,70.8777395635,0,32.8621752057,0,21.0048007503,1.90657825861,45.1873084666,0
3013,PURE_SPATIAL_MISMATCH,395.525364721,513.042409557,117.517044835,0.995805813222,118.512850648,5,4,2,354.907934353,240.24,120.12,72.3526315953,0,1,after Stage5,302.134475204,-93.3908895176,15.015,0,0,3,2,1,114.332437884,53.9890610069,81.5037901125,0,47.3229194459,0,58.9753277609,73.5833618424,371.306343625,-24.2190210966,15.015,0,0,3,1,1,143.444557045,24.8769418464,104.008137939,0,50.6300677951,0,73.2235808462,59.335108757,452.415415487,56.8900507659,15.015,0,0,3,3,1,175.405355962,0,122.562175206,0,31.668902218,2.69817074022,122.778982102,9.77970750128,486.293035862,90.7676711411,15.015,0,0,4,4,1,225.741512497,0,101.328656345,0,30.4070171976,3.96005576058,128.815849823,3.74283978009,513.042409557,117.517044835,15.015,1.32911760622,0,4,4,1,238.368395844,0,107.70505386,0,35.4060760617,0,131.56288379,0.995805813222
3070,PURE_SPATIAL_MISMATCH,423.861526765,437.344458186,13.4829314205,36.0848976031,49.5678290236,4,4,4,339.836977051,219.716977051,120.12,52.702901035,0,0.914572831548,after Stage4,241.507481134,-182.354045631,8.775,0,0,2,4,0.584415584416,90.0053559616,78.5576244788,64.9621752057,67.5968133612,37.6776415006,3.23554071214,48.8623084666,32.9640670785,302.134475204,-121.727051561,15.015,0,0,3,6,1,114.332437884,54.230542556,81.5037901125,51.0551984544,47.3229194459,0,58.9753277609,22.8510477842,356.235386323,-67.626140442,15.015,0,0,3,7,1,143.444557045,25.1184233956,113.421518393,19.1374701742,26.1457300394,14.7674521733,73.2235808462,8.6027946989,410.120447913,-13.7410788521,15.015,0,0,4,7,1,200.006724884,0,105.091002698,27.4679858689,21.4028071367,19.510375076,83.6199131946,0,437.344458186,13.4829314205,15.015,0,0,4,7,1,210.894876543,0,109.597834996,22.9611535707,27.7894381804,13.1237440324,89.0623084666,0
3102,PURE_QUANTITY_SHORTFALL,180.836278269,158.757994231,-22.078284038,22.078284038,0,4,3,4,61.2505130962,61.2505130962,46.2355130962,0,0,0.254955515719,after Stage4,241.507481134,60.6712028657,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,0,182.014475204,1.17819693502,0,0,0,2,5,0,67.5324378844,3.3453016791,50.3037901125,0,28.6029194459,0,35.5753277609,3.70132720443,151.533409272,-29.3028689967,15.015,0,0,2,7,1,55.6945570449,15.1831825186,45.5081379386,2.26240694465,20.9821334423,1.92920541433,29.3485808462,9.92807411909,182.818983958,1.98270568933,11.115,0,0,2,7,0.74025974026,76.7672043028,0,43.9553429076,3.81520197571,22.3515235531,0.559815303532,39.7449131946,0,158.757994231,-22.078284038,0,0,0,2,7,0,70.1053559616,0.77238360192,32.8621752057,14.9083696776,19.3781545968,3.53318425984,36.4123084666,2.86434649872
3129,PURE_SPATIAL_MISMATCH,316.940731494,327.198524205,10.2577927109,0.756700350426,11.0144930614,5,4,5,267.226337398,152.558403045,32.4384030454,37.8137466053,21.9577116029,0.635024987702,after Stage5,182.014475204,-134.92625629,0,0,0,2,7,0,67.5324378844,101.735725833,50.3037901125,0.451226747187,28.6029194459,0.854553030433,35.5753277609,31.8847506798,251.186343625,-65.7543878691,15.015,0,0,3,7,1,118.542611022,50.7255526947,72.8081379386,0,10.0120138176,19.4454586588,49.8235808462,17.6364975945,354.25312709,37.3123955962,15.015,2.32286504503,7.56403180485,4,7,1,178.229353514,0,76.1525676694,0,24.7675218758,4.68995060054,75.1036840313,0,347.740984975,30.8002534813,2.34,0,0,3,7,0.155844155844,175.243907205,0,70.7177850607,0,29.4137409571,0.0437315192729,72.3655517524,0,327.198524205,10.2577927109,10.4281655356,0,0,3,7,0.694516519185,168.991672946,0.276490770809,60.7880974847,0,30.4388849127,0,66.9798688611,0.480209579617
3136,PURE_SPATIAL_MISMATCH,142.923283799,169.419517657,26.4962338583,15.8505697536,42.3468036119,5,3,1,128.480042454,104.690042454,0.95004245352,1.48411940164,0,0.435772737486,after Stage5,184.939475204,42.0161914047,0,0,0,2,1,0,67.5324378844,0,50.3037901125,0,28.6029194459,0,38.5003277609,16.0506122071,163.233409272,20.310125473,15.015,0,0,2,3,1,61.5445570449,2.27993059915,45.5081379386,0,20.9821334423,0,35.1985808462,19.3523591218,227.962481134,85.0391973354,8.775,0,0,2,1,0.584415584416,93.5053559616,0,52.3621752057,0,31.0576415006,0,51.0373084666,3.51363150142,202.730143963,59.8068601642,0,0,0,2,2,0,83.134672143,0,45.4432731954,0,27.8279799835,0,46.3242186413,8.22672132671,169.419517657,26.4962338583,0,0,0,2,2,0,71.0324378844,0,36.2196707109,0,23.4670388476,0,38.7003702144,15.8505697536
3160,PURE_SPATIAL_MISMATCH,386.76593055,481.603091457,94.8371609067,6.51932240261,101.356483309,5,4,3,323.468616253,208.8006819,88.6806819004,50.1881774084,0,0.869133707544,after Stage5,302.134475204,-84.6314553465,15.015,0,0,3,2,1,114.332437884,69.9660119063,81.5037901125,0.952184672406,47.3229194459,0,58.9753277609,26.6691179875,371.306343625,-15.4595869254,15.015,0,0,3,3,1,145.794057411,38.5043923801,104.008137939,0,48.2805674294,0,73.2235808462,12.4208649021,452.415415487,65.649484937,15.015,12.3650614333,0,3,4,1,177.754856327,6.54359346341,110.197113772,0,31.1296182665,3.23744195978,133.333827121,0,481.028035862,94.2621053122,9.75,0,0,3,1,0.649350649351,190.784172509,0,123.929489552,0,29.8686789595,4.4983812667,136.445694842,0,481.603091457,94.8371609067,15.015,0,0,3,1,1,190.847710522,0,130.305887067,0,27.8477378236,6.51932240261,132.601756043,0
3245,PURE_SPATIAL_MISMATCH,180.565756528,182.014475204,1.44871867585,36.8147946731,38.2635133489,2,3,2,113.88,113.88,0,0,0,0.474025974026,after Stage2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.507481134,60.9417246066,8.775,0,0,2,4,0.584415584416,90.0053559616,0,64.9621752057,0,37.6776415006,0,48.8623084666,6.77945909854,215.32510151,34.7593449818,0,0,0,2,7,0,79.634672143,4.6461206102,59.527392597,0,32.9638605818,0,43.1991761878,12.4425913773,182.014475204,1.44871867585,0,0,0,2,7,0,67.5324378844,16.7483548688,50.3037901125,0,28.6029194459,0,35.5753277609,20.0664398043
3247,PURE_SPATIAL_MISMATCH,543.056863022,561.588694002,18.5318309801,30.5801659156,49.1119968956,5,5,2,354.907934353,240.24,120.12,108.484695061,48.5462844458,1,after Stage5,302.134475204,-240.922387818,15.015,0,0,3,1,1,114.332437884,115.33124859,81.5037901125,14.7810511654,47.3229194459,0,58.9753277609,113.946678762,416.802409557,-126.254453466,15.015,0,1.54554668825,4,4,1,216.119850608,13.5438358664,87.6930065887,8.59183468928,30.6142245986,13.5721041479,82.3753277609,90.5466787621,497.911481419,-45.1453816032,15.015,0,0,4,3,1,239.225933713,0,85.2387032583,11.0461380197,43.8244371898,0.361891556605,129.622407258,43.2995992654,534.839320308,-8.21754271399,15.015,0,0.0546337126168,5,5,1,249.648835839,0,97.9430264119,0,48.9817690228,0,138.265689034,34.6563174887,561.588694002,18.5318309801,15.015,19.4825164049,0,5,5,1,241.464085176,0,123.801940332,0,53.9808278869,0,142.341840607,30.5801659156
3269,MIXED_QUANTITY_AND_SPATIAL,455.499334558,431.559718812,-23.9396157461,58.3914159486,34.4518002025,6,5,5,354.907934353,234.787934353,114.667934353,41.6727537288,60.3433751872,0.977305754049,after Stage6,160.308409272,-295.190925286,15.015,0,0,2,4,1,61.5445570449,161.02202398,45.5081379386,27.0445866522,20.9821334423,23.204129304,32.2735808462,83.9201853494,241.417481134,-214.081853424,15.015,0,0,3,6,1,124.353104732,98.2134762934,64.0621752057,8.49054938509,4.88989273022,39.2963700161,48.1123084666,68.081457729,334.419629347,-121.079705211,15.015,0,5.80963262993,4,7,1,174.260187284,48.3063937417,72.7916549736,0,19.2402232628,24.9460394835,68.1275638269,48.0662023687,381.09797991,-74.4013546481,13.7224310439,0,1.87031772783,4,5,0.913914821439,193.351422238,29.215158787,91.4045247933,0,16.5144690515,27.6717936948,79.8275638269,36.3662023687,431.559718812,-23.9396157461,15.015,0,0.881851542754,4,5,1,213.493128399,9.0734526259,107.004524793,0,19.5345017924,24.6517609539,91.5275638269,24.6662023687
3272,PURE_SPATIAL_MISMATCH,316.940731494,354.69588895,37.7551574562,0.839614650289,38.5947721065,4,4,5,234.787934353,234.787934353,120.12,40.8441058352,22.4004734629,0.977305754049,after Stage4,241.507481134,-75.4332503594,8.775,0,0,2,4,0.584415584416,90.0053559616,79.2628077555,64.9621752057,0,37.6776415006,0,48.8623084666,18.5977699741,182.014475204,-134.92625629,0,0,0,2,7,0,67.5324378844,101.735725833,50.3037901125,0.451226747187,28.6029194459,0.854553030433,35.5753277609,31.8847506798,251.186343625,-65.7543878691,15.015,0,0,3,7,1,118.542611022,50.7255526947,72.8081379386,0,10.0120138176,19.4454586588,49.8235808462,17.6364975945,308.702425608,-8.2383058856,15.015,0,0.726204078741,4,7,1,147.010974758,22.257188959,67.9092910499,0,22.2312267824,7.22624569398,71.5509330179,0,354.69588895,37.7551574562,15.015,0,8.00679366486,4,7,1,170.410974758,0,72.416123348,0,28.6178578261,0.839614650289,83.2509330179,0
