initial_state_id,parent_node_id,parent_stage,sample_support_count,effective_sample_size,parent_probability_mass,child_count,single_child,descendant_unique_leaf_count,descendant_leaf_probability_mass,observed_unique_native_child_count,theoretical_positive_child_count,theoretical_positive_unobserved_child_count,theoretical_child_support_coverage_share
24,s24:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,140,137,0.02142857142857143
24,s24:n2:a=5|loc=3|lfw=1>a=5|loc=1|lfw=0,2,6,6.0,0.0004,4,0,4,0.0004,4,84,80,0.047619047619047616
24,s24:n2:a=5|loc=4|lfw=0>a=5|loc=1|lfw=0,2,5,5.0,0.0003333333333333,5,0,5,0.0003333333333333,5,84,79,0.05952380952380952
24,s24:n2:a=5|loc=1|lfw=0>a=4|loc=3|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
24,s24:n2:a=5|loc=1|lfw=0>a=4|loc=-1|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,75,74,0.013333333333333334
24,s24:n2:a=3|loc=4|lfw=1>a=3|loc=7|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=5|loc=1|lfw=1>a=5|loc=-2|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,64,61,0.046875
24,s24:n2:a=4|loc=6|lfw=0>a=3|loc=4|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=5|loc=6|lfw=2>a=5|loc=4|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,56,55,0.017857142857142856
24,s24:n2:a=5|loc=6|lfw=1>a=5|loc=4|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,112,109,0.026785714285714284
24,s24:n2:a=5|loc=2|lfw=1>a=5|loc=4|lfw=3,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,56,52,0.07142857142857142
24,s24:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
24,s24:n2:a=5|loc=1|lfw=1>a=4|loc=2|lfw=1,2,9,9.0,0.0006,7,0,7,0.0006,7,140,133,0.05
24,s24:n2:a=4|loc=1|lfw=0>a=4|loc=-2|lfw=1,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,80,76,0.05
24,s24:n2:a=4|loc=4|lfw=0>a=4|loc=4|lfw=1,2,21,21.0,0.0014,12,0,12,0.0014,12,140,128,0.08571428571428572
24,s24:n2:a=4|loc=6|lfw=1>a=3|loc=5|lfw=2,2,3,3.0,0.0002,2,0,2,0.0002,2,105,103,0.01904761904761905
24,s24:n2:a=6|loc=5|lfw=1>a=5|loc=7|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=0|lfw=1>a=4|loc=2|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,140,138,0.014285714285714285
24,s24:n2:a=4|loc=3|lfw=0>a=3|loc=2|lfw=1,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,140,136,0.02857142857142857
24,s24:n2:a=4|loc=1|lfw=1>a=4|loc=0|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,90,89,0.011111111111111112
24,s24:n2:a=5|loc=3|lfw=1>a=4|loc=4|lfw=0,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
24,s24:n2:a=4|loc=4|lfw=2>a=3|loc=5|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=5|loc=2|lfw=1>a=5|loc=5|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
24,s24:n2:a=4|loc=3|lfw=0>a=4|loc=5|lfw=1,2,9,9.0,0.0006,9,0,9,0.0006,9,140,131,0.06428571428571428
24,s24:n2:a=5|loc=6|lfw=0>a=4|loc=9|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,100,99,0.01
24,s24:n2:a=5|loc=4|lfw=1>a=3|loc=7|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=6|loc=3|lfw=1>a=6|loc=4|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=2|lfw=1>a=5|loc=-1|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,60,58,0.03333333333333333
24,s24:n2:a=4|loc=1|lfw=1>a=3|loc=1|lfw=1,2,4,4.0,0.0002666666666666,3,0,3,0.0002666666666666,3,140,137,0.02142857142857143
24,s24:n2:a=5|loc=3|lfw=0>a=6|loc=5|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=1|lfw=2>a=5|loc=0|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,48,47,0.020833333333333332
24,s24:n2:a=5|loc=5|lfw=1>a=4|loc=3|lfw=2,2,4,4.0,0.0002666666666666,3,0,3,0.0002666666666666,3,105,102,0.02857142857142857
24,s24:n2:a=4|loc=4|lfw=0>a=4|loc=4|lfw=0,2,7,7.0,0.0004666666666666,6,0,6,0.0004666666666666,6,105,99,0.05714285714285714
24,s24:n2:a=5|loc=3|lfw=1>a=4|loc=5|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=5|loc=3|lfw=1>a=3|loc=3|lfw=2,2,6,6.0,0.0004,5,0,5,0.0004,5,105,100,0.047619047619047616
24,s24:n2:a=4|loc=4|lfw=1>a=5|loc=5|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,112,111,0.008928571428571428
24,s24:n2:a=5|loc=4|lfw=1>a=3|loc=5|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=5|loc=1|lfw=2>a=4|loc=2|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=5|loc=0|lfw=1>a=4|loc=3|lfw=2,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,105,101,0.0380952380952381
24,s24:n2:a=5|loc=2|lfw=1>a=3|loc=-1|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,75,74,0.013333333333333334
24,s24:n2:a=4|loc=0|lfw=0>a=2|loc=1|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=3|lfw=2>a=4|loc=4|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=5|loc=0|lfw=1>a=5|loc=-1|lfw=0,2,4,4.0,0.0002666666666666,3,0,3,0.0002666666666666,3,60,57,0.05
24,s24:n2:a=4|loc=6|lfw=2>a=4|loc=6|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=3|loc=2|lfw=1>a=3|loc=3|lfw=2,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,105,101,0.0380952380952381
24,s24:n2:a=5|loc=3|lfw=0>a=3|loc=1|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=4|loc=3|lfw=0>a=4|loc=1|lfw=1,2,6,6.0,0.0004,4,0,4,0.0004,4,140,136,0.02857142857142857
24,s24:n2:a=5|loc=6|lfw=0>a=5|loc=4|lfw=0,2,6,6.0,0.0004,6,0,6,0.0004,6,84,78,0.07142857142857142
24,s24:n2:a=5|loc=6|lfw=1>a=5|loc=8|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,72,70,0.027777777777777776
24,s24:n2:a=5|loc=6|lfw=1>a=5|loc=3|lfw=2,2,9,9.0,0.0006,6,0,6,0.0006,6,84,78,0.07142857142857142
24,s24:n2:a=4|loc=0|lfw=1>a=3|loc=1|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=3|loc=3|lfw=0>a=3|loc=5|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=5|loc=2|lfw=1>a=4|loc=3|lfw=0,2,6,6.0,0.0004,6,0,6,0.0004,6,105,99,0.05714285714285714
24,s24:n2:a=5|loc=3|lfw=0>a=5|loc=0|lfw=0,2,4,4.0,0.0002666666666666,3,0,3,0.0002666666666666,3,72,69,0.041666666666666664
24,s24:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,2,9,9.0,0.0006,7,0,7,0.0006,7,105,98,0.06666666666666667
24,s24:n2:a=5|loc=2|lfw=1>a=5|loc=-1|lfw=3,2,3,3.0,0.0002,3,0,3,0.0002,3,40,37,0.075
24,s24:n2:a=5|loc=2|lfw=2>a=4|loc=3|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
24,s24:n2:a=3|loc=0|lfw=1>a=3|loc=-1|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,75,73,0.02666666666666667
24,s24:n2:a=4|loc=1|lfw=1>a=3|loc=0|lfw=3,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,60,58,0.03333333333333333
24,s24:n2:a=4|loc=3|lfw=1>a=5|loc=6|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,112,111,0.008928571428571428
24,s24:n2:a=5|loc=5|lfw=0>a=5|loc=4|lfw=0,2,12,12.0,0.0008,8,0,8,0.0008,8,84,76,0.09523809523809523
24,s24:n2:a=6|loc=1|lfw=1>a=5|loc=2|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
24,s24:n2:a=5|loc=2|lfw=0>a=3|loc=0|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,90,89,0.011111111111111112
24,s24:n2:a=4|loc=2|lfw=0>a=4|loc=3|lfw=0,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,105,101,0.0380952380952381
24,s24:n2:a=5|loc=2|lfw=2>a=4|loc=-1|lfw=3,2,2,2.0,0.0001333333333333,1,1,1,0.0001333333333333,1,50,49,0.02
24,s24:n2:a=4|loc=2|lfw=1>a=3|loc=2|lfw=1,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,140,136,0.02857142857142857
24,s24:n2:a=5|loc=3|lfw=0>a=4|loc=4|lfw=2,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
24,s24:n2:a=5|loc=1|lfw=0>a=5|loc=0|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,72,70,0.027777777777777776
24,s24:n2:a=5|loc=1|lfw=1>a=3|loc=-1|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,50,49,0.02
24,s24:n2:a=4|loc=4|lfw=0>a=2|loc=3|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,112,111,0.008928571428571428
24,s24:n2:a=4|loc=5|lfw=1>a=4|loc=7|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=3|loc=5|lfw=1>a=3|loc=5|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
24,s24:n2:a=3|loc=2|lfw=0>a=3|loc=4|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=4|loc=0|lfw=0>a=5|loc=1|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,112,110,0.017857142857142856
24,s24:n2:a=3|loc=4|lfw=0>a=3|loc=6|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,140,138,0.014285714285714285
24,s24:n2:a=5|loc=4|lfw=2>a=4|loc=5|lfw=3,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,70,66,0.05714285714285714
24,s24:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=0,2,12,12.0,0.0008,9,0,9,0.0008,9,105,96,0.08571428571428572
24,s24:n2:a=5|loc=5|lfw=1>a=5|loc=4|lfw=3,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,56,52,0.07142857142857142
24,s24:n2:a=4|loc=4|lfw=0>a=5|loc=3|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=6|lfw=2>a=4|loc=7|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=5|loc=3|lfw=2>a=6|loc=0|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,36,35,0.027777777777777776
24,s24:n2:a=4|loc=4|lfw=1>a=3|loc=3|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=4|loc=4|lfw=2>a=4|loc=3|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=4|loc=5|lfw=1>a=4|loc=6|lfw=0,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
24,s24:n2:a=5|loc=6|lfw=1>a=3|loc=6|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=3|loc=2|lfw=0>a=3|loc=1|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=4|loc=5|lfw=0>a=4|loc=5|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=5|loc=5|lfw=0>a=4|loc=8|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,90,89,0.011111111111111112
24,s24:n2:a=5|loc=0|lfw=0>a=4|loc=3|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=5|loc=5|lfw=0>a=4|loc=2|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,140,137,0.02142857142857143
24,s24:n2:a=4|loc=6|lfw=1>a=5|loc=4|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=3|lfw=1>a=5|loc=3|lfw=0,2,8,8.0,0.0005333333333333,6,0,6,0.0005333333333333,6,84,78,0.07142857142857142
24,s24:n2:a=3|loc=1|lfw=1>a=3|loc=2|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=4|loc=2|lfw=1>a=4|loc=4|lfw=3,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,70,68,0.02857142857142857
24,s24:n2:a=4|loc=5|lfw=1>a=5|loc=6|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,112,109,0.026785714285714284
24,s24:n2:a=5|loc=1|lfw=1>a=3|loc=4|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=4|loc=2|lfw=0>a=4|loc=2|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
24,s24:n2:a=3|loc=1|lfw=1>a=4|loc=-1|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,100,99,0.01
24,s24:n2:a=5|loc=3|lfw=1>a=4|loc=6|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,140,137,0.02142857142857143
24,s24:n2:a=5|loc=2|lfw=2>a=4|loc=1|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=4|loc=3|lfw=1>a=5|loc=5|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
24,s24:n2:a=4|loc=2|lfw=1>a=5|loc=1|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
24,s24:n2:a=5|loc=4|lfw=1>a=5|loc=1|lfw=0,2,6,6.0,0.0004,5,0,5,0.0004,5,84,79,0.05952380952380952
24,s24:n2:a=4|loc=1|lfw=0>a=4|loc=1|lfw=0,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
24,s24:n2:a=5|loc=6|lfw=1>a=4|loc=6|lfw=2,2,8,8.0,0.0005333333333333,7,0,7,0.0005333333333333,7,105,98,0.06666666666666667
24,s24:n2:a=5|loc=3|lfw=1>a=4|loc=1|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
24,s24:n2:a=4|loc=4|lfw=2>a=5|loc=4|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,56,55,0.017857142857142856
24,s24:n2:a=4|loc=1|lfw=0>a=4|loc=0|lfw=0,2,5,5.0,0.0003333333333333,5,0,5,0.0003333333333333,5,90,85,0.05555555555555555
24,s24:n2:a=3|loc=4|lfw=2>a=3|loc=4|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=3|loc=4|lfw=0>a=2|loc=4|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,112,110,0.017857142857142856
24,s24:n2:a=4|loc=2|lfw=1>a=5|loc=4|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=5|lfw=1>a=5|loc=4|lfw=0,2,6,6.0,0.0004,6,0,6,0.0004,6,84,78,0.07142857142857142
24,s24:n2:a=4|loc=2|lfw=1>a=3|loc=1|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=5|loc=4|lfw=1>a=6|loc=3|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
24,s24:n2:a=5|loc=0|lfw=1>a=4|loc=-1|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,75,74,0.013333333333333334
24,s24:n2:a=5|loc=3|lfw=0>a=4|loc=2|lfw=1,2,18,18.0,0.0012,11,0,11,0.0012,11,140,129,0.07857142857142857
24,s24:n2:a=4|loc=3|lfw=0>a=4|loc=0|lfw=1,2,4,4.0,0.0002666666666666,3,0,3,0.0002666666666666,3,120,117,0.025
24,s24:n2:a=5|loc=2|lfw=0>a=5|loc=-1|lfw=0,2,2,2.0,0.0001333333333333,1,1,1,0.0001333333333333,1,60,59,0.016666666666666666
24,s24:n2:a=5|loc=2|lfw=1>a=5|loc=3|lfw=3,2,10,10.0,0.0006666666666666,8,0,8,0.0006666666666666,8,56,48,0.14285714285714285
24,s24:n2:a=5|loc=4|lfw=1>a=3|loc=1|lfw=2,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
24,s24:n2:a=5|loc=0|lfw=2>a=5|loc=1|lfw=3,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,56,54,0.03571428571428571
24,s24:n2:a=5|loc=2|lfw=1>a=5|loc=2|lfw=0,2,10,10.0,0.0006666666666666,8,0,8,0.0006666666666666,8,84,76,0.09523809523809523
24,s24:n2:a=4|loc=1|lfw=0>a=3|loc=0|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,90,89,0.011111111111111112
24,s24:n2:a=4|loc=4|lfw=1>a=3|loc=2|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,140,137,0.02142857142857143
24,s24:n2:a=5|loc=2|lfw=1>a=4|loc=5|lfw=2,2,19,19.0,0.0012666666666666,12,0,12,0.0012666666666666,12,105,93,0.11428571428571428
24,s24:n2:a=4|loc=3|lfw=1>a=3|loc=3|lfw=0,2,3,3.0,0.0002,2,0,2,0.0002,2,105,103,0.01904761904761905
24,s24:n2:a=5|loc=2|lfw=1>a=4|loc=0|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,90,88,0.022222222222222223
24,s24:n2:a=5|loc=6|lfw=1>a=5|loc=6|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,56,55,0.017857142857142856
24,s24:n2:a=4|loc=6|lfw=1>a=4|loc=4|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
24,s24:n2:a=3|loc=3|lfw=1>a=3|loc=1|lfw=1,2,2,2.0,0.0001333333333333,1,1,1,0.0001333333333333,1,140,139,0.007142857142857143
24,s24:n2:a=4|loc=0|lfw=0>a=3|loc=2|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=5|loc=4|lfw=0>a=6|loc=2|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=4|loc=4|lfw=1>a=4|loc=2|lfw=0,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
24,s24:n2:a=3|loc=4|lfw=1>a=2|loc=2|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,112,111,0.008928571428571428
24,s24:n2:a=5|loc=4|lfw=1>a=4|loc=4|lfw=3,2,3,3.0,0.0002,3,0,3,0.0002,3,70,67,0.04285714285714286
24,s24:n2:a=6|loc=0|lfw=0>a=6|loc=3|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,90,86,0.044444444444444446
24,s24:n2:a=4|loc=5|lfw=1>a=4|loc=4|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
24,s24:n2:a=4|loc=5|lfw=0>a=4|loc=4|lfw=0,2,3,3.0,0.0002,2,0,2,0.0002,2,105,103,0.01904761904761905
24,s24:n2:a=4|loc=4|lfw=0>a=3|loc=6|lfw=1,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,140,136,0.02857142857142857
24,s24:n2:a=5|loc=2|lfw=0>a=3|loc=4|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=3|loc=2|lfw=1>a=3|loc=1|lfw=2,2,3,3.0,0.0002,2,0,2,0.0002,2,105,103,0.01904761904761905
24,s24:n2:a=4|loc=2|lfw=1>a=4|loc=2|lfw=0,2,5,5.0,0.0003333333333333,5,0,5,0.0003333333333333,5,105,100,0.047619047619047616
24,s24:n2:a=4|loc=1|lfw=0>a=4|loc=2|lfw=1,2,13,13.0,0.0008666666666666,9,0,9,0.0008666666666666,9,140,131,0.06428571428571428
24,s24:n2:a=5|loc=2|lfw=0>a=3|loc=3|lfw=1,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,140,136,0.02857142857142857
24,s24:n2:a=5|loc=3|lfw=2>a=4|loc=5|lfw=3,2,3,3.0,0.0002,3,0,3,0.0002,3,70,67,0.04285714285714286
24,s24:n2:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,2,5,5.0,0.0003333333333333,5,0,5,0.0003333333333333,5,105,100,0.047619047619047616
24,s24:n2:a=5|loc=6|lfw=2>a=4|loc=6|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,70,69,0.014285714285714285
24,s24:n2:a=4|loc=5|lfw=1>a=5|loc=3|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,84,83,0.011904761904761904
24,s24:n2:a=5|loc=3|lfw=1>a=4|loc=1|lfw=1,2,5,5.0,0.0003333333333333,5,0,5,0.0003333333333333,5,140,135,0.03571428571428571
24,s24:n2:a=5|loc=2|lfw=1>a=4|loc=0|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,120,117,0.025
24,s24:n2:a=4|loc=1|lfw=1>a=4|loc=4|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,140,138,0.014285714285714285
24,s24:n2:a=5|loc=3|lfw=1>a=5|loc=2|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,56,55,0.017857142857142856
24,s24:n2:a=5|loc=3|lfw=1>a=5|loc=0|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,48,47,0.020833333333333332
24,s24:n2:a=4|loc=0|lfw=1>a=4|loc=3|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=5|loc=2|lfw=2>a=5|loc=3|lfw=3,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,56,52,0.07142857142857142
24,s24:n2:a=4|loc=4|lfw=1>a=4|loc=1|lfw=2,2,13,13.0,0.0008666666666666,10,0,10,0.0008666666666666,10,105,95,0.09523809523809523
24,s24:n2:a=6|loc=3|lfw=1>a=6|loc=4|lfw=2,2,3,3.0,0.0002,3,0,3,0.0002,3,63,60,0.047619047619047616
24,s24:n2:a=5|loc=6|lfw=1>a=3|loc=7|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
24,s24:n2:a=4|loc=3|lfw=1>a=3|loc=4|lfw=1,2,7,7.0,0.0004666666666666,5,0,5,0.0004666666666666,5,140,135,0.03571428571428571
24,s24:n2:a=5|loc=6|lfw=1>a=5|loc=3|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,112,110,0.017857142857142856
24,s24:n2:a=5|loc=2|lfw=0>a=5|loc=1|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
24,s24:n2:a=5|loc=5|lfw=1>a=6|loc=6|lfw=2,2,3,3.0,0.0002,2,0,2,0.0002,2,63,61,0.031746031746031744
24,s24:n2:a=5|loc=4|lfw=1>a=4|loc=1|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,140,139,0.007142857142857143
