initial_state_id,scenario_id,path_id,T_label,T1_kg,T2_kg,T3_kg,T4_kg,operating_loss,service_cost,shortage_kg,shortage_loss,site1_service_kg,site2_service_kg,site3_service_kg,site4_service_kg,solver_status,batch_runtime_sec,max_demand_balance_error,max_site_capacity_violation,replay_max_DAC_error
19,67,67,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,68,68,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,862.005851596851,862.005851596851,0,0,19.6383274691105,13.0922183127404,36.5491094564002,9.000900090009,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,69,69,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,70,70,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,12512.7184194722,2693.55468491688,4.90958186727764,9819.16373455527,189.291656438371,50.7323459618689,44.7317459018629,115.647928429207,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,71,71,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,816.719285450685,816.719285450685,0,0,55.6419278291465,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,72,72,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,260.270782322988,260.270782322988,0,0,0,50.7323459618689,22.9113820472956,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,73,73,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1526.23671523206,1526.23671523206,0,0,72.007200720072,9.81916373455527,25.6389275291165,70.0979188827974,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,74,74,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,75,75,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,675.605988614971,675.605988614971,0,0,6.54610915637018,25.3661729809345,43.0952186127704,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,76,76,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,292.712030032828,292.712030032828,0,0,0,32.7305457818509,34.3670730709435,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,77,77,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,78,78,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,79,79,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,80,80,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,557.108520271014,557.108520271014,0,0,4.90958186727764,25.3661729809345,22.3658729509315,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,81,81,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,2607.19309724642,2607.19309724642,0,0,78.5533098764422,85.9176826773586,90.00900090009,130.922183127404,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,82,82,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,83,83,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,558.150220616467,558.150220616467,0,0,0,0,0,140.741346861959,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,84,84,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,85,85,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,86,86,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,14282.6160052793,1190.39769253893,6.54610915637018,13092.2183127404,26.1844366254807,44.1862368054987,22.9113820472956,93.8275645746393,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,87,87,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,88,88,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,295.949216231572,295.949216231572,0,0,0,0,0,87.2814554182691,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,89,89,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,90,90,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,91,91,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1161.98903701431,1161.98903701431,0,0,72.007200720072,69.2796552382511,19.6383274691105,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,92,92,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,93,93,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,94,94,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,311.802305546108,311.802305546108,0,0,45.8227640945913,0,0,67.6431279491585,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,95,95,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,96,96,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,97,97,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,98,98,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,99,99,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,33507.7310491014,4050.23984543555,14.7287456018329,29457.4912036658,247.115620652974,115.375173881024,90.00900090009,140.741346861959,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,100,100,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,101,101,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,102,102,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,103,103,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,104,104,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,20.4565911136568,20.4565911136568,0,0,0,0,24.5479093363882,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,105,105,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,106,106,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,223.750105392689,223.750105392689,0,0,0,41.7314458718599,22.9113820472956,3.27305457818509,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,107,107,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,108,108,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,81.8263644546273,81.8263644546273,0,0,0,9.81916373455527,34.3670730709435,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,109,109,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,743.014450041102,743.014450041102,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,110,110,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1632.67360402382,1632.67360402382,0,0,65.4610915637018,107.465291983744,9.81916373455527,93.8275645746393,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,111,111,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,677.138024304688,677.138024304688,0,0,6.54610915637018,54.005400540054,34.3670730709435,93.8275645746393,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,112,112,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,113,113,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,14950.8528843811,1858.63457164072,6.54610915637018,13092.2183127404,19.6383274691105,50.7323459618689,9.81916373455527,144.014401440144,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,114,114,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,115,115,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,2726.70743219866,2726.70743219866,0,0,216.021602160216,85.9176826773586,90.00900090009,140.741346861959,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,116,116,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,25.5573015044176,25.5573015044176,0,0,0,0,0,3.27305457818509,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,117,117,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,118,118,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,119,119,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,2822.27028080971,2822.27028080971,0,0,194.201238305649,76.0985189428034,88.9179827073616,93.8275645746393,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,120,120,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,2726.36280606273,2726.36280606273,0,0,81.8263644546273,99.009900990099,90.00900090009,140.741346861959,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,121,121,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,56042.7930571794,2037.3925171254,27.002700270027,54005.400540054,72.007200720072,49.3685732209584,44.7317459018629,111.283855658293,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,122,122,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,123,123,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,124,124,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,125,125,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,126,126,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,104.485973072832,104.485973072832,0,0,0,39.2766549382211,34.3670730709435,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,127,127,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,128,128,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,182154.667573587,5409.72035159161,88.3724736109974,176744.947221995,247.661129749339,139.377574121048,24.5479093363882,58.9149824073316,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,129,129,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,3616.09454215965,3616.09454215965,0,0,121.118020892998,45.004500450045,49.6413277691405,150,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,130,130,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,131,131,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,132,132,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,133,133,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,408.443412891964,408.443412891964,0,0,0,25.3661729809345,33.2760548782151,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,134,134,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,135,135,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,136,136,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,137,137,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,227.198660451587,227.198660451587,0,0,3.27305457818509,0,0,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,138,138,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,139,139,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1866.84130856558,1866.84130856558,0,0,133.10421951286,25.3661729809345,39.8221640345853,84.008400840084,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,140,140,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,20.4565911136568,20.4565911136568,0,0,0,0,11.4556910236478,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,141,141,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,485.525358889922,485.525358889922,0,0,0,25.3661729809345,30.5485093963942,46.9137822873196,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,142,142,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,143,143,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,144,144,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,195623.709782095,4695.5260546313,95.4640918637318,190928.183727464,105.828764694651,54.5509096364182,9.81916373455527,139.650328669231,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,145,145,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,146,146,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,147,147,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,54.5509096364182,54.5509096364182,0,0,0,6.54610915637018,22.9113820472956,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,148,148,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,118.858039650119,118.858039650119,0,0,0,0,0,29.4574912036658,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,149,149,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,141984.077658984,3970.27627884592,69.006900690069,138013.801380138,266.208439025721,83.4628917437198,74.7347462018929,114.556910236478,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,150,150,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,151,151,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,248.282781570409,248.282781570409,0,0,0,25.3661729809345,22.3658729509315,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,152,152,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,153,153,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,154,154,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,34.8286576909439,34.8286576909439,0,0,0,13.0922183127404,11.4556910236478,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,155,155,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,156,156,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,157,157,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,15879.2473882538,2787.02907551342,6.54610915637018,13092.2183127404,194.201238305649,44.1862368054987,74.7347462018929,93.8275645746393,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,158,158,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,159,159,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,160,160,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,161,161,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,111582.713597606,3571.91251749822,54.005400540054,108010.801080108,204.020402040204,44.1862368054987,16.3652728909255,66.006600660066,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,162,162,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,72005.6447968343,3271.49865494744,34.3670730709434,68734.1461418869,193.655729209285,85.9176826773586,62.7335460818809,51.2778550582331,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,163,163,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,95501.4807451739,3855.95255599133,45.8227640945913,91645.5281891825,149.469492403786,50.7323459618689,71.4616916237078,87.2814554182691,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,164,164,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,2764.67437494306,2764.67437494306,0,0,194.201238305649,50.7323459618689,44.7317459018629,115.647928429207,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,165,165,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1278.16107792733,1278.16107792733,0,0,65.4610915637018,29.4574912036658,34.3670730709435,140.741346861959,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,166,166,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,831.116765633965,831.116765633965,0,0,49.0958186727764,16.3652728909255,8.18263644546273,70.0979188827974,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,167,167,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,168,168,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,2994.61855517466,2994.61855517466,0,0,140.741346861959,112.102119302839,90.00900090009,114.556910236478,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,169,169,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,485.866418095377,485.866418095377,0,0,14.7287456018329,22.0931184027494,11.4556910236478,40.3676731309494,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,170,170,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,171,171,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,172,172,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,173,173,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,174,174,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,175,175,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1576.08802657484,1576.08802657484,0,0,32.7305457818509,50.7323459618689,66.5521097564302,93.8275645746393,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,176,176,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,177,177,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,505385.976281722,2426.58943394609,251.479693423888,502959.386847776,177.290456318359,102.282955568284,18.001800180018,58.9149824073316,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,178,178,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,179,179,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,838.778042623025,838.778042623025,0,0,9.81916373455527,42.5497095164062,40.9131822273136,18.001800180018,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,180,180,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,615.493345014584,615.493345014584,0,0,9.81916373455527,53.7326459918719,4.90958186727764,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,181,181,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,182,182,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1586.56305695314,1586.56305695314,0,0,86.7359463219049,15.5470092463792,8.18263644546273,81.8263644546273,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,183,183,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,260538.359060344,3058.06557645059,128.740146741947,257480.293483894,204.308158088536,29.4574912036658,59.4604915036958,150,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,184,184,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
19,185,185,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,1560.54947475151,1560.54947475151,0,0,72.007200720072,50.7323459618689,66.5521097564302,90.5545099964542,OPTIMAL,0.1199293,1.77635683940025e-15,4.54747350886464e-13,0
