initial_state_id,T_label,eta,parent_id,child_id,nominal_conditional_probability,worst_conditional_probability,probability_shift
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0,s19:n3:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0>a=4|loc=9|lfw=1,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0,s19:n3:a=4|loc=5|lfw=0>a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1>a=4|loc=6|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=4|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=4|lfw=1>a=4|loc=5|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=4|loc=4|lfw=0,s19:n3:a=4|loc=5|lfw=0>a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=8|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=8|lfw=1>a=3|loc=8|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=7|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=7|lfw=1>a=3|loc=8|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1>a=2|loc=7|lfw=2,0.5,0.5,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=3|loc=6|lfw=1>a=2|loc=6|lfw=2,0.5,0.5,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3,s19:n3:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=4|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3,s19:n3:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=6|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=2>a=4|loc=2|lfw=3,s19:n3:a=4|loc=4|lfw=2>a=4|loc=2|lfw=3>a=5|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=5|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=5|loc=6|lfw=1>a=4|loc=7|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=5|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=5|loc=5|lfw=2>a=5|loc=4|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=5|loc=1|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=5|loc=1|lfw=2>a=4|loc=2|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=7|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2>a=3|loc=7|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2>a=4|loc=5|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2>a=5|loc=5|lfw=3,0.5,0.3881966011250105,-0.11180339887498952
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2>a=4|loc=6|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0>a=4|loc=3|lfw=0,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=5|loc=5|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=3|loc=2|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=1>a=4|loc=4|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2>a=4|loc=0|lfw=3,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2>a=3|loc=4|lfw=3,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=1|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=1|lfw=2>a=4|loc=2|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=4|loc=1|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=1|lfw=1>a=3|loc=1|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2>a=3|loc=8|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=3|loc=3|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=3|lfw=2>a=3|loc=2|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=1>a=3|loc=1|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=1|lfw=2>a=1|loc=0|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1>a=4|loc=2|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=4|loc=6|lfw=2,0.3333333333333333,0.2522665502207128,-0.0810667831126205
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=4|loc=1|lfw=2,0.3333333333333333,0.4322145255350993,0.098881192201766
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=3|loc=5|lfw=2,0.3333333333333333,0.315518924244188,-0.017814409089145333
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=6|lfw=1>a=3|loc=8|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=4|lfw=2,0.5,0.6118033988749895,0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=6|lfw=2,0.5,0.38819660112501053,-0.11180339887498947
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=3|loc=2|lfw=0,s19:n3:a=4|loc=4|lfw=0>a=3|loc=2|lfw=0>a=3|loc=3|lfw=0,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=4|lfw=0>a=2|loc=6|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=2|loc=6|lfw=1>a=2|loc=6|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=5|loc=3|lfw=0,s19:n3:a=4|loc=3|lfw=1>a=5|loc=3|lfw=0>a=4|loc=1|lfw=0,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=2|lfw=3,0.3333333333333333,0.438729710223719,0.10539637689038567
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=3|loc=5|lfw=3,0.3333333333333333,0.28206207765395963,-0.051271255679373684
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=5|loc=4|lfw=3,0.3333333333333333,0.27920821212232133,-0.054125121211011984
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=3|lfw=0,s19:n3:a=4|loc=3|lfw=1>a=4|loc=3|lfw=0>a=4|loc=4|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=4|loc=2|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=2|lfw=2>a=4|loc=3|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=3|loc=6|lfw=2>a=3|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=3|loc=4|lfw=1,s19:n3:a=4|loc=3|lfw=1>a=3|loc=4|lfw=1>a=3|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=1>a=3|loc=2|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=3|loc=2|lfw=2>a=1|loc=0|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=0>a=4|loc=4|lfw=1,s19:n3:a=4|loc=3|lfw=0>a=4|loc=4|lfw=1>a=4|loc=5|lfw=0,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=0>a=4|loc=2|lfw=0,s19:n3:a=4|loc=3|lfw=0>a=4|loc=2|lfw=0>a=4|loc=1|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=3|lfw=0>a=3|loc=3|lfw=1,s19:n3:a=4|loc=3|lfw=0>a=3|loc=3|lfw=1>a=3|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=2|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=2|lfw=1>a=4|loc=4|lfw=1>a=5|loc=4|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=2|lfw=1>a=4|loc=-1|lfw=2,s19:n3:a=4|loc=2|lfw=1>a=4|loc=-1|lfw=2>a=4|loc=-2|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=4|loc=2|lfw=0>a=4|loc=1|lfw=1,s19:n3:a=4|loc=2|lfw=0>a=4|loc=1|lfw=1>a=4|loc=2|lfw=0,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=8|lfw=1>a=4|loc=9|lfw=2,s19:n3:a=3|loc=8|lfw=1>a=4|loc=9|lfw=2>a=4|loc=8|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=8|lfw=1>a=3|loc=9|lfw=2,s19:n3:a=3|loc=8|lfw=1>a=3|loc=9|lfw=2>a=2|loc=10|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=8|lfw=1>a=3|loc=7|lfw=2,s19:n3:a=3|loc=8|lfw=1>a=3|loc=7|lfw=2>a=3|loc=6|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=8|lfw=1>a=3|loc=7|lfw=1,s19:n3:a=3|loc=8|lfw=1>a=3|loc=7|lfw=1>a=2|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=8|lfw=0>a=3|loc=7|lfw=1,s19:n3:a=3|loc=8|lfw=0>a=3|loc=7|lfw=1>a=3|loc=8|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=7|lfw=1>a=3|loc=8|lfw=0,s19:n3:a=3|loc=7|lfw=1>a=3|loc=8|lfw=0>a=3|loc=7|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=3|loc=7|lfw=1>a=3|loc=6|lfw=2>a=3|loc=4|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=7|lfw=1>a=3|loc=4|lfw=2,s19:n3:a=3|loc=7|lfw=1>a=3|loc=4|lfw=2>a=2|loc=3|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=7|lfw=1>a=3|loc=4|lfw=1,s19:n3:a=3|loc=7|lfw=1>a=3|loc=4|lfw=1>a=2|loc=3|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=7|lfw=1>a=2|loc=8|lfw=2,s19:n3:a=3|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=7|lfw=0>a=3|loc=6|lfw=0,s19:n3:a=3|loc=7|lfw=0>a=3|loc=6|lfw=0>a=2|loc=7|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=4|loc=6|lfw=2>a=5|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=1>a=3|loc=9|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=3|loc=9|lfw=2>a=3|loc=10|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=1>a=3|loc=8|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=3|loc=8|lfw=2>a=3|loc=9|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=1>a=3|loc=7|lfw=1,s19:n3:a=3|loc=6|lfw=1>a=3|loc=7|lfw=1>a=3|loc=9|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=1>a=3|loc=4|lfw=1,s19:n3:a=3|loc=6|lfw=1>a=3|loc=4|lfw=1>a=3|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=1>a=2|loc=8|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=2|loc=8|lfw=2>a=1|loc=9|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=1>a=1|loc=7|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=1|loc=7|lfw=2>a=1|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=0>a=3|loc=6|lfw=0,s19:n3:a=3|loc=6|lfw=0>a=3|loc=6|lfw=0>a=1|loc=7|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=0>a=3|loc=5|lfw=0,s19:n3:a=3|loc=6|lfw=0>a=3|loc=5|lfw=0>a=3|loc=6|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=6|lfw=0>a=2|loc=3|lfw=1,s19:n3:a=3|loc=6|lfw=0>a=2|loc=3|lfw=1>a=2|loc=4|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=3,s19:n3:a=3|loc=5|lfw=1>a=3|loc=6|lfw=3>a=3|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=5|lfw=1>a=2|loc=4|lfw=2,s19:n3:a=3|loc=5|lfw=1>a=2|loc=4|lfw=2>a=2|loc=4|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=5|lfw=1>a=2|loc=4|lfw=1,s19:n3:a=3|loc=5|lfw=1>a=2|loc=4|lfw=1>a=2|loc=1|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=4|lfw=1>a=2|loc=5|lfw=2,s19:n3:a=3|loc=4|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=4|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=3|loc=4|lfw=0>a=3|loc=6|lfw=1>a=3|loc=7|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=4|lfw=0>a=3|loc=3|lfw=1,s19:n3:a=3|loc=4|lfw=0>a=3|loc=3|lfw=1>a=3|loc=3|lfw=0,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=4|lfw=0>a=3|loc=2|lfw=1,s19:n3:a=3|loc=4|lfw=0>a=3|loc=2|lfw=1>a=3|loc=1|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=3|lfw=1>a=3|loc=2|lfw=2,s19:n3:a=3|loc=3|lfw=1>a=3|loc=2|lfw=2>a=3|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=3|lfw=0>a=3|loc=2|lfw=1,s19:n3:a=3|loc=3|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=0,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=2|lfw=1>a=2|loc=1|lfw=2,s19:n3:a=3|loc=2|lfw=1>a=2|loc=1|lfw=2>a=2|loc=4|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=3|loc=2|lfw=0>a=3|loc=1|lfw=1,s19:n3:a=3|loc=2|lfw=0>a=3|loc=1|lfw=1>a=3|loc=-1|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=2|loc=7|lfw=1>a=1|loc=8|lfw=2,s19:n3:a=2|loc=7|lfw=1>a=1|loc=8|lfw=2>a=1|loc=8|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2,s19:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=8|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1,s19:n3:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1>a=1|loc=7|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,s19:n3:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2,s19:n3:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2>a=2|loc=3|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n2:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2,s19:n3:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2>a=2|loc=-1|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=6|loc=6|lfw=1,s19:n2:a=6|loc=6|lfw=1>a=6|loc=6|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=6|loc=5|lfw=1,s19:n2:a=6|loc=5|lfw=1>a=6|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=6|lfw=1,s19:n2:a=5|loc=6|lfw=1>a=5|loc=6|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=6|lfw=0,s19:n2:a=5|loc=6|lfw=0>a=5|loc=9|lfw=1,0.3333333333333333,0.27826820371455097,-0.05506512961878235
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=6|lfw=0,s19:n2:a=5|loc=6|lfw=0>a=5|loc=8|lfw=1,0.3333333333333333,0.4387068061434882,0.10537347281015491
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=6|lfw=0,s19:n2:a=5|loc=6|lfw=0>a=4|loc=5|lfw=1,0.3333333333333333,0.2830249901419608,-0.05030834319137251
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=5|lfw=2,s19:n2:a=5|loc=5|lfw=2>a=5|loc=5|lfw=3,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=5|lfw=1,s19:n2:a=5|loc=5|lfw=1>a=5|loc=6|lfw=2,0.3333333333333333,0.4382590494894645,0.10492571615613117
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=5|lfw=1,s19:n2:a=5|loc=5|lfw=1>a=4|loc=5|lfw=2,0.3333333333333333,0.28960425451602273,-0.043729078817310585
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=5|lfw=1,s19:n2:a=5|loc=5|lfw=1>a=5|loc=6|lfw=1,0.3333333333333333,0.27213669599451284,-0.06119663733882047
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=4|lfw=1,s19:n2:a=5|loc=4|lfw=1>a=5|loc=5|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=4|lfw=0,s19:n2:a=5|loc=4|lfw=0>a=5|loc=7|lfw=1,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=5|loc=3|lfw=1,s19:n2:a=5|loc=3|lfw=1>a=5|loc=6|lfw=2,1.0,1.0,0.0
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=5|loc=9|lfw=2,0.14285714285714285,0.12984066145841874,-0.013016481398724106
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=4|loc=8|lfw=2,0.14285714285714285,0.1298112239992297,-0.013045918857913147
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=3|loc=8|lfw=1,0.14285714285714285,0.1298112239992297,-0.013045918857913147
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=4|loc=9|lfw=2,0.14285714285714285,0.1298112239992297,-0.013045918857913147
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=4|loc=7|lfw=2,0.14285714285714285,0.1298112239992297,-0.013045918857913147
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=4|loc=5|lfw=2,0.14285714285714285,0.22110321854543263,0.07824607568828978
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=4|loc=7|lfw=1,0.14285714285714285,0.1298112239992297,-0.013045918857913147
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=0,s19:n2:a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,0.25,0.21772513878160485,-0.03227486121839515
19,HALF_CAPACITY,0.05,s19:n1:a=4|loc=8|lfw=0,s19:n2:a=4|loc=8|lfw=0>a=4|loc=6|lfw=1,0.25,0.21772513878160485,-0.03227486121839515
