initial_state_id,T_label,eta,leaf_node_id,nominal_leaf_probability,worst_leaf_probability,leaf_value
7,ZERO,0.001,s7:n3:a=3|loc=4|lfw=0>a=2|loc=6|lfw=0>a=2|loc=5|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=2>a=2|loc=7|lfw=3>a=1|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=2>a=2|loc=8|lfw=3>a=2|loc=9|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=1|loc=9|lfw=0>a=1|loc=7|lfw=0>a=1|loc=8|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=3|loc=7|lfw=1>a=3|loc=6|lfw=2>a=3|loc=6|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=0>a=2|loc=6|lfw=1>a=2|loc=4|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=0>a=2|loc=5|lfw=0>a=2|loc=6|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=0>a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=0>a=3|loc=7|lfw=1>a=2|loc=7|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=0>a=2|loc=6|lfw=0>a=2|loc=7|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=4|lfw=0>a=2|loc=3|lfw=0>a=2|loc=4|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=1|loc=10|lfw=2>a=1|loc=10|lfw=3>a=1|loc=9|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=1|loc=7|lfw=1>a=1|loc=9|lfw=2>a=1|loc=6|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=1|loc=7|lfw=1>a=1|loc=9|lfw=2>a=1|loc=9|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=4|lfw=2>a=2|loc=5|lfw=3>a=2|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=4|lfw=1>a=1|loc=3|lfw=2>a=1|loc=0|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=4|lfw=1>a=1|loc=3|lfw=2>a=1|loc=4|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=4|lfw=1>a=2|loc=3|lfw=2>a=2|loc=2|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=2>a=2|loc=6|lfw=3>a=4|loc=5|lfw=3,0.005,0.0061876073556835385,243842.566074789
7,ZERO,0.001,s7:n3:a=1|loc=8|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=1|loc=5|lfw=1>a=1|loc=5|lfw=2>a=1|loc=5|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=1|loc=5|lfw=1>a=1|loc=3|lfw=1>a=1|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=2>a=2|loc=7|lfw=3>a=2|loc=6|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=2|loc=6|lfw=1>a=2|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=2|loc=10|lfw=1>a=2|loc=10|lfw=2,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=1|loc=7|lfw=0>a=1|loc=10|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=2|loc=8|lfw=1>a=2|loc=6|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=1|loc=10|lfw=1>a=1|loc=10|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=2|loc=5|lfw=1>a=2|loc=3|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=2|loc=9|lfw=0>a=2|loc=10|lfw=1,0.01,0.009968993661641114,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=2|loc=9|lfw=0>a=1|loc=6|lfw=0,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=0>a=2|loc=7|lfw=1>a=2|loc=6|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=3|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=7|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=10|lfw=1>a=2|loc=10|lfw=2>a=2|loc=9|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=10|lfw=1>a=2|loc=9|lfw=2>a=2|loc=8|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=1|loc=7|lfw=1>a=1|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=4|lfw=0>a=1|loc=1|lfw=0,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=8|lfw=1>a=2|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=9|lfw=1>a=2|loc=8|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=4|lfw=1>a=2|loc=3|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=7|lfw=1>a=1|loc=8|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=7|lfw=1>a=2|loc=8|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1>a=2|loc=5|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1>a=2|loc=9|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1>a=2|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1>a=2|loc=4|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1>a=2|loc=2|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=1|loc=6|lfw=0>a=1|loc=6|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=0>a=1|loc=8|lfw=1>a=1|loc=9|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=4|loc=10|lfw=2>a=3|loc=10|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=9|lfw=1>a=1|loc=10|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=1>a=2|loc=10|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=1|loc=9|lfw=1>a=1|loc=10|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=0>a=2|loc=9|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=1|loc=8|lfw=2>a=1|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2>a=1|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=7|lfw=2>a=2|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2>a=2|loc=9|lfw=1,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2>a=2|loc=9|lfw=3,0.01,0.009968993661641118,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2>a=2|loc=10|lfw=3,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2>a=2|loc=10|lfw=1,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=2>a=2|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=2|lfw=2>a=2|loc=3|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2>a=2|loc=6|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=1|loc=4|lfw=1>a=1|loc=4|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=1|loc=4|lfw=2>a=1|loc=3|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1>a=1|loc=4|lfw=0,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=4|lfw=2>a=2|loc=6|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=4|lfw=2>a=2|loc=3|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=5|lfw=1>a=2|loc=3|lfw=2>a=2|loc=5|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=10|lfw=0>a=2|loc=10|lfw=0>a=2|loc=10|lfw=0,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=10|lfw=0>a=2|loc=8|lfw=0>a=2|loc=8|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=1|loc=9|lfw=1>a=1|loc=10|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=9|lfw=2>a=2|loc=9|lfw=2,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=6|lfw=1>a=2|loc=8|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=4|lfw=2>a=2|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=1|loc=7|lfw=2>a=1|loc=7|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=9|lfw=0>a=3|loc=10|lfw=0,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=5|lfw=1>a=1|loc=6|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2>a=2|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2>a=2|loc=5|lfw=3,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2>a=1|loc=5|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2>a=2|loc=8|lfw=3,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2>a=2|loc=5|lfw=2,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2>a=1|loc=7|lfw=3,0.01,0.009968993661641118,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2>a=1|loc=8|lfw=3,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=1>a=2|loc=8|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=8|lfw=3,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=3,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=8|lfw=1,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=10|lfw=3,0.01,0.009968993661641118,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=0>a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=0>a=2|loc=8|lfw=1>a=2|loc=8|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=0>a=2|loc=6|lfw=0>a=2|loc=6|lfw=0,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=0>a=1|loc=7|lfw=0>a=1|loc=7|lfw=1,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=0>a=2|loc=7|lfw=0>a=2|loc=7|lfw=0,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=9|lfw=0>a=2|loc=7|lfw=1>a=2|loc=8|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=1|loc=5|lfw=0>a=1|loc=6|lfw=0>a=1|loc=9|lfw=0,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=1|loc=5|lfw=0>a=1|loc=5|lfw=1>a=1|loc=7|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=1|loc=9|lfw=2>a=1|loc=10|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=9|lfw=2>a=2|loc=10|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=6|lfw=2>a=2|loc=5|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=6|lfw=2>a=1|loc=7|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=4|lfw=1>a=1|loc=4|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=1|loc=7|lfw=1>a=1|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=1|loc=5|lfw=2>a=1|loc=6|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=3|lfw=2>a=2|loc=3|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=8|lfw=2>a=2|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=1|loc=7|lfw=2>a=1|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=1|loc=7|lfw=2>a=1|loc=8|lfw=3,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=6|lfw=3,0.005,0.00498449683082056,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=4|lfw=3,0.005,0.00498449683082056,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,0.015,0.014953490492461675,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=1|loc=8|lfw=0>a=1|loc=8|lfw=0,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2>a=2|loc=10|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2>a=2|loc=8|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2>a=2|loc=5|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2>a=1|loc=5|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1>a=1|loc=7|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=1|loc=6|lfw=2>a=1|loc=7|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=3|loc=10|lfw=2>a=3|loc=10|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=1|loc=6|lfw=1>a=1|loc=5|lfw=0,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=10|lfw=2>a=2|loc=9|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=10|lfw=2>a=1|loc=9|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=1>a=2|loc=10|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=1>a=2|loc=8|lfw=1,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=1>a=2|loc=8|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=1|loc=9|lfw=2>a=1|loc=9|lfw=3,0.015,0.014953490492461672,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=0>a=2|loc=7|lfw=1,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=1>a=2|loc=7|lfw=2,0.01,0.009968993661641114,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=1>a=2|loc=6|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2>a=2|loc=10|lfw=1,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2>a=2|loc=10|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2>a=2|loc=8|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2>a=2|loc=10|lfw=2,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2>a=1|loc=9|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2>a=2|loc=7|lfw=3,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=10|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=5|lfw=2,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=5|lfw=3,0.015,0.014953490492461672,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=6|lfw=3,0.01,0.009968993661641114,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=9|lfw=3,0.01,0.009968993661641114,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=8|lfw=3,0.01,0.009968993661641114,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2>a=2|loc=7|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=2|loc=9|lfw=2,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=2|loc=10|lfw=3,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=2|loc=7|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=4|loc=9|lfw=3,0.005,0.004984496830820558,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=1|loc=8|lfw=2,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=2|loc=9|lfw=3,0.01,0.009968993661641116,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=6|lfw=2>a=2|loc=9|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=2|loc=8|lfw=1>a=2|loc=6|lfw=2>a=1|loc=9|lfw=3,0.005,0.004984496830820557,0.0
7,ZERO,0.001,s7:n3:a=1|loc=6|lfw=1>a=1|loc=8|lfw=0>a=1|loc=9|lfw=1,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=1|loc=6|lfw=1>a=1|loc=6|lfw=2>a=1|loc=6|lfw=3,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=1|loc=6|lfw=1>a=1|loc=8|lfw=2>a=1|loc=8|lfw=3,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=1|loc=6|lfw=1>a=1|loc=7|lfw=0>a=1|loc=6|lfw=0,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=1|loc=6|lfw=1>a=1|loc=5|lfw=2>a=1|loc=2|lfw=1,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=1|loc=6|lfw=1>a=1|loc=5|lfw=1>a=1|loc=6|lfw=2,0.005,0.004984496830820559,0.0
7,ZERO,0.001,s7:n3:a=1|loc=6|lfw=1>a=1|loc=9|lfw=0>a=1|loc=8|lfw=1,0.005,0.004984496830820559,0.0
7,ZERO,0.01,s7:n3:a=1|loc=8|lfw=0>a=1|loc=8|lfw=0>a=1|loc=7|lfw=1,0.005,0.004950974674442039,0.0
7,ZERO,0.01,s7:n3:a=1|loc=10|lfw=1>a=1|loc=10|lfw=2>a=1|loc=7|lfw=3,0.005,0.004950974674442039,0.0
7,ZERO,0.01,s7:n3:a=2|loc=5|lfw=0>a=3|loc=3|lfw=1>a=5|loc=2|lfw=2,0.005,0.01095147025054674,384583.912936748
7,ZERO,0.01,s7:n3:a=1|loc=9|lfw=1>a=1|loc=6|lfw=2>a=1|loc=8|lfw=1,0.005,0.004950974674442039,0.0
7,ZERO,0.01,s7:n3:a=4|loc=8|lfw=0>a=4|loc=7|lfw=1>a=4|loc=8|lfw=2,0.005,0.004950974674442039,0.0
