initial_state_id,parent_id,child_id,parent_stage,child_stage,parent_native_state,child_native_state,parent_support_count,child_support_count,nominal_conditional_probability,theoretical_transition_probability
19,s19:n1:a=4|loc=6|lfw=1,s19:n2:a=4|loc=6|lfw=1>a=2|loc=3|lfw=2,1,2,a=4|loc=6|lfw=1,a=2|loc=3|lfw=2,2257,1,0.00044306601683650863,0.0006000000000000001
19,s19:n2:a=4|loc=6|lfw=1>a=2|loc=3|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=2|loc=3|lfw=2>a=2|loc=2|lfw=3,2,3,a=2|loc=3|lfw=2,a=2|loc=2|lfw=3,1,1,1.0,0.138765
19,s19:n1:a=4|loc=7|lfw=0,s19:n2:a=4|loc=7|lfw=0>a=3|loc=5|lfw=0,1,2,a=4|loc=7|lfw=0,a=3|loc=5|lfw=0,323,2,0.006191950464396285,0.0043546666666666595
19,s19:n2:a=4|loc=7|lfw=0>a=3|loc=5|lfw=0,s19:n3:a=4|loc=7|lfw=0>a=3|loc=5|lfw=0>a=3|loc=2|lfw=0,2,3,a=3|loc=5|lfw=0,a=3|loc=2|lfw=0,2,1,0.5,0.005903333333333337
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=4|loc=6|lfw=2>a=4|loc=8|lfw=2,2,3,a=4|loc=6|lfw=2,a=4|loc=8|lfw=2,213,2,0.009389671361502348,0.018971333333333344
19,s19:n2:a=3|loc=6|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=3|loc=6|lfw=0>a=3|loc=6|lfw=1>a=4|loc=7|lfw=2,2,3,a=3|loc=6|lfw=1,a=4|loc=7|lfw=2,21,1,0.047619047619047616,0.010500000000000002
19,s19:n1:a=3|loc=6|lfw=2,s19:n2:a=3|loc=6|lfw=2>a=5|loc=5|lfw=3,1,2,a=3|loc=6|lfw=2,a=5|loc=5|lfw=3,23,1,0.043478260869565216,0.000825
19,s19:n2:a=3|loc=6|lfw=2>a=5|loc=5|lfw=3,s19:n3:a=3|loc=6|lfw=2>a=5|loc=5|lfw=3>a=5|loc=6|lfw=3,2,3,a=5|loc=5|lfw=3,a=5|loc=6|lfw=3,1,1,1.0,0.20694800000000002
19,s19:n1:a=3|loc=8|lfw=0,s19:n2:a=3|loc=8|lfw=0>a=2|loc=7|lfw=1,1,2,a=3|loc=8|lfw=0,a=2|loc=7|lfw=1,46,2,0.043478260869565216,0.049210526315789406
19,s19:n2:a=3|loc=8|lfw=0>a=2|loc=7|lfw=1,s19:n3:a=3|loc=8|lfw=0>a=2|loc=7|lfw=1>a=1|loc=8|lfw=2,2,3,a=2|loc=7|lfw=1,a=1|loc=8|lfw=2,2,1,0.5,0.029820000000000003
19,s19:n2:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2>a=3|loc=3|lfw=2,2,3,a=3|loc=6|lfw=2,a=3|loc=3|lfw=2,61,1,0.01639344262295082,0.005133333333333337
19,s19:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1>a=6|loc=2|lfw=2,2,3,a=4|loc=5|lfw=1,a=6|loc=2|lfw=2,89,1,0.011235955056179775,0.00015000000000000001
19,s19:n2:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1>a=4|loc=6|lfw=0,2,3,a=4|loc=5|lfw=1,a=4|loc=6|lfw=0,50,1,0.02,0.01021533333333334
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=7|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=4|loc=7|lfw=1>a=4|loc=8|lfw=1,2,3,a=4|loc=7|lfw=1,a=4|loc=8|lfw=1,20,1,0.05,0.036775200000000015
19,s19:n2:a=4|loc=5|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=4|loc=3|lfw=1>a=4|loc=2|lfw=1,2,3,a=4|loc=3|lfw=1,a=4|loc=2|lfw=1,31,1,0.03225806451612903,0.028894800000000012
19,s19:n2:a=2|loc=4|lfw=1>a=2|loc=1|lfw=2,s19:n3:a=2|loc=4|lfw=1>a=2|loc=1|lfw=2>a=1|loc=0|lfw=3,2,3,a=2|loc=1|lfw=2,a=1|loc=0|lfw=3,2,1,0.5,0.02343
19,s19:n2:a=3|loc=6|lfw=0>a=3|loc=5|lfw=1,s19:n3:a=3|loc=6|lfw=0>a=3|loc=5|lfw=1>a=1|loc=7|lfw=2,2,3,a=3|loc=5|lfw=1,a=1|loc=7|lfw=2,23,1,0.043478260869565216,0.0019500000000000003
19,s19:n2:a=4|loc=7|lfw=1>a=3|loc=5|lfw=2,s19:n3:a=4|loc=7|lfw=1>a=3|loc=5|lfw=2>a=2|loc=7|lfw=1,2,3,a=3|loc=5|lfw=2,a=2|loc=7|lfw=1,13,1,0.07692307692307693,0.0018416666666666644
19,s19:n2:a=4|loc=2|lfw=1>a=4|loc=0|lfw=2,s19:n3:a=4|loc=2|lfw=1>a=4|loc=0|lfw=2>a=5|loc=-1|lfw=1,2,3,a=4|loc=0|lfw=2,a=5|loc=-1|lfw=1,21,1,0.047619047619047616,0.0006416666666666676
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=7|lfw=1,s19:n3:a=4|loc=7|lfw=1>a=4|loc=7|lfw=1>a=4|loc=6|lfw=2,2,3,a=4|loc=7|lfw=1,a=4|loc=6|lfw=2,17,3,0.17647058823529413,0.12039500000000006
19,s19:n1:a=4|loc=6|lfw=0,s19:n2:a=4|loc=6|lfw=0>a=4|loc=9|lfw=0,1,2,a=4|loc=6|lfw=0,a=4|loc=9|lfw=0,704,4,0.005681818181818182,0.008391166666666672
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=9|lfw=0,s19:n3:a=4|loc=6|lfw=0>a=4|loc=9|lfw=0>a=4|loc=7|lfw=1,2,3,a=4|loc=9|lfw=0,a=4|loc=7|lfw=1,4,2,0.5,0.06673780487804874
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=3|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=4|loc=3|lfw=1>a=3|loc=4|lfw=1,2,3,a=4|loc=3|lfw=1,a=3|loc=4|lfw=1,20,1,0.05,0.009542399999999984
19,s19:n2:a=5|loc=6|lfw=0>a=4|loc=8|lfw=1,s19:n3:a=5|loc=6|lfw=0>a=4|loc=8|lfw=1>a=4|loc=10|lfw=0,2,3,a=4|loc=8|lfw=1,a=4|loc=10|lfw=0,2,1,0.5,0.004992456140350883
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=4|loc=4|lfw=2,2,3,a=4|loc=7|lfw=1,a=4|loc=4|lfw=2,101,3,0.0297029702970297,0.02189000000000001
19,s19:n1:a=2|loc=6|lfw=1,s19:n2:a=2|loc=6|lfw=1>a=2|loc=3|lfw=2,1,2,a=2|loc=6|lfw=1,a=2|loc=3|lfw=2,74,1,0.013513513513513514,0.025229999999999995
19,s19:n2:a=2|loc=6|lfw=1>a=2|loc=3|lfw=2,s19:n3:a=2|loc=6|lfw=1>a=2|loc=3|lfw=2>a=2|loc=5|lfw=3,2,3,a=2|loc=3|lfw=2,a=2|loc=5|lfw=3,1,1,1.0,0.0819975
19,s19:n2:a=3|loc=7|lfw=1>a=3|loc=6|lfw=1,s19:n3:a=3|loc=7|lfw=1>a=3|loc=6|lfw=1>a=3|loc=5|lfw=1,2,3,a=3|loc=6|lfw=1,a=3|loc=5|lfw=1,10,1,0.1,0.025410000000000012
19,s19:n2:a=3|loc=5|lfw=1>a=2|loc=4|lfw=2,s19:n3:a=3|loc=5|lfw=1>a=2|loc=4|lfw=2>a=2|loc=3|lfw=3,2,3,a=2|loc=4|lfw=2,a=2|loc=3|lfw=3,19,3,0.15789473684210525,0.138765
19,s19:n2:a=5|loc=6|lfw=1>a=5|loc=6|lfw=2,s19:n3:a=5|loc=6|lfw=1>a=5|loc=6|lfw=2>a=4|loc=5|lfw=3,2,3,a=5|loc=6|lfw=2,a=4|loc=5|lfw=3,16,1,0.0625,0.03234
19,s19:n2:a=4|loc=8|lfw=1>a=3|loc=8|lfw=1,s19:n3:a=4|loc=8|lfw=1>a=3|loc=8|lfw=1>a=3|loc=9|lfw=1,2,3,a=3|loc=8|lfw=1,a=3|loc=9|lfw=1,4,1,0.25,0.0340421052631579
19,s19:n2:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2>a=4|loc=5|lfw=3,2,3,a=3|loc=5|lfw=2,a=4|loc=5|lfw=3,78,2,0.02564102564102564,0.006749999999999999
19,s19:n2:a=3|loc=6|lfw=0>a=1|loc=5|lfw=1,s19:n3:a=3|loc=6|lfw=0>a=1|loc=5|lfw=1>a=1|loc=8|lfw=2,2,3,a=1|loc=5|lfw=1,a=1|loc=8|lfw=2,3,1,0.3333333333333333,0.037500000000000006
19,s19:n2:a=4|loc=8|lfw=0>a=4|loc=8|lfw=1,s19:n3:a=4|loc=8|lfw=0>a=4|loc=8|lfw=1>a=5|loc=8|lfw=0,2,3,a=4|loc=8|lfw=1,a=5|loc=8|lfw=0,16,1,0.0625,0.0005305263157894728
19,s19:n1:a=4|loc=6|lfw=0,s19:n2:a=4|loc=6|lfw=0>a=6|loc=5|lfw=1,1,2,a=4|loc=6|lfw=0,a=6|loc=5|lfw=1,704,1,0.0014204545454545455,0.000825
19,s19:n2:a=4|loc=6|lfw=0>a=6|loc=5|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=6|loc=5|lfw=1>a=5|loc=3|lfw=3,2,3,a=6|loc=5|lfw=1,a=5|loc=3|lfw=3,1,1,1.0,0.0012
19,s19:n2:a=3|loc=6|lfw=1>a=3|loc=8|lfw=1,s19:n3:a=3|loc=6|lfw=1>a=3|loc=8|lfw=1>a=3|loc=8|lfw=1,2,3,a=3|loc=8|lfw=1,a=3|loc=8|lfw=1,13,1,0.07692307692307693,0.021884210526315763
19,s19:n2:a=3|loc=6|lfw=0>a=2|loc=6|lfw=1,s19:n3:a=3|loc=6|lfw=0>a=2|loc=6|lfw=1>a=2|loc=6|lfw=2,2,3,a=2|loc=6|lfw=1,a=2|loc=6|lfw=2,4,1,0.25,0.113535
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=1>a=4|loc=5|lfw=0,2,3,a=4|loc=5|lfw=1,a=4|loc=5|lfw=0,66,1,0.015151515151515152,0.006567000000000003
19,s19:n2:a=3|loc=4|lfw=1>a=2|loc=3|lfw=2,s19:n3:a=3|loc=4|lfw=1>a=2|loc=3|lfw=2>a=2|loc=1|lfw=3,2,3,a=2|loc=3|lfw=2,a=2|loc=1|lfw=3,36,4,0.1111111111111111,0.063075
19,s19:n1:a=6|loc=6|lfw=0,s19:n2:a=6|loc=6|lfw=0>a=5|loc=7|lfw=0,1,2,a=6|loc=6|lfw=0,a=5|loc=7|lfw=0,6,1,0.16666666666666666,0.03864
19,s19:n2:a=6|loc=6|lfw=0>a=5|loc=7|lfw=0,s19:n3:a=6|loc=6|lfw=0>a=5|loc=7|lfw=0>a=5|loc=4|lfw=1,2,3,a=5|loc=7|lfw=0,a=5|loc=4|lfw=1,1,1,1.0,0.02334
19,s19:n2:a=4|loc=2|lfw=1>a=4|loc=0|lfw=1,s19:n3:a=4|loc=2|lfw=1>a=4|loc=0|lfw=1>a=4|loc=2|lfw=2,2,3,a=4|loc=0|lfw=1,a=4|loc=2|lfw=2,4,2,0.5,0.07410677083333354
19,s19:n2:a=2|loc=6|lfw=1>a=1|loc=6|lfw=2,s19:n3:a=2|loc=6|lfw=1>a=1|loc=6|lfw=2>a=1|loc=4|lfw=3,2,3,a=1|loc=6|lfw=2,a=1|loc=4|lfw=3,2,1,0.5,0.07500000000000001
19,s19:n2:a=4|loc=6|lfw=1>a=3|loc=9|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=3|loc=9|lfw=1>a=2|loc=9|lfw=1,2,3,a=3|loc=9|lfw=1,a=2|loc=9|lfw=1,3,1,0.3333333333333333,0.011195121951219487
19,s19:n2:a=5|loc=7|lfw=1>a=5|loc=6|lfw=1,s19:n3:a=5|loc=7|lfw=1>a=5|loc=6|lfw=1>a=5|loc=9|lfw=2,2,3,a=5|loc=6|lfw=1,a=5|loc=9|lfw=2,3,1,0.3333333333333333,0.029175000000000003
19,s19:n2:a=4|loc=5|lfw=1>a=3|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=3|loc=6|lfw=1>a=3|loc=7|lfw=1,2,3,a=3|loc=6|lfw=1,a=3|loc=7|lfw=1,11,1,0.09090909090909091,0.03234000000000002
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=2>a=4|loc=6|lfw=1,2,3,a=4|loc=4|lfw=2,a=4|loc=6|lfw=1,190,2,0.010526315789473684,0.004742833333333336
19,s19:n2:a=4|loc=4|lfw=0>a=4|loc=2|lfw=0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=2|lfw=0>a=4|loc=2|lfw=1,2,3,a=4|loc=2|lfw=0,a=4|loc=2|lfw=1,11,2,0.18181818181818182,0.09850500000000005
19,s19:n2:a=4|loc=3|lfw=1>a=3|loc=3|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=3|loc=3|lfw=2>a=2|loc=0|lfw=2,2,3,a=3|loc=3|lfw=2,a=2|loc=0|lfw=2,24,1,0.041666666666666664,0.0022666666666666642
19,s19:n2:a=3|loc=6|lfw=1>a=2|loc=5|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=2|loc=5|lfw=2>a=1|loc=5|lfw=3,2,3,a=2|loc=5|lfw=2,a=1|loc=5|lfw=3,20,2,0.1,0.019169999999999996
19,s19:n2:a=2|loc=6|lfw=1>a=1|loc=7|lfw=2,s19:n3:a=2|loc=6|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,2,3,a=1|loc=7|lfw=2,a=1|loc=6|lfw=3,2,1,0.5,0.165
19,s19:n2:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=5|loc=4|lfw=2,2,3,a=4|loc=3|lfw=1,a=5|loc=4|lfw=2,82,1,0.012195121951219513,0.011760000000000003
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1>a=5|loc=6|lfw=2,2,3,a=4|loc=5|lfw=1,a=5|loc=6|lfw=2,82,1,0.012195121951219513,0.011760000000000003
19,s19:n2:a=4|loc=8|lfw=0>a=3|loc=7|lfw=1,s19:n3:a=4|loc=8|lfw=0>a=3|loc=7|lfw=1>a=3|loc=7|lfw=2,2,3,a=3|loc=7|lfw=1,a=3|loc=7|lfw=2,8,1,0.125,0.08662500000000005
19,s19:n2:a=4|loc=5|lfw=1>a=3|loc=8|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=3|loc=8|lfw=2>a=3|loc=9|lfw=3,2,3,a=3|loc=8|lfw=2,a=3|loc=9|lfw=3,4,1,0.25,0.1418421052631579
19,s19:n1:a=5|loc=5|lfw=1,s19:n2:a=5|loc=5|lfw=1>a=5|loc=7|lfw=3,1,2,a=5|loc=5|lfw=1,a=5|loc=7|lfw=3,121,1,0.008264462809917356,0.0020228000000000004
19,s19:n2:a=5|loc=5|lfw=1>a=5|loc=7|lfw=3,s19:n3:a=5|loc=5|lfw=1>a=5|loc=7|lfw=3>a=4|loc=4|lfw=3,2,3,a=5|loc=7|lfw=3,a=4|loc=4|lfw=3,1,1,1.0,0.007448
19,s19:n2:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2,s19:n3:a=3|loc=4|lfw=1>a=3|loc=3|lfw=2>a=2|loc=4|lfw=3,2,3,a=3|loc=3|lfw=2,a=2|loc=4|lfw=3,43,1,0.023255813953488372,0.05949999999999993
19,s19:n2:a=4|loc=5|lfw=1>a=3|loc=7|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=3|loc=7|lfw=2>a=4|loc=8|lfw=3,2,3,a=3|loc=7|lfw=2,a=4|loc=8|lfw=3,29,2,0.06896551724137931,0.010500000000000002
19,s19:n2:a=3|loc=4|lfw=0>a=3|loc=3|lfw=1,s19:n3:a=3|loc=4|lfw=0>a=3|loc=3|lfw=1>a=3|loc=2|lfw=3,2,3,a=3|loc=3|lfw=1,a=3|loc=2|lfw=3,21,1,0.047619047619047616,0.002823333333333335
19,s19:n2:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2>a=3|loc=3|lfw=2,2,3,a=3|loc=6|lfw=2,a=3|loc=3|lfw=2,59,1,0.01694915254237288,0.005133333333333337
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=6|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=4|loc=6|lfw=1>a=3|loc=7|lfw=0,2,3,a=4|loc=6|lfw=1,a=3|loc=7|lfw=0,61,1,0.01639344262295082,0.0026506666666666623
19,s19:n2:a=3|loc=7|lfw=1>a=3|loc=8|lfw=1,s19:n3:a=3|loc=7|lfw=1>a=3|loc=8|lfw=1>a=3|loc=7|lfw=0,2,3,a=3|loc=8|lfw=1,a=3|loc=7|lfw=0,16,1,0.0625,0.007429824561403512
19,s19:n2:a=4|loc=4|lfw=1>a=5|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=5|loc=5|lfw=1>a=5|loc=8|lfw=2,2,3,a=5|loc=5|lfw=1,a=5|loc=8|lfw=2,7,1,0.14285714285714285,0.029175000000000003
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=3|lfw=0,s19:n3:a=4|loc=6|lfw=0>a=4|loc=3|lfw=0>a=3|loc=2|lfw=1,2,3,a=4|loc=3|lfw=0,a=3|loc=2|lfw=1,7,1,0.14285714285714285,0.03123999999999994
19,s19:n2:a=3|loc=5|lfw=1>a=3|loc=5|lfw=2,s19:n3:a=3|loc=5|lfw=1>a=3|loc=5|lfw=2>a=3|loc=6|lfw=3,2,3,a=3|loc=5|lfw=2,a=3|loc=6|lfw=3,32,5,0.15625,0.1347500000000001
19,s19:n1:a=4|loc=5|lfw=0,s19:n2:a=4|loc=5|lfw=0>a=6|loc=6|lfw=0,1,2,a=4|loc=5|lfw=0,a=6|loc=6|lfw=0,473,1,0.0021141649048625794,0.0003220000000000001
19,s19:n2:a=4|loc=5|lfw=0>a=6|loc=6|lfw=0,s19:n3:a=4|loc=5|lfw=0>a=6|loc=6|lfw=0>a=6|loc=8|lfw=2,2,3,a=6|loc=6|lfw=0,a=6|loc=8|lfw=2,1,1,1.0,0.000988
19,s19:n2:a=3|loc=2|lfw=1>a=3|loc=3|lfw=2,s19:n3:a=3|loc=2|lfw=1>a=3|loc=3|lfw=2>a=4|loc=4|lfw=3,2,3,a=3|loc=3|lfw=2,a=4|loc=4|lfw=3,17,1,0.058823529411764705,0.010500000000000002
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=4|lfw=3,s19:n3:a=4|loc=4|lfw=1>a=4|loc=4|lfw=3>a=3|loc=6|lfw=3,2,3,a=4|loc=4|lfw=3,a=3|loc=6|lfw=3,9,1,0.1111111111111111,0.023382666666666625
19,s19:n2:a=3|loc=6|lfw=1>a=2|loc=4|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=2|loc=4|lfw=2>a=1|loc=3|lfw=2,2,3,a=2|loc=4|lfw=2,a=1|loc=3|lfw=2,14,1,0.07142857142857142,0.006248
19,s19:n2:a=4|loc=6|lfw=1>a=3|loc=7|lfw=3,s19:n3:a=4|loc=6|lfw=1>a=3|loc=7|lfw=3>a=2|loc=9|lfw=3,2,3,a=3|loc=7|lfw=3,a=2|loc=9|lfw=3,2,1,0.5,0.03499166666666662
19,s19:n2:a=4|loc=6|lfw=0>a=5|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=5|loc=7|lfw=1>a=4|loc=5|lfw=0,2,3,a=5|loc=7|lfw=1,a=4|loc=5|lfw=0,16,1,0.0625,0.0009800000000000002
19,s19:n2:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2,s19:n3:a=4|loc=2|lfw=1>a=4|loc=1|lfw=2>a=4|loc=1|lfw=2,2,3,a=4|loc=1|lfw=2,a=4|loc=1|lfw=2,48,1,0.020833333333333332,0.026268000000000014
19,s19:n1:a=4|loc=7|lfw=1,s19:n2:a=4|loc=7|lfw=1>a=3|loc=5|lfw=0,1,2,a=4|loc=7|lfw=1,a=3|loc=5|lfw=0,1034,1,0.0009671179883945841,0.0009466666666666651
19,s19:n2:a=4|loc=7|lfw=1>a=3|loc=5|lfw=0,s19:n3:a=4|loc=7|lfw=1>a=3|loc=5|lfw=0>a=3|loc=6|lfw=1,2,3,a=3|loc=5|lfw=0,a=3|loc=6|lfw=1,1,1,1.0,0.1347500000000001
19,s19:n1:a=4|loc=5|lfw=1,s19:n2:a=4|loc=5|lfw=1>a=2|loc=7|lfw=0,1,2,a=4|loc=5|lfw=1,a=2|loc=7|lfw=0,1495,1,0.0006688963210702341,0.00013000000000000002
19,s19:n2:a=4|loc=5|lfw=1>a=2|loc=7|lfw=0,s19:n3:a=4|loc=5|lfw=1>a=2|loc=7|lfw=0>a=2|loc=5|lfw=1,2,3,a=2|loc=7|lfw=0,a=2|loc=5|lfw=1,1,1,1.0,0.063075
19,s19:n2:a=4|loc=6|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=3|loc=6|lfw=1>a=2|loc=9|lfw=0,2,3,a=3|loc=6|lfw=1,a=2|loc=9|lfw=0,22,1,0.045454545454545456,0.0007083333333333325
19,s19:n2:a=2|loc=6|lfw=1>a=2|loc=6|lfw=2,s19:n3:a=2|loc=6|lfw=1>a=2|loc=6|lfw=2>a=2|loc=7|lfw=2,2,3,a=2|loc=6|lfw=2,a=2|loc=7|lfw=2,9,1,0.1111111111111111,0.047096000000000006
19,s19:n2:a=4|loc=7|lfw=0>a=5|loc=8|lfw=1,s19:n3:a=4|loc=7|lfw=0>a=5|loc=8|lfw=1>a=3|loc=7|lfw=1,2,3,a=5|loc=8|lfw=1,a=3|loc=7|lfw=1,3,1,0.3333333333333333,0.0008336842105263156
19,s19:n2:a=3|loc=5|lfw=1>a=3|loc=3|lfw=2,s19:n3:a=3|loc=5|lfw=1>a=3|loc=3|lfw=2>a=2|loc=2|lfw=3,2,3,a=3|loc=3|lfw=2,a=2|loc=2|lfw=3,16,1,0.0625,0.046749999999999944
19,s19:n2:a=3|loc=7|lfw=0>a=2|loc=7|lfw=1,s19:n3:a=3|loc=7|lfw=0>a=2|loc=7|lfw=1>a=2|loc=7|lfw=2,2,3,a=2|loc=7|lfw=1,a=2|loc=7|lfw=2,2,1,0.5,0.113535
19,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=5|loc=3|lfw=3,2,3,a=4|loc=4|lfw=2,a=5|loc=3|lfw=3,128,1,0.0078125,0.009240000000000002
19,s19:n1:a=6|loc=7|lfw=1,s19:n2:a=6|loc=7|lfw=1>a=6|loc=6|lfw=2,1,2,a=6|loc=7|lfw=1,a=6|loc=6|lfw=2,8,1,0.125,0.0627
19,s19:n2:a=6|loc=7|lfw=1>a=6|loc=6|lfw=2,s19:n3:a=6|loc=7|lfw=1>a=6|loc=6|lfw=2>a=5|loc=7|lfw=3,2,3,a=6|loc=6|lfw=2,a=5|loc=7|lfw=3,1,1,1.0,0.126
19,s19:root,s19:n1:a=6|loc=8|lfw=1,0,1,a=4|loc=5|lfw=0,a=6|loc=8|lfw=1,15000,2,0.00013333333333333334,0.0001875
19,s19:n1:a=6|loc=8|lfw=1,s19:n2:a=6|loc=8|lfw=1>a=6|loc=10|lfw=2,1,2,a=6|loc=8|lfw=1,a=6|loc=10|lfw=2,2,1,0.5,0.03900000000000002
19,s19:n2:a=6|loc=8|lfw=1>a=6|loc=10|lfw=2,s19:n3:a=6|loc=8|lfw=1>a=6|loc=10|lfw=2>a=5|loc=9|lfw=2,2,3,a=6|loc=10|lfw=2,a=5|loc=9|lfw=2,1,1,1.0,0.04888888888888884
19,s19:n2:a=4|loc=4|lfw=1>a=3|loc=2|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=2|lfw=2>a=3|loc=0|lfw=2,2,3,a=3|loc=2|lfw=2,a=3|loc=0|lfw=2,29,1,0.034482758620689655,0.012833333333333342
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=9|lfw=1,s19:n3:a=4|loc=6|lfw=1>a=4|loc=9|lfw=1>a=4|loc=6|lfw=2,2,3,a=4|loc=9|lfw=1,a=4|loc=6|lfw=2,17,2,0.11764705882352941,0.0266951219512195
19,s19:n1:a=3|loc=7|lfw=0,s19:n2:a=3|loc=7|lfw=0>a=3|loc=9|lfw=0,1,2,a=3|loc=7|lfw=0,a=3|loc=9|lfw=0,80,1,0.0125,0.019185833333333346
19,s19:n2:a=3|loc=7|lfw=0>a=3|loc=9|lfw=0,s19:n3:a=3|loc=7|lfw=0>a=3|loc=9|lfw=0>a=3|loc=9|lfw=1,2,3,a=3|loc=9|lfw=0,a=3|loc=9|lfw=1,1,1,1.0,0.10564024390243898
19,s19:n2:a=3|loc=2|lfw=1>a=3|loc=3|lfw=1,s19:n3:a=3|loc=2|lfw=1>a=3|loc=3|lfw=1>a=3|loc=1|lfw=2,2,3,a=3|loc=3|lfw=1,a=3|loc=1|lfw=2,3,1,0.3333333333333333,0.04812500000000003
19,s19:n2:a=4|loc=5|lfw=1>a=3|loc=8|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=3|loc=8|lfw=2>a=4|loc=10|lfw=3,2,3,a=3|loc=8|lfw=2,a=4|loc=10|lfw=3,4,1,0.25,0.0051315789473684245
19,s19:n2:a=4|loc=4|lfw=0>a=3|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=3|loc=3|lfw=1>a=3|loc=2|lfw=1,2,3,a=3|loc=3|lfw=1,a=3|loc=2|lfw=1,13,1,0.07692307692307693,0.025410000000000012
19,s19:n2:a=4|loc=3|lfw=1>a=5|loc=4|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=5|loc=4|lfw=2>a=4|loc=5|lfw=2,2,3,a=5|loc=4|lfw=2,a=4|loc=5|lfw=2,16,1,0.0625,0.010976000000000001
19,s19:n2:a=3|loc=6|lfw=1>a=2|loc=6|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=2|loc=6|lfw=2>a=2|loc=9|lfw=2,2,3,a=2|loc=6|lfw=2,a=2|loc=9|lfw=2,20,1,0.05,0.00841
19,s19:n2:a=4|loc=3|lfw=1>a=4|loc=0|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=4|loc=0|lfw=2>a=4|loc=-2|lfw=1,2,3,a=4|loc=0|lfw=2,a=4|loc=-2|lfw=1,27,1,0.037037037037037035,0.003800347222222236
19,s19:n2:a=3|loc=2|lfw=1>a=2|loc=2|lfw=2,s19:n3:a=3|loc=2|lfw=1>a=2|loc=2|lfw=2>a=2|loc=1|lfw=3,2,3,a=2|loc=2|lfw=2,a=2|loc=1|lfw=3,5,1,0.2,0.138765
