arm,transition_group,stage,global_hour,path_count,mean_total_P_EL_kW,mean_root_grid_import,mean_min_voltage_pu,mean_max_line_loading_pct,mean_total_HTT_kg,mean_fleet_utilization,mean_fleet_capacity_binding
CANDIDATE,ZERO_TARGET_BOTH,1,2,8877,576.4429345606801,3317.444234561112,0.9261615197085533,0.6210474515243873,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,1,3,8877,751.2805810077291,3437.2813060070353,0.9187729579273285,0.6364016448387497,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,1,4,8877,450.0,3080.0008150003173,0.9365363555055045,0.5806521633057166,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,1,5,8877,450.0,3046.001134999385,0.9372918631569731,0.5740030489251641,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,1,6,8877,450.0,2968.000994999856,0.9390228091578521,0.5587504320731888,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,1,7,8877,0.0,2462.0010849996743,0.9451278793876556,0.4826086142720652,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,1,8,8877,0.0,2630.0008150003055,0.9412669874989523,0.5155404100324679,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,9,7799,21.720733427362482,2985.746588427402,0.9330529740852151,0.584836407975633,0.06076747333735061,0.0004367465573533066,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,10,7799,21.720733427362482,2963.134588427598,0.9338652005590015,0.5816340562197712,0.01047214876291177,7.713072531605886e-05,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,11,7799,21.41300166688037,3078.42327166663,0.9317282843308288,0.6065129732037242,0.0,0.0,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,12,7799,21.120656494422363,3126.584346494723,0.9314314867027993,0.6194881404454201,0.058197522589103615,0.00040416771669092555,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,13,7799,20.498472511745835,3145.7164725114367,0.931381033844255,0.6252987677845546,0.009743387606040604,7.208043633913297e-05,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,14,7799,20.100012822156685,3154.0961178224584,0.9308617330631811,0.6321978445675438,0.003982929414032969,2.7392182633797684e-05,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,15,7799,21.41300166688037,3013.946201666613,0.9338037134490068,0.607014810357922,0.008923691925172622,6.34733006036587e-05,0.0
CANDIDATE,ZERO_TARGET_BOTH,2,16,7799,21.720733427362482,3056.7891334269607,0.9329860538204527,0.6129375207829868,0.03352846104381037,0.00024074853499785433,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,17,6785,37.60465313169065,3086.155773132022,0.9324527257797031,0.6151409567208601,0.2621041078240598,0.001975457668983912,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,18,6785,35.424674809358464,3026.4061448093576,0.9337593114335485,0.5992494900638137,0.024493430649393987,0.0001849773168767957,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,19,6785,30.450838538003502,3199.2212485381287,0.9284912291221793,0.6278695167512565,0.032485625332538466,0.00024702689729924697,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,20,6785,26.167623819257706,3651.168033819726,0.9174318158808935,0.7143704211746486,0.0006013248173843212,5.550202692102123e-06,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,21,6785,26.04468047634709,3741.044680476337,0.9153660213131768,0.7319902648653768,0.002305094192006699,1.8565333989679144e-05,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,22,6785,32.44992908153331,3657.450339082004,0.9173145100587228,0.7152834469212995,0.015123342260415656,0.00011681585186715337,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,23,6785,36.258732832788425,3617.2586828322565,0.9181469587137664,0.7072199256144033,0.001118513947741465,8.021246858294238e-06,0.0
CANDIDATE,ZERO_TARGET_BOTH,3,24,6785,278.72498894913434,3579.725388948791,0.9188491793939655,0.6874718945169181,0.06015331480413628,0.0004749170861930362,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,25,4862,311.6093564533624,3220.610386453293,0.925537430241524,0.6155602031136305,0.6313595896463223,0.004891904821380849,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,26,4862,318.16492392859226,3059.1662239284246,0.9284693266040593,0.5835427813499541,0.03819777712023198,0.0003046063684275567,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,27,4862,297.2915973521472,2983.2923223519974,0.9308986900186292,0.5697296180477157,0.026641797610094872,0.0001998002308753161,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,28,4862,298.6729755664041,2928.673790566529,0.9316236407448745,0.5589288961324951,0.02320354704134545,0.0001629144458650005,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,29,4862,102.50522317568549,2698.5063581753984,0.9390216598837037,0.5237685992012576,0.07510394466667158,0.0005314094712691957,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,30,4862,49.980909220883376,2567.9819042210906,0.942386123665162,0.5009099252125234,0.0489911906527006,0.00035968193605589224,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,31,4862,48.2967740116127,2510.297859011715,0.9437341124863213,0.4896877759487554,0.019387501693904664,0.0001422572861950232,0.0
CANDIDATE,ZERO_TARGET_BOTH,4,32,4862,45.236893835655316,2675.2377088358967,0.9399819049463406,0.522158203488924,0.11645280041017143,0.0009066114773873688,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,33,2062,63.225339642151674,3027.251194642218,0.931974857651393,0.5908628337369095,0.4267235344567094,0.0034125944308644922,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,34,2062,49.652500694069694,2991.066355694164,0.9331337864654969,0.5856879466724246,0.014361022303151021,0.00011288025797567926,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,35,2062,46.76036145952514,3103.7706314596576,0.9310383993123832,0.6101809079555046,0.07993086818551323,0.0005980641118533177,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,36,2062,44.92153022548304,3150.3852202253825,0.9307597982909015,0.6229137917728247,0.027308765279106882,0.00021015989630556237,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,37,2062,42.28080077986622,3167.4988007799657,0.9307426115633457,0.6284233580861857,0.026832431469311104,0.00021353325960094484,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,38,2062,40.084161123304945,3174.0802661233993,0.9303167509161467,0.6350460186886162,0.024229105952956857,0.00019109788557224001,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,39,2062,45.793915164475244,3038.32711516458,0.9331973859812681,0.6104774059425799,0.04672679519515386,0.0003460557761421975,0.0
CANDIDATE,ZERO_TARGET_BOTH,5,40,2062,52.37873067397827,3087.44713067412,0.9321719553706156,0.6173016232617097,0.09779508757947289,0.0008332163856344391,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,41,358,167.20620589744456,3215.7573258974317,0.9251538757611141,0.6333468999100084,0.5494599517503972,0.004239409777413444,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,42,358,76.6342372313336,3067.6157072313335,0.9313399399351903,0.6050980121055373,0.5244570116877829,0.0038482764825669737,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,43,358,47.95633257484509,3216.726742574853,0.9279595385832806,0.6304177258992661,0.2196186672410621,0.0016460126144165563,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,44,358,43.18197924934741,3668.1823892493558,0.9169927806595001,0.7168404414228507,0.3472292380715002,0.002487390195302259,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,45,358,42.17862837639099,3757.1786283763913,0.9149728231578348,0.7343301154765651,0.11956650768912035,0.0008458395280842479,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,46,358,45.83092860057912,3670.831338600586,0.9169039462922057,0.7172248971475353,0.004429599934904143,3.2070325945709215e-05,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,47,358,110.49161310066258,3691.49156310067,0.9154817108425671,0.7178519432217815,0.008988259866190786,6.86187703904028e-05,0.0
CANDIDATE,ZERO_TARGET_BOTH,6,48,358,315.42685986522315,3616.4272598652274,0.9181911854622817,0.6926462529001404,0.07225813864217866,0.0005753601255970462,0.0
