path_id,base_frozen_tail_group,base_terminal_site_gap_kg,selection_rank,selection_rule
6654,NORMAL95,0.0,6347,retrospective Base terminal_site_gap rank; ties path_id
6655,NORMAL95,0.0,6348,retrospective Base terminal_site_gap rank; ties path_id
6656,NORMAL95,0.0,6349,retrospective Base terminal_site_gap rank; ties path_id
6657,NORMAL95,0.0,6350,retrospective Base terminal_site_gap rank; ties path_id
6658,NORMAL95,0.0,6351,retrospective Base terminal_site_gap rank; ties path_id
6659,NORMAL95,0.0,6352,retrospective Base terminal_site_gap rank; ties path_id
6660,NORMAL95,0.0,6353,retrospective Base terminal_site_gap rank; ties path_id
6661,NORMAL95,0.0,6354,retrospective Base terminal_site_gap rank; ties path_id
6662,NORMAL95,0.0,6355,retrospective Base terminal_site_gap rank; ties path_id
6664,NORMAL95,0.0,6356,retrospective Base terminal_site_gap rank; ties path_id
6665,NORMAL95,0.0,6357,retrospective Base terminal_site_gap rank; ties path_id
6666,NORMAL95,0.0,6358,retrospective Base terminal_site_gap rank; ties path_id
6667,NORMAL95,0.0,6359,retrospective Base terminal_site_gap rank; ties path_id
6668,NORMAL95,0.0,6360,retrospective Base terminal_site_gap rank; ties path_id
6669,NORMAL95,0.0,6361,retrospective Base terminal_site_gap rank; ties path_id
6670,NORMAL95,0.0,6362,retrospective Base terminal_site_gap rank; ties path_id
6671,NORMAL95,0.0,6363,retrospective Base terminal_site_gap rank; ties path_id
6672,NORMAL95,0.0,6364,retrospective Base terminal_site_gap rank; ties path_id
6673,NORMAL95,0.0,6365,retrospective Base terminal_site_gap rank; ties path_id
6674,NORMAL95,0.0,6366,retrospective Base terminal_site_gap rank; ties path_id
6675,NORMAL95,0.0,6367,retrospective Base terminal_site_gap rank; ties path_id
6676,NORMAL95,0.0,6368,retrospective Base terminal_site_gap rank; ties path_id
6677,NORMAL95,0.0,6369,retrospective Base terminal_site_gap rank; ties path_id
6678,NORMAL95,0.0,6370,retrospective Base terminal_site_gap rank; ties path_id
6679,NORMAL95,0.0,6371,retrospective Base terminal_site_gap rank; ties path_id
6680,NORMAL95,0.0,6372,retrospective Base terminal_site_gap rank; ties path_id
6681,NORMAL95,0.0,6373,retrospective Base terminal_site_gap rank; ties path_id
6682,NORMAL95,0.0,6374,retrospective Base terminal_site_gap rank; ties path_id
6683,NORMAL95,0.0,6375,retrospective Base terminal_site_gap rank; ties path_id
6684,NORMAL95,0.0,6376,retrospective Base terminal_site_gap rank; ties path_id
6685,NORMAL95,0.0,6377,retrospective Base terminal_site_gap rank; ties path_id
6686,NORMAL95,0.0,6378,retrospective Base terminal_site_gap rank; ties path_id
6687,NORMAL95,0.0,6379,retrospective Base terminal_site_gap rank; ties path_id
6688,NORMAL95,0.0,6380,retrospective Base terminal_site_gap rank; ties path_id
6690,NORMAL95,0.0,6381,retrospective Base terminal_site_gap rank; ties path_id
6691,NORMAL95,0.0,6382,retrospective Base terminal_site_gap rank; ties path_id
6692,NORMAL95,0.0,6383,retrospective Base terminal_site_gap rank; ties path_id
6693,NORMAL95,0.0,6384,retrospective Base terminal_site_gap rank; ties path_id
6694,NORMAL95,0.0,6385,retrospective Base terminal_site_gap rank; ties path_id
6695,NORMAL95,0.0,6386,retrospective Base terminal_site_gap rank; ties path_id
6696,NORMAL95,0.0,6387,retrospective Base terminal_site_gap rank; ties path_id
6697,NORMAL95,0.0,6388,retrospective Base terminal_site_gap rank; ties path_id
6699,NORMAL95,0.0,6389,retrospective Base terminal_site_gap rank; ties path_id
6700,NORMAL95,0.0,6390,retrospective Base terminal_site_gap rank; ties path_id
6701,NORMAL95,0.0,6391,retrospective Base terminal_site_gap rank; ties path_id
6702,NORMAL95,0.0,6392,retrospective Base terminal_site_gap rank; ties path_id
6703,NORMAL95,0.0,6393,retrospective Base terminal_site_gap rank; ties path_id
6704,NORMAL95,0.0,6394,retrospective Base terminal_site_gap rank; ties path_id
6705,NORMAL95,0.0,6395,retrospective Base terminal_site_gap rank; ties path_id
6706,NORMAL95,0.0,6396,retrospective Base terminal_site_gap rank; ties path_id
6707,NORMAL95,0.0,6397,retrospective Base terminal_site_gap rank; ties path_id
6708,NORMAL95,0.0,6398,retrospective Base terminal_site_gap rank; ties path_id
6709,NORMAL95,0.0,6399,retrospective Base terminal_site_gap rank; ties path_id
6710,NORMAL95,0.0,6400,retrospective Base terminal_site_gap rank; ties path_id
6711,NORMAL95,0.0,6401,retrospective Base terminal_site_gap rank; ties path_id
6712,NORMAL95,0.0,6402,retrospective Base terminal_site_gap rank; ties path_id
6713,NORMAL95,0.0,6403,retrospective Base terminal_site_gap rank; ties path_id
6714,NORMAL95,0.0,6404,retrospective Base terminal_site_gap rank; ties path_id
6715,NORMAL95,0.0,6405,retrospective Base terminal_site_gap rank; ties path_id
6716,NORMAL95,0.0,6406,retrospective Base terminal_site_gap rank; ties path_id
6717,NORMAL95,0.0,6407,retrospective Base terminal_site_gap rank; ties path_id
6718,NORMAL95,0.0,6408,retrospective Base terminal_site_gap rank; ties path_id
6719,NORMAL95,0.0,6409,retrospective Base terminal_site_gap rank; ties path_id
6720,NORMAL95,0.0,6410,retrospective Base terminal_site_gap rank; ties path_id
6721,NORMAL95,0.0,6411,retrospective Base terminal_site_gap rank; ties path_id
6722,NORMAL95,0.0,6412,retrospective Base terminal_site_gap rank; ties path_id
6723,NORMAL95,0.0,6413,retrospective Base terminal_site_gap rank; ties path_id
6724,NORMAL95,0.0,6414,retrospective Base terminal_site_gap rank; ties path_id
6725,NORMAL95,0.0,6415,retrospective Base terminal_site_gap rank; ties path_id
6726,NORMAL95,0.0,6416,retrospective Base terminal_site_gap rank; ties path_id
6727,NORMAL95,0.0,6417,retrospective Base terminal_site_gap rank; ties path_id
6728,NORMAL95,0.0,6418,retrospective Base terminal_site_gap rank; ties path_id
6729,NORMAL95,0.0,6419,retrospective Base terminal_site_gap rank; ties path_id
6730,NORMAL95,0.0,6420,retrospective Base terminal_site_gap rank; ties path_id
6731,NORMAL95,0.0,6421,retrospective Base terminal_site_gap rank; ties path_id
6732,NORMAL95,0.0,6422,retrospective Base terminal_site_gap rank; ties path_id
6733,NORMAL95,0.0,6423,retrospective Base terminal_site_gap rank; ties path_id
6734,NORMAL95,0.0,6424,retrospective Base terminal_site_gap rank; ties path_id
6735,NORMAL95,0.0,6425,retrospective Base terminal_site_gap rank; ties path_id
6736,NORMAL95,0.0,6426,retrospective Base terminal_site_gap rank; ties path_id
6737,NORMAL95,0.0,6427,retrospective Base terminal_site_gap rank; ties path_id
6738,NORMAL95,0.0,6428,retrospective Base terminal_site_gap rank; ties path_id
6739,NORMAL95,0.0,6429,retrospective Base terminal_site_gap rank; ties path_id
6741,NORMAL95,0.0,6430,retrospective Base terminal_site_gap rank; ties path_id
6742,NORMAL95,0.0,6431,retrospective Base terminal_site_gap rank; ties path_id
6743,NORMAL95,0.0,6432,retrospective Base terminal_site_gap rank; ties path_id
6744,NORMAL95,0.0,6433,retrospective Base terminal_site_gap rank; ties path_id
6745,NORMAL95,0.0,6434,retrospective Base terminal_site_gap rank; ties path_id
6746,NORMAL95,0.0,6435,retrospective Base terminal_site_gap rank; ties path_id
6747,NORMAL95,0.0,6436,retrospective Base terminal_site_gap rank; ties path_id
6748,NORMAL95,0.0,6437,retrospective Base terminal_site_gap rank; ties path_id
6749,NORMAL95,0.0,6438,retrospective Base terminal_site_gap rank; ties path_id
6750,NORMAL95,0.0,6439,retrospective Base terminal_site_gap rank; ties path_id
6751,NORMAL95,0.0,6440,retrospective Base terminal_site_gap rank; ties path_id
6752,NORMAL95,0.0,6441,retrospective Base terminal_site_gap rank; ties path_id
6753,NORMAL95,0.0,6442,retrospective Base terminal_site_gap rank; ties path_id
6754,NORMAL95,0.0,6443,retrospective Base terminal_site_gap rank; ties path_id
6755,NORMAL95,0.0,6444,retrospective Base terminal_site_gap rank; ties path_id
6757,NORMAL95,0.0,6445,retrospective Base terminal_site_gap rank; ties path_id
6758,NORMAL95,0.0,6446,retrospective Base terminal_site_gap rank; ties path_id
6759,NORMAL95,0.0,6447,retrospective Base terminal_site_gap rank; ties path_id
6760,NORMAL95,0.0,6448,retrospective Base terminal_site_gap rank; ties path_id
6761,NORMAL95,0.0,6449,retrospective Base terminal_site_gap rank; ties path_id
6762,NORMAL95,0.0,6450,retrospective Base terminal_site_gap rank; ties path_id
6763,NORMAL95,0.0,6451,retrospective Base terminal_site_gap rank; ties path_id
6764,NORMAL95,0.0,6452,retrospective Base terminal_site_gap rank; ties path_id
6765,NORMAL95,0.0,6453,retrospective Base terminal_site_gap rank; ties path_id
6766,NORMAL95,0.0,6454,retrospective Base terminal_site_gap rank; ties path_id
6767,NORMAL95,0.0,6455,retrospective Base terminal_site_gap rank; ties path_id
6768,NORMAL95,0.0,6456,retrospective Base terminal_site_gap rank; ties path_id
6769,NORMAL95,0.0,6457,retrospective Base terminal_site_gap rank; ties path_id
6770,NORMAL95,0.0,6458,retrospective Base terminal_site_gap rank; ties path_id
6771,NORMAL95,0.0,6459,retrospective Base terminal_site_gap rank; ties path_id
6772,NORMAL95,0.0,6460,retrospective Base terminal_site_gap rank; ties path_id
6773,NORMAL95,0.0,6461,retrospective Base terminal_site_gap rank; ties path_id
6774,NORMAL95,0.0,6462,retrospective Base terminal_site_gap rank; ties path_id
6775,NORMAL95,0.0,6463,retrospective Base terminal_site_gap rank; ties path_id
6776,NORMAL95,0.0,6464,retrospective Base terminal_site_gap rank; ties path_id
6777,NORMAL95,0.0,6465,retrospective Base terminal_site_gap rank; ties path_id
6778,NORMAL95,0.0,6466,retrospective Base terminal_site_gap rank; ties path_id
6779,NORMAL95,0.0,6467,retrospective Base terminal_site_gap rank; ties path_id
6780,NORMAL95,0.0,6468,retrospective Base terminal_site_gap rank; ties path_id
6781,NORMAL95,0.0,6469,retrospective Base terminal_site_gap rank; ties path_id
6782,NORMAL95,0.0,6470,retrospective Base terminal_site_gap rank; ties path_id
6783,NORMAL95,0.0,6471,retrospective Base terminal_site_gap rank; ties path_id
6784,NORMAL95,0.0,6472,retrospective Base terminal_site_gap rank; ties path_id
6785,NORMAL95,0.0,6473,retrospective Base terminal_site_gap rank; ties path_id
6786,NORMAL95,0.0,6474,retrospective Base terminal_site_gap rank; ties path_id
6787,NORMAL95,0.0,6475,retrospective Base terminal_site_gap rank; ties path_id
6788,NORMAL95,0.0,6476,retrospective Base terminal_site_gap rank; ties path_id
6789,NORMAL95,0.0,6477,retrospective Base terminal_site_gap rank; ties path_id
6790,NORMAL95,0.0,6478,retrospective Base terminal_site_gap rank; ties path_id
6791,NORMAL95,0.0,6479,retrospective Base terminal_site_gap rank; ties path_id
6792,NORMAL95,0.0,6480,retrospective Base terminal_site_gap rank; ties path_id
6793,NORMAL95,0.0,6481,retrospective Base terminal_site_gap rank; ties path_id
6794,NORMAL95,0.0,6482,retrospective Base terminal_site_gap rank; ties path_id
6795,NORMAL95,0.0,6483,retrospective Base terminal_site_gap rank; ties path_id
6796,NORMAL95,0.0,6484,retrospective Base terminal_site_gap rank; ties path_id
6797,NORMAL95,0.0,6485,retrospective Base terminal_site_gap rank; ties path_id
6798,NORMAL95,0.0,6486,retrospective Base terminal_site_gap rank; ties path_id
6799,NORMAL95,0.0,6487,retrospective Base terminal_site_gap rank; ties path_id
6800,NORMAL95,0.0,6488,retrospective Base terminal_site_gap rank; ties path_id
6801,NORMAL95,0.0,6489,retrospective Base terminal_site_gap rank; ties path_id
6802,NORMAL95,0.0,6490,retrospective Base terminal_site_gap rank; ties path_id
6803,NORMAL95,0.0,6491,retrospective Base terminal_site_gap rank; ties path_id
6804,NORMAL95,0.0,6492,retrospective Base terminal_site_gap rank; ties path_id
6805,NORMAL95,0.0,6493,retrospective Base terminal_site_gap rank; ties path_id
6806,NORMAL95,0.0,6494,retrospective Base terminal_site_gap rank; ties path_id
6807,NORMAL95,0.0,6495,retrospective Base terminal_site_gap rank; ties path_id
6808,NORMAL95,0.0,6496,retrospective Base terminal_site_gap rank; ties path_id
6809,NORMAL95,0.0,6497,retrospective Base terminal_site_gap rank; ties path_id
6810,NORMAL95,0.0,6498,retrospective Base terminal_site_gap rank; ties path_id
6811,NORMAL95,0.0,6499,retrospective Base terminal_site_gap rank; ties path_id
6812,NORMAL95,0.0,6500,retrospective Base terminal_site_gap rank; ties path_id
6813,NORMAL95,0.0,6501,retrospective Base terminal_site_gap rank; ties path_id
6814,NORMAL95,0.0,6502,retrospective Base terminal_site_gap rank; ties path_id
6815,NORMAL95,0.0,6503,retrospective Base terminal_site_gap rank; ties path_id
6817,NORMAL95,0.0,6504,retrospective Base terminal_site_gap rank; ties path_id
6818,NORMAL95,0.0,6505,retrospective Base terminal_site_gap rank; ties path_id
6819,NORMAL95,0.0,6506,retrospective Base terminal_site_gap rank; ties path_id
6820,NORMAL95,0.0,6507,retrospective Base terminal_site_gap rank; ties path_id
6821,NORMAL95,0.0,6508,retrospective Base terminal_site_gap rank; ties path_id
6822,NORMAL95,0.0,6509,retrospective Base terminal_site_gap rank; ties path_id
6823,NORMAL95,0.0,6510,retrospective Base terminal_site_gap rank; ties path_id
6824,NORMAL95,0.0,6511,retrospective Base terminal_site_gap rank; ties path_id
6825,NORMAL95,0.0,6512,retrospective Base terminal_site_gap rank; ties path_id
6826,NORMAL95,0.0,6513,retrospective Base terminal_site_gap rank; ties path_id
6827,NORMAL95,0.0,6514,retrospective Base terminal_site_gap rank; ties path_id
6828,NORMAL95,0.0,6515,retrospective Base terminal_site_gap rank; ties path_id
6829,NORMAL95,0.0,6516,retrospective Base terminal_site_gap rank; ties path_id
6830,NORMAL95,0.0,6517,retrospective Base terminal_site_gap rank; ties path_id
6831,NORMAL95,0.0,6518,retrospective Base terminal_site_gap rank; ties path_id
6832,NORMAL95,0.0,6519,retrospective Base terminal_site_gap rank; ties path_id
6833,NORMAL95,0.0,6520,retrospective Base terminal_site_gap rank; ties path_id
6834,NORMAL95,0.0,6521,retrospective Base terminal_site_gap rank; ties path_id
6835,NORMAL95,0.0,6522,retrospective Base terminal_site_gap rank; ties path_id
6836,NORMAL95,0.0,6523,retrospective Base terminal_site_gap rank; ties path_id
6837,NORMAL95,0.0,6524,retrospective Base terminal_site_gap rank; ties path_id
6838,NORMAL95,0.0,6525,retrospective Base terminal_site_gap rank; ties path_id
6839,NORMAL95,0.0,6526,retrospective Base terminal_site_gap rank; ties path_id
6840,NORMAL95,0.0,6527,retrospective Base terminal_site_gap rank; ties path_id
6841,NORMAL95,0.0,6528,retrospective Base terminal_site_gap rank; ties path_id
6842,NORMAL95,0.0,6529,retrospective Base terminal_site_gap rank; ties path_id
6843,NORMAL95,0.0,6530,retrospective Base terminal_site_gap rank; ties path_id
6845,NORMAL95,0.0,6531,retrospective Base terminal_site_gap rank; ties path_id
6846,NORMAL95,0.0,6532,retrospective Base terminal_site_gap rank; ties path_id
6847,NORMAL95,0.0,6533,retrospective Base terminal_site_gap rank; ties path_id
6848,NORMAL95,0.0,6534,retrospective Base terminal_site_gap rank; ties path_id
6849,NORMAL95,0.0,6535,retrospective Base terminal_site_gap rank; ties path_id
6850,NORMAL95,0.0,6536,retrospective Base terminal_site_gap rank; ties path_id
6851,NORMAL95,0.0,6537,retrospective Base terminal_site_gap rank; ties path_id
6852,NORMAL95,0.0,6538,retrospective Base terminal_site_gap rank; ties path_id
6853,NORMAL95,0.0,6539,retrospective Base terminal_site_gap rank; ties path_id
6854,NORMAL95,0.0,6540,retrospective Base terminal_site_gap rank; ties path_id
6855,NORMAL95,0.0,6541,retrospective Base terminal_site_gap rank; ties path_id
6856,NORMAL95,0.0,6542,retrospective Base terminal_site_gap rank; ties path_id
6857,NORMAL95,0.0,6543,retrospective Base terminal_site_gap rank; ties path_id
6858,NORMAL95,0.0,6544,retrospective Base terminal_site_gap rank; ties path_id
6859,NORMAL95,0.0,6545,retrospective Base terminal_site_gap rank; ties path_id
6860,NORMAL95,0.0,6546,retrospective Base terminal_site_gap rank; ties path_id
6861,NORMAL95,0.0,6547,retrospective Base terminal_site_gap rank; ties path_id
6862,NORMAL95,0.0,6548,retrospective Base terminal_site_gap rank; ties path_id
6864,NORMAL95,0.0,6549,retrospective Base terminal_site_gap rank; ties path_id
6865,NORMAL95,0.0,6550,retrospective Base terminal_site_gap rank; ties path_id
6866,NORMAL95,0.0,6551,retrospective Base terminal_site_gap rank; ties path_id
6867,NORMAL95,0.0,6552,retrospective Base terminal_site_gap rank; ties path_id
6868,NORMAL95,0.0,6553,retrospective Base terminal_site_gap rank; ties path_id
6869,NORMAL95,0.0,6554,retrospective Base terminal_site_gap rank; ties path_id
6870,NORMAL95,0.0,6555,retrospective Base terminal_site_gap rank; ties path_id
6871,NORMAL95,0.0,6556,retrospective Base terminal_site_gap rank; ties path_id
6872,NORMAL95,0.0,6557,retrospective Base terminal_site_gap rank; ties path_id
6874,NORMAL95,0.0,6558,retrospective Base terminal_site_gap rank; ties path_id
6875,NORMAL95,0.0,6559,retrospective Base terminal_site_gap rank; ties path_id
6876,NORMAL95,0.0,6560,retrospective Base terminal_site_gap rank; ties path_id
6877,NORMAL95,0.0,6561,retrospective Base terminal_site_gap rank; ties path_id
6878,NORMAL95,0.0,6562,retrospective Base terminal_site_gap rank; ties path_id
6879,NORMAL95,0.0,6563,retrospective Base terminal_site_gap rank; ties path_id
6880,NORMAL95,0.0,6564,retrospective Base terminal_site_gap rank; ties path_id
6881,NORMAL95,0.0,6565,retrospective Base terminal_site_gap rank; ties path_id
6882,NORMAL95,0.0,6566,retrospective Base terminal_site_gap rank; ties path_id
6883,NORMAL95,0.0,6567,retrospective Base terminal_site_gap rank; ties path_id
6884,NORMAL95,0.0,6568,retrospective Base terminal_site_gap rank; ties path_id
