arm,transition_group,stage,global_hour,site,path_count,mean_H2_production_kg,mean_P_EL_kW,mean_end_inventory_kg,mean_HTT_in_kg,mean_HTT_out_kg,mean_ordinary_shortage_kg,mean_electrolyzer_capacity_binding,mean_storage_capacity_binding
BASE,LOST_POSITIVE_TARGET,6,43,2,10,3.1199999999999997,160.0,52.05393386775396,0.0,0.0,0.0,0.8,0.0
BASE,LOST_POSITIVE_TARGET,6,43,3,10,1.638,84.0,30.134419374146432,0.0,0.0,0.0,0.7,0.0
BASE,LOST_POSITIVE_TARGET,6,43,4,10,1.9285623122702156,98.90063139847261,68.52520702132222,0.0,0.0,0.10484333174448299,0.6,0.0
BASE,LOST_POSITIVE_TARGET,6,44,1,10,3.5100000000000002,180.0,131.2314663137698,0.0,0.0,0.0,0.6,0.0
BASE,LOST_POSITIVE_TARGET,6,44,2,10,2.7299999999999995,140.0,53.852256849120366,0.0,0.0,0.0,0.7,0.0
BASE,LOST_POSITIVE_TARGET,6,44,3,10,0.7449264660386462,38.201357232751036,29.392661362032868,0.0,0.0,0.0,0.0,0.0
BASE,LOST_POSITIVE_TARGET,6,44,4,10,1.7550000000000001,90.0,69.43543038304657,0.0,0.0,0.0938640709195203,0.6,0.0
BASE,LOST_POSITIVE_TARGET,6,45,1,10,3.5100000000000002,180.0,133.57501121788545,0.22995654934264,0.0,0.0,0.6,0.0
BASE,LOST_POSITIVE_TARGET,6,45,2,10,3.1199999999999997,160.0,56.35113883669804,0.0,0.0,0.0,0.8,0.0
BASE,LOST_POSITIVE_TARGET,6,45,3,10,0.5626136515715908,28.85198213187647,28.73419547882702,0.0,0.22995654934264,0.0,0.1,0.0
BASE,LOST_POSITIVE_TARGET,6,45,4,10,1.7550000000000001,90.0,70.55684790433975,0.0,0.0,0.0703980531896402,0.6,0.0
BASE,LOST_POSITIVE_TARGET,6,46,1,10,5.265000000000001,270.0,137.90907012106777,0.0,0.0,0.0,0.9,0.0
BASE,LOST_POSITIVE_TARGET,6,46,2,10,3.1199999999999997,160.0,58.862879459364436,0.644407654000219,0.942108025122689,0.0,0.8,0.0
BASE,LOST_POSITIVE_TARGET,6,46,3,10,0.867226340080609,44.47314564515941,28.362340373646532,0.0,0.644407654000219,0.0,0.1,0.0
BASE,LOST_POSITIVE_TARGET,6,46,4,10,2.3400000000000003,120.0,73.41656761032469,0.942108025122689,0.0,0.0469320354597601,0.8,0.0
BASE,LOST_POSITIVE_TARGET,6,47,1,10,5.8500000000000005,300.0,143.29359957265876,0.0,0.0,0.0,1.0,0.0
BASE,LOST_POSITIVE_TARGET,6,47,2,10,3.753082187047758,192.4657531819363,62.30540264020094,0.0,0.0,0.0,0.9,0.0
BASE,LOST_POSITIVE_TARGET,6,47,3,10,1.4761802078210369,75.70154911902763,29.44207138729364,0.0,0.0,0.0,0.1,0.0
BASE,LOST_POSITIVE_TARGET,6,47,4,10,2.6325000000000003,135.0,75.81440743302588,0.0,0.0,0.026073353033200096,0.9,0.0
BASE,LOST_POSITIVE_TARGET,6,48,1,10,5.8500000000000005,300.0,149.4651782346529,0.787049210403058,0.0,0.0,1.0,0.0
BASE,LOST_POSITIVE_TARGET,6,48,2,10,3.8999999999999995,200.0,66.29247913825493,0.947611764618029,0.239417254141744,0.0,1.0,0.0
BASE,LOST_POSITIVE_TARGET,6,48,3,10,2.34,120.0,30.088603069327274,0.239417254141744,1.734660975021087,0.0,1.0,0.0
BASE,LOST_POSITIVE_TARGET,6,48,4,10,2.9250000000000003,150.0,78.50474725572707,0.0,0.0,0.026073353033200096,1.0,0.0
BASE,NEW_FAILURES,1,1,1,33,5.849999999999997,300.0,62.96361594805154,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,1,2,33,3.900000000000002,200.0,53.89757893241359,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,1,3,33,2.3400000000000016,120.0,27.40390884522241,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,1,4,33,2.9249999999999985,150.0,35.42711378557877,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,2,1,33,5.849999999999997,300.0,68.34814539964276,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,2,2,33,3.900000000000002,200.0,57.487019926202436,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,2,3,33,2.3400000000000016,120.0,29.347459651048524,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,2,4,33,2.9249999999999985,150.0,38.0913802552468,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,3,1,33,5.849999999999997,300.0,73.7326748512337,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,3,2,33,3.900000000000002,200.0,61.076460919991185,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,3,3,33,2.3400000000000016,120.0,31.489235053961487,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,3,4,33,2.9249999999999985,150.0,40.7556467249148,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,4,1,33,5.849999999999997,300.0,79.11720430282477,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,4,2,33,3.900000000000002,200.0,64.3553429075689,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,4,3,33,2.3400000000000016,120.0,33.6310104568745,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,4,4,33,2.9249999999999985,150.0,43.41991319458278,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,5,1,33,5.849999999999997,300.0,84.0362632060069,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,5,2,33,3.900000000000002,200.0,67.01310688272407,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,5,3,33,2.3400000000000016,120.0,35.7727858597876,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,5,4,33,2.9249999999999985,150.0,45.823446133918814,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,6,1,33,5.849999999999997,300.0,88.02438101237117,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,6,2,33,1.3387341774965693,68.65303474341383,65.3207851595996,0.0,0.0,0.0,0.0,0.0
BASE,NEW_FAILURES,1,6,3,33,2.3400000000000016,120.0,37.716336665613674,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,6,4,33,2.9249999999999985,150.0,47.70551201259081,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,7,1,33,5.849999999999997,300.0,89.55481432313623,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,7,2,33,0.0,0.0,61.53196528382319,0.0,0.0,0.0,0.0,0.0
BASE,NEW_FAILURES,1,7,3,33,0.0,0.0,36.92343827726583,0.0,0.0,0.0,0.0,0.0
BASE,NEW_FAILURES,1,7,4,33,2.9249999999999985,150.0,48.544643769934794,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,1,8,1,33,0.0,0.0,84.15535596159266,0.0,0.0,0.0,0.0,0.0
BASE,NEW_FAILURES,1,8,2,33,0.0,0.0,58.50090938320206,0.0,0.0,0.0,0.0,0.0
BASE,NEW_FAILURES,1,8,3,33,0.0,0.0,35.33764150057007,0.0,0.0,0.0,0.0,0.0
BASE,NEW_FAILURES,1,8,4,33,0.0,0.0,45.93730846661477,0.0,0.0,0.0,0.0,0.0
BASE,NEW_FAILURES,2,9,1,33,4.609090909090908,236.36363636363637,86.25157623250946,1.8066960510609904,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,9,2,33,3.0727272727272736,157.57575757575756,58.48984700174208,0.0,1.530994623131394,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,9,3,33,1.8436363636363646,94.54545454545455,33.70228180437045,0.0,1.774264524888212,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,9,4,33,2.304545454545454,118.18181818181819,47.654548775462764,1.4985630969586152,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,10,1,33,4.609090909090908,236.36363636363637,88.53331439955578,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,10,2,33,3.0727272727272736,157.57575757575756,57.38782478771261,0.0,2.9325134619119453,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,10,3,33,1.8436363636363646,94.54545454545455,34.18213294004852,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,10,4,33,2.304545454545454,118.18181818181819,51.58794004026017,2.9325134619119453,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,11,1,33,4.609090909090908,236.36363636363637,91.28052311501096,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,11,2,33,3.0727272727272736,157.57575757575756,59.218316035595194,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,11,3,33,1.8436363636363646,94.54545454545455,35.17340353621096,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,11,4,33,2.304545454545454,118.18181818181819,52.84955137347761,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,12,1,33,4.609090909090908,236.36363636363637,94.64299157335913,0.6152597428929667,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,12,2,33,3.0727272727272736,157.57575757575756,60.89352778037215,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,12,3,33,1.7018181818181826,87.27272727272727,35.4670635867883,0.0,0.6152597428929667,0.0,0.7272727272727273,0.0
BASE,NEW_FAILURES,2,12,4,33,2.304545454545454,118.18181818181819,53.92343456485612,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,13,1,33,4.609090909090908,236.36363636363637,96.92472974040544,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,13,2,33,3.0727272727272736,157.57575757575756,62.289236419559046,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,13,3,33,1.5600000000000005,80.0,36.234165198440486,0.0,0.0,0.0,0.6666666666666666,0.0
BASE,NEW_FAILURES,2,13,4,33,2.304545454545454,118.18181818181819,54.68965219044268,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,14,1,33,4.609090909090908,236.36363636363637,98.74099735904245,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,14,2,33,3.0727272727272736,157.57575757575756,63.40544195315591,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,14,3,33,1.5600000000000005,80.0,36.803042213005696,0.0,0.0,0.0,0.6666666666666666,0.0
BASE,NEW_FAILURES,2,14,4,33,2.304545454545454,118.18181818181819,55.148204250237605,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,15,1,33,4.609090909090908,236.36363636363637,100.0917944292712,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,15,2,33,3.0727272727272736,157.57575757575756,60.53784439691377,0.0,3.4558527792799665,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,15,3,33,1.8436363636363646,94.54545454545455,37.45733099412026,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,15,4,33,2.304545454545454,118.18181818181819,58.754943523520694,3.4558527792799665,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,16,1,33,4.609090909090908,236.36363636363637,100.97712095109023,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,16,2,33,3.0727272727272736,157.57575757575756,54.275621686114036,0.0,6.229359921415218,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,16,3,33,1.8436363636363646,94.54545454545455,37.913395178147944,0.0,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,2,16,4,33,2.304545454545454,118.18181818181819,65.2029806568253,6.229359921415218,0.0,0.0,0.7878787878787878,0.0
BASE,NEW_FAILURES,3,17,1,33,5.849999999999997,300.0,103.70264553404633,3.5511840968640644,1.6485775910917322,0.0,1.0,0.0
BASE,NEW_FAILURES,3,17,2,33,3.6636363636363654,187.87878787878788,52.93178615082516,2.648900898673406,4.861341741698021,0.0,0.9393939393939394,0.0
BASE,NEW_FAILURES,3,17,3,33,2.1981818181818196,112.72727272727273,37.495807721223976,1.210090106850178,2.240062605260244,0.0,0.9393939393939394,0.0
BASE,NEW_FAILURES,3,17,4,33,2.836363636363635,145.45454545454547,66.77181582553135,4.441354680027958,3.101547844365606,0.0,0.9696969696969697,0.0
BASE,NEW_FAILURES,3,18,1,33,5.752692873630596,295.00989095541536,105.02834893186221,0.09738425472022302,0.0,0.0,0.9696969696969697,0.0
BASE,NEW_FAILURES,3,18,2,33,3.6636363636363654,187.87878787878788,53.78919805385015,0.08952222191273637,1.0323926452570242,0.0,0.9393939393939394,0.0
BASE,NEW_FAILURES,3,18,3,33,1.7727272727272736,90.9090909090909,36.681109894976714,0.0,0.10961763538752982,0.0,0.7575757575757576,0.0
BASE,NEW_FAILURES,3,18,4,33,2.7477272727272712,140.9090909090909,68.12804512928221,1.0524880587318177,0.09738425472022302,0.0,0.9393939393939394,0.0
BASE,NEW_FAILURES,3,19,1,33,4.786363636363634,245.45454545454547,106.79846341453586,0.0,0.0,0.0,0.8181818181818182,0.0
BASE,NEW_FAILURES,3,19,2,33,2.7181818181818187,139.3939393939394,55.265143847187254,0.0,0.0,0.0,0.696969696969697,0.0
BASE,NEW_FAILURES,3,19,3,33,1.4181818181818184,72.72727272727273,34.931682702617415,0.0,0.9375822933128243,0.0,0.6060606060606061,0.0
BASE,NEW_FAILURES,3,19,4,33,2.659090909090908,136.36363636363637,70.16031714969392,0.9375822933128243,0.0,0.0,0.9090909090909091,0.0
BASE,NEW_FAILURES,3,20,1,33,4.31721664549162,221.39572540982672,109.25379786639172,0.0,0.0,0.0,0.696969696969697,0.0
BASE,NEW_FAILURES,3,20,2,33,2.450329832688462,125.65794013786983,54.712617684250276,0.0,2.071178976991897,0.0,0.6060606060606061,0.0
BASE,NEW_FAILURES,3,20,3,33,0.673975449523207,34.56284356529262,34.11897367398842,0.0,0.0,0.0,0.030303030303030304,0.0
BASE,NEW_FAILURES,3,20,4,33,2.5704545454545444,131.8181818181818,73.86330996294517,2.071178976991897,0.0,0.0,0.8787878787878788,0.0
BASE,NEW_FAILURES,3,21,1,33,4.43181818181818,227.27272727272728,112.28920440298296,0.0,0.0,0.0,0.7575757575757576,0.0
BASE,NEW_FAILURES,3,21,2,33,2.6627000932643115,136.54872273150312,56.75419976509222,0.0,0.0,0.0,0.6666666666666666,0.0
BASE,NEW_FAILURES,3,21,3,33,0.35653966853217256,18.284085565752452,33.484390357085786,0.0,0.0,0.0,0.030303030303030304,0.0
BASE,NEW_FAILURES,3,21,4,33,2.6463360849278206,135.7095428168114,75.80566551597657,0.0,0.0,0.0,0.8787878787878788,0.0
BASE,NEW_FAILURES,3,22,1,33,5.67272727272727,290.90909090909093,117.43769221142684,0.4067016325344818,0.0,0.0,0.9696969696969697,0.0
BASE,NEW_FAILURES,3,22,2,33,3.632148014506646,186.26400074393044,58.88096082300971,0.2365840637487815,1.4314120141267817,0.0,0.9090909090909091,0.0
BASE,NEW_FAILURES,3,22,3,33,0.8499198082236668,43.585631190957194,33.50305231029978,0.0,0.2365840637487815,0.0,0.030303030303030304,0.0
BASE,NEW_FAILURES,3,22,4,33,2.659090909090908,136.36363636363637,79.02014645206224,1.0247103815923,0.0,0.0,0.9090909090909091,0.0
BASE,NEW_FAILURES,3,23,1,33,5.849999999999997,300.0,123.00288621198135,0.18066454896354395,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,3,23,2,33,3.900000000000002,200.0,62.470401816798486,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,3,23,3,33,1.3169770511820753,67.5372846760039,34.24291561834441,0.0,0.18066454896354395,0.0,0.0,0.0
BASE,NEW_FAILURES,3,23,4,33,2.9249999999999985,150.0,81.68441292173026,0.0,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,3,24,1,33,5.849999999999997,300.0,128.49393264880177,0.10651698522936455,0.0,0.0,1.0,0.0
BASE,NEW_FAILURES,3,24,2,33,3.900000000000002,200.0,66.11688251052546,0.40091380868310694,0.033315102533800905,0.0,1.0,0.0
BASE,NEW_FAILURES,3,24,3,33,2.3400000000000016,120.0,36.31148913856192,0.033315102533800905,0.10651698522936455,0.0,1.0,0.0
BASE,NEW_FAILURES,3,24,4,33,2.9249999999999985,150.0,83.94776558271516,0.0,0.40091380868310694,0.0,1.0,0.0
BASE,NEW_FAILURES,4,25,1,33,5.849999999999997,300.0,135.77652142312195,2.672749980196705,0.3938511178605943,0.0846310088016249,1.0,0.0
BASE,NEW_FAILURES,4,25,2,33,3.900000000000002,200.0,69.11785057423715,5.520594506824986,6.137300073830387,0.02823263692828909,1.0,0.0
BASE,NEW_FAILURES,4,25,3,33,2.3400000000000016,120.0,27.22809171620312,0.4430347949896455,11.686228038178458,0.01802041791699636,1.0,0.0
BASE,NEW_FAILURES,4,25,4,33,2.9249999999999985,150.0,96.01130863061589,9.74691431938615,0.1659143715280485,0.0790101607066668,1.0,0.0
BASE,NEW_FAILURES,4,26,1,33,5.849999999999997,300.0,140.72489601119818,0.0,0.47847036791566666,0.04231550440081245,1.0,0.0
BASE,NEW_FAILURES,4,26,2,33,3.900000000000002,200.0,73.60669390251314,0.8711696975588791,0.0,0.02823263692828909,1.0,0.0
BASE,NEW_FAILURES,4,26,3,33,2.3400000000000016,120.0,28.336513660304323,0.0,0.8711696975588791,0.03604083583399282,1.0,0.0
BASE,NEW_FAILURES,4,26,4,33,2.9249999999999985,150.0,99.1935505485529,0.47847036791566666,0.0,0.039505080353333485,1.0,0.0
BASE,NEW_FAILURES,4,27,1,33,5.849999999999997,300.0,145.91086254595666,0.0063002850679609096,0.24717870630125427,0.04231550440081245,1.0,0.0
BASE,NEW_FAILURES,4,27,2,33,3.900000000000002,200.0,77.21806724816234,0.0,0.0063002850679609096,0.02823263692828909,1.0,0.0
BASE,NEW_FAILURES,4,27,3,33,2.3400000000000016,120.0,30.496309481134364,0.0,0.0,0.01802041791699636,1.0,0.0
BASE,NEW_FAILURES,4,27,4,33,2.9249999999999985,150.0,102.14450080487546,0.24717870630125427,0.0,0.039505080353333485,1.0,0.0
BASE,NEW_FAILURES,4,28,1,33,5.849999999999997,300.0,151.3377075019485,0.0,0.0,0.04231550440081245,1.0,0.0
BASE,NEW_FAILURES,4,28,2,33,3.900000000000002,200.0,80.85943134502514,0.30601683542866365,0.0,0.05646527385657818,1.0,0.0
BASE,NEW_FAILURES,4,28,3,33,2.3400000000000016,120.0,31.993723149092794,0.0,0.6623821528715909,0.01802041791699636,1.0,0.0
BASE,NEW_FAILURES,4,28,4,33,2.9249999999999985,150.0,105.20463767233973,0.35636531744292727,0.0,0.039505080353333485,1.0,0.0
BASE,NEW_FAILURES,4,29,1,33,5.722368227234772,293.45478088383464,157.30239750330514,1.4836229390272921,0.39499107688910906,0.0846310088016249,0.9696969696969697,0.0
BASE,NEW_FAILURES,4,29,2,33,3.900000000000002,200.0,82.31040622062896,0.0,1.3197196472646666,0.11293054771315636,1.0,0.0
BASE,NEW_FAILURES,4,29,3,33,2.3400000000000016,120.0,33.98961567816022,0.0,0.16390329176262547,0.01802041791699636,1.0,0.0
BASE,NEW_FAILURES,4,29,4,33,2.9249999999999985,150.0,108.08217184927155,0.39499107688910906,0.0,0.0790101607066668,1.0,0.0
BASE,NEW_FAILURES,4,30,1,33,5.432621269343003,278.59596253041053,161.0423985966157,0.0,0.0,0.16926201760325,0.8787878787878788,0.0
BASE,NEW_FAILURES,4,30,2,33,3.900000000000002,200.0,83.7089194738307,0.25401861740271364,0.0,0.27555053642010185,1.0,0.0
BASE,NEW_FAILURES,4,30,3,33,2.3400000000000016,120.0,35.37751779247969,0.0,0.5916895273406015,0.03604083583399282,1.0,0.0
BASE,NEW_FAILURES,4,30,4,33,2.9249999999999985,150.0,110.45992895929469,0.3376709099378879,0.0,0.15802032141333333,1.0,0.0
BASE,NEW_FAILURES,4,31,1,33,4.667274450769458,239.34740773176722,159.78780595617678,0.12898845484696,2.1239767376598575,0.39268788083954004,0.7878787878787878,0.0
BASE,NEW_FAILURES,4,31,2,33,3.900000000000002,200.0,83.93779398565697,0.7380511976978364,1.0041506721022364,0.38379386200709825,1.0,0.0
BASE,NEW_FAILURES,4,31,3,33,2.0563636363636375,105.45454545454545,35.84602505961868,0.0,0.8670396525447964,0.07208167166798554,0.8787878787878788,0.0
BASE,NEW_FAILURES,4,31,4,33,2.8729255511956504,147.32951544593087,114.69115432042311,3.1281274097620937,0.0,0.3160406428266682,0.9696969696969697,0.0
BASE,NEW_FAILURES,4,32,1,33,4.609090909090908,236.36363636363637,158.32434385802708,0.5568492923860179,1.7208037891325594,0.49085985104942453,0.7878787878787878,0.0
BASE,NEW_FAILURES,4,32,2,33,3.6840287472664155,188.92455114186734,85.15115607915432,0.19298853162525695,0.0,0.36740071522680245,0.8787878787878788,0.0
BASE,NEW_FAILURES,4,32,3,33,1.696390920093256,86.9944061586285,34.938546499799024,0.0,1.1622360465531993,0.1441633433359709,0.696969696969697,0.0
BASE,NEW_FAILURES,4,32,4,33,2.6895261477708323,137.92441783440174,117.20523545736256,2.223665878810718,0.09046386713623303,0.2986882808141398,0.9090909090909091,0.0
BASE,NEW_FAILURES,5,33,1,23,5.849999999999998,300.0,159.3179302741641,1.4101313302884342,1.6694445413247407,0.18780724735804089,1.0,0.0
BASE,NEW_FAILURES,5,33,2,23,3.843559485331137,197.10561463236596,87.56361010356277,1.6579687762059296,1.9371026614565705,0.27005130974885216,0.9565217391304348,0.0
BASE,NEW_FAILURES,5,33,3,23,2.3400000000000007,120.0,30.44909416308087,0.5465377425647183,3.0191580048539506,0.14823752477807478,1.0,0.0
BASE,NEW_FAILURES,5,33,4,23,2.543478260869564,130.43478260869566,109.63329907618127,3.0110673585761862,0.0,0.36275969437495825,0.8695652173913043,0.0
BASE,NEW_FAILURES,5,34,1,23,5.849999999999998,300.0,163.3672234417007,0.2447542496285204,0.0,0.2818916599528909,1.0,0.0
BASE,NEW_FAILURES,5,34,2,23,3.391304347826087,173.91304347826087,86.75326618051784,0.0,3.1754532938253828,0.21604104779908173,0.8695652173913043,0.0
BASE,NEW_FAILURES,5,34,3,23,2.3400000000000007,120.0,32.538450543610615,0.9629377160484957,0.0,0.15020389243953414,1.0,0.0
BASE,NEW_FAILURES,5,34,4,23,2.543478260869564,130.43478260869566,113.06759582252353,1.9677613281483652,0.0,0.22672480898434785,0.8695652173913043,0.0
BASE,NEW_FAILURES,5,35,1,23,5.849999999999998,300.0,165.94047099573027,0.0,1.8196272509511089,0.40475699861646736,1.0,0.0
BASE,NEW_FAILURES,5,35,2,23,3.301974342533474,169.33201756581914,86.30815819281837,0.0,2.7208873531872935,0.21604104779908173,0.8260869565217391,0.0
BASE,NEW_FAILURES,5,35,3,23,2.3400000000000007,120.0,35.08879796919097,0.95153504947075,0.0,0.11117814358355595,1.0,0.0
BASE,NEW_FAILURES,5,35,4,23,2.543478260869564,130.43478260869566,118.38384432571713,3.588979554667653,0.0,0.2267248089843478,0.8695652173913043,0.0
BASE,NEW_FAILURES,5,36,1,23,5.341304347826084,273.9130434782609,169.65787769410588,0.0,0.0,0.23798454418534493,0.9130434782608695,0.0
BASE,NEW_FAILURES,5,36,2,23,3.0664493520097564,157.25381292357727,88.73379604608454,0.5136578504327217,0.0,0.24304617877396695,0.782608695652174,0.0
BASE,NEW_FAILURES,5,36,3,23,1.99905120328788,102.51544632245538,36.398372313045954,0.0,0.0,0.10342152891493578,0.782608695652174,0.0
BASE,NEW_FAILURES,5,36,4,23,2.3950297522783175,122.82203857837526,119.272609714078,0.0,0.5136578504327217,0.23805574968231816,0.782608695652174,0.0
BASE,NEW_FAILURES,5,37,1,23,4.981617218534708,255.46754966844657,172.30741780164243,0.12715158387760042,0.43544370179362607,0.3035677489623509,0.782608695652174,0.0
BASE,NEW_FAILURES,5,37,2,23,2.925431715346073,150.0221392485166,89.40286891974331,0.0,0.8709956226756156,0.29165541452876004,0.6521739130434783,0.0
BASE,NEW_FAILURES,5,37,3,23,1.7295652173913043,88.69565217391305,37.43846067100436,0.0,0.0,0.10342152891493578,0.7391304347826086,0.0
BASE,NEW_FAILURES,5,37,4,23,2.225058353175315,114.10555657309311,121.40616325348766,1.3064393244692416,0.12715158387760042,0.2675352746015304,0.6956521739130435,0.0
BASE,NEW_FAILURES,5,38,1,23,4.566200272860252,234.16411655693608,171.76948440580423,0.0,2.5541645774146304,0.24285419916988002,0.7391304347826086,0.0
BASE,NEW_FAILURES,5,38,2,23,2.384025175224191,122.25770129354827,90.17063700612076,0.0,0.0,0.340264650283553,0.6086956521739131,0.0
BASE,NEW_FAILURES,5,38,3,23,1.7295652173913043,88.69565217391305,38.306179814104524,0.0,0.0,0.1292769111436697,0.7391304347826086,0.0
BASE,NEW_FAILURES,5,38,4,23,2.0347826086956515,104.34782608695652,124.47015937436915,2.5541645774146304,0.0,0.32104232952183653,0.6956521739130435,0.0
BASE,NEW_FAILURES,5,39,1,23,5.583712896173003,286.34425108579507,173.50182901405094,0.0,0.8723932684193739,0.2793188193556178,0.9130434782608695,0.0
BASE,NEW_FAILURES,5,39,2,23,3.2217391304347824,165.2173913043478,92.2123794508835,0.8723932684193739,0.0,0.43208209559816346,0.8260869565217391,0.0
