decision_stage,history_node_id,current_k,current_a,current_loc,current_lf,node_oos_path_count,future_terminal_state_id,future_outcome_kind,outcome_path_count,outcome_frequency,T1_kg,T2_kg,T3_kg,T4_kg,TerminalLOH_total_kg,target_top_site,target_ranking
4,t4_k108,108,2,7,4,252,19,terminal_state,1,0.00396825396825397,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
4,t4_k108,108,2,7,4,252,21,terminal_state,2,0.00793650793650794,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k108,108,2,7,4,252,25,terminal_state,1,0.00396825396825397,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
4,t4_k108,108,2,7,4,252,28,terminal_state,1,0.00396825396825397,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
4,t4_k109,109,2,7,5,412,0,no_terminal_event,108,0.262135922330097,0,0,0,0,0,0,zero_target
4,t4_k109,109,2,7,5,412,1,terminal_state,4,0.00970873786407767,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
4,t4_k109,109,2,7,5,412,2,terminal_state,4,0.00970873786407767,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
4,t4_k109,109,2,7,5,412,3,terminal_state,15,0.0364077669902913,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
4,t4_k109,109,2,7,5,412,4,terminal_state,37,0.0898058252427184,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k109,109,2,7,5,412,5,terminal_state,41,0.0995145631067961,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
4,t4_k109,109,2,7,5,412,6,terminal_state,37,0.0898058252427184,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
4,t4_k109,109,2,7,5,412,7,terminal_state,124,0.300970873786408,0,0,0,0,0,0,zero_target
4,t4_k109,109,2,7,5,412,8,terminal_state,1,0.00242718446601942,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
4,t4_k109,109,2,7,5,412,9,terminal_state,3,0.00728155339805825,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
4,t4_k109,109,2,7,5,412,10,terminal_state,2,0.00485436893203883,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
4,t4_k109,109,2,7,5,412,11,terminal_state,3,0.00728155339805825,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k109,109,2,7,5,412,12,terminal_state,5,0.0121359223300971,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k109,109,2,7,5,412,13,terminal_state,4,0.00970873786407767,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k109,109,2,7,5,412,14,terminal_state,14,0.0339805825242718,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
4,t4_k109,109,2,7,5,412,16,terminal_state,1,0.00242718446601942,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
4,t4_k109,109,2,7,5,412,17,terminal_state,2,0.00485436893203883,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
4,t4_k109,109,2,7,5,412,19,terminal_state,3,0.00728155339805825,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
4,t4_k109,109,2,7,5,412,21,terminal_state,4,0.00970873786407767,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k110,110,2,7,6,303,0,no_terminal_event,25,0.0825082508250825,0,0,0,0,0,0,zero_target
4,t4_k110,110,2,7,6,303,1,terminal_state,1,0.0033003300330033,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
4,t4_k110,110,2,7,6,303,2,terminal_state,5,0.0165016501650165,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
4,t4_k110,110,2,7,6,303,3,terminal_state,6,0.0198019801980198,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
4,t4_k110,110,2,7,6,303,4,terminal_state,30,0.099009900990099,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k110,110,2,7,6,303,5,terminal_state,65,0.214521452145215,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
4,t4_k110,110,2,7,6,303,6,terminal_state,37,0.122112211221122,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
4,t4_k110,110,2,7,6,303,7,terminal_state,114,0.376237623762376,0,0,0,0,0,0,zero_target
4,t4_k110,110,2,7,6,303,8,terminal_state,1,0.0033003300330033,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
4,t4_k110,110,2,7,6,303,11,terminal_state,4,0.0132013201320132,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k110,110,2,7,6,303,12,terminal_state,4,0.0132013201320132,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k110,110,2,7,6,303,13,terminal_state,2,0.0066006600660066,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k110,110,2,7,6,303,14,terminal_state,9,0.0297029702970297,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
4,t4_k116,116,3,1,4,16,0,no_terminal_event,1,0.0625,0,0,0,0,0,0,zero_target
4,t4_k116,116,3,1,4,16,2,terminal_state,1,0.0625,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
4,t4_k116,116,3,1,4,16,5,terminal_state,1,0.0625,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
4,t4_k116,116,3,1,4,16,10,terminal_state,2,0.125,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
4,t4_k116,116,3,1,4,16,11,terminal_state,1,0.0625,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k116,116,3,1,4,16,12,terminal_state,1,0.0625,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k116,116,3,1,4,16,13,terminal_state,1,0.0625,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k116,116,3,1,4,16,16,terminal_state,1,0.0625,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
4,t4_k116,116,3,1,4,16,18,terminal_state,1,0.0625,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
4,t4_k116,116,3,1,4,16,20,terminal_state,1,0.0625,232.932859424932,100.1863762794,36.54780138014,122.192673667446,491.859710751919,1,1>4>2>3
4,t4_k116,116,3,1,4,16,21,terminal_state,1,0.0625,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k116,116,3,1,4,16,23,terminal_state,3,0.1875,277.406850906388,141.287090282329,61.0968533805147,150,629.790794569232,1,1>4>2>3
4,t4_k116,116,3,1,4,16,25,terminal_state,1,0.0625,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
4,t4_k117,117,3,1,5,30,0,no_terminal_event,2,0.0666666666666667,0,0,0,0,0,0,zero_target
4,t4_k117,117,3,1,5,30,2,terminal_state,2,0.0666666666666667,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
4,t4_k117,117,3,1,5,30,3,terminal_state,3,0.1,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
4,t4_k117,117,3,1,5,30,4,terminal_state,1,0.0333333333333333,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k117,117,3,1,5,30,5,terminal_state,1,0.0333333333333333,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
4,t4_k117,117,3,1,5,30,7,terminal_state,1,0.0333333333333333,0,0,0,0,0,0,zero_target
4,t4_k117,117,3,1,5,30,9,terminal_state,3,0.1,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
4,t4_k117,117,3,1,5,30,10,terminal_state,3,0.1,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
4,t4_k117,117,3,1,5,30,11,terminal_state,4,0.133333333333333,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k117,117,3,1,5,30,12,terminal_state,1,0.0333333333333333,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k117,117,3,1,5,30,13,terminal_state,1,0.0333333333333333,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k117,117,3,1,5,30,16,terminal_state,1,0.0333333333333333,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
4,t4_k117,117,3,1,5,30,17,terminal_state,1,0.0333333333333333,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
4,t4_k117,117,3,1,5,30,18,terminal_state,3,0.1,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
4,t4_k117,117,3,1,5,30,19,terminal_state,1,0.0333333333333333,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
4,t4_k117,117,3,1,5,30,21,terminal_state,1,0.0333333333333333,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k117,117,3,1,5,30,22,terminal_state,1,0.0333333333333333,264.325715491973,144.555682281606,51.2754324636032,150,610.156830237183,1,1>4>2>3
4,t4_k118,118,3,1,6,24,4,terminal_state,2,0.0833333333333333,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k118,118,3,1,6,24,9,terminal_state,5,0.208333333333333,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
4,t4_k118,118,3,1,6,24,10,terminal_state,8,0.333333333333333,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
4,t4_k118,118,3,1,6,24,11,terminal_state,3,0.125,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k118,118,3,1,6,24,13,terminal_state,1,0.0416666666666667,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k118,118,3,1,6,24,16,terminal_state,1,0.0416666666666667,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
4,t4_k118,118,3,1,6,24,17,terminal_state,3,0.125,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
4,t4_k118,118,3,1,6,24,21,terminal_state,1,0.0416666666666667,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k124,124,3,2,4,25,0,no_terminal_event,2,0.08,0,0,0,0,0,0,zero_target
4,t4_k124,124,3,2,4,25,3,terminal_state,2,0.08,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
4,t4_k124,124,3,2,4,25,4,terminal_state,3,0.12,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k124,124,3,2,4,25,6,terminal_state,1,0.04,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
4,t4_k124,124,3,2,4,25,7,terminal_state,1,0.04,0,0,0,0,0,0,zero_target
4,t4_k124,124,3,2,4,25,8,terminal_state,1,0.04,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
4,t4_k124,124,3,2,4,25,9,terminal_state,2,0.08,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
4,t4_k124,124,3,2,4,25,10,terminal_state,3,0.12,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
4,t4_k124,124,3,2,4,25,11,terminal_state,1,0.04,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k124,124,3,2,4,25,12,terminal_state,1,0.04,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k124,124,3,2,4,25,13,terminal_state,1,0.04,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k124,124,3,2,4,25,18,terminal_state,1,0.04,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
4,t4_k124,124,3,2,4,25,19,terminal_state,1,0.04,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
4,t4_k124,124,3,2,4,25,21,terminal_state,3,0.12,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k124,124,3,2,4,25,24,terminal_state,1,0.04,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
4,t4_k124,124,3,2,4,25,26,terminal_state,1,0.04,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
4,t4_k125,125,3,2,5,45,0,no_terminal_event,4,0.0888888888888889,0,0,0,0,0,0,zero_target
4,t4_k125,125,3,2,5,45,1,terminal_state,1,0.0222222222222222,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
4,t4_k125,125,3,2,5,45,2,terminal_state,3,0.0666666666666667,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
4,t4_k125,125,3,2,5,45,4,terminal_state,1,0.0222222222222222,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k125,125,3,2,5,45,6,terminal_state,2,0.0444444444444444,0,0,0.71367875842609,0,0.71367875842609,3,3>1>2>4
4,t4_k125,125,3,2,5,45,7,terminal_state,1,0.0222222222222222,0,0,0,0,0,0,zero_target
4,t4_k125,125,3,2,5,45,8,terminal_state,3,0.0666666666666667,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
4,t4_k125,125,3,2,5,45,9,terminal_state,3,0.0666666666666667,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
4,t4_k125,125,3,2,5,45,10,terminal_state,1,0.0222222222222222,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
4,t4_k125,125,3,2,5,45,11,terminal_state,4,0.0888888888888889,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k125,125,3,2,5,45,12,terminal_state,4,0.0888888888888889,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k125,125,3,2,5,45,13,terminal_state,2,0.0444444444444444,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k125,125,3,2,5,45,16,terminal_state,5,0.111111111111111,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
4,t4_k125,125,3,2,5,45,17,terminal_state,5,0.111111111111111,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
4,t4_k125,125,3,2,5,45,18,terminal_state,4,0.0888888888888889,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
4,t4_k125,125,3,2,5,45,19,terminal_state,2,0.0444444444444444,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
4,t4_k126,126,3,2,6,60,1,terminal_state,2,0.0333333333333333,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
4,t4_k126,126,3,2,6,60,3,terminal_state,3,0.05,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
4,t4_k126,126,3,2,6,60,4,terminal_state,2,0.0333333333333333,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k126,126,3,2,6,60,8,terminal_state,6,0.1,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
4,t4_k126,126,3,2,6,60,9,terminal_state,5,0.0833333333333333,181.109015453749,85.6457634485623,28.3643588926193,110.194137130854,405.313274925785,1,1>4>2>3
4,t4_k126,126,3,2,6,60,10,terminal_state,11,0.183333333333333,207.714537766758,86.042681642297,27.2746757992166,84.2813634386846,405.313258646956,1,1>2>4>3
4,t4_k126,126,3,2,6,60,11,terminal_state,10,0.166666666666667,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k126,126,3,2,6,60,12,terminal_state,2,0.0333333333333333,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k126,126,3,2,6,60,13,terminal_state,2,0.0333333333333333,183.83696804374,85.3716494567399,16.3652799793359,69.5525548649856,355.126452344801,1,1>2>4>3
4,t4_k126,126,3,2,6,60,15,terminal_state,2,0.0333333333333333,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
4,t4_k126,126,3,2,6,60,16,terminal_state,4,0.0666666666666667,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
4,t4_k126,126,3,2,6,60,17,terminal_state,4,0.0666666666666667,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
4,t4_k126,126,3,2,6,60,18,terminal_state,4,0.0666666666666667,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
4,t4_k126,126,3,2,6,60,19,terminal_state,2,0.0333333333333333,231.297621603105,121.918688071935,50.0952851168181,139.650041540419,542.961636332278,1,1>4>2>3
4,t4_k126,126,3,2,6,60,21,terminal_state,1,0.0166666666666667,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k132,132,3,3,4,30,0,no_terminal_event,3,0.1,0,0,0,0,0,0,zero_target
4,t4_k132,132,3,3,4,30,2,terminal_state,1,0.0333333333333333,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
4,t4_k132,132,3,3,4,30,3,terminal_state,1,0.0333333333333333,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
4,t4_k132,132,3,3,4,30,4,terminal_state,1,0.0333333333333333,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k132,132,3,3,4,30,8,terminal_state,5,0.166666666666667,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
4,t4_k132,132,3,3,4,30,11,terminal_state,2,0.0666666666666667,202.228721913838,73.7990228568447,24.5479067527522,95.4648007624855,396.04045228592,1,1>4>2>3
4,t4_k132,132,3,3,4,30,12,terminal_state,1,0.0333333333333333,234.531627132872,39.2765472048076,16.3652905806895,92.1910086220283,382.364473540397,1,1>4>2>3
4,t4_k132,132,3,3,4,30,14,terminal_state,1,0.0333333333333333,204.293031921316,32.7305207407448,9.81917939576067,52.6417371664842,299.484469224306,1,1>4>2>3
4,t4_k132,132,3,3,4,30,15,terminal_state,1,0.0333333333333333,242.490845037318,142.378525477599,51.2780073639153,150,586.147377878832,1,1>4>2>3
4,t4_k132,132,3,3,4,30,16,terminal_state,2,0.0666666666666667,245.768350802666,136.921371377604,52.3694238524147,150,585.059146032685,1,1>4>2>3
4,t4_k132,132,3,3,4,30,17,terminal_state,3,0.1,242.495486475516,141.285253689067,44.7316160596879,150,578.512356224272,1,1>4>2>3
4,t4_k132,132,3,3,4,30,18,terminal_state,1,0.0333333333333333,252.702273520957,124.532268421669,44.7317455611508,150,571.966287503776,1,1>4>2>3
4,t4_k132,132,3,3,4,30,21,terminal_state,2,0.0666666666666667,215.20334957964,93.221622471828,24.547901451242,101.525074402858,434.497947905568,1,1>4>2>3
4,t4_k132,132,3,3,4,30,24,terminal_state,3,0.1,278.513576350821,136.906705367182,61.1125785326699,150,626.532860250673,1,1>4>2>3
4,t4_k132,132,3,3,4,30,25,terminal_state,1,0.0333333333333333,276.300390904299,141.809518632341,54.0207737598781,150,622.130683296519,1,1>4>2>3
4,t4_k132,132,3,3,4,30,26,terminal_state,1,0.0333333333333333,271.194922361943,137.134215078136,49.6407679003528,150,607.969905340432,1,1>4>2>3
4,t4_k132,132,3,3,4,30,28,terminal_state,1,0.0333333333333333,266.387722760742,113.46575234314,52.9143765828423,149.154677546133,581.922529232857,1,1>4>2>3
4,t4_k133,133,3,3,5,57,0,no_terminal_event,4,0.0701754385964912,0,0,0,0,0,0,zero_target
4,t4_k133,133,3,3,5,57,1,terminal_state,1,0.0175438596491228,63.6167837525965,13.0921331708544,4.909665412351,30.5481142906031,112.166696626405,1,1>4>2>3
4,t4_k133,133,3,3,5,57,2,terminal_state,1,0.0175438596491228,58.9150686076349,27.0027363942657,8.1826619672842,16.3652543612975,110.465721330482,1,1>2>4>3
4,t4_k133,133,3,3,5,57,3,terminal_state,4,0.0701754385964912,69.666481390842,9.81885571292145,0,0,79.4853371037635,1,1>2>3>4
4,t4_k133,133,3,3,5,57,4,terminal_state,3,0.0526315789473684,33.2760597503793,13.0922205927513,4.90957965375079,16.3652705877819,67.6431305846633,1,1>4>2>3
4,t4_k133,133,3,3,5,57,5,terminal_state,1,0.0175438596491228,30.2757519474911,0,0,0,30.2757519474911,1,1>2>3>4
4,t4_k133,133,3,3,5,57,7,terminal_state,1,0.0175438596491228,0,0,0,0,0,0,zero_target
4,t4_k133,133,3,3,5,57,8,terminal_state,3,0.0526315789473684,195.980588261073,97.5192645430117,16.3652728831405,95.4481399001905,405.313265587416,1,1>2>4>3
