initial_state_id,R,evaluation_model,terminalLOH_source,T1,T2,T3,T4,TerminalLOH_cost,mean_service_cost,mean_shortage_loss,mean_operating_loss,total_objective,target_model_optimum,objective_regret,relative_objective_regret,positive_demand_scenario_count,mean_total_demand_kg,max_total_demand_kg,aggregate_status,period_status,replay_complete,failure_message,case_pass
6,500,PERIOD,T_PERIOD,134.195237705589,92.1910372855468,54.5509096364182,93.8275645746393,749.529498404386,8.35256432856082,109.101819272836,117.454383601397,866.983882005783,866.983882005783,0,0,5,1.48705779668876,384.583912936748,OPTIMAL,OPTIMAL,1,,1
6,500,PERIOD,T_AGGREGATE,137.468292283774,57.2784551182391,86.1904372255407,93.8275645746393,749.529498404386,8.35789677593359,109.101819272836,117.45971604877,866.989214453156,866.983882005783,0.0053324473730072,6.15057267347403e-06,5,1.48705779668876,384.583912936748,OPTIMAL,OPTIMAL,1,,1
6,500,AGGREGATE,T_PERIOD,134.195237705589,92.1910372855468,54.5509096364182,93.8275645746393,749.529498404386,8.36619620003039,109.101819272836,117.468015472867,866.997513877253,866.989214453156,0.00829942409666273,9.57269589783479e-06,5,1.48705779668876,384.583912936748,OPTIMAL,OPTIMAL,1,,1
7,100,AGGREGATE,T_AGGREGATE,19.6383274691105,39.5494094864032,8.18263644546273,54.5509096364182,243.842566074789,8.59078049623756,0,8.59078049623756,252.433346571027,252.433346571027,0,0,1,1.21921283037395,121.921283037395,OPTIMAL,OPTIMAL,1,,1
7,100,PERIOD,T_PERIOD,19.6383274691105,39.5494094864032,8.18263644546273,54.5509096364182,243.842566074789,8.59078049623756,0,8.59078049623756,252.433346571027,252.433346571027,0,0,1,1.21921283037395,121.921283037395,OPTIMAL,OPTIMAL,1,,1
7,100,PERIOD,T_AGGREGATE,19.6383274691105,39.5494094864032,8.18263644546273,54.5509096364182,243.842566074789,8.59078049623756,0,8.59078049623756,252.433346571027,252.433346571027,-5.6843418860808e-14,-2.25181893093566e-16,1,1.21921283037395,121.921283037395,OPTIMAL,OPTIMAL,1,,1
7,100,AGGREGATE,T_PERIOD,19.6383274691105,39.5494094864032,8.18263644546273,54.5509096364182,243.842566074789,8.59078049623756,0,8.59078049623756,252.433346571027,252.433346571027,-5.6843418860808e-14,-2.25181893093566e-16,1,1.21921283037395,121.921283037395,OPTIMAL,OPTIMAL,1,,1
7,500,AGGREGATE,T_AGGREGATE,65.4610915637018,51.5506096064152,44.7317459018629,82.0991190028094,487.685132149579,9.33391766757692,135.286255898317,144.620173565894,632.305305715473,632.305305715473,0,0,5,1.28303739464856,243.842566074789,OPTIMAL,OPTIMAL,1,,1
7,500,PERIOD,T_PERIOD,65.4610915637018,51.5506096064152,44.7317459018629,82.0991190028094,487.685132149579,9.33391766757692,135.286255898317,144.620173565894,632.305305715473,632.305305715473,0,0,5,1.28303739464856,243.842566074789,OPTIMAL,OPTIMAL,1,,1
7,500,PERIOD,T_AGGREGATE,65.4610915637018,51.5506096064152,44.7317459018629,82.0991190028094,487.685132149579,9.33391766757692,135.286255898317,144.620173565894,632.305305715473,632.305305715473,-2.27373675443232e-13,-3.59594761245838e-16,5,1.28303739464856,243.842566074789,OPTIMAL,OPTIMAL,1,,1
