N,a0,loc0,lfw0,stage,stage_index,distribution_type,seed_pair_count,mean_pairwise_tv,max_pairwise_tv,mean_max_abs_error,std_max_abs_error,mean_tv_to_exact,std_tv_to_exact,seed_count
5000,5,7,0,W3,3,loc,10,0.02146,0.0294,0.00821164479448624,0.00230014464259866,0.0142404258808819,0.00316375945157054,5
5000,5,7,0,W3,3,lfw,10,0.01296,0.0216,0.00794300000000001,0.0025603441174967,0.00868700000000001,0.00267682731979484,5
5000,5,7,0,W3,3,joint,10,0.0812,0.0884,0.00589604385310046,0.00274674697763981,0.0590094106097919,0.00544005562353955,5
5000,6,1,0,W1,1,intensity,10,0.00644000000000002,0.0136,0.00404,0.00320437201335926,0.00404000000000001,0.00320437201335926,5
5000,6,1,0,W1,1,loc,10,0.0175,0.0218,0.0078,0.00168522995463527,0.01228,0.00311319771296331,5
5000,6,1,0,W1,1,lfw,10,0.00554000000000001,0.00760000000000001,0.00364000000000001,0.000931665175908156,0.00364000000000001,0.000931665175908168,5
5000,6,1,0,W1,1,joint,10,0.04176,0.0496,0.00667,0.00180471604414656,0.0307504,0.00266024450004131,5
5000,6,1,0,W2,2,intensity,10,0.00818,0.012,0.00572266666666668,0.00303026438157169,0.00619866666666668,0.00319386008181669,5
5000,6,1,0,W2,2,loc,10,0.0225,0.0324,0.00749635658914728,0.00121415254860058,0.015586511627907,0.00398722408538783,5
5000,6,1,0,W2,2,lfw,10,0.01646,0.035,0.00992,0.00786714687799839,0.0114,0.00832526275861608,5
5000,6,1,0,W2,2,joint,10,0.07104,0.0746,0.00614399561814978,0.00149652044328343,0.0517134939179949,0.00379915487491638,5
5000,6,1,0,W3,3,intensity,10,0.00838,0.0114,0.00517745733333336,0.00142687309024235,0.00659332222222223,0.00183897479805169,5
5000,6,1,0,W3,3,loc,10,0.02498,0.0328,0.00811770098702003,0.00113407528178525,0.0166072958874166,0.00243022425604388,5
5000,6,1,0,W3,3,lfw,10,0.01168,0.0244,0.00844860000000001,0.00739554763354276,0.009374,0.00698894480590595,5
5000,6,1,0,W3,3,joint,10,0.07902,0.0866,0.0051656917739169,0.00151406988461439,0.0571905912552017,0.00181930510215582,5
5000,6,2,0,W1,1,intensity,10,0.00685999999999999,0.012,0.00575999999999999,0.00303776233435072,0.00575999999999998,0.00303776233435072,5
5000,6,2,0,W1,1,loc,10,0.02124,0.0308,0.00984,0.00547430360867937,0.01356,0.00445061793462436,5
5000,6,2,0,W1,1,lfw,10,0.00828,0.015,0.00591999999999999,0.00299866637023862,0.00592,0.00299866637023861,5
5000,6,2,0,W1,1,joint,10,0.04648,0.0546,0.00855999999999999,0.00201196421439348,0.0313428,0.00576741338903326,5
5000,6,2,0,W2,2,intensity,10,0.00674000000000001,0.0116,0.00627600000000002,0.00360543293748015,0.00683600000000003,0.0037103027729104,5
5000,6,2,0,W2,2,loc,10,0.02954,0.0392,0.0108259302325581,0.00382045048689436,0.0213566666666667,0.00734151135666631,5
5000,6,2,0,W2,2,lfw,10,0.0117,0.017,0.00680000000000001,0.00168522995463528,0.00778,0.00150897316079513,5
5000,6,2,0,W2,2,joint,10,0.07152,0.0788,0.00586177110000713,0.00227663781737245,0.0527450844237013,0.00216055934396879,5
5000,6,2,0,W3,3,intensity,10,0.00968000000000001,0.0174,0.00705024311111113,0.00136077695723063,0.00820615422222224,0.000561641916009436,5
5000,6,2,0,W3,3,loc,10,0.0272,0.039,0.00834650542173106,0.00105341269122944,0.0177241723509863,0.00401738859799814,5
5000,6,2,0,W3,3,lfw,10,0.00888,0.013,0.0051214,0.00288588752379579,0.0057384,0.00243990825647197,5
5000,6,2,0,W3,3,joint,10,0.08708,0.0926,0.00425645912302008,0.000214126003793403,0.0622810320493724,0.00181549371826399,5
5000,6,3,0,W1,1,intensity,10,0.00984000000000001,0.018,0.00676000000000001,0.00505054452509825,0.00676,0.00505054452509825,5
5000,6,3,0,W1,1,loc,10,0.0174,0.024,0.00800000000000002,0.00186010752377383,0.01208,0.00410268204958657,5
5000,6,3,0,W1,1,lfw,10,0.00798000000000001,0.0164,0.00524000000000001,0.00303117139073331,0.00524000000000001,0.00303117139073329,5
5000,6,3,0,W1,1,joint,10,0.04546,0.0512,0.00654,0.00310048383321055,0.0316196,0.00134168505991533,5
5000,6,3,0,W2,2,intensity,10,0.00912,0.0122,0.00623600000000001,0.00383717083278815,0.00660000000000001,0.00345238082101806,5
5000,6,3,0,W2,2,loc,10,0.0259,0.0364,0.00786999999999998,0.00250237109780126,0.0168066666666667,0.00454923070419604,5
5000,6,3,0,W2,2,lfw,10,0.00961999999999999,0.0156,0.00544,0.00264159043002505,0.00646000000000001,0.00268197688282353,5
5000,6,3,0,W2,2,joint,10,0.07478,0.085,0.00793308678008,0.00242621563608478,0.0529117618656756,0.00650197144721921,5
5000,6,3,0,W3,3,intensity,10,0.01028,0.0168,0.00632412800000003,0.00577720747192929,0.0074352355555556,0.00580864398402742,5
5000,6,3,0,W3,3,loc,10,0.03266,0.042,0.0104977854061558,0.00339293291841652,0.0207515283328855,0.00454795800850598,5
5000,6,3,0,W3,3,lfw,10,0.0105,0.0162,0.0065394,0.00148053598402739,0.00693360000000001,0.00183589740998781,5
5000,6,3,0,W3,3,joint,10,0.09196,0.099,0.0056661368143149,0.00265137004234554,0.0656135542321619,0.00365465280984443,5
5000,6,4,0,W1,1,intensity,10,0.00614000000000001,0.0102,0.00560000000000002,0.00262678510731273,0.0056,0.00262678510731272,5
5000,6,4,0,W1,1,loc,10,0.021,0.0308,0.00876,0.00317616120497684,0.0132,0.005939696961967,5
5000,6,4,0,W1,1,lfw,10,0.00620000000000002,0.014,0.00376000000000001,0.00325699247773158,0.00376000000000001,0.00325699247773157,5
5000,6,4,0,W1,1,joint,10,0.0475,0.0588,0.00783,0.00177327380852479,0.0327812,0.00611332374408554,5
5000,6,4,0,W2,2,intensity,10,0.00716,0.0128,0.00639066666666668,0.00374999437036617,0.00735333333333334,0.00420778115189256,5
5000,6,4,0,W2,2,loc,10,0.02636,0.0372,0.00866000000000001,0.00113048662088501,0.0187,0.00291976026413128,5
5000,6,4,0,W2,2,lfw,10,0.01078,0.0144,0.00658,0.00232744495101391,0.00706,0.00239018827710289,5
5000,6,4,0,W2,2,joint,10,0.0751,0.082,0.00438578767936,0.00130648211425322,0.0540210650328933,0.00336566901986877,5
5000,6,4,0,W3,3,intensity,10,0.01376,0.0256,0.00831398977777781,0.00495198112889852,0.00944051422222225,0.00548592318338079,5
5000,6,4,0,W3,3,loc,10,0.02448,0.0326,0.0086989800152363,0.00277020145835719,0.0190338314931464,0.00132929245380672,5
5000,6,4,0,W3,3,lfw,10,0.02084,0.0358,0.013583,0.00558417066358111,0.0149738,0.00669339115844876,5
5000,6,4,0,W3,3,joint,10,0.0891,0.0952,0.00531680297327168,0.00089312749082921,0.0634424257640826,0.00601006612414426,5
5000,6,5,0,W1,1,intensity,10,0.01014,0.0186,0.00672000000000002,0.00474257314123883,0.00672000000000001,0.00474257314123882,5
5000,6,5,0,W1,1,loc,10,0.02428,0.0336,0.01012,0.00133116490338352,0.01676,0.00404326600658428,5
5000,6,5,0,W1,1,lfw,10,0.0114,0.0242,0.00676,0.00537847562047092,0.00675999999999999,0.00537847562047092,5
5000,6,5,0,W1,1,joint,10,0.04804,0.0574,0.00762,0.00165287628091155,0.0348136,0.00289551287339567,5
5000,6,5,0,W2,2,intensity,10,0.0121,0.022,0.00936933333333336,0.00558622233714341,0.00969733333333336,0.00591194384276439,5
5000,6,5,0,W2,2,loc,10,0.02716,0.0422,0.00866105263157894,0.00252323715924066,0.0180684210526316,0.00496550148385333,5
5000,6,5,0,W2,2,lfw,10,0.0157,0.0284,0.01024,0.00449087964657261,0.01062,0.00418234384047987,5
5000,6,5,0,W2,2,joint,10,0.07596,0.08,0.00672963237249683,0.00156078352038811,0.0552021370784519,0.00330851158368626,5
5000,6,5,0,W3,3,intensity,10,0.01112,0.0192,0.00838385155555559,0.0037949846900563,0.00900246133333337,0.00349909268985397,5
5000,6,5,0,W3,3,loc,10,0.02302,0.0312,0.00670199095556606,0.00334011822461921,0.0162445402640753,0.00769482522042041,5
5000,6,5,0,W3,3,lfw,10,0.0135,0.0222,0.008607,0.00464242070476165,0.0101282,0.00377789150188301,5
5000,6,5,0,W3,3,joint,10,0.08644,0.0932,0.00473509047612659,0.00150037321977017,0.0633884711369122,0.00722286338614803,5
5000,6,6,0,W1,1,intensity,10,0.00635999999999999,0.0126,0.00399999999999998,0.00216333076527839,0.00399999999999999,0.0021633307652784,5
5000,6,6,0,W1,1,loc,10,0.01788,0.03,0.00852,0.00351169474755424,0.01196,0.00425534957435931,5
5000,6,6,0,W1,1,lfw,10,0.00722,0.0144,0.00612,0.00371106453729922,0.00612,0.00371106453729922,5
5000,6,6,0,W1,1,joint,10,0.04818,0.0526,0.006862,0.00150904605628854,0.0329748,0.00429527754632923,5
5000,6,6,0,W2,2,intensity,10,0.00949999999999999,0.0166,0.00536133333333332,0.00294250611252081,0.00644266666666665,0.00311943228453158,5
5000,6,6,0,W2,2,loc,10,0.01736,0.0246,0.00648575096277281,0.00174724773314162,0.0123091655969191,0.00277976533450539,5
5000,6,6,0,W2,2,lfw,10,0.01268,0.0232,0.00848000000000002,0.00318778920256655,0.00890000000000004,0.00312409987036266,5
5000,6,6,0,W2,2,joint,10,0.07048,0.084,0.00572598201970321,0.00147572392763741,0.0517891378289454,0.00922153444404699,5
5000,6,6,0,W3,3,intensity,10,0.00853999999999999,0.0144,0.00533686666666663,0.00219545211448572,0.00682091511111112,0.00266959505189818,5
5000,6,6,0,W3,3,loc,10,0.02594,0.0344,0.00843797365079526,0.00346170818793166,0.0180779212981472,0.00489567123077138,5
5000,6,6,0,W3,3,lfw,10,0.017,0.027,0.0117818,0.00329487620404777,0.012775,0.00249993689920366,5
5000,6,6,0,W3,3,joint,10,0.08754,0.096,0.00626566023920049,0.00135882309470216,0.0640485035676566,0.00195957771144024,5
5000,6,7,0,W1,1,intensity,10,0.00888000000000001,0.0138,0.00591999999999999,0.00169469761314517,0.00592,0.00169469761314519,5
5000,6,7,0,W1,1,loc,10,0.01916,0.0278,0.00855999999999999,0.00424122623777604,0.01288,0.00442176435373936,5
5000,6,7,0,W1,1,lfw,10,0.00972,0.018,0.0062,0.00515169874895651,0.0062,0.00515169874895651,5
5000,6,7,0,W1,1,joint,10,0.044,0.0512,0.005822,0.000819402221134408,0.0304784,0.00318215128490146,5
5000,6,7,0,W2,2,intensity,10,0.01098,0.0198,0.00630000000000001,0.00345361967924797,0.00686133333333333,0.0035727686120928,5
5000,6,7,0,W2,2,loc,10,0.0232,0.0334,0.00837514382161365,0.00413058476224909,0.0157276356202158,0.00673025497159714,5
5000,6,7,0,W2,2,lfw,10,0.01382,0.024,0.00791999999999998,0.00428275612193828,0.00938,0.00465317096182805,5
5000,6,7,0,W2,2,joint,10,0.06966,0.0808,0.00616919189922518,0.0015157122353725,0.050132636886049,0.00422996129126212,5
5000,6,7,0,W3,3,intensity,10,0.01234,0.022,0.00746776755555555,0.00595689475312979,0.00851745777777774,0.00549081956497508,5
5000,6,7,0,W3,3,loc,10,0.01994,0.03,0.0069722700899076,0.00321262382957589,0.0127908021743772,0.00449128643711418,5
5000,6,7,0,W3,3,lfw,10,0.0184,0.0344,0.0101794,0.00475278305837746,0.011976,0.00612719058786324,5
5000,6,7,0,W3,3,joint,10,0.0761,0.0812,0.0051697812026617,0.000995948538017429,0.0537443244962182,0.00217500221663014,5
10000,2,1,0,W1,1,intensity,10,0.00437,0.00749999999999999,0.00363999999999998,0.00195524934471285,0.00385999999999999,0.00186225669551757,5
10000,2,1,0,W1,1,loc,10,0.01052,0.0129,0.00474,0.00182016482770105,0.00719999999999999,0.00158902485820706,5
10000,2,1,0,W1,1,lfw,10,0.00267,0.00419999999999999,0.00213999999999999,0.00113048662088499,0.00213999999999998,0.001130486620885,5
10000,2,1,0,W1,1,joint,10,0.02595,0.0296,0.00453,0.00181685855255713,0.01854112,0.00137733227726645,5
10000,2,1,0,W2,2,intensity,10,0.00653000000000001,0.012,0.00446279999999999,0.00202193810488848,0.00505506666666663,0.00193970558189754,5
10000,2,1,0,W2,2,loc,10,0.01418,0.0202,0.00512596899224805,0.00113150083261866,0.0102496511627907,0.0035293459151714,5
10000,2,1,0,W2,2,lfw,10,0.00758000000000002,0.0127,0.00510000000000003,0.00331058907144939,0.00578,0.00330560130687296,5
10000,2,1,0,W2,2,joint,10,0.04709,0.0514,0.00387160508420231,0.000418971265275774,0.0328874482635595,0.00209736393865526,5
10000,2,1,0,W3,3,intensity,10,0.00475,0.00790000000000001,0.00282955913333335,0.00160739225220526,0.0030777940888889,0.00168907487874257,5
10000,2,1,0,W3,3,loc,10,0.01729,0.0236,0.00586536825310977,0.00216664649570771,0.0111712845400667,0.00418156331441834,5
10000,2,1,0,W3,3,lfw,10,0.00769,0.0111,0.00494180000000001,0.00194761628664378,0.00557440000000001,0.00244981403375849,5
10000,2,1,0,W3,3,joint,10,0.05355,0.0606,0.00408106805557176,0.00210850482106395,0.0388099083722251,0.00477634630722921,5
10000,2,2,0,W1,1,intensity,10,0.00636999999999998,0.013,0.00411999999999998,0.00300948500577756,0.00417999999999999,0.00293376890705454,5
10000,2,2,0,W1,1,loc,10,0.01805,0.0255,0.00834,0.00225122189044082,0.01176,0.00247244817943672,5
10000,2,2,0,W1,1,lfw,10,0.00797000000000001,0.0159,0.00490000000000001,0.00339190212122933,0.00490000000000001,0.00339190212122933,5
10000,2,2,0,W1,1,joint,10,0.03368,0.0438,0.00622852,0.00203744483409981,0.02346056,0.00341098286392647,5
10000,2,2,0,W2,2,intensity,10,0.0102,0.0191,0.00554319999999994,0.00399944916068309,0.00610526666666667,0.00410180798483355,5
10000,2,2,0,W2,2,loc,10,0.01744,0.0231,0.00575403100775193,0.0024771677821638,0.0112728294573643,0.00371574154591158,5
10000,2,2,0,W2,2,lfw,10,0.00861999999999999,0.0151,0.00574000000000001,0.00264253666010524,0.00601999999999998,0.00263191945165502,5
10000,2,2,0,W2,2,joint,10,0.04999,0.0556,0.00447587253037485,0.00145965938053517,0.0341718462086969,0.00341170852860528,5
10000,2,2,0,W3,3,intensity,10,0.01025,0.0175,0.00611735159999999,0.00419546945680985,0.00682161062222221,0.00413319709059544,5
10000,2,2,0,W3,3,loc,10,0.01867,0.0256,0.00567139997242464,0.00226997545040574,0.0123580222057561,0.00361195765686605,5
10000,2,2,0,W3,3,lfw,10,0.00564999999999999,0.00959999999999997,0.00386379999999997,0.00186859498019233,0.00453119999999998,0.00215907357447587,5
10000,2,2,0,W3,3,joint,10,0.05722,0.0655,0.00456367261978122,0.000927292120703613,0.0411532651368264,0.0020163672055139,5
10000,2,3,0,W1,1,intensity,10,0.00342,0.00670000000000001,0.00286000000000001,0.00151095995976067,0.00316,0.00162726764854466,5
10000,2,3,0,W1,1,loc,10,0.00983999999999999,0.017,0.00492,0.00251037845752388,0.00684,0.00248555828738735,5
10000,2,3,0,W1,1,lfw,10,0.00614,0.0129,0.00436,0.00249158584038359,0.00436,0.0024915858403836,5
10000,2,3,0,W1,1,joint,10,0.03129,0.0386,0.005505,0.00184011888202909,0.02139062,0.00236575797515299,5
10000,2,3,0,W2,2,intensity,10,0.00541999999999998,0.00909999999999996,0.0039211333333333,0.0017579643783523,0.00423353333333336,0.0018658737839891,5
10000,2,3,0,W2,2,loc,10,0.01791,0.0236,0.00672333333333333,0.00159594103204904,0.01162,0.00166439011185612,5
10000,2,3,0,W2,2,lfw,10,0.00902,0.0146,0.00507999999999999,0.00350385501983173,0.00607999999999999,0.00344775289137723,5
10000,2,3,0,W2,2,joint,10,0.04988,0.0553,0.004387188728541,0.000948207522242624,0.0353609379892706,0.00225698582085725,5
10000,2,3,0,W3,3,intensity,10,0.00705000000000003,0.0117000000000001,0.00396594111111106,0.00210467530137835,0.00421574097777778,0.00208173285965992,5
10000,2,3,0,W3,3,loc,10,0.01707,0.0225,0.00492289548156055,0.00097575434979096,0.0122650718668836,0.00259724198516054,5
10000,2,3,0,W3,3,lfw,10,0.00832000000000001,0.0135,0.004841,0.00225770281480976,0.0054644,0.0022767145846592,5
10000,2,3,0,W3,3,joint,10,0.05674,0.0632,0.00291712963085068,0.000493039601666526,0.0394032878393295,0.00378306268373745,5
10000,2,4,0,W1,1,intensity,10,0.00716999999999998,0.0134,0.00437999999999999,0.00253712435643189,0.00459999999999999,0.00236431808350737,5
10000,2,4,0,W1,1,loc,10,0.01364,0.0188,0.00620000000000001,0.000961769203083564,0.00876,0.00201444781515928,5
10000,2,4,0,W1,1,lfw,10,0.00211000000000001,0.00350000000000003,0.00138000000000001,0.000722495674727557,0.00138,0.00072249567472755,5
10000,2,4,0,W1,1,joint,10,0.02961,0.038,0.00503332000000001,0.00114423358061193,0.02005664,0.0024381051849746,5
10000,2,4,0,W2,2,intensity,10,0.00581000000000001,0.0096,0.00404173333333329,0.0025946007763987,0.00411533333333329,0.00256300570077833,5
10000,2,4,0,W2,2,loc,10,0.01708,0.0217,0.00546,0.00115455619178972,0.01144,0.00197433533119378,5
10000,2,4,0,W2,2,lfw,10,0.00675000000000002,0.0107000000000001,0.00420000000000003,0.00229346898823599,0.00464000000000002,0.00199198393567822,5
10000,2,4,0,W2,2,joint,10,0.04733,0.0527,0.00383364585928001,0.000879200704189268,0.0328336441100647,0.00224486557714646,5
10000,2,4,0,W3,3,intensity,10,0.00749,0.0121,0.00493160568888885,0.00164841116043269,0.00525193433333331,0.00179379171697776,5
10000,2,4,0,W3,3,loc,10,0.01964,0.0233,0.00739366106218468,0.00220295605709386,0.0146223767531421,0.00153287282528145,5
10000,2,4,0,W3,3,lfw,10,0.00551,0.01,0.00394499999999999,0.00113161919389874,0.0041222,0.000915032622369291,5
10000,2,4,0,W3,3,joint,10,0.05891,0.0659,0.00407934510318815,0.00109238063066041,0.0423933405641193,0.00331832222200512,5
10000,2,5,0,W1,1,intensity,10,0.00573999999999998,0.00939999999999997,0.00380000000000001,0.00216910119634838,0.00392,0.00202903918148467,5
10000,2,5,0,W1,1,loc,10,0.01255,0.0157,0.00597999999999999,0.00223874965103292,0.00852,0.00189789356919718,5
10000,2,5,0,W1,1,lfw,10,0.00658999999999999,0.0135,0.0052,0.00228363744933384,0.0052,0.00228363744933383,5
10000,2,5,0,W1,1,joint,10,0.02997,0.0329,0.00457217999999999,0.0015447986962708,0.0221914,0.00219333451279095,5
10000,2,5,0,W2,2,intensity,10,0.00784999999999999,0.0129,0.00520380000000002,0.00247221888189531,0.00540980000000001,0.00250207092669697,5
10000,2,5,0,W2,2,loc,10,0.01733,0.0231,0.00551684210526317,0.0016756459869806,0.0117705263157895,0.00190670779776,5
10000,2,5,0,W2,2,lfw,10,0.00679000000000002,0.0127,0.00417999999999999,0.00271974263488294,0.00418,0.00271974263488296,5
10000,2,5,0,W2,2,joint,10,0.04703,0.0539,0.00433836943865284,0.00115877004104376,0.0341901802541283,0.00165354621216833,5
10000,2,5,0,W3,3,intensity,10,0.00767000000000001,0.0141,0.00450646493333333,0.00289094322625083,0.00487980482222221,0.00268044115458882,5
10000,2,5,0,W3,3,loc,10,0.01827,0.0258,0.00671023602008873,0.00104558955665244,0.0136437515748552,0.00223609756245481,5
10000,2,5,0,W3,3,lfw,10,0.0093,0.0197,0.00525260000000001,0.00356245965591192,0.00600899999999999,0.00383606921209721,5
10000,2,5,0,W3,3,joint,10,0.06023,0.0642,0.00366032203969146,0.000590394180609248,0.0417358484013223,0.00289147497800072,5
10000,2,6,0,W1,1,intensity,10,0.00557000000000001,0.00950000000000003,0.00332,0.00142723508925477,0.00335999999999999,0.00140463518395349,5
10000,2,6,0,W1,1,loc,10,0.01135,0.0177,0.00583999999999998,0.00140819032804519,0.00819999999999999,0.00135092560861063,5
10000,2,6,0,W1,1,lfw,10,0.00410000000000001,0.0082,0.00322000000000001,0.00266964417104603,0.00322000000000001,0.00266964417104602,5
10000,2,6,0,W1,1,joint,10,0.02782,0.0332,0.00402818,0.00142308566572782,0.01998112,0.00312973237226444,5
10000,2,6,0,W2,2,intensity,10,0.00613999999999999,0.00999999999999998,0.00361619999999998,0.00123418584500066,0.00420419999999999,0.00123500032838502,5
10000,2,6,0,W2,2,loc,10,0.01227,0.0188,0.0047411296534018,0.00152156259222139,0.00845602053915276,0.00203291488533459,5
10000,2,6,0,W2,2,lfw,10,0.00546,0.00890000000000001,0.00487999999999999,0.00151228304229067,0.00534,0.00157733953225041,5
10000,2,6,0,W2,2,joint,10,0.04433,0.0488,0.00448857145405529,0.000736791510802161,0.032227737980192,0.000939588158643436,5
10000,2,6,0,W3,3,intensity,10,0.00561,0.0101,0.00497803482222225,0.000861531534833114,0.00550638688888894,0.000732017259884061,5
10000,2,6,0,W3,3,loc,10,0.01836,0.0231,0.00605408254953843,0.00136607065958787,0.0135040979377904,0.00207654361363194,5
10000,2,6,0,W3,3,lfw,10,0.00748,0.013,0.00542419999999997,0.00248123098481378,0.00544119999999999,0.00247030285592678,5
10000,2,6,0,W3,3,joint,10,0.05222,0.0607,0.00356463830138807,0.000913232169131307,0.0381977544506049,0.00184434485506711,5
10000,2,7,0,W1,1,intensity,10,0.00484999999999999,0.00829999999999999,0.00288000000000001,0.00165740761431822,0.00296,0.00162265215003093,5
10000,2,7,0,W1,1,loc,10,0.01178,0.0157,0.00509999999999999,0.00184661853126196,0.00921999999999999,0.00179359973238179,5
10000,2,7,0,W1,1,lfw,10,0.01024,0.0201,0.00652000000000001,0.0041625713207103,0.00652000000000001,0.00416257132071031,5
10000,2,7,0,W1,1,joint,10,0.029,0.0351,0.0050135,0.0016774418767874,0.02174506,0.00383367626932688,5
10000,2,7,0,W2,2,intensity,10,0.00426000000000001,0.00720000000000003,0.00243606666666664,0.00193693818234413,0.00255486666666664,0.00186767701228623,5
10000,2,7,0,W2,2,loc,10,0.01459,0.019,0.0057977882375315,0.00147092058123821,0.0105089782722388,0.000976938476656466,5
10000,2,7,0,W2,2,lfw,10,0.01242,0.0223,0.00705999999999998,0.00534724227990466,0.00781999999999999,0.00499819967588332,5
10000,2,7,0,W2,2,joint,10,0.04551,0.0506,0.00402324144727202,0.000552954183771251,0.0344332774845575,0.00158788533456274,5
10000,2,7,0,W3,3,intensity,10,0.00675000000000001,0.0107,0.00395353506666669,0.00255516496694968,0.00414449975555561,0.00244629218220221,5
10000,2,7,0,W3,3,loc,10,0.0136,0.0172,0.00618410162453716,0.00126378163070394,0.0106388169741373,0.00198774868766051,5
10000,2,7,0,W3,3,lfw,10,0.00831999999999999,0.0156,0.0053006,0.0031168937742567,0.00586739999999999,0.00275837385065913,5
10000,2,7,0,W3,3,joint,10,0.0501,0.0584,0.00384452885444442,0.000557746628973327,0.03700396360192,0.0054061946664435,5
10000,3,1,0,W1,1,intensity,10,0.01482,0.0277000000000001,0.00896666666666659,0.00485815465652002,0.00952666666666659,0.00457962880591867,5
10000,3,1,0,W1,1,loc,10,0.0136,0.0195,0.00515999999999998,0.00205499391726593,0.0088,0.00268607520371266,5
10000,3,1,0,W1,1,lfw,10,0.00313000000000001,0.00520000000000001,0.00272,0.0019664689166117,0.00271999999999999,0.00196646891661171,5
10000,3,1,0,W1,1,joint,10,0.04149,0.051,0.00467250000000005,0.00130744263736507,0.0285210666666666,0.00491372502481015,5
10000,3,1,0,W2,2,intensity,10,0.01139,0.02,0.00611333333333332,0.00388850563587679,0.00691077777777767,0.00383360720841274,5
10000,3,1,0,W2,2,loc,10,0.01497,0.0208,0.00554023255813953,0.00120911822322784,0.010006511627907,0.00220741246519057,5
10000,3,1,0,W2,2,lfw,10,0.00703999999999998,0.0149,0.00401999999999998,0.00317915083001733,0.00444,0.00308836526337152,5
10000,3,1,0,W2,2,joint,10,0.055,0.0599,0.00364045489728889,0.000291882482412161,0.0394064350628728,0.000835602660369369,5
10000,3,1,0,W3,3,intensity,10,0.01252,0.0213,0.00721912529629619,0.00328786653002919,0.00779988533333334,0.0033319540267998,5
10000,3,1,0,W3,3,loc,10,0.01856,0.0217,0.00596585198643411,0.00228120493091984,0.0124448233020102,0.0034143450872717,5
10000,3,1,0,W3,3,lfw,10,0.00730999999999999,0.0133,0.0050446,0.00286261817223325,0.0056842,0.0027030337030825,5
10000,3,1,0,W3,3,joint,10,0.06284,0.0698,0.00332481637402371,0.00095941094297755,0.046357237409255,0.00204895936216577,5
10000,3,2,0,W1,1,intensity,10,0.00726999999999999,0.0110999999999999,0.00567333333333363,0.00273774034967212,0.00678666666666704,0.00273258119732972,5
10000,3,2,0,W1,1,loc,10,0.00921,0.0132,0.00506000000000002,0.00161027947884832,0.00816000000000001,0.00206228029132801,5
10000,3,2,0,W1,1,lfw,10,0.00477000000000002,0.00860000000000003,0.00306000000000001,0.00199574547475373,0.00306000000000001,0.00199574547475373,5
10000,3,2,0,W1,1,joint,10,0.03538,0.0389,0.00387000000000001,0.000474473392299304,0.0249523666666667,0.00184389722914984,5
10000,3,2,0,W2,2,intensity,10,0.01147,0.0205,0.00577866666666667,0.00435160871345994,0.00736555555555559,0.00409400027743078,5
10000,3,2,0,W2,2,loc,10,0.01586,0.0209,0.00506798449612404,0.000842624275184654,0.0104751937984496,0.00121297383700763,5
10000,3,2,0,W2,2,lfw,10,0.00843000000000001,0.0141,0.00495999999999999,0.00186627972179947,0.00566,0.00170235131509332,5
10000,3,2,0,W2,2,joint,10,0.05841,0.0637,0.00342521639658242,0.000820055518802246,0.0407053830117656,0.0041661699406052,5
10000,3,2,0,W3,3,intensity,10,0.01003,0.019,0.00613444840740755,0.0035854814493764,0.00663583077777796,0.00330281593331301,5
10000,3,2,0,W3,3,loc,10,0.0178,0.0228,0.00473260906689723,0.00143782133977289,0.0122162448685515,0.00359088363325533,5
10000,3,2,0,W3,3,lfw,10,0.00813000000000001,0.0146,0.00449900000000001,0.0032003471686678,0.00537300000000001,0.0037597602317169,5
10000,3,2,0,W3,3,joint,10,0.0711,0.0763,0.00345989045872278,0.000491377803777631,0.0503469824314971,0.00235021663366383,5
10000,3,3,0,W1,1,intensity,10,0.00726,0.0107,0.0043066666666666,0.00146768903760692,0.00496666666666659,0.00181872971542727,5
10000,3,3,0,W1,1,loc,10,0.00925999999999999,0.0118,0.0036,0.00092466210044535,0.0063,0.00140356688476182,5
10000,3,3,0,W1,1,lfw,10,0.00953000000000001,0.0211,0.00662,0.00421864907286682,0.00662000000000001,0.00421864907286681,5
10000,3,3,0,W1,1,joint,10,0.03617,0.0403,0.00462200000000003,0.00151700197758605,0.0257307666666667,0.00364267986782315,5
10000,3,3,0,W2,2,intensity,10,0.01142,0.0219,0.00690833333333333,0.00380383679759213,0.00714233333333335,0.00376238839299622,5
10000,3,3,0,W2,2,loc,10,0.014,0.0182,0.00549666666666666,0.00246546705063721,0.01056,0.00366049859991778,5
10000,3,3,0,W2,2,lfw,10,0.00976000000000001,0.0157,0.00557999999999999,0.00317915083001733,0.00626,0.00307294646878203,5
10000,3,3,0,W2,2,joint,10,0.0613,0.0659,0.00360119974182224,0.00044838230944147,0.0438214118884704,0.0027159753702768,5
10000,3,3,0,W3,3,intensity,10,0.00768,0.0137,0.00497479722222221,0.00178273570942435,0.00650217877777775,0.00244874851297427,5
10000,3,3,0,W3,3,loc,10,0.01812,0.0264,0.00640968236931667,0.00260868363356105,0.0133893110771114,0.0020984668604824,5
10000,3,3,0,W3,3,lfw,10,0.00899,0.0132,0.00592339999999999,0.000923977705358726,0.00666200000000002,0.000890556848269678,5
10000,3,3,0,W3,3,joint,10,0.07055,0.0736,0.0031112027614223,0.000365408640023572,0.0496169054594715,0.0036617700093156,5
10000,3,4,0,W1,1,intensity,10,0.00809999999999999,0.0149,0.00452,0.00288729015591492,0.0054066666666666,0.00254442746234008,5
