unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,path_probability,total_demand_kg,operating_loss,shortage_kg,service_satisfaction_rate,unreachable_demand_kg,single_site_demand_kg,max_site_capacity_shadow_price,road_interruption_flag,irreplaceable_site_flag,shared_inventory_competition_flag,demand_pressure_flag,failure_mechanism
399,323,2,SO-P0323-R02,2.08e-15,231.568611406595,1283.06561001517,0.0,1.0,0.0,9.81916373455527,-0.0,False,True,False,False,NO_SHORTAGE
399,323,3,SO-P0323-R03,2.08e-15,576.875869405122,16997.5267511245,6.54610915637018,0.988652482269504,6.54610915637018,33.8215639745793,0.280565899618887,True,True,True,False,ROAD_NETWORK_INTERRUPTION
399,323,4,SO-P0323-R04,2.08e-15,547.418378201456,3443.02646274456,0.0,1.0,0.0,13.0922183127404,3.39952731459057,False,True,False,False,NO_SHORTAGE
399,323,5,SO-P0323-R05,2.08e-15,607.96988789788,11227.1712997282,3.27305457818509,0.994616419919246,3.27305457818509,24.002400240024,3.58165683003737,True,True,True,False,ROAD_NETWORK_INTERRUPTION
400,324,1,SO-P0324-R01,2.0384e-14,473.774650192292,91571.1869958846,44.4589913536808,0.906160046056419,44.4589913536808,113.46589204375,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
400,324,2,SO-P0324-R02,2.0384e-14,498.32255952868,57083.1893679757,27.002700270027,0.945812807881773,27.002700270027,139.104819572866,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
400,324,3,SO-P0324-R03,2.0384e-14,607.96988789788,76642.5984403423,36.2763549082181,0.940331987438313,36.2763549082181,166.380274391075,5.90180819904593,True,True,True,False,ROAD_NETWORK_INTERRUPTION
400,324,4,SO-P0324-R04,2.0384e-14,488.503395794125,100273.860935901,48.8230641245943,0.900055834729202,48.8230641245943,114.011401140114,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
400,324,5,SO-P0324-R05,2.0384e-14,498.32255952868,36333.5252090064,16.3652728909255,0.967159277504105,16.3652728909255,169.380574421078,0.759237217705491,True,True,True,False,ROAD_NETWORK_INTERRUPTION
404,325,1,SO-P0325-R01,4.48e-15,576.875869405122,71014.6957706443,32.7305457818509,0.943262411347518,32.7305457818509,8.18263644546273,0.976789216967753,True,True,True,False,ROAD_NETWORK_INTERRUPTION
404,325,2,SO-P0325-R02,4.48e-15,607.96988789788,229396.490846929,112.102119302839,0.815612382234186,112.102119302839,81.8263644546273,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
404,325,3,SO-P0325-R03,4.48e-15,365.763849112184,5426.16405246095,0.0,1.0,0.0,57.2784551182391,18.5611644803525,False,True,False,False,NO_SHORTAGE
404,325,4,SO-P0325-R04,4.48e-15,591.604615006955,207868.921913995,101.464691923738,0.828492392807745,101.464691923738,8.18263644546273,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
404,325,5,SO-P0325-R05,4.48e-15,591.604615006955,183430.063623537,88.3724736109974,0.850622406639004,88.3724736109974,67.6431279491585,7.92533259939634,True,True,True,False,ROAD_NETWORK_INTERRUPTION
405,326,1,SO-P0326-R01,8e-16,607.96988789788,120356.416232634,56.9906990699074,0.906260655002242,47.4592913836838,24.5479093363882,1975.91935073792,True,True,True,False,ROAD_NETWORK_INTERRUPTION
405,326,2,SO-P0326-R02,8e-16,513.051305130513,141013.840227641,68.7341461418869,0.866028708133971,68.7341461418869,0.0,0.224358974358971,True,False,True,False,ROAD_NETWORK_INTERRUPTION
405,326,3,SO-P0326-R03,8e-16,607.96988789788,93755.8079086689,44.1862368054987,0.927321668909825,44.1862368054987,76.9167825873496,4.50270976096677,True,True,True,False,ROAD_NETWORK_INTERRUPTION
405,326,4,SO-P0326-R04,8e-16,607.96988789788,142773.065367632,68.7341461418869,0.886944818304172,68.7341461418869,0.0,0.224358974358971,True,False,True,False,ROAD_NETWORK_INTERRUPTION
405,326,5,SO-P0326-R05,8e-16,562.147123803289,61108.8155380493,28.1087199629055,0.949997573993207,19.6383274691105,152.197037885607,1966.98982150434,True,True,True,False,ROAD_NETWORK_INTERRUPTION
406,327,1,SO-P0327-R01,9.999999999999989e-16,607.96988789788,171159.011264995,82.6446280991735,0.864064602960969,82.6446280991735,9.81916373455527,4.56084583507763,True,True,True,False,ROAD_NETWORK_INTERRUPTION
406,327,2,SO-P0327-R02,9.999999999999989e-16,576.875869405122,4763.43307343993,0.0,1.0,0.0,9.81916373455527,2.46907190396767,False,True,False,False,NO_SHORTAGE
406,327,3,SO-P0327-R03,9.999999999999989e-16,463.955486457737,26031.3224363895,9.81916373455527,0.978835978835979,9.81916373455527,34.3670730709435,8.5576923076923,True,True,True,False,ROAD_NETWORK_INTERRUPTION
406,327,4,SO-P0327-R04,9.999999999999989e-16,607.96988789788,61777.342122493,26.1844366254807,0.95693135935397,26.1844366254807,57.2784551182391,31.6530697660668,True,True,True,False,ROAD_NETWORK_INTERRUPTION
406,327,5,SO-P0327-R05,9.999999999999989e-16,607.96988789788,250693.967270328,123.027302730273,0.797642440556303,75.2802552982571,112.920382947386,1969.31289920829,True,True,True,False,ROAD_NETWORK_INTERRUPTION
407,328,1,SO-P0328-R01,1e-14,607.96988789788,318760.293738404,157.106619752884,0.741588156123822,157.106619752884,88.3724736109974,0.224358974358971,True,True,True,False,ROAD_NETWORK_INTERRUPTION
407,328,2,SO-P0328-R02,1e-14,607.96988789788,54862.8292189711,24.2751547882064,0.960071781067743,9.81916373455527,426.042604260426,1950.25838936144,True,True,True,False,ROAD_NETWORK_INTERRUPTION
407,328,3,SO-P0328-R03,1e-14,607.96988789788,329750.831812185,162.016201620162,0.733512786002692,162.016201620162,256.93478438753,33.9295353177097,True,True,True,False,ROAD_NETWORK_INTERRUPTION
407,328,4,SO-P0328-R04,1e-14,607.96988789788,168476.510360712,81.8263644546273,0.865410497981157,81.8263644546273,108.010801080108,8.55769230769231,True,True,True,False,ROAD_NETWORK_INTERRUPTION
407,328,5,SO-P0328-R05,1e-14,607.96988789788,244929.97187768,120.284755748302,0.802153432032301,60.00600060006,290.756348362109,1974.48924215062,True,True,True,False,ROAD_NETWORK_INTERRUPTION
408,329,1,SO-P0329-R01,7.125e-13,607.96988789788,322390.779304029,159.288656138341,0.737999102736653,159.288656138341,159.834165234705,0.224358974358971,True,True,True,False,ROAD_NETWORK_INTERRUPTION
408,329,2,SO-P0329-R02,7.125e-13,607.96988789788,361219.433600331,178.108719962906,0.707043517272319,176.744947221995,276.027602760276,1947.26606901647,True,True,True,False,ROAD_NETWORK_INTERRUPTION
408,329,3,SO-P0329-R03,7.125e-13,607.96988789788,228007.142466743,111.283855658293,0.816958277254374,111.283855658293,160.379674331069,0.30308224721794,True,True,True,False,ROAD_NETWORK_INTERRUPTION
408,329,4,SO-P0329-R04,7.125e-13,607.96988789788,429534.890890553,212.203038485667,0.650964558097801,212.203038485667,147.014701470147,6.7749039073131,True,True,True,False,ROAD_NETWORK_INTERRUPTION
408,329,5,SO-P0329-R05,7.125e-13,607.96988789788,483630.201087341,240.569511496604,0.604306864064603,240.569511496604,193.655729209285,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
409,330,1,SO-P0330-R01,1.92e-14,607.96988789788,449256.87105432,221.476693123858,0.635711081202333,221.476693123858,235.114420532962,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
409,330,2,SO-P0330-R02,1.92e-14,607.96988789788,653433.461028857,325.668930529417,0.464333781965006,325.668930529417,132.558710416496,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
409,330,3,SO-P0330-R03,1.92e-14,607.96988789788,595725.369052961,296.756948422115,0.511888739344997,296.756948422115,145.650928729237,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
409,330,4,SO-P0330-R04,1.92e-14,586.695033139677,605900.819311493,302.212039385757,0.484890748489075,302.212039385757,126.55811035649,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
409,330,5,SO-P0330-R05,1.92e-14,562.147123803289,535773.741066418,266.753948122085,0.5254730713246,266.753948122085,153.833565174699,0.224358974358971,True,True,True,False,ROAD_NETWORK_INTERRUPTION
410,331,1,SO-P0331-R01,3.456e-15,576.875869405122,89194.7492791969,42.5497095164062,0.926241134751773,42.5497095164062,9.81916373455527,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
410,331,2,SO-P0331-R02,3.456e-15,607.96988789788,408507.060754353,202.383874751112,0.667115298340063,202.383874751112,243.297056978425,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
410,331,3,SO-P0331-R03,3.456e-15,607.96988789788,182614.944632185,88.6602296593297,0.854170031404217,63.8245642746093,160.379674331069,1957.59170616606,True,True,True,False,ROAD_NETWORK_INTERRUPTION
410,331,4,SO-P0331-R04,3.456e-15,591.604615006955,574762.807575951,286.392275591195,0.515905947441217,286.392275591195,114.556910236478,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
410,331,5,SO-P0331-R05,3.456e-15,591.604615006955,110473.804219895,52.3688732509615,0.911479944674965,52.3688732509615,58.9149824073316,0.131334297125566,True,True,True,False,ROAD_NETWORK_INTERRUPTION
411,332,1,SO-P0332-R01,6.5664e-14,607.96988789788,353011.858037473,173.744647191992,0.714221624046658,173.744647191992,264.299157188446,29.1080822850059,True,True,True,False,ROAD_NETWORK_INTERRUPTION
411,332,2,SO-P0332-R02,6.5664e-14,607.96988789788,287849.224846135,141.014101410141,0.768057424854195,141.014101410141,132.013201320132,7.93781749618452,True,True,True,False,ROAD_NETWORK_INTERRUPTION
411,332,3,SO-P0332-R03,6.5664e-14,607.96988789788,224617.425525974,110.192837465565,0.818752803947959,110.192837465565,128.194637645583,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
411,332,4,SO-P0332-R04,6.5664e-14,607.96988789788,197478.421660178,95.7368464119139,0.842530282637954,95.7368464119139,162.561710716526,7.10512841599267,True,True,True,False,ROAD_NETWORK_INTERRUPTION
411,332,5,SO-P0332-R05,6.5664e-14,607.96988789788,267025.737390624,130.922183127404,0.784656796769852,130.922183127404,207.566211166571,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
412,333,1,SO-P0333-R01,9.6e-16,562.147123803289,450469.963431758,223.658729509315,0.602134885977681,223.658729509315,216.56711125658,0.224358974358971,True,True,True,False,ROAD_NETWORK_INTERRUPTION
412,333,2,SO-P0333-R02,9.6e-16,607.96988789788,208322.245796661,101.464691923738,0.833109017496635,101.464691923738,58.9149824073316,1.47457284898348,True,True,True,False,ROAD_NETWORK_INTERRUPTION
412,333,3,SO-P0333-R03,9.6e-16,607.96988789788,54501.6030289385,24.5479093363882,0.959623149394347,24.5479093363882,0.0,2.58211213176452,True,False,True,False,ROAD_NETWORK_INTERRUPTION
412,333,4,SO-P0333-R04,9.6e-16,607.96988789788,17929.4964446451,6.54610915637018,0.989232839838493,6.54610915637018,0.0,4.53087566429372,True,False,True,False,ROAD_NETWORK_INTERRUPTION
412,333,5,SO-P0333-R05,9.6e-16,576.875869405122,109081.497483073,52.3688732509615,0.909219858156028,52.3688732509615,9.81916373455527,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
413,334,1,SO-P0334-R01,9.6e-15,607.96988789788,277188.914873363,136.377274091045,0.775684163301929,136.377274091045,22.9113820472956,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
413,334,2,SO-P0334-R02,9.6e-15,562.147123803289,615900.394283143,307.121621253034,0.453663270257157,307.121621253034,150.560510596514,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
413,334,3,SO-P0334-R03,9.6e-15,607.96988789788,134769.128479476,64.1123203229415,0.89454688200987,9.81916373455527,452.772549982271,1965.48280171894,True,True,True,False,ROAD_NETWORK_INTERRUPTION
413,334,4,SO-P0334-R04,9.6e-15,607.96988789788,455006.199658815,224.204238605679,0.631224764468371,224.204238605679,260.753348062079,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
413,334,5,SO-P0334-R05,9.6e-15,607.96988789788,140252.530044527,67.0976188527944,0.889636608344549,67.0976188527944,378.583312876742,34.5182832762853,True,True,True,False,ROAD_NETWORK_INTERRUPTION
414,335,1,SO-P0335-R01,1.71e-12,607.96988789788,342218.794029129,168.562310776532,0.722745625841184,168.562310776532,236.750947822055,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
414,335,2,SO-P0335-R02,1.71e-12,607.96988789788,210244.121883779,102.555710116466,0.831314490803051,102.555710116466,321.850366854867,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
414,335,3,SO-P0335-R03,1.71e-12,607.96988789788,486872.962025039,241.660529689333,0.602512337371018,241.660529689333,196.383274691105,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
414,335,4,SO-P0335-R04,1.71e-12,607.96988789788,350728.289552477,172.380874451082,0.716464782413638,172.380874451082,232.932384147506,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
414,335,5,SO-P0335-R05,1.71e-12,607.96988789788,516999.947942057,256.389275291166,0.578286227007626,256.389275291166,200.747347462019,0.224358974358971,True,True,True,False,ROAD_NETWORK_INTERRUPTION
415,336,1,SO-P0336-R01,5e-15,607.96988789788,337405.659861295,166.92578348744,0.725437415881561,166.92578348744,4.90958186727764,5.64515765667969,True,True,True,False,ROAD_NETWORK_INTERRUPTION
415,336,2,SO-P0336-R02,5e-15,607.96988789788,503757.477855032,248.479393393885,0.591296545536114,191.200938275646,142.377874151051,1934.47762763359,True,True,True,False,ROAD_NETWORK_INTERRUPTION
415,336,3,SO-P0336-R03,5e-15,607.96988789788,319026.71049152,157.924883397431,0.740242261103634,157.924883397431,116.193437525571,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
415,336,4,SO-P0336-R04,5e-15,455.772850012274,253848.712140446,125.467092163762,0.724715739078396,125.467092163762,4.90958186727764,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
415,336,5,SO-P0336-R05,5e-15,607.96988789788,71731.2101810572,32.7305457818509,0.946164199192463,32.7305457818509,0.0,0.224358974358971,True,False,True,False,ROAD_NETWORK_INTERRUPTION
416,337,1,SO-P0337-R01,5e-15,607.96988789788,229456.249442788,112.920382947386,0.814266487213997,112.920382947386,361.399776341271,0.386142485025605,True,True,True,False,ROAD_NETWORK_INTERRUPTION
416,337,2,SO-P0337-R02,5e-15,365.763849112184,240646.728995318,118.920983007392,0.674869500372856,65.4610915637018,300.302757548482,1974.70601059862,True,True,True,False,ROAD_NETWORK_INTERRUPTION
416,337,3,SO-P0337-R03,5e-15,413.223140495868,49190.4949753656,22.9113820472956,0.944554455445545,22.9113820472956,86.1904372255407,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
416,337,4,SO-P0337-R04,5e-15,607.96988789788,169735.402214295,81.8263644546273,0.865410497981157,81.8263644546273,29.4574912036658,20.7016324685009,True,True,True,False,ROAD_NETWORK_INTERRUPTION
416,337,5,SO-P0337-R05,5e-15,607.96988789788,253190.137127355,122.739546681941,0.798115746971736,122.739546681941,201.020102010201,38.0158805314454,True,True,True,False,ROAD_NETWORK_INTERRUPTION
417,338,1,SO-P0338-R01,1.92e-15,591.604615006955,437935.065257671,217.658129449309,0.632088520055325,217.658129449309,211.112020292938,0.144479656094703,True,True,True,False,ROAD_NETWORK_INTERRUPTION
417,338,2,SO-P0338-R02,1.92e-15,576.875869405122,133453.314679901,63.8245642746093,0.88936170212766,63.8245642746093,24.5479093363882,5.3189017615366,True,True,True,False,ROAD_NETWORK_INTERRUPTION
417,338,3,SO-P0338-R03,1.92e-15,607.96988789788,235629.938472245,115.117420832992,0.810652759084791,103.10121921283,162.016201620162,1973.59388859573,True,True,True,False,ROAD_NETWORK_INTERRUPTION
417,338,4,SO-P0338-R04,1.92e-15,607.96988789788,172031.920130468,83.4628917437198,0.862718707940781,83.4628917437198,0.0,3.50671818799847,True,False,True,False,ROAD_NETWORK_INTERRUPTION
417,338,5,SO-P0338-R05,1.92e-15,607.96988789788,318920.40816744,157.394375801217,0.741114849708389,108.010801080108,68.7341461418869,1966.88645476751,True,True,True,False,ROAD_NETWORK_INTERRUPTION
418,339,1,SO-P0339-R01,2.4e-15,607.96988789788,436087.536548937,215.748847612034,0.645132346343651,170.198838065625,160.379674331069,1955.91237853162,True,True,True,False,ROAD_NETWORK_INTERRUPTION
418,339,2,SO-P0339-R02,2.4e-15,576.875869405122,73714.2580964399,34.3670730709435,0.940425531914894,34.3670730709435,121.103019392848,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
418,339,3,SO-P0339-R03,2.4e-15,591.604615006955,88119.5218988601,40.6254261789819,0.931330106039649,34.3670730709435,24.5479093363882,1969.01999877212,True,True,True,False,ROAD_NETWORK_INTERRUPTION
418,339,4,SO-P0339-R04,2.4e-15,607.96988789788,196179.247294064,94.9185827673677,0.843876177658142,94.9185827673677,207.838965714753,29.6695490513474,True,True,True,False,ROAD_NETWORK_INTERRUPTION
418,339,5,SO-P0339-R05,2.4e-15,591.604615006955,231397.265435054,113.738646591932,0.807745504840941,113.738646591932,181.654529089273,0.144401027364255,True,True,True,False,ROAD_NETWORK_INTERRUPTION
419,340,1,SO-P0340-R01,1.92e-14,607.96988789788,392202.400308928,194.201238305649,0.680574248541947,194.201238305649,327.305457818509,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
419,340,2,SO-P0340-R02,1.92e-14,602.514796934239,548249.995573102,272.754548182091,0.547306473517428,272.754548182091,180.01800180018,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
419,340,3,SO-P0340-R03,1.92e-14,597.605215066961,586763.774945198,292.665630199384,0.510269283432222,292.665630199384,243.297056978425,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
419,340,4,SO-P0340-R04,1.92e-14,607.96988789788,681307.713862534,339.852167034885,0.441004934948407,339.852167034885,85.0994190328124,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
419,340,5,SO-P0340-R05,1.92e-14,592.695633199683,601795.959461061,300.0300030003,0.493787390704095,300.0300030003,165.834765294711,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
420,341,1,SO-P0341-R01,6.24e-14,581.239942176036,442561.102134328,219.840165834765,0.621773815110277,219.840165834765,185.473092763822,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
420,341,2,SO-P0341-R02,6.24e-14,602.514796934239,404402.298162437,200.747347462019,0.666817564508827,200.747347462019,220.931184027494,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
420,341,3,SO-P0341-R03,6.24e-14,607.96988789788,375129.185195154,185.473092763822,0.694930462090623,185.473092763822,252.570711616616,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
420,341,4,SO-P0341-R04,6.24e-14,597.605215066961,626826.641629078,312.303957668494,0.477407576449109,312.303957668494,184.927583667458,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
420,341,5,SO-P0341-R05,6.24e-14,597.605215066961,400961.524382783,198.019801980198,0.668644454586946,198.019801980198,237.841966014783,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
421,342,1,SO-P0342-R01,2.4e-14,607.96988789788,521489.572892618,259.662329869351,0.572902646926873,259.662329869351,283.11922101301,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
421,342,2,SO-P0342-R02,2.4e-14,607.96988789788,747690.444052961,372.855467364919,0.386720502467473,372.855467364919,129.285655838311,0.360428259106479,True,True,True,False,ROAD_NETWORK_INTERRUPTION
421,342,3,SO-P0342-R03,2.4e-14,607.96988789788,427755.693334986,212.203038485667,0.650964558097801,212.203038485667,228.568311376592,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
421,342,4,SO-P0342-R04,2.4e-14,607.96988789788,705332.938254804,352.126121703079,0.420816509645581,352.126121703079,255.843766194801,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
421,342,5,SO-P0342-R05,2.4e-14,607.96988789788,520791.304849331,259.116820772986,0.573799910273665,259.116820772986,249.843166134795,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
422,343,1,SO-P0343-R01,6.5664e-12,607.96988789788,605775.562997244,301.939284837575,0.503364737550471,301.939284837575,236.205438725691,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
422,343,2,SO-P0343-R02,6.5664e-12,597.605215066961,582963.715602493,290.756348362109,0.513464171611136,290.756348362109,127.649128549219,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
422,343,3,SO-P0343-R03,6.5664e-12,591.059105910591,523599.589005437,260.753348062079,0.55883710198431,248.752147942067,306.303357608488,1966.92074974025,True,True,True,False,ROAD_NETWORK_INTERRUPTION
422,343,4,SO-P0343-R04,6.5664e-12,607.96988789788,537495.791073471,266.753948122085,0.561238223418573,266.753948122085,176.744947221995,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
422,343,5,SO-P0343-R05,6.5664e-12,607.96988789788,666998.224712067,332.487794233969,0.453117990130103,332.487794233969,228.568311376592,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
423,344,1,SO-P0344-R01,1.1856e-12,607.96988789788,659506.003181344,328.396476011238,0.459847465231045,328.396476011238,137.468292283774,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
423,344,2,SO-P0344-R02,1.1856e-12,607.96988789788,333281.700705823,164.198238005619,0.729923732615523,164.198238005619,153.833565174699,1.63687309968181,True,True,True,False,ROAD_NETWORK_INTERRUPTION
423,344,3,SO-P0344-R03,1.1856e-12,607.96988789788,532551.361356596,264.571911736628,0.564827276805742,264.571911736628,204.020402040204,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
423,344,4,SO-P0344-R04,1.1856e-12,607.96988789788,664186.878035784,330.320759348662,0.456682368775235,329.760248752148,278.209639145733,1950.77142762591,True,True,True,False,ROAD_NETWORK_INTERRUPTION
423,344,5,SO-P0344-R05,1.1856e-12,602.514796934239,621479.945411891,309.576412186673,0.486192847442281,309.576412186673,116.193437525571,0.347573845516894,True,True,True,False,ROAD_NETWORK_INTERRUPTION
424,345,1,SO-P0345-R01,4.56e-13,607.96988789788,337121.735079497,165.834765294711,0.727231942575146,165.834765294711,261.844366254807,8.83502440963249,True,True,True,False,ROAD_NETWORK_INTERRUPTION
424,345,2,SO-P0345-R02,4.56e-13,607.96988789788,679059.669746332,338.503395794125,0.443223418573351,263.4808935439,344.488994353981,1970.45025564436,True,True,True,False,ROAD_NETWORK_INTERRUPTION
424,345,3,SO-P0345-R03,4.56e-13,602.514796934239,605657.123040309,301.666530289393,0.499320959710276,301.666530289393,223.658729509315,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
424,345,4,SO-P0345-R04,4.56e-13,602.514796934239,413817.58535767,204.565911136568,0.660479855138071,204.565911136568,220.385674931129,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
424,345,5,SO-P0345-R05,4.56e-13,607.96988789788,586792.516690632,291.847366554837,0.519964109466128,291.847366554837,175.108419932902,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
425,346,1,SO-P0346-R01,1.824e-12,602.514796934239,583962.000284154,290.756348362109,0.517428700769579,290.756348362109,166.380274391075,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
425,346,2,SO-P0346-R02,1.824e-12,587.240542236042,718011.394209483,358.672230859449,0.389224338132838,358.672230859449,228.568311376592,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
425,346,3,SO-P0346-R03,1.824e-12,607.96988789788,603953.781385955,300.575512096664,0.505607895917451,300.575512096664,127.649128549219,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
425,346,4,SO-P0346-R04,1.824e-12,592.695633199683,614007.072271221,306.030603060306,0.483663138518177,306.030603060306,184.382074571093,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
425,346,5,SO-P0346-R05,1.824e-12,587.240542236042,450778.238425926,224.204238605679,0.618207152810032,224.204238605679,211.112020292938,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
426,347,1,SO-P0347-R01,1.71e-12,607.96988789788,558261.496681522,278.209639145733,0.542395693135935,278.209639145733,275.482093663912,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
426,347,2,SO-P0347-R02,1.71e-12,607.96988789788,375075.004809397,184.927583667458,0.695827725437416,184.927583667458,242.751547882061,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
426,347,3,SO-P0347-R03,1.71e-12,607.96988789788,450939.622240311,224.204238605679,0.631224764468371,224.204238605679,256.93478438753,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
426,347,4,SO-P0347-R04,1.71e-12,597.059705970597,570802.635887905,284.755748302103,0.523069894929191,284.755748302103,206.202438425661,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
426,347,5,SO-P0347-R05,1.71e-12,607.96988789788,434076.70059934,215.476093063852,0.645580978017048,215.476093063852,322.395875951231,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
427,348,1,SO-P0348-R01,4.8e-15,591.604615006955,190416.4935678,93.2820554782751,0.842323651452282,93.2820554782751,0.0,9.14664989755207,True,False,True,False,ROAD_NETWORK_INTERRUPTION
427,348,2,SO-P0348-R02,4.8e-15,607.96988789788,562126.98206487,279.846166434825,0.539703903095558,279.846166434825,58.9149824073316,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
427,348,3,SO-P0348-R03,4.8e-15,607.96988789788,207921.42728443,101.191937375556,0.833557649170031,100.646428279192,420.04200420042,1959.84201391245,True,True,True,False,ROAD_NETWORK_INTERRUPTION
427,348,4,SO-P0348-R04,4.8e-15,591.604615006955,423498.271381426,210.566511196574,0.64407561088059,210.566511196574,381.038103810381,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
427,348,5,SO-P0348-R05,4.8e-15,607.96988789788,380669.124009868,187.927883697461,0.690892777030058,137.468292283774,374.219240105829,1969.66293169233,True,True,True,False,ROAD_NETWORK_INTERRUPTION
428,349,1,SO-P0349-R01,6e-15,454.136322723182,173364.883832663,83.4778932438698,0.816183183183183,75.2802552982571,276.027602760276,1925.88405434122,True,True,True,False,ROAD_NETWORK_INTERRUPTION
428,349,2,SO-P0349-R02,6e-15,607.96988789788,34166.0781340886,14.7287456018329,0.975773889636608,14.7287456018329,0.0,0.310458462228109,True,False,True,False,ROAD_NETWORK_INTERRUPTION
428,349,3,SO-P0349-R03,6e-15,607.96988789788,338840.105872737,167.744047131986,0.724091520861373,167.744047131986,58.9149824073316,0.129689382643715,True,True,True,False,ROAD_NETWORK_INTERRUPTION
428,349,4,SO-P0349-R04,6e-15,607.96988789788,165934.682697041,80.1898371655347,0.868102288021534,80.1898371655347,9.81916373455527,17.8588590824725,True,True,True,False,ROAD_NETWORK_INTERRUPTION
428,349,5,SO-P0349-R05,6e-15,607.96988789788,683486.159187544,341.215939775796,0.438761776581426,341.215939775796,245.479093363882,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
429,350,1,SO-P0350-R01,1.14e-13,607.96988789788,344712.463166013,170.198838065625,0.720053835800807,170.198838065625,52.6416277991435,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
429,350,2,SO-P0350-R02,1.14e-13,552.327960068734,464630.722451612,231.295856858413,0.581234567901235,231.295856858413,177.290456318359,-0.0,True,True,False,False,ROAD_NETWORK_INTERRUPTION
429,350,3,SO-P0350-R03,1.14e-13,587.240542236042,177039.608937578,85.6599296293265,0.854131444496052,73.0982189128004,392.221040285847,1958.87875050606,True,True,True,False,ROAD_NETWORK_INTERRUPTION
