unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,path_probability,STATE19_SAA_operating_loss,STATE19_DRO_operating_loss,SAA_minus_DRO_loss,STATE19_SAA_shortage_kg,STATE19_DRO_shortage_kg,SAA_minus_DRO_shortage_kg,DRO_improves_loss,DRO_improves_shortage,verified_low_probability_high_harm_replica
607,480,4,SO-P0480-R04,2e-15,568388.275643648,545469.411950836,22918.86369281204,282.846466464829,271.219091967275,11.627374497554001,True,True,True
607,480,5,SO-P0480-R05,2e-15,114342.839657955,114339.985706052,2.853951903001871,54.005400540054,54.005400540054,0.0,True,False,True
608,481,1,SO-P0481-R01,1.936e-14,582020.324866105,582020.324866105,0.0,290.483593813927,290.483593813927,0.0,False,False,True
608,481,2,SO-P0481-R02,1.936e-14,580545.839787272,580545.839787272,0.0,289.392575621199,289.392575621199,0.0,False,False,True
608,481,3,SO-P0481-R03,1.936e-14,356472.987109776,356472.987109776,0.0,176.199438125631,176.199438125631,0.0,False,False,True
608,481,4,SO-P0481-R04,1.936e-14,709339.33887543,709339.33887543,0.0,354.308158088536,354.308158088536,0.0,False,False,True
608,481,5,SO-P0481-R05,1.936e-14,712621.325589661,712621.325589661,0.0,355.944685377629,355.944685377629,0.0,False,False,True
609,482,1,SO-P0482-R01,6.336e-13,592189.159212912,592189.159212912,0.0,294.84766658484,294.84766658484,0.0,False,False,True
609,482,2,SO-P0482-R02,6.336e-13,728226.745560403,728226.745560403,0.0,363.581812726727,363.581812726727,0.0,False,False,True
609,482,3,SO-P0482-R03,6.336e-13,534654.534282794,534654.534282794,0.0,266.481193573903,266.481193573903,0.0,False,False,True
609,482,4,SO-P0482-R04,6.336e-13,784161.562633729,784161.562633729,0.0,391.402776641301,391.402776641301,0.0,False,False,True
609,482,5,SO-P0482-R05,6.336e-13,858490.161005265,858490.161005265,0.0,429.042904290429,429.042904290429,0.0,False,False,True
610,483,1,SO-P0483-R01,1.76e-13,504830.222425,482262.210481839,22568.011943160964,250.115920682978,238.488546185424,11.627374497553973,True,True,True
610,483,2,SO-P0483-R02,1.76e-13,764991.417533882,764991.417533882,0.0,382.12912200311,382.12912200311,0.0,False,False,True
610,483,3,SO-P0483-R03,1.76e-13,751214.324435696,737363.56616475,13850.758270945982,375.037503750375,368.046804680468,6.990699069907009,True,True,True
610,483,4,SO-P0483-R04,1.76e-13,537687.625811578,528529.429751555,9158.196060023038,267.844966314814,263.208290887167,4.636675427646992,True,True,True
610,483,5,SO-P0483-R05,1.76e-13,580356.439873445,580356.439873445,0.0,288.847066524834,288.847066524834,0.0,False,False,True
611,484,1,SO-P0484-R01,1.65e-13,550886.647644857,550886.647644857,0.0,274.118320923001,274.118320923001,0.0,False,False,True
611,484,2,SO-P0484-R02,1.65e-13,387113.521127423,387113.521127423,0.0,191.473692823828,191.473692823828,0.0,False,False,True
611,484,3,SO-P0484-R03,1.65e-13,571553.737474214,571387.958148747,165.7793254670687,284.210239205739,284.210239205739,0.0,True,False,True
611,484,4,SO-P0484-R04,1.65e-13,609589.914531978,600428.668706303,9161.245825674967,303.84856667485,299.211891247203,4.636675427646992,True,True,True
611,484,5,SO-P0484-R05,1.65e-13,649223.045629641,649223.045629641,0.0,324.032403240324,324.032403240324,0.0,False,False,True
612,485,1,SO-P0485-R01,1.1e-14,553085.683037519,553085.683037519,0.0,275.754848212094,275.754848212094,0.0,False,False,True
612,485,2,SO-P0485-R02,1.1e-14,810421.815099465,810421.815099465,0.0,405.040504050405,405.040504050405,0.0,False,False,True
612,485,3,SO-P0485-R03,1.1e-14,816906.220914681,816906.220914681,0.0,408.31355862859,408.31355862859,0.0,False,False,True
612,485,4,SO-P0485-R04,1.1e-14,823619.107854114,823619.107854114,0.0,411.586613206775,411.586613206775,0.0,False,False,True
612,485,5,SO-P0485-R05,1.1e-14,475294.409754964,475294.409754964,0.0,236.750947822055,236.750947822055,0.0,False,False,True
614,486,1,SO-P0486-R01,1.936e-14,706276.076034788,706276.076034788,0.0,352.671630799443,352.671630799443,0.0,False,False,True
614,486,2,SO-P0486-R02,1.936e-14,740385.174453212,740385.174453212,0.0,369.582412786733,369.582412786733,0.0,False,False,True
614,486,3,SO-P0486-R03,1.936e-14,588341.074347778,588341.074347778,0.0,293.211139295748,293.211139295748,0.0,False,False,True
614,486,4,SO-P0486-R04,1.936e-14,627275.209963671,627271.787871796,3.422091874992475,312.303957668494,312.303957668494,0.0,True,False,True
614,486,5,SO-P0486-R05,1.936e-14,745288.96104875,745288.96104875,0.0,372.309958268554,372.309958268554,0.0,False,False,True
615,487,1,SO-P0487-R01,2.28096e-11,483768.154280332,483768.154280332,0.0,240.296756948422,240.296756948422,0.0,False,False,True
615,487,2,SO-P0487-R02,2.28096e-11,771831.59763307,771831.59763307,0.0,385.402176581294,385.402176581294,0.0,False,False,True
615,487,3,SO-P0487-R03,2.28096e-11,702807.347587571,702807.347587571,0.0,351.035103510351,351.035103510351,0.0,False,False,True
615,487,4,SO-P0487-R04,2.28096e-11,826962.589955695,826962.589955695,0.0,413.223140495868,413.223140495868,0.0,False,False,True
615,487,5,SO-P0487-R05,2.28096e-11,556392.262940258,556392.262940258,0.0,276.845866404822,276.845866404822,0.0,False,False,True
616,488,1,SO-P0488-R01,6.336e-12,794115.618612888,794115.618612888,0.0,396.857867604942,396.857867604942,0.0,False,False,True
616,488,2,SO-P0488-R02,6.336e-12,612038.322883732,612038.322883732,0.0,305.21233941576,305.21233941576,0.0,False,False,True
616,488,3,SO-P0488-R03,6.336e-12,734525.799963569,734525.799963569,0.0,366.854867304912,366.854867304912,0.0,False,False,True
616,488,4,SO-P0488-R04,6.336e-12,687125.414551248,687125.414551248,0.0,342.852467064888,342.852467064888,0.0,False,False,True
616,488,5,SO-P0488-R05,6.336e-12,667051.424965229,667051.424965229,0.0,333.033303330333,333.033303330333,0.0,False,False,True
617,489,1,SO-P0489-R01,9.149184e-10,613997.139748836,613997.139748836,0.0,306.030603060306,306.030603060306,0.0,False,False,True
617,489,2,SO-P0489-R02,9.149184e-10,761710.214092497,761710.214092497,0.0,380.219840165835,380.219840165835,0.0,False,False,True
617,489,3,SO-P0489-R03,9.149184e-10,420958.349588689,420958.349588689,0.0,209.202738455664,209.202738455664,0.0,False,False,True
617,489,4,SO-P0489-R04,9.149184e-10,790362.703896778,790362.703896778,0.0,394.675831219486,394.675831219486,0.0,False,False,True
617,489,5,SO-P0489-R05,9.149184e-10,899141.407567379,899141.407567379,0.0,449.226740855904,449.226740855904,0.0,False,False,True
618,490,1,SO-P0490-R01,2.54144e-10,741969.523484094,741969.523484094,0.0,370.673430979462,370.673430979462,0.0,False,False,True
618,490,2,SO-P0490-R02,2.54144e-10,710001.445558105,710001.445558105,0.0,354.035403540354,354.035403540354,0.0,False,False,True
618,490,3,SO-P0490-R03,2.54144e-10,603680.629800121,603680.629800121,0.0,300.848266644846,300.848266644846,0.0,False,False,True
618,490,4,SO-P0490-R04,2.54144e-10,774477.579998041,774477.579998041,0.0,386.765949322205,386.765949322205,0.0,False,False,True
618,490,5,SO-P0490-R05,2.54144e-10,849269.713188167,849269.713188167,0.0,424.133322423151,424.133322423151,0.0,False,False,True
619,491,1,SO-P0491-R01,2.88e-15,569474.193760306,569474.193760306,0.0,283.391975561192,283.391975561192,0.0,False,False,True
619,491,2,SO-P0491-R02,2.88e-15,625977.914760531,625977.914760531,0.0,312.303957668494,312.303957668494,0.0,False,False,True
619,491,3,SO-P0491-R03,2.88e-15,424285.538998406,413661.322020015,10624.216978390992,210.278755148242,204.86866868505,5.410086463191988,True,True,True
619,491,4,SO-P0491-R04,2.88e-15,817285.080598488,817285.080598488,0.0,408.31355862859,408.31355862859,0.0,False,False,True
619,491,5,SO-P0491-R05,2.88e-15,581810.389423557,581810.389423557,0.0,289.407577121348,289.407577121348,0.0,False,False,True
620,492,1,SO-P0492-R01,7.2e-15,575563.421298421,575563.421298421,0.0,287.210539235742,287.210539235742,0.0,False,False,True
620,492,2,SO-P0492-R02,7.2e-15,754887.535087982,754887.535087982,0.0,377.219540135831,377.219540135831,0.0,False,False,True
620,492,3,SO-P0492-R03,7.2e-15,631650.880917654,631650.880917654,0.0,315.031503150315,315.031503150315,0.0,False,False,True
620,492,4,SO-P0492-R04,7.2e-15,732020.181740488,732020.181740488,0.0,365.763849112184,365.763849112184,0.0,False,False,True
620,492,5,SO-P0492-R05,7.2e-15,644736.215391468,644736.215391468,0.0,321.577612306685,321.577612306685,0.0,False,False,True
621,493,1,SO-P0493-R01,3.6e-15,359954.235534066,349371.581028855,10582.654505210987,177.548209366391,172.1381229032,5.410086463190993,True,True,True
621,493,2,SO-P0493-R02,3.6e-15,617774.176397803,617774.176397803,0.0,308.485393993945,308.485393993945,0.0,False,False,True
621,493,3,SO-P0493-R03,3.6e-15,638610.509247336,638610.509247336,0.0,318.3045577285,318.3045577285,0.0,False,False,True
621,493,4,SO-P0493-R04,3.6e-15,483827.009161852,483827.009161852,0.0,240.857267544936,240.857267544936,0.0,False,False,True
621,493,5,SO-P0493-R05,3.6e-15,575354.822152681,575354.822152681,0.0,286.134522543163,286.134522543163,0.0,False,False,True
622,494,1,SO-P0494-R01,1.44e-13,589112.195080593,589112.195080593,0.0,293.756648392112,293.756648392112,0.0,False,False,True
622,494,2,SO-P0494-R02,1.44e-13,619769.999824285,619769.999824285,0.0,308.485393993945,308.485393993945,0.0,False,False,True
622,494,3,SO-P0494-R03,1.44e-13,446577.42553712,435939.494455484,10637.931081636052,221.73444617189,216.324359708698,5.410086463191988,True,True,True
622,494,4,SO-P0494-R04,1.44e-13,507798.272116287,507798.272116287,0.0,251.206938875706,251.206938875706,0.0,False,False,True
622,494,5,SO-P0494-R05,1.44e-13,583028.212741347,583028.212741347,0.0,290.483593813927,290.483593813927,0.0,False,False,True
623,495,1,SO-P0495-R01,7.2e-15,302880.757982493,302880.757982493,0.0,148.65122875924,148.65122875924,0.0,False,False,True
623,495,2,SO-P0495-R02,7.2e-15,458757.629179886,458757.629179886,0.0,227.750047732046,227.750047732046,0.0,False,False,True
623,495,3,SO-P0495-R03,7.2e-15,570452.668907505,570452.668907505,0.0,283.937484657557,283.937484657557,0.0,False,False,True
623,495,4,SO-P0495-R04,7.2e-15,706246.42219013,706246.42219013,0.0,352.671630799444,352.671630799444,0.0,False,False,True
623,495,5,SO-P0495-R05,7.2e-15,567950.071424702,558855.421238105,9094.650186596904,282.573711916647,277.937036489,4.636675427647049,True,True,True
624,496,1,SO-P0496-R01,1.296e-13,704032.182057276,704032.182057276,0.0,351.580612606715,351.580612606715,0.0,False,False,True
624,496,2,SO-P0496-R02,1.296e-13,242175.285019947,242175.285019947,0.0,119.193737555574,119.193737555574,0.0,False,False,True
624,496,3,SO-P0496-R03,1.296e-13,735373.10059467,735373.10059467,0.0,367.400376401276,367.400376401276,0.0,False,False,True
624,496,4,SO-P0496-R04,1.296e-13,599938.688278431,599938.688278431,0.0,298.120721163025,298.120721163025,0.0,False,False,True
624,496,5,SO-P0496-R05,1.296e-13,339124.026857871,339124.026857871,0.0,166.668030439408,166.668030439408,0.0,False,False,True
625,497,1,SO-P0497-R01,2.08e-15,140519.10609848,140519.10609848,0.0,68.1886370455227,68.1886370455227,0.0,False,False,True
625,497,2,SO-P0497-R02,2.08e-15,198467.396610845,198467.396610845,0.0,97.9188827973706,97.9188827973706,0.0,False,False,True
625,497,3,SO-P0497-R03,2.08e-15,83166.4077179608,83166.4077179608,0.0,37.9128821973106,37.9128821973106,0.0,False,False,True
625,497,4,SO-P0497-R04,2.08e-15,117678.356617915,117678.356617915,0.0,56.7329460218749,56.7329460218749,0.0,False,False,True
625,497,5,SO-P0497-R05,2.08e-15,249687.401226703,238989.841231624,10697.559995078976,122.466792133759,117.056705670567,5.410086463192002,True,True,True
627,498,1,SO-P0498-R01,4.48e-15,38016.4169529665,38016.4169529665,0.0,18.001800180018,18.001800180018,0.0,False,False,False
627,498,2,SO-P0498-R02,4.48e-15,55992.2405979121,55992.2405979121,0.0,27.002700270027,27.002700270027,0.0,False,False,False
627,498,3,SO-P0498-R03,4.48e-15,50151.3108259305,50151.3108259305,0.0,24.5479093363882,24.5479093363882,0.0,False,False,False
627,498,4,SO-P0498-R04,4.48e-15,96568.3175090702,96568.3175090702,0.0,47.7320459318659,47.7320459318659,0.0,False,False,True
627,498,5,SO-P0498-R05,4.48e-15,79250.8957193776,79250.8957193776,0.0,38.7311458418569,38.7311458418569,0.0,False,False,True
628,499,1,SO-P0499-R01,4.48e-15,37256.4620730897,37256.4620730897,0.0,18.001800180018,18.001800180018,0.0,False,False,False
628,499,2,SO-P0499-R02,4.48e-15,90323.7121414499,90323.7121414499,0.0,44.4589913536808,44.4589913536808,0.0,False,False,True
628,499,3,SO-P0499-R03,4.48e-15,55550.249908926,55550.249908926,0.0,27.002700270027,27.002700270027,0.0,False,False,False
628,499,4,SO-P0499-R04,4.48e-15,48734.2600918515,48734.2600918515,0.0,23.7296456918419,23.7296456918419,0.0,False,False,False
628,499,5,SO-P0499-R05,4.48e-15,42027.9979555833,42027.9979555833,0.0,20.4565911136568,20.4565911136568,0.0,False,False,False
630,500,1,SO-P0500-R01,7.354368e-11,550809.190265321,550806.497466515,2.6927988060051575,273.845566374819,273.845566374819,0.0,True,False,True
630,500,2,SO-P0500-R02,7.354368e-11,355265.635226657,355265.635226657,0.0,176.199438125631,176.199438125631,0.0,False,False,True
630,500,3,SO-P0500-R03,7.354368e-11,598353.334322621,598353.334322621,0.0,297.847966614843,297.847966614843,0.0,False,False,True
630,500,4,SO-P0500-R04,7.354368e-11,435268.185588499,435268.185588499,0.0,215.476093063852,215.476093063852,0.0,False,False,True
630,500,5,SO-P0500-R05,7.354368e-11,463058.851086086,462953.986281669,104.86480441701133,229.659329569321,229.659329569321,0.0,True,False,True
634,501,1,SO-P0501-R01,8.33333333333333e-16,370093.147678805,369911.192186654,181.9554921509698,181.654529089273,181.654529089273,0.0,True,False,True
634,501,2,SO-P0501-R02,8.33333333333333e-16,499550.277265676,476552.547430598,22997.729835078004,248.479393393885,236.852018896331,11.627374497554001,True,True,True
634,501,3,SO-P0501-R03,8.33333333333333e-16,145114.908094843,144976.544296282,138.3637985610112,68.7341461418869,68.7341461418869,0.0,True,False,True
634,501,4,SO-P0501-R04,8.33333333333333e-16,202220.868188453,179385.340370158,22835.527818295,97.9188827973708,86.2915082998169,11.627374497553902,True,True,True
634,501,5,SO-P0501-R05,8.33333333333333e-16,726701.081180691,712832.320318425,13868.760862266063,362.763549082181,355.772850012274,6.990699069907009,True,True,True
635,502,1,SO-P0502-R01,2.88e-15,598755.572064917,598751.47231614,4.099748776992783,297.575212066661,297.575212066661,0.0,True,False,True
635,502,2,SO-P0502-R02,2.88e-15,341259.734616616,341259.734616616,0.0,168.835065324714,168.835065324714,0.0,False,False,True
635,502,3,SO-P0502-R03,2.88e-15,370869.291807789,370833.451172884,35.840634905034676,183.291056378365,183.291056378365,0.0,True,False,True
635,502,4,SO-P0502-R04,2.88e-15,644129.2360685,644129.2360685,0.0,320.486594113957,320.486594113957,0.0,False,False,True
635,502,5,SO-P0502-R05,2.88e-15,318406.416748411,318402.488363374,3.928385036997497,156.833865204702,156.833865204702,0.0,True,False,True
636,503,1,SO-P0503-R01,4.48e-15,572602.665101783,572599.37682843,3.28827335301321,284.482993753921,284.482993753921,0.0,True,False,True
636,503,2,SO-P0503-R02,4.48e-15,432326.866484381,409689.115386676,22637.75109770504,214.112320322942,202.484945825388,11.627374497554001,True,True,True
636,503,3,SO-P0503-R03,4.48e-15,386824.088523451,364077.875224384,22746.213299066992,191.200938275646,179.573563778092,11.627374497554001,True,True,True
636,503,4,SO-P0503-R04,4.48e-15,694689.559282414,694684.837126706,4.7221557080047205,346.125521643073,346.125521643073,0.0,True,False,True
636,503,5,SO-P0503-R05,4.48e-15,361800.503409961,361796.227514095,4.27589586598333,178.108719962905,178.108719962905,0.0,True,False,True
637,504,1,SO-P0504-R01,8e-16,531195.896842774,531195.896842774,0.0,264.299157188446,264.299157188446,0.0,False,False,True
637,504,2,SO-P0504-R02,8e-16,568368.030923809,545415.42686011,22952.604063699022,282.846466464829,271.219091967275,11.627374497554001,True,True,True
637,504,3,SO-P0504-R03,8e-16,313873.272991551,313870.127221714,3.145769837021362,154.651828819246,154.651828819246,0.0,True,False,True
637,504,4,SO-P0504-R04,8e-16,658089.732974078,644221.858962012,13867.874012066051,328.396476011237,321.405776941331,6.990699069905986,True,True,True
637,504,5,SO-P0504-R05,8e-16,538999.528753913,516036.725510418,22962.803243495,268.117720862996,256.490346365442,11.627374497554001,True,True,True
638,505,1,SO-P0505-R01,1e-15,318483.995602466,318123.748110977,360.2474914889899,155.470092463792,155.470092463792,0.0,True,False,True
638,505,2,SO-P0505-R02,1e-15,791476.768899942,791476.768899942,0.0,395.22134031585,395.22134031585,0.0,False,False,True
638,505,3,SO-P0505-R03,1e-15,369636.861410614,346705.088144591,22931.773266022967,183.018301830183,171.390927332629,11.627374497554001,True,True,True
638,505,4,SO-P0505-R04,1e-15,521446.14046427,521441.825303968,4.315160302037839,259.389575321168,259.389575321168,0.0,True,False,True
638,505,5,SO-P0505-R05,1e-15,308259.338976988,307917.417815991,341.921160997008,150.560510596514,150.560510596514,0.0,True,False,True
642,506,1,SO-P0506-R01,1.6e-15,635605.077552528,626443.866695652,9161.210856875987,316.94078498759,312.304109559943,4.636675427646992,True,True,True
642,506,2,SO-P0506-R02,1.6e-15,624940.558254251,624940.558254251,0.0,311.75844857213,311.75844857213,0.0,False,False,True
642,506,3,SO-P0506-R03,1.6e-15,853157.788688093,853157.788688093,0.0,426.315358808608,426.315358808608,0.0,False,False,True
642,506,4,SO-P0506-R04,1.6e-15,561087.303043984,561087.303043984,0.0,279.846166434825,279.846166434825,0.0,False,False,True
642,506,5,SO-P0506-R05,1.6e-15,425169.065958032,425169.065958032,0.0,211.112020292938,211.112020292938,0.0,False,False,True
643,507,1,SO-P0507-R01,8.8e-15,533394.826197638,533394.826197638,0.0,265.935684477538,265.935684477538,0.0,False,False,True
643,507,2,SO-P0507-R02,8.8e-15,723234.34315801,723234.34315801,0.0,360.854267244906,360.854267244906,0.0,False,False,True
643,507,3,SO-P0507-R03,8.8e-15,580703.344993276,566916.182907766,13787.162085510092,289.119821073016,282.129122003109,6.990699069907009,True,True,True
643,507,4,SO-P0507-R04,8.8e-15,562927.32458429,562927.32458429,0.0,280.118920983007,280.118920983007,0.0,False,False,True
643,507,5,SO-P0507-R05,8.8e-15,492864.638313816,492864.638313816,0.0,244.933584267518,244.933584267518,0.0,False,False,True
644,508,1,SO-P0508-R01,2.88e-13,616613.888956555,616613.888956555,0.0,307.394375801217,307.394375801217,0.0,False,False,True
644,508,2,SO-P0508-R02,2.88e-13,758005.578836472,758005.578836472,0.0,378.31055832856,378.31055832856,0.0,False,False,True
644,508,3,SO-P0508-R03,2.88e-13,418639.132412495,418639.132412495,0.0,207.838965714753,207.838965714753,0.0,False,False,True
644,508,4,SO-P0508-R04,2.88e-13,751594.789425735,751594.789425735,0.0,375.583012846739,375.583012846739,0.0,False,False,True
644,508,5,SO-P0508-R05,2.88e-13,836526.466092382,836526.466092382,0.0,418.132722363145,418.132722363145,0.0,False,False,True
645,509,1,SO-P0509-R01,8e-14,791659.452842014,791659.452842014,0.0,395.22134031585,395.22134031585,0.0,False,False,True
645,509,2,SO-P0509-R02,8e-14,688299.514835191,688299.514835191,0.0,342.852467064888,342.852467064888,0.0,False,False,True
645,509,3,SO-P0509-R03,8e-14,541378.765187486,541378.765187486,0.0,269.208739055724,269.208739055724,0.0,False,False,True
645,509,4,SO-P0509-R04,8e-14,818598.280854501,818598.280854501,0.0,409.131822273136,409.131822273136,0.0,False,False,True
645,509,5,SO-P0509-R05,8e-14,397475.293478368,397475.293478368,0.0,196.383274691105,196.383274691105,0.0,False,False,True
646,510,1,SO-P0510-R01,7.5e-14,568220.151287244,568218.544487657,1.6067995870253071,283.11922101301,283.11922101301,0.0,True,False,True
646,510,2,SO-P0510-R02,7.5e-14,518221.881353984,504373.291367647,13848.589986337,258.025802580258,251.035103510351,6.990699069907009,True,True,True
646,510,3,SO-P0510-R03,7.5e-14,539183.744739488,525354.505021025,13829.239718463039,267.572211766631,260.581512696724,6.990699069907009,True,True,True
646,510,4,SO-P0510-R04,7.5e-14,356593.854317336,356590.694883388,3.159433947992511,175.926683577449,175.926683577449,0.0,True,False,True
646,510,5,SO-P0510-R05,7.5e-14,598810.985251808,598810.985251808,0.0,298.66623025939,298.66623025939,0.0,False,False,True
647,511,1,SO-P0511-R01,5e-15,382248.002216488,382248.002216488,0.0,189.564410986553,189.564410986553,0.0,False,False,True
647,511,2,SO-P0511-R02,5e-15,497634.785630742,497634.785630742,0.0,246.57011155661,246.57011155661,0.0,False,False,True
647,511,3,SO-P0511-R03,5e-15,263029.795850206,263029.352279226,0.44357097998727113,129.285655838311,129.285655838311,0.0,True,False,True
647,511,4,SO-P0511-R04,5e-15,590953.205503909,590953.205503909,0.0,294.317158988626,294.317158988626,0.0,False,False,True
647,511,5,SO-P0511-R05,5e-15,517484.728081412,517484.728081412,0.0,257.207538935712,257.207538935712,0.0,False,False,True
648,512,1,SO-P0512-R01,8.8e-15,592945.876065842,592945.876065842,0.0,295.665930229387,295.665930229387,0.0,False,False,True
648,512,2,SO-P0512-R02,8.8e-15,803158.659190691,803158.659190691,0.0,401.221940375856,401.221940375856,0.0,False,False,True
648,512,3,SO-P0512-R03,8.8e-15,658033.643392264,658033.643392264,0.0,327.578212366691,327.578212366691,0.0,False,False,True
648,512,4,SO-P0512-R04,8.8e-15,279958.449596919,279956.189620627,2.259976292029023,137.468292283774,137.468292283774,0.0,True,False,True
648,512,5,SO-P0512-R05,8.8e-15,557795.580372589,557795.580372589,0.0,278.209639145733,278.209639145733,0.0,False,False,True
649,513,1,SO-P0513-R01,2.88e-13,758314.72946819,758314.72946819,0.0,378.856067424924,378.856067424924,0.0,False,False,True
649,513,2,SO-P0513-R02,2.88e-13,794099.399190625,794099.399190625,0.0,396.857867604942,396.857867604942,0.0,False,False,True
649,513,3,SO-P0513-R03,2.88e-13,497022.920807883,497022.920807883,0.0,247.388375201156,247.388375201156,0.0,False,False,True
649,513,4,SO-P0513-R04,2.88e-13,733281.415717834,733281.415717834,0.0,365.763849112184,365.763849112184,0.0,False,False,True
649,513,5,SO-P0513-R05,2.88e-13,504975.926417811,495854.540929109,9121.385488702042,251.479693423888,246.843017996241,4.636675427646992,True,True,True
650,514,1,SO-P0514-R01,5e-15,776836.819127767,776836.819127767,0.0,388.129722063115,388.129722063115,0.0,False,False,True
650,514,2,SO-P0514-R02,5e-15,673387.682234372,673387.682234372,0.0,335.760848812154,335.760848812154,0.0,False,False,True
650,514,3,SO-P0514-R03,5e-15,787079.42761676,787079.42761676,0.0,393.039303930393,393.039303930393,0.0,False,False,True
650,514,4,SO-P0514-R04,5e-15,523008.782309554,523008.782309554,0.0,260.480593513897,260.480593513897,0.0,False,False,True
650,514,5,SO-P0514-R05,5e-15,583202.180987409,583202.180987409,0.0,290.756348362109,290.756348362109,0.0,False,False,True
651,515,1,SO-P0515-R01,1.0368e-11,388367.800017856,388367.800017856,0.0,192.291956468374,192.291956468374,0.0,False,False,True
651,515,2,SO-P0515-R02,1.0368e-11,682445.783029102,682445.783029102,0.0,340.39767613125,340.39767613125,0.0,False,False,True
651,515,3,SO-P0515-R03,1.0368e-11,657840.615760823,657840.615760823,0.0,327.578212366691,327.578212366691,0.0,False,False,True
651,515,4,SO-P0515-R04,1.0368e-11,675941.616529009,675941.616529009,0.0,336.5791124567,336.5791124567,0.0,False,False,True
651,515,5,SO-P0515-R05,1.0368e-11,710424.659991144,710424.659991144,0.0,354.8536671849,354.8536671849,0.0,False,False,True
652,516,1,SO-P0516-R01,2.88e-12,638089.862248525,638089.862248525,0.0,318.3045577285,318.3045577285,0.0,False,False,True
652,516,2,SO-P0516-R02,2.88e-12,843756.0798513,843756.0798513,0.0,421.405776941331,421.405776941331,0.0,False,False,True
652,516,3,SO-P0516-R03,2.88e-12,713734.595480612,713734.595480612,0.0,356.490194473993,356.490194473993,0.0,False,False,True
652,516,4,SO-P0516-R04,2.88e-12,553722.133873235,553672.49928036,49.63459287502337,274.936584567548,274.936584567548,0.0,True,False,True
652,516,5,SO-P0516-R05,2.88e-12,648428.48788067,634616.858145316,13811.629735353985,323.48689414396,316.496195074053,6.990699069907009,True,True,True
653,517,1,SO-P0517-R01,2.7e-12,895312.519288718,895312.519288718,0.0,447.590213566811,447.590213566811,0.0,False,False,True
653,517,2,SO-P0517-R02,2.7e-12,613215.962040507,613215.962040507,0.0,305.485093963942,305.485093963942,0.0,False,False,True
653,517,3,SO-P0517-R03,2.7e-12,527834.679480056,527832.421446667,2.2580333889927715,261.844366254807,261.844366254807,0.0,True,False,True
653,517,4,SO-P0517-R04,2.7e-12,748693.006897899,748693.006897899,0.0,373.946485557647,373.946485557647,0.0,False,False,True
653,517,5,SO-P0517-R05,2.7e-12,703135.649176899,703135.649176899,0.0,351.035103510351,351.035103510351,0.0,False,False,True
654,518,1,SO-P0518-R01,1.0368e-11,793803.579418416,793803.579418416,0.0,396.312358508578,396.312358508578,0.0,False,False,True
654,518,2,SO-P0518-R02,1.0368e-11,859598.907601956,859598.907601956,0.0,429.588413386793,429.588413386793,0.0,False,False,True
654,518,3,SO-P0518-R03,1.0368e-11,698203.127609887,698203.127609887,0.0,348.30755802853,348.30755802853,0.0,False,False,True
654,518,4,SO-P0518-R04,1.0368e-11,470147.863995586,470147.863995586,0.0,233.205138695688,233.205138695688,0.0,False,False,True
654,518,5,SO-P0518-R05,1.0368e-11,538807.090563802,538807.090563802,0.0,268.663229959359,268.663229959359,0.0,False,False,True
655,519,1,SO-P0519-R01,4.15872e-10,731003.538783628,731003.538783628,0.0,364.127321823092,364.127321823092,0.0,False,False,True
655,519,2,SO-P0519-R02,4.15872e-10,756966.726539921,756966.726539921,0.0,378.037803780378,378.037803780378,0.0,False,False,True
655,519,3,SO-P0519-R03,4.15872e-10,616397.157762047,616397.157762047,0.0,307.394375801217,307.394375801217,0.0,False,False,True
655,519,4,SO-P0519-R04,4.15872e-10,762067.390320633,762067.390320633,0.0,380.492594714017,380.492594714017,0.0,False,False,True
655,519,5,SO-P0519-R05,4.15872e-10,718197.525629011,718197.525629011,0.0,358.672230859449,358.672230859449,0.0,False,False,True
656,520,1,SO-P0520-R01,1.1552e-10,659735.246437434,659735.246437434,0.0,328.941985107602,328.941985107602,0.0,False,False,True
656,520,2,SO-P0520-R02,1.1552e-10,787484.177429317,787484.177429317,0.0,393.312058478575,393.312058478575,0.0,False,False,True
656,520,3,SO-P0520-R03,1.1552e-10,627673.450321584,627673.450321584,0.0,313.12222131304,313.12222131304,0.0,False,False,True
656,520,4,SO-P0520-R04,1.1552e-10,769471.15557384,769471.15557384,0.0,384.311158388566,384.311158388566,0.0,False,False,True
656,520,5,SO-P0520-R05,1.1552e-10,828233.306872143,828233.306872143,0.0,413.768649592232,413.768649592232,0.0,False,False,True
658,521,1,SO-P0521-R01,4.4e-15,375889.585022613,375889.585022613,0.0,186.56411095655,186.56411095655,0.0,False,False,True
658,521,2,SO-P0521-R02,4.4e-15,762412.245871847,762412.245871847,0.0,381.038103810381,381.038103810381,0.0,False,False,True
658,521,3,SO-P0521-R03,4.4e-15,329210.614348327,329210.614348327,0.0,163.379974361072,163.379974361072,0.0,False,False,True
658,521,4,SO-P0521-R04,4.4e-15,385434.647174748,385434.647174748,0.0,190.655429179282,190.655429179282,0.0,False,False,True
658,521,5,SO-P0521-R05,4.4e-15,554286.988008596,554286.988008596,0.0,276.300357308458,276.300357308458,0.0,False,False,True
