risk_proxy,quantile_level,risk_threshold,risk_value,a0,loc0,lfw0,unique_path_id,a_W1,a_W2,a_W3,loc_W1,loc_W2,loc_W3,lfw_W1,lfw_W2,lfw_W3,frequency,reportedProbabilityMin,reportedProbabilityMax,empirical_mass,path_probability,path_probability_reported_range,path_probability_recomputed_error,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,grid_longest_consecutive_exceedance_windows,road_longest_consecutive_exceedance_windows
road_cumulative_excess_mps,0.995,0,624.403074738017,2,7,0,5264,4,5,5,8,6,5,1,2,3,1,5.9590705263158e-07,5.9590705263158e-07,6.66666666666667e-05,5.9590705263158e-07,0,0,45.3853756454956,806.341005908766,45.3853756454956,624.403074738017,2,2
road_cumulative_excess_mps,0.995,0,492.22812574021,2,7,0,5266,4,6,5,6,8,6,1,2,3,1,1.90509868421053e-08,1.90509868421053e-08,6.66666666666667e-05,1.90509868421053e-08,0,6.61744490042422e-24,44.2331610054894,695.661608755274,44.2331610054894,492.22812574021,2,2
grid_max_wind_mps,0.95,36.4392492003936,50.8813148382754,3,1,0,7088,3,5,6,2,1,4,1,2,3,1,2.501296875e-08,2.501296875e-08,6.66666666666667e-05,2.501296875e-08,0,1.98523347012727e-23,50.8813148382754,833.158037906901,50.8813148382754,714.472361728843,2,2
grid_max_wind_mps,0.95,36.4392492003936,45.9865692331103,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
grid_max_wind_mps,0.95,36.4392492003936,55.2436058969182,3,1,0,7753,4,6,6,2,1,3,1,2,3,1,3.20945625e-07,3.20945625e-07,6.66666666666667e-05,3.20945625e-07,0,1.05879118406788e-22,55.2436058969182,862.553220165337,55.2436058969182,829.73709040642,3,2
grid_max_wind_mps,0.95,36.4392492003936,54.1694020488195,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
grid_cumulative_excess_mps,0.95,228.233755009598,556.30815629046,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
grid_cumulative_excess_mps,0.95,228.233755009598,659.690131232333,3,1,0,7705,4,4,5,3,2,5,0,2,3,1,1.00794694e-08,1.00794694e-08,6.66666666666667e-05,1.00794694e-08,0,6.61744490042422e-24,45.3853756454956,659.690131232333,45.3853756454956,475.452681665083,2,2
grid_cumulative_excess_mps,0.95,228.233755009598,990.468100681746,3,1,0,7779,5,5,4,4,5,3,2,3,3,1,1.5210678e-08,1.5210678e-08,6.66666666666667e-05,1.5210678e-08,0,3.30872245021211e-24,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,2,2
grid_cumulative_excess_mps,0.95,228.233755009598,1475.50126188489,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
road_max_wind_mps,0.95,36.4392492003936,50.8813148382754,3,1,0,7088,3,5,6,2,1,4,1,2,3,1,2.501296875e-08,2.501296875e-08,6.66666666666667e-05,2.501296875e-08,0,1.98523347012727e-23,50.8813148382754,833.158037906901,50.8813148382754,714.472361728843,2,2
road_max_wind_mps,0.95,36.4392492003936,45.9865692331103,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
road_max_wind_mps,0.95,36.4392492003936,55.2436058969182,3,1,0,7753,4,6,6,2,1,3,1,2,3,1,3.20945625e-07,3.20945625e-07,6.66666666666667e-05,3.20945625e-07,0,1.05879118406788e-22,55.2436058969182,862.553220165337,55.2436058969182,829.73709040642,3,2
road_max_wind_mps,0.95,36.4392492003936,54.1694020488195,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
road_cumulative_excess_mps,0.95,73.751345462181,484.302701720274,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
road_cumulative_excess_mps,0.95,73.751345462181,850.923873395325,3,1,0,7779,5,5,4,4,5,3,2,3,3,1,1.5210678e-08,1.5210678e-08,6.66666666666667e-05,1.5210678e-08,0,3.30872245021211e-24,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,2,2
road_cumulative_excess_mps,0.95,73.751345462181,1298.11962535802,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
grid_max_wind_mps,0.99,39.7913348762338,50.8813148382754,3,1,0,7088,3,5,6,2,1,4,1,2,3,1,2.501296875e-08,2.501296875e-08,6.66666666666667e-05,2.501296875e-08,0,1.98523347012727e-23,50.8813148382754,833.158037906901,50.8813148382754,714.472361728843,2,2
grid_max_wind_mps,0.99,39.7913348762338,45.9865692331103,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
grid_max_wind_mps,0.99,39.7913348762338,55.2436058969182,3,1,0,7753,4,6,6,2,1,3,1,2,3,1,3.20945625e-07,3.20945625e-07,6.66666666666667e-05,3.20945625e-07,0,1.05879118406788e-22,55.2436058969182,862.553220165337,55.2436058969182,829.73709040642,3,2
grid_max_wind_mps,0.99,39.7913348762338,54.1694020488195,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
grid_cumulative_excess_mps,0.99,510.420923136418,556.30815629046,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
grid_cumulative_excess_mps,0.99,510.420923136418,659.690131232333,3,1,0,7705,4,4,5,3,2,5,0,2,3,1,1.00794694e-08,1.00794694e-08,6.66666666666667e-05,1.00794694e-08,0,6.61744490042422e-24,45.3853756454956,659.690131232333,45.3853756454956,475.452681665083,2,2
grid_cumulative_excess_mps,0.99,510.420923136418,990.468100681746,3,1,0,7779,5,5,4,4,5,3,2,3,3,1,1.5210678e-08,1.5210678e-08,6.66666666666667e-05,1.5210678e-08,0,3.30872245021211e-24,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,2,2
grid_cumulative_excess_mps,0.99,510.420923136418,1475.50126188489,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
road_max_wind_mps,0.99,39.7913348762338,50.8813148382754,3,1,0,7088,3,5,6,2,1,4,1,2,3,1,2.501296875e-08,2.501296875e-08,6.66666666666667e-05,2.501296875e-08,0,1.98523347012727e-23,50.8813148382754,833.158037906901,50.8813148382754,714.472361728843,2,2
road_max_wind_mps,0.99,39.7913348762338,45.9865692331103,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
road_max_wind_mps,0.99,39.7913348762338,55.2436058969182,3,1,0,7753,4,6,6,2,1,3,1,2,3,1,3.20945625e-07,3.20945625e-07,6.66666666666667e-05,3.20945625e-07,0,1.05879118406788e-22,55.2436058969182,862.553220165337,55.2436058969182,829.73709040642,3,2
road_max_wind_mps,0.99,39.7913348762338,54.1694020488195,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
road_cumulative_excess_mps,0.99,262.692699315388,484.302701720274,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
road_cumulative_excess_mps,0.99,262.692699315388,850.923873395325,3,1,0,7779,5,5,4,4,5,3,2,3,3,1,1.5210678e-08,1.5210678e-08,6.66666666666667e-05,1.5210678e-08,0,3.30872245021211e-24,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,2,2
road_cumulative_excess_mps,0.99,262.692699315388,1298.11962535802,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
grid_max_wind_mps,0.995,45.9865692331103,50.8813148382754,3,1,0,7088,3,5,6,2,1,4,1,2,3,1,2.501296875e-08,2.501296875e-08,6.66666666666667e-05,2.501296875e-08,0,1.98523347012727e-23,50.8813148382754,833.158037906901,50.8813148382754,714.472361728843,2,2
grid_max_wind_mps,0.995,45.9865692331103,45.9865692331103,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
grid_max_wind_mps,0.995,45.9865692331103,55.2436058969182,3,1,0,7753,4,6,6,2,1,3,1,2,3,1,3.20945625e-07,3.20945625e-07,6.66666666666667e-05,3.20945625e-07,0,1.05879118406788e-22,55.2436058969182,862.553220165337,55.2436058969182,829.73709040642,3,2
grid_max_wind_mps,0.995,45.9865692331103,54.1694020488195,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
grid_cumulative_excess_mps,0.995,661.61494785536,990.468100681746,3,1,0,7779,5,5,4,4,5,3,2,3,3,1,1.5210678e-08,1.5210678e-08,6.66666666666667e-05,1.5210678e-08,0,3.30872245021211e-24,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,2,2
grid_cumulative_excess_mps,0.995,661.61494785536,1475.50126188489,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
road_max_wind_mps,0.995,45.9865692331103,50.8813148382754,3,1,0,7088,3,5,6,2,1,4,1,2,3,1,2.501296875e-08,2.501296875e-08,6.66666666666667e-05,2.501296875e-08,0,1.98523347012727e-23,50.8813148382754,833.158037906901,50.8813148382754,714.472361728843,2,2
road_max_wind_mps,0.995,45.9865692331103,45.9865692331103,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
road_max_wind_mps,0.995,45.9865692331103,55.2436058969182,3,1,0,7753,4,6,6,2,1,3,1,2,3,1,3.20945625e-07,3.20945625e-07,6.66666666666667e-05,3.20945625e-07,0,1.05879118406788e-22,55.2436058969182,862.553220165337,55.2436058969182,829.73709040642,3,2
road_max_wind_mps,0.995,45.9865692331103,54.1694020488195,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
road_cumulative_excess_mps,0.995,484.302701720274,484.302701720274,3,1,0,7248,4,3,5,1,3,1,1,3,2,1,8.30699999999998e-11,8.30699999999998e-11,6.66666666666667e-05,8.30699999999998e-11,0,5.16987882845642e-26,45.9865692331103,556.30815629046,45.9865692331103,484.302701720274,1,1
road_cumulative_excess_mps,0.995,484.302701720274,850.923873395325,3,1,0,7779,5,5,4,4,5,3,2,3,3,1,1.5210678e-08,1.5210678e-08,6.66666666666667e-05,1.5210678e-08,0,3.30872245021211e-24,45.9865692331103,990.468100681746,45.9865692331103,850.923873395325,2,2
road_cumulative_excess_mps,0.995,484.302701720274,1298.11962535802,3,1,0,7828,5,6,6,1,0,-1,1,2,3,1,4.36450781250001e-08,4.36450781250001e-08,6.66666666666667e-05,4.36450781250001e-08,0,3.97046694025453e-23,54.1694020488195,1475.50126188489,54.1694020488195,1298.11962535802,3,3
grid_max_wind_mps,0.95,36.8591512423487,46.1748242297112,3,2,0,7337,3,5,5,1,0,3,2,1,2,1,4.71915755208333e-09,4.71915755208333e-09,6.66666666666667e-05,4.71915755208333e-09,0,2.48154183765908e-24,46.1748242297112,593.691797048114,46.1748242297112,324.189379317987,3,2
grid_max_wind_mps,0.95,36.8591512423487,54.1694020488195,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
grid_max_wind_mps,0.95,36.8591512423487,55.4927759888396,3,2,0,7975,4,4,6,2,0,1,1,2,3,1,4.04024414062501e-07,4.04024414062501e-07,6.66666666666667e-05,4.04024414062501e-07,0,3.70576914423756e-22,55.4927759888396,713.723393520191,55.4927759888396,503.622678036794,3,2
grid_max_wind_mps,0.95,36.8591512423487,45.4384160069686,3,2,0,8043,5,4,4,2,-1,2,2,2,3,1,8.97999069767442e-10,8.97999069767442e-10,6.66666666666667e-05,8.97999069767442e-10,0,1.03397576569128e-25,45.4384160069686,479.293920839157,45.4384160069686,329.999274743783,2,2
grid_max_wind_mps,0.95,36.8591512423487,55.4697563798479,3,2,0,8098,5,6,5,2,3,4,1,2,2,1,2.85768e-08,2.85768e-08,6.66666666666667e-05,2.85768e-08,0,6.61744490042422e-24,55.4697563798479,1384.46046924276,55.4697563798479,1146.3253115132,3,3
grid_cumulative_excess_mps,0.95,243.732550445527,593.691797048114,3,2,0,7337,3,5,5,1,0,3,2,1,2,1,4.71915755208333e-09,4.71915755208333e-09,6.66666666666667e-05,4.71915755208333e-09,0,2.48154183765908e-24,46.1748242297112,593.691797048114,46.1748242297112,324.189379317987,3,2
grid_cumulative_excess_mps,0.95,243.732550445527,832.115647872749,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
grid_cumulative_excess_mps,0.95,243.732550445527,479.293920839157,3,2,0,8043,5,4,4,2,-1,2,2,2,3,1,8.97999069767442e-10,8.97999069767442e-10,6.66666666666667e-05,8.97999069767442e-10,0,1.03397576569128e-25,45.4384160069686,479.293920839157,45.4384160069686,329.999274743783,2,2
grid_cumulative_excess_mps,0.95,243.732550445527,1384.46046924276,3,2,0,8098,5,6,5,2,3,4,1,2,2,1,2.85768e-08,2.85768e-08,6.66666666666667e-05,2.85768e-08,0,6.61744490042422e-24,55.4697563798479,1384.46046924276,55.4697563798479,1146.3253115132,3,3
road_max_wind_mps,0.95,36.8591512423487,46.1748242297112,3,2,0,7337,3,5,5,1,0,3,2,1,2,1,4.71915755208333e-09,4.71915755208333e-09,6.66666666666667e-05,4.71915755208333e-09,0,2.48154183765908e-24,46.1748242297112,593.691797048114,46.1748242297112,324.189379317987,3,2
road_max_wind_mps,0.95,36.8591512423487,54.1694020488195,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
road_max_wind_mps,0.95,36.8591512423487,55.4927759888396,3,2,0,7975,4,4,6,2,0,1,1,2,3,1,4.04024414062501e-07,4.04024414062501e-07,6.66666666666667e-05,4.04024414062501e-07,0,3.70576914423756e-22,55.4927759888396,713.723393520191,55.4927759888396,503.622678036794,3,2
road_max_wind_mps,0.95,36.8591512423487,45.4384160069686,3,2,0,8043,5,4,4,2,-1,2,2,2,3,1,8.97999069767442e-10,8.97999069767442e-10,6.66666666666667e-05,8.97999069767442e-10,0,1.03397576569128e-25,45.4384160069686,479.293920839157,45.4384160069686,329.999274743783,2,2
road_max_wind_mps,0.95,36.8591512423487,55.4697563798479,3,2,0,8098,5,6,5,2,3,4,1,2,2,1,2.85768e-08,2.85768e-08,6.66666666666667e-05,2.85768e-08,0,6.61744490042422e-24,55.4697563798479,1384.46046924276,55.4697563798479,1146.3253115132,3,3
road_cumulative_excess_mps,0.95,97.4143030855924,695.723265228074,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
road_cumulative_excess_mps,0.95,97.4143030855924,417.639475614056,3,2,0,7944,4,4,5,-1,2,0,2,3,3,1,6.77062790697675e-09,6.77062790697675e-09,6.66666666666667e-05,6.77062790697675e-09,0,4.96308367531817e-24,45.3470042537796,544.319169241852,45.3470042537796,417.639475614056,1,1
road_cumulative_excess_mps,0.95,97.4143030855924,1197.93247688682,3,2,0,8032,4,6,6,2,2,1,0,1,2,1,8.7607575e-08,8.7607575e-08,6.66666666666667e-05,8.7607575e-08,0,2.64697796016969e-23,55.2436058969182,1254.71859524698,55.2436058969182,1197.93247688682,2,2
road_cumulative_excess_mps,0.95,97.4143030855924,1228.37378270151,3,2,0,8034,4,6,6,3,2,3,1,2,2,1,1.84338e-07,1.84338e-07,6.66666666666667e-05,1.84338e-07,0,7.94093388050907e-23,55.4697563798479,1333.02511019066,55.4697563798479,1228.37378270151,3,2
road_cumulative_excess_mps,0.95,97.4143030855924,329.999274743783,3,2,0,8043,5,4,4,2,-1,2,2,2,3,1,8.97999069767442e-10,8.97999069767442e-10,6.66666666666667e-05,8.97999069767442e-10,0,1.03397576569128e-25,45.4384160069686,479.293920839157,45.4384160069686,329.999274743783,2,2
road_cumulative_excess_mps,0.95,97.4143030855924,1146.3253115132,3,2,0,8098,5,6,5,2,3,4,1,2,2,1,2.85768e-08,2.85768e-08,6.66666666666667e-05,2.85768e-08,0,6.61744490042422e-24,55.4697563798479,1384.46046924276,55.4697563798479,1146.3253115132,3,3
grid_max_wind_mps,0.99,44.2331610054894,46.1748242297112,3,2,0,7337,3,5,5,1,0,3,2,1,2,1,4.71915755208333e-09,4.71915755208333e-09,6.66666666666667e-05,4.71915755208333e-09,0,2.48154183765908e-24,46.1748242297112,593.691797048114,46.1748242297112,324.189379317987,3,2
grid_max_wind_mps,0.99,44.2331610054894,54.1694020488195,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
grid_max_wind_mps,0.99,44.2331610054894,55.4927759888396,3,2,0,7975,4,4,6,2,0,1,1,2,3,1,4.04024414062501e-07,4.04024414062501e-07,6.66666666666667e-05,4.04024414062501e-07,0,3.70576914423756e-22,55.4927759888396,713.723393520191,55.4927759888396,503.622678036794,3,2
grid_max_wind_mps,0.99,44.2331610054894,45.4384160069686,3,2,0,8043,5,4,4,2,-1,2,2,2,3,1,8.97999069767442e-10,8.97999069767442e-10,6.66666666666667e-05,8.97999069767442e-10,0,1.03397576569128e-25,45.4384160069686,479.293920839157,45.4384160069686,329.999274743783,2,2
grid_max_wind_mps,0.99,44.2331610054894,55.4697563798479,3,2,0,8098,5,6,5,2,3,4,1,2,2,1,2.85768e-08,2.85768e-08,6.66666666666667e-05,2.85768e-08,0,6.61744490042422e-24,55.4697563798479,1384.46046924276,55.4697563798479,1146.3253115132,3,3
grid_cumulative_excess_mps,0.99,532.325207726231,593.691797048114,3,2,0,7337,3,5,5,1,0,3,2,1,2,1,4.71915755208333e-09,4.71915755208333e-09,6.66666666666667e-05,4.71915755208333e-09,0,2.48154183765908e-24,46.1748242297112,593.691797048114,46.1748242297112,324.189379317987,3,2
grid_cumulative_excess_mps,0.99,532.325207726231,832.115647872749,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
grid_cumulative_excess_mps,0.99,532.325207726231,1384.46046924276,3,2,0,8098,5,6,5,2,3,4,1,2,2,1,2.85768e-08,2.85768e-08,6.66666666666667e-05,2.85768e-08,0,6.61744490042422e-24,55.4697563798479,1384.46046924276,55.4697563798479,1146.3253115132,3,3
road_max_wind_mps,0.99,44.2331610054894,46.1748242297112,3,2,0,7337,3,5,5,1,0,3,2,1,2,1,4.71915755208333e-09,4.71915755208333e-09,6.66666666666667e-05,4.71915755208333e-09,0,2.48154183765908e-24,46.1748242297112,593.691797048114,46.1748242297112,324.189379317987,3,2
road_max_wind_mps,0.99,44.2331610054894,54.1694020488195,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
road_max_wind_mps,0.99,44.2331610054894,55.4927759888396,3,2,0,7975,4,4,6,2,0,1,1,2,3,1,4.04024414062501e-07,4.04024414062501e-07,6.66666666666667e-05,4.04024414062501e-07,0,3.70576914423756e-22,55.4927759888396,713.723393520191,55.4927759888396,503.622678036794,3,2
road_max_wind_mps,0.99,44.2331610054894,45.4384160069686,3,2,0,8043,5,4,4,2,-1,2,2,2,3,1,8.97999069767442e-10,8.97999069767442e-10,6.66666666666667e-05,8.97999069767442e-10,0,1.03397576569128e-25,45.4384160069686,479.293920839157,45.4384160069686,329.999274743783,2,2
road_max_wind_mps,0.99,44.2331610054894,55.4697563798479,3,2,0,8098,5,6,5,2,3,4,1,2,2,1,2.85768e-08,2.85768e-08,6.66666666666667e-05,2.85768e-08,0,6.61744490042422e-24,55.4697563798479,1384.46046924276,55.4697563798479,1146.3253115132,3,3
road_cumulative_excess_mps,0.99,308.656016662393,695.723265228074,3,2,0,7371,3,5,6,1,0,0,1,1,2,1,1.76877421875e-08,1.76877421875e-08,6.66666666666667e-05,1.76877421875e-08,0,6.61744490042422e-24,54.1694020488195,832.115647872749,54.1694020488195,695.723265228074,2,2
road_cumulative_excess_mps,0.99,308.656016662393,417.639475614056,3,2,0,7944,4,4,5,-1,2,0,2,3,3,1,6.77062790697675e-09,6.77062790697675e-09,6.66666666666667e-05,6.77062790697675e-09,0,4.96308367531817e-24,45.3470042537796,544.319169241852,45.3470042537796,417.639475614056,1,1
road_cumulative_excess_mps,0.99,308.656016662393,1197.93247688682,3,2,0,8032,4,6,6,2,2,1,0,1,2,1,8.7607575e-08,8.7607575e-08,6.66666666666667e-05,8.7607575e-08,0,2.64697796016969e-23,55.2436058969182,1254.71859524698,55.2436058969182,1197.93247688682,2,2
