scenario_id,selection_path_id,resistance_repeat,random_seed,source_category,nominal_inclusion_status,empirical_weight,path_probability,stage_index,stage,a,loc,lfw,center_x,center_y,Vmax_mps,line_wind_mean_mps,line_wind_p95_mps,line_wind_max_mps,road_wind_mean_mps,road_wind_p95_mps,road_wind_max_mps,line_pFail_mean,line_pFail_p95,line_pFail_max,road_pClose_mean,road_pClose_p95,road_pClose_max,raw_failed_line_count,newly_failed_line_count,failed_line_count,raw_closed_road_count,newly_closed_road_count,closed_road_count,slow_road_count,outage_node_count,P_loss_total_kW,D_total_kg,reachable_pair_count,site_node_pair_count,reachable_pair_share,C_masked_mean_km,C_masked_max_km,C_reachable_mean_km,C_reachable_max_km,unreachable_pair_count,multi_line_failure,road_disconnection,slice_duration_h,D_unit,C_definition
520,26,20,20286737,main_ordinary,included_in_main_empirical_distribution,0.00306666666666667,0.00277552628549422,3,W3,5,9,3,84,30.0000296114089,46.2,25.8407966363663,27.6460541122592,27.6688443093669,25.902692730295,27.6688443093669,27.6688443093669,0.0299686781052807,0.0761170132583411,0.0767971569551609,0,0,0,1,0,1,0,0,0,0,10,675,36.8218640045823,132,132,1,19.0137618887991,39.794787498396,19.0137618887991,39.794787498396,0,0,0,1,kg-H2,masked_dist(n)_if_A1_else_0
521,27,1,20287718,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,4,4,4,2,2,2,34,32,3715,202.656629299294,97,132,0.734848484848485,14.4552660266654,40.9653131363874,19.6710836651529,40.9653131363874,35,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
521,27,1,20287718,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,27,23,27,23,21,23,18,32,3715,202.656629299294,19,132,0.143939393939394,1.47273422291854,28.415215210992,10.2316272329078,28.415215210992,113,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
521,27,1,20287718,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,30,4,31,25,5,28,13,32,3715,202.656629299294,12,132,0.0909090909090909,0.907641141770403,28.415215210992,9.98405255947443,28.415215210992,120,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
522,27,2,20287719,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,8,8,8,1,1,1,35,32,3715,202.656629299294,132,132,1,20.5432812432091,41.7853140295108,20.5432812432091,41.7853140295108,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
522,27,2,20287719,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,28,20,28,25,24,25,16,32,3715,202.656629299294,25,132,0.189393939393939,2.90860490519407,47.4653121954699,15.3574338994247,47.4653121954699,107,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
522,27,2,20287719,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,29,4,32,22,6,31,10,32,3715,202.656629299294,9,132,0.0681818181818182,0.232751088842145,12.3956947502374,3.41368263635146,12.3956947502374,123,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
523,27,3,20287720,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,6,6,6,1,1,1,35,22,2115,115.375173881024,132,132,1,20.5548421949083,46.2081889400842,20.5548421949083,46.2081889400842,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
523,27,3,20287720,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,25,19,25,20,19,20,21,32,3715,202.656629299294,33,132,0.25,3.1858419306173,47.7287538865457,12.7433677224692,47.7287538865457,99,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
523,27,3,20287720,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,29,7,32,20,5,25,16,32,3715,202.656629299294,11,132,0.0833333333333333,0.324250260535117,12.3956947502374,3.8910031264214,12.3956947502374,121,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
524,27,4,20287721,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,5,5,5,1,1,1,35,18,1795,97.9188827973706,132,132,1,20.9933739793033,40.9653131363874,20.9933739793033,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
524,27,4,20287721,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,26,21,26,25,24,25,16,32,3715,202.656629299294,18,132,0.136363636363636,1.12540374481563,23.4556841240917,8.25296079531461,23.4556841240917,114,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
524,27,4,20287721,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,26,6,32,24,9,34,7,32,3715,202.656629299294,6,132,0.0454545454545455,0.171688592733661,18.0414624842353,3.77714904014055,18.0414624842353,126,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
525,27,5,20287722,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,5,5,5,3,3,3,33,27,3225,175.926683577449,132,132,1,21.0003500633716,40.9653131363874,21.0003500633716,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
525,27,5,20287722,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,28,23,28,23,20,23,18,32,3715,202.656629299294,11,132,0.0833333333333333,0.214941749233625,5.16345503868379,2.5793009908035,5.16345503868379,121,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
525,27,5,20287722,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,31,3,31,21,4,27,14,32,3715,202.656629299294,8,132,0.0606060606060606,0.139619524065731,5.16345503868379,2.30372214708456,5.16345503868379,124,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
526,27,6,20287723,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,5,5,5,0,0,0,36,22,2115,115.375173881024,132,132,1,19.9891304165867,40.9653131363874,19.9891304165867,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
526,27,6,20287723,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,29,24,29,23,23,23,18,32,3715,202.656629299294,24,132,0.181818181818182,1.69952632876879,33.0538949645592,9.34739480822834,33.0538949645592,108,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
526,27,6,20287723,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,29,2,31,21,5,28,13,32,3715,202.656629299294,10,132,0.0757575757575758,0.445724675374057,23.5978181121148,5.88356571493755,23.5978181121148,122,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
527,27,7,20287724,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,10,10,10,1,1,1,35,27,2595,141.559610506505,132,132,1,20.7085287470023,41.7826248183615,20.7085287470023,41.7826248183615,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
527,27,7,20287724,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,29,19,29,22,21,22,19,32,3715,202.656629299294,20,132,0.151515151515152,1.21864652771147,18.9337015997986,8.04306708289571,18.9337015997986,112,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
527,27,7,20287724,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,27,3,32,19,6,28,13,32,3715,202.656629299294,6,132,0.0454545454545455,0.071467079397068,4.81222272380502,1.5722757467355,4.81222272380502,126,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
528,27,8,20287725,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,4,4,4,2,2,2,34,21,2055,112.102119302839,132,132,1,23.4932561597554,60.6191981020945,23.4932561597554,60.6191981020945,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
528,27,8,20287725,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,25,21,25,23,21,23,18,32,3715,202.656629299294,9,132,0.0681818181818182,0.231622142797111,18.0414624842353,3.39712476102429,18.0414624842353,123,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
528,27,8,20287725,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,25,6,31,19,4,27,14,32,3715,202.656629299294,8,132,0.0606060606060606,0.230432016638355,18.0414624842353,3.80212827453286,18.0414624842353,124,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
529,27,9,20287726,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,7,7,7,1,1,1,35,28,3345,182.472792733819,97,132,0.734848484848485,14.328354225736,40.9653131363874,19.4983789463624,40.9653131363874,35,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
529,27,9,20287726,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,29,22,29,22,21,22,19,32,3715,202.656629299294,16,132,0.121212121212121,1.24823078599781,29.0120397519712,10.297903984482,29.0120397519712,116,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
529,27,9,20287726,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,25,2,31,20,5,27,14,32,3715,202.656629299294,6,132,0.0454545454545455,0.0632709940487647,4.62143175660795,1.39196186907282,4.62143175660795,126,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
530,27,10,20287727,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,9,9,9,1,1,1,35,31,3615,197.201538335652,97,132,0.734848484848485,14.328354225736,40.9653131363874,19.4983789463624,40.9653131363874,35,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
530,27,10,20287727,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,26,17,26,25,24,25,16,32,3715,202.656629299294,12,132,0.0909090909090909,0.754531710490117,29.0120397519712,8.29984881539129,29.0120397519712,120,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
530,27,10,20287727,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,29,5,31,26,5,30,11,32,3715,202.656629299294,5,132,0.0378787878787879,0.0282601474077954,3.730339457829,0.746067891565799,3.730339457829,127,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
531,27,11,20287728,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,3,3,3,1,1,1,35,22,2115,115.375173881024,132,132,1,20.3125683714363,40.9653131363874,20.3125683714363,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
531,27,11,20287728,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,26,23,26,26,25,26,15,32,3715,202.656629299294,19,132,0.143939393939394,1.11167070667458,23.4556841240917,7.72318596216024,23.4556841240917,113,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
531,27,11,20287728,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,28,6,32,27,6,32,9,32,3715,202.656629299294,7,132,0.053030303030303,0.0911584963207691,4.62143175660795,1.71898878776307,4.62143175660795,125,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
532,27,12,20287729,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,5,5,5,2,2,2,34,13,945,51.5506096064152,132,132,1,21.8754309057711,43.9796372266169,21.8754309057711,43.9796372266169,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
532,27,12,20287729,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,28,23,28,26,24,26,15,32,3715,202.656629299294,14,132,0.106060606060606,0.916194462109908,23.7603262428367,8.63840492846485,23.7603262428367,118,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
532,27,12,20287729,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,29,4,32,25,5,31,10,32,3715,202.656629299294,8,132,0.0606060606060606,0.156215551856866,9.03365323210694,2.57755660563828,9.03365323210694,124,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
533,27,13,20287730,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,5,5,5,2,2,2,34,21,2005,109.374573821018,95,132,0.71969696969697,14.2356067296407,40.9653131363874,19.780000929606,40.9653131363874,37,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
533,27,13,20287730,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,27,22,27,25,23,25,16,32,3715,202.656629299294,12,132,0.0909090909090909,0.469923001928587,22.6706309940189,5.16915302121445,22.6706309940189,120,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
533,27,13,20287730,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,28,5,32,28,8,33,8,32,3715,202.656629299294,7,132,0.053030303030303,0.160996791354092,12.7090142771061,3.03593949410573,12.7090142771061,125,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
534,27,14,20287731,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,7,7,7,2,2,2,34,27,3255,177.563210866541,94,132,0.712121212121212,13.6253786882412,35.855788590813,19.1335104983813,35.855788590813,38,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
534,27,14,20287731,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,26,19,26,17,15,17,24,32,3715,202.656629299294,41,132,0.310606060606061,7.01735131676043,58.8170998498691,22.5924481417653,58.8170998498691,91,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
534,27,14,20287731,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,26,5,31,21,9,26,15,32,3715,202.656629299294,15,132,0.113636363636364,1.45759665069325,34.6762414099586,12.8268505261006,34.6762414099586,117,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
535,27,15,20287732,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,7,7,7,1,1,1,35,17,1565,85.3721735809945,132,132,1,20.8395166816642,40.9653131363874,20.8395166816642,40.9653131363874,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
535,27,15,20287732,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,28,21,28,24,23,24,17,32,3715,202.656629299294,23,132,0.174242424242424,1.78415354630632,29.0120397519712,10.2394899179319,29.0120397519712,109,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
535,27,15,20287732,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,27,3,31,23,6,30,11,32,3715,202.656629299294,8,132,0.0606060606060606,0.160743122000937,9.03365323210694,2.65226151301545,9.03365323210694,124,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
536,27,16,20287733,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,6,6,6,2,2,2,34,25,2715,148.105719662875,132,132,1,20.8159963087154,46.2081889400842,20.8159963087154,46.2081889400842,0,1,0,1,kg-H2,masked_dist(n)_if_A1_else_0
536,27,16,20287733,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,26,20,26,21,19,21,20,32,3715,202.656629299294,31,132,0.234848484848485,2.91330878116743,34.9829491511732,12.4050567456162,34.9829491511732,101,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
536,27,16,20287733,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,3,W3,6,5,2,17,-9.99997038859109,55.5,48.6325482825401,55.214113197033,55.214113197033,48.9093495626288,55.1060424958723,55.214113197033,0.861090513898337,1,1,0.555008389212852,0.786097850491865,0.790562939757919,29,6,32,22,10,31,10,32,3715,202.656629299294,7,132,0.053030303030303,0.20814482548976,18.0414624842353,3.92501670923547,18.0414624842353,125,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
537,27,17,20287734,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,1,W1,5,4,1,0,-49.9999703885911,46.2,31.7392070920076,34.7340149346979,35.4008881281268,31.8311799103846,34.2690854661034,35.4008881281268,0.206656704068095,0.309788704658005,0.334229834607796,0.0450162126803396,0.103657985981569,0.132897509687845,6,6,6,4,4,4,32,27,3255,177.563210866541,97,132,0.734848484848485,15.6691827335792,43.9796372266169,21.3230115549738,43.9796372266169,35,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
537,27,17,20287734,observed_candidate,included_in_main_empirical_distribution,6.66666666666667e-05,3.102624e-07,2,W2,6,4,2,0,-9.99997038859109,55.5,49.2682590174851,55.2436058969241,55.2436058969241,49.157841005255,55.1327173735425,55.2436058969241,0.867428832339881,1,1,0.569947306514884,0.787198923606602,0.791783408708685,27,21,27,26,22,26,15,32,3715,202.656629299294,4,132,0.0303030303030303,0,0,0,0,128,1,1,1,kg-H2,masked_dist(n)_if_A1_else_0
