pair_id,group_type,initial_state_id,replay_case,direction,node_id,demand_kg,service_total_kg,shortage_kg,transport_loss,shortage_loss,node_operating_loss,operating_regret_contribution,positive_contribution_rank,service_from_site1_kg,transport_from_site1,service_from_site2_kg,transport_from_site2,service_from_site3_kg,transport_from_site3,service_from_site4_kg,transport_from_site4
2,TIER1,7,T_R_ON_S,R_TO_S,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,29,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
2,TIER1,7,T_R_ON_S,R_TO_S,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,16,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,17,3.27305457818509,0,3.27305457818509,0,6546.10915637018,6546.10915637018,6539.29029265563,2,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,18,4.90958186727764,0,4.90958186727764,0,9819.16373455527,9819.16373455527,9819.16373455527,1,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,29,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
2,TIER1,7,T_S_ON_R,S_TO_R,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,3,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,0,3,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,4,13.0922183127404,0,13.0922183127404,0,26184.4366254807,26184.4366254807,0,4,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,5,6.54610915637018,6.54610915637018,0,143.497516765681,0,143.497516765681,0,5,0,0,6.54610915637018,143.497516765681,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,6,6.54610915637018,6.54610915637018,0,124.870022785141,0,124.870022785141,0,6,0,0,6.54610915637018,124.870022785141,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,7,21.8203638545673,21.8203638545673,0,354.444076412316,0,354.444076412316,0,7,0,0,21.8203638545673,354.444076412316,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,8,21.8203638545673,21.8203638545673,0,275.390949404254,0,275.390949404254,0,8,0,0,21.8203638545673,275.390949404254,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,9,6.54610915637018,6.54610915637018,0,77.6224407171771,0,77.6224407171771,0,9,0,0,6.54610915637018,77.6224407171771,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,10,6.54610915637018,6.54610915637018,0,61.1798474354602,0,61.1798474354602,0,10,0,0,6.54610915637018,61.1798474354602,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,11,4.90958186727764,4.90958186727764,0,33.9225523130073,0,33.9225523130073,0,11,0,0,4.90958186727764,33.9225523130073,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,12,6.54610915637018,6.54610915637018,0,30.8309648963578,0,30.8309648963578,0,12,0,0,6.54610915637018,30.8309648963578,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,13,6.54610915637018,6.54610915637018,0,16.2911770032768,0,16.2911770032768,0,13,0,0,6.54610915637018,16.2911770032768,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,14,13.0922183127404,13.0922183127404,0,0,0,0,0,14,0,0,13.0922183127404,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,15,6.54610915637018,6.54610915637018,0,15.149111102711,0,15.149111102711,0,15,0,0,6.54610915637018,15.149111102711,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,16,6.54610915637018,6.54610915637018,0,32.1431014336315,0,32.1431014336315,0,16,0,0,6.54610915637018,32.1431014336315,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,17,6.54610915637018,6.54610915637018,0,16.0319901532707,0,16.0319901532707,0,17,0,0,0,0,6.54610915637018,16.0319901532707,0,0
3,TIER1,7,T_R_ON_R,OWN,18,9.81916373455527,9.81916373455527,0,0,0,0,0,18,0,0,0,0,9.81916373455527,0,0,0
3,TIER1,7,T_R_ON_R,OWN,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,23,9.81916373455527,9.81916373455527,0,34.1210774378159,0,34.1210774378159,0,23,9.81916373455527,34.1210774378159,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,24,45.8227640945913,45.8227640945913,0,0,0,0,0,24,45.8227640945913,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,25,45.8227640945913,45.8227640945913,0,157.221732189742,0,157.221732189742,0,25,45.8227640945913,157.221732189742,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,26,6.54610915637018,6.54610915637018,0,98.7010427469032,0,98.7010427469032,0,26,6.54610915637018,98.7010427469032,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,27,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,0,27,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,28,6.54610915637018,6.54610915637018,0,129.054353604325,0,129.054353604325,0,28,0,0,6.54610915637018,129.054353604325,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,29,13.0922183127404,13.0922183127404,0,304.076824357874,0,304.076824357874,0,29,0,0,13.0922183127404,304.076824357874,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,30,21.8203638545673,21.8203638545673,0,580.819876992522,0,580.819876992522,0,30,0,0,21.8203638545673,580.819876992522,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,31,16.3652728909255,16.3652728909255,0,0,0,0,0,31,0,0,0,0,0,0,16.3652728909255,0
3,TIER1,7,T_R_ON_R,OWN,32,22.9113820472956,22.9113820472956,0,502.073182248542,0,502.073182248542,0,32,0,0,22.9113820472956,502.073182248542,0,0,0,0
3,TIER1,7,T_R_ON_R,OWN,33,6.54610915637018,6.54610915637018,0,114.324963748436,0,114.324963748436,0,33,0,0,6.54610915637018,114.324963748436,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,2,10.9101819272836,10.9101819272836,0,136.239800170954,0,136.239800170954,0,2,10.9101819272836,136.239800170954,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,3,9.81916373455527,9.81916373455527,0,77.2966029174496,0,77.2966029174496,0,3,9.81916373455527,77.2966029174496,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,4,13.0922183127404,13.0922183127404,0,133.274948714205,0,133.274948714205,0,4,13.0922183127404,133.274948714205,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,5,6.54610915637018,6.54610915637018,0,81.7438801025724,0,81.7438801025724,0,5,6.54610915637018,81.7438801025724,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,6,6.54610915637018,6.54610915637018,0,96.1585986759021,0,96.1585986759021,0,6,6.54610915637018,96.1585986759021,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,7,21.8203638545673,21.8203638545673,0,336.610440777556,0,336.610440777556,0,7,0,0,0,0,2.54801545196415e-07,3.94067982816338e-06,21.8203635997657,336.610436836876
3,TIER1,7,T_S_ON_S,OWN,8,21.8203638545673,21.8203638545673,0,265.834439833554,0,265.834439833554,0,8,0,0,0,0,21.8203638545673,265.834439833554,0,0
3,TIER1,7,T_S_ON_S,OWN,9,6.54610915637018,6.54610915637018,0,81.176013278231,0,81.176013278231,0,9,0,0,6.54610915637018,81.176013278231,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,10,6.54610915637018,6.54610915637018,0,64.6636523719263,0,64.6636523719263,0,10,0,0,6.54610915637018,64.6636523719263,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,11,4.90958186727764,4.90958186727764,0,35.8885235588174,0,35.8885235588174,0,11,0,0,4.90958186727764,35.8885235588174,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,12,6.54610915637018,6.54610915637018,0,32.4096433643405,0,32.4096433643405,0,12,0,0,6.54610915637018,32.4096433643405,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,13,6.54610915637018,6.54610915637018,0,17.0328052717702,0,17.0328052717702,0,13,0,0,6.54610915637018,17.0328052717702,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,14,13.0922183127404,13.0922183127404,0,0,0,0,0,14,0,0,13.0922183127404,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,15,6.54610915637018,6.54610915637018,0,15.5202856728784,0,15.5202856728784,0,15,0,0,6.54610915637018,15.5202856728784,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,16,6.54610915637018,6.54610915637018,0,30.8833554362368,0,30.8833554362368,0,16,0,0,0,0,6.54610915637018,30.8833554362368,0,0
3,TIER1,7,T_S_ON_S,OWN,17,6.54610915637018,6.54610915637018,0,15.3880326816021,0,15.3880326816021,0,17,0,0,0,0,6.54610915637018,15.3880326816021,0,0
3,TIER1,7,T_S_ON_S,OWN,18,9.81916373455527,9.81916373455527,0,0,0,0,0,18,0,0,0,0,9.81916373455527,0,0,0
3,TIER1,7,T_S_ON_S,OWN,19,9.81916373455527,9.81916373455527,0,104.762879220236,0,104.762879220236,0,19,9.81916373455527,104.762879220236,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,20,9.81916373455527,9.81916373455527,0,135.290407497539,0,135.290407497539,0,20,9.81916373455527,135.290407497539,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,21,9.81916373455527,9.81916373455527,0,165.817935774843,0,165.817935774843,0,21,9.81916373455527,165.817935774843,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,22,9.81916373455527,9.81916373455527,0,215.540200112986,0,215.540200112986,0,22,9.81916373455527,215.540200112986,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,23,9.81916373455527,9.81916373455527,0,30.5275282773032,0,30.5275282773032,0,23,9.81916373455527,30.5275282773032,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,24,45.8227640945913,45.8227640945913,0,0,0,0,0,24,45.8227640945913,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,25,45.8227640945913,45.8227640945913,0,142.461798627415,0,142.461798627415,0,25,45.8227640945913,142.461798627415,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,26,6.54610915637018,6.54610915637018,0,82.362460917,0,82.362460917,0,26,6.54610915637018,82.362460917,0,0,0,0,0,0
3,TIER1,7,T_S_ON_S,OWN,27,6.54610915637018,6.54610915637018,0,76.6511349023207,0,76.6511349023207,0,27,0,0,0,0,0,0,6.54610915637018,76.6511349023207
3,TIER1,7,T_S_ON_S,OWN,28,6.54610915637018,6.54610915637018,0,56.2026724118521,0,56.2026724118521,0,28,0,0,0,0,0,0,6.54610915637018,56.2026724118521
3,TIER1,7,T_S_ON_S,OWN,29,13.0922183127404,13.0922183127404,0,71.5058078569612,0,71.5058078569612,0,29,0,0,0,0,0,0,13.0922183127404,71.5058078569612
3,TIER1,7,T_S_ON_S,OWN,30,21.8203638545673,21.8203638545673,0,51.0345847687823,0,51.0345847687823,0,30,0,0,0,0,0,0,21.8203638545673,51.0345847687823
3,TIER1,7,T_S_ON_S,OWN,31,16.3652728909255,16.3652728909255,0,0,0,0,0,31,0,0,0,0,0,0,16.3652728909255,0
3,TIER1,7,T_S_ON_S,OWN,32,22.9113820472956,22.9113820472956,0,72.1926730375065,0,72.1926730375065,0,32,0,0,0,0,0,0,22.9113820472956,72.1926730375065
3,TIER1,7,T_S_ON_S,OWN,33,6.54610915637018,6.54610915637018,0,48.9929166795783,0,48.9929166795783,0,33,0,0,0,0,0,0,6.54610915637018,48.9929166795783
3,TIER1,7,T_R_ON_S,R_TO_S,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,2,10.9101819272836,0,10.9101819272836,0,21820.3638545673,21820.3638545673,21684.1240543963,3,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,3,9.81916373455527,6.54610915637018,3.27305457818509,51.5310686116331,6546.10915637019,6597.64022498182,6520.34362206437,7,6.54610915637018,51.5310686116331,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,4,13.0922183127404,13.0922183127404,0,297.935499972175,0,297.935499972175,164.660551257969,9,0,0,13.0922183127404,297.935499972175,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,5,6.54610915637018,6.54610915637018,0,133.861344240618,0,133.861344240618,52.1174641380454,14,0,0,6.54610915637018,133.861344240618,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,6,6.54610915637018,6.54610915637018,0,118.579468569219,0,118.579468569219,22.4208698933165,16,0,0,6.54610915637018,118.579468569219,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,7,21.8203638545673,21.8203638545673,0,343.562259580273,0,343.562259580273,6.95181880271736,17,0,0,21.8203638545673,343.562259580273,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,8,21.8203638545673,21.8203638545673,0,271.929877465808,0,271.929877465808,6.09543763225383,18,0,0,21.8203638545673,271.929877465808,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,9,6.54610915637018,6.54610915637018,0,81.176013278231,0,81.176013278231,0,22,0,0,6.54610915637018,81.176013278231,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,10,6.54610915637018,6.54610915637018,0,64.6636523719263,0,64.6636523719263,0,23,0,0,6.54610915637018,64.6636523719263,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,11,4.90958186727764,4.90958186727764,0,35.8885235588174,0,35.8885235588174,0,24,0,0,4.90958186727764,35.8885235588174,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,12,6.54610915637018,6.54610915637018,0,32.4096433643405,0,32.4096433643405,0,25,0,0,6.54610915637018,32.4096433643405,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,13,6.54610915637018,6.54610915637018,0,17.0328052717702,0,17.0328052717702,0,26,0,0,6.54610915637018,17.0328052717702,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,14,13.0922183127404,13.0922183127404,0,0,0,0,0,27,0,0,13.0922183127404,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,15,6.54610915637018,6.54610915637018,0,15.5202856728784,0,15.5202856728784,0,28,0,0,6.54610915637018,15.5202856728784,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,16,6.54610915637018,6.54610915637018,0,32.711986725913,0,32.711986725913,1.82863128967615,19,0,0,6.54610915637018,32.711986725913,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,17,6.54610915637018,6.54610915637018,0,15.3880326816021,0,15.3880326816021,0,29,0,0,0,0,6.54610915637018,15.3880326816021,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,18,9.81916373455527,9.81916373455527,0,0,0,0,0,30,0,0,0,0,9.81916373455527,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,19,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,19533.5645898903,4,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,20,9.81916373455527,9.81916373455527,0,203.118995402265,0,203.118995402265,67.828587904726,13,0,0,9.81916373455527,203.118995402265,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,21,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,19472.5095333357,5,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,22,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,19422.7872689976,6,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,23,9.81916373455527,9.81916373455527,0,30.5275282773032,0,30.5275282773032,0,31,9.81916373455527,30.5275282773032,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,24,45.8227640945913,45.8227640945913,0,0,0,0,0,32,45.8227640945913,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,25,45.8227640945913,45.8227640945913,0,142.461798627415,0,142.461798627415,0,33,45.8227640945913,142.461798627415,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,26,6.54610915637018,6.54610915637018,0,132.375606328121,0,132.375606328121,50.0131454111206,15,0,0,6.54610915637018,132.375606328121,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,27,6.54610915637018,6.54610915637018,0,152.800699030913,0,152.800699030913,76.1495641285921,12,0,0,6.54610915637018,152.800699030913,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,28,6.54610915637018,6.54610915637018,0,132.826157093351,0,132.826157093351,76.6234846814988,11,0,0,6.54610915637018,132.826157093351,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,29,13.0922183127404,13.0922183127404,0,306.551851153445,0,306.551851153445,235.046043296484,8,0,0,13.0922183127404,306.551851153445,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,30,21.8203638545673,0,21.8203638545673,0,43640.7277091345,43640.7277091345,43589.6931243658,1,0,0,0,0,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,31,16.3652728909255,16.3652728909204,5.05195885125431e-12,0,1.01039177025086e-08,1.01039177025086e-08,1.01039177025086e-08,20,0,0,0,0,0,0,16.3652728909204,0
3,TIER1,7,T_R_ON_S,R_TO_S,32,22.9113820472956,8.72814554182722,14.1832365054684,206.65609958438,28366.4730109368,28573.1291105212,28500.9364374837,2,0,0,8.72814554182722,206.65609958438,0,0,0,0
3,TIER1,7,T_R_ON_S,R_TO_S,33,6.54610915637018,6.54610915637018,0,126.625636019418,0,126.625636019418,77.6327193398393,10,0,0,6.54610915637018,126.625636019418,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,3,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,0,13,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,4,13.0922183127404,0,13.0922183127404,0,26184.4366254807,26184.4366254807,0,14,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,5,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,12948.7207959747,10,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,6,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,12967.3482899552,8,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,7,21.8203638545673,0,21.8203638545673,0,43640.7277091345,43640.7277091345,43286.2836327222,3,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,8,21.8203638545673,0,21.8203638545673,0,43640.7277091345,43640.7277091345,43365.3367597303,2,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,9,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,13014.5958720232,6,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,10,6.54610915637018,6.54610915637018,0,61.1798474354602,0,61.1798474354602,-3.5527136788005e-14,33,0,0,6.54610915637018,61.1798474354602,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,11,4.90958186727764,4.90958186727764,0,33.9225523130073,0,33.9225523130073,0,15,0,0,4.90958186727764,33.9225523130073,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,12,6.54610915637018,6.54610915637018,0,30.8309648963578,0,30.8309648963578,0,16,0,0,6.54610915637018,30.8309648963578,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,13,6.54610915637018,6.54610915637018,0,16.2911770032768,0,16.2911770032768,0,17,0,0,6.54610915637018,16.2911770032768,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,14,13.0922183127404,13.0922183127404,0,0,0,0,0,18,0,0,13.0922183127404,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,15,6.54610915637018,6.54610915637018,0,15.149111102711,0,15.149111102711,0,19,0,0,6.54610915637018,15.149111102711,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,16,6.54610915637018,6.54610915637018,0,32.1431014336315,0,32.1431014336315,0,20,0,0,6.54610915637018,32.1431014336315,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,17,6.54610915637018,6.54610915637018,0,16.0319901532707,0,16.0319901532707,0,21,0,0,0,0,6.54610915637018,16.0319901532707,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,18,9.81916373455527,9.81916373455527,0,0,0,0,0,22,0,0,0,0,9.81916373455527,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,19,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,20,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,21,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,22,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,23,9.81916373455527,9.81916373455527,0,34.1210774378159,0,34.1210774378159,0,27,9.81916373455527,34.1210774378159,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,24,45.8227640945913,45.8227640945913,0,0,0,0,0,28,45.8227640945913,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,25,45.8227640945913,45.8227640945913,0,157.221732189742,0,157.221732189742,0,29,45.8227640945913,157.221732189742,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,26,6.54610915637018,6.54610915637018,0,98.7010427469032,0,98.7010427469032,0,30,6.54610915637018,98.7010427469032,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,27,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,0,31,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,28,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,12963.163959136,9,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,29,13.0922183127404,0,13.0922183127404,0,26184.4366254807,26184.4366254807,25880.3598011229,5,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,30,21.8203638545673,0,21.8203638545673,0,43640.7277091345,43640.7277091345,43059.907832142,4,0,0,0,0,0,0,0,0
3,TIER1,7,T_S_ON_R,S_TO_R,31,16.3652728909255,16.3652728909255,0,0,0,0,0,32,0,0,0,0,0,0,16.3652728909255,0
