pair_id,group_type,initial_state_id,node_id,D_r_kg,D_s_kg,service_set_r,service_set_s,service_count_r,service_count_s,best_site_r,best_site_s,second_site_r,second_site_s,best_cost_r_km,best_cost_s_km,second_best_gap_r_km,second_best_gap_s_km,service_relation_changed,unreachable_to_reachable,reachable_to_unreachable,multi_to_exclusive,exclusive_to_multi,exclusive_site_swap
20,CONTROL,11,18,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,3,3,2,2,0,0,8.88042825054699,8.55769230769231,0,0,0,0,0,0
20,CONTROL,11,19,0,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,11.6557890604897,10.6692262245875,11.4468763205358,10.6426215503506,0,0,0,0,0,0
20,CONTROL,11,20,9.81916373455527,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,15.6892661597171,13.8123984016685,4.78571125212913,4.35627719618863,0,0,0,0,0,0
20,CONTROL,11,21,9.81916373455527,9.81916373455527,NONE,1;2;3;4,0,4,0,1,0,3,NaN,16.9897683968562,NaN,4.33917828713532,1,1,0,0,0,0
20,CONTROL,11,22,9.81916373455527,9.81916373455527,NONE,1;2;3;4,0,4,0,1,0,3,NaN,22.109327775117,NaN,4.33917828713532,1,1,0,0,0,0
20,CONTROL,11,23,9.81916373455527,0,1;2;3;4,1;2;3;4,4,4,1,1,4,4,3.33995929732778,3.10897435897436,25.1129821948246,21.1010088410056,0,0,0,0,0,0
20,CONTROL,11,24,45.8227640945913,45.8227640945913,1;2;3;4,1;2;3;4,4,4,1,1,4,4,0,0,31.7929007894801,27.3206804583753,0,0,0,0,0,0
20,CONTROL,11,25,45.8227640945913,45.8227640945913,1;2;3;4,1;2;3;4,4,4,1,1,4,4,3.33804423462721,3.10897435897436,31.7929007894801,27.3206804583753,0,0,0,0,0,0
20,CONTROL,11,26,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,1,1,4,4,13.5056205164358,12.575812521177,4.78165975660853,2.16905541602139,0,0,0,0,0,0
20,CONTROL,11,27,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,4,2,1,12.1803202381658,11.6346153846154,10.0867501564444,4.05144968914456,0,0,0,0,0,0
20,CONTROL,11,28,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,4,2,2,8.86886603488686,8.52564102564103,10.0867501564444,9.78249127603073,0,0,0,0,0,0
20,CONTROL,11,29,13.0922183127404,13.0922183127404,1;2;3;4,1;2;3;4,4,4,4,4,2,2,5.60162132886092,5.41666666666667,16.6212395684963,16.0004399939794,0,0,0,0,0,0
20,CONTROL,11,30,21.8203638545673,21.8203638545673,1;2;3;4,1;2;3;4,4,4,4,4,2,2,2.37157344821111,2.30769230769231,23.0813353297959,22.2183887119282,0,0,0,0,0,0
20,CONTROL,11,31,16.3652728909255,16.3652728909255,1;2;3;4,1;2;3;4,4,4,4,4,2,2,0,0,24.7135708838577,24.3782800545221,0,0,0,0,0,0
20,CONTROL,11,32,22.9113820472956,22.9113820472956,1;2;3;4,1;2;3;4,4,4,4,4,2,2,3.1641311713686,3.10897435897436,18.3853085411205,18.1603313365734,0,0,0,0,0,0
20,CONTROL,11,33,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,4,2,2,7.36778409339879,7.27602143683433,9.97800269706013,9.82623718085343,0,0,0,0,0,0
21,TIER1,21,1,0,0,1;2;4,1;2;4,3,3,1,1,2,2,17.1027840995538,17.1595077944802,15.5548862581641,14.8609114054522,0,0,0,0,0,0
21,TIER1,21,2,10.9101819272836,10.9101819272836,1;2;4,1;2;4,3,3,1,1,4,2,12.4873994841692,12.5724850265588,16.322055346305,15.4025421297626,0,0,0,0,0,0
21,TIER1,21,3,9.81916373455527,9.81916373455527,1;2;4,1;2;4,3,3,1,1,4,2,7.8720148687846,7.91522744230208,16.322055346305,16.9850238695052,0,0,0,0,0,0
21,TIER1,21,4,13.0922183127404,13.0922183127404,1;2;4,1;2;4,3,3,1,1,4,2,10.1797071764769,10.2651392367799,11.7066707309204,12.2852002805496,0,0,0,0,0,0
21,TIER1,21,5,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,1,1,4,2,12.5138942338383,12.6372336220073,7.03829661619759,7.5410115100947,0,0,0,0,0,0
21,TIER1,21,6,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,1,1,4,2,14.8825924264825,15.0324667555164,2.30090023090919,2.75054524307652,0,0,0,0,0,0
21,TIER1,21,7,21.8203638545673,21.8203638545673,1;2;4,1;2;4,3,3,4,2,1,1,15.6537515285692,15.3636228999991,1.63375894394049,2.08823295411117,1,0,0,0,0,0
21,TIER1,21,8,21.8203638545673,21.8203638545673,1;2;4,1;2;4,3,3,4,2,1,1,18.9876158444682,12.0585795152668,1.63375894394049,8.69831972357572,1,0,0,0,0,0
21,TIER1,21,9,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,4,2,1,1,21.5056283852937,12.2160860948462,1.63375894394049,11.0210850309322,1,0,0,0,0,0
21,TIER1,21,10,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,2,2,4,1,10.0448690231024,9.70747295427751,9.2478812886956,16.0383113120696,0,0,0,0,0,0
21,TIER1,21,11,4.90958186727764,4.90958186727764,1;2;4,1;2;4,3,3,2,2,4,4,7.43381773464023,7.16912949643741,14.4699838656199,17.0411784584429,0,0,0,0,0,0
21,TIER1,21,12,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,2,2,4,4,5.0347701874493,4.86825358013864,17.1993197117488,17.0411784584429,0,0,0,0,0,0
21,TIER1,21,13,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,2,2,4,4,2.64601060946241,2.55849823189768,21.9768388677226,21.6606891549248,0,0,0,0,0,0
21,TIER1,21,14,13.0922183127404,13.0922183127404,1;2;4,1;2;4,3,3,2,2,4,4,0,0,27.2688600866474,26.7776856187202,0,0,0,0,0,0
21,TIER1,21,15,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,2,2,4,4,2.41150598616457,2.28929758529453,27.2688600866474,26.7776856187202,0,0,0,0,0,0
21,TIER1,21,16,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,2,2,1,1,5.08271261699301,4.82513491054385,24.6716643737909,23.1652089330217,0,0,0,0,0,0
21,TIER1,21,17,6.54610915637018,6.54610915637018,3,3,1,1,3,3,0,0,2.39053454111658,2.27482343575124,NaN,NaN,0,0,0,0,0,0
21,TIER1,21,18,9.81916373455527,9.81916373455527,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
21,TIER1,21,19,9.81916373455527,9.81916373455527,1;2;4,1;2;4,3,3,1,1,2,2,10.6692262245875,10.7232511128119,13.4986371586018,12.4646173150267,0,0,0,0,0,0
21,TIER1,21,20,9.81916373455527,9.81916373455527,1;2;4,1;2;4,3,3,1,1,2,2,13.8021083185254,13.883905229165,7.23287297072605,6.1433090823205,0,0,0,0,0,0
21,TIER1,21,21,9.81916373455527,9.81916373455527,1;2;4,1;2;4,3,3,1,1,2,2,16.9349904124633,17.0445593455181,7.23287297072605,6.1433090823205,0,0,0,0,0,0
21,TIER1,21,22,9.81916373455527,9.81916373455527,1;2;4,1;2;4,3,3,1,1,2,2,21.9987886831004,22.1558877792162,7.23287297072605,6.1433090823205,0,0,0,0,0,0
21,TIER1,21,23,9.81916373455527,9.81916373455527,1;2;4,1;2;4,3,3,1,1,4,2,3.10897435897436,3.10897435897436,25.8481363659255,26.5975300361607,0,0,0,0,0,0
21,TIER1,21,24,45.8227640945913,45.8227640945913,1;2;4,1;2;4,3,3,1,1,4,2,0,0,32.0660850838742,32.8154787541094,0,0,0,0,0,0
21,TIER1,21,25,45.8227640945913,45.8227640945913,1;2;4,1;2;4,3,3,1,1,4,2,3.10897435897436,3.10897435897436,32.0660850838742,32.8154787541094,0,0,0,0,0,0
21,TIER1,21,26,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,4,1,1,2,15.0450845668101,12.8989496707213,1.97591595025395,7.04642557340073,1,0,0,0,0,0
21,TIER1,21,27,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,4,1,1,4,11.8797045450243,16.135512073732,8.30667599382562,5.27507664383912,1,0,0,0,0,0
21,TIER1,21,28,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,4,4,2,1,8.71062799325732,18.1545398392649,11.9163633483857,1.23702111277325,0,0,0,0,0,0
21,TIER1,21,29,13.0922183127404,13.0922183127404,1;2;4,1;2;4,3,3,4,4,2,2,5.54134486271737,5.76128818122486,18.2549296094656,26.7776856187202,0,0,0,0,0,0
21,TIER1,21,30,21.8203638545673,21.8203638545673,1;2;4,1;2;4,3,3,4,4,2,2,2.37320693200475,2.46878319367159,24.5912054708908,26.7776856187202,0,0,0,0,0,0
21,TIER1,21,31,16.3652728909255,16.3652728909255,1;2;4,1;2;4,3,3,4,4,2,2,0,0,27.2688600866474,26.7776856187202,0,0,0,0,0,0
21,TIER1,21,32,22.9113820472956,22.9113820472956,1;2;4,1;2;4,3,3,4,4,2,2,3.19723711672861,3.34285181075298,20.8743858531902,20.0919819972142,0,0,0,0,0,0
21,TIER1,21,33,6.54610915637018,6.54610915637018,1;2;4,1;2;4,3,3,4,4,2,2,7.59656079786992,7.87088652379849,12.0757384909076,11.0359125711232,0,0,0,0,0,0
22,TIER1,21,1,0,0,1,1;2,1,2,1,1,0,2,18.6921778165256,17.6734299532426,NaN,24.9809985173074,1,0,0,0,1,0
22,TIER1,21,2,0,0,1,1;2,1,2,1,1,0,2,13.7071376211926,12.8495341969561,NaN,24.9809985173074,1,0,0,0,1,0
22,TIER1,21,3,0,0,1,1;2,1,2,1,1,0,2,8.59908023512253,8.08769096280233,NaN,25.562175908938,1,0,0,0,1,0
22,TIER1,21,4,13.0922183127404,13.0922183127404,1,1;2,1,2,1,1,0,2,11.6885354266018,10.649431934109,NaN,25.6748669489498,1,0,0,0,1,0
22,TIER1,21,5,6.54610915637018,6.54610915637018,2,1;2,1,2,2,1,0,2,32.7578828525823,13.1416332609873,NaN,20.6904642951931,1,0,0,0,1,0
22,TIER1,21,6,6.54610915637018,6.54610915637018,2,1;2,1,2,2,1,0,2,29.9306895192569,15.6741354395011,NaN,15.6254599381657,1,0,0,0,1,0
22,TIER1,21,7,21.8203638545673,21.8203638545673,2,1;2,1,2,2,1,0,2,27.1464153653163,18.2489925915132,NaN,11.4302944510364,1,0,0,0,1,0
22,TIER1,21,8,21.8203638545673,21.8203638545673,2,1;2,1,2,2,2,0,1,11.7968381732398,13.6896548203501,NaN,23.4136775577364,1,0,0,0,1,0
22,TIER1,21,9,6.54610915637018,6.54610915637018,2,1;2,1,2,2,2,0,1,11.4203199787247,13.6091869425623,NaN,20.7866588297852,1,0,0,0,1,0
22,TIER1,21,10,6.54610915637018,6.54610915637018,2,1;2,1,2,2,2,0,1,8.95411970552957,10.848176502798,NaN,20.7866588297852,1,0,0,0,1,0
22,TIER1,21,11,4.90958186727764,4.90958186727764,2,1;2,1,2,2,2,0,1,6.53919379033139,8.03116322612324,NaN,26.4206853831348,1,0,0,0,1,0
22,TIER1,21,12,6.54610915637018,6.54610915637018,2,1;2,1,2,2,2,0,1,4.45132157422337,5.43863841962593,NaN,31.6057349961294,1,0,0,0,1,0
22,TIER1,21,13,6.54610915637018,6.54610915637018,2,1;2,1,2,2,2,0,1,2.34986870176364,2.85826252710268,NaN,36.7664867811759,1,0,0,0,1,0
22,TIER1,21,14,13.0922183127404,13.0922183127404,2,1;2,1,2,2,2,0,1,0,0,NaN,42.4830118353812,1,0,0,0,1,0
22,TIER1,21,15,6.54610915637018,6.54610915637018,2,1;2,1,2,2,2,0,1,2.17377612859267,2.60724328097206,NaN,42.4830118353812,1,0,0,0,1,0
22,TIER1,21,16,6.54610915637018,6.54610915637018,2,1;2,1,2,2,2,0,1,4.60682294519012,5.49526660758727,NaN,39.8024539832619,1,0,0,0,1,0
22,TIER1,21,17,6.54610915637018,6.54610915637018,3,3,1,1,3,3,0,0,2.27735932589527,2.58247157414591,NaN,NaN,0,0,0,0,0,0
22,TIER1,21,18,9.81916373455527,9.81916373455527,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
22,TIER1,21,19,0,0,1,1;2,1,2,1,1,0,2,11.9232787876993,11.1441045871934,NaN,25.2080283262649,1,0,0,0,1,0
22,TIER1,21,20,0,9.81916373455527,1,1;2,1,2,1,1,0,2,15.4942785979566,14.7253406483824,NaN,32.3956511360958,1,0,0,0,1,0
22,TIER1,21,21,9.81916373455527,9.81916373455527,1,1;2,1,2,1,1,0,2,20.1543301410527,18.0691375282686,NaN,32.3956511360958,1,0,0,0,1,0
22,TIER1,21,22,9.81916373455527,9.81916373455527,1,1;2,1,2,1,1,0,2,26.3048123138454,23.6275859060271,NaN,32.3956511360958,1,0,0,0,1,0
22,TIER1,21,23,0,0,1,1;2,1,2,1,1,0,2,3.32760531292695,3.17350631391358,NaN,32.3501204048558,1,0,0,0,1,0
22,TIER1,21,24,0,0,1,1;2,1,2,1,1,0,2,0,0,NaN,38.697133032683,1,0,0,0,1,0
22,TIER1,21,25,0,0,1,1;2,1,2,1,1,0,2,3.26461031199718,3.21082330002674,NaN,38.697133032683,1,0,0,0,1,0
22,TIER1,21,26,6.54610915637018,6.54610915637018,1,1;2,1,2,1,1,0,2,14.8395876682925,13.4697031466505,NaN,15.5436055420802,1,0,0,0,1,0
22,TIER1,21,27,6.54610915637018,6.54610915637018,2,1;2,1,2,2,1,0,2,22.8370845137387,16.8514289632868,NaN,8.78015390880759,1,0,0,0,1,0
22,TIER1,21,28,6.54610915637018,6.54610915637018,2,1;2,1,2,2,1,0,2,19.1345166045253,20.2374713696578,NaN,2.00806909606573,1,0,0,0,1,0
22,TIER1,21,29,13.0922183127404,13.0922183127404,2,4,1,1,2,4,0,0,22.8043697524591,5.92271766678564,NaN,NaN,1,0,0,0,0,1
22,TIER1,21,30,21.8203638545673,21.8203638545673,2,4,1,1,2,4,0,0,26.4339745223512,2.53777137109805,NaN,NaN,1,0,0,0,0,1
22,TIER1,21,31,16.3652728909255,16.3652728909255,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
22,TIER1,21,32,22.9113820472956,22.9113820472956,2,4,1,1,2,4,0,0,22.1822638192405,3.41894198606264,NaN,NaN,1,0,0,0,0,1
22,TIER1,21,33,6.54610915637018,6.54610915637018,2,1;2,1,2,2,2,0,1,17.1902480531589,21.2566480899442,NaN,9.69118332749765,1,0,0,0,1,0
23,TIER1,21,1,0,0,2;3;4,1;2;3;4,3,4,3,1,2,3,39.664671616702,24.735898784928,2.65609189137416,9.26205518333274,1,0,0,0,0,0
23,TIER1,21,2,16.3652728909255,16.3652728909255,2;3;4,1;2;3;4,3,4,3,1,2,3,34.3094247362376,19.2277625871497,2.65609189137416,9.26205518333275,1,0,0,0,0,0
23,TIER1,21,3,14.7287456018329,14.7287456018329,2;3;4,1;2;3;4,3,4,3,1,2,3,28.8883246334539,9.30265850691656,2.65609189137416,18.2298751167349,1,0,0,0,0,0
23,TIER1,21,4,19.6383274691105,19.6383274691105,2;3;4,1;2;3;4,3,4,3,1,2,3,26.1622045798939,12.1132105281492,2.65609189137416,16.6914135782733,1,0,0,0,0,0
23,TIER1,21,5,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,3,1,2,3,23.4212355240391,14.9664314464462,2.65609189137416,15.1529520398118,1,0,0,0,0,0
23,TIER1,21,6,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,3,1,2,3,20.6662349234506,17.8668976257699,2.65609189137416,21.9168275589516,1,0,0,0,0,0
23,TIER1,21,7,32.7305457818509,32.7305457818509,2;3;4,1;2;3;4,3,4,3,1,2,3,17.8981170263678,20.7193194596466,2.65609189137416,20.37836602049,1,0,0,0,0,0
23,TIER1,21,8,32.7305457818509,32.7305457818509,2;3;4,1;2;3;4,3,4,3,3,2,2,14.0979724333926,11.1659978000305,2.65609189137416,0.256723542655992,1,0,0,0,0,0
23,TIER1,21,9,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,2,2,3,3,13.9213473377542,13.3041668837152,3.00934208265092,0.503151036397005,1,0,0,0,0,0
23,TIER1,21,10,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,2,2,3,3,11.077922897506,14.356924070257,8.69619096314732,2.04161257485854,1,0,0,0,0,0
23,TIER1,21,11,7.36437280091645,7.36437280091645,2;3;4,1;2;3;4,3,4,2,2,3,3,8.22516896696528,15.3667386628674,14.4016988242288,2.68352683636856,1,0,0,0,0,0
23,TIER1,21,12,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,2,2,4,3,5.6083562777566,16.2014344683434,18.7082060151651,2.68352683636856,1,0,0,0,0,0
23,TIER1,21,13,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,2,2,4,3,2.94745731385749,16.9619469723147,24.0300039429634,2.68352683636856,1,0,0,0,0,0
23,TIER1,21,14,19.6383274691105,19.6383274691105,2;3;4,1;2;3;4,3,4,2,2,4,3,0,0,29.9249185706783,8.70765192067811,1,0,0,0,0,0
23,TIER1,21,15,9.81916373455527,9.81916373455527,NONE,1;2;3;4,0,4,0,2,0,3,NaN,2.126585420134,NaN,4.45448108041011,1,1,0,0,0,0
23,TIER1,21,16,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,3,3,2,2,5.51462130561348,4.22546418901106,19.8227941469324,0.256723542655991,1,0,0,0,0,0
23,TIER1,21,17,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,3,3,2,2,2.78282876990642,2.11327859943234,25.2863792183465,4.48109472181342,1,0,0,0,0,0
23,TIER1,21,18,14.7287456018329,14.7287456018329,2;3;4,1;2;3;4,3,4,3,3,2,2,0,0,30.8520367581594,8.70765192067811,1,0,0,0,0,0
23,TIER1,21,19,14.7287456018329,14.7287456018329,2;3;4,1;2;3;4,3,4,3,1,2,3,34.5903712915128,14.42838356307,2.65609189137416,8.28043276658989,1,0,0,0,0,0
23,TIER1,21,20,14.7287456018329,14.7287456018329,NONE,1;2;3;4,0,4,0,1,0,3,NaN,18.3252490704031,NaN,0.486701751923686,1,1,0,0,0,0
23,TIER1,21,21,14.7287456018329,14.7287456018329,NONE,1;2;3;4,0,4,0,1,0,3,NaN,22.2221145777362,NaN,0.486701751923686,1,1,0,0,0,0
23,TIER1,21,22,14.7287456018329,14.7287456018329,NONE,1;2;3;4,0,4,0,1,0,3,NaN,28.5332503894004,NaN,0.486701751923675,1,1,0,0,0,0
23,TIER1,21,23,14.7287456018329,14.7287456018329,1,1;2;3;4,1,4,1,1,0,3,3.54585044972387,3.58711588184679,NaN,29.6143482195391,1,0,0,0,1,0
23,TIER1,21,24,68.7341461418869,68.7341461418869,1,1;2;3;4,1,4,1,1,0,3,0,0,NaN,36.7885799832327,1,0,0,0,1,0
23,TIER1,21,25,68.7341461418869,68.7341461418869,1,1;2;3;4,1,4,1,1,0,3,3.48829503909348,3.62242696161992,NaN,36.7885799832327,1,0,0,0,1,0
23,TIER1,21,26,9.81916373455527,9.81916373455527,1,1;2;3;4,1,4,1,1,0,3,14.6939678104223,15.2516776985633,NaN,23.3057164478405,1,0,0,0,1,0
23,TIER1,21,27,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,2,4,3,3,26.4466418329555,14.1183574033835,3.07432817666152,14.5749054705649,1,0,0,0,0,0
23,TIER1,21,28,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,2,4,3,2,22.8154892535945,10.3062784189226,3.07432817666152,14.7471147740414,1,0,0,0,0,0
23,TIER1,21,29,19.6383274691105,19.6383274691105,NONE,1;2;3;4,0,4,0,4,0,2,NaN,6.52202519677557,NaN,22.3156212183354,1,1,0,0,0,0
23,TIER1,21,30,32.7305457818509,32.7305457818509,2;3;4,1;2;3;4,3,4,4,4,2,2,2.62688548172014,2.77195948381215,29.9249185706783,29.8157526442623,1,0,0,0,0,0
23,TIER1,21,31,24.5479093363882,24.5479093363882,2;3;4,1;2;3;4,3,4,4,4,2,2,0,0,29.9249185706783,34.5410470505586,1,0,0,0,0,0
23,TIER1,21,32,34.3670730709435,34.3670730709435,2;3;4,1;2;3;4,3,4,4,4,2,2,3.5389984962063,3.73444541569136,22.8469215782658,31.1683041053657,1,0,0,0,0,0
23,TIER1,21,33,9.81916373455527,9.81916373455527,2;3;4,1;2;3;4,3,4,4,4,2,2,8.35036273348947,8.86879898356711,13.2241931036994,20.8995969696142,1,0,0,0,0,0
24,CONTROL,21,1,0,0,1;2;3,1;2;3,3,3,1,1,3,3,19.6732196866097,18.612178441288,12.3158396356876,13.3738182953834,0,0,0,0,0,0
24,CONTROL,21,2,10.9101819272836,10.9101819272836,1;2;3,1;2;3,3,3,1,1,3,3,15.2498164670267,14.2281785190957,11.6000001303425,13.2840819518388,0,0,0,0,0,0
24,CONTROL,21,3,9.81916373455527,9.81916373455527,1;2;3,1;2;3,3,3,1,1,3,3,9.77791625884598,8.90746752752076,17.0719003385232,18.6047929434138,0,0,0,0,0,0
24,CONTROL,21,4,13.0922183127404,13.0922183127404,NONE,1;2;3,0,3,0,1,0,3,NaN,11.6158758191672,NaN,18.6047929434138,1,1,0,0,0,0
24,CONTROL,21,5,6.54610915637018,6.54610915637018,NONE,1;2;3,0,3,0,3,0,2,NaN,19.8674513592064,NaN,0.224358974358971,1,1,0,0,0,0
24,CONTROL,21,6,6.54610915637018,6.54610915637018,NONE,1;2;3,0,3,0,3,0,2,NaN,17.0591911105211,NaN,0.224358974358971,1,1,0,0,0,0
24,CONTROL,21,7,21.8203638545673,21.8203638545673,1;2;3,1;2;3,3,3,3,3,2,2,14.788022742934,14.3022770362232,0.381349826796013,0.224358974358971,0,0,0,0,0,0
24,CONTROL,21,8,21.8203638545673,21.8203638545673,1;2;3,1;2;3,3,3,3,3,2,2,11.2584276485505,10.8290944364051,0.381349826796011,0.224358974358971,0,0,0,0,0,0
24,CONTROL,21,9,6.54610915637018,6.54610915637018,1;2;3,1;2;3,3,3,2,2,3,3,13.1515383433878,11.328144360262,0.724401802821037,8.55769230769231,0,0,0,0,0,0
24,CONTROL,21,10,6.54610915637018,6.54610915637018,1;2;3,1;2;3,3,3,2,2,3,3,13.3948690588387,8.87594922957079,3.1375090718112,8.55769230769231,0,0,0,0,0,0
24,CONTROL,21,11,4.90958186727764,4.90958186727764,1;2;3,1;2;3,3,3,2,2,3,3,13.6803009445467,6.47435897435897,4.07587874687123,8.55769230769231,0,0,0,0,0,0
24,CONTROL,21,12,6.54610915637018,6.54610915637018,1;2;3,1;2;3,3,3,2,2,3,3,13.9673630228881,4.39102564102565,4.07587874687123,8.55769230769231,0,0,0,0,0,0
24,CONTROL,21,13,6.54610915637018,6.54610915637018,1;2;3,1;2;3,3,3,2,2,3,3,14.1870384887208,2.30769230769231,4.07587874687123,8.55769230769231,0,0,0,0,0,0
24,CONTROL,21,14,19.6383274691105,13.0922183127404,1;2;3,1;2;3,3,3,2,2,3,3,0,0,8.86091874812305,8.55769230769231,0,0,0,0,0,0
24,CONTROL,21,15,9.81916373455527,6.54610915637018,1;2;3,1;2;3,3,3,2,2,3,3,2.19296530588357,2.08333333333333,4.47498813635591,4.39102564102564,0,0,0,0,0,0
24,CONTROL,21,16,9.81916373455527,6.54610915637018,1;2;3,1;2;3,3,3,3,3,2,2,4.26938344192522,4.16666666666667,0.322151864272625,0.224358974358971,0,0,0,0,0,0
24,CONTROL,21,17,9.81916373455527,6.54610915637018,1;2;3,1;2;3,3,3,3,3,2,2,2.13604824763305,2.08333333333333,4.58882225285696,4.39102564102564,0,0,0,0,0,0
24,CONTROL,21,18,14.7287456018329,14.7287456018329,1;2;3,1;2;3,3,3,3,3,2,2,0,0,8.86091874812305,8.55769230769231,0,0,0,0,0,0
24,CONTROL,21,19,9.81916373455527,9.81916373455527,1;2;3,1;2;3,3,3,1,1,3,3,15.0264296946502,12.4700591934522,6.57487346691489,9.47521864464009,0,0,0,0,0,0
24,CONTROL,21,20,9.81916373455527,9.81916373455527,1;2;3,1;2;3,3,3,1,1,3,3,18.2169069686167,16.2466614336873,0.193918918981836,1.92201416416986,0,0,0,0,0,0
24,CONTROL,21,21,9.81916373455527,9.81916373455527,1;2;3,NONE,3,0,1,0,3,0,21.3600435033374,NaN,0.193918918981836,NaN,1,0,1,0,0,0
24,CONTROL,21,22,9.81916373455527,9.81916373455527,1;2;3,NONE,3,0,1,0,3,0,26.4794840361777,NaN,0.193918918981836,NaN,1,0,1,0,0,0
24,CONTROL,21,23,9.81916373455527,9.81916373455527,1;2;3,1;2;3,3,3,1,1,3,3,4.12512800406859,3.41653576218352,28.377476848078,29.5866564740883,0,0,0,0,0,0
24,CONTROL,21,24,45.8227640945913,45.8227640945913,1;2;3,1;2;3,3,3,1,1,3,3,0,0,36.6277328562152,34.4153370315445,0,0,0,0,0,0
24,CONTROL,21,25,45.8227640945913,45.8227640945913,1;2;3,1;2;3,3,3,1,1,3,3,4.16965335612457,3.32156398321617,36.6277328562152,34.4153370315445,0,0,0,0,0,0
24,CONTROL,21,26,6.54610915637018,6.54610915637018,NONE,1;2;3,0,3,0,3,0,2,NaN,19.5944260572509,NaN,0.224358974358971,1,1,0,0,0,0
24,CONTROL,21,27,6.54610915637018,6.54610915637018,NONE,1;2;3,0,3,0,2,0,3,NaN,22.6770865430882,NaN,0.619306775281196,1,1,0,0,0,0
24,CONTROL,21,28,6.54610915637018,6.54610915637018,1;2;3,1;2;3,3,3,2,2,3,3,21.6191624393542,18.9985333422869,1.0532820839741,3.26309807846981,0,0,0,0,0,0
24,CONTROL,21,29,13.0922183127404,13.0922183127404,1;2;3,1;2;3,3,3,2,2,3,3,25.8413093797621,22.6448266035399,1.05328208397409,3.26309807846981,0,0,0,0,0,0
24,CONTROL,21,30,21.8203638545673,21.8203638545673,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
24,CONTROL,21,31,16.3652728909255,16.3652728909255,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
24,CONTROL,21,32,22.9113820472956,22.9113820472956,4,4,1,1,4,4,0,0,4.00316238590624,3.58844539139486,NaN,NaN,0,0,0,0,0,0
24,CONTROL,21,33,9.81916373455527,6.54610915637018,1;2;3,1;2;3,3,3,2,2,3,3,24.7256380002691,17.1022586176878,5.6208195672837,8.55769230769231,0,0,0,0,0,0
