state_id,intensity,loc,main_msp_terminal_k,site,arrival_count,arrival_frequency_full_oos,arrival_frequency_given_terminal_hit,T_saa_kg,T_dro_kg,DeltaT_dro_minus_saa_kg,mean_I_saa_kg,mean_I_dro_kg,DeltaI_dro_minus_saa_kg,increment_class,increment_realization_ratio,saa_mean_attainment,dro_mean_attainment,attainment_delta_dro_minus_saa,weighted_DeltaT_per_full_oos_path_kg,weighted_DeltaI_per_full_oos_path_kg,weighted_DeltaT_per_terminal_hit_path_kg,weighted_DeltaI_per_terminal_hit_path_kg,unrealized_increment_DeltaT_minus_DeltaI_kg,weighted_unrealized_increment_per_terminal_hit_path_kg
21,4,7,223,2,124,0.0124,0.0204857095655047,81.8263644546273,93.221622471828,11.3952580172007,110.677495612864,108.646216580065,-2.03127903279872,positive_delta_target,-0.178256519486665,0.995658315500213,0.971558674349328,-0.024099641150885,0.141301199413289,-0.0251878600067041,0.233439946164363,-0.0416121923124139,13.4265370499995,0.275052138476777
21,4,7,223,3,124,0.0124,0.0204857095655047,16.3652728909255,24.547901451242,8.18262856031652,33.8741846618894,38.8488578662099,4.97467320432051,positive_delta_target,0.60795539815241,0.998004196712062,0.962872505754355,-0.0351316909577069,0.101464594147925,0.0616859477335743,0.167626952169048,0.101909710447009,3.20795535599601,0.0657172417220394
21,4,7,223,4,124,0.0124,0.0204857095655047,93.2820554782751,101.525074402858,8.24301892458284,124.49262279501,123.83486302438,-0.657759770630207,positive_delta_target,-0.0797959796827101,0.990263097114942,0.98592437023577,-0.00433872687917236,0.102213434664827,-0.00815622115581457,0.168864091631963,-0.0134746756250034,8.90077869521305,0.182338767256966
22,5,1,231,1,9,0.0009,0.00148686601685115,267.041704170417,264.325715491973,-2.71598867844364,236.895561544238,237.248057291381,0.352495747143564,negative_delta_target,,0.87853186449602,0.886050172343147,0.00751830784712715,-0.00244438981059927,0.000317246172429208,-0.0040383112681303,0.000524113947512321,-3.0684844255872,-0.00456242521564262
22,5,1,231,2,9,0.0009,0.00148686601685115,146.741946921965,144.555682281606,-2.18626464035864,116.482971889226,115.936267488889,-0.546704400337603,negative_delta_target,,0.793794646538048,0.802018057394902,0.0082234108568543,-0.00196763817632278,-0.000492033960303843,-0.00325068259759256,-0.000812876194124968,-1.63956024002104,-0.0024378064034676
22,5,1,231,3,9,0.0009,0.00148686601685115,44.1862368054987,51.2754324636032,7.08919565810452,37.4566964980927,43.3646417209886,5.90794522289591,positive_delta_target,0.833373136787645,0.792646883528712,0.811936297700485,0.0192894141717731,0.00638027609229406,0.00531715070060632,0.0105406841108443,0.00878432298134201,1.1812504352086,0.0017563611295023
22,5,1,231,4,9,0.0009,0.00148686601685115,150,150,0,134.164854662482,130.354635713142,-3.81021894934079,zero_delta_target,,0.894432364416549,0.869030904754277,-0.025401459662272,0,-0.00342919705440671,0,-0.00566528507253711,3.81021894934079,0.00566528507253711
23,5,2,239,1,20,0.002,0.00330414670411366,275.482093663912,277.406850906388,1.92475724247663,255.979348956816,255.150928875283,-0.828420081533466,positive_delta_target,-0.430402371401143,0.927349532315992,0.916772266707362,-0.01057726560863,0.00384951448495326,-0.00165684016306693,0.00635968029894806,-0.00273722148202037,2.7531773240101,0.00909690178096843
23,5,2,239,2,20,0.002,0.00330414670411366,140.195837765595,141.287090282329,1.0912525167345,130.357999918119,128.423225326062,-1.93477459205724,positive_delta_target,-1.77298522788009,0.919840568395225,0.90858321716163,-0.0112573512335947,0.002182505033469,-0.00386954918411448,0.00360565840652404,-0.00639277909154878,3.02602710879174,0.00999843749807281
23,5,2,239,3,20,0.002,0.00330414670411366,49.3685732209585,61.0968533805147,11.7282801595562,42.1333177264553,49.339188637592,7.20587091113667,positive_delta_target,0.614401328507258,0.836399607791847,0.80755695109705,-0.0288426566947969,0.0234565603191125,0.0144117418222733,0.0387519582341194,0.0238092546213007,4.52240924841958,0.0149427036128187
23,5,2,239,4,20,0.002,0.00330414670411366,150,150,0,141.420314902781,139.339254156998,-2.08106074578268,zero_delta_target,,0.942802099351873,0.928928361046656,-0.0138737383052175,0,-0.00416212149156536,0,-0.00687613000423816,2.08106074578268,0.00687613000423816
24,5,3,247,1,28,0.0028,0.00462580538575913,277.406377001336,278.513576350821,1.10719934948446,249.972568943074,250.190825611372,0.218256668297983,positive_delta_target,0.197124996866742,0.900190754734272,0.896256933723027,-0.00393382101124429,0.00310015817855649,0.000611118671234351,0.00512168871395422,0.00100961287169065,0.888942681186478,0.00411207584226357
24,5,3,247,2,28,0.0028,0.00462580538575913,134.740746801953,136.906705367182,2.16595856522954,127.633414387039,124.981904323952,-2.65151006308696,positive_delta_target,-1.22417395496481,0.937071835373025,0.906956718969417,-0.0301151164036083,0.00606468398264273,-0.00742422817664349,0.0100193027963699,-0.0122653695302222,4.8174686283165,0.0222846723265921
24,5,3,247,3,28,0.0028,0.00462580538575913,51.2778550582331,61.1125785326699,9.83472347443684,39.2525237175801,48.161835473715,8.90931175613485,positive_delta_target,0.905903636161465,0.761466860397125,0.788083838550002,0.026616978152877,0.0275372257284232,0.0249460729171776,0.0454935168155017,0.0412127423049357,0.925411718301994,0.00428077451056597
24,5,3,247,4,28,0.0028,0.00462580538575913,150,150,0,142.573826273095,139.259246435592,-3.31457983750232,zero_delta_target,,0.950492175153964,0.928394976237282,-0.0220971989166822,0,-0.0092808235450065,0,-0.0153326012638469,3.31457983750232,0.0153326012638469
25,5,4,255,1,24,0.0024,0.0039649760449364,272.209039085727,276.300390904299,4.09135181857238,247.390188690688,246.030293967988,-1.35989472270052,positive_delta_target,-0.33238273876311,0.905479221005473,0.888412987305604,-0.0170662336998686,0.0098192443645737,-0.00326374733448124,0.0162221119520464,-0.00539194999914297,5.45124654127289,0.0216140619511894
25,5,4,255,2,24,0.0024,0.0039649760449364,144.302157488476,141.809518632341,-2.49263885613468,121.751797637097,120.500023566212,-1.25177407088437,negative_delta_target,,0.843423598129361,0.849698582080718,0.00627498395135728,-0.00598233325472322,-0.00300425777012248,-0.00988325335325165,-0.00496325420472902,-1.24086478525031,-0.00491999914852262
25,5,4,255,3,24,0.0024,0.0039649760449364,41.4586913236778,54.0207737598781,12.5620824362003,38.8092021670844,47.7094421300139,8.9002399629295,positive_delta_target,0.708500362748899,0.882013887327535,0.873179341834096,-0.00883454549343954,0.0301489978468808,0.0213605759110308,0.0498083559340505,0.0352892382472011,3.66184247327082,0.0145191176868494
25,5,4,255,4,24,0.0024,0.0039649760449364,150,150,0,140.332971856241,136.159327241801,-4.17364461444001,zero_delta_target,,0.935553145708275,0.907728848278675,-0.0278242974295999,0,-0.010016747074656,0,-0.0165484009163324,4.17364461444001,0.0165484009163324
26,5,5,263,1,22,0.0022,0.00363456137452503,275.482093663912,271.194922361943,-4.2871713019689,251.626528683241,250.180885394139,-1.44564328910201,negative_delta_target,,0.908586075290045,0.917301530095728,0.00871545480568303,-0.00943177686433157,-0.00318041523602442,-0.0155819872201083,-0.00525427925991148,-2.84152801286689,-0.0103277079601969
26,5,5,263,2,22,0.0022,0.00363456137452503,137.210539235742,137.134215078136,-0.0763241576057681,124.651167006369,124.05810860213,-0.593058404239599,negative_delta_target,,0.893508282743493,0.900189139852202,0.00668085710870914,-0.00016791314673269,-0.00130472848932712,-0.000277404835177085,-0.0021555071688867,0.516734246633831,0.00187810233370961
26,5,5,263,3,22,0.0022,0.00363456137452503,45.2772549982271,49.6407679003528,4.36351290212571,41.8777137882544,48.5326262445312,6.65491245627685,positive_delta_target,1.52512725538977,0.868506848250021,0.945513184628,0.0770063363779796,0.00959972838467655,0.0146408074038091,0.0158594554513077,0.0241876877644293,-2.29139955415114,-0.00832823231312161
26,5,5,263,4,22,0.0022,0.00363456137452503,150,150,0,142.215174625366,137.762430872548,-4.45274375281764,zero_delta_target,,0.948101164169106,0.918416205816989,-0.0296849583521173,0,-0.00979603625619881,0,-0.0161837704546486,4.45274375281764,0.0161837704546486
27,5,6,271,1,9,0.0009,0.00148686601685115,273.443935302621,271.951288207453,-1.49264709516763,240.557949206116,238.50860226168,-2.04934694443594,negative_delta_target,,0.879734081283937,0.877026925791716,-0.00270715549222167,-0.00134338238565086,-0.00184441224999235,-0.00221936624095633,-0.00304710432841954,0.556699849268313,0.000827738087463211
27,5,6,271,2,9,0.0009,0.00148686601685115,129.975042958841,131.468495838033,1.49345287919164,116.501024050175,111.783216609396,-4.71780744077809,positive_delta_target,-3.15899316711733,0.859658815424075,0.833388274102427,-0.0262705413216489,0.00134410759127247,-0.00424602669670028,0.00222056433383855,-0.00701474755774043,6.21126031996972,0.00923531189157897
27,5,6,271,3,9,0.0009,0.00148686601685115,50.0429588413387,54.5501038750447,4.50714503370596,36.4899521896992,42.4978910603408,6.00793887064163,positive_delta_target,1.33298103915277,0.725317792004656,0.779061597347069,0.053743805342413,0.00405643053033536,0.00540714498357747,0.00670152078363682,0.00893300013807611,-1.50079383693567,-0.00223147935443929
27,5,6,271,4,9,0.0009,0.00148686601685115,150,150,0,125.949053376475,126.708268891048,0.759215514572716,zero_delta_target,,0.839660355843166,0.844721792606984,0.00506143676381809,0,0.000683293963115445,0,0.00112885174808433,-0.759215514572716,-0.00112885174808433
28,5,7,279,1,40,0.004,0.00660829340822733,264.299157188446,266.387722760742,2.08856557229552,243.205958916132,242.233790871133,-0.97216804499962,positive_delta_target,-0.465471641348143,0.911994606742001,0.906796074016443,-0.00519853272555804,0.00835426228918209,-0.00388867217999848,0.013801854104051,-0.00642437168346023,3.06073361729514,0.0202262257875113
28,5,7,279,2,40,0.004,0.00660829340822733,109.101819272836,113.46575234314,4.36393307030426,116.959529248154,116.666997430508,-0.292531817646292,positive_delta_target,-0.0670339835495912,0.985563859422761,0.967175917061671,-0.0183879423610896,0.017455732281217,-0.00117012727058517,0.0288381501424369,-0.00193313608224875,4.65646488795055,0.0307712862246856
28,5,7,279,3,40,0.004,0.00660829340822733,50.732345961869,52.9143765828423,2.18203062097334,38.1182307791915,44.6836722129841,6.56544143379255,positive_delta_target,3.00886768988783,0.745971364114738,0.838645514659595,0.0926741505448577,0.00872812248389334,0.0262617657351702,0.0144194985691283,0.0433863633490339,-4.38341081281921,-0.0289668647799056
28,5,7,279,4,40,0.004,0.00660829340822733,146.741946921965,149.154677546133,2.41273062416789,137.133500114246,132.235154660614,-4.89834545363283,positive_delta_target,-2.03020818178663,0.927767068275083,0.885957396140809,-0.0418096721342741,0.00965092249667157,-0.0195933818145313,0.0159440318795169,-0.0323697039724621,7.31107607780072,0.048313735851979
29,6,1,287,1,0,0,0,297.575212066661,299.772462370493,2.1972503038325,,,,positive_delta_target,,,,,0,,0,,,
29,6,1,287,2,0,0,0,140.195837765595,143.468674173339,3.27283640774417,,,,positive_delta_target,,,,,0,,0,,,
29,6,1,287,3,0,0,0,78.5533098764422,82.1081042623194,3.55479438587722,,,,positive_delta_target,,,,,0,,0,,,
29,6,1,287,4,0,0,0,150,150,0,,,,zero_delta_target,,,,,0,,0,,,
30,6,2,295,1,0,0,0,300,300,0,,,,zero_delta_target,,,,,0,,0,,,
30,6,2,295,2,0,0,0,143.241142296048,143.241148115322,5.81927403686677e-06,,,,positive_delta_target,,,,,0,,0,,,
30,6,2,295,3,0,0,0,82.9173826473556,88.3216683109635,5.40428566360792,,,,positive_delta_target,,,,,0,,0,,,
30,6,2,295,4,0,0,0,150,150,0,,,,zero_delta_target,,,,,0,,0,,,
31,6,3,303,1,1,0.0001,0.000165207335205683,300,300,0,273.084533879192,270.236691753431,-2.84784212576102,zero_delta_target,,0.910281779597307,0.900788972511437,-0.00949280708587008,0,-0.000284784212576102,0,-0.000470484408683466,2.84784212576102,0.000470484408683466
31,6,3,303,2,1,0.0001,0.000165207335205683,143.241142296048,143.241140516995,-1.77905263853972e-06,133.204771447957,131.456130838798,-1.748640609159,negative_delta_target,,0.929933741889968,0.917726083193265,-0.0122076586967028,-1.77905263853972e-10,-0.0001748640609159,-2.93912545603787e-10,-0.0002888882552716,1.74863883010636,0.000288887961359055
31,6,3,303,3,1,0.0001,0.000165207335205683,78.5533098764422,83.7691237697975,5.21581389335532,45.8277230752421,50.0012893797075,4.1735663044654,positive_delta_target,0.800175464424127,0.583396462190139,0.596894024069226,0.0134975618790869,0.000521581389335532,0.00041735663044654,0.000861690714250011,0.00068950376746496,1.04224758888991,0.000172186946785051
31,6,3,303,4,1,0.0001,0.000165207335205683,150,150,0,149.571252270288,149.994168700741,0.422916430453,zero_delta_target,,0.99714168180192,0.999961124671607,0.00281944286968672,0,4.22916430453e-05,0,6.98688964898398e-05,-0.422916430453,-6.98688964898398e-05
32,6,4,311,1,0,0,0,300,300,0,,,,zero_delta_target,,,,,0,,0,,,
32,6,4,311,2,0,0,0,134.482993753921,139.105719792175,4.62272603825437,,,,positive_delta_target,,,,,0,,0,,,
32,6,4,311,3,0,0,0,77.780050732346,83.4615116465665,5.68146091422051,,,,positive_delta_target,,,,,0,,0,,,
32,6,4,311,4,0,0,0,150,150,0,,,,zero_delta_target,,,,,0,,0,,,
33,6,5,319,1,1,0.0001,0.000165207335205683,300,300,0,257.942765958276,250.119883273708,-7.82288268456801,zero_delta_target,,0.85980921986092,0.833732944245693,-0.0260762756152267,0,-0.000782288268456802,0,-0.00129239760194416,7.82288268456801,0.00129239760194416
33,6,5,319,2,1,0.0001,0.000165207335205683,133.421978561492,133.421984648734,6.08724155881646e-06,109.101819272836,113.46575234314,4.363933070304,positive_delta_target,716898.290980994,0.817719992231657,0.850427706062583,0.0327077138309252,6.08724155881646e-10,0.0004363933070304,1.00565695668536e-09,0.000720953753560879,-4.36392698306244,-0.000720952747903922
33,6,5,319,3,1,0.0001,0.000165207335205683,65.1883370155197,73.6444866111792,8.45614959565953,42.3899250676591,49.9303446849857,7.5404196173266,positive_delta_target,0.891708398961749,0.650268545086019,0.677991618688347,0.0277230736023276,0.000845614959565953,0.00075404196173266,0.00139701794079953,0.00124573263131118,0.915729978332926,0.000151285309488341
33,6,5,319,4,1,0.0001,0.000165207335205683,150,150,0,142.460591210925,138.379121207863,-4.08147000306201,zero_delta_target,,0.9497372747395,0.922527474719087,-0.0272098000204134,0,-0.000408147000306201,0,-0.000674288782927806,4.08147000306201,0.000674288782927806
34,6,6,327,1,0,0,0,300,300,0,,,,zero_delta_target,,,,,0,,0,,,
34,6,6,327,2,0,0,0,118.69323295966,123.603016670133,4.90978371047326,,,,positive_delta_target,,,,,0,,0,,,
34,6,6,327,3,0,0,0,47.6870414314159,58.1418507848514,10.4548093534355,,,,positive_delta_target,,,,,0,,0,,,
34,6,6,327,4,0,0,0,150,150,0,,,,zero_delta_target,,,,,0,,0,,,
35,6,7,335,1,2,0.0002,0.000330414670411366,300,300,0,273.044849846356,273.080506320968,0.035656474611983,zero_delta_target,,0.910149499487852,0.910268354403225,0.000118854915373334,0,7.13129492239659e-06,0,1.17814223069496e-05,-0.035656474611983,-1.17814223069496e-05
35,6,7,335,2,2,0.0002,0.000330414670411366,111.283855658293,106.980914137021,-4.30294152127259,127.876691717285,128.038133080905,0.161441363619502,negative_delta_target,,1,1,0,-0.000860588304254517,3.22882727239005e-05,-0.00142175500455066,5.33425949510994e-05,-4.46438288489209,-0.00147509759950176
35,6,7,335,3,2,0.0002,0.000330414670411366,46.6860322395873,50.9889763636863,4.30294412409904,51.5423281026363,52.7436301264284,1.20130202379205,positive_delta_target,0.279181413735784,1,1,0,0.000860588824819807,0.000240260404758411,0.00142175586456271,0.000396927812255758,3.10164210030698,0.00102482805230695
35,6,7,335,4,2,0.0002,0.000330414670411366,150,150,0,148.251182779988,149.320855881193,1.06967310120598,zero_delta_target,,0.98834121853325,0.99547237254129,0.00713115400803987,0,0.000213934620241196,0,0.000353435685182877,-1.06967310120598,-0.000353435685182877
