path_id,direct_gap_cost_yuan,terminal_recourse_cost_yuan,direct_minus_recourse_yuan,direct_terminal_gap_kg,recourse_terminal_gap_kg,recourse_redistribution_kg,recourse_shipping_cost_yuan,direct_terminal_stage,recourse_terminal_stage
414,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
415,50324.190045471,50324.190045471,0,0,0,0,0,0,0
416,78964.9956937394,78964.9956937394,0,0,0,0,0,6,6
417,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
418,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
419,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
420,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
421,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
422,59380.0048617303,59380.0048617303,0,0,0,0,0,5,5
423,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
424,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
425,60071.4935113645,60071.4935113645,0,0,0,0,0,5,5
426,78654.854615243,78654.854615243,0,0,0,0,0,6,6
427,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
428,97726.9429434346,97726.9429434346,0,0,0,0,0,6,6
429,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
430,58864.7136947767,58864.7136947767,0,0,0,0,0,5,5
431,78366.913115243,78366.913115243,0,0,0,0,0,6,6
432,78366.913115243,78366.913115243,0,0,0,0,0,6,6
433,78690.6513319547,78690.6513319547,0,0,0,0,0,6,6
434,58794.2992658577,58794.2992658577,0,0,0,0,0,0,0
435,58843.5432349104,58843.5432349104,0,0,0,0,0,0,0
436,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
437,181714.152495459,150457.866331828,31256.2861636318,50.6305706963653,18.0711895929629,32.5593811034024,1303.09493977054,7,7
438,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
439,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
440,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
441,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
442,78535.190615243,78535.190615243,0,0,0,0,0,0,0
443,69042.8555381709,69042.8555381709,0,0,0,0,0,0,0
444,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
445,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
446,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
447,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
448,54123.4679240466,54123.4679240466,0,0,0,0,0,4,4
449,57306.2339600373,57306.2339600373,0,0,0,0,0,5,5
450,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
451,130414.50574367,130123.807323198,290.698420472298,33.3715624183411,33.0768436976979,0.29471872064326,4.02030017096909,6,6
452,73531.7965811092,73531.7965811092,0,0,0,0,0,5,5
453,50324.190045471,50324.190045471,0,0,0,0,0,0,0
454,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
455,192763.730940013,190321.778667837,2441.95227217575,115.899702299093,113.434307645756,2.46539465333662,23.4423811608693,6,6
456,78488.8556146974,78488.8556146974,0,0,0,0,0,0,0
457,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
458,67711.2376339568,67711.2376339568,0,0,0,0,0,5,5
459,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
460,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
461,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
462,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
463,59054.9861117303,59054.9861117303,0,0,0,0,0,0,0
464,68146.4879136883,68146.4879136883,0,0,0,0,0,0,0
465,92199.1951560394,59795.4331201444,32403.762035895,33.4048958901817,0,33.4048958901817,1001.13385428669,5,5
466,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
467,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
468,99414.129559237,99414.129559237,0,0,0,0,0,7,7
469,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
470,77948.9917309899,77948.9917309899,0,0,0,0,0,6,6
471,78535.190615243,78535.190615243,0,0,0,0,0,0,0
472,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
473,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
474,78499.3442541408,78499.3442541408,0,0,0,0,0,6,6
475,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
476,99460.4111806984,99460.4111806984,0,0,0,0,0,7,7
477,58185.2819513337,58185.2819513337,0,0,0,0,0,5,5
478,77958.5676664798,77958.5676664798,0,0,0,0,0,6,6
479,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
480,78964.9956937394,78964.9956937394,0,0,0,0,0,6,6
481,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
482,104887.234834659,104887.234834659,0,0,0,0,0,7,7
483,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
484,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
485,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
486,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
487,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
488,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
489,58314.2225113645,58314.2225113645,0,0,0,0,0,5,5
490,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
491,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
492,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
493,59044.9044110186,59044.9044110186,0,0,0,0,0,0,0
494,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
495,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
496,58185.2819513337,58185.2819513337,0,0,0,0,0,5,5
497,50260.8950631137,50260.8950631137,0,0,0,0,0,4,4
498,121142.633295377,121142.633295377,0,0,0,0,0,7,7
499,58716.2942017225,58716.2942017225,0,0,0,0,0,5,5
500,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
501,78183.0225774347,78183.0225774347,0,0,0,0,0,0,0
502,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
503,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
504,58755.6248854771,58755.6248854771,0,0,0,0,0,5,5
505,57306.2339600373,57306.2339600373,0,0,0,0,0,5,5
506,58696.6861354771,58696.6861354771,0,0,0,0,0,5,5
507,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
508,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
509,59044.9044110186,59044.9044110186,0,0,0,0,0,0,0
510,58590.924899857,58590.924899857,0,0,0,0,0,5,5
511,57794.9529600372,57794.9529600372,0,0,0,0,0,5,5
512,78378.1032509029,78378.1032509029,0,0,0,0,0,6,6
513,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
514,98375.7044133035,98375.7044133035,0,0,0,0,0,6,6
515,59094.0199600372,59094.0199600372,0,0,0,0,0,0,0
516,78670.7602650291,78670.7602650291,0,0,0,0,0,6,6
517,99356.211235261,99356.211235261,0,0,0,0,0,7,7
518,58944.2283778426,58944.2283778426,0,0,0,0,0,5,5
519,50223.8580061789,50223.8580061789,0,0,0,0,0,4,4
520,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
521,58806.8292100372,58806.8292100372,0,0,0,0,0,0,0
522,95850.8337536228,95850.8337536228,0,0,0,0,0,6,6
523,58875.2605989895,58875.2605989895,0,0,0,0,0,5,5
524,63224.9559136883,63224.9559136883,0,0,0,0,0,0,0
525,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
526,95998.8943098752,95998.8943098752,0,0,0,0,0,6,6
527,99087.305485261,99087.305485261,0,0,0,0,0,7,7
528,58838.6081003744,58838.6081003744,0,0,0,0,0,0,0
529,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
530,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
531,78535.0032627551,78535.0032627551,0,0,0,0,0,6,6
532,78326.839115243,78326.839115243,0,0,0,0,0,6,6
533,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
534,78863.624615243,78863.624615243,0,0,0,0,0,0,0
535,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
536,93126.3515895487,93126.3515895487,0,0,0,0,0,0,0
537,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
538,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
539,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
540,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
541,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
542,92191.0503355694,92191.0503355694,0,0,0,0,0,0,0
543,78572.0335610421,78572.0335610421,0,0,0,0,0,0,0
544,78636.9141475384,78636.9141475384,0,0,0,0,0,6,6
545,50223.8580061789,50223.8580061789,0,0,0,0,0,4,4
546,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
547,59808.1644226837,59808.1644226837,0,0,0,0,0,5,5
548,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
549,133125.789197011,92307.951584654,40817.8376123574,42.1583618423725,0,42.1583618423725,1340.52423001511,6,6
550,58991.5815106371,58991.5815106371,0,0,0,0,0,5,5
551,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
552,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
553,77958.5676664797,77958.5676664797,0,0,0,0,0,6,6
554,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
555,223400.200635045,157126.027287227,66274.1733478183,94.7178152181847,25.8288209976257,68.8889942205591,2614.82087274071,7,7
556,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
557,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
558,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
559,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
560,78299.7428092658,78299.7428092658,0,0,0,0,0,6,6
561,58314.2225113645,58314.2225113645,0,0,0,0,0,5,5
562,80806.2053773353,80806.2053773353,0,0,0,0,0,5,5
563,58874.9815454939,58874.9815454939,0,0,0,0,0,5,5
564,95184.0149516817,95184.0149516817,0,0,0,0,0,6,6
565,58944.2283778426,58944.2283778426,0,0,0,0,0,5,5
566,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
567,58802.6484137216,58802.6484137216,0,0,0,0,0,5,5
568,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
569,57840.2529600372,57840.2529600372,0,0,0,0,0,5,5
570,58112.122460099,58112.122460099,0,0,0,0,0,5,5
571,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
572,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
573,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
574,92036.6245772767,83680.5280480915,8356.09652918522,13.0716288835374,4.4494751555645,8.62215372797287,266.057198787648,6,6
575,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
576,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
577,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
578,54123.4679240466,54123.4679240466,0,0,0,0,0,4,4
579,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
580,58979.9268895374,58979.9268895374,0,0,0,0,0,0,0
581,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
582,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
583,78860.9576146974,78860.9576146974,0,0,0,0,0,6,6
584,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
585,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
586,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
587,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
588,210360.797077541,147581.645377842,62779.1516996989,112.132288467189,46.8183599056934,65.3139285614956,2534.77686179669,6,6
589,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
590,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
591,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
592,64115.3175381709,64115.3175381709,0,0,0,0,0,5,5
593,49855.0209441956,49855.0209441956,0,0,0,0,0,4,4
594,59001.4996107647,59001.4996107647,0,0,0,0,0,5,5
595,50232.5119926305,50232.5119926305,0,0,0,0,0,4,4
596,92675.142329476,92675.142329476,0,0,0,0,0,6,6
597,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
598,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
599,96286.5394516818,96286.5394516818,0,0,0,0,0,0,0
600,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
601,61794.6915381709,61794.6915381709,0,0,0,0,0,5,5
602,66045.5705322671,66045.5705322671,0,0,0,0,0,5,5
603,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
604,59907.1014600372,59907.1014600372,0,0,0,0,0,5,5
605,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
606,59044.9044110186,59044.9044110186,0,0,0,0,0,0,0
607,62397.5494600372,62397.5494600372,0,0,0,0,0,5,5
608,83232.2659845142,83232.2659845142,0,0,0,0,0,6,6
609,78199.8574845142,78199.8574845142,0,0,0,0,0,6,6
610,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
611,57899.1917100372,57899.1917100372,0,0,0,0,0,5,5
612,59094.0199600372,59094.0199600372,0,0,0,0,0,0,0
613,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
614,59302.4974600372,59302.4974600372,0,0,0,0,0,5,5
615,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
616,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
617,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
618,59094.0199600372,59094.0199600372,0,0,0,0,0,5,5
619,220558.651064417,220558.651064417,0,166.435183140371,166.435183140371,0,0,4,4
620,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
621,58590.924899857,58590.924899857,0,0,0,0,0,5,5
622,88210.8255895487,88210.8255895487,0,0,0,0,0,6,6
623,73219.0803311092,73219.0803311092,0,0,0,0,0,5,5
624,58659.6681084008,58659.6681084008,0,0,0,0,0,5,5
625,58660.2903278211,58660.2903278211,0,0,0,0,0,5,5
626,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
627,59020.6497100372,59020.6497100372,0,0,0,0,0,5,5
628,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
629,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
630,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
631,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
632,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
633,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
634,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
635,217577.031713947,181266.96231566,36310.0693982877,133.59742284925,96.0158895176202,37.5815333316295,1271.4639333419,6,6
636,58591.3936956644,58591.3936956644,0,0,0,0,0,0,0
637,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
638,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
639,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
640,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
641,58491.0810106371,58491.0810106371,0,0,0,0,0,5,5
642,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
643,63537.2334136883,63537.2334136883,0,0,0,0,0,4,4
644,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
645,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
646,82864.51773099,82864.51773099,0,0,0,0,0,6,6
647,57306.2339600373,57306.2339600373,0,0,0,0,0,5,5
648,78575.683115243,78575.683115243,0,0,0,0,0,6,6
649,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
650,59101.5519438321,59101.5519438321,0,0,0,0,0,5,5
651,77998.3683642987,77998.3683642987,0,0,0,0,0,6,6
652,91397.7554980274,91397.7554980274,0,0,0,0,0,6,6
653,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
654,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
655,58590.924899857,58590.924899857,0,0,0,0,0,5,5
656,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
657,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
658,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
659,83801.4232519119,59896.4504187333,23904.9728331786,24.6298958901817,0,24.6298958901817,724.923057003069,5,5
660,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
661,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
662,58659.6681084008,58659.6681084008,0,0,0,0,0,5,5
663,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
664,50324.190045471,50324.190045471,0,0,0,0,0,4,4
665,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
666,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
667,78183.0225774347,78183.0225774347,0,0,0,0,0,0,0
668,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
669,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
670,59704.2882100372,59704.2882100372,0,0,0,0,0,5,5
671,58462.5467100372,58462.5467100372,0,0,0,0,0,5,5
672,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
673,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
674,56877.596786753,56877.596786753,0,0,0,0,0,4,4
675,50324.190045471,50324.190045471,0,0,0,0,0,0,0
676,78472.2917285627,78472.2917285627,0,0,0,0,0,6,6
677,78384.0521146974,78384.0521146974,0,0,0,0,0,0,0
678,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
679,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
680,58584.860250377,58584.860250377,0,0,0,0,0,0,0
681,64115.3175381709,64115.3175381709,0,0,0,0,0,5,5
682,79048.061605943,79048.061605943,0,0,0,0,0,6,6
683,58755.6248854771,58755.6248854771,0,0,0,0,0,5,5
684,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
685,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
686,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
687,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
688,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
689,213339.582518029,173172.210162993,40167.3723550363,118.312524066348,76.7409065357271,41.5716175306204,1404.24517558411,6,6
690,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
691,58659.6681084008,58659.6681084008,0,0,0,0,0,5,5
692,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
693,67734.1873014165,67734.1873014165,0,0,0,0,0,5,5
694,57306.2339600372,57306.2339600372,0,0,0,0,0,5,5
695,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
696,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
697,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
698,59269.0842100372,59269.0842100372,0,0,0,0,0,5,5
699,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
700,99694.891221467,99694.891221467,0,0,0,0,0,7,7
701,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
702,78643.6629829536,78643.6629829536,0,0,0,0,0,6,6
703,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
704,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
705,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
706,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
707,61794.6915381709,61794.6915381709,0,0,0,0,0,5,5
708,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
709,64952.9972157464,64952.9972157464,0,0,0,0,0,5,5
710,78654.854615243,78654.854615243,0,0,0,0,0,6,6
711,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
712,78123.0078711147,78123.0078711147,0,0,0,0,0,6,6
713,58591.3936956644,58591.3936956644,0,0,0,0,0,5,5
714,91364.1928850325,79350.1350425382,12014.0578424943,12.394974045406,0,12.394974045406,380.916202911651,6,6
715,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
716,50324.190045471,50324.190045471,0,0,0,0,0,0,0
717,50260.8950631137,50260.8950631137,0,0,0,0,0,4,4
718,83125.482615243,83125.482615243,0,0,0,0,0,6,6
719,95881.1847011361,95881.1847011361,0,0,0,0,0,6,6
720,100195.236260475,100195.236260475,0,0,0,0,0,7,7
721,99753.4271946336,99753.4271946336,0,0,0,0,0,7,7
722,78301.347160067,78301.347160067,0,0,0,0,0,6,6
723,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
724,99999.7427970092,99999.7427970092,0,0,0,0,0,0,0
725,68277.7313839568,68277.7313839568,0,0,0,0,0,0,0
726,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
727,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
728,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
729,58291.9036447812,58291.9036447812,0,0,0,0,0,5,5
730,69042.8555381709,69042.8555381709,0,0,0,0,0,5,5
731,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
732,113742.549508287,113742.549508287,0,0,0,0,0,7,7
733,58584.860250377,58584.860250377,0,0,0,0,0,0,0
734,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
735,58795.1811367795,58795.1811367795,0,0,0,0,0,5,5
736,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
737,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
738,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
739,49855.0209441956,49855.0209441956,0,0,0,0,0,0,0
740,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
741,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
742,106384.74185683,106384.74185683,0,0,0,0,0,7,7
743,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
744,59821.6329586205,59821.6329586205,0,0,0,0,0,5,5
745,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
746,92675.142329476,92675.142329476,0,0,0,0,0,6,6
747,78646.1019448775,78646.1019448775,0,0,0,0,0,0,0
748,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
749,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
750,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
751,78276.4076181206,78276.4076181206,0,0,0,0,0,6,6
752,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
753,99772.121809237,99772.121809237,0,0,0,0,0,7,7
754,50324.190045471,50324.190045471,0,0,0,0,0,4,4
755,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
756,58759.3882298037,58759.3882298037,0,0,0,0,0,5,5
757,58756.4831302584,58756.4831302584,0,0,0,0,0,5,5
758,59171.5273617303,59171.5273617303,0,0,0,0,0,5,5
759,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
760,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
761,50318.6717291767,50318.6717291767,0,0,0,0,0,0,0
762,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
763,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
764,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
765,78654.854615243,78654.854615243,0,0,0,0,0,6,6
766,58968.2912230459,58968.2912230459,0,0,0,0,0,0,0
767,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
768,50324.190045471,50324.190045471,0,0,0,0,0,0,0
769,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
770,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
771,61794.6915381709,61794.6915381709,0,0,0,0,0,5,5
772,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
773,58130.0639672297,58130.0639672297,0,0,0,0,0,5,5
774,78570.49470026,78570.49470026,0,0,0,0,0,6,6
775,58185.2819513337,58185.2819513337,0,0,0,0,0,5,5
776,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
777,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
778,50324.190045471,50324.190045471,0,0,0,0,0,4,4
779,102476.515608438,102476.515608438,0,0,0,0,0,7,7
780,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
781,78654.854615243,78654.854615243,0,0,0,0,0,6,6
782,59891.2020044866,59891.2020044866,0,0,0,0,0,0,0
783,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
784,78263.3248954141,78263.3248954141,0,0,0,0,0,6,6
785,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
786,78969.2188396265,78969.2188396265,0,0,0,0,0,0,0
787,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
788,50532.375045471,50532.375045471,0,0,0,0,0,0,0
789,57840.2529600372,57840.2529600372,0,0,0,0,0,5,5
790,58130.0639672297,58130.0639672297,0,0,0,0,0,5,5
791,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
792,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
793,58693.8771875894,58693.8771875894,0,0,0,0,0,5,5
794,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
795,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
796,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
797,58263.9821568739,58263.9821568739,0,0,0,0,0,5,5
798,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
799,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
800,59907.1014600372,59907.1014600372,0,0,0,0,0,5,5
801,50223.8580061789,50223.8580061789,0,0,0,0,0,4,4
802,49855.0209441956,49855.0209441956,0,0,0,0,0,4,4
803,63836.6192881709,63836.6192881709,0,0,0,0,0,5,5
804,77957.3653263924,77957.3653263924,0,0,0,0,0,6,6
805,81677.4014481152,81677.4014481152,0,0,0,0,0,6,6
806,67965.0151339568,67965.0151339568,0,0,0,0,0,5,5
807,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
808,63224.9559136883,63224.9559136883,0,0,0,0,0,4,4
809,78175.7006146974,78175.7006146974,0,0,0,0,0,6,6
810,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
811,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
812,54123.4679240466,54123.4679240466,0,0,0,0,0,4,4
813,76282.2137463851,68449.442180347,7832.77156603805,8.13572583269681,0,8.13572583269681,302.954266658756,4,4
814,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
815,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
816,99529.1456204226,99529.1456204226,0,0,0,0,0,0,0
817,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
818,78518.5960245904,78518.5960245904,0,0,0,0,0,6,6
