path_id,state_id,a,loc,lf,terminal_loh_total_target_kg_saa,actual_final_inventory_total_kg_saa,actual_station_gap_total_kg_saa,max_feasible_terminal_inventory_total_kg_saa,system_capacity_gap_kg_saa,capacity_headroom_kg_saa,system_total_sufficient_saa,cumulative_normal_h2_service_kg_saa,cumulative_production_kg_saa,cumulative_available_production_capacity_kg_saa,terminal_loh_total_target_kg_dro,actual_final_inventory_total_kg_dro,actual_station_gap_total_kg_dro,max_feasible_terminal_inventory_total_kg_dro,system_capacity_gap_kg_dro,capacity_headroom_kg_dro,system_total_sufficient_dro,cumulative_normal_h2_service_kg_dro,cumulative_production_kg_dro,cumulative_available_production_capacity_kg_dro,feasibility_class,delta_target_kg,delta_actual_inventory_kg,delta_max_feasible_inventory_kg,delta_capacity_gap_kg,saa_gap_greater_than_dro,reverse_feasibility_flag
9481,5,2,5,7,0,407.496960573224,0,457.688280672679,0,457.688280672679,1,159.400128599368,400.258679900546,450.45,30.2757519474911,441.804453472972,0,457.688280672679,0,427.412528725187,1,159.400128599368,434.566172800293,450.45,A_both_feasible,30.2757519474911,34.307492899748,0,0,False,False
9482,8,3,1,7,371.491694624008,281.625101509697,89.8665931143106,281.625101509697,89.8665931143106,-89.8665931143106,0,65.1933077623491,180.18,180.18,405.313265587416,281.625101509697,124.639719284005,281.625101509697,123.688164077719,-123.688164077719,0,65.1933077623491,180.18,180.18,C_both_infeasible,33.821570963408,0,0,33.8215709634084,False,False
9484,1,2,1,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,112.166696626405,372.439090444494,0,382.998409272046,0,270.831712645641,1,144,349.800681172448,360.36,A_both_feasible,112.166696626405,26.880681172448,0,0,False,False
9485,5,2,5,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,30.2757519474911,367.11458207234,0,382.998409272046,0,352.722657324555,1,144,344.476172800293,360.36,A_both_feasible,30.2757519474911,21.556172800294,0,0,False,False
9487,2,2,2,7,0,401.76744947222,0,514.226289041714,0,514.226289041714,1,102.862120230333,337.991160430507,450.45,110.465721330482,443.792298333203,0,514.226289041714,0,403.760567711231,1,102.862120230333,380.016009291489,450.45,A_both_feasible,110.465721330482,42.024848860983,0,0,False,False
9488,7,2,7,7,0,315.507064899853,0,382.998409272046,0,382.998409272046,1,144,292.868655627807,360.36,0,352.154808380453,0,382.998409272046,0,382.998409272046,1,144,329.516399108407,360.36,A_both_feasible,0,36.6477434806,0,0,False,False
9489,7,2,7,7,0,355.126421733071,0,497.985101509697,0,497.985101509697,1,209.193307762349,397.681320223374,540.54,0,404.824446395255,0,497.985101509697,0,497.985101509697,1,209.193307762349,447.379344885558,540.54,A_both_feasible,0,49.698024662184,0,0,False,False
9491,7,2,7,7,0,335.305978960055,0,382.998409272046,0,382.998409272046,1,144,312.667569688008,360.36,0,367.680926205093,0,382.998409272046,0,382.998409272046,1,144,345.042516933046,360.36,A_both_feasible,0,32.374947245038,0,0,False,False
9492,4,2,4,7,0,366.582112753994,0,382.998409272046,0,382.998409272046,1,144,343.943703481948,360.36,67.6431305846633,382.998409272046,0,382.998409272046,0,315.355278687383,1,144,360.36,360.36,A_both_feasible,67.6431305846633,16.416296518052,0,0,False,False
9493,5,2,5,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,30.2757519474911,315.177093140662,0,315.177093140662,0,284.901341193171,1,121.731316131384,270.27,270.27,A_both_feasible,30.2757519474911,0,0,0,False,False
9494,14,3,7,7,185.745847312004,369.092005765617,0,457.688280672679,0,271.942433360675,1,159.400128599368,361.853725092938,450.45,299.484469224306,402.61665135352,0,457.688280672679,0,158.203811448373,1,159.400128599368,395.378370680841,450.45,A_both_feasible,113.738621912302,33.524645587903,0,0,False,False
9496,2,2,2,7,0,366.582112753994,0,382.998409272046,0,382.998409272046,1,144,343.943703481948,360.36,110.465721330482,382.998409272046,0,382.998409272046,0,272.532687941564,1,144,360.36,360.36,A_both_feasible,110.465721330482,16.416296518052,0,0,False,False
9497,4,2,4,7,0,281.625101509697,0,281.625101509697,0,281.625101509697,1,65.1933077623491,180.18,180.18,67.6431305846633,281.625101509697,0,281.625101509697,0,213.981970925034,1,65.1933077623491,180.18,180.18,A_both_feasible,67.6431305846633,0,0,0,False,False
9499,3,2,3,7,0,414.979340812388,0,457.688280672679,0,457.688280672679,1,159.400128599368,407.741060139709,450.45,79.4853371037635,451.015755424421,0,457.688280672679,0,378.202943568915,1,159.400128599368,443.777474751742,450.45,A_both_feasible,79.4853371037635,36.036414612033,0,0,False,False
9500,7,2,7,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,0,360.131654995913,0,382.998409272046,0,382.998409272046,1,144,337.493245723866,360.36,A_both_feasible,0,14.573245723867,0,0,False,False
9501,2,2,2,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,110.465721330482,315.177093140662,0,315.177093140662,0,204.71137181018,1,121.731316131384,270.27,270.27,A_both_feasible,110.465721330482,0,0,0,False,False
9502,7,2,7,7,0,405.267093140662,0,405.267093140662,0,405.267093140662,1,121.731316131384,360.36,360.36,0,405.267093140662,0,405.267093140662,0,405.267093140662,1,121.731316131384,360.36,360.36,A_both_feasible,0,0,0,0,False,False
9503,4,2,4,7,0,443.734227479427,0,443.734227479427,0,443.734227479427,1,83.2641817926198,360.36,360.36,67.6431305846633,461.805101509697,0,461.805101509697,0,394.161970925034,1,65.1933077623491,360.36,360.36,A_both_feasible,67.6431305846633,18.07087403027,18.07087403027,0,False,False
9504,3,2,3,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,79.4853371037635,378.628988382914,0,382.998409272046,0,303.513072168283,1,144,355.990579110868,360.36,A_both_feasible,79.4853371037635,33.070579110868,0,0,False,False
9506,3,2,3,7,0,341.574319543099,0,382.998409272046,0,382.998409272046,1,144,318.935910271053,360.36,79.4853371037635,369.471422133687,0,382.998409272046,0,303.513072168283,1,144,346.833012861641,360.36,A_both_feasible,79.4853371037635,27.897102590588,0,0,False,False
9507,16,4,2,7,571.966287537845,405.267093140662,166.699194397182,405.267093140662,166.699194397182,-166.699194397182,0,121.731316131384,360.36,360.36,585.059146032685,405.267093140662,179.792052892023,405.267093140662,179.792052892023,-179.792052892023,0,121.731316131384,360.36,360.36,C_both_infeasible,13.09285849484,0,0,13.092858494841,False,False
9508,5,2,5,7,0,370.952421361441,0,457.688280672679,0,457.688280672679,1,159.400128599368,363.714140688763,450.45,30.2757519474911,419.112257755756,0,457.688280672679,0,427.412528725187,1,159.400128599368,411.873977083078,450.45,A_both_feasible,30.2757519474911,48.159836394315,0,0,False,False
9509,4,2,4,7,0,412.486898178666,0,473.088409272046,0,473.088409272046,1,144,389.84848890662,450.45,67.6431305846633,439.6689339533,0,473.088409272046,0,405.445278687383,1,144,417.030524681254,450.45,A_both_feasible,67.6431305846633,27.182035774634,0,0,False,False
9510,7,2,7,7,0,362.078827025728,0,497.985101509697,0,497.985101509697,1,209.193307762349,404.633725516031,540.54,0,406.403596752827,0,497.985101509697,0,497.985101509697,1,209.193307762349,448.95849524313,540.54,A_both_feasible,0,44.324769727099,0,0,False,False
9515,3,2,3,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,79.4853371037635,377.899986261725,0,382.998409272046,0,303.513072168283,1,144,355.261576989678,360.36,A_both_feasible,79.4853371037635,32.341576989679,0,0,False,False
9516,6,2,6,7,0,405.267093140662,0,405.267093140662,0,405.267093140662,1,121.731316131384,360.36,360.36,0.71367875842609,405.267093140662,0,405.267093140662,0,404.553414382236,1,121.731316131384,360.36,360.36,A_both_feasible,0.71367875842609,0,0,0,False,False
9517,6,2,6,7,0,324.644656556358,0,382.998409272046,0,382.998409272046,1,144,302.006247284312,360.36,0.71367875842609,346.46416678026,0,382.998409272046,0,382.28473051362,1,144,323.825757508213,360.36,A_both_feasible,0.71367875842609,21.819510223902,0,0,False,False
9518,12,3,5,7,325.668930529416,281.625101509697,97.1804474057837,281.625101509697,44.0438290197192,-44.0438290197192,0,65.1933077623491,180.18,180.18,382.364473540397,281.625101509697,111.96081480512,281.625101509697,100.7393720307,-100.7393720307,0,65.1933077623491,180.18,180.18,C_both_infeasible,56.695543010981,0,0,56.6955430109808,False,False
9519,2,2,2,7,0,386.57174227198,0,457.688280672679,0,457.688280672679,1,159.400128599368,379.333461599301,450.45,110.465721330482,417.58637906416,0,457.688280672679,0,347.222559342196,1,159.400128599368,410.348098391481,450.45,A_both_feasible,110.465721330482,31.01463679218,0,0,False,False
9521,2,2,2,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,110.465721330482,315.177093140662,0,315.177093140662,0,204.71137181018,1,121.731316131384,270.27,270.27,A_both_feasible,110.465721330482,0,0,0,False,False
9524,23,5,2,7,615.046504650465,601.688280672679,15.6617420900702,601.688280672679,13.3582239777862,-13.3582239777862,0,15.4001285993677,450.45,450.45,629.790794569232,601.688280672679,28.1025138965536,601.688280672679,28.1025138965535,-28.1025138965535,0,15.4001285993677,450.45,450.45,C_both_infeasible,14.7442899187671,0,0,14.7442899187673,False,False
9525,13,3,6,7,240.569511496604,345.644798627689,0,382.998409272046,0,142.428897775442,1,144,323.006389355642,360.36,355.126452344801,361.141762614739,6.09710561763603,382.998409272046,0,27.871956927245,1,144,338.503353342693,360.36,A_both_feasible,114.556940848197,15.49696398705,0,0,False,False
9527,1,2,1,7,0,281.625101509697,0,281.625101509697,0,281.625101509697,1,65.1933077623491,180.18,180.18,112.166696626405,281.625101509697,0,281.625101509697,0,169.458404883292,1,65.1933077623491,180.18,180.18,A_both_feasible,112.166696626405,0,0,0,False,False
9528,9,3,2,7,382.129122003109,366.582112753994,27.5482093679709,382.998409272046,0,0.869287268936944,1,144,343.943703481948,360.36,405.313274925785,382.998409272046,27.0024567858931,382.998409272046,22.3148656537383,-22.3148656537383,0,144,360.36,360.36,B_SAA_feasible_DRO_infeasible,23.184152922676,16.416296518052,0,22.3148656537383,False,False
9529,2,2,2,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,110.465721330482,371.936608361379,0,382.998409272046,0,272.532687941564,1,144,349.298199089333,360.36,A_both_feasible,110.465721330482,26.378199089333,0,0,False,False
9530,3,2,3,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,79.4853371037635,377.899986261725,0,382.998409272046,0,303.513072168283,1,144,355.261576989678,360.36,A_both_feasible,79.4853371037635,32.341576989679,0,0,False,False
9531,3,2,3,7,0,345.558409272046,0,382.998409272046,0,382.998409272046,1,144,322.92,360.36,79.4853371037635,377.285382169589,0,382.998409272046,0,303.513072168283,1,144,354.646972897543,360.36,A_both_feasible,79.4853371037635,31.726972897543,0,0,False,False
9532,5,2,5,7,0,357.280434213113,0,382.998409272046,0,382.998409272046,1,144,334.642024941066,360.36,30.2757519474911,382.998409272046,0,382.998409272046,0,352.722657324555,1,144,360.36,360.36,A_both_feasible,30.2757519474911,25.717975058933,0,0,False,False
9534,14,3,7,7,185.745847312004,349.215943689036,0,382.998409272046,0,197.252561960042,1,144,326.577534416989,360.36,299.484469224306,377.285382169589,24.6069170478061,382.998409272046,0,83.5139400477404,1,144,354.646972897543,360.36,A_both_feasible,113.738621912302,28.069438480553,0,0,False,False
9535,4,2,4,7,0,378.21875615519,0,457.688280672679,0,457.688280672679,1,159.400128599368,370.980475482512,450.45,67.6431305846633,408.937407220862,0,457.688280672679,0,390.045150088015,1,159.400128599368,401.699126548184,450.45,A_both_feasible,67.6431305846633,30.718651065672,0,0,False,False
9536,7,2,7,7,0,329.441487908338,0,382.998409272046,0,382.998409272046,1,144,306.803078636291,360.36,0,349.566306807588,0,382.998409272046,0,382.998409272046,1,144,326.927897535541,360.36,A_both_feasible,0,20.12481889925,0,0,False,False
9537,4,2,4,7,0,355.126421733071,0,497.985101509697,0,497.985101509697,1,209.193307762349,397.681320223374,540.54,67.6431305846633,406.403596752827,0,497.985101509697,0,430.341970925034,1,209.193307762349,448.95849524313,540.54,A_both_feasible,67.6431305846633,51.277175019756,0,0,False,False
9538,5,2,5,7,0,322.396898178666,0,382.998409272046,0,382.998409272046,1,144,299.75848890662,360.36,30.2757519474911,349.5789339533,0,382.998409272046,0,352.722657324555,1,144,326.940524681254,360.36,A_both_feasible,30.2757519474911,27.182035774634,0,0,False,False
9539,7,2,7,7,0,361.399776341294,0,382.998409272046,0,382.998409272046,1,144,338.761367069248,360.36,0,382.998409272046,0,382.998409272046,0,382.998409272046,1,144,360.36,360.36,A_both_feasible,0,21.598632930752,0,0,False,False
9540,18,4,4,7,546.327360008728,495.357093140662,50.9702668680659,495.357093140662,50.9702668680658,-50.9702668680658,0,121.731316131384,450.45,450.45,571.966287503776,495.357093140662,76.6091943631143,495.357093140662,76.6091943631143,-76.6091943631143,0,121.731316131384,450.45,450.45,C_both_infeasible,25.6389274950481,0,0,25.6389274950485,False,False
9541,7,2,7,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,A_both_feasible,0,0,0,0,False,False
9542,9,3,2,7,382.129122003109,461.805101509697,0,461.805101509697,0,79.6759795065879,1,65.1933077623491,360.36,360.36,405.313274925785,461.805101509697,0,461.805101509697,0,56.4918265839126,1,65.1933077623491,360.36,360.36,A_both_feasible,23.184152922676,0,0,0,False,False
9543,4,2,4,7,0,349.76501260428,0,382.998409272046,0,382.998409272046,1,144,327.126603332234,360.36,67.6431305846633,377.362090383739,0,382.998409272046,0,315.355278687383,1,144,354.723681111692,360.36,A_both_feasible,67.6431305846633,27.597077779459,0,0,False,False
9544,2,2,2,7,0,391.038428050441,0,457.688280672679,0,457.688280672679,1,159.400128599368,383.800147377763,450.45,110.465721330482,423.036779584551,0,457.688280672679,0,347.222559342196,1,159.400128599368,415.798498911873,450.45,A_both_feasible,110.465721330482,31.99835153411,0,0,False,False
9546,3,2,3,7,0,345.724687141616,0,382.998409272046,0,382.998409272046,1,144,323.086277869569,360.36,79.4853371037635,361.161540695846,0,382.998409272046,0,303.513072168283,1,144,338.5231314238,360.36,A_both_feasible,79.4853371037635,15.43685355423,0,0,False,False
9550,7,2,7,7,0,285.783461226719,0,315.177093140662,0,315.177093140662,1,121.731316131384,240.876368086057,270.27,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,A_both_feasible,0,29.393631913943,0,0,False,False
9552,3,2,3,7,0,354.580912636635,0,382.998409272046,0,382.998409272046,1,144,331.942503364588,360.36,79.4853371037635,382.998409272046,0,382.998409272046,0,303.513072168283,1,144,360.36,360.36,A_both_feasible,79.4853371037635,28.417496635411,0,0,False,False
9553,4,2,4,7,0,388.611671920716,0,457.688280672679,0,457.688280672679,1,159.400128599368,381.373391248038,450.45,67.6431305846633,432.300180422807,0,457.688280672679,0,390.045150088015,1,159.400128599368,425.061899750129,450.45,A_both_feasible,67.6431305846633,43.688508502091,0,0,False,False
9554,5,2,5,7,0,361.39977634129,0,382.998409272046,0,382.998409272046,1,144,338.761367069243,360.36,30.2757519474911,382.998409272046,0,382.998409272046,0,352.722657324555,1,144,360.36,360.36,A_both_feasible,30.2757519474911,21.598632930756,0,0,False,False
9558,1,2,1,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,112.166696626405,315.177093140662,0,315.177093140662,0,203.010396514257,1,121.731316131384,270.27,270.27,A_both_feasible,112.166696626405,0,0,0,False,False
9559,7,2,7,7,0,393.884884652573,0,479.956964541294,0,479.956964541294,1,137.131444730752,364.377920111279,450.45,0,436.945127199354,0,479.956964541294,0,479.956964541294,1,137.131444730752,407.438162658059,450.45,A_both_feasible,0,43.060242546781,0,0,False,False
9560,3,2,3,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,79.4853371037635,315.177093140662,0,315.177093140662,0,235.691756036899,1,121.731316131384,270.27,270.27,A_both_feasible,79.4853371037635,0,0,0,False,False
9565,4,2,4,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,67.6431305846633,315.177093140662,0,315.177093140662,0,247.533962555999,1,121.731316131384,270.27,270.27,A_both_feasible,67.6431305846633,0,0,0,False,False
9566,4,2,4,7,0,333.881835512682,0,382.998409272046,0,382.998409272046,1,144,311.243426240636,360.36,67.6431305846633,349.18687538765,0,382.998409272046,0,315.355278687383,1,144,326.548466115604,360.36,A_both_feasible,67.6431305846633,15.305039874968,0,0,False,False
9567,3,2,3,7,0,315.177093140662,0,315.177093140662,0,315.177093140662,1,121.731316131384,270.27,270.27,79.4853371037635,315.177093140662,0,315.177093140662,0,235.691756036899,1,121.731316131384,270.27,270.27,A_both_feasible,79.4853371037635,0,0,0,False,False
9569,4,2,4,7,0,366.309358208549,0,382.998409272046,0,382.998409272046,1,144,343.670948936503,360.36,67.6431305846633,382.998409272046,0,382.998409272046,0,315.355278687383,1,144,360.36,360.36,A_both_feasible,67.6431305846633,16.689051063497,0,0,False,False
9570,17,4,3,7,562.147123803289,435.648409272046,126.498714531243,473.088409272046,89.058714531243,-89.058714531243,0,144,413.01,450.45,578.512356224272,445.147764884632,133.36459133964,473.088409272046,105.423946952225,-105.423946952225,0,144,422.509355612586,450.45,C_both_infeasible,16.365232420983,9.49935561258599,0,16.365232420982,False,False
9572,4,2,4,7,0,344.784925234691,0,382.998409272046,0,382.998409272046,1,144,322.146515962645,360.36,67.6431305846633,360.87785085498,0,382.998409272046,0,315.355278687383,1,144,338.239441582934,360.36,A_both_feasible,67.6431305846633,16.092925620289,0,0,False,False
9573,4,2,4,7,0,311.193003411715,0,315.177093140662,0,315.177093140662,1,121.731316131384,266.285910271053,270.27,67.6431305846633,315.177093140662,0,315.177093140662,0,247.533962555999,1,121.731316131384,270.27,270.27,A_both_feasible,67.6431305846633,3.98408972894703,0,0,False,False
9575,2,2,2,7,0,391.628716753997,0,457.688280672679,0,457.688280672679,1,159.400128599368,384.390436081318,450.45,110.465721330482,424.382936521291,0,457.688280672679,0,347.222559342196,1,159.400128599368,417.144655848612,450.45,A_both_feasible,110.465721330482,32.754219767294,0,0,False,False
