selection_path_id,path_set,source_category,candidate_pool_unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,observed_frequency,empirical_weight,nominal_inclusion_status,selection_rule,risk_envelope_percentile,risk_mean_percentile,risk_band,available_reference_path_count,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,is_observed_candidate,is_unobserved_candidate,selection_population,physical_path_key,damage_mode,theoretical_path_probability,run005_unique_path_id,B3_scenario_count,B3_stage_row_count,D_Hres3h_mean_kg,D_Hres3h_max_kg,D_Hres3h_q95_kg,full_loss_upper_hit_share,A0_pair_share,reachable_pair_share,C_reachable_mean_km,C_reachable_max_km,failed_lines_W3_mean,failed_lines_W3_max,closed_roads_W3_mean,closed_roads_W3_max,joint_line_road_damage_share,road_disconnection_share,exact_full_DAC_novel_share,binned_DAC_novel_share,A_pattern_novel_share,line_failure_novel_share,road_disconnect_novel_share,line_road_joint_novel_share,structural_novel_share,raw_probability_weighted_D_contribution,raw_probability_weighted_full_loss_contribution,raw_probability_weighted_A0_contribution,probability_renormalized
480,candidate,unobserved_candidate,480,4,1,0,6,1,2,4,4,1,6,1,3,3.6e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.4927759888396,1319.15995323943,55.4927759888396,1264.93630104162,0,1,run005_complete_candidate_pool,4|1|0|6|1|2|4|4|1|6|1|3,persistent_fixed_resistance,3.6e-15,480,20,60,606.333360608788,607.969887897881,607.969887897881,0.9,0.908207070707071,0.0917929292929293,13.2674387925496,83.3952463277796,30.05,32,25.35,30,1,1,1,1,1,0.8,1,1,1,2.18280009819164e-12,3.24e-15,3.26954545454545e-15,0
481,candidate,unobserved_candidate,481,4,1,0,6,1,2,4,4,2,6,1,2,1.44e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,0,1,run005_complete_candidate_pool,4|1|0|6|1|2|4|4|2|6|1|2,persistent_fixed_resistance,1.44e-13,481,20,60,603.223958759512,607.969887897881,607.969887897881,0.8,0.890151515151515,0.109848484848485,14.9446047358881,63.2252748535138,29.2,30,23.45,29,1,1,1,1,1,0.85,1,1,1,8.68642500613698e-11,1.152e-13,1.28181818181818e-13,0
482,candidate,unobserved_candidate,482,4,1,0,6,1,2,5,4,2,6,1,2,5.184e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,0,1,run005_complete_candidate_pool,4|1|0|6|1|2|5|4|2|6|1|2,persistent_fixed_resistance,5.184e-12,482,20,60,607.151624253335,607.969887897881,607.969887897881,0.95,0.910479797979798,0.089520202020202,10.5949230702029,56.1309536788606,30,32,24.65,28,1,1,1,1,1,0.95,1,1,1,3.14747402012929e-09,4.9248e-12,4.71992727272727e-12,0
483,candidate,unobserved_candidate,483,4,1,0,6,1,2,6,1,2,6,1,2,3.3685632e-09,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,0,1,run005_complete_candidate_pool,4|1|0|6|1|2|6|1|2|6|1|2,persistent_fixed_resistance,3.3685632e-09,483,20,60,606.333360608788,607.969887897881,607.969887897881,0.9,0.903030303030303,0.096969696969697,13.310859836179,61.6939033101159,29.2,31,24.55,31,1,1,1,1,1,0.75,1,1,1,2.04247224547909e-06,3.03170688e-09,3.04191464727273e-09,0
484,candidate,observed_candidate,484,4,1,0,6,3,1,6,3,2,6,6,3,3.563746875e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8029,55.4697563798479,1764.14507446948,55.4697563798479,1645.37300585807,1,0,run005_complete_candidate_pool,4|1|0|6|3|1|6|3|2|6|6|3,persistent_fixed_resistance,3.563746875e-07,484,20,60,601.232850557783,607.969887897881,607.969887897881,0.5,0.702651515151515,0.297348484848485,26.7952108490498,95.1764632134771,28.5,31,22.75,28,1,1,1,1,1,1,1,1,1,0.000214264169232264,1.7818734375e-07,2.50407214133523e-07,0
485,candidate,unobserved_candidate,485,4,1,0,6,3,2,4,6,1,6,3,3,2.6e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,0,1,run005_complete_candidate_pool,4|1|0|6|3|2|4|6|1|6|3|3,persistent_fixed_resistance,2.6e-15,485,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.587878787878788,0.412121212121212,24.1792257887721,84.9281548731798,22.45,27,17.25,21,1,0.95,1,0.95,0.95,1,1,1,1,1.58072170853449e-12,2.6e-15,1.52848484848485e-15,0
486,candidate,observed_candidate,486,4,1,0,6,4,1,6,4,2,5,2,1,2.885625e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1433.60491769755,55.2436058969182,1226.50247072541,1,0,run005_complete_candidate_pool,4|1|0|6|4|1|6|4|2|5|2|1,persistent_fixed_resistance,2.885625e-08,486,20,60,589.122548618498,607.969887897881,607.969887897881,0.3,0.67550505050505,0.32449494949495,23.594858391582,107.533238866373,28.55,32,23.65,28,1,1,1,1,1,1,1,1,1,1.69998675435725e-05,8.656875e-09,1.94925426136364e-08,0
487,candidate,unobserved_candidate,487,4,1,0,6,4,2,4,1,1,6,-2,3,8e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|1|1|6|-2|3,persistent_fixed_resistance,8e-16,487,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.832954545454546,0.167045454545455,12.9755229881499,61.1047526831324,27.95,30,23.25,29,1,1,1,1,1,1,1,1,1,4.86375910318305e-13,8e-16,6.66363636363636e-16,0
488,candidate,unobserved_candidate,488,4,1,0,6,4,2,4,1,1,6,-1,3,2e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|1|1|6|-1|3,persistent_fixed_resistance,2e-15,488,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.841287878787879,0.158712121212121,14.041670191009,68.6600041386766,28.95,31,24.2,31,1,1,1,1,1,1,1,1,1,1.21593977579576e-12,2e-15,1.68257575757576e-15,0
489,candidate,unobserved_candidate,489,4,1,0,6,4,2,4,1,1,6,0,3,4.4e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|1|1|6|0|3,persistent_fixed_resistance,4.4e-15,489,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.869949494949495,0.130050505050505,16.0067207702794,78.2968911802794,30.05,32,26.2,31,1,1,1,1,1,1,1,1,1,2.67506750675068e-12,4.4e-15,3.82777777777778e-15,0
490,candidate,unobserved_candidate,490,4,1,0,6,4,2,4,1,1,6,1,3,3.6e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|1|1|6|1|3,persistent_fixed_resistance,3.6e-15,490,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.839015151515151,0.160984848484848,16.6811195680312,94.2197121781373,31.65,32,27.25,32,1,1,1,1,1,1,1,1,1,2.18869159643237e-12,3.6e-15,3.02045454545455e-15,0
491,candidate,unobserved_candidate,491,4,1,0,6,4,2,4,1,2,6,4,2,4e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|1|2|6|4|2,persistent_fixed_resistance,4e-14,491,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.862878787878788,0.137121212121212,12.8779774666011,66.8980771587942,27.45,31,22.95,27,1,1,1,1,1,1,1,1,1,2.43187955159152e-11,4e-14,3.45151515151515e-14,0
492,candidate,unobserved_candidate,492,4,1,0,6,4,2,4,1,3,6,4,2,3.75e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|1|3|6|4|2,persistent_fixed_resistance,3.75e-14,492,20,60,606.333360608789,607.969887897881,607.969887897881,0.9,0.850757575757576,0.149242424242424,12.986472374206,76.8481945392664,27.7,29,23.35,26,1,1,1,1,1,1,1,1,1,2.27375010228296e-11,3.375e-14,3.19034090909091e-14,0
493,candidate,unobserved_candidate,493,4,1,0,6,4,2,4,2,1,6,-1,3,2e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|2|1|6|-1|3,persistent_fixed_resistance,2e-15,493,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.837247474747475,0.162752525252525,17.7466731486522,107.271865376673,28.3,32,24.5,30,1,1,1,1,1,1,1,1,1,1.21593977579576e-12,2e-15,1.67449494949495e-15,0
494,candidate,unobserved_candidate,494,4,1,0,6,4,2,4,2,1,6,5,3,2.5e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|2|1|6|5|3,persistent_fixed_resistance,2.5e-15,494,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.860353535353535,0.139646464646465,13.5761719621179,68.2335172721863,30.1,32,26.05,31,1,1,1,1,1,1,1,1,1,1.5199247197447e-12,2.5e-15,2.15088383838384e-15,0
495,candidate,unobserved_candidate,495,4,1,0,6,4,2,4,3,1,6,0,3,4.4e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|3|1|6|0|3,persistent_fixed_resistance,4.4e-15,495,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.825126262626263,0.174873737373737,15.9495145971176,87.4595416662761,30.05,32,25.5,30,1,1,1,1,1,1,1,1,1,2.67506750675068e-12,4.4e-15,3.63055555555556e-15,0
496,candidate,unobserved_candidate,496,4,1,0,6,4,2,4,4,1,6,1,3,3.6e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.4927759888396,1286.67154455239,55.4927759888396,1221.97912552893,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|4|1|6|1|3,persistent_fixed_resistance,3.6e-15,496,20,60,607.151624253335,607.969887897881,607.969887897881,0.95,0.879040404040404,0.120959595959596,12.4887048527487,73.2245962886351,31.6,32,27.8,33,1,1,1,1,1,1,1,1,1,2.18574584731201e-12,3.42e-15,3.16454545454545e-15,0
497,candidate,unobserved_candidate,497,4,1,0,6,4,2,4,7,1,6,5,3,2.5e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|4|7|1|6|5|3,persistent_fixed_resistance,2.5e-15,497,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.869823232323232,0.130176767676768,13.3916441901284,76.8044901053554,30.55,32,26.5,32,1,1,1,1,1,1,1,1,1,1.5199247197447e-12,2.5e-15,2.17455808080808e-15,0
498,candidate,unobserved_candidate,498,4,1,0,6,4,2,5,1,2,6,4,2,1.44e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|5|1|2|6|4|2,persistent_fixed_resistance,1.44e-12,498,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.858712121212121,0.141287878787879,14.8784681366653,76.1794741261814,29.4,32,23.8,29,1,1,1,1,1,1,1,1,1,8.75476638572949e-10,1.44e-12,1.23654545454545e-12,0
499,candidate,unobserved_candidate,499,4,1,0,6,4,2,6,1,2,6,1,2,2.07936e-10,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|6|1|2|6|1|2,persistent_fixed_resistance,2.07936e-10,499,20,60,606.333360608788,607.969887897881,607.969887897881,0.9,0.898611111111111,0.101388888888889,10.7379274262885,87.6031645538945,31.9,32,27.4,32,1,1,1,1,1,1,1,1,1,1.26078533671549e-07,1.871424e-10,1.868536e-10,0
500,candidate,unobserved_candidate,500,4,1,0,6,4,2,6,1,2,6,4,2,5.776e-11,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8029,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,0,1,run005_complete_candidate_pool,4|1|0|6|4|2|6|1|2|6|4|2,persistent_fixed_resistance,5.776e-11,500,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.906818181818182,0.0931818181818182,9.19278496109179,64.0783654962276,32,32,29.75,35,1,1,1,1,1,1,1,1,1,3.51163407249816e-08,5.776e-11,5.23778181818182e-11,0
501,candidate,unobserved_candidate,501,4,2,0,2,1,2,4,4,1,6,1,3,4.4e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,0,1,run005_complete_candidate_pool,4|2|0|2|1|2|4|4|1|6|1|3,persistent_fixed_resistance,4.4e-15,501,20,60,122.398603496713,174.562910836538,158.743147041977,0,0.23800505050505,0.76199494949495,18.9902023819837,64.1853645186408,17.7,21,13,17,1,1,1,1,0.95,1,1,1,1,5.38553855385538e-13,0,1.04722222222222e-15,0
502,candidate,unobserved_candidate,502,4,2,0,2,5,2,4,2,1,6,1,3,4.4e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.4927759888396,523.189055298921,55.4927759888396,436.507644313417,0,1,run005_complete_candidate_pool,4|2|0|2|5|2|4|2|1|6|1|3,persistent_fixed_resistance,4.4e-15,502,20,60,138.054714562365,250.388675231159,243.842566074789,0,0.254166666666667,0.745833333333333,18.8544477729116,68.1100487769339,17.6,20,13,17,1,1,1,1,1,1,1,1,1,6.07440744074407e-13,0,1.11833333333333e-15,0
503,candidate,observed_candidate,503,4,2,0,3,1,0,5,1,0,5,3,2,4.01144542655999e-09,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,46.1748242297112,401.137059892832,46.1748242297112,307.206573816212,1,0,run005_complete_candidate_pool,4|2|0|3|1|0|5|1|0|5|3|2,persistent_fixed_resistance,4.01144542655999e-09,503,20,60,194.03758557674,210.839265744756,210.839265744756,0,0.0727272727272727,0.927272727272727,20.3757848467432,80.9929557039111,14.2,16,7.25,11,1,0.9,1,1,0.5,1,1,1,1,7.78371185242555e-07,0,2.91741485567999e-10,0
504,candidate,observed_candidate,504,4,2,0,4,-1,0,6,2,1,6,1,1,2.20238853488372e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,42.619136417123,850.067456925541,42.619136417123,685.73744859713,1,0,run005_complete_candidate_pool,4|2|0|4|-1|0|6|2|1|6|1|1,persistent_fixed_resistance,2.20238853488372e-08,504,20,60,388.020620243842,405.313258598587,405.313258598587,0,0.276262626262626,0.723737373737374,24.9730221487033,94.3481295843763,14.85,21,10.05,13,1,0.95,1,1,0.7,1,1,1,1,8.54572165323508e-06,0,6.08437640697674e-09,0
505,candidate,observed_candidate,505,4,2,0,4,1,0,5,-2,2,5,1,3,7.540218455e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,46.1939864988178,448.454279257415,46.1939864988178,256.960989018367,1,0,run005_complete_candidate_pool,4|2|0|4|1|0|5|-2|2|5|1|3,persistent_fixed_resistance,7.540218455e-08,505,20,60,281.509969178736,405.313258598587,405.313258598587,0,0.140151515151515,0.859848484848485,20.585220490527,79.0904032072428,12.6,17,7.55,15,1,0.75,1,0.95,0.75,1,1,1,1,2.12264666486799e-05,0,1.05677304104167e-08,0
506,candidate,observed_candidate,506,4,2,0,4,4,0,6,4,1,6,1,2,1.678820715e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1229.17728156265,55.2436058969182,1166.21761530126,1,0,run005_complete_candidate_pool,4|2|0|4|4|0|6|4|1|6|1|2,persistent_fixed_resistance,1.678820715e-07,506,20,60,379.37430106647,405.313258598587,405.313258598587,0,0.429419191919192,0.570580808080808,21.8902743847032,96.9599523518041,29.4,32,25,29,1,1,1,1,1,1,1,1,1,6.36901435369037e-05,0,7.209178348125e-08,0
507,candidate,observed_candidate,507,4,2,0,5,2,1,6,0,2,6,1,3,2.8279125e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,55.4927759888396,1406.20206042513,55.4927759888396,1218.49013497655,1,0,run005_complete_candidate_pool,4|2|0|5|2|1|6|0|2|6|1|3,persistent_fixed_resistance,2.8279125e-07,507,20,60,541.445053596269,607.969887897881,607.969887897881,0.15,0.58270202020202,0.41729797979798,20.9666862644401,92.366206310473,28.7,31,24.45,32,1,1,1,1,1,1,1,1,1,0.000153115923512806,4.24186875e-08,1.64783032670455e-07,0
508,candidate,observed_candidate,508,4,2,0,5,2,1,6,3,2,5,3,2,2.0575296e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,55.4697563798479,1268.62129045949,55.4697563798479,1005.78805772298,1,0,run005_complete_candidate_pool,4|2|0|5|2|1|6|3|2|5|3|2,persistent_fixed_resistance,2.0575296e-07,508,20,60,556.923874205602,607.969887897881,607.969887897881,0.25,0.468055555555556,0.531944444444444,22.2443981566634,96.7597729435604,22.7,27,17.7,27,1,1,1,1,0.95,1,1,1,1,0.00011458873561247,5.143824e-08,9.6303816e-08,0
509,candidate,observed_candidate,509,4,2,0,5,5,2,3,7,2,5,9,2,3.7856e-12,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,45.9620185532121,513.874218828473,45.9620185532121,439.262881829328,1,0,run005_complete_candidate_pool,4|2|0|5|5|2|3|7|2|5|9|2,persistent_fixed_resistance,3.7856e-12,509,20,60,534.326159888716,607.969887897881,607.969887897881,0.15,0.531060606060606,0.468939393939394,27.9048569549335,81.0563712450123,17.7,22,11.7,16,1,0.95,1,1,0.95,1,1,1,1,2.02274511087472e-09,5.6784e-13,2.01038303030303e-12,0
510,candidate,observed_candidate,510,4,2,0,6,1,1,6,-1,2,6,2,2,1.03892441860465e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,54.5851101382414,1553.67386805698,54.5851101382414,1377.64252694066,1,0,run005_complete_candidate_pool,4|2|0|6|1|1|6|-1|2|6|2|2,persistent_fixed_resistance,1.03892441860465e-07,510,20,60,581.267217630854,607.969887897881,607.969887897881,0.45,0.54280303030303,0.45719696969697,26.0467483249557,92.6608069193388,26.45,31,20.1,25,1,1,1,1,1,1,1,1,1,6.03892706131078e-05,4.67515988372092e-08,5.63931322674418e-08,0
511,candidate,unobserved_candidate,511,4,2,0,6,1,2,4,3,1,6,0,3,1.144e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655,0,1,run005_complete_candidate_pool,4|2|0|6|1|2|4|3|1|6|0|3,persistent_fixed_resistance,1.144e-14,511,20,60,604.77865968415,607.969887897881,607.969887897881,0.85,0.90719696969697,0.0928030303030303,12.7151841486602,55.361601438002,30.65,32,26,31,1,1,1,0.95,0.95,0.95,1,1,1,6.91866786678668e-12,9.724e-15,1.03783333333333e-14,0
512,candidate,unobserved_candidate,512,4,2,0,6,1,2,4,4,1,6,1,3,4.4e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.4927759888396,1319.15995323943,55.4927759888396,1264.93630104162,0,1,run005_complete_candidate_pool,4|2|0|6|1|2|4|4|1|6|1|3,persistent_fixed_resistance,4.4e-15,512,20,60,606.333360608788,607.969887897881,607.969887897881,0.9,0.904040404040404,0.095959595959596,12.901790947958,57.5590185207881,29.7,31,24.95,31,1,1,1,1,1,0.85,1,1,1,2.66786678667867e-12,3.96e-15,3.97777777777778e-15,0
513,candidate,unobserved_candidate,513,4,2,0,6,1,2,4,4,2,6,1,2,1.76e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,0,1,run005_complete_candidate_pool,4|2|0|6|1|2|4|4|2|6|1|2,persistent_fixed_resistance,1.76e-13,513,20,60,605.596923328697,607.969887897881,607.969887897881,0.9,0.909090909090909,0.0909090909090909,11.7300485122322,79.1475619966428,29.05,31,24.2,29,1,1,1,1,1,0.8,1,1,1,1.06585058505851e-10,1.584e-13,1.6e-13,0
514,candidate,unobserved_candidate,514,4,2,0,6,1,2,5,4,2,6,1,2,6.336e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,0,1,run005_complete_candidate_pool,4|2|0|6|1|2|5|4|2|6|1|2,persistent_fixed_resistance,6.336e-12,514,20,60,604.696833319696,607.969887897881,607.969887897881,0.8,0.89760101010101,0.10239898989899,17.2793011590428,85.6272048602068,30.15,31,24.7,33,1,1,1,1,0.9,0.95,1,1,1,3.83135913591359e-09,5.0688e-12,5.6872e-12,0
515,candidate,unobserved_candidate,515,4,2,0,6,1,2,6,1,2,6,1,2,4.1171328e-09,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,0,1,run005_complete_candidate_pool,4|2|0|6|1|2|6|1|2|6|1|2,persistent_fixed_resistance,4.1171328e-09,515,20,60,602.487521479421,607.969887897881,607.969887897881,0.8,0.876893939393939,0.123106060606061,18.0392205995096,88.5551808899634,28.8,31,22.5,28,1,1,1,1,1,0.95,1,1,1,2.48052113627363e-06,3.29370624e-09,3.6102888e-09,0
516,candidate,unobserved_candidate,516,4,2,0,6,1,2,6,4,2,6,1,2,2.54144e-10,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,0,1,run005_complete_candidate_pool,4|2|0|6|1|2|6|4|2|6|1|2,persistent_fixed_resistance,2.54144e-10,516,20,60,606.087881515425,607.969887897881,607.969887897881,0.7,0.931060606060606,0.0689393939393939,8.62869545733641,53.2850262800226,32,32,29.15,36,1,1,1,1,1,1,1,1,1,1.54033598559856e-07,1.779008e-10,2.36623466666667e-10,0
517,candidate,observed_candidate,517,4,2,0,6,4,1,5,1,2,4,-2,3,5.1597e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,45.9865692331103,983.935794182236,45.9865692331103,822.091660293331,1,0,run005_complete_candidate_pool,4|2|0|6|4|1|5|1|2|4|-2|3,persistent_fixed_resistance,5.1597e-08,517,20,60,577.203174862941,607.969887897881,607.969887897881,0.3,0.528409090909091,0.471590909090909,28.4243216207756,103.164319764324,20.2,25,13.8,20,1,0.95,1,1,1,1,1,1,1,2.97819522134032e-05,1.54791e-08,2.72643238636364e-08,0
518,candidate,observed_candidate,518,4,2,0,6,4,1,6,4,1,5,7,1,3.241134e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,8395,42.5270409331359,888.225054945827,42.5270409331359,675.577917146114,1,0,run005_complete_candidate_pool,4|2|0|6|4|1|6|4|1|5|7|1,persistent_fixed_resistance,3.241134e-08,518,20,60,545.945503641273,607.969887897881,607.969887897881,0.45,0.396212121212121,0.603787878787879,27.2204186393549,80.6545678101365,14.55,18,9,16,1,0.85,1,1,0.75,1,1,1,1,1.76948253399885e-05,1.4585103e-08,1.28417657727273e-08,0
519,candidate,unobserved_candidate,519,4,2,0,6,4,2,4,1,1,6,-2,3,2.08e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,0,1,run005_complete_candidate_pool,4|2|0|6|4|2|4|1|1|6|-2|3,persistent_fixed_resistance,2.08e-15,519,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.815151515151515,0.184848484848485,19.1984105479116,107.056749181658,27.75,29,23.6,34,1,1,1,1,1,1,1,1,1,1.26457736682759e-12,2.08e-15,1.69551515151515e-15,0
520,candidate,unobserved_candidate,520,4,2,0,6,4,2,4,1,1,6,0,3,1.144e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,0,1,run005_complete_candidate_pool,4|2|0|6|4|2|4|1|1|6|0|3,persistent_fixed_resistance,1.144e-14,520,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.89280303030303,0.10719696969697,10.3816212312191,58.5220098683481,30.45,32,26.7,33,1,1,1,1,1,1,1,1,1,6.95517551755176e-12,1.144e-14,1.02136666666667e-14,0
521,candidate,unobserved_candidate,521,4,2,0,6,4,2,4,1,2,6,4,2,1.04e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,0,1,run005_complete_candidate_pool,4|2|0|6|4|2|4|1|2|6|4|2,persistent_fixed_resistance,1.04e-13,521,20,60,607.151624253335,607.969887897881,607.969887897881,0.95,0.803409090909091,0.196590909090909,18.6538750770102,80.1968839572094,27.55,31,21.85,28,1,1,1,1,1,1,1,1,1,6.31437689223468e-11,9.88e-14,8.35545454545455e-14,0
522,candidate,unobserved_candidate,522,4,2,0,6,4,2,4,1,3,6,4,2,9.75e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,0,1,run005_complete_candidate_pool,4|2|0|6|4|2|4|1|3|6|4|2,persistent_fixed_resistance,9.75e-14,522,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.809848484848485,0.190151515151515,15.3060709619823,87.6031645538945,28.3,30,22.85,29,1,1,1,1,1,1,1,1,1,5.92770640700434e-11,9.75e-14,7.89602272727273e-14,0
523,candidate,unobserved_candidate,523,4,2,0,6,4,2,4,2,1,6,5,3,6.5e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,8395,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,0,1,run005_complete_candidate_pool,4|2|0|6|4|2|4|2|1|6|5|3,persistent_fixed_resistance,6.5e-15,523,20,60,607.969887897881,607.969887897881,607.969887897881,1,0.871338383838384,0.128661616161616,15.8110511576089,87.8087498299313,30.2,32,25.35,30,1,1,1,1,1,1,1,1,1,3.95180427133623e-12,6.5e-15,5.66369949494949e-15,0
