unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,is_observed_candidate,is_unobserved_candidate,observed_frequency,observed_empirical_mass,listed_q95,listed_q99,listed_q995,highest_listed_level,listed_level_count,pareto_q95,pareto_q99,pareto_q995,hit_grid_max,hit_grid_excess,hit_road_max,hit_road_excess,grid_max_q95,grid_max_q99,grid_max_q995,grid_excess_q95,grid_excess_q99,grid_excess_q995,road_max_q95,road_max_q99,road_max_q995,road_excess_q95,road_excess_q99,road_excess_q995,source_record_count,observed_source_record_count,unobserved_source_record_count,observed_source_unique_path_id,unobserved_source_path_code,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps
99,2,4,0,4,1,2,5,4,2,6,1,2,1.0752e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485906,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028
100,2,4,0,4,1,2,6,1,2,6,1,2,9.8496e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480602,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458
101,2,4,0,4,1,2,6,3,1,6,0,3,3.952e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468778,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446
102,2,4,0,4,1,2,6,4,1,4,1,3,8e-16,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24860026,42.5270409331359,830.35333313987,42.5270409331359,554.773807488708
103,2,4,0,4,1,2,6,4,2,6,1,2,6.08e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17486218,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188
104,2,4,0,4,2,1,2,1,1,3,2,2,7.4844e-10,1,0,1,6.66666666666667e-05,1,0,0,q95,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3,3,0,5765,,28.4511532298091,52.7163045986095,28.4511532298091,0
105,2,4,0,4,2,2,4,3,3,5,6,3,4.075918e-09,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,5848,,44.2331610054894,611.766862248942,44.2331610054894,425.933217015159
106,2,4,0,4,4,2,6,1,2,6,1,2,9.8496e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480620,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627
107,2,4,0,4,5,0,4,4,1,5,4,2,2.930799564e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,5850,,45.9865692331103,536.99751174263,45.9865692331103,447.743827606426
108,2,4,0,4,5,1,5,5,2,5,4,3,1.01900106e-06,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,5854,,45.9620185532121,662.603361953391,45.9620185532121,546.420593818043
109,2,4,0,4,5,1,5,5,2,5,6,3,1.29691044e-06,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,5855,,45.9620185532121,933.519412976115,45.9620185532121,792.923462968303
110,2,5,0,2,4,1,4,3,2,6,5,3,5.58095484375e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,5539,,54.5213928208875,910.426618099476,54.5213928208875,805.688413455339
111,2,5,0,3,2,1,5,5,3,6,2,2,2.16e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,18096105,54.5851101382414,1135.72964544144,54.5851101382414,1036.21437552048
112,2,5,0,3,2,2,5,2,1,6,-1,3,2.0736e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,23882535,51.9667788761672,841.038249454406,51.9667788761672,658.310949987845
113,2,5,0,3,2,2,5,3,1,6,0,3,3.2256e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,24468471,54.4752973178521,992.356697058785,54.4752973178521,854.548908219187
114,2,5,0,3,2,2,5,4,1,6,1,3,1.4976e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,25054407,55.4927759888396,716.161153265048,55.4927759888396,513.578602373054
115,2,5,0,3,2,2,5,4,2,6,1,2,5.9904e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485911,55.2436058969182,1336.48947931725,55.2436058969182,1276.17248433463
116,2,5,0,3,2,2,5,5,1,6,2,3,5.76e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,3,0,3,,25640343,33.4003114617027,246.706559543194,33.4003114617027,47.4748133084169
117,2,5,0,3,2,2,5,5,1,6,8,3,7.2e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,29144727,37.464443380058,484.915383383071,37.464443380058,218.630400420067
118,2,5,0,3,2,2,5,5,2,6,2,2,2.304e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,18071847,54.5851101382414,1168.14426162144,54.5851101382414,1072.2972115609
119,2,5,0,3,2,2,5,5,3,6,2,2,2.16e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,18096183,54.5851101382414,1150.74653325173,54.5851101382414,1036.21437552048
120,2,5,0,3,4,2,5,2,1,6,5,3,7.92e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27386931,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995
121,2,5,0,3,5,2,5,2,1,6,-1,3,2.0736e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23882553,51.9667788761672,855.829165513449,51.9667788761672,658.310949987845
122,2,5,0,3,5,2,5,2,1,6,5,3,2.592e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27386937,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995
123,2,5,0,3,5,2,5,3,1,6,0,3,5.184e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24468489,54.4752973178521,1007.14761311783,54.4752973178521,854.548908219187
124,2,5,0,3,6,2,5,3,1,6,0,3,3.2256e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,24468495,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187
125,2,5,0,4,2,2,5,4,2,6,1,2,2.79552e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485912,55.2436058969182,1503.09451631794,55.2436058969182,1348.44512021081
126,2,5,0,4,2,2,6,4,2,6,1,2,1.5808e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17486224,55.2436058969182,1767.27891061711,55.2436058969182,1686.1727738199
127,2,5,0,4,2,2,6,5,1,4,2,3,8e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,25445968,40.0405221784438,541.925125424706,40.0405221784438,333.242669270499
128,2,5,0,4,2,2,6,5,1,4,8,3,1e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,28950352,40.0405221784438,541.935172762204,40.0405221784438,333.242669270499
129,2,5,0,4,2,2,6,5,2,6,2,2,6.08e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,18072160,55.2141131970405,1595.52490887228,55.2141131970405,1480.59029767546
130,2,5,0,4,2,2,6,5,3,6,2,2,5.7e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,18096496,54.5851101382414,1574.62504037619,54.5851101382414,1437.24403360092
131,2,5,0,4,4,2,5,2,1,6,5,3,3.696e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27386932,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853
132,2,5,0,4,4,2,6,1,2,6,1,2,1.20384e-11,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480620,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627
133,2,5,0,4,4,2,6,1,2,6,4,2,3.344e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232812,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357
134,2,5,0,4,4,2,6,2,1,6,5,3,2.09e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27387244,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163
135,2,5,0,4,5,1,6,4,1,5,1,1,5.77368e-10,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,5782,,42.5270409331359,630.612693033236,42.5270409331359,402.099205153775
136,2,5,0,4,5,2,5,2,1,6,-1,3,9.6768e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,23882554,51.9667788761672,1064.9177444149,51.9667788761672,773.483781693375
137,2,5,0,4,5,2,5,2,1,6,0,3,2.4192e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24466618,54.4752973178521,1211.58861307058,54.4752973178521,964.388038200717
138,2,5,0,4,5,2,5,2,1,6,5,3,1.2096e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27386938,54.5213928208875,1211.15410413786,54.5213928208875,950.351930635526
139,2,5,0,4,5,2,5,3,1,6,0,3,2.4192e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24468490,54.4752973178521,1216.23619201927,54.4752973178521,969.721739924717
140,2,5,0,4,5,2,6,2,1,6,-1,3,5.472e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,23882866,51.9667788761672,1273.64759759334,51.9667788761672,1039.74557091516
141,2,5,0,4,5,2,6,2,1,6,5,3,6.84e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27387250,54.5213928208875,1419.88395731631,54.5213928208875,1216.61371985731
142,2,5,0,4,5,2,6,3,1,6,0,3,1.368e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24468802,54.4752973178521,1425.90159680427,54.4752973178521,1238.73016073182
143,2,6,0,2,5,0,4,4,2,4,3,2,3.00570515930667e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,5274,,37.0298103400606,428.294625499643,37.0298103400606,221.271213072039
144,2,6,0,2,7,1,4,6,2,5,6,3,1.10151657e-06,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,5317,,44.2331610054894,535.256984572908,44.2331610054894,364.941347838897
145,2,6,0,3,3,1,5,0,3,6,3,2,2.25e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,18670815,55.4697563798479,1113.57443590957,55.4697563798479,1010.20360992121
146,2,6,0,3,3,1,5,6,3,6,4,2,5.4e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,19266111,55.2436058969182,1206.72922599752,55.2436058969182,1139.13206235449
147,2,6,0,3,3,2,5,0,1,6,3,3,6e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,26215053,33.4103533865744,187.058494503667,33.4103533865744,18.2912391799912
148,2,6,0,3,3,2,5,0,3,6,3,2,2.25e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,18670893,55.4697563798479,1136.53255350267,55.4697563798479,1010.20360992121
149,2,6,0,3,3,2,5,1,1,6,-2,3,1.152e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,3,0,3,,23296605,42.8919946985263,621.472028087234,42.8919946985263,370.190944580329
150,2,6,0,3,3,2,5,1,1,6,4,3,1.44e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,26800989,50.8813148382754,519.271424140522,50.8813148382754,294.479906589286
151,2,6,0,3,3,2,5,1,2,6,1,2,2.0736e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,17480301,55.2436058969182,1371.47511416928,55.2436058969182,1312.73135844848
152,2,6,0,3,3,2,5,1,2,6,4,2,5.76e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,19232493,55.2436058969182,1338.98670548224,55.2436058969182,1269.77418293579
153,2,6,0,3,3,2,5,3,1,6,0,3,2.0736e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,24468477,54.4752973178521,1000.2979268416,54.4752973178521,854.548908219187
154,2,6,0,3,3,2,5,4,1,6,1,3,3.2256e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054413,55.4927759888396,724.102383047858,55.4927759888396,513.578602373054
155,2,6,0,3,3,2,5,4,2,6,1,2,1.29024e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,17485917,55.2436058969182,1344.43070910006,55.2436058969182,1276.17248433463
156,2,6,0,3,3,2,5,6,1,6,3,3,5.76e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,3,0,3,,26226285,31.3084336782159,147.56290225067,31.3084336782159,5.09187692747624
157,2,6,0,3,3,2,5,6,1,6,4,3,1.44e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,26810349,50.8813148382754,425.495534697558,50.8813148382754,233.953103257829
158,2,6,0,3,3,2,5,6,1,6,9,3,7.2e-16,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,29730669,33.2385467352784,325.142290193557,33.2385467352784,58.9231307194968
159,2,6,0,3,3,2,5,6,3,6,4,2,5.4e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,19266189,55.2436058969182,1229.68734359061,55.2436058969182,1139.13206235449
160,2,6,0,3,4,1,5,4,0,5,1,1,9.4527e-10,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,5498,,35.0808958142172,209.154042491493,35.0808958142172,64.3102465807174
161,2,6,0,3,4,2,5,1,1,6,-2,3,1.152e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,23296611,42.8919946985263,645.614720569056,42.8919946985263,370.190944580329
162,2,6,0,3,4,2,5,1,1,6,4,3,1.44e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,26800995,50.8813148382754,543.414116622344,50.8813148382754,294.479906589286
163,2,6,0,3,4,2,5,1,2,6,1,2,2.0736e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,17480307,55.2436058969182,1395.6178066511,55.2436058969182,1312.73135844848
164,2,6,0,3,4,2,5,1,2,6,4,2,5.76e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232499,55.2436058969182,1363.12939796406,55.2436058969182,1269.77418293579
165,2,6,0,3,4,2,5,2,1,6,5,3,3.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27386931,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995
166,2,6,0,3,4,2,5,3,1,6,0,3,6.336e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24468483,54.4752973178521,1024.44061932342,54.4752973178521,854.548908219187
167,2,6,0,3,4,2,5,7,1,6,4,3,1.44e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,26812227,50.8813148382754,388.83043496594,50.8813148382754,230.169660008569
168,2,6,0,3,5,2,5,2,1,6,5,3,3.168e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,3,0,3,,27386937,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995
169,2,6,0,3,6,2,5,3,1,6,0,3,2.0736e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,3,0,3,,24468495,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187
170,2,6,0,3,7,2,5,4,1,6,1,3,3.2256e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054437,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054
171,2,6,0,3,7,2,5,4,2,6,1,2,1.29024e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,17485941,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463
172,2,6,0,3,8,1,3,5,2,5,4,3,1.95590131578947e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,9,9,0,5483,,42.355256676186,189.036690284573,42.355256676186,107.157711988715
173,2,6,0,4,3,2,5,3,1,6,0,3,9.6768e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468478,54.4752973178521,1152.42475080283,54.4752973178521,928.300253681368
174,2,6,0,4,3,2,6,0,1,4,3,3,8.33333333333333e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,26020678,40.1358141332225,514.299649959065,40.1358141332225,306.206973684608
175,2,6,0,4,3,2,6,3,1,6,0,3,5.472e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468790,54.4752973178521,1362.09015558783,54.4752973178521,1197.30867448847
176,2,6,0,4,3,2,6,6,1,4,3,3,8e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,26031910,37.1615977944702,466.853646278517,37.1615977944702,246.480119118476
177,2,6,0,4,3,2,6,6,3,6,4,2,1.425e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19266502,55.2436058969182,1629.44074586729,55.2436058969182,1531.67222609789
178,2,6,0,4,4,2,5,1,2,6,1,2,9.6768e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480308,55.2436058969182,1601.7266805215,55.2436058969182,1460.25122605834
179,2,6,0,4,4,2,5,1,2,6,4,2,2.688e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232500,55.2436058969182,1569.23827183446,55.2436058969182,1417.29405054564
180,2,6,0,4,4,2,5,2,1,6,5,3,1.68e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27386932,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853
181,2,6,0,4,4,2,5,3,1,6,0,3,2.9568e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24468484,54.4752973178521,1230.54949319382,54.4752973178521,1002.06877582904
182,2,6,0,4,4,2,5,4,2,6,1,2,9.6768e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485924,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449
183,2,6,0,4,4,2,6,1,1,4,-2,3,1.6e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23102236,42.1426345820142,682.018153407049,42.1426345820142,463.753496048369
184,2,6,0,4,4,2,6,1,1,4,4,3,2e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,26606620,42.1426345820142,719.74186850502,42.1426345820142,481.980995904659
185,2,6,0,4,4,2,6,1,2,4,-2,1,1.6e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,7940908,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061
186,2,6,0,4,4,2,6,1,2,6,1,2,5.472e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480620,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627
187,2,6,0,4,4,2,6,1,2,6,4,2,1.52e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232812,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357
188,2,6,0,4,4,2,6,2,1,6,5,3,9.5e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27387244,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163
189,2,6,0,4,4,2,6,3,1,6,0,3,1.672e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24468796,54.4752973178521,1440.21489797882,54.4752973178521,1271.07719663615
190,2,6,0,4,5,0,4,7,1,5,5,2,7.55960205e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,5558,,45.9620185532121,495.465934791082,45.9620185532121,439.262881829328
191,2,6,0,4,5,2,5,2,1,6,5,3,1.4784e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27386938,54.5213928208875,1211.15410413786,54.5213928208875,950.351930635526
192,2,6,0,4,5,2,6,2,1,6,5,3,8.36e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27387250,54.5213928208875,1419.88395731631,54.5213928208875,1216.61371985731
193,2,6,0,4,6,2,5,3,1,6,0,3,9.6768e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468496,54.4752973178521,1082.45185638344,54.4752973178521,865.829674919108
194,2,6,0,4,6,2,6,3,1,6,0,3,5.472e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,24468808,54.4752973178521,1292.11726116844,54.4752973178521,1134.83809572621
195,2,6,0,4,7,1,5,4,2,5,3,3,2.2644468e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,5561,,45.9865692331103,513.462049862788,45.9865692331103,447.743827606426
196,2,7,0,2,5,0,3,3,1,5,2,2,1.43621775e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,0,4967,,45.4384160069686,413.404657346445,45.4384160069686,327.223956081001
197,2,7,0,3,4,1,3,2,2,5,4,3,8.44593750000001e-09,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,5185,,42.355256676186,174.245774225531,42.355256676186,107.157711988715
198,2,7,0,3,4,1,5,1,3,6,4,2,2.16e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,19256757,55.2436058969182,1074.22085335331,55.2436058969182,1013.63103256282
199,2,7,0,3,4,2,5,1,1,6,-2,3,4.608e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,23296611,42.8919946985263,645.614720569056,42.8919946985263,370.190944580329
