selected_pair_id,focal_state_id,focal_site,selection_reason,method,path_count,C_count,D_count,stage,observed_site,active_decision_count,active_decision_rate,terminal_event_count,terminal_event_rate,mean_start_inventory_kg,mean_end_inventory_kg,mean_production_kg,mean_electrolyzer_power_kw,mean_normal_served_kg,mean_normal_shortage_kg,mean_htt_inflow_kg,mean_htt_outflow_kg,mean_net_htt_inflow_kg,mean_total_htt_flow_kg,mean_htt_capacity_kg,mean_beta,mean_terminal_target_kg,mean_terminal_gap_kg
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,2,2,73,1,0,0,67.882050982103,77.8896280003278,23.4,200,8.72934569897047,3.52531268612269,0,4.66307728280472,-4.66307728280472,14.8293637026252,152.731637312459,0.0454272667971298,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,2,3,73,1,0,0,37.7163366656137,36.5378755011888,14.04,120,5.05217474460431,2.04030133916713,0,10.1662864198205,-10.1662864198205,14.8293637026252,152.731637312459,0.0454272667971298,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,2,4,73,1,0,0,47.7055120125908,61.3927959538799,17.55,150,7.37711592998531,2.97921989480176,3.51439987127441,0,3.51439987127441,14.8293637026252,152.731637312459,0.0454272667971298,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,3,1,73,1,0,0,120.128867292967,170.848964209271,35.1,300,7.71227311933668,13.9414167926471,23.4530011801456,0.120631144503885,23.3323700356417,29.5337828634025,140.207697325506,0.12370189171559,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,3,2,73,1,0,0,77.8896280003278,85.6556589387797,23.4,200,4.94426954820046,8.93771802943929,0.115361631292502,10.8050611446402,-10.6896995133477,29.5337828634025,140.207697325506,0.12370189171559,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,3,3,73,1,0,0,36.5378755011888,28.972775600565,14.04,120,3.00052301069988,5.42402236549593,0.00351368433443635,18.6080905742584,-18.604576889924,29.5337828634025,140.207697325506,0.12370189171559,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,3,4,73,1,0,0,61.3927959538799,80.4249431011864,17.55,150,4.47975922032341,8.09802628289231,5.96190636762996,0,5.96190636762996,29.5337828634025,140.207697325506,0.12370189171559,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,4,1,65,0.89041095890411,8,0.10958904109589,170.848964209271,211.885383269422,31.2534246575343,267.123287671233,1.11457879262852,6.13018335945688,11.5127717934371,0.615198598191876,10.8975731952452,20.2190481848266,123.179647749511,0.230127201565558,26.5748478329333,4.41104789700424
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,4,2,65,0.89041095890411,8,0.10958904109589,85.6556589387797,94.7387185800923,19.4490612243037,166.231292515416,0.553050285033608,3.04177656768484,0.350258813400988,10.1632101113584,-9.81295129795746,20.2190481848266,123.179647749511,0.230127201565558,15.4833154727745,6.23517114896658
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,4,3,65,0.89041095890411,8,0.10958904109589,28.972775600565,30.7393821320206,11.5398469644793,98.6311706365752,0.807833118265352,4.44308215045943,0.475232160517896,9.44063947527623,-8.96540731475834,20.2190481848266,123.179647749511,0.230127201565558,4.90209491065073,2.00234128297563
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,4,4,65,0.89041095890411,8,0.10958904109589,80.4249431011864,103.357398403815,15.6267123287671,133.561643835616,0.575042443608933,3.16273343984913,7.88078541747062,0,7.88078541747062,20.2190481848266,123.179647749511,0.230127201565558,16.4383561643836,5.9215624482961
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,5,1,33,0.452054794520548,32,0.438356164383562,211.885383269422,226.203556791037,15.8671232876712,135.616438356164,0.0485491929597771,2.26605093132028,0.813748531630274,2.31414910472674,-1.50040057309647,6.26382185554136,105.452315720809,0.340923026744945,106.299391331733,8.98938245069539
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,5,2,33,0.452054794520548,32,0.438356164383562,94.7387185800923,103.309849535444,10.5780821917808,90.4109589041096,0,2.63371054198928,0.334123363580395,2.34107460000933,-2.00695123642893,6.26382185554136,105.452315720809,0.340923026744945,61.9332618910981,18.4654342596521
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,5,3,33,0.452054794520548,32,0.438356164383562,30.7393821320206,35.5729923769247,6.34684931506849,54.2465753424658,0.0217232435163792,0.695143792524135,0.117082324157259,1.60859815080529,-1.49151582664803,6.26382185554136,105.452315720809,0.340923026744945,19.6083796426029,5.10757687054165
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,5,4,33,0.452054794520548,32,0.438356164383562,103.357398403815,116.268305603688,7.93356164383562,67.8082191780822,0.0215220801360674,1.27500218713128,4.99886763617343,0,4.99886763617343,6.26382185554136,105.452315720809,0.340923026744945,65.7534246575343,18.0925117215687
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,6,1,4,0.0547945205479452,29,0.397260273972603,226.203556791037,227.204452906929,1.92328767123288,16.4383561643836,0.105291994408795,0.995513971033929,0,0.81709956093265,-0.81709956093265,0.947352094343792,85.4815394651011,0.465740378343118,96.3338233943831,2.98858320880655
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,6,2,4,0.0547945205479452,29,0.397260273972603,103.309849535444,104.965498634734,1.28219178082192,10.958904109589,0.0513563366442759,0.620131794045761,0.424813655112113,0,0.424813655112113,0.947352094343792,85.4815394651011,0.465740378343118,56.1270185888076,11.1984083834888
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,6,3,4,0.0547945205479452,29,0.397260273972603,35.5729923769247,36.1508549425444,0.769315068493151,6.57534246575342,0.0883049763648856,0.300323850143139,0.0271050069026097,0.130252533411142,-0.103147526508532,0.947352094343792,85.4815394651011,0.465740378343118,17.7700940511089,2.22518286793291
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,6,4,4,0.0547945205479452,29,0.397260273972603,116.268305603688,117.623340370092,0.961643835616438,8.21917808219178,0.102042501541521,0.465427954611195,0.495433432329069,0,0.495433432329069,0.947352094343792,85.4815394651011,0.465740378343118,59.5890410958904,8.22190286318762
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,7,1,0,0,4,0.0547945205479452,227.204452906929,227.204452906929,0,0,0,0,0,0,0,0,75.7176777560339,0.526764514024788,13.2874239164666,0.1533954092111
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,7,2,0,0,4,0.0547945205479452,104.965498634734,104.965498634734,0,0,0,0,0,0,0,0,75.7176777560339,0.526764514024788,7.74165773638726,0.420741262225988
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,7,3,0,0,4,0.0547945205479452,36.1508549425444,36.1508549425444,0,0,0,0,0,0,0,0,75.7176777560339,0.526764514024788,2.45104745532536,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,7,4,0,0,4,0.0547945205479452,117.623340370092,117.623340370092,0,0,0,0,0,0,0,0,75.7176777560339,0.526764514024788,8.21917808219178,0.140682596855405
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,8,1,0,0,0,0,227.204452906929,227.204452906929,0,0,0,0,0,0,0,0,67.6127853881279,0.577420091324201,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,8,2,0,0,0,0,104.965498634734,104.965498634734,0,0,0,0,0,0,0,0,67.6127853881279,0.577420091324201,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,8,3,0,0,0,0,36.1508549425444,36.1508549425444,0,0,0,0,0,0,0,0,67.6127853881279,0.577420091324201,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,8,4,0,0,0,0,117.623340370092,117.623340370092,0,0,0,0,0,0,0,0,67.6127853881279,0.577420091324201,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,1,1,84,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,1,2,84,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,1,3,84,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,1,4,84,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,2,1,84,1,0,0,88.0243810123712,113.355410417904,35.1,300,17.9372400619015,2.15246880742818,8.16826946743479,0,8.16826946743479,9.44842915625258,153.71156462585,0.0393027210884354,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,2,2,84,1,0,0,67.882050982103,77.6281479198484,23.4,200,10.9416592724046,1.31299911268855,0,2.71224378985,-2.71224378985,9.44842915625258,153.71156462585,0.0393027210884354,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,2,3,84,1,0,0,37.7163366656137,38.6875833672723,14.04,120,6.33256793193878,0.759908151832654,0,6.73618536640258,-6.73618536640258,9.44842915625258,153.71156462585,0.0393027210884354,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,2,4,84,1,0,0,47.7055120125908,57.2889432864201,17.55,150,9.24672841498845,1.10960740979861,1.28015968881779,0,1.28015968881779,9.44842915625258,153.71156462585,0.0393027210884354,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,3,1,83,0.988095238095238,1,0.0119047619047619,113.355410417904,159.52470334259,34.6821428571429,296.428571428571,16.2402674339878,5.15564045523423,28.0085965687428,0.281179067211975,27.7274175015308,31.3866659329977,144.996371882086,0.0937726757369615,2.79204318015323,0.807155224115139
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,3,2,83,0.988095238095238,1,0.0119047619047619,77.6281479198484,79.3563971733,23.1214285714286,197.619047619048,10.4114906832298,3.30523513753327,0.197853966360219,11.1795426011074,-10.9816886347472,31.3866659329977,144.996371882086,0.0937726757369615,0.467577942914376,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,3,3,83,0.988095238095238,1,0.0119047619047619,38.6875833672723,26.5499081476918,13.8375221445984,118.269420039303,6.31840903214686,2.00584413718948,0.166355502061385,19.8231438340935,-19.6567883320321,31.3866659329977,144.996371882086,0.0937726757369615,0.194824887865351,0.0817612326812382
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,3,4,83,0.988095238095238,1,0.0119047619047619,57.2889432864201,68.1077350528282,17.3410714285714,148.214285714286,9.43333912741179,2.99471083409898,3.01385989583329,0.102800430584857,2.91105946524844,31.3866659329977,144.996371882086,0.0937726757369615,1.0975120074051,0.443950386121721
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,4,1,65,0.773809523809524,18,0.214285714285714,159.52470334259,193.79862813093,26.950960776695,230.350092108504,3.97135038849663,2.32469291033949,11.492897056461,0.198582656319276,11.2943144001417,15.8592787255749,131.206802721088,0.179957482993197,50.2567772427582,11.6759741405915
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,4,2,65,0.773809523809524,18,0.214285714285714,79.3563971733,81.4260447091096,11.3331894467569,96.8648670662984,1.97057083703046,1.15350488021295,0.130956633406354,7.42392770732314,-7.29297107391678,15.8592787255749,131.206802721088,0.179957482993197,8.41640297245877,2.60568991991693e-08
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,4,3,65,0.773809523809524,18,0.214285714285714,26.5499081476918,22.9505307521564,7.49120774371831,64.027416612977,2.8783863368669,1.68490907523916,0.0245695595456728,8.23676836193247,-8.2121988023868,15.8592787255749,131.206802721088,0.179957482993197,3.50684798157632,0.0108254008409816
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,4,4,65,0.773809523809524,18,0.214285714285714,68.1077350528282,83.6646441518514,13.394984615387,114.487047994761,2.04893099252564,1.1993742395272,4.21085547616189,0,4.21085547616189,15.8592787255749,131.206802721088,0.179957482993197,19.7552161332918,4.2948238343542
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,5,1,24,0.285714285714286,41,0.488095238095238,193.79862813093,203.711647288384,10.0285714285714,85.7142857142857,1.03622610181513,0.426681336041526,0.935535508697811,0.0148616780000814,0.920673830697729,2.27463263332724,116.570068027211,0.271437074829932,114.473770386283,12.9518979194299
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,5,2,24,0.285714285714286,41,0.488095238095238,81.4260447091096,84.002824067107,4.92994021657816,42.1362411673347,1.17908902691511,0.485507246376812,0.0116951774934017,1.18576700915907,-1.17407183166567,2.27463263332724,116.570068027211,0.271437074829932,19.1706956594894,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,5,3,24,0.285714285714286,41,0.488095238095238,22.9505307521564,24.2125674213738,2.65697567733585,22.7091938233834,0.320935061950317,0.132149731391307,0,1.07400394616809,-1.07400394616809,2.27463263332724,116.570068027211,0.271437074829932,7.98782040247939,0.0349212379308681
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,5,4,24,0.285714285714286,41,0.488095238095238,83.6646441518514,89.4258893112246,5.01428571428571,42.8571428571429,0.580442502048621,0.239005736137667,1.32740194713603,0,1.32740194713603,2.27463263332724,116.570068027211,0.271437074829932,44.997992303609,2.65306531671331
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,6,1,1,0.0119047619047619,23,0.273809523809524,203.711647288384,203.742421963911,0.26993787635183,2.30716133634043,0.239163200825354,0,0,0,0,0,106.513832199547,0.334288548752834,64.2169931435244,5.03492682094164
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,6,2,1,0.0119047619047619,23,0.273809523809524,84.002824067107,83.8635065368677,0.00657126005944621,0.0561646158927026,0.145888790298728,0,0,0,0,0,106.513832199547,0.334288548752834,10.7542926870306,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,6,3,1,0.0119047619047619,23,0.273809523809524,24.2125674213738,24.1793941275672,0.0512609452859301,0.438127737486582,0.0844342390925171,0,0,0,0,0,106.513832199547,0.334288548752834,4.48097242090307,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,6,4,1,0.0119047619047619,23,0.273809523809524,89.4258893112246,89.4603110624243,0.157711463399631,1.34796122563787,0.123289712199846,0,0,0,0,0,106.513832199547,0.334288548752834,25.2427761703173,0.408142534232143
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,7,1,0,0,1,0.0119047619047619,203.742421963911,203.742421963911,0,0,0,0,0,0,0,0,103.680272108844,0.351998299319728,2.79204318015323,0.319251063882636
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,7,2,0,0,1,0.0119047619047619,83.8635065368677,83.8635065368677,0,0,0,0,0,0,0,0,103.680272108844,0.351998299319728,0.467577942914376,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,7,3,0,0,1,0.0119047619047619,24.1793941275672,24.1793941275672,0,0,0,0,0,0,0,0,103.680272108844,0.351998299319728,0.194824887865351,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,7,4,0,0,1,0.0119047619047619,89.4603110624243,89.4603110624243,0,0,0,0,0,0,0,0,103.680272108844,0.351998299319728,1.0975120074051,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,8,1,0,0,0,0,203.742421963911,203.742421963911,0,0,0,0,0,0,0,0,100.447619047619,0.372202380952381,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,8,2,0,0,0,0,83.8635065368677,83.8635065368677,0,0,0,0,0,0,0,0,100.447619047619,0.372202380952381,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,8,3,0,0,0,0,24.1793941275672,24.1793941275672,0,0,0,0,0,0,0,0,100.447619047619,0.372202380952381,0,0
2,12,1,top8_C_D_remaining_gap,chi2_eta003,84,61,23,8,4,0,0,0,0,89.4603110624243,89.4603110624243,0,0,0,0,0,0,0,0,100.447619047619,0.372202380952381,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,1,1,61,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,1,2,61,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,1,3,61,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,1,4,61,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,2,1,61,1,0,0,88.0243810123712,119.986496569636,35.1,300,14.8202770347514,5.26943183457829,11.6823925920164,0,11.6823925920164,14.632948621635,152.415300546448,0.0474043715846994,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,2,2,61,1,0,0,67.882050982103,77.9279549936573,23.4,200,9.04032175949496,3.21433662559821,0,4.31377422895073,-4.31377422895073,14.632948621635,152.415300546448,0.0474043715846994,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,2,3,61,1,0,0,37.7163366656137,36.2050077849013,14.04,120,5.23215448802811,1.86032159574333,0,10.3191743926843,-10.3191743926843,14.632948621635,152.415300546448,0.0474043715846994,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,2,4,61,1,0,0,47.7055120125908,60.5661481714649,17.55,150,7.63991987074456,2.71641595404251,2.95055602961863,0,2.95055602961863,14.632948621635,152.415300546448,0.0474043715846994,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,3,1,61,1,0,0,119.986496569636,170.81105132861,35.1,300,8.51948455553459,13.1342053564492,24.3884011759638,0.144361861455469,24.2440393145083,30.0993486109979,139.592818110851,0.127544886807182,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,3,2,61,1,0,0,77.9279549936573,84.9077121094791,23.4,200,5.46176560431728,8.42022197332247,0.138055722694306,11.0965330025552,-10.9584772798609,30.0993486109979,139.592818110851,0.127544886807182,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,3,3,61,1,0,0,36.2050077849013,28.0761837088602,14.04,120,3.31457522997868,5.10997014621713,0.00420490092481727,18.8584537469872,-18.8542488460624,30.0993486109979,139.592818110851,0.127544886807182,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,3,4,61,1,0,0,60.5661481714649,78.7361980635819,17.55,150,4.94863691929799,7.62914858391773,5.568686811415,0,5.568686811415,30.0993486109979,139.592818110851,0.127544886807182,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,4,1,53,0.868852459016393,8,0.131147540983607,170.81105132861,210.173660689877,30.4967213114754,260.655737704918,1.20045617501138,5.86889685561118,10.7872883269449,0.720944102141385,10.0663442248036,20.0519292950556,122.682279469165,0.233235753317721,31.8026867508874,5.27879502428376
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,4,2,53,0.868852459016393,8,0.131147540983607,84.9077121094791,93.2648424892371,18.6718273667897,159.588268092219,0.595662356175542,2.91212707463598,0.419162186529052,10.1381968173852,-9.71903463085613,20.0519292950556,122.682279469165,0.233235753317721,18.5292135985662,7.46176219466493
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,4,3,53,0.868852459016393,8,0.131147540983607,28.0761837088602,29.6300533702945,11.0480135804424,94.4274664995081,0.870075997869404,4.25370487847264,0.568720454390268,9.19278837552905,-8.62406792113878,20.0519292950556,122.682279469165,0.233235753317721,5.86644145045087,2.39624448618396
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,4,4,53,0.868852459016393,8,0.131147540983607,78.7361980635819,101.641968053968,15.2483606557377,130.327868852459,0.619348992542736,3.02792840798671,8.27675832719135,0,8.27675832719135,20.0519292950556,122.682279469165,0.233235753317721,19.672131147541,7.08645997910845
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,5,1,22,0.360655737704918,31,0.508196721311475,210.173660689877,222.621229220948,12.6590163934426,108.196721311475,0.0580998538698972,1.78852101030982,1.10645541287244,1.25980342137423,-0.153348008501784,5.37505665845175,103.625917252147,0.352338017174083,123.235411159689,10.6010211778718
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,5,2,22,0.360655737704918,31,0.508196721311475,93.2648424892371,99.2743959171389,8.43934426229508,72.1311475409836,0,2.10121168923735,0.10969281765485,2.53948365204815,-2.4297908343933,5.37505665845175,103.625917252147,0.352338017174083,71.8007026944441,21.6418782684319
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,5,3,22,0.360655737704918,31,0.508196721311475,29.6300533702945,33.4662526273433,5.06360655737705,43.2786885245902,0.025996668470421,0.545930037878842,0.362478717538629,1.5638893493964,-1.20141063185777,5.37505665845175,103.625917252147,0.352338017174083,22.7324606204971,6.08415776774192
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,5,4,22,0.360655737704918,31,0.508196721311475,101.641968053968,111.730269793476,6.32950819672131,54.0983606557377,0.0257559319661134,1.00862954902314,3.79642971038583,0.0118802356329812,3.78454947475285,5.37505665845175,103.625917252147,0.352338017174083,76.2295081967213,21.1957954339516
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,6,1,2,0.0327868852459016,20,0.327868852459016,222.621229220948,223.679649678051,1.15081967213115,9.83606557377049,0,0.658678979322286,0.203881527826976,0.296280742855511,-0.0923992150285348,0.59153714101566,82.328181108509,0.485448868071819,79.5067168772184,3.46775181975294
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,6,2,2,0.0327868852459016,20,0.327868852459016,99.2743959171389,100.20091115545,0.767213114754098,6.55737704918033,0,0.401792078199776,0.159302123556882,0,0.159302123556882,0.59153714101566,82.328181108509,0.485448868071819,46.3230339964156,11.6326425142116
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,6,3,2,0.0327868852459016,20,0.327868852459016,33.4662526273433,33.7601183397653,0.460327868852459,3.9344262295082,0.107524425505315,0.125015773962601,0.0324371394080412,0.0913748703331738,-0.0589377309251327,0.59153714101566,82.328181108509,0.485448868071819,14.6661036261272,2.66292375998528
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,6,4,2,0.0327868852459016,20,0.327868852459016,111.730269793476,112.189698714319,0.575409836065574,4.91803278688525,0.10801573761989,0.231536256635424,0.195916350223761,0.203881527826976,-0.00796517760321453,0.59153714101566,82.328181108509,0.485448868071819,49.1803278688525,9.33549566339664
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,7,1,0,0,2,0.0327868852459016,223.679649678051,223.679649678051,0,0,0,0,0,0,0,0,76.3228727556596,0.522982045277127,7.95067168772184,0.183571555285415
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,7,2,0,0,2,0.0327868852459016,100.20091115545,100.20091115545,0,0,0,0,0,0,0,0,76.3228727556596,0.522982045277127,4.63230339964156,0.357491113699849
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,7,3,0,0,2,0.0327868852459016,33.7601183397653,33.7601183397653,0,0,0,0,0,0,0,0,76.3228727556596,0.522982045277127,1.46661036261272,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,7,4,0,0,2,0.0327868852459016,112.189698714319,112.189698714319,0,0,0,0,0,0,0,0,76.3228727556596,0.522982045277127,4.91803278688525,0.192550209224645
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,8,1,0,0,0,0,223.679649678051,223.679649678051,0,0,0,0,0,0,0,0,67.9256830601093,0.575464480874317,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,8,2,0,0,0,0,100.20091115545,100.20091115545,0,0,0,0,0,0,0,0,67.9256830601093,0.575464480874317,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,8,3,0,0,0,0,33.7601183397653,33.7601183397653,0,0,0,0,0,0,0,0,67.9256830601093,0.575464480874317,0,0
3,17,4,top8_C_D_remaining_gap,chi2_eta003,61,31,30,8,4,0,0,0,0,112.189698714319,112.189698714319,0,0,0,0,0,0,0,0,67.9256830601093,0.575464480874317,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,1,1,57,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,1,2,57,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,1,3,57,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,1,4,57,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,2,1,57,1,0,0,88.0243810123712,130.243483563302,35.1,300,10.925982016653,9.16372685267671,18.0450845675836,0,18.0450845675836,24.0299389175607,151.564912280702,0.052719298245614,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,2,2,57,1,0,0,67.882050982103,76.1279005613298,23.4,200,6.66481420943663,5.58984417565653,0,8.48933621133661,-8.48933621133661,24.0299389175607,151.564912280702,0.052719298245614,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,2,3,57,1,0,0,37.7163366656137,32.3584224050577,14.04,120,3.85731155433184,3.2351645294396,0,15.5406027062241,-15.5406027062241,24.0299389175607,151.564912280702,0.052719298245614,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,2,4,57,1,0,0,47.7055120125908,65.6079731947013,17.55,150,5.63239316786665,4.72394265692042,5.98485434997717,0,5.98485434997717,24.0299389175607,151.564912280702,0.052719298245614,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,3,1,57,1,0,0,130.243483563302,178.609898904704,35.1,300,6.07822874722351,15.5754611647602,20.0343006903683,0.689656601742137,19.3446440886262,25.4496915749319,137.982289055973,0.137610693400167,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,3,2,57,1,0,0,76.1279005613298,87.6818717657109,23.4,200,3.89669826740765,9.9852893102321,0.448187614811167,8.39751814302235,-7.94933052821118,25.4496915749319,137.982289055973,0.137610693400167,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,3,3,57,1,0,0,32.3584224050577,27.9200508784224,14.04,120,2.36478466700233,6.05976070919348,0.186332370410564,16.2999192300435,-16.113586859633,25.4496915749319,137.982289055973,0.137610693400167,0,0
4,16,4,top8_C_D_remaining_gap,chi2_eta003,57,18,39,3,4,57,1,0,0,65.6079731947013,84.3456400368763,17.55,150,3.53060645704301,9.04717904617271,4.78087089934181,0.0625976001238301,4.71827329921798,25.4496915749319,137.982289055973,0.137610693400167,0,0
