selected_pair_id,focal_state_id,focal_site,selection_reason,method,stage,observed_site,constraint_type,path_count,eligible_count,binding_count,binding_rate,mean_slack,min_slack,max_slack
7,9,4,top8_C_D_remaining_gap,saa,8,3,electrolyzer_capacity,74,0,0,NaN,NaN,NaN,NaN
7,9,4,top8_C_D_remaining_gap,saa,8,3,ordinary_shortage_positive,74,0,0,NaN,NaN,NaN,NaN
7,9,4,top8_C_D_remaining_gap,saa,8,4,tank_capacity,74,74,0,0,67.0128641239457,47.1049091027557,89.3638590824113
7,9,4,top8_C_D_remaining_gap,saa,8,4,electrolyzer_capacity,74,0,0,NaN,NaN,NaN,NaN
7,9,4,top8_C_D_remaining_gap,saa,8,4,ordinary_shortage_positive,74,0,0,NaN,NaN,NaN,NaN
7,9,4,top8_C_D_remaining_gap,saa,8,0,htt_aggregate_capacity,74,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,1,1,tank_capacity,51,51,0,0,211.975618987629,211.975618987629,211.975618987629
8,18,1,top8_C_D_remaining_gap,saa,1,1,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,1,1,ordinary_shortage_positive,51,51,0,0,-0,-0,-0
8,18,1,top8_C_D_remaining_gap,saa,1,2,tank_capacity,51,51,0,0,132.117949017897,132.117949017897,132.117949017897
8,18,1,top8_C_D_remaining_gap,saa,1,2,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,1,2,ordinary_shortage_positive,51,51,0,0,-0,-0,-0
8,18,1,top8_C_D_remaining_gap,saa,1,3,tank_capacity,51,51,0,0,62.2836633343863,62.2836633343863,62.2836633343863
8,18,1,top8_C_D_remaining_gap,saa,1,3,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,1,3,ordinary_shortage_positive,51,51,0,0,-0,-0,-0
8,18,1,top8_C_D_remaining_gap,saa,1,4,tank_capacity,51,51,0,0,102.294487987409,102.294487987409,102.294487987409
8,18,1,top8_C_D_remaining_gap,saa,1,4,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,1,4,ordinary_shortage_positive,51,51,0,0,-0,-0,-0
8,18,1,top8_C_D_remaining_gap,saa,1,0,htt_aggregate_capacity,51,51,0,0,160,160,160
8,18,1,top8_C_D_remaining_gap,saa,2,1,tank_capacity,51,51,0,0,174.883359334714,114.764489720114,196.965327856959
8,18,1,top8_C_D_remaining_gap,saa,2,1,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,2,1,ordinary_shortage_positive,51,51,20,0.392156862745098,-7.87831720365871,-20.0897088693297,-0
8,18,1,top8_C_D_remaining_gap,saa,2,2,tank_capacity,51,51,0,0,122.103292492911,108.717949017897,140.664230299026
8,18,1,top8_C_D_remaining_gap,saa,2,2,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,2,2,ordinary_shortage_positive,51,51,20,0.392156862745098,-4.80574838631104,-12.2546583850932,-0
8,18,1,top8_C_D_remaining_gap,saa,2,3,tank_capacity,51,51,0,0,64.0221669038401,50.1199056163834,84.9482794080084
8,18,1,top8_C_D_remaining_gap,saa,2,3,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,2,3,ordinary_shortage_positive,51,51,20,0.392156862745098,-2.78136317010645,-7.09247608377144,-0
8,18,1,top8_C_D_remaining_gap,saa,2,4,tank_capacity,51,51,0,0,87.8393428321776,65.396641923623,95.1008238121963
8,18,1,top8_C_D_remaining_gap,saa,2,4,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,2,4,ordinary_shortage_positive,51,51,20,0.392156862745098,-4.06130816658316,-10.3563358247871,-0
8,18,1,top8_C_D_remaining_gap,saa,2,0,htt_aggregate_capacity,51,51,0,0,135.188519472087,76.5607891788053,157.028571428571
8,18,1,top8_C_D_remaining_gap,saa,3,1,tank_capacity,51,51,0,0,130.553472533346,84.5049758219475,183.519017768942
8,18,1,top8_C_D_remaining_gap,saa,3,1,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,3,1,ordinary_shortage_positive,51,51,32,0.627450980392157,-13.586628964382,-21.6536899119838,-0
8,18,1,top8_C_D_remaining_gap,saa,3,2,tank_capacity,51,51,0,0,113.079035880702,85.317949017897,123.781415873965
8,18,1,top8_C_D_remaining_gap,saa,3,2,electrolyzer_capacity,51,51,50,0.980392156862745,0.75750395301737,0,38.6327016038859
8,18,1,top8_C_D_remaining_gap,saa,3,2,ordinary_shortage_positive,51,51,32,0.627450980392157,-8.7102667153818,-13.8819875776397,-0
8,18,1,top8_C_D_remaining_gap,saa,3,3,tank_capacity,51,51,0,0,68.5194469942469,49.7206847943536,86.1006043349115
8,18,1,top8_C_D_remaining_gap,saa,3,3,electrolyzer_capacity,51,51,50,0.980392156862745,0.76782979796244,0,39.1593196960844
8,18,1,top8_C_D_remaining_gap,saa,3,3,ordinary_shortage_positive,51,51,32,0.627450980392157,-5.28598925565227,-8.42454537619581,-0
8,18,1,top8_C_D_remaining_gap,saa,3,4,tank_capacity,51,51,0,0,67.8478497926778,26.3886819787253,90.128609315412
8,18,1,top8_C_D_remaining_gap,saa,3,4,electrolyzer_capacity,51,51,51,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,3,4,ordinary_shortage_positive,51,51,32,0.627450980392157,-7.89194384515496,-12.5777855032157,-0
8,18,1,top8_C_D_remaining_gap,saa,3,0,htt_aggregate_capacity,51,51,0,0,115.057901984262,53.9391075646519,154.057142857143
8,18,1,top8_C_D_remaining_gap,saa,4,1,tank_capacity,51,51,0,0,93.5937743461351,56.3512964275061,149.897862409088
8,18,1,top8_C_D_remaining_gap,saa,4,1,electrolyzer_capacity,51,43,42,0.976744186046512,0.730352906555789,0,31.4051749818989
8,18,1,top8_C_D_remaining_gap,saa,4,1,ordinary_shortage_positive,51,43,33,0.767441860465116,-6.24423328242351,-8.13642518618822,-0
8,18,1,top8_C_D_remaining_gap,saa,4,2,tank_capacity,51,51,0,0,102.553510882,69.2742517102425,123.890221637264
8,18,1,top8_C_D_remaining_gap,saa,4,2,electrolyzer_capacity,51,43,37,0.86046511627907,27.906976744186,0,200
8,18,1,top8_C_D_remaining_gap,saa,4,2,ordinary_shortage_positive,51,43,33,0.767441860465116,-3.09836775964177,-4.03726708074534,-0
8,18,1,top8_C_D_remaining_gap,saa,4,3,tank_capacity,51,51,0,0,73.1002470571847,61.072222606487,86.1006043349115
8,18,1,top8_C_D_remaining_gap,saa,4,3,electrolyzer_capacity,51,43,37,0.86046511627907,16.7441860465116,0,120
8,18,1,top8_C_D_remaining_gap,saa,4,3,ordinary_shortage_positive,51,43,32,0.744186046511628,-4.38613459208945,-5.89718176333707,-0
8,18,1,top8_C_D_remaining_gap,saa,4,4,tank_capacity,51,51,0,0,43.9666950289021,1.33806855383764,83.2596342809433
8,18,1,top8_C_D_remaining_gap,saa,4,4,electrolyzer_capacity,51,43,41,0.953488372093023,2.14690377388536,0,63.6649172435213
8,18,1,top8_C_D_remaining_gap,saa,4,4,ordinary_shortage_positive,51,43,33,0.767441860465116,-3.22157499221842,-4.19780983834521,-0
8,18,1,top8_C_D_remaining_gap,saa,4,0,htt_aggregate_capacity,51,43,0,0,101.802897761283,56.887985710846,142.737466443046
8,18,1,top8_C_D_remaining_gap,saa,5,1,tank_capacity,51,51,0,0,81.1230832466705,52.0594063150687,107.315589447021
8,18,1,top8_C_D_remaining_gap,saa,5,1,electrolyzer_capacity,51,20,20,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,5,1,ordinary_shortage_positive,51,20,18,0.9,-4.60815842924848,-5.12017603249831,-0
8,18,1,top8_C_D_remaining_gap,saa,5,2,tank_capacity,51,51,0,0,94.5243628487104,54.5354990045117,123.890221637264
8,18,1,top8_C_D_remaining_gap,saa,5,2,electrolyzer_capacity,51,20,19,0.95,4.87232615159652,0,97.4465230319305
8,18,1,top8_C_D_remaining_gap,saa,5,2,ordinary_shortage_positive,51,20,17,0.85,-4.95217391304348,-5.82608695652174,-0
8,18,1,top8_C_D_remaining_gap,saa,5,3,tank_capacity,51,51,0,0,70.9529793174026,58.6374518034065,86.1006043349115
8,18,1,top8_C_D_remaining_gap,saa,5,3,electrolyzer_capacity,51,20,19,0.95,3.54619028668783,0,70.9238057337567
8,18,1,top8_C_D_remaining_gap,saa,5,3,ordinary_shortage_positive,51,20,17,0.85,-1.34792726019133,-1.58579677669568,-0
8,18,1,top8_C_D_remaining_gap,saa,5,4,tank_capacity,51,51,3,0.0588235294117647,32.4252004594953,0,75.5236002027577
8,18,1,top8_C_D_remaining_gap,saa,5,4,electrolyzer_capacity,51,20,20,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,5,4,ordinary_shortage_positive,51,20,18,0.9,-2.56776909711832,-2.86806883365201,-0
8,18,1,top8_C_D_remaining_gap,saa,5,0,htt_aggregate_capacity,51,20,0,0,101.792915014692,65.4584636737048,142.780952380952
8,18,1,top8_C_D_remaining_gap,saa,6,1,tank_capacity,51,51,0,0,79.9974714042834,52.0594063150687,107.315589447021
8,18,1,top8_C_D_remaining_gap,saa,6,1,electrolyzer_capacity,51,2,2,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,6,1,ordinary_shortage_positive,51,2,2,1,-13.1847657405766,-20.0897088693297,-6.27982261182355
8,18,1,top8_C_D_remaining_gap,saa,6,2,tank_capacity,51,51,0,0,94.0185528195828,54.5354990045117,123.890221637264
8,18,1,top8_C_D_remaining_gap,saa,6,2,electrolyzer_capacity,51,2,2,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,6,2,ordinary_shortage_positive,51,2,1,0.5,-6.12732919254658,-12.2546583850932,-0
8,18,1,top8_C_D_remaining_gap,saa,6,3,tank_capacity,51,51,0,0,70.773605136533,58.6374518034065,86.1006043349115
8,18,1,top8_C_D_remaining_gap,saa,6,3,electrolyzer_capacity,51,2,2,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,6,3,ordinary_shortage_positive,51,2,1,0.5,-3.54623804188572,-7.09247608377144,-0
8,18,1,top8_C_D_remaining_gap,saa,6,4,tank_capacity,51,51,3,0.0588235294117647,31.5562584050396,0,75.5236002027577
8,18,1,top8_C_D_remaining_gap,saa,6,4,electrolyzer_capacity,51,2,2,1,0,0,0
8,18,1,top8_C_D_remaining_gap,saa,6,4,ordinary_shortage_positive,51,2,1,0.5,-5.17816791239353,-10.3563358247871,-0
8,18,1,top8_C_D_remaining_gap,saa,6,0,htt_aggregate_capacity,51,2,0,0,100.562907446505,92.5851792733836,108.540635619626
8,18,1,top8_C_D_remaining_gap,saa,7,1,tank_capacity,51,51,0,0,79.9974714042834,52.0594063150687,107.315589447021
8,18,1,top8_C_D_remaining_gap,saa,7,1,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,1,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,2,tank_capacity,51,51,0,0,94.0185528195828,54.5354990045117,123.890221637264
8,18,1,top8_C_D_remaining_gap,saa,7,2,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,2,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,3,tank_capacity,51,51,0,0,70.773605136533,58.6374518034065,86.1006043349115
8,18,1,top8_C_D_remaining_gap,saa,7,3,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,3,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,4,tank_capacity,51,51,3,0.0588235294117647,31.5562584050396,0,75.5236002027577
8,18,1,top8_C_D_remaining_gap,saa,7,4,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,4,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,7,0,htt_aggregate_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,1,tank_capacity,51,51,0,0,79.9974714042834,52.0594063150687,107.315589447021
8,18,1,top8_C_D_remaining_gap,saa,8,1,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,1,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,2,tank_capacity,51,51,0,0,94.0185528195828,54.5354990045117,123.890221637264
8,18,1,top8_C_D_remaining_gap,saa,8,2,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,2,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,3,tank_capacity,51,51,0,0,70.773605136533,58.6374518034065,86.1006043349115
8,18,1,top8_C_D_remaining_gap,saa,8,3,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,3,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,4,tank_capacity,51,51,3,0.0588235294117647,31.5562584050396,0,75.5236002027577
8,18,1,top8_C_D_remaining_gap,saa,8,4,electrolyzer_capacity,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,4,ordinary_shortage_positive,51,0,0,NaN,NaN,NaN,NaN
8,18,1,top8_C_D_remaining_gap,saa,8,0,htt_aggregate_capacity,51,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,1,1,tank_capacity,26,26,0,0,211.975618987629,211.975618987629,211.975618987629
9,19,4,priority_state19_largest_gap_site,saa,1,1,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,1,1,ordinary_shortage_positive,26,26,0,0,-0,-0,-0
9,19,4,priority_state19_largest_gap_site,saa,1,2,tank_capacity,26,26,0,0,132.117949017897,132.117949017897,132.117949017897
9,19,4,priority_state19_largest_gap_site,saa,1,2,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,1,2,ordinary_shortage_positive,26,26,0,0,-0,-0,-0
9,19,4,priority_state19_largest_gap_site,saa,1,3,tank_capacity,26,26,0,0,62.2836633343863,62.2836633343863,62.2836633343863
9,19,4,priority_state19_largest_gap_site,saa,1,3,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,1,3,ordinary_shortage_positive,26,26,0,0,-0,-0,-0
9,19,4,priority_state19_largest_gap_site,saa,1,4,tank_capacity,26,26,0,0,102.294487987409,102.294487987409,102.294487987409
9,19,4,priority_state19_largest_gap_site,saa,1,4,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,1,4,ordinary_shortage_positive,26,26,0,0,-0,-0,-0
9,19,4,priority_state19_largest_gap_site,saa,1,0,htt_aggregate_capacity,26,26,0,0,160,160,160
9,19,4,priority_state19_largest_gap_site,saa,2,1,tank_capacity,26,26,0,0,184.648011082854,116.935118742084,196.965327856959
9,19,4,priority_state19_largest_gap_site,saa,2,1,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,2,1,ordinary_shortage_positive,26,26,5,0.192307692307692,-3.86340555179418,-20.0897088693297,-0
9,19,4,priority_state19_largest_gap_site,saa,2,2,tank_capacity,26,26,0,0,122.512141661154,108.717949017897,134.380658476723
9,19,4,priority_state19_largest_gap_site,saa,2,2,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,2,2,ordinary_shortage_positive,26,26,5,0.192307692307692,-2.35666507405638,-12.2546583850932,-0
9,19,4,priority_state19_largest_gap_site,saa,2,3,tank_capacity,26,26,0,0,60.6037432099738,50.6023749888238,84.9482794080084
9,19,4,priority_state19_largest_gap_site,saa,2,3,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,2,3,ordinary_shortage_positive,26,26,5,0.192307692307692,-1.36393770841758,-7.09247608377144,-0
9,19,4,priority_state19_largest_gap_site,saa,2,4,tank_capacity,26,26,0,0,91.035391158824,67.086197184061,95.1008238121963
9,19,4,priority_state19_largest_gap_site,saa,2,4,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,2,4,ordinary_shortage_positive,26,26,5,0.192307692307692,-1.99160304322828,-10.3563358247871,-0
9,19,4,priority_state19_largest_gap_site,saa,2,0,htt_aggregate_capacity,26,26,0,0,142.660537555824,76.6041030389806,157.028571428571
9,19,4,priority_state19_largest_gap_site,saa,3,1,tank_capacity,26,26,0,0,130.170910544537,85.3948831956836,183.519017768942
9,19,4,priority_state19_largest_gap_site,saa,3,1,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,3,1,ordinary_shortage_positive,26,26,15,0.576923076923077,-12.4925134107599,-21.6536899119838,-0
9,19,4,priority_state19_largest_gap_site,saa,3,2,tank_capacity,26,26,0,0,117.377850882659,110.547372321767,122.020385531902
9,19,4,priority_state19_largest_gap_site,saa,3,2,electrolyzer_capacity,26,26,25,0.961538461538462,1.485873138611,0,38.6327016038859
9,19,4,priority_state19_largest_gap_site,saa,3,2,ordinary_shortage_positive,26,26,15,0.576923076923077,-8.00883898709985,-13.8819875776397,-0
9,19,4,priority_state19_largest_gap_site,saa,3,3,tank_capacity,26,26,0,0,70.4531194069032,49.7206847943536,83.9625406211447
9,19,4,priority_state19_largest_gap_site,saa,3,3,electrolyzer_capacity,26,26,25,0.961538461538462,1.50612768061863,0,39.1593196960844
9,19,4,priority_state19_largest_gap_site,saa,3,3,ordinary_shortage_positive,26,26,15,0.576923076923077,-4.86031464011297,-8.42454537619581,-0
9,19,4,priority_state19_largest_gap_site,saa,3,4,tank_capacity,26,26,0,0,74.9773969922256,48.330775074258,90.128609315412
9,19,4,priority_state19_largest_gap_site,saa,3,4,electrolyzer_capacity,26,26,26,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,3,4,ordinary_shortage_positive,26,26,15,0.576923076923077,-7.25641471339368,-12.5777855032157,-0
9,19,4,priority_state19_largest_gap_site,saa,3,0,htt_aggregate_capacity,26,26,0,0,105.742324130766,60.709871193325,154.057142857143
9,19,4,priority_state19_largest_gap_site,saa,4,1,tank_capacity,26,26,0,0,99.7675835097381,66.8841130212362,149.897862409088
9,19,4,priority_state19_largest_gap_site,saa,4,1,electrolyzer_capacity,26,22,21,0.954545454545455,3.40767535864272,0,74.9688578901398
9,19,4,priority_state19_largest_gap_site,saa,4,1,ordinary_shortage_positive,26,22,14,0.636363636363636,-5.17772511848341,-8.13642518618822,-0
9,19,4,priority_state19_largest_gap_site,saa,4,2,tank_capacity,26,26,0,0,106.764968693909,80.8062624444262,122.296207263111
9,19,4,priority_state19_largest_gap_site,saa,4,2,electrolyzer_capacity,26,22,15,0.681818181818182,63.6363636363636,0,200
9,19,4,priority_state19_largest_gap_site,saa,4,2,ordinary_shortage_positive,26,22,14,0.636363636363636,-2.56916996047431,-4.03726708074534,-0
9,19,4,priority_state19_largest_gap_site,saa,4,3,tank_capacity,26,26,0,0,73.4490311067798,62.2754471037331,83.8830201142967
9,19,4,priority_state19_largest_gap_site,saa,4,3,electrolyzer_capacity,26,22,15,0.681818181818182,38.1818181818182,0,120
9,19,4,priority_state19_largest_gap_site,saa,4,3,ordinary_shortage_positive,26,22,14,0.636363636363636,-3.7527520312145,-5.89718176333707,-0
9,19,4,priority_state19_largest_gap_site,saa,4,4,tank_capacity,26,26,0,0,55.7134468621685,16.6230259389573,89.4912784916345
9,19,4,priority_state19_largest_gap_site,saa,4,4,electrolyzer_capacity,26,22,18,0.818181818181818,18.5650907223399,0,150
9,19,4,priority_state19_largest_gap_site,saa,4,4,ordinary_shortage_positive,26,22,15,0.681818181818182,-2.86214307159901,-4.19780983834521,-0
9,19,4,priority_state19_largest_gap_site,saa,4,0,htt_aggregate_capacity,26,22,0,0,103.505297036545,58.5498811629641,141.714285714286
9,19,4,priority_state19_largest_gap_site,saa,5,1,tank_capacity,26,26,0,0,85.6504238850624,66.8841130212362,107.209776203451
9,19,4,priority_state19_largest_gap_site,saa,5,1,electrolyzer_capacity,26,8,8,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,5,1,ordinary_shortage_positive,26,8,7,0.875,-4.48015402843602,-5.12017603249831,-0
9,19,4,priority_state19_largest_gap_site,saa,5,2,tank_capacity,26,26,0,0,103.438958129281,80.8062624444262,122.020385531902
9,19,4,priority_state19_largest_gap_site,saa,5,2,electrolyzer_capacity,26,8,8,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,5,2,ordinary_shortage_positive,26,8,7,0.875,-5.09782608695652,-5.82608695652174,-0
9,19,4,priority_state19_largest_gap_site,saa,5,3,tank_capacity,26,26,0,0,72.4170096723654,63.9963996399637,82.3567079431711
9,19,4,priority_state19_largest_gap_site,saa,5,3,electrolyzer_capacity,26,8,7,0.875,5.82526032116024,0,46.6020825692819
9,19,4,priority_state19_largest_gap_site,saa,5,3,ordinary_shortage_positive,26,8,7,0.875,-1.38757217960872,-1.58579677669568,-0
9,19,4,priority_state19_largest_gap_site,saa,5,4,tank_capacity,26,26,0,0,47.2706604958859,16.623025938957,75.8107628944712
9,19,4,priority_state19_largest_gap_site,saa,5,4,electrolyzer_capacity,26,8,8,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,5,4,ordinary_shortage_positive,26,8,7,0.875,-2.50956022944551,-2.86806883365201,-0
9,19,4,priority_state19_largest_gap_site,saa,5,0,htt_aggregate_capacity,26,8,0,0,97.7904304545214,79.8869435558571,147.047619047619
9,19,4,priority_state19_largest_gap_site,saa,6,1,tank_capacity,26,26,0,0,84.4292444840227,66.8841130212362,107.209776203451
9,19,4,priority_state19_largest_gap_site,saa,6,1,electrolyzer_capacity,26,2,2,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,6,1,ordinary_shortage_positive,26,2,1,0.5,-10.0448544346649,-20.0897088693297,-0
9,19,4,priority_state19_largest_gap_site,saa,6,2,tank_capacity,26,26,0,0,101.971804570263,80.8062624444262,122.020385531902
9,19,4,priority_state19_largest_gap_site,saa,6,2,electrolyzer_capacity,26,2,2,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,6,2,ordinary_shortage_positive,26,2,1,0.5,-6.12732919254658,-12.2546583850932,-0
9,19,4,priority_state19_largest_gap_site,saa,6,3,tank_capacity,26,26,0,0,72.2916435636632,63.9963996399637,82.3567079431711
9,19,4,priority_state19_largest_gap_site,saa,6,3,electrolyzer_capacity,26,2,2,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,6,3,ordinary_shortage_positive,26,2,1,0.5,-3.54623804188572,-7.09247608377144,-0
9,19,4,priority_state19_largest_gap_site,saa,6,4,tank_capacity,26,26,0,0,45.0694818401447,16.623025938957,75.8107628944712
9,19,4,priority_state19_largest_gap_site,saa,6,4,electrolyzer_capacity,26,2,2,1,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,6,4,ordinary_shortage_positive,26,2,1,0.5,-5.17816791239353,-10.3563358247871,-0
9,19,4,priority_state19_largest_gap_site,saa,6,0,htt_aggregate_capacity,26,2,0,0,98.4479990220973,97.6201384884265,99.275859555768
9,19,4,priority_state19_largest_gap_site,saa,7,1,tank_capacity,26,26,0,0,84.4292444840227,66.8841130212362,107.209776203451
9,19,4,priority_state19_largest_gap_site,saa,7,1,electrolyzer_capacity,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,1,ordinary_shortage_positive,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,2,tank_capacity,26,26,0,0,101.971804570263,80.8062624444262,122.020385531902
9,19,4,priority_state19_largest_gap_site,saa,7,2,electrolyzer_capacity,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,2,ordinary_shortage_positive,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,3,tank_capacity,26,26,0,0,72.2916435636632,63.9963996399637,82.3567079431711
9,19,4,priority_state19_largest_gap_site,saa,7,3,electrolyzer_capacity,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,3,ordinary_shortage_positive,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,4,tank_capacity,26,26,0,0,45.0694818401447,16.623025938957,75.8107628944712
9,19,4,priority_state19_largest_gap_site,saa,7,4,electrolyzer_capacity,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,4,ordinary_shortage_positive,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,7,0,htt_aggregate_capacity,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,8,1,tank_capacity,26,26,0,0,84.4292444840227,66.8841130212362,107.209776203451
9,19,4,priority_state19_largest_gap_site,saa,8,1,electrolyzer_capacity,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,8,1,ordinary_shortage_positive,26,0,0,NaN,NaN,NaN,NaN
9,19,4,priority_state19_largest_gap_site,saa,8,2,tank_capacity,26,26,0,0,101.971804570263,80.8062624444262,122.020385531902
