method,state,stage,site,OOS_count,active_path_share,terminal_event_path_share,mean_start_inventory_kg,mean_end_inventory_kg,median_end_inventory_kg,mean_production_kg,mean_prod_utilization,mean_storage_utilization,mean_normal_served_kg,mean_normal_shortage_kg,mean_htt_inflow_kg,mean_htt_outflow_kg,mean_net_htt_inflow_kg,mean_terminal_target_kg,mean_terminal_gap_kg
saa,12,5,2,98,0.520408163265306,0.479591836734694,89.5600862693725,95.2733383006762,91.546747152444,9.07312808672213,0.745070012149127,0.476366691503381,2.00429515127628,1.02764806079115,0.460674365298971,1.81625526944118,-1.3555809041422,15.6973025688469,0
saa,12,5,3,98,0.520408163265306,0.479591836734694,23.4586766016452,25.8246923722884,28.1344175599643,5.20481434726204,0.7123509944021,0.258246923722884,0.557675490042613,0.267586097829629,0.0425630285951623,2.32368611517145,-2.28112308657628,7.84865128442345,0.0131027679747792
saa,12,5,4,98,0.520408163265306,0.479591836734694,88.7703742244907,100.003552009987,99.0063433411353,8.27441763374115,0.905975004867474,0.666690346733244,0.876556067523075,0.616010366316237,3.83531621927785,0,3.83531621927785,35.5805524893862,0.147295960828399
saa,12,6,1,51,0.176470588235294,0.823529411764706,213.417555684266,216.273812350029,216.021602160216,5.79224371933596,0.935120068648731,0.720912707833431,1.85113926282023,1.69410347882619,0.0787877726617277,1.1636355634141,-1.08484779075237,166.669073324444,1.49479240047317
saa,12,6,2,51,0.176470588235294,0.823529411764706,98.9003118887185,101.216475341895,102.944811138324,3.67058823529412,0.888888888888889,0.506082376709476,1.20143709657776,0.961149677262212,0.187840416849773,0.340828102389345,-0.152987685539573,26.9545671144654,0
saa,12,6,3,51,0.176470588235294,0.823529411764706,28.5262931345419,28.7423052914935,29.4574912036652,2.20235294117647,0.888888888888889,0.287423052914935,0.695340792526612,0.556272634021289,0.000849014513880037,1.29184900621214,-1.29099999169826,13.4772835572328,0
saa,12,6,4,51,0.176470588235294,0.823529411764706,105.077200713737,109.343650316552,101.123568821262,2.75294117647059,0.888888888888889,0.728957668777015,1.01532704164579,0.812261633316635,2.5288354679902,0,2.5288354679902,61.0970187927883,5.851528412142e-15
saa,12,7,1,9,0,1,226.997952697195,226.997952697195,222.840465864769,0,,0.756659842323982,0,0,0,0,0,202.383874751111,0.454590913636925
saa,12,7,2,9,0,1,118.886358954392,118.886358954392,119.193737555575,0,,0.594431794771962,0,0,0,0,0,32.7305457818509,0
saa,12,7,3,9,0,1,31.7179936403609,31.7179936403609,29.4574912036654,0,,0.317179936403609,0,0,0,0,0,16.3652728909255,0
saa,12,7,4,9,0,1,123.618749665393,123.618749665393,133.273652943729,0,,0.824124997769287,0,0,0,0,0,74.1892371055287,0
saa,13,1,1,89,1,0,58.0445570448695,88.0243810123712,88.0243810123712,35.1,1,0.293414603374571,5.12017603249831,0,0,0,0,0,0
saa,13,1,2,89,1,0,50.3081379386248,67.882050982103,67.882050982103,23.4,1,0.339410254910515,5.82608695652174,0,0,0,0,0,0
saa,13,1,3,89,1,0,25.2621334423093,37.7163366656137,37.7163366656137,14.04,1,0.377163366656137,1.58579677669568,0,0,0,0,0,0
saa,13,1,4,89,1,0,33.0235808462428,47.7055120125908,47.7055120125908,17.55,1,0.318036746750605,2.86806883365201,0,0,0,0,0,0
saa,13,2,1,89,1,0,88.0243810123712,114.938072088435,103.034672143041,35.1,1,0.383126906961452,16.0266216822743,4.06308718705545,7.84031275833852,0,7.84031275833852,0,0
saa,13,2,2,89,1,0,67.882050982103,78.1390291193994,79.0273925970099,23.4,1,0.390695145596996,9.77618814990581,2.47847023518739,0,3.3668337127979,-3.3668337127979,0,0
saa,13,2,3,89,1,0,37.7163366656137,39.6487454900433,44.6638605818422,14.04,1,0.396487454900433,5.65804271851429,1.43443336525715,0,6.44954845705605,-6.44954845705605,0,0
saa,13,2,4,89,1,0,47.7055120125908,58.9697854290513,54.8991761878037,17.55,1,0.393131902860342,8.26179599505488,2.09453982973222,1.97606941151544,0,1.97606941151544,0,0
saa,13,3,1,89,0.98876404494382,0.0112359550561798,114.938072088435,154.727971372212,150.166848704467,34.7056179775281,1,0.515759904574039,13.8680935391357,7.54229648619661,19.1209955047436,0.168620659359774,18.9523748453838,1.49861768607913,0.0781269224085512
saa,13,3,2,89,0.98876404494382,0.0112359550561798,78.1390291193994,84.2486345702166,82.3170460068305,21.629864050095,0.934857177767314,0.421243172851083,8.89071114522992,4.83529904389697,0,6.62954745404775,-6.62954745404775,0.407599493350764,0
saa,13,3,3,89,0.98876404494382,0.0112359550561798,39.6487454900433,31.3772969087618,26.7067704446267,13.0061417922512,0.936890232056427,0.313772969087618,5.41484964779374,2.91503791518639,0.0394939720103266,15.9022346977493,-15.862740725739,0.110327682410733,0
saa,13,3,4,89,0.98876404494382,0.0112359550561798,58.9697854290513,71.8070720928554,60.8380899717108,17.352808988764,1,0.47871381395237,8.05543565936286,4.38102641123244,3.5399133344029,0,3.5399133344029,0.686483357222342,0.0611890886403008
saa,13,4,1,88,0.886363636363636,0.113636363636364,155.049611070002,190.47315341508,192.867828354768,30.1750031272437,0.969902942215446,0.6349105113836,4.34416969221555,2.86766172281492,10.4552823033736,0.862573393323686,9.59270891004996,15.1564743251185,0
saa,13,4,2,88,0.886363636363636,0.113636363636364,84.3165124757758,88.3412861781322,81.4606794898929,10.9329761655049,0.527121357968678,0.441706430890661,2.20214568040655,1.37634105025409,1.41533080118832,6.12138758393025,-4.70605678274193,4.12231305775205,0
saa,13,4,3,88,0.886363636363636,0.113636363636364,31.4920973877454,24.5411347297835,22.1078663847702,6.79180651360743,0.545765736355335,0.245411347297835,3.27066234789811,1.95638512415066,0.164288354793464,10.6363951784647,-10.4721068236712,1.11581406074492,0
saa,13,4,4,88,0.886363636363636,0.113636363636364,71.9906616631856,89.4954551190382,81.6237371297616,14.0659460631887,0.904232050230552,0.596636367460255,2.14660730369926,1.57417868937945,5.58545469636319,0,5.58545469636319,6.94284304463505,0.00123713466524658
saa,13,5,1,78,0.576923076923077,0.423076923076923,191.645180257339,208.934520848975,212.950986452794,20.0696056095368,0.991091635038852,0.696448402829918,1.50979549676232,1.44415221429439,1.35671021131169,2.62717973244927,-1.27046952113758,56.4287197950567,0
saa,13,5,2,78,0.576923076923077,0.423076923076923,90.1954534995837,97.6401389441454,95.3756114358135,10.6544059120503,0.789215252744469,0.488200694720727,1.81134957510986,1.54985443826807,0.71461256488512,2.11298345726393,-1.39837089237881,15.3476886150153,0
saa,13,5,3,78,0.576923076923077,0.423076923076923,24.6867577513758,27.6607465152369,29.4574912036652,6.09362167809776,0.752298972604662,0.276607465152369,0.491172830213067,0.423709925572902,0.0484710600394372,2.67693114406297,-2.62846008402354,4.15426158000415,0
saa,13,5,4,78,0.576923076923077,0.423076923076923,90.3392609612689,104.667415906095,100.96979983318,9.83979693882906,0.971831796427561,0.6977827727073,0.808942491542875,0.845712604794824,5.35732285263054,0.0600223550906069,5.29730049753993,25.8487387200259,0
saa,13,6,1,45,0.2,0.8,215.38247480172,219.947574053658,222.840465864768,5.8425714422641,0.832275134225655,0.73315858017886,1.22002687220403,2.79791490166191,0.405067760817975,0.462513078939607,-0.0574453181216315,106.701579248834,0
saa,13,6,2,45,0.2,0.8,100.92393197968,103.300049769168,103.894759570408,3.64,0.777777777777778,0.51650024884584,0.9771412814063,1.47379039561234,0.396748115904182,0.68348904500995,-0.286740929105768,29.0210839265744,0
saa,13,6,3,45,0.2,0.8,29.3480092728068,29.4772384816258,29.4574912036656,2.184,0.777777777777778,0.294772384816258,0.472831738918096,0.945663477836192,0.133105829235299,1.71504488149818,-1.58193905226288,7.85533098764422,0
saa,13,6,4,45,0.2,0.8,110.705067442563,114.484730523035,120.891663633366,2.73,0.777777777777778,0.76323153682023,0.876462219018396,1.19480494593902,2.18610884812642,0.259983548636134,1.92612529949028,48.8776150342307,0
saa,13,7,1,9,0,1,226.214963689106,226.214963689106,222.840465864769,0,,0.754049878963685,0,0,0,0,0,133.376974061043,0
saa,13,7,2,9,0,1,112.107296764578,112.107296764578,119.193737555574,0,,0.560536483822889,0,0,0,0,0,36.276354908218,0
saa,13,7,3,9,0,1,30.1568314022973,30.1568314022973,29.4574912036658,0,,0.301568314022973,0,0,0,0,0,9.81916373455527,0
saa,13,7,4,9,0,1,116.095311668704,116.095311668704,133.273652943729,0,,0.773968744458025,0,0,0,0,0,61.0970187927884,0
saa,14,1,1,188,1,0,58.0445570448695,88.0243810123712,88.0243810123712,35.1,1,0.293414603374571,5.12017603249831,0,0,0,0,0,0
saa,14,1,2,188,1,0,50.3081379386248,67.882050982103,67.882050982103,23.4,1,0.339410254910515,5.82608695652174,0,0,0,0,0,0
saa,14,1,3,188,1,0,25.2621334423093,37.7163366656137,37.7163366656137,14.04,1,0.377163366656137,1.58579677669568,0,0,0,0,0,0
saa,14,1,4,188,1,0,33.0235808462428,47.7055120125908,47.7055120125908,17.55,1,0.318036746750605,2.86806883365201,0,0,0,0,0,0
saa,14,2,1,188,1,0,88.0243810123712,112.403656808886,103.034672143041,35.1,1,0.374678856029621,16.4564636482807,3.63324522104899,5.73573944479568,0,5.73573944479568,0,0
saa,14,2,2,188,1,0,67.882050982103,79.2757819509881,79.0273925970099,23.4,1,0.39637890975494,10.0383903792785,2.21626800581473,0,1.96787865183645,-1.96787865183645,0,0
saa,14,2,3,188,1,0,37.7163366656137,40.9934729810828,44.6638605818422,14.04,1,0.409934729810828,5.80979423883405,1.28268184493739,0,4.95306944569675,-4.95306944569675,0,0
saa,14,2,4,188,1,0,47.7055120125908,57.9573391918325,54.8991761878037,17.55,1,0.386382261278883,8.48338147349582,1.87295435129128,1.18520865273752,0,1.18520865273752,0,0
saa,14,3,1,188,1,0,112.403656808886,153.363875172994,145.947685771095,35.1,1,0.511212917243313,13.8215041991386,7.8321857128452,19.7961897942294,0.114467230983093,19.6817225632463,0,0
saa,14,3,2,188,1,0,79.2757819509881,85.6392095116312,82.680393668309,21.9666617606444,0.938746229087369,0.428196047558156,8.86084313466364,5.02114444297606,0,6.74239106533765,-6.74239106533765,0,0
saa,14,3,3,188,1,0,40.9934729810828,32.0830340668503,27.1707247569973,13.0789913940569,0.931552093593794,0.320830340668503,5.39667368893306,3.02787168726275,0.018696614409144,16.6114532337655,-16.5927566193564,0,0
saa,14,3,4,188,1,0,57.9573391918325,71.1323905878234,61.0907717374732,17.55,1,0.474215937252156,8.02837372545683,4.54941177775887,3.6534251214477,0,3.6534251214477,0,0
saa,14,4,1,188,0.840425531914894,0.159574468085106,153.363875172994,186.686007663642,181.659317340833,28.6514708445227,0.971271325826799,0.62228669221214,4.53380994667348,2.30424951831449,9.8526772628114,0.648205670012357,9.20447159279904,19.324949903114,0
saa,14,4,2,188,0.840425531914894,0.159574468085106,85.6392095116312,88.7898995383867,82.1079733046251,9.05024249376043,0.460198417404241,0.443949497691934,2.29912701498178,1.09389531883611,0.899628484747878,4.50005393677104,-3.60042545202316,3.13377565996444,0
saa,14,4,3,188,0.840425531914894,0.159574468085106,32.0830340668503,24.3922322907853,22.2283416559505,5.59352738440277,0.474044839458563,0.243922322907853,3.41333336782612,1.54280875242524,0.086384081542426,9.95737987418404,-9.87099579264161,1.56688782998222,0
saa,14,4,4,188,0.840425531914894,0.159574468085106,71.1323905878234,86.0847196718311,74.1897586194474,12.9583410540794,0.878563279659175,0.57389813114554,2.2729616219374,1.25498494433144,4.27427000283899,0.00732035097325905,4.26694965186573,5.61468139076963,0
saa,14,5,1,158,0.512658227848101,0.487341772151899,189.308058183955,206.411257555796,210.12020243867,17.5002083935296,0.972541565958874,0.688037525185988,1.8762171768192,0.748683194271703,2.44210955157545,0.962901396444325,1.47920815513113,59.0185600838563,0
saa,14,5,2,158,0.512658227848101,0.487341772151899,90.8533823883885,94.655066264225,84.001058829439,7.70636927538521,0.642400730986,0.473275331321125,2.25855036054395,0.728241053875424,0.493275321848863,2.13941036085361,-1.64613503900475,9.57057731089562,0
saa,14,5,3,158,0.512658227848101,0.487341772151899,24.9711510129768,25.9298551133646,26.373577971236,4.2532825424342,0.590920686666494,0.259298551133645,0.616159047160187,0.196812718107851,0.125038712131097,2.8034581070174,-2.67841939488631,4.78528865544782,0
saa,14,5,4,158,0.512658227848101,0.487341772151899,88.2499394039329,97.9843738236613,93.0453356330995,7.89717402956383,0.877741547375108,0.653229158824409,1.00808588859534,0.462253197011074,3.01910634204994,0.173760063290012,2.84534627875993,17.147284348688,0
saa,14,6,1,81,0.160493827160494,0.839506172839506,212.904648615586,215.315534615444,215.476093063852,4.16012437424617,0.738483616730089,0.717718448718147,2.10041278251566,1.12386148046318,0.705362221490576,0.354187813362387,0.351174408128189,101.666732329798,0
saa,14,6,2,81,0.160493827160494,0.839506172839506,97.1787765582291,97.5060489543899,89.916140670064,2.02222222222222,0.538461538461538,0.48753024477195,1.51292078828311,0.453876236484933,0.183522852765406,0.365551890543694,-0.182029037778288,16.4864971345619,0
saa,14,6,3,81,0.160493827160494,0.839506172839506,28.7431376525859,27.7873244015849,29.4574912036652,1.21333333333333,0.538461538461538,0.277873244015849,0.875614331329807,0.262684299398942,0,1.29353225300456,-1.29353225300456,8.24324856728097,0
saa,14,6,4,81,0.160493827160494,0.839506172839506,102.903762988142,104.482923225761,99.282655538281,1.73333333333333,0.615384615384615,0.696552821505074,1.27855997836878,0.383567993510633,1.16605678523459,0.041669902579932,1.12438688265466,29.5383073660901,0
saa,14,7,1,13,0,1,212.581482374332,212.581482374332,216.021602160216,0,,0.708604941247772,0,0,0,0,0,121.103019392848,0
saa,14,7,2,13,0,1,98.7770396723945,98.7770396723945,94.63932133516,0,,0.493885198361972,0,0,0,0,0,19.6383274691105,0
saa,14,7,3,13,0,1,26.5397780160287,26.5397780160287,29.4574912036652,0,,0.265397780160286,0,0,0,0,0,9.81916373455527,0
saa,14,7,4,13,0,1,101.475020780717,101.475020780717,99.8281646346448,0,,0.67650013853811,0,0,0,0,0,35.1853367154897,0
saa,16,1,1,78,1,0,58.0445570448695,88.0243810123712,88.0243810123712,35.1,1,0.293414603374571,5.12017603249831,0,0,0,0,0,0
saa,16,1,2,78,1,0,50.3081379386248,67.882050982103,67.882050982103,23.4,1,0.339410254910515,5.82608695652174,0,0,0,0,0,0
saa,16,1,3,78,1,0,25.2621334423093,37.7163366656137,37.7163366656137,14.04,1,0.377163366656137,1.58579677669568,0,0,0,0,0,0
saa,16,1,4,78,1,0,33.0235808462428,47.7055120125908,47.7055120125908,17.55,1,0.318036746750605,2.86806883365201,0,0,0,0,0,0
saa,16,2,1,78,1,0,88.0243810123712,127.201697525587,125.000623294368,35.1,1,0.424005658418624,10.8175355450237,9.27217332430602,14.8948520582396,0,14.8948520582396,0,0
saa,16,2,2,78,1,0,67.882050982103,77.5607476775603,79.0273925970099,23.4,1,0.387803738387801,6.59866220735788,5.65599617773532,0,7.12264109718484,-7.12264109718484,0,0
saa,16,2,3,78,1,0,37.7163366656137,36.3522235713482,44.6638605818422,14.04,1,0.363522235713482,3.81902558356924,3.2734505002022,0,11.5850875106962,-11.5850875106962,0,0
saa,16,2,4,78,1,0,47.7055120125908,63.491900041193,55.7856388693301,17.55,1,0.423279333607953,5.57648852103921,4.77984730374789,3.81287654964143,0,3.81287654964143,0,0
saa,16,3,1,78,1,0,127.201697525587,180.821759145205,186.983688176652,35.1,1,0.602739197150682,4.44178254604796,17.2119073659358,23.6036016409827,0.641757475317176,22.9618441656655,0,0
saa,16,3,2,78,1,0,77.5607476775603,87.7131253331972,84.0069623499587,23.1992862138528,0.991422487771489,0.438565626665986,2.84758719541327,11.0344003822264,0.0122666547123459,10.211588017515,-10.1993213628027,0,0
saa,16,3,3,78,1,0,36.3522235713482,26.5278750496682,24.8705479369423,13.8012610204559,0.982995799177769,0.265278750496682,1.75255643826371,6.6719889379321,0.0298184488997001,21.9028715527718,-21.8730531038721,0,0
saa,16,3,4,78,1,0,63.491900041193,87.5723717774401,84.2806206569422,17.55,1,0.583815811849601,2.58005856476219,9.99772693845351,9.11053030100928,0,9.11053030100928,0,0
saa,16,4,1,78,0.897435897435897,0.102564102564103,180.821759145205,215.07343424104,217.57534765126,31.5,1,0.716911447470132,0.625878860476017,6.67604117841085,5.58958274954008,2.21202879322917,3.37755395631091,24.8711584445158,3.54835289694822
saa,16,4,2,78,0.897435897435897,0.102564102564103,87.7131253331972,102.616451096017,108.271206166279,20.1,0.957142857142857,0.513082255480083,0.25879917184265,3.36438923395445,2.44544671728828,7.38332178262623,-4.93787506533795,14.0169261681413,5.56953026243048
saa,16,4,3,78,0.897435897435897,0.102564102564103,26.5278750496682,28.7052114741042,29.3817463141628,12.06,0.957142857142857,0.287052114741042,0.687751440435743,4.60459116768727,0.0947252167363039,9.2896373518646,-9.19491213512829,4.39050898096802,1.53333360874704
saa,16,4,4,78,0.897435897435897,0.102564102564103,87.5723717774401,113.682078304228,106.461427064731,15.5697455820348,0.98855527504983,0.757880522028186,0.215272299402318,3.55199294013825,10.7568036555231,0.00157041136772635,10.7552332441553,15.3846153846154,5.41874777141669
saa,16,5,1,70,0.457142857142857,0.542857142857143,215.893557687012,230.039106345336,226.297023274218,15.9753310694614,0.995613581608169,0.766797021151122,0.365726859464165,1.97492504110649,1.06607656155163,2.53013211322403,-1.46405555167241,131.639488624187,13.6354251435639
saa,16,5,2,70,0.457142857142857,0.542857142857143,104.931232926341,116.0072699087,119.361239510962,10.6971428571429,1,0.5800363495435,0.416149068322981,2.2472049689441,2.7738830175372,1.97883982399784,0.795043193539362,74.1895877899481,17.3800435824576
saa,16,5,3,70,0.457142857142857,0.542857142857143,28.8020973706698,31.7261837313563,31.3941033663352,6.37863534262726,0.993822280056776,0.317261837313563,0.113271198335406,0.611664471011191,0.121069655560737,3.46234743916617,-3.34127778360543,23.238336820695,7.90812906186882
saa,16,5,4,70,0.457142857142857,0.542857142857143,115.569491912861,127.39777713791,133.376974061041,8.02285714285714,1,0.849318514252735,0.204862059546572,1.10625512155149,5.48231440852996,1.47202426679148,4.01029014173848,81.4285714285714,18.9835397590378
saa,16,6,1,32,0.34375,0.65625,245.07665626656,251.735532673492,242.719873962375,11.3096618016148,0.937345707463542,0.839118442244975,4.09355630948735,2.81228111434474,0.570106583361228,1.12733566855661,-0.557229085195383,159.136552859832,2.81146326581933
saa,16,6,2,32,0.34375,0.65625,129.495024971396,133.430994694255,138.335501978657,7.27279484554405,0.904154759352796,0.667154973471275,3.34182068995029,0.870718129925496,0.301699834109141,0.296704266844069,0.00499556726507239,89.6864260289668,6.04366595061597
saa,16,6,3,32,0.34375,0.65625,35.8661974399095,38.7816568875015,37.7663638949473,4.62245657727643,0.957773960585638,0.387816568875015,1.32983926570714,1.10819938808929,0.695001306168982,1.07215917014635,-0.37715786397737,28.0923973079126,4.83779859598667
saa,16,6,4,32,0.34375,0.65625,142.084130712074,145.133532943101,149.052145120819,5.03273029984136,0.834226208727912,0.967556886287343,2.91271945072137,0.647270989049194,1.93281953205931,1.00342815015163,0.92939138190768,98.4375,3.38080111129476
saa,16,7,1,11,0,1,265.802165023056,265.802165023056,275.359621239249,0,,0.88600721674352,0,0,0,0,0,242.493794834029,1.6790885893248
saa,16,7,2,11,0,1,138.046758362662,138.046758362662,139.061612631368,0,,0.690233791813311,0,0,0,0,0,136.665030139378,2.80329685861145
saa,16,7,3,11,0,1,45.1104786735228,45.1104786735228,49.3406426284258,0,,0.451104786735228,0,0,0,0,0,42.8074625644382,3.00428245643031
saa,16,7,4,11,0,1,145.678062703698,145.678062703698,148.223311854674,0,,0.97118708469132,0,0,0,0,0,150,4.32193729630199
saa,17,1,1,78,1,0,58.0445570448695,88.0243810123712,88.0243810123712,35.1,1,0.293414603374571,5.12017603249831,0,0,0,0,0,0
saa,17,1,2,78,1,0,50.3081379386248,67.882050982103,67.882050982103,23.4,1,0.339410254910515,5.82608695652174,0,0,0,0,0,0
saa,17,1,3,78,1,0,25.2621334423093,37.7163366656137,37.7163366656137,14.04,1,0.377163366656137,1.58579677669568,0,0,0,0,0,0
saa,17,1,4,78,1,0,33.0235808462428,47.7055120125908,47.7055120125908,17.55,1,0.318036746750605,2.86806883365201,0,0,0,0,0,0
saa,17,2,1,78,1,0,88.0243810123712,119.854984473397,103.034672143041,35.1,1,0.399516614911324,13.6506996163394,6.43900925299029,10.3813030773653,0,10.3813030773653,0,0
saa,17,2,2,78,1,0,67.882050982103,78.2970649640024,79.0273925970099,23.4,1,0.391485324820012,8.32688326166589,3.92777512342731,0,4.65810275643481,-4.65810275643481,0,0
saa,17,2,3,78,1,0,37.7163366656137,38.5231484672969,44.6638605818422,14.04,1,0.385231484672969,4.81924656974213,2.27322951402931,0,8.41394162857462,-8.41394162857462,0,0
saa,17,2,4,78,1,0,47.7055120125908,60.9092559008283,54.8991761878037,17.55,1,0.406061706005522,7.03699741940662,3.31933840538048,2.69074130764412,0,2.69074130764412,0,0
saa,17,3,1,78,1,0,119.854984473397,172.840901267908,182.926587558067,35.1,1,0.576136337559694,7.21789663732793,14.4357932746559,25.231941153502,0.12812772166289,25.1038134318391,0,0
saa,17,3,2,78,1,0,78.2970649640024,86.27552522491,82.726307218715,23.090259087999,0.986763208888845,0.43137762612455,4.62732919254657,9.25465838509313,0,10.4844696345448,-10.4844696345448,0,0
saa,17,3,3,78,1,0,38.5231484672969,27.8913248504926,22.8696983328007,13.7425220409117,0.97881211117605,0.278913248504926,2.80818179206527,5.61636358413054,0,21.5661638656508,-21.5661638656508,0,0
saa,17,3,4,78,1,0,60.9092559008283,81.2134808014461,79.1103028312381,17.55,1,0.541423205342974,4.19259516773857,8.38519033547713,7.01182251853725,0.0650024501808663,6.94682006835638,0,0
saa,17,4,1,78,0.897435897435897,0.102564102564103,172.840901267908,210.951605024999,214.173400345945,31.5,1,0.703172016749997,1.04313143412669,6.25878860476017,9.13287297585182,1.47903778463424,7.65383519121758,24.7577205272974,3.57898733740989
saa,17,4,2,78,0.897435897435897,0.102564102564103,86.27552522491,96.1953512875411,92.9966460467561,18.3000109123382,0.871429091063725,0.480976756437705,0.5175983436853,3.1055900621118,1.57460205142052,9.43718855744234,-7.86258650602181,14.1568002954142,5.63043726729028
saa,17,4,3,78,0.897435897435897,0.102564102564103,27.8913248504926,26.622437440539,26.8316509155151,11.0414985511582,0.876309408822078,0.26622437440539,0.895169723907535,4.39717288421548,0.0526772751941162,11.4678935123984,-11.4152162372043,3.35697905454881,0.73126809112126
saa,17,4,4,78,0.897435897435897,0.102564102564103,81.2134808014461,107.6397272604,101.274988690604,15.3404596554514,0.973997438441357,0.717598181736002,0.538180748505796,3.22908449103478,11.6289047443499,0.00493719234137447,11.6239675520086,15.3846153846154,5.77516046871022
saa,17,5,1,70,0.542857142857143,0.457142857142857,211.461200044839,230.262626715896,228.170497253695,19.0542857142857,1,0.767542089052988,0.146290743785666,2.63323338814199,2.18746788105816,2.2940361805005,-0.106568299442335,110.348697207383,8.95235550971463
saa,17,5,2,70,0.542857142857143,0.457142857142857,97.6883012033506,109.470566571828,108.31883733897,12.7028571428571,1,0.547352832859141,0.166459627329193,2.99627329192547,2.46905845840272,3.22319060545302,-0.754132147050303,63.0988813167031,17.5928127308102
saa,17,5,3,70,0.542857142857143,0.457142857142857,26.7229317393153,30.294345408838,29.4574912036658,7.62171428571429,1,0.30294345408838,0.0453084793341623,0.815552628014921,0,4.00499213685737,-4.00499213685737,14.9625352145604,2.44815850710294
saa,17,5,4,70,0.542857142857143,0.457142857142857,109.233732041009,123.544622657683,125.879276900191,9.52714285714286,1,0.823630817717887,0.0819448238186289,1.47500682873532,6.11923645178244,1.25354386843243,4.86569258335,68.5714285714286,16.9359251123682
saa,17,6,1,38,0.157894736842105,0.842105263157895,237.20676752584,241.442202147456,241.836343670989,5.5421052631579,1,0.80480734049152,0.9453948551741,2.22666443998322,0.545000841684226,0.906276628051992,-0.361275786367766,203.273915908337,7.61939387945352
saa,17,6,2,38,0.157894736842105,0.842105263157895,117.829338395144,120.95292251018,128.244414950954,3.47869026866374,0.94152585619104,0.604764612550899,0.908497467973619,1.02644859283057,0.743747777562573,0.190356463217039,0.553391314345534,116.234781372874,18.0315519363208
saa,17,6,3,38,0.157894736842105,0.842105263157895,32.6175687660416,34.0807499378011,31.4849828830056,2.21684210526316,1,0.340807499378011,0.364014777036457,0.75584986776956,0.207887582800314,0.597533739267479,-0.389646156467165,27.5625648689271,2.08902737372196
saa,17,6,4,38,0.157894736842105,0.842105263157895,132.464166944831,134.551054489503,147.036872913752,2.77105263157895,1,0.897007029930021,0.881695715396455,0.753515204306771,0.78500980754641,0.58747917905701,0.197530628489401,126.315789473684,14.9950159059007
saa,17,7,1,6,0,1,260.693210606365,260.693210606365,264.846804624199,0,,0.868977368687884,0,0,0,0,0,241.38777514115,0.789377056522805
saa,17,7,2,6,0,1,137.758269602311,137.758269602311,138.15628065065,0,,0.688791348011557,0,0,0,0,0,138.028802880288,2.52722886329275
saa,17,7,3,6,0,1,42.9211195976385,42.9211195976385,46.4486927651028,0,,0.429211195976385,0,0,0,0,0,32.7305457818509,0.962692368639198
saa,17,7,4,6,0,1,147.125112504224,147.125112504224,148.493728287184,0,,0.980834083361493,0,0,0,0,0,150,2.87488749577608
saa,18,1,1,55,1,0,58.0445570448695,88.0243810123712,88.0243810123712,35.1,1,0.293414603374571,5.12017603249831,0,0,0,0,0,0
saa,18,1,2,55,1,0,50.3081379386248,67.882050982103,67.882050982103,23.4,1,0.339410254910515,5.82608695652174,0,0,0,0,0,0
saa,18,1,3,55,1,0,25.2621334423093,37.7163366656137,37.7163366656137,14.04,1,0.377163366656137,1.58579677669568,0,0,0,0,0,0
saa,18,1,4,55,1,0,33.0235808462428,47.7055120125908,47.7055120125908,17.55,1,0.318036746750605,2.86806883365201,0,0,0,0,0,0
saa,18,2,1,55,1,0,88.0243810123712,125.517539029443,103.034672143041,35.1,1,0.41839179676481,11.3232904536222,8.76641841570751,13.7164484706938,0,13.7164484706938,0,0
saa,18,2,2,55,1,0,67.882050982103,77.8907344666816,79.0273925970099,23.4,1,0.389453672333408,6.9071710897798,5.3474872953134,0,6.4841454256417,-6.4841454256417,0,0
saa,18,2,3,55,1,0,37.7163366656137,36.5795706532056,44.6638605818422,14.04,1,0.365795706532056,3.99757742903481,3.09489865473663,0,11.1791885833732,-11.1791885833732,0,0
saa,18,2,4,55,1,0,47.7055120125908,63.3651900860319,54.8991761878037,17.55,1,0.422434600573546,5.83720746488,4.5191283599071,3.94688553832109,0,3.94688553832109,0,0
saa,18,3,1,55,1,0,125.517539029443,170.088897492205,180.332074272013,35.1,1,0.566962991640683,7.48036560595804,14.1733243060258,17.203528892326,0.251804823605841,16.9517240687202,0,0
saa,18,3,2,55,1,0,77.8907344666816,87.5934495430408,88.5454050193701,23.3178177074972,0.996487936217828,0.437967247715204,4.79559570863917,9.08639186900053,0,8.81950692249879,-8.81950692249879,0,0
saa,18,3,3,55,1,0,36.5795706532056,31.3679294189752,29.4574912036657,13.956697447192,0.994066769743018,0.313679294189752,2.94209948420368,5.48244589199212,0.0224263500378593,16.2486655472566,-16.2262391972187,0,0
saa,18,3,4,55,1,0,63.3651900860319,84.664158963191,84.2436475381773,17.55,1,0.564427726421274,4.34505317383815,8.23273232937755,8.20228479477394,0.108262743776607,8.09402205099734,0,0
saa,18,4,1,55,0.854545454545454,0.145454545454545,170.088897492205,207.81078910815,209.280744354245,29.9277380823112,0.997772682625397,0.692702630360498,1.4793500338524,5.47359512525389,10.4639968532379,1.1904932857522,9.27350356748573,35.4283362220519,5.79475990565187
saa,18,4,2,55,0.854545454545454,0.145454545454545,87.5934495430408,99.020394981109,96.3328171490964,17.4436363636364,0.872340425531915,0.495101974905545,0.734048560135516,2.71597967250141,2.22994944014736,7.51259180557999,-5.28264236543263,17.9345537859571,5.65055258509769
