path_id,state_id,terminal_state_k,terminal_stage,T_total_dro_kg,actual_I_total_dro_kg,actual_terminal_gap_kg,service_preserving_max_terminal_total_kg,service_preserving_min_terminal_gap_kg,system_total_shortfall_lower_bound_kg,spatial_excess_gap_kg,physical_total_sufficient,physical_spatial_feasible,actual_total_sufficient,actual_spatial_mismatch,path_classification,max_total_status,min_gap_status,solve_pass,initial_total_inventory_kg,total_storage_capacity_kg,max_conservation_residual,target_gap_reconstruction_residual
8346,17,191,4,578.512356224272,371.715101509697,206.797254714574,371.715101509697,206.797254714574,206.797254714574,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8379,16,183,5,585.059146032685,405.267093140662,179.792052892023,405.267093140662,179.792052892023,179.792052892023,8.5265128291212e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
8402,14,167,6,299.484469224306,425.331822735673,0,457.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.86517468137026e-14,1.13686837721616e-13
8435,14,167,5,299.484469224306,511.598280672679,0,511.598280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
8436,12,151,6,382.364473540397,405.539605988835,31.1025859755572,457.688280672679,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8439,18,199,6,571.966287503776,440.909553944889,131.056733558888,473.088409272046,98.8778782317302,98.8778782317302,1.4210854715202e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
8446,14,167,6,299.484469224306,495.357093140662,0,495.357093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,5.6843418860808e-14
8474,16,183,7,585.059146032685,626.306417455334,0,626.306417455334,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
8480,14,167,5,299.484469224306,461.805101509697,0,461.805101509697,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8495,16,183,5,585.059146032685,511.598280672679,73.4608653600065,511.598280672679,73.4608653600065,73.4608653600064,8.5265128291212e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
8503,19,207,5,542.961636332278,461.805101509697,81.1565348225804,461.805101509697,81.1565348225804,81.1565348225803,1.13686837721616e-13,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8504,17,191,5,578.512356224272,461.805101509697,116.707254714574,461.805101509697,116.707254714574,116.707254714574,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8505,17,191,6,578.512356224272,468.797591396807,109.714764827465,473.088409272046,105.423946952225,105.423946952225,9.9475983006414e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.86517468137026e-14,1.13686837721616e-13
8515,17,191,6,578.512356224272,551.895101509697,26.6173157534806,551.895101509697,26.6172547145743,26.6172547145743,4.2632564145606e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8526,19,207,5,542.961636332278,461.805101509697,81.5324491177544,461.805101509697,81.1565348225804,81.1565348225803,1.13686837721616e-13,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
8555,14,167,7,299.484469224306,404.824446395255,0,497.985101509697,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
8558,18,199,4,571.966287503776,421.508280672679,150.458006831098,421.508280672679,150.458006831098,150.458006831098,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
8562,14,167,5,299.484469224306,346.46416678026,21.42943745554,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
8565,14,167,5,299.484469224306,405.267093140662,0,405.267093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,0
8586,14,167,5,299.484469224306,405.267093140662,0.117843660049516,405.267093140662,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,0
8633,12,151,6,382.364473540397,417.586379064121,26.8170893661291,457.688280672679,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.70530256582424e-13
8650,19,207,6,542.961636332278,551.895101509697,10.9409325282769,551.895101509697,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8667,12,151,5,382.364473540397,345.558409272046,49.2060229873409,382.998409272046,0,0,0,1,1,0,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,5.6843418860808e-14
8685,13,159,7,355.126452344801,493.458478459857,0,525.637333787015,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.77635683940025e-14,1.13686837721616e-13
8699,13,159,6,355.126452344801,495.357093140662,0,495.357093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8704,14,167,5,299.484469224306,351.455600088363,0,382.998409272046,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
8706,14,167,6,299.484469224306,416.044562423337,0,457.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.86517468137026e-14,1.13686837721616e-13
8708,13,159,5,355.126452344801,494.373150084154,0,494.373150084154,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8709,16,183,7,585.059146032685,624.156261466861,0,641.985101509697,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,4.9737991503207e-14,0
8724,12,151,5,382.364473540397,461.805101509697,2.85809123459245,461.805101509697,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
8734,17,191,5,578.512356224272,405.267093140662,173.245263083609,405.267093140662,173.245263083609,173.245263083609,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,5.6843418860808e-14
8780,16,183,5,585.059146032685,461.805101509697,123.254044522988,461.805101509697,123.254044522988,123.254044522988,5.6843418860808e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8781,14,167,7,299.484469224306,536.360266664193,0,547.778280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
8798,17,191,5,578.512356224272,511.598280672679,66.914075551593,511.598280672679,66.914075551593,66.914075551593,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
8802,12,151,6,382.364473540397,424.458880837909,23.443051809597,457.688280672679,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8806,14,167,6,299.484469224306,564.019468204695,0,564.019468204695,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,2.27373675443232e-13
8814,14,167,6,299.484469224306,540.832059430892,0,540.832059430892,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
8821,13,159,5,355.126452344801,508.609356481795,0,508.609356481795,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
8822,17,191,6,578.512356224272,495.357093140662,83.1552630836094,495.357093140662,83.1552630836094,83.1552630836094,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
8825,13,159,5,355.126452344801,405.267093140662,0,405.267093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,0
8828,16,183,6,585.059146032685,439.6689339533,145.390212079385,473.088409272046,111.970736760639,111.970736760639,8.5265128291212e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
8898,18,199,6,571.966287503776,568.14050300143,9.52065826580296,568.14050300143,3.82578450234621,3.82578450234621,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
8947,12,151,5,382.364473540397,405.267093140662,22.0655437171787,405.267093140662,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,1.13686837721616e-13
8973,13,159,4,355.126452344801,315.177093140662,39.9493597905699,315.177093140662,39.9493592041392,39.9493592041392,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.06581410364015e-14,5.6843418860808e-14
8977,13,159,6,355.126452344801,495.357093140662,0,495.357093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
8978,13,159,6,355.126452344801,497.384478992345,0,579.419596804063,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
8979,12,151,5,382.364473540397,367.680926205093,49.2060229873413,382.998409272046,0,0,0,1,1,0,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,5.6843418860808e-14
8986,12,151,4,382.364473540397,315.177093140662,101.709856051739,315.177093140662,67.1873803997348,67.1873803997348,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.06581410364015e-14,0
8988,16,183,6,585.059146032685,601.688280672678,0,601.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,3.41060513164848e-13
9020,12,151,6,382.364473540397,455.472253862858,2.95258187803694,507.48145983566,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9042,18,199,5,571.966287503776,511.598280672679,60.3680068310979,511.598280672679,60.3680068310979,60.3680068310978,4.2632564145606e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9059,12,151,7,382.364473540397,524.911526396545,0,547.778280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,2.27373675443232e-13
9062,12,151,4,382.364473540397,315.177093140662,108.312833897031,315.177093140662,67.1873803997348,67.1873803997348,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.06581410364015e-14,0
9070,12,151,6,382.364473540397,536.494972910329,0,536.494972910329,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9072,17,191,5,578.512356224272,511.598280672679,66.914075551593,511.598280672679,66.914075551593,66.914075551593,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
9095,19,207,6,542.961636332278,579.419596804063,3.48373983883606,579.419596804063,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
9097,12,151,6,382.364473540397,568.872508732705,0,568.872508732705,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
9122,16,183,6,585.059146032685,601.688280672678,0,601.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,3.41060513164848e-13
9126,14,167,4,299.484469224306,315.177093140662,26.9635748285682,315.177093140662,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,5.6843418860808e-14
9151,16,183,5,585.059146032685,405.267093140662,179.792052892023,405.267093140662,179.792052892023,179.792052892023,2.8421709430404e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,5.6843418860808e-14
9164,18,199,7,571.966287503776,535.237764884632,36.7285226191444,563.178409272046,8.78787823173016,8.78787823173013,2.8421709430404e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9170,19,207,5,542.961636332278,511.598280672679,31.3633556595991,511.598280672679,31.363355659599,31.3633556595989,1.49213974509621e-13,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
9203,17,191,6,578.512356224272,450.221654995913,128.290701228359,473.088409272046,105.423946952225,105.423946952225,9.9475983006414e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.86517468137026e-14,1.13686837721616e-13
9211,16,183,6,585.059146032685,601.688280672679,0,601.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9213,13,159,6,355.126452344801,417.569718201853,0,457.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9214,12,151,5,382.364473540397,382.998409272046,56.6446657303886,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9219,14,167,5,299.484469224306,382.998409272046,2.06431000747878,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
9225,16,183,5,585.059146032685,461.805101509697,123.254044522988,461.805101509697,123.254044522988,123.254044522988,5.6843418860808e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9229,17,191,5,578.512356224272,511.598280672679,66.9140755515929,511.598280672679,66.914075551593,66.914075551593,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9266,19,207,7,542.961636332278,493.458478459856,52.737163402188,521.39912284727,21.5625134850072,21.5625134850071,4.2632564145606e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,5.6843418860808e-14
9287,14,167,6,299.484469224306,586.288152073311,0,586.288152073311,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,3.41060513164848e-13
9350,14,167,5,299.484469224306,405.267093140662,0,405.267093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,0
9388,18,199,6,571.966287503776,551.895101509697,20.0711859940793,551.895101509697,20.0711859940793,20.0711859940792,7.8159700933611e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9406,14,167,6,299.484469224306,574.52058635242,0,575.162954953685,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
9419,12,151,5,382.364473540397,461.805101509697,0.321431952292045,461.805101509697,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
9453,14,167,5,299.484469224306,364.107578499487,23.2627644185989,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9459,13,159,6,355.126452344801,444.882481719092,0,457.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.86517468137026e-14,1.70530256582424e-13
9480,12,151,6,382.364473540397,402.61665135352,34.0255406108723,457.688280672679,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9494,14,167,6,299.484469224306,402.61665135352,0,457.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9507,16,183,5,585.059146032685,405.267093140662,179.792052892023,405.267093140662,179.792052892023,179.792052892023,8.5265128291212e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,5.6843418860808e-14
9518,12,151,3,382.364473540397,281.625101509697,111.96081480512,281.625101509697,100.7393720307,100.7393720307,1.4210854715202e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9525,13,159,5,355.126452344801,361.141762614739,6.09710561763603,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,5.6843418860808e-14
9534,14,167,5,299.484469224306,377.285382169589,24.6069170478061,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
9540,18,199,6,571.966287503776,495.357093140662,76.6091943631143,495.357093140662,76.6091943631143,76.6091943631143,1.4210854715202e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9570,17,191,6,578.512356224272,445.147764884632,133.36459133964,473.088409272046,105.423946952225,105.423946952225,4.2632564145606e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9597,14,167,5,299.484469224306,351.455590941172,0,382.998409272046,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9606,18,199,6,571.966287503776,439.235668205234,132.730619298542,473.088409272046,98.8778782317302,98.8778782317301,7.105427357601e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9630,19,207,6,542.961636332278,495.357093140662,50.8385487213823,495.357093140662,47.6045431916155,47.6045431916153,1.70530256582424e-13,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,1.13686837721616e-13
9643,17,191,6,578.512356224272,551.895101509697,27.5669207334746,551.895101509697,26.6172547145743,26.6172547145743,4.2632564145606e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9651,12,151,4,382.364473540397,315.177093140662,67.1873803997348,315.177093140662,67.1873803997348,67.1873803997348,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.06581410364015e-14,5.6843418860808e-14
9691,18,199,5,571.966287503776,511.598280672679,61.7305836941521,511.598280672679,60.3680068310979,60.3680068310979,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
9692,18,199,6,571.966287503776,495.357093140662,76.6091943631143,495.357093140662,76.6091943631143,76.6091943631143,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9735,14,167,5,299.484469224306,382.998409272046,2.06431000747878,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
9772,13,159,7,355.126452344801,421.522498914908,0,497.985101509697,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.39808173319034e-14,1.13686837721616e-13
9774,17,191,5,578.512356224272,405.267093140662,173.245263083609,405.267093140662,173.245263083609,173.245263083609,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9789,19,207,7,542.961636332278,585.447093140662,0,585.447093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,2.27373675443232e-13
9790,13,159,5,355.126452344801,405.267093140662,0,405.267093140662,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,0
9813,13,159,6,355.126452344801,493.458478459857,0,493.458478459857,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9834,13,159,5,355.126452344801,382.998409272046,0,382.998409272046,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,1.13686837721616e-13
9854,14,167,4,299.484469224306,315.177093140662,50.0698374163188,315.177093140662,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,5.6843418860808e-14
9862,14,167,5,299.484469224306,360.131654995913,29.8146716866748,382.998409272046,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,5.6843418860808e-14
9876,14,167,4,299.484469224306,371.715101509697,0.984456804822798,371.715101509697,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,7.105427357601e-15,2.27373675443232e-13
9887,19,207,6,542.961636332278,435.648409272046,107.313227060231,473.088409272046,69.8732270602314,69.8732270602312,1.4210854715202e-13,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,5.6843418860808e-14
9899,12,151,5,382.364473540397,405.267093140662,33.1776285549769,405.267093140662,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.1316282072803e-14,0
9913,19,207,6,542.961636332278,551.895101509697,5.36360801822399,551.895101509697,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9921,13,159,4,355.126452344801,421.508280672679,0.108961516545264,421.508280672679,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,7.105427357601e-15,0
9934,16,183,4,585.059146032685,421.508280672679,163.550865360006,421.508280672679,163.550865360006,163.550865360006,5.6843418860808e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,0
9938,14,167,7,299.484469224306,406.403596752833,3.97903932025656e-13,497.985101509697,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.39808173319034e-14,1.13686837721616e-13
9946,12,151,5,382.364473540397,367.680926205093,49.2060229873413,382.998409272046,0,0,0,1,1,0,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,5.6843418860808e-14
9957,17,191,7,578.512356224272,585.447093140662,4.01351635829297,585.447093140662,0,0,0,1,1,1,1,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,2.8421709430404e-14,1.13686837721616e-13
9965,17,191,4,578.512356224272,421.508280672679,157.004075551593,421.508280672679,157.004075551593,157.004075551593,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,5.6843418860808e-14
9974,13,159,5,355.126452344801,511.598280672679,0,511.598280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9982,17,191,6,578.512356224272,551.895101509697,26.6173157534804,551.895101509697,26.6172547145743,26.6172547145743,4.2632564145606e-14,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9993,18,199,5,571.966287503776,461.805101509697,110.161185994079,461.805101509697,110.161185994079,110.161185994079,0,0,0,0,0,A,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
9996,14,167,6,299.484469224306,416.496695970742,0,457.688280672679,0,0,0,1,1,1,0,C,OPTIMAL,OPTIMAL,1,166.638409272046,750,1.4210854715202e-14,1.13686837721616e-13
