path_id,candidate,BASE_FIRST_PHYSICALLY_UNRECOVERABLE_HOUR,FIRST_PHYSICALLY_UNRECOVERABLE_HOUR,LAST_PHYSICALLY_RECOVERABLE_HOUR,last_hour_interpretation,unrecoverable_window_shift_hours,exact_window_shifted_toward_stage7,exact_real_hour_count,recovered_from_-16h_unrecoverable,recovered_from_-8h_unrecoverable,recovered_from_-4h_unrecoverable
3909,S2_125,-18,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
3911,S2_125,-12,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
3951,S2_125,-8,-7,-8,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,24,False,True,False
3959,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
3974,S2_125,-12,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,24,False,False,False
3989,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
3997,S2_125,-8,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,5,True,24,False,True,True
4005,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4007,S2_125,-16,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,True,False,False
4012,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4059,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4070,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4075,S2_125,-11,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,40,False,False,False
4080,S2_125,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4102,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4106,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4114,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4119,S2_125,-14,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
4120,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4183,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4202,S2_125,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,48,False,False,False
4209,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
4235,S2_125,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
4237,S2_125,-13,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,40,False,False,False
4321,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4326,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4329,S2_125,-12,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
4395,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
4402,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
4406,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4408,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4417,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4434,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4448,S2_125,-13,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
4473,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4483,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4500,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4516,S2_125,-13,-12,-13,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,24,False,False,False
4569,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4665,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4674,S2_125,-13,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
4689,S2_125,-17,-16,-17,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
4694,S2_125,-14,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
4711,S2_125,-16,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,5,True,32,True,False,False
4723,S2_125,-16,-15,-16,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,True,False,False
4744,S2_125,-10,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,48,False,False,False
4787,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4789,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4797,S2_125,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
4852,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
4863,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
4869,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
4875,S2_125,-7,-6,-7,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
4961,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
4962,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
4985,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5008,S2_125,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5052,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5054,S2_125,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5055,S2_125,-7,-6,-7,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
5091,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5102,S2_125,-1,-1,-2,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5106,S2_125,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5138,S2_125,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5152,S2_125,-18,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
5172,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
5212,S2_125,-18,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
5230,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5235,S2_125,-14,-13,-14,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
5247,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5254,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
5255,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5265,S2_125,-18,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
5273,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5287,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5295,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
5299,S2_125,-2,-2,-3,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5304,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5330,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5334,S2_125,-12,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
5353,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5377,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5409,S2_125,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
5443,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
5444,S2_125,-12,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
5445,S2_125,-15,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
5557,S2_125,-13,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,False,False,False
5592,S2_125,-18,-17,-18,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
5593,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5661,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5666,S2_125,-20,-19,-20,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
5668,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5685,S2_125,-16,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,32,True,False,False
5692,S2_125,-11,-9,-10,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,40,False,False,False
5702,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5710,S2_125,-23,-22,-23,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,40,False,False,False
5716,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5725,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
5744,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5763,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,48,False,False,False
5781,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5807,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5816,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,32,False,False,False
5830,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5831,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5887,S2_125,-21,-20,-21,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
5913,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,40,False,False,False
5938,S2_125,-11,-10,-11,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,True,32,False,False,False
5962,S2_125,-3,-3,-4,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,40,False,False,False
5984,S2_125,0,0,-1,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6008,S2_125,-14,-14,-15,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,32,False,False,False
6018,S2_125,,,0,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,,False,24,False,False,False
6055,S2_125,-11,-11,-12,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,0,False,24,False,False,False
6065,S2_125,-23,-21,-22,LAST_NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,True,24,False,False,False
