a0,loc0,lfw0,seed_id,base_seed,N,reference_N,metric,value_at_N,value_at_N15000,absolute_error,relative_error,reference_is_zero,reference_definition,relative_error_definition
2,1,0,2,20260724,15000,15000,W3_closed_roads_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,D_mean_kg,2.84319341025012,3.04214057769413,0.198947167444018,0.0653970986425666,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,D_q95_kg,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,D_q99_kg,91.6455281891825,117.284455718299,25.6389275291166,0.218604651162791,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,full_loss_probability,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,D_upper_bound_hit_share,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,A0_pair_share,4.04040404040404e-05,0.000553872053872054,0.000513468013468013,0.927051671732523,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,reachable_pair_share,0.999959595959596,0.999446127946128,0.000513468013468077,0.000513752566657354,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,C_reachable_mean_km,19.0380597925239,19.0242537675146,0.0138060250093091,0.000725706520635459,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,W3_failed_lines_mean,0.098,0.0869333333333333,0.0110666666666667,0.127300613496933,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,W3_failed_lines_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,W3_closed_roads_mean,0.018,0.0305333333333333,0.0125333333333333,0.410480349344978,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,500,15000,W3_closed_roads_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,D_mean_kg,2.76354908218095,3.04214057769413,0.278591495513188,0.0915774562016965,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,D_q95_kg,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,D_q99_kg,21.2748547582031,117.284455718299,96.009600960096,0.818604651162791,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,full_loss_probability,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,D_upper_bound_hit_share,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,A0_pair_share,0.000242424242424242,0.000553872053872054,0.000311447811447811,0.562310030395137,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,reachable_pair_share,0.999757575757576,0.999446127946128,0.000311447811447874,0.000311620409283992,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,C_reachable_mean_km,19.0376184319296,19.0242537675146,0.0133646644150041,0.000702506630658242,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,W3_failed_lines_mean,0.074,0.0869333333333333,0.0129333333333333,0.148773006134969,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,W3_failed_lines_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,W3_closed_roads_mean,0.023,0.0305333333333333,0.00753333333333333,0.246724890829694,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,1000,15000,W3_closed_roads_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,D_mean_kg,2.88928892889289,3.04214057769413,0.152851648801245,0.0502447684114264,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,D_q95_kg,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,D_q99_kg,102.282955568284,117.284455718299,15.001500150015,0.127906976744186,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,full_loss_probability,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,D_upper_bound_hit_share,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,A0_pair_share,0.000455808080808081,0.000553872053872054,9.80639730639729e-05,0.177051671732523,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,reachable_pair_share,0.999544191919192,0.999446127946128,9.80639730641109e-05,9.81183180584564e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,C_reachable_mean_km,19.0313260244862,19.0242537675146,0.00707225697154357,0.000371749507653225,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,W3_failed_lines_mean,0.0795,0.0869333333333333,0.00743333333333333,0.0855061349693252,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,W3_failed_lines_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,W3_closed_roads_mean,0.0315,0.0305333333333333,0.000966666666666668,0.0316593886462882,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,2000,15000,W3_closed_roads_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,D_mean_kg,2.77031339497586,3.04214057769413,0.271827182718272,0.0893539189843457,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,D_q95_kg,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,D_q99_kg,94.3730736710035,117.284455718299,22.9113820472956,0.195348837209302,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,full_loss_probability,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,D_upper_bound_hit_share,0,6.66666666666667e-05,6.66666666666667e-05,1,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,A0_pair_share,0.000478282828282828,0.000553872053872054,7.55892255892254e-05,0.136474164133738,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,reachable_pair_share,0.999521717171717,0.999446127946128,7.55892255894786e-05,7.56311155507853e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,C_reachable_mean_km,19.0248417043806,19.0242537675146,0.000587936866004668,3.09045954280013e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,W3_failed_lines_mean,0.0794,0.0869333333333333,0.00753333333333334,0.0866564417177914,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,W3_failed_lines_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,W3_closed_roads_mean,0.0274,0.0305333333333333,0.00313333333333333,0.102620087336244,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,5000,15000,W3_closed_roads_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,D_mean_kg,3.2037203720372,3.04214057769413,0.161579794343071,0.0531138486918787,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,D_q95_kg,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,D_q99_kg,121.921283037395,117.284455718299,4.63682731909554,0.0395348837209302,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,full_loss_probability,0.0001,6.66666666666667e-05,3.33333333333333e-05,0.5,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,D_upper_bound_hit_share,0.0001,6.66666666666667e-05,3.33333333333333e-05,0.5,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,A0_pair_share,0.000618181818181818,0.000553872053872054,6.43097643097645e-05,0.116109422492402,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,reachable_pair_share,0.999381818181818,0.999446127946128,6.43097643097112e-05,6.43454034304665e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,C_reachable_mean_km,19.0238557201116,19.0242537675146,0.000398047402974555,2.09231546129947e-05,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,W3_failed_lines_mean,0.0905,0.0869333333333333,0.00356666666666666,0.0410276073619631,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,W3_failed_lines_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,W3_closed_roads_mean,0.0314,0.0305333333333333,0.000866666666666665,0.0283842794759825,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,10000,15000,W3_closed_roads_q95,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,D_mean_kg,3.04214057769413,3.04214057769413,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,D_q95_kg,0,0,0,NaN,1,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,D_q99_kg,117.284455718299,117.284455718299,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,full_loss_probability,6.66666666666667e-05,6.66666666666667e-05,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,D_upper_bound_hit_share,6.66666666666667e-05,6.66666666666667e-05,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,A0_pair_share,0.000553872053872054,0.000553872053872054,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,reachable_pair_share,0.999446127946128,0.999446127946128,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,C_reachable_mean_km,19.0242537675146,19.0242537675146,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
2,1,0,3,20260725,15000,15000,W3_failed_lines_mean,0.0869333333333333,0.0869333333333333,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
