a0,loc0,lfw0,seed_id,N,nested_parent_N,prefix_start,prefix_end,record_weight,record_weight_sum,nested_in_parent_pass,resistance_seed,wind_seed,state_id,base_seed,permutation_checksum,prefix_record_id_sha256,selected_record_id_min,selected_record_id_max,selected_record_id_unique_count,q_W1_prefix_sha256,q_W2_prefix_sha256,q_W3_prefix_sha256,wind_bounds_pass,separate_wind_resistance_seed_pass,sampling_unit,weight_definition,path_probability_weighting
2,3,0,3,2000,5000,1,2000,0.0005,1,1,20560734,350560782,3,20260725,15090788899,0cd6fe2618d451f5e8dcdf2aa08a1ae20a325beaf492cea968a47ca61016ddfe,2,14998,2000,081d64bb27ae5bbd1e18109530b2cdf099723df8c77fc144cbbd9ae41483567f,6525673dde91accf601dac23549ed9123dac942ea716285ad027fb5496b9d40e,5e390d79222b30441c55ee6e983e7332f209724fa8828d695bea7a599a156d0f,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,3,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,20560734,350560782,3,20260725,92993220650,e67f11da4277da0393bad7bdebcc1224a01aee5381dcb47b1468badf6b4a643c,2,14999,5000,da1abfba256c3a654bf27de7424b3b4b1f3b0051e63797b2a95012e65007a232,57f5315304bccfbc028fa979f6cad4fc3c2243007f9d22ef4432a79f9649161f,5a25bd5a169c79f4b022e3ab9db087998b6bf5f81e77b7b15436fb5cb68bb753,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,3,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,20560734,350560782,3,20260725,370649515453,adf356daa9b63670db58ec9bbed7b8c99983fad55d5b1cf91a52886ee3d83092,2,14999,10000,06dd8739cab352ca173ddace15c44a5401c262b7ae3c4eaf001fd77bff93a54c,406dab3b9ff6ccc3001abfcb5bd7ce87e4896bcad745951a87bab6fa95c3cb84,6e344a4458a4ab2b7adaa7259b45c831efe0c075b0d8d6611b392df2190d36a8,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,3,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20560734,350560782,3,20260725,848195013468,1a7de3f513a30b255cab177b556e52066649a312e173ec171a65994b780e6668,1,15000,15000,98e91b13d72f9518952ff50199e977482124771cc81b4cb4930ecd3b677fc0a9,08e67551f47c08b35933ab0401a63a46f09c999b4d6a44f15dec92118cf48a56,563a64f949a082ba413595fac4b3544f00d35914818f77f44c3592f01e6f1036,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,1,500,1000,1,500,0.002,1,1,20660735,350660799,4,20260723,942325985,45709182dab5361962f05a021b396858cf2a98003011acafb99dc66688b5e974,53,14952,500,4b098e91b9ac78b7efc650b2cd175ac646fb667cfc400cdccb9c45fc7726c237,c35a6edd20d8701c5733935cd685b812e837f3b448f05e04ae9e528688e1547d,d4eff520ea7e13c8ec262d4c5623483ebe6e6043beeccae004f648b93e31f476,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,1,1000,2000,1,1000,0.001,1,1,20660735,350660799,4,20260723,3840611255,567f91dc818d2480f47ee9f8e3db3cd64917082e7b8f6f3f8d460d4e989f49ba,20,14952,1000,1bfd46bb06e5be71939da06b31bb2c849d29915a77f8ab1f45ef2980fc83d006,ed216f9aed32f24de73c43fa9575c5da2f568147f79034249670c86afec4def6,8fa34de7994a51e6c811257a5530d84dc1104561371a181c1e25a294ea8ec553,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,1,2000,5000,1,2000,0.0005,1,1,20660735,350660799,4,20260723,15038444419,a407dde74ed2166d63b32668f5af37d14069d4caff09aeb9d61dc8a2e062cdbb,9,15000,2000,8a781bcc9457e33aafdc810b2ebcfee12f250140f6ad224e2f62bef04e6ad3c1,9d4c99ebae828985e247bc7dde64576ab788abe37a81075c7abf974a360cd2a2,97b09cb223e6547974132f56f23dc5a9dc8716cfcc62d62a8811874dbbcc551d,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,20660735,350660799,4,20260723,93481164808,2759d0ad447fe219dec8eaf211fa10eb49034a03248d14223589a0c09275d030,4,15000,5000,af9c8ab8598f4079a8e43f5946b1b298aae1506ede4b441bee2e52d55115a1c2,9a395be312971399ececd40fcd35c8dc5c948438bd935ab4753e802b608e2931,ad76f6e781facb9322f26af4b334f61a5b5238f4743740433601ab2bd4447fb9,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,20660735,350660799,4,20260723,373615923672,e72ef649b667924015733bd10d0673928590705c1af41d0d1419109319aac9d5,1,15000,10000,c5251c43906b58c8c470b60b656690defffb3cfb00c2c185c4adb0b5034c72bd,3d7fd5b9f8d550561b643e03ca97c698b11fafb83f528a1db2325e80c01547c3,4177fcd8ae97d5aeec5d11641c3053ddef0a23ecd76c5fc6995908c988ac24fe,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20660735,350660799,4,20260723,844543745016,d6f2c311928dcf51e695849eaf03600644732c1bbe27d7c318645413aec8ae19,1,15000,15000,8f4a2749f82af1d96d5798b290813dd1426d3b9ea8575ee6112d50e7ff4aa760,58451564b7e67ec0922e1b023380797c8300d441363008e97818d87c3da12273,bfa44402f98bfc95c7db27c6f71cea2a8a1ab44ce1ae5a1a3f0d9cfbaf85964c,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,2,500,1000,1,500,0.002,1,1,20660736,350660800,4,20260724,938480968,974db215f7db05da7193f0324c2a8b7253c632a0947feb168949677bd9f3810b,6,14959,500,3080cdb3b6b827b74976944de8bca6409e437e120d367c75dfadbe5992fcd2c5,cd34440d9cfdc7593f07ecf1acafd947cf82d00721f230c868f04bc37225784d,7b2d1094e2004dae7d49ad8bab3e89378ef46ac3ed5644739144e1aa9696e5f1,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,2,1000,2000,1,1000,0.001,1,1,20660736,350660800,4,20260724,3661753491,4afcb8e094112239bf94ef6072cc8bd0023dd0d5f758cc20151d1c63c8b7ecde,6,14960,1000,fc502bbbce485232ae66f0ffa1e3d8b0cc33d278e4f9265881e0dceeacf5828d,e8c77db4aa54405e30757e534f078824abb206494e621bb559cef7432e6598a4,5eb50ddd81a83242e4fdc66cfcf3122550d5bdec70c07c1853e9ce462d94925f,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,2,2000,5000,1,2000,0.0005,1,1,20660736,350660800,4,20260724,14917377207,4eb845261f8dc0b81e03cd7d2676ac9e7306413b5a4b8ac2d712668de2be9f22,6,14985,2000,bca7e044e1f00277dee37b40bea1629895bdff1bb293dd8952f4b434fd176f55,65eb9daaa8daf6b4b7020ab692261d667950055ba3f455f7d0d09dab47ddc100,1c81491f4add3c5ec147c2a784fa1901686dafe3ec830d2dcefb6d96cbc90da0,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,20660736,350660800,4,20260724,93644084204,0327686b2137f0f1a9101dd5992b814fad9a777c83ada84df8d30f7f9e22c480,3,14998,5000,0c38019a1bdcef87d146193c4d6572f01009211679e9eb0ca0d24ea57e50fad9,004899a78f04c9bb080bcbe30fda1937b088ea94ca62a5a8fd8d9d0dd7fc990b,3e49a3e3ba0a80e502613cccea7ca88c46acec49c3c4da6e9d2e56b486a10cb9,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,20660736,350660800,4,20260724,378367859523,c8c6580d419d428b6c3d97a21d71473241fea7ca0183ca2b59e3d9c116942a21,1,15000,10000,b9533f6845484e9f6d3b19c79b5f5bf5b649292e30a1f9f9600f044f0d5ae4a6,718e16ff0e31e5d336b64570ab4c22ebc2c7cb8b06660b865105eac9ad59a9a4,e51a621bfb1b7509ac1592418b1eb435d6c618b1f6dda708566a61fe12c034d2,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20660736,350660800,4,20260724,843034394383,aa83bce6d6a4a5033ee416c164947cd76cb865d4100b092eb39456cac335f6a0,1,15000,15000,673e21fa89c3625a4c332984068dba47f20e2817595e3c19dd76b00988361edb,2b08b90e7a409afcd5d47518ee59de0cd51f9235ea9bcce40d0e2f906793ab83,0a9e0a400aba982a01c1c77178a72d82b1df5e5f66d3a95544c4557fafd31709,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,3,500,1000,1,500,0.002,1,1,20660737,350660801,4,20260725,945464660,38f7a526188b5d315153f297a15756e60fd5b294dedae1f6399e73c2e6e36062,3,14988,500,07583497a3bbb1db0ef446e0054cb2f33d17ce41f74178d30c8f626310a7dd6d,aa4ad2a3c2d94aa82df0761f637199e337f4f5e50a09357d290e28c855de6c54,9095a3af6e8656087bad86f3f99ac2920f45b3161502817d006fe823548d0e22,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,3,1000,2000,1,1000,0.001,1,1,20660737,350660801,4,20260725,3722837762,cc5a47de4362dee5b7fac92092575372a1b31def6d82525ed1714115a4c7f07e,3,14988,1000,1b723caff3f2b159a3f9e444a38163d40411ca53b5d03e5b856648fd3113ccc0,1268c5b8148d021eda21ae6da4ecefd9ca8751b238fb6155d858f1bc021b35de,0ae0c9029444b7e2a52177df01e711a462c4464926a82c5cc7bdc0d9050a1b88,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,3,2000,5000,1,2000,0.0005,1,1,20660737,350660801,4,20260725,14662889464,acdc6be9b120a317796dc2b498aee8218bfd1ef3cc073d08e40bb1aa36eded40,3,14988,2000,2c056462f943c9ad65bfd3af1932391aaa2f87aab000b6d4f897384e2831a923,907fce22d64b69f090caad6ef6771c01a4f7232ed689afd5713a534dadf33329,feb8f4d83219bbb3adaf68ab271f38a258b45b4510cc21125e4ff0f65dc865ba,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,20660737,350660801,4,20260725,93486558849,022bd02d1baff26e4a2eef8665887808856f1bf965df883b1fb16a5a757fa8bf,1,14998,5000,6745a082fdf0378ae88cdca30af57e758994c21c63d914361e9c2732ace6b492,d08e7fd7b9cef48884961a6b5cf4b7f2831951997d2043c4d9c5985511a9fc13,b4107a53aef680b2e364f90a5d5f0c4c0273c598882f476f9dca6268fdc585b6,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,20660737,350660801,4,20260725,375223791611,6b008185e7565feb183fda3b3e0a978b6758e9bb0437713229d7d82152fc0b44,1,15000,10000,1926fc9ca6ec86ffa00bd95c7b62bc589bc0b487996f3926e4ac82eedac3bba2,855a7c21a85c31e1cc72e1daf769a792e4c716426654391eee2e895b7fba855d,f14a7c884343c70ff30d7119d7ac5c695fe9c00d659603eebe4c476098e4c576,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,4,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20660737,350660801,4,20260725,845543976791,a73c9ad41f45c0ee3135dbc5795b667227514cc7292fafb25ed7566dc0b62b13,1,15000,15000,c5ad69d505d3bc1476ceed6df94ae1855b3d8f598c45b6fc623592bd6e572044,42b8ae7d5b14fb6b13e9b66dcddac7c7811288c5091aa63c34a5b2d80c3ed0ac,ec0d50a828e84cf2211e4cdbff3e16549103a67dcefa5fd4e0ab07b881854cd5,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,1,500,1000,1,500,0.002,1,1,20760738,350760818,5,20260723,955639979,639ec2e78f7f35c36b5ca78afc51c44eb6ce6198ba1ed44d13f672a2b09ccc73,2,15000,500,e824aaaa1621d30e6447467ffad2f22f991537405ee8e68c34c60a4fac5b029f,97baf3e41dad1f9f81584c6e2c170eff611d18f62f9b8374f01086dd7e94a09d,7f91d817dd962e1e0e0963288f0ed4c595d8f21480e43dc3ea40f065837acce5,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,1,1000,2000,1,1000,0.001,1,1,20760738,350760818,5,20260723,3799562617,334fc199eb3e7d66a719ad67daf9cc3b6116db8846dbc18ca9bc5e4ac920e088,2,15000,1000,35acc583e847e7b264658ce13e7dab72ef4b60a8167cfeec1bbedb1c8e745674,827204dfff7203c2ccd3d6ff87739ddc940f4f1734a3875e27c7d8d9e50deac0,aa6f19bee92ccf4246e4e536e021321c991592954111d31f9fe61bf5d1978dbe,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,1,2000,5000,1,2000,0.0005,1,1,20760738,350760818,5,20260723,15065390108,a41cadfd0eafb12f9937cd4486a4099110afacab4afb1d8470fd49ec0a929bdd,2,15000,2000,57f69c8251a8bf9b342a847f6b53e4dcdcbb27614f7860adabfdef8024c9c552,5da8b60d994dd89b77a3a99cd062b21d94ac55d26833ecb0fe980a083469a3c6,2310389dd3ea953a7da6a9113d1c91fa99f61e70236f0163026d36db0bf660d4,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,20760738,350760818,5,20260723,93521659520,c748553ea26a35215f3d0eefa9ed1bc725ce5c84205a406ec9b32f133027b93a,2,15000,5000,74282454264bf553ad9f4fe0990c0b198b7103776e0fc3dd5c787e3fc9bfd330,5d3c1c0a7021ce41bf688f739816a225f01d5e10dcc1116b23fb632d9f5ec73e,071f7844a6a42fe1f9fbc269bb214999c5ebcc8195c7f8b61bf75bbfa2671145,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,20760738,350760818,5,20260723,371662380180,464af0ee431701860aa4b4b019a2f62c1f4de8e99852cd6af603371b5ec679e7,1,15000,10000,290d76dd1f1789b1b843dfe8a6ec9d721161e984643adbb4c772acd697193c22,21f13f053aadfe18748d2a14113f3b14966733417de6c5370429b06b230a825e,2e2973cd0e78049761555700cbf87eb5f69cc3b8cdd555f749e9ae8aef020622,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20760738,350760818,5,20260723,845161685877,de5db7131271a53e5f9f5ba15493c5e077bf5b35e0602fcc7b0133134fdbcdce,1,15000,15000,0465e602904ab9f56c2421b4d385359ef8e7ca731e652783fa403e0be9fc7cda,590aaedaabd4ab6e14524a8a7f20d4b35d7c44bb2f9be862d3b86dfbac59689e,bedf40e0159429071d11f616e69906d59c5afbb6f4003d203dab6a8d06857533,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,2,500,1000,1,500,0.002,1,1,20760739,350760819,5,20260724,916418989,d824bd73046a2dea77bc8eaab76150bfefdec656f44404133907e59c3f6de2e2,35,14991,500,1ea61ae856cc9771caef5a79f4cc0f5b16e2e66d20f348dbdd09005a11da0f2c,14c3830168d47a686327cea5be693637fdb5c6db50b6a19e41dd557cd0f264ec,122b33c82ad8ee2eea6cacd6ce95629b6c79764f2eef48e239cdfaaf6ab7f58a,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,2,1000,2000,1,1000,0.001,1,1,20760739,350760819,5,20260724,3630758402,3c96e580b4f3fec33c5956685e342b7206d85e4bf1ba1384b83574311f0258a8,6,14991,1000,effffc20ebbde75c48ab8d7e7bfd04c61b5f638c8da1d1acb6407a30029b598e,3f4c5ec2f815d20a4577b35372fa01ec91cc9198c8a01ddf274dbcadd2e1275a,39fa94505cfeccf5bc342aa3a393e51ef0bf9ec4843a89e070ad1f7143b511b3,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,2,2000,5000,1,2000,0.0005,1,1,20760739,350760819,5,20260724,14995603928,99d8592db4ecdc607ffe4353a8471cffbd74841ad4c500f8413298fa572df6ff,4,14991,2000,d5011b6e57637689d8ea60cd3599b403d7e81460a859b8cbb11278d55f5f3ee7,3fe4aa9571cebf52252163aded0dd8c13d15bb659379df3cec5804971c09f401,cddef57ddee6952c6bb3e6a93fa991b1e97b4753b607a07d0c1cd276068e2562,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,20760739,350760819,5,20260724,92905828721,8f41d29e8256dfbec78a2c2067739004c7331d032d1a62f6e7ce2d1faba1a1e9,1,14991,5000,79853baaa2799d7a1e0a97fab4e5e29c46751ccaa63b9f5c9fee0403115b5074,a0eb4e3070e3b6d8e0bdbc7bdf45970fb6ac2afb1e97dbc3b6fa258238bae85d,167346da964e1c7b0dee39853c922dacd22065ae39c66528db8c984d3e2263a8,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,20760739,350760819,5,20260724,376806183930,5022386ae80821181c6ef35809fd55b953b04fb333d16f8f338175c79c7a5eb1,1,14999,10000,91c6e47117388a8962d38f9eec575396d123d024d6a30825dbd8b963f7806fac,cce9aeada2639d3659d68e8cd146de3122e1226c34bbf2837e1c6cd615f15903,921c5f2439debba8eeb74ff1d451491b0e616ca76f763d3ee90979ea4d9bb126,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20760739,350760819,5,20260724,844835824658,111e621059c1e7fcca78228bc5378bd062921427fb80a907db899c41af242b62,1,15000,15000,b295269c204340104ae87cce924f2b64d3a840ef7630ec930db8ceda967d903f,8ae417a48ff963c62910f7a15f55bc179e16080fbacde82455af6036f50af89e,754d1621912fbdb0899edd05ac1d490c10c7c5220615f883d605b5cf6fddbfb9,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,3,500,1000,1,500,0.002,1,1,20760740,350760820,5,20260725,913612790,89a973083531d60b0f6110c5151837bb06b8bdd149fb1513da64de932be23fee,18,14988,500,28b7140aeea3563994c1dc6a6a3cfff1ab0ce2cb13f6eb4033eb4800700fe30f,e0a5aed5c81f74749f3c5f297504ee020629a0e3754cbc2eed4522e85c8614ad,bb4dba9750b36e20ff4ca179aa81eddf8d19e64e323bbefd93e60feb3b605fce,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,3,1000,2000,1,1000,0.001,1,1,20760740,350760820,5,20260725,3718955998,2f603f0993cdb3dd4611e41d6f9663ffe821176721905c2b7a86008b05fc8710,18,14988,1000,ab285c57c7f13c8219f82898f65a03ab7f334ac7c751a86b50221d4b4336c783,534de824a026d4165b35aeacbcea7e8d59b61c54ef45c4a63a9c18dd13ca1a25,41616d982b1276f0e620a0a5ef04f43ea13d3e174fdf4c7e57d6273c8052ffed,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,3,2000,5000,1,2000,0.0005,1,1,20760740,350760820,5,20260725,15054513873,a9b39a441f818a7083fff998b7e206ee8d94ce7fc2b36f5c46edb4f3735876c0,18,14988,2000,7c7a334a7f696766a693ceb462ebabc2ec53cd01ec2c3e8605cb8465e3c658b3,07e6538d81747b15adf23b0ba5d4432f8dce1a58001a85c8f6535383db8ce051,e2952417e13818046d48484738b67b13a73713489899f9bb9e327c92524aded1,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,20760740,350760820,5,20260725,93353182917,be4aabf4752127a5aba1f094d69f1d7be5cf583809f623c958784c16fe9864b4,3,15000,5000,669ae61cc8a54cdf97eea5f0fc82548c4d38c0641eadfe41cb91df20117892be,d34e268364db08772c59aa3fdb95c2dfe70f0926c23d2111e809dddc16f72dfe,b7ae20e2ed669ad1443fbb8b3844d063591f5de1d3d702a04e583d6b98147967,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,20760740,350760820,5,20260725,374610689903,e423f9b74cd5a30ddb5d1f4b8603ffb395d5ec7df848bf40ea7e8e4efc65194d,1,15000,10000,fc30a05e9060d6d025e8d24bdef2acef2615825bc46c99eafc5771876e981d12,037626130fb9bbbecc98581de8d25858d33100d6fc8efa0a39f9f3197444b064,de39d2fd728064138fca1c439a7778c024a96ad58c37de171c5d34885b3fb5e6,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,5,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20760740,350760820,5,20260725,843195316915,68d94eb7104e52187cddbb75f7d3cfc362ff5a1eecdd5516ad16546018fb5e49,1,15000,15000,55f73da336e88568cf440fc85c9b62e51cc2abc45ede60f62649cc6c1c4416ba,e0255422ab30957c7c11e84cb40e1979c00be2d982a1564fd1bff221b47b191b,3e2083f6bb82461ba480678dd0827a53ef620b1a6e329acdd8d73b7d47869f09,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,1,500,1000,1,500,0.002,1,1,20860741,350860837,6,20260723,905255053,475287b5df724adec865192ec490ddf2ea748803fda7ac80c32a93203551fcff,48,14936,500,b231bc7b63d9387125faaf6193667695dc29b0b80000d450be850b5a74c32933,2a23c445f3a4c46d98ed15ecba776f48f6135cf9ab3161e9dc7a293c919c258b,e6c5473735c877dd40917e878aa0d84318bc79f99502843a2940ef1e88db4a8f,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,1,1000,2000,1,1000,0.001,1,1,20860741,350860837,6,20260723,3828429172,ebd3be14e56de7fbc786391a1617a3c75bec847d2d1a8a8d239036299389926f,2,14992,1000,d677ffb90c2a5a0348478c3e42da27dd2610bebac89f407b57504c19c0bf6420,7efc39eae236db06b40cdbae97a66afe9aadb6d5bd34261a87f5bf5ab443e13f,2189da94e62eed9560de25a207c6bf9a9e6717983231ada2d8d0adb79791298d,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,1,2000,5000,1,2000,0.0005,1,1,20860741,350860837,6,20260723,14893315475,14fa202705d4656daf2fdecbf30b5d9c524dd3bc5c94e32f788fcf506b489242,2,14992,2000,95a5f06b1410221e72c6cbacd7d8d1bb03f878685b2dedec6ddab5e9ea6550d8,4b7d40d87183fbc497a65b619efe47a6ab94ea5a98ecec4e90defeb98496715b,7d01645a86f9e17b2fe85b87e84990edcc4a79489b497f5d9fadba38be9a35f3,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,20860741,350860837,6,20260723,93603428280,033efd636794654215bc4e9a34dfdb522cdf80ed544822581a4f0554d1264396,2,15000,5000,33add367a7c7bb3177d50e6e84ebea0e8382a99bd62963e44365cd7ce1491fd6,fee0c0c6810385acc5089547bf89022f7894d4d9a140298f6f33655fab55e65e,3d2369b6d4dd1004f45b7b2b77d0c8746aa74b8a2d9e63f3623d5d4d67fb5e5c,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,20860741,350860837,6,20260723,376003694371,88d61940b965c11cd7d1269155cbd889a395f2301ef00d873ab2fa81c6e92a3f,2,15000,10000,531a3608321d9fbbdb81b720ca6440f266fb79ed4342172c8ea48cc02e92b4bb,d0df1a2bf18baea8e6785a5d278d09f00f7739ed49dbdd1c4f737466a845a8cd,5fccd3d2b614585fbd546291ebf5ae87d0f821130740ffe1c94003b84fbcfb19,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,20860741,350860837,6,20260723,844326091078,5337fb77b91a628c1c74dbeb569aa15066ecd00a0e67327f7c96affbe43bd62e,1,15000,15000,5acaa679ceeb4fcfed4eb8478c93d38316304b493f3f3f00d0b437357a6db947,6dab4339740e299f5ee95edec2bb664233c0031689deb05c6459bd8a5b05a571,8c73b5a2104e26aa8e7184d0f3092b09bb8c425d197acbd37a39fc231931c7fb,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,2,500,1000,1,500,0.002,1,1,20860742,350860838,6,20260724,945567621,1c42e5dac87e483f599e5ecb46b805172eee4a91e14107e397fef66147f6906e,56,14963,500,953716e89036e64b418ed213adeec5d7c057f44aaf90e2effb1948c05d85c48c,bf13087d578579a8eb91982de735df11559edfa758c202b0b03c3b71dece100d,1d798f54dec95bc7d9e61ba37ad1f80732bf25cec5f80799d9f6ac4f1ade836d,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
2,6,0,2,1000,2000,1,1000,0.001,1,1,20860742,350860838,6,20260724,3792860173,a800e46ece293ff2156bf211e69bae337c387fe4c96156ca1daa76b890b165f4,44,14963,1000,7a789b213fda02c9e5094785d8ed2efe9180cb395b0d9ac8b0dc43a76eecfadc,4e92005b9dc5cbdf1b6b047a6565c5d71140115ee94fc0f72186449ad7fcd174,61657d2c095a7e281ba293196e64ce66526fa1f6057e857b2ab7aaf1c9ad3124,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
