a0,loc0,lfw0,seed_id,base_seed,derived_seed,N,D_mean_kg,D_q95_kg,D_q99_kg,full_loss_probability,D_upper_bound_hit_share,A0_pair_share,reachable_pair_share,C_reachable_mean_km,C_reachable_q95_km,W3_failed_lines_mean,W3_failed_lines_q95,W3_closed_roads_mean,W3_closed_roads_q95,D_min_kg,D_max_kg,A0_min,A0_max,C_mean_min_km,C_mean_max_km,D_nonfinite_count,C_nonfinite_count,D_negative_count,C_negative_count,A_invalid_scenario_count,C_invalid_value_count
4,3,0,2,20260724,21960775,500,190.119739246652,473.774650192292,607.969887897881,0.012,0.012,0.0481212121212121,0.951878787878788,20.0033677086186,23.6655676677249,5.222,18,2.4,11,0,607.969887897881,0,0.72979797979798,16.5305056883132,29.4116451261463,0,0,0,0,0,0
4,3,0,2,20260724,21960775,1000,188.209093636636,521.77945067234,607.969887897881,0.024,0.024,0.0486868686868687,0.951313131313131,20.0270725291836,23.7621286149599,5.114,18,2.369,12,0,607.969887897881,0,0.72979797979798,16.5305056883132,38.5554784579754,0,0,0,0,0,0
4,3,0,2,20260724,21960775,2000,181.839320295666,532.689632599624,607.969887897881,0.024,0.024,0.0462512626262627,0.953748737373738,20.0047057120898,23.7351666203075,4.9645,18,2.3115,12,0,607.969887897881,0,0.871212121212121,11.447103195566,38.5554784579754,0,0,0,0,0,0
4,3,0,2,20260724,21960775,5000,185.125930774896,532.689632599624,607.969887897881,0.0228,0.0228,0.0443479797979799,0.955652020202023,20.0120669437266,23.8340860294775,5.008,17,2.2424,11,0,607.969887897881,0,0.871212121212121,11.447103195566,38.5554784579754,0,0,0,0,0,0
4,3,0,2,20260724,21960775,10000,184.222840465864,527.780050732346,607.969887897881,0.0208,0.0208,0.0425742424242426,0.957425757575761,20.0034487074091,23.7621286149599,5.019,17,2.2012,11,0,607.969887897881,0,0.871212121212121,11.447103195566,39.5955063502003,0,0,0,0,0,0
4,3,0,2,20260724,21960775,15000,184.640391311857,532.144123503259,607.969887897881,0.0217333333333333,0.0217333333333333,0.0425986531986533,0.95740134680135,20.0149200772627,23.8396639061854,5.0114,17,2.19553333333333,10,0,607.969887897881,0,0.954545454545455,1.95590337113662,40.5647779480179,0,0,0,0,0,0
4,3,0,3,20260725,21960776,500,193.830292120121,509.778250552328,607.969887897881,0.02,0.02,0.0404090909090909,0.959590909090909,20.1044040529988,24.154011377653,4.97,16,2.198,9,0,607.969887897881,0,0.671717171717172,16.1359481079399,34.3967869000232,0,0,0,0,0,0
4,3,0,3,20260725,21960776,1000,185.28734691651,520.688432479612,607.969887897881,0.019,0.019,0.0426641414141414,0.957335858585859,20.0196597131924,24.0056056827703,4.887,16,2.191,10,0,607.969887897881,0,0.886363636363636,10.7067318917432,35.9167570647921,0,0,0,0,0,0
4,3,0,3,20260725,21960776,2000,184.626462646265,522.870468865068,607.969887897881,0.0205,0.0205,0.0406818181818182,0.959318181818182,20.0491675786458,23.8707199145127,4.9515,16,2.1595,10,0,607.969887897881,0,0.886363636363636,10.7067318917432,35.9167570647921,0,0,0,0,0,0
4,3,0,3,20260725,21960776,5000,185.468455936503,530.507596214167,607.969887897881,0.019,0.019,0.0434469696969697,0.956553030303033,20.0474511747757,23.974412499655,5.0414,16,2.2364,11,0,607.969887897881,0,0.954545454545455,2.56556536022402,35.9167570647921,0,0,0,0,0,0
4,3,0,3,20260725,21960776,10000,184.359463219049,532.144123503259,607.969887897881,0.0207,0.0207,0.0436058080808082,0.956394191919195,20.0172749006423,23.8701455955994,5.023,17,2.2367,11,0,607.969887897881,0,0.954545454545455,2.56556536022402,37.7295222196993,0,0,0,0,0,0
4,3,0,3,20260725,21960776,15000,182.973806471555,527.234541635982,607.969887897881,0.0208,0.0208,0.0427102693602695,0.957289730639734,20.0079576771029,23.8500446952318,4.99066666666667,17,2.19213333333333,10,0,607.969887897881,0,0.954545454545455,2.56556536022402,38.2969994147825,0,0,0,0,0,0
4,4,0,1,20260723,22060777,500,160.590240842266,498.868068625044,607.969887897881,0.018,0.018,0.044510101010101,0.955489898989899,19.961248635274,23.5692020307682,4.586,16,2.016,9,0,607.969887897881,0,0.724747474747475,16.5197018369553,33.8000774372418,0,0,0,0,0,0
4,4,0,1,20260723,22060777,1000,170.239478493304,517.960886997791,607.969887897881,0.018,0.018,0.0498232323232323,0.950176767676768,19.9822396537678,23.5692020307682,4.936,17,2.205,10,0,607.969887897881,0,0.931818181818182,10.2059748427039,33.8000774372418,0,0,0,0,0,0
4,4,0,1,20260723,22060777,2000,166.59411395685,501.595614106865,607.969887897881,0.019,0.019,0.0454330808080808,0.954566919191919,19.9203104317604,23.5144528595491,4.6615,17,2.0425,10,0,607.969887897881,0,0.931818181818182,10.2059748427039,37.0199124031458,0,0,0,0,0,0
4,4,0,1,20260723,22060777,5000,162.548182090936,501.595614106865,607.969887897881,0.0198,0.0198,0.0428131313131314,0.95718686868687,19.9172007964932,23.5671597597044,4.568,16,2.0176,10,0,607.969887897881,0,0.931818181818182,10.2059748427039,37.0199124031458,0,0,0,0,0,0
4,4,0,1,20260723,22060777,10000,163.282382783732,505.141423233232,607.969887897881,0.0186,0.0186,0.041779292929293,0.958220707070709,19.9260105126428,23.6255204223355,4.6023,16,2.0102,10,0,607.969887897881,0,0.931818181818182,10.2059748427039,37.6895269646569,0,0,0,0,0,0
4,4,0,1,20260723,22060777,15000,162.475920319304,497.777050432316,607.969887897881,0.0186,0.0186,0.0413971380471381,0.958602861952865,19.9256365711373,23.6600676628071,4.58113333333333,16,2.0038,10,0,607.969887897881,0,0.931818181818182,6.09088612302323,40.4765770415897,0,0,0,0,0,0
4,4,0,2,20260724,22060778,500,154.350707798053,438.862068024984,607.969887897881,0.022,0.022,0.0324242424242424,0.967575757575758,19.8392346917863,23.3821373686328,4.468,15,1.868,10,0,607.969887897881,0,0.772727272727273,16.9884798582267,37.5508669621646,0,0,0,0,0,0
4,4,0,2,20260724,22060778,1000,159.594413986853,462.318959168644,607.969887897881,0.015,0.015,0.0392626262626263,0.960737373737374,19.9393891169537,23.6896710143497,4.61,16,2.01,10,0,607.969887897881,0,0.803030303030303,16.9884798582267,37.5508669621646,0,0,0,0,0,0
4,4,0,2,20260724,22060778,2000,160.531325859859,475.956686577749,607.969887897881,0.0165,0.0165,0.0412159090909091,0.958784090909091,19.8778918120638,23.3865399509834,4.581,16,1.994,10,0,607.969887897881,0,0.866161616161616,11.2129129299369,37.5508669621646,0,0,0,0,0,0
4,4,0,2,20260724,22060778,5000,162.377928701961,473.774650192292,607.969887897881,0.0148,0.0148,0.0406035353535354,0.959396464646467,19.9015230466891,23.6133719406787,4.595,16,1.9944,10,0,607.969887897881,0,0.934343434343434,5.66795483798809,37.5508669621646,0,0,0,0,0,0
4,4,0,2,20260724,22060778,10000,162.75681204484,492.867468565038,607.969887897881,0.0156,0.0156,0.0405911616161617,0.959408838383841,19.914260249,23.6436690449109,4.5738,16,1.9939,10,0,607.969887897881,0,0.934343434343434,5.02336899128816,43.5237210639974,0,0,0,0,0,0
4,4,0,2,20260724,22060778,15000,162.584876669484,497.777050432316,607.969887897881,0.0162,0.0162,0.0400829966329967,0.959917003367006,19.9126409689173,23.5681679902548,4.54213333333333,16,1.97213333333333,10,0,607.969887897881,0,0.934343434343434,5.02336899128816,43.5237210639974,0,0,0,0,0,0
4,4,0,3,20260725,22060779,500,174.202874832938,532.689632599624,607.969887897881,0.024,0.024,0.0649444444444444,0.935055555555556,19.922582440385,23.2709181349137,5.312,19,2.692,13,0,607.969887897881,0,0.772727272727273,16.3763708411615,36.6174122539798,0,0,0,0,0,0
4,4,0,3,20260725,22060779,1000,171.551155115511,522.324959768704,607.969887897881,0.02,0.02,0.0523383838383838,0.947661616161616,19.9179531881941,23.3114511442458,5.061,18,2.326,11,0,607.969887897881,0,0.772727272727273,14.2115856740238,36.6174122539798,0,0,0,0,0,0
4,4,0,3,20260725,22060779,2000,168.303193955759,519.597414286883,607.969887897881,0.021,0.021,0.0477588383838384,0.952241161616162,19.9305013558265,23.5436214935786,4.887,17,2.2015,10,0,607.969887897881,0,0.792929292929293,14.2115856740238,36.6174122539798,0,0,0,0,0,0
4,4,0,3,20260725,22060779,5000,162.681340861359,492.321959468674,607.969887897881,0.0174,0.0174,0.0419257575757576,0.958074242424244,19.9435608778281,23.7816071613634,4.693,16,2.056,10,0,607.969887897881,0,0.820707070707071,14.2115856740238,36.6174122539798,0,0,0,0,0,0
4,4,0,3,20260725,22060779,10000,163.356408368109,490.139923083217,607.969887897881,0.0172,0.0172,0.0407659090909092,0.959234090909094,19.9458460717325,23.7885620226269,4.6723,16,2.0368,10,0,607.969887897881,0,0.962121212121212,0.964357286941037,36.6174122539798,0,0,0,0,0,0
4,4,0,3,20260725,22060779,15000,163.006282446426,489.867168535035,607.969887897881,0.0172666666666667,0.0172666666666667,0.0404912457912459,0.959508754208757,19.9325944579735,23.7309138567284,4.60493333333333,16,2.01013333333333,10,0,607.969887897881,0,0.962121212121212,0.964357286941037,39.5854028036281,0,0,0,0,0,0
4,5,0,1,20260723,22160780,500,122.483702915746,413.49589504405,586.695033139678,0.01,0.01,0.032010101010101,0.967989898989899,19.6469182940585,22.6624079718382,3.6,13,1.438,7,0,607.969887897881,0,0.810606060606061,16.6017794092384,28.3030270244175,0,0,0,0,0,0
4,5,0,1,20260723,22160780,1000,125.866950331397,413.49589504405,586.695033139678,0.009,0.009,0.0309343434343434,0.969065656565657,19.6943700405627,22.6624079718382,3.567,13,1.435,8,0,607.969887897881,0,0.810606060606061,16.6017794092384,30.782978945051,0,0,0,0,0,0
4,5,0,1,20260723,22160780,2000,128.68491394594,421.40577694133,607.969887897881,0.0115,0.0115,0.0338964646464647,0.966103535353536,19.7369637156932,23.0619267955039,3.7615,14,1.587,8,0,607.969887897881,0,0.810606060606061,16.6017794092384,31.478229572032,0,0,0,0,0,0
4,5,0,1,20260723,22160780,5000,130.564820118375,428.770149742247,607.969887897881,0.0124,0.0124,0.0359489898989899,0.964051010101012,19.729027038318,22.9886238414107,3.9172,15,1.7002,9,0,607.969887897881,0,0.883838383838384,9.70488120642936,35.4240079634137,0,0,0,0,0,0
4,5,0,1,20260723,22160780,10000,131.167744047132,426.58811335679,607.969887897881,0.0112,0.0112,0.0348338383838385,0.965166161616164,19.7523561240091,23.0619267955039,3.9216,15,1.6931,9,0,607.969887897881,0,0.883838383838384,9.70488120642936,36.5352613119474,0,0,0,0,0,0
4,5,0,1,20260723,22160780,15000,131.763103583085,427.951886097701,607.969887897881,0.0119333333333333,0.0119333333333333,0.0341329966329967,0.965867003367005,19.752201686627,23.0951054925913,3.90793333333333,15,1.6728,9,0,607.969887897881,0,0.883838383838384,9.70488120642936,36.5352613119474,0,0,0,0,0,0
4,5,0,2,20260724,22160781,500,131.721899462674,429.588413386793,576.875869405122,0.008,0.008,0.0313484848484848,0.968651515151515,19.8648558646754,23.6286481171084,4.184,17,1.88,9,0,607.969887897881,0,0.553030303030303,17.4867635965995,34.0039868348775,0,0,0,0,0,0
4,5,0,2,20260724,22160781,1000,126.865231977743,429.861167934975,586.695033139678,0.008,0.008,0.0297853535353535,0.970214646464647,19.7982567452655,23.3888886581583,3.898,16,1.68,9,0,607.969887897881,0,0.553030303030303,16.1072003717603,34.0039868348775,0,0,0,0,0,0
4,5,0,2,20260724,22160781,2000,129.841393230232,429.861167934975,607.969887897881,0.0105,0.0105,0.0316565656565657,0.968343434343435,19.7543653457521,22.9336749921394,3.8325,14,1.649,8,0,607.969887897881,0,0.840909090909091,11.7605647955179,34.0039868348775,0,0,0,0,0,0
4,5,0,2,20260724,22160781,5000,132.017074434716,429.861167934975,591.604615006955,0.009,0.009,0.0345378787878788,0.965462121212123,19.7711840141267,23.1586416018448,3.8852,15,1.6916,9,0,607.969887897881,0,0.901515151515151,4.3863257260663,35.3202398435063,0,0,0,0,0,0
4,5,0,2,20260724,22160781,10000,131.885852221586,431.224940675886,597.605215066961,0.0099,0.0099,0.0343229797979799,0.965677020202022,19.774385669186,23.2722860049501,3.8826,15,1.6591,9,0,607.969887897881,0,0.901515151515151,4.3863257260663,36.3575851568127,0,0,0,0,0,0
4,5,0,2,20260724,22160781,15000,131.129531134931,429.861167934975,597.605215066961,0.00973333333333333,0.00973333333333333,0.0339941077441078,0.966005892255893,19.7637024736086,23.2010383569198,3.87106666666667,15,1.6632,9,0,607.969887897881,0,0.901515151515151,4.3863257260663,36.3575851568127,0,0,0,0,0,0
4,5,0,3,20260725,22160782,500,120.362218039986,409.131822273136,532.144123503259,0.008,0.008,0.0308030303030303,0.96919696969697,19.7053283781915,22.3895544285622,3.586,14,1.518,8,0,607.969887897881,0,0.563131313131313,17.1115041170183,34.1169120765344,0,0,0,0,0,0
4,5,0,3,20260725,22160782,1000,124.400076371273,410.222840465865,562.147123803289,0.007,0.007,0.0318863636363636,0.968113636363636,19.7437073185497,23.062128702661,3.739,15,1.571,8,0,607.969887897881,0,0.787878787878788,10.7292233407528,34.1169120765344,0,0,0,0,0,0
4,5,0,3,20260725,22160782,2000,128.19654692742,413.49589504405,587.240542236042,0.009,0.009,0.0321792929292929,0.967820707070708,19.7667844957824,23.4334156404637,3.7435,14,1.6215,8,0,607.969887897881,0,0.787878787878788,10.7292233407528,34.1169120765344,0,0,0,0,0,0
4,5,0,3,20260725,22160782,5000,129.746611024739,426.58811335679,607.969887897881,0.0112,0.0112,0.0342909090909091,0.965709090909092,19.7604680812492,23.2273526481025,3.8334,15,1.6676,9,0,607.969887897881,0,0.833333333333333,10.7292233407528,39.4039867768406,0,0,0,0,0,0
4,5,0,3,20260725,22160782,10000,130.03300330033,429.861167934975,607.969887897881,0.0123,0.0123,0.0346722222222223,0.96532777777778,19.7469023880711,23.1673426453477,3.8864,15,1.6738,9,0,607.969887897881,0,0.833333333333333,10.2084220429463,39.4039867768406,0,0,0,0,0,0
4,5,0,3,20260725,22160782,15000,130.254189055269,428.224640645883,607.969887897881,0.0119333333333333,0.0119333333333333,0.0345612794612796,0.965438720538722,19.7444394289875,23.1491547320651,3.8742,15,1.66726666666667,9,0,607.969887897881,0,0.914141414141414,6.07279031389717,39.4039867768406,0,0,0,0,0,0
4,6,0,1,20260723,22260783,500,98.5854949131277,405.313258598587,570.329760248752,0.008,0.008,0.0217777777777778,0.978222222222222,19.6574112261838,22.6118697982144,3.138,14,1.198,8,0,607.969887897881,0,0.590909090909091,18.3481919340089,37.01138276585,0,0,0,0,0,0
4,6,0,1,20260723,22260783,1000,96.4233696096882,405.313258598587,591.604615006955,0.008,0.008,0.024979797979798,0.975020202020202,19.6291130656037,22.6858622926658,3.179,15,1.332,8,0,607.969887897881,0,0.656565656565657,17.0351859759141,37.01138276585,0,0,0,0,0,0
4,6,0,1,20260723,22260783,2000,96.7981343588904,405.313258598587,532.689632599624,0.0065,0.0065,0.024324494949495,0.975675505050505,19.6376359478888,22.8018828255364,3.155,14,1.2795,8,0,607.969887897881,0,0.656565656565657,17.0351859759141,37.5625034437941,0,0,0,0,0,0
4,6,0,1,20260723,22260783,5000,96.4663557264817,405.313258598587,532.689632599624,0.0048,0.0048,0.024410101010101,0.9755898989899,19.586379411033,22.4419577398364,3.0932,13,1.241,7,0,607.969887897881,0,0.732323232323232,16.2956535002324,39.3517504691826,0,0,0,0,0,0
4,6,0,1,20260723,22260783,10000,97.9685786760495,405.313258598587,547.418378201456,0.0055,0.0055,0.0259088383838384,0.974091161616163,19.5874911890271,22.5418763070461,3.1228,13,1.2997,8,0,607.969887897881,0,0.853535353535353,7.28378136612822,39.3517504691826,0,0,0,0,0,0
4,6,0,1,20260723,22260783,15000,97.5246615570646,405.313258598587,547.418378201456,0.00506666666666667,0.00506666666666667,0.0257621212121213,0.97423787878788,19.5762970025282,22.5110540372209,3.1036,13,1.2888,7,0,607.969887897881,0,0.853535353535353,7.28378136612822,39.3517504691826,0,0,0,0,0,0
4,6,0,2,20260724,22260784,500,98.7856967514934,405.313258598587,571.966287537845,0.002,0.002,0.0245858585858586,0.975414141414141,19.5310569612327,22.1834599043357,3.156,12,1.282,7,0,607.969887897881,0,0.636363636363636,17.0709419678532,26.8282537636137,0,0,0,0,0,0
4,6,0,2,20260724,22260784,1000,99.5104055860131,405.313258598587,571.966287537845,0.002,0.002,0.0248686868686869,0.975131313131313,19.582814967619,22.3152245897628,3.12,12,1.286,7,0,607.969887897881,0,0.717171717171717,15.8988080159108,37.2784753944499,0,0,0,0,0,0
4,6,0,2,20260724,22260784,2000,96.8177726863595,405.313258598587,532.689632599624,0.0025,0.0025,0.0237424242424242,0.976257575757576,19.5744833241619,22.2895772556013,3.0895,13,1.2505,7,0,607.969887897881,0,0.717171717171717,15.8988080159108,37.2784753944499,0,0,0,0,0,0
4,6,0,2,20260724,22260784,5000,98.4126230804899,405.313258598587,532.689632599624,0.0042,0.0042,0.0254050505050505,0.974594949494951,19.5871081758065,22.4370428800519,3.1408,13,1.3078,7,0,607.969887897881,0,0.717171717171717,15.8988080159108,37.2784753944499,0,0,0,0,0,0
4,6,0,2,20260724,22260784,10000,97.8497940703162,405.313258598587,532.689632599624,0.0038,0.0038,0.0253868686868687,0.974613131313133,19.5734756137069,22.4156914128123,3.0776,13,1.2888,7,0,607.969887897881,0,0.717171717171717,15.8988080159108,37.2784753944499,0,0,0,0,0,0
4,6,0,2,20260724,22260784,15000,97.1468419569228,405.313258598587,532.689632599624,0.00406666666666667,0.00406666666666667,0.0258031986531987,0.974196801346803,19.5723368308938,22.407515767938,3.069,13,1.30226666666667,7,0,607.969887897881,0,0.813131313131313,13.8120738101265,44.6247049300176,0,0,0,0,0,0
4,6,0,3,20260725,22260785,500,95.3648092081936,405.313258598587,506.505195974143,0.006,0.006,0.028030303030303,0.971969696969697,19.5532103846331,22.4694700673767,3.182,14,1.266,7,0,607.969887897881,0,0.53030303030303,16.8118265476514,29.446281156331,0,0,0,0,0,0
4,6,0,3,20260725,22260785,1000,91.5345170880724,405.313258598587,532.689632599624,0.006,0.006,0.0257373737373737,0.974262626262626,19.5807099652105,22.4694700673767,2.962,13,1.229,7,0,607.969887897881,0,0.810606060606061,16.6205021884327,38.5627703882523,0,0,0,0,0,0
4,6,0,3,20260725,22260785,2000,92.6890870905272,405.313258598587,553.964487357827,0.0055,0.0055,0.0257209595959596,0.974279040404041,19.5592704290664,22.3745577694427,2.986,13,1.2535,7,0,607.969887897881,0,0.810606060606061,16.6199925006464,38.5627703882523,0,0,0,0,0,0
4,6,0,3,20260725,22260785,5000,96.1584703924938,405.313258598587,553.964487357827,0.004,0.004,0.025949494949495,0.974050505050506,19.5728119599495,22.3774903063635,3.0644,13,1.2984,8,0,607.969887897881,0,0.810606060606061,16.6199925006464,38.5627703882523,0,0,0,0,0,0
4,6,0,3,20260725,22260785,10000,97.5782396421461,405.313258598587,557.237541936012,0.0055,0.0055,0.0258616161616162,0.974138383838386,19.5783342610015,22.5252568562308,3.0845,13,1.2942,7,0,607.969887897881,0,0.810606060606061,16.2675644733756,38.5627703882523,0,0,0,0,0,0
4,6,0,3,20260725,22260785,15000,97.2493794834027,405.313258598587,547.418378201456,0.00513333333333333,0.00513333333333333,0.0257415824915825,0.974258417508419,19.5786658937142,22.5184678909355,3.086,13,1.28313333333333,7,0,607.969887897881,0,0.810606060606061,15.7889689651943,38.5627703882523,0,0,0,0,0,0
4,7,0,1,20260723,22360786,500,71.5833401521971,359.217739955814,410.222840465865,0.002,0.002,0.0170757575757576,0.982924242424242,19.3487229333902,21.0995685217072,2.232,10,0.822,5,0,607.969887897881,0,0.666666666666667,18.6268134366198,25.4455022911243,0,0,0,0,0,0
4,7,0,1,20260723,22360786,1000,66.5602923928757,360.03600360036,413.49589504405,0.002,0.002,0.0180025252525253,0.981997474747475,19.3823790710136,21.4460057619899,2.115,10,0.845,5,0,607.969887897881,0,0.684343434343434,15.659522075536,32.9176678046551,0,0,0,0,0,0
4,7,0,1,20260723,22360786,2000,69.8754875487548,365.763849112184,532.689632599624,0.003,0.003,0.0178535353535354,0.982146464646465,19.3994301530887,21.373938549547,2.2165,10,0.8895,6,0,607.969887897881,0,0.684343434343434,15.659522075536,32.9529903017742,0,0,0,0,0,0
4,7,0,1,20260723,22360786,5000,70.6964514633281,374.764749202193,532.689632599624,0.0042,0.0042,0.0181181818181818,0.981881818181819,19.403902088424,21.6495781054807,2.2566,11,0.921,6,0,607.969887897881,0,0.684343434343434,12.2848990423236,35.1907004673986,0,0,0,0,0,0
4,7,0,1,20260723,22360786,10000,68.2225404358618,369.855167334915,496.686032239588,0.0033,0.0033,0.0178242424242424,0.982175757575759,19.3940119787159,21.5864174534829,2.2137,11,0.8905,6,0,607.969887897881,0,0.684343434343434,12.2848990423236,35.1907004673986,0,0,0,0,0,0
4,7,0,1,20260723,22360786,15000,67.1123475983962,364.945585467638,463.955486457737,0.00273333333333333,0.00273333333333333,0.0175031986531987,0.982496801346802,19.3966120880473,21.6019108227331,2.2098,11,0.885666666666667,6,0,607.969887897881,0,0.79040404040404,12.2848990423236,35.9326310545285,0,0,0,0,0,0
4,7,0,2,20260724,22360787,500,63.0712162125303,336.306357908518,405.313258598587,0.002,0.002,0.0132929292929293,0.986707070707071,19.3841281211768,21.6152215267009,2.062,11,0.718,5,0,607.969887897881,0,0.578282828282828,17.9405244114547,26.7632319413126,0,0,0,0,0,0
4,7,0,2,20260724,22360787,1000,61.0972915473366,336.306357908518,422.224040585877,0.002,0.002,0.0122777777777778,0.987722222222222,19.359247515886,21.5650362811595,1.916,10,0.665,5,0,607.969887897881,0,0.578282828282828,17.8604233618624,29.0915473960138,0,0,0,0,0,0
4,7,0,2,20260724,22360787,2000,61.5506096064151,355.126421733082,422.224040585877,0.002,0.002,0.0135378787878788,0.986462121212121,19.3805791295168,21.6104146960467,2.035,10,0.747,5,0,607.969887897881,0,0.601010101010101,17.8604233618624,29.0915473960138,0,0,0,0,0,0
4,7,0,2,20260724,22360787,5000,66.805389629872,369.036903690369,496.95878678777,0.0024,0.0024,0.0175969696969697,0.982403030303031,19.3924446809904,21.5391690526334,2.204,11,0.884,6,0,607.969887897881,0,0.704545454545455,16.7974446592501,33.1856688089605,0,0,0,0,0,0
4,7,0,2,20260724,22360787,10000,67.5592832010474,365.763849112184,466.95578648774,0.0026,0.0026,0.0176330808080808,0.98236691919192,19.3903581309115,21.534942146277,2.2125,11,0.88,6,0,607.969887897881,0,0.757575757575758,16.4136999858718,41.7211555593012,0,0,0,0,0,0
4,7,0,2,20260724,22360787,15000,67.5037321914011,366.58211275673,463.955486457737,0.0028,0.0028,0.0176158249158249,0.982384175084175,19.3900266326921,21.5051364928052,2.22673333333333,11,0.880733333333333,6,0,607.969887897881,0,0.757575757575758,16.4136999858718,41.7211555593012,0,0,0,0,0,0
4,7,0,3,20260725,22360788,500,62.0816627117257,355.126421733082,414.85966778496,0,0,0.0144494949494949,0.985550505050505,19.3583490603498,21.1469485016993,2.07,10,0.788,5,0,577.421378501487,0,0.575757575757576,16.7384125908444,36.998656345362,0,0,0,0,0,0
4,7,0,3,20260725,22360788,1000,65.0595968687778,365.763849112184,433.13422251316,0,0,0.0178939393939394,0.982106060606061,19.3765695013976,21.6233768625671,2.181,11,0.883,5,0,577.421378501487,0,0.737373737373737,16.7384125908444,36.998656345362,0,0,0,0,0,0
4,7,0,3,20260725,22360788,2000,66.5514278700597,364.945585467638,438.862068024984,0,0,0.016739898989899,0.983260101010101,19.4031591716264,21.511277634901,2.165,11,0.8495,5,0,577.421378501487,0,0.737373737373737,16.0069257872612,36.998656345362,0,0,0,0,0,0
4,7,0,3,20260725,22360788,5000,64.673812835829,355.126421733082,443.226140795898,0.0006,0.0006,0.0170752525252525,0.982924747474748,19.3788543442661,21.386373661838,2.1664,11,0.8708,6,0,607.969887897881,0,0.737373737373737,16.0069257872612,36.998656345362,0,0,0,0,0,0
4,7,0,3,20260725,22360788,10000,67.3709461855276,364.945585467638,471.047104710471,0.0012,0.0012,0.0172618686868687,0.982738131313132,19.3874578135193,21.5190918017543,2.2261,11,0.8824,5,0,607.969887897881,0,0.873737373737374,10.5141540890394,36.998656345362,0,0,0,0,0,0
4,7,0,3,20260725,22360788,15000,67.2101028284647,364.945585467638,467.228541035922,0.00146666666666667,0.00146666666666667,0.0173848484848485,0.982615151515152,19.3865648345562,21.5171921216869,2.22433333333333,11,0.8806,5,0,607.969887897881,0,0.873737373737374,10.5141540890394,36.998656345362,0,0,0,0,0,0
5,1,0,1,20260723,22460789,500,369.677876878597,607.969887897881,607.969887897881,0.132,0.132,0.152252525252525,0.847747474747475,21.4041259975779,28.0035436023874,10.416,22,5.89,17,0,607.969887897881,0,0.757575757575758,15.4965187205933,38.9530361372435,0,0,0,0,0,0
5,1,0,1,20260723,22460789,1000,370.872269045086,607.969887897881,607.969887897881,0.139,0.139,0.145661616161616,0.854338383838384,21.4535585462111,28.0630381014153,10.505,22,5.86,16,0,607.969887897881,0,0.886363636363636,10.8324634938001,38.9530361372435,0,0,0,0,0,0
5,1,0,1,20260723,22460789,2000,381.013283146496,607.969887897881,607.969887897881,0.141,0.141,0.148314393939394,0.851685606060607,21.5813974965836,28.272921477445,10.7425,23,5.9405,16,0,607.969887897881,0,0.886363636363636,10.8324634938001,44.7038420613762,0,0,0,0,0,0
5,1,0,1,20260723,22460789,5000,377.111965742028,607.969887897881,607.969887897881,0.1352,0.1352,0.149808080808081,0.850191919191922,21.5634236920005,28.1291229521157,10.7738,23,6.0426,16,0,607.969887897881,0,0.886363636363636,9.46727491215057,44.7038420613762,0,0,0,0,0,0
5,1,0,1,20260723,22460789,10000,376.216539835797,607.969887897881,607.969887897881,0.135,0.135,0.151281565656565,0.84871843434344,21.5904622389948,28.2263189120139,10.8396,23,6.1174,16,0,607.969887897881,0,0.954545454545455,1.30288292436143,44.7038420613762,0,0,0,0,0,0
5,1,0,1,20260723,22460789,15000,377.621780359852,607.969887897881,607.969887897881,0.1346,0.1346,0.151658249158248,0.848341750841756,21.6053967490571,28.3374706728378,10.8763333333333,23,6.15173333333333,16,0,607.969887897881,0,0.954545454545455,1.30288292436143,45.769814169079,0,0,0,0,0,0
5,1,0,2,20260724,22460790,500,371.11474783842,607.969887897881,607.969887897881,0.118,0.118,0.149080808080808,0.850919191919192,21.7462799863867,28.3895279491411,11.246,22,6.246,16,0,607.969887897881,0,0.80050505050505,15.0545299968105,35.7616320141891,0,0,0,0,0,0
5,1,0,2,20260724,22460790,1000,369.595232250498,607.969887897881,607.969887897881,0.116,0.116,0.150770202020202,0.849229797979798,21.5819266481447,28.150088056563,10.955,22,6.222,16,0,607.969887897881,0,0.80050505050505,15.0545299968105,35.7616320141891,0,0,0,0,0,0
5,1,0,2,20260724,22460790,2000,370.589422578621,607.969887897881,607.969887897881,0.124,0.124,0.150590909090909,0.849409090909092,21.5558972995075,28.4332555129351,10.8585,23,6.15,16,0,607.969887897881,0,0.866161616161616,12.5605329171053,39.2264153142883,0,0,0,0,0,0
5,1,0,2,20260724,22460790,5000,371.99236287265,607.969887897881,607.969887897881,0.1274,0.1274,0.149212626262626,0.850787373737377,21.5151970913463,28.0259430446595,10.731,23,6.1048,16,0,607.969887897881,0,0.866161616161616,12.5605329171053,39.2264153142883,0,0,0,0,0,0
5,1,0,2,20260724,22460790,10000,375.559337751952,607.969887897881,607.969887897881,0.135,0.135,0.150774999999999,0.849225000000005,21.5705714499404,28.2204560846713,10.7938,23,6.1161,16,0,607.969887897881,0,0.866161616161616,9.85736640029466,39.2264153142883,0,0,0,0,0,0
5,1,0,2,20260724,22460790,15000,376.814517815415,607.969887897881,607.969887897881,0.1354,0.1354,0.152058249158248,0.847941750841757,21.5728515222903,28.3077855558581,10.8587333333333,23,6.16413333333333,16,0,607.969887897881,0,0.906565656565657,6.99298415709677,43.0986188207299,0,0,0,0,0,0
