a0,loc0,lfw0,seed_id,base_seed,derived_seed,N,D_mean_kg,D_q95_kg,D_q99_kg,full_loss_probability,A0_pair_share,reachable_pair_share,C_reachable_mean_km,C_reachable_q95_km,W3_failed_lines_mean,W3_failed_lines_q95,W3_closed_roads_mean,W3_closed_roads_q95,D_min_kg,D_max_kg,A0_min,A0_max,C_mean_min_km,C_mean_max_km,D_nonfinite_count,C_nonfinite_count,D_negative_count,C_negative_count,A_invalid_scenario_count,C_invalid_value_count
3,2,0,3,20260725,21160752,15000,40.4529907536207,284.210239205739,405.313258598587,0.00126666666666667,0.00518939393939395,0.994810606060606,19.1436457858423,19.7351698488514,0.956466666666667,6,0.294,2,0,607.969887897881,0,0.691919191919192,13.2553777348813,36.4117372293487,0,0,0,0,0,0
3,3,0,1,20260723,21260753,500,31.5582467337643,202.656629299294,405.313258598587,0,0.00351515151515151,0.996484848484849,19.0915341347297,19.3606909610306,0.794,6,0.208,1,0,591.604615006955,0,0.348484848484849,18.6551100926803,27.493419690276,0,0,0,0,0,0
3,3,0,1,20260723,21260753,1000,28.8334287974252,202.656629299294,405.313258598587,0,0.00378030303030303,0.996219696969697,19.0961571348857,19.3271310842191,0.757,5,0.208,1,0,591.604615006955,0,0.393939393939394,17.8546855172865,33.018177570999,0,0,0,0,0,0
3,3,0,1,20260723,21260753,2000,33.281919101001,224.204238605679,410.222840465865,0.002,0.00460858585858586,0.995391414141414,19.1081695331096,19.4053603984798,0.817,5,0.2395,1,0,607.969887897881,0,0.643939393939394,17.5877878087547,33.018177570999,0,0,0,0,0,0
3,3,0,1,20260723,21260753,5000,35.7115893407522,243.842566074789,405.313258598587,0.0012,0.00461666666666667,0.995383333333334,19.1228500806906,19.4362724609336,0.8414,5,0.2514,1,0,607.969887897881,0,0.643939393939394,17.5877878087547,33.4706445295156,0,0,0,0,0,0
3,3,0,1,20260723,21260753,10000,36.8637863786378,253.661729809345,405.313258598587,0.0014,0.00472020202020202,0.995279797979798,19.1389122598387,19.5689080294348,0.8689,6,0.2774,2,0,607.969887897881,0,0.782828282828283,17.1490121350972,33.4706445295156,0,0,0,0,0,0
3,3,0,1,20260723,21260753,15000,37.0955277345916,253.661729809345,405.313258598587,0.00146666666666667,0.0047425925925926,0.995257407407408,19.1408231631955,19.584364046344,0.884866666666667,6,0.282533333333333,2,0,607.969887897881,0,0.782828282828283,17.1490121350972,33.4706445295156,0,0,0,0,0,0
3,3,0,2,20260724,21260754,500,37.8266917600851,274.936584567548,405.313258598587,0,0.00547979797979798,0.994520202020202,19.1530414607684,19.8631650354601,0.974,6,0.36,2,0,442.135122603169,0,0.44949494949495,18.3564525410519,30.0409372768003,0,0,0,0,0,0
3,3,0,2,20260724,21260754,1000,38.5055778305103,276.57311185664,405.313258598587,0,0.00514141414141414,0.994858585858586,19.1542144428083,19.8631650354601,0.974,7,0.334,2,0,576.875869405122,0,0.505050505050505,18.3564525410519,30.0409372768003,0,0,0,0,0,0
3,3,0,2,20260724,21260754,2000,38.2916018874615,286.119521043013,416.768949622235,0,0.00564393939393939,0.994356060606061,19.1452791563233,19.6295011006095,0.9535,6,0.3185,2,0,591.604615006955,0,0.570707070707071,18.0446674891026,30.0409372768003,0,0,0,0,0,0
3,3,0,2,20260724,21260754,5000,38.3322150396857,273.300057278455,424.678831519516,0.0018,0.0054530303030303,0.99454696969697,19.1464597330315,19.579565061741,0.9266,6,0.3026,2,0,607.969887897881,0,0.570707070707071,18.0446674891026,37.5330208992348,0,0,0,0,0,0
3,3,0,2,20260724,21260754,10000,35.6941057742137,243.842566074789,410.222840465865,0.0012,0.00484166666666667,0.995158333333334,19.1331241624431,19.5767782149211,0.8776,6,0.281,2,0,607.969887897881,0,0.570707070707071,17.5453100966056,37.5330208992348,0,0,0,0,0,0
3,3,0,2,20260724,21260754,15000,36.0821173026393,243.842566074789,405.313258598587,0.0012,0.0048973063973064,0.995102693602694,19.1325723554965,19.5595760044097,0.881733333333333,6,0.282133333333333,2,0,607.969887897881,0,0.570707070707071,17.5453100966056,37.5330208992348,0,0,0,0,0,0
3,3,0,3,20260725,21260755,500,40.3573084581185,319.122821373046,445.953686277719,0.006,0.00747979797979798,0.992520202020202,19.1719712751536,19.8068984076787,0.94,7,0.344,3,0,607.969887897881,0,0.52020202020202,18.808177667699,26.3815657452312,0,0,0,0,0,0
3,3,0,3,20260725,21260755,1000,38.8489758066716,279.846166434825,426.58811335679,0.005,0.00614141414141414,0.993858585858586,19.1612858646505,19.7631262948724,0.921,7,0.295,2,0,607.969887897881,0,0.52020202020202,18.7574824521371,27.8327439839001,0,0,0,0,0,0
3,3,0,3,20260725,21260755,2000,37.7032703270327,250.388675231159,429.861167934975,0.0035,0.00631944444444444,0.993680555555556,19.156403077221,19.801658368503,0.937,7,0.325,2,0,607.969887897881,0,0.53030303030303,17.9522781653839,29.7828901916318,0,0,0,0,0,0
3,3,0,3,20260725,21260755,5000,37.1534244333524,252.570711616616,405.313258598587,0.002,0.00523989898989899,0.994760101010101,19.1309688095703,19.5963838216076,0.8922,6,0.2862,2,0,607.969887897881,0,0.621212121212121,17.411461400507,29.7828901916318,0,0,0,0,0,0
3,3,0,3,20260725,21260755,10000,36.5045959141368,243.842566074789,405.313258598587,0.0016,0.00502575757575758,0.994974242424243,19.1344344622477,19.5785372351553,0.8835,6,0.2777,2,0,607.969887897881,0,0.734848484848485,16.2137009181057,30.2816543562424,0,0,0,0,0,0
3,3,0,3,20260725,21260755,15000,36.2458609497312,243.842566074789,405.313258598587,0.0016,0.0049909090909091,0.995009090909091,19.1333500780504,19.5732772885448,0.881933333333333,6,0.276333333333333,2,0,607.969887897881,0,0.734848484848485,16.2137009181057,32.1312818651392,0,0,0,0,0,0
3,4,0,1,20260723,21360756,500,32.8003709461855,230.750347762049,405.313258598587,0,0.00382323232323232,0.996176767676768,19.1118951632835,19.132591792858,0.778,4,0.202,0,0,519.051905190519,0,0.537878787878788,18.7487521699175,27.9621132186158,0,0,0,0,0,0
3,4,0,1,20260723,21360756,1000,32.4283337424652,230.750347762049,405.313258598587,0,0.00448232323232323,0.995517676767677,19.1499568447433,19.5407088092073,0.86,5,0.275,1,0,527.234541635982,0,0.537878787878788,18.7487521699175,29.0644656477387,0,0,0,0,0,0
3,4,0,1,20260723,21360756,2000,36.6981698169817,252.025202520252,405.313258598587,0.0005,0.00579292929292929,0.994207070707071,19.1628934945445,19.866415688903,0.9645,7,0.3195,2,0,607.969887897881,0,0.608585858585859,18.4497036525729,29.0644656477387,0,0,0,0,0,0
3,4,0,1,20260723,21360756,5000,34.0033821563974,242.751547882061,405.313258598587,0.001,0.00464343434343434,0.995356565656566,19.1489242150709,19.658293575779,0.8708,6,0.2736,2,0,607.969887897881,0,0.608585858585859,17.5295058840449,42.6485370460532,0,0,0,0,0,0
3,4,0,1,20260723,21360756,10000,33.4079589777159,240.569511496604,405.313258598587,0.0011,0.00448030303030303,0.995519696969698,19.1353423957397,19.5557375476728,0.8353,5,0.2514,1,0,607.969887897881,0,0.608585858585859,16.5550026858516,42.6485370460532,0,0,0,0,0,0
3,4,0,1,20260723,21360756,15000,33.7553755375537,236.478193273873,405.313258598587,0.00113333333333333,0.0044993265993266,0.995500673400674,19.1375912326012,19.5747676433674,0.845266666666667,6,0.257066666666667,1,0,607.969887897881,0,0.659090909090909,16.5550026858516,42.6485370460532,0,0,0,0,0,0
3,4,0,2,20260724,21360757,500,38.5614925128877,233.205138695688,405.313258598587,0.004,0.0033989898989899,0.99660101010101,19.1548876078511,19.9902980517101,0.974,7,0.316,2,0,607.969887897881,0,0.242424242424242,18.725759385691,26.2859086753587,0,0,0,0,0,0
3,4,0,2,20260724,21360757,1000,35.7673949213103,230.750347762049,405.313258598587,0.002,0.00326515151515152,0.996734848484849,19.1424853225217,19.8203487529508,0.886,6,0.264,2,0,607.969887897881,0,0.383838383838384,18.725759385691,26.3249559618478,0,0,0,0,0,0
3,4,0,2,20260724,21360757,2000,34.5555464637373,233.205138695688,405.313258598587,0.001,0.00356691919191919,0.996433080808081,19.1473339882582,19.8203487529508,0.8275,6,0.267,2,0,607.969887897881,0,0.590909090909091,17.8094610854795,26.3249559618478,0,0,0,0,0,0
3,4,0,2,20260724,21360757,5000,34.4194419441944,243.842566074789,405.313258598587,0.001,0.00399191919191919,0.996008080808081,19.1379343514889,19.5390884927472,0.8212,6,0.2492,2,0,607.969887897881,0,0.590909090909091,17.5588724310041,37.9247292678592,0,0,0,0,0,0
3,4,0,2,20260724,21360757,10000,34.8504759566865,243.842566074789,405.313258598587,0.0014,0.00465782828282828,0.995342171717172,19.1374332648972,19.5637708881119,0.8538,6,0.2661,2,0,607.969887897881,0,0.595959595959596,17.0933592883627,37.9247292678592,0,0,0,0,0,0
3,4,0,2,20260724,21360757,15000,33.8783514715107,243.842566074789,405.313258598587,0.00126666666666667,0.00467895622895623,0.995321043771044,19.1305472259906,19.5125107524414,0.8366,6,0.2592,2,0,607.969887897881,0,0.825757575757576,16.96412374671,37.9247292678592,0,0,0,0,0,0
3,4,0,3,20260725,21360758,500,34.8302102937567,230.750347762049,410.222840465865,0.004,0.00274242424242424,0.997257575757576,19.1544137790638,19.552948892311,0.812,5,0.23,1,0,607.969887897881,0,0.295454545454545,18.908994283456,26.5189911878274,0,0,0,0,0,0
3,4,0,3,20260725,21360758,1000,36.2354417259908,243.842566074789,405.313258598587,0.002,0.00515909090909091,0.994840909090909,19.1506432480135,19.5524123680678,0.875,5,0.278,2,0,607.969887897881,0,0.742424242424242,18.8906311127252,26.5189911878274,0,0,0,0,0,0
3,4,0,3,20260725,21360758,2000,32.3424160597878,224.204238605679,405.313258598587,0.0015,0.00377020202020202,0.996229797979798,19.1307648015599,19.3589749300312,0.7835,5,0.2235,1,0,607.969887897881,0,0.742424242424242,18.201562922203,28.2225925550477,0,0,0,0,0,0
3,4,0,3,20260725,21360758,5000,33.4917491749175,237.296456918419,405.313258598587,0.0006,0.00403030303030303,0.995969696969697,19.1234472319176,19.425225079299,0.81,5,0.2232,1,0,607.969887897881,0,0.742424242424242,18.0992578854628,30.4874873006103,0,0,0,0,0,0
3,4,0,3,20260725,21360758,10000,32.9061451599705,230.750347762049,405.313258598587,0.0014,0.00447954545454545,0.995520454545455,19.125345804797,19.4571264705608,0.8191,5,0.237,1,0,607.969887897881,0,0.742424242424242,16.5752830077541,30.4921835027244,0,0,0,0,0,0
3,4,0,3,20260725,21360758,15000,33.4096318722781,232.932384147506,405.313258598587,0.0012,0.00453383838383839,0.995466161616162,19.1357776601435,19.5379506666309,0.8428,6,0.248733333333333,1,0,607.969887897881,0,0.742424242424242,16.5752830077541,36.2834878859547,0,0,0,0,0,0
3,5,0,1,20260723,21460759,500,26.8750511414778,202.656629299294,384.583912936748,0.002,0.00488888888888889,0.995111111111111,19.1344514468276,19.3696403375296,0.738,5,0.252,1,0,607.969887897881,0,0.47979797979798,19.005614259991,26.6401554142199,0,0,0,0,0,0
3,5,0,1,20260723,21460759,1000,26.2016201620162,202.656629299294,384.583912936748,0.001,0.00340656565656566,0.996593434343434,19.1153101604485,19.1037993176885,0.661,4,0.181,0,0,607.969887897881,0,0.47979797979798,18.5804593160401,27.2110607229715,0,0,0,0,0,0
3,5,0,1,20260723,21460759,2000,28.3521533971579,214.112320322941,405.313258598587,0.002,0.00470075757575758,0.995299242424243,19.1261311296527,19.3168107923371,0.704,5,0.231,1,0,607.969887897881,0,0.535353535353535,18.0603253097676,29.172092169095,0,0,0,0,0,0
3,5,0,1,20260723,21460759,5000,27.1124567002155,204.565911136568,405.313258598587,0.001,0.00481565656565657,0.995184343434344,19.1227178863641,19.2811303047866,0.7194,5,0.236,1,0,607.969887897881,0,0.553030303030303,16.8796601926337,33.7102535441292,0,0,0,0,0,0
3,5,0,1,20260723,21460759,10000,27.2437607397103,214.385074871123,405.313258598587,0.0007,0.00447424242424243,0.995525757575758,19.118021399802,19.29549573582,0.7178,5,0.2323,1,0,607.969887897881,0,0.684343434343434,16.8796601926337,33.7102535441292,0,0,0,0,0,0
3,5,0,1,20260723,21460759,15000,26.8568675049322,209.475493003846,405.313258598587,0.000533333333333333,0.00431380471380472,0.995686195286196,19.1141605026907,19.2785067517906,0.713266666666667,5,0.2252,1,0,607.969887897881,0,0.684343434343434,16.3897716722386,33.7102535441292,0,0,0,0,0,0
3,5,0,2,20260724,21460760,500,29.4662193492076,202.656629299294,394.403076671303,0.002,0.00528787878787879,0.994712121212121,19.1163500659726,19.5541457094787,0.816,6,0.248,2,0,607.969887897881,0,0.212121212121212,18.0340012943442,24.5225065908343,0,0,0,0,0,0
3,5,0,2,20260724,21460760,1000,28.2101846548291,218.476393093855,405.313258598587,0.002,0.00613636363636364,0.993863636363636,19.1058673875892,19.2866689466044,0.821,6,0.279,2,0,607.969887897881,0,0.679292929292929,17.0729233643006,25.2609910773027,0,0,0,0,0,0
3,5,0,2,20260724,21460760,2000,28.1779996181436,224.204238605679,405.313258598587,0.001,0.0053030303030303,0.99469696969697,19.1058328976708,19.3086531895964,0.7975,5,0.2555,1,0,607.969887897881,0,0.679292929292929,17.0729233643006,25.3417153373962,0,0,0,0,0,0
3,5,0,2,20260724,21460760,5000,27.4299975452091,211.112020292938,405.313258598587,0.0012,0.00483080808080808,0.995169191919192,19.1189395184955,19.2980530931649,0.7436,5,0.2414,1,0,607.969887897881,0,0.679292929292929,16.2938428907615,35.3820305481409,0,0,0,0,0,0
3,5,0,2,20260724,21460760,10000,27.5389629872078,218.476393093855,405.313258598587,0.0011,0.00446818181818182,0.995531818181818,19.1113835235088,19.2615765311566,0.7273,5,0.2272,1,0,607.969887897881,0,0.679292929292929,16.2938428907615,35.3820305481409,0,0,0,0,0,0
3,5,0,2,20260724,21460760,15000,27.283019211012,215.748847612034,405.313258598587,0.00106666666666667,0.00442340067340068,0.9955765993266,19.1097828812218,19.2641676245541,0.724266666666667,5,0.2286,1,0,607.969887897881,0,0.679292929292929,16.2938428907615,35.3820305481409,0,0,0,0,0,0
3,5,0,3,20260725,21460761,500,28.9779887079617,230.750347762049,405.313258598587,0,0.00348484848484848,0.996515151515151,19.1227400301752,19.0587806032438,0.618,4,0.164,0,0,510.05100510051,0,0.507575757575758,18.9456001510496,27.0657945704469,0,0,0,0,0,0
3,5,0,3,20260725,21460761,1000,28.5852221585795,230.750347762049,405.313258598587,0,0.00449494949494949,0.99550505050505,19.1478350765696,19.4501731468612,0.715,5,0.227,1,0,510.05100510051,0,0.507575757575758,18.9456001510496,28.2612018512887,0,0,0,0,0,0
3,5,0,3,20260725,21460761,2000,25.6106974333797,214.385074871123,384.583912936748,0,0.00364646464646465,0.996353535353535,19.1147566983819,19.1037993176885,0.641,4,0.1955,0,0,510.05100510051,0,0.507575757575758,18.3546947216714,28.2612018512887,0,0,0,0,0,0
3,5,0,3,20260725,21460761,5000,25.5748847612034,202.656629299294,405.313258598587,0.0004,0.00400252525252525,0.995997474747475,19.0977701112915,19.1037993176885,0.6584,4,0.2026,0,0,607.969887897881,0,0.578282828282828,17.6346754367524,28.2612018512887,0,0,0,0,0,0
3,5,0,3,20260725,21460761,10000,25.8268281373591,202.656629299294,405.313258598587,0.0007,0.00378308080808081,0.996216919191919,19.1070203962244,19.1488180321333,0.6863,4,0.2085,0,0,607.969887897881,0,0.603535353535353,16.2075149579414,28.6009634983943,0,0,0,0,0,0
3,5,0,3,20260725,21460761,15000,26.6499195374082,202.656629299294,405.313258598587,0.000733333333333333,0.00420555555555556,0.995794444444445,19.1069808347209,19.2615765311566,0.710733333333333,5,0.220333333333333,1,0,607.969887897881,0,0.606060606060606,16.2075149579414,31.727553639473,0,0,0,0,0,0
3,6,0,1,20260723,21560762,500,17.3242778823337,115.375173881024,346.125521643073,0,0.00183838383838384,0.998161616161616,19.0735217784335,19.0137618887991,0.55,2,0.17,0,0,405.313258598587,0,0.262626262626263,18.9477451281941,24.7544266881298,0,0,0,0,0,0
3,6,0,1,20260723,21560762,1000,17.480566238442,121.921283037395,364.945585467638,0,0.00271212121212121,0.997287878787879,19.0667414359509,19.0137618887991,0.533,2,0.169,0,0,490.139923083217,0,0.44949494949495,16.6326334428332,24.7544266881298,0,0,0,0,0,0
3,6,0,1,20260723,21560762,2000,18.0612606715217,126.55811035649,364.945585467638,0,0.00230176767676768,0.997698232323232,19.0689598651264,19.0137618887991,0.541,3,0.1505,0,0,532.689632599624,0,0.44949494949495,16.6326334428332,24.8125286391588,0,0,0,0,0,0
3,6,0,1,20260723,21560762,5000,18.1818727327278,121.921283037395,365.763849112184,0.0006,0.00228232323232323,0.997717676767677,19.0746250958848,19.0137618887991,0.5074,3,0.1388,0,0,607.969887897881,0,0.51010101010101,16.6326334428332,32.3505349869025,0,0,0,0,0,0
3,6,0,1,20260723,21560762,10000,18.5080871723536,124.921583067398,380.219840165835,0.0004,0.00282878787878788,0.997171212121212,19.0804779914797,19.0137618887991,0.5305,3,0.1586,0,0,607.969887897881,0,0.590909090909091,16.6326334428332,32.3505349869025,0,0,0,0,0,0
3,6,0,1,20260723,21560762,15000,18.6116793497531,128.467392193765,374.764749202193,0.000266666666666667,0.00277171717171717,0.997228282828283,19.0814394800623,19.0137618887991,0.526666666666667,3,0.157333333333333,0,0,607.969887897881,0,0.590909090909091,16.6326334428332,32.3505349869025,0,0,0,0,0,0
3,6,0,2,20260724,21560763,500,23.6680031639528,177.563210866541,384.583912936748,0,0.00464141414141414,0.995358585858586,19.1076385905042,19.1037993176885,0.672,4,0.26,1,0,411.586613206775,0,0.560606060606061,16.2884036281058,24.4673980995863,0,0,0,0,0,0
3,6,0,2,20260724,21560763,1000,19.1410959277746,136.650028639228,371.491694624008,0.001,0.00310353535353535,0.996896464646465,19.0888820182329,19.0328316341796,0.558,3,0.178,0,0,607.969887897881,0,0.560606060606061,16.2884036281058,25.7790220794948,0,0,0,0,0,0
3,6,0,2,20260724,21560763,2000,18.749284019311,125.19433761558,374.764749202193,0.001,0.00299747474747475,0.997002525252525,19.0808636209906,19.0137618887991,0.5375,3,0.173,0,0,607.969887897881,0,0.560606060606061,16.2884036281058,25.7790220794948,0,0,0,0,0,0
3,6,0,2,20260724,21560763,5000,18.8644682650083,125.19433761558,374.764749202193,0.0006,0.00341313131313131,0.996586868686869,19.0839681106136,19.0137618887991,0.5266,3,0.1792,0,0,607.969887897881,0,0.560606060606061,16.2884036281058,31.5701891220789,0,0,0,0,0,0
3,6,0,2,20260724,21560763,10000,18.96773313695,126.830864904672,374.764749202193,0.0006,0.00310176767676768,0.996898232323232,19.0835011598169,19.0137618887991,0.5201,3,0.163,0,0,607.969887897881,0,0.560606060606061,16.2884036281058,31.5701891220789,0,0,0,0,0,0
3,6,0,2,20260724,21560763,15000,18.5997872514524,126.830864904672,369.855167334915,0.000466666666666667,0.00307188552188552,0.996928114478115,19.0801535628485,19.0137618887991,0.514866666666667,3,0.160933333333333,0,0,607.969887897881,0,0.628787878787879,16.2884036281058,31.5701891220789,0,0,0,0,0,0
3,6,0,3,20260725,21560764,500,15.9741428688323,101.464691923738,355.126421733082,0,0.00232828282828283,0.997671717171717,19.0605082184063,19.0137618887991,0.468,2,0.13,0,0,547.418378201456,0,0.303030303030303,19.0137618887991,28.0221013433012,0,0,0,0,0,0
3,6,0,3,20260725,21560764,1000,15.0754166325723,101.464691923738,335.488094263972,0,0.00206565656565657,0.997934343434343,19.0742144239512,19.0137618887991,0.45,2,0.137,0,0,547.418378201456,0,0.303030303030303,18.9366166969447,28.0221013433012,0,0,0,0,0,0
3,6,0,3,20260725,21560764,2000,15.9516406186073,100.646428279192,374.764749202193,0,0.0018510101010101,0.99814898989899,19.0801955545799,19.0137618887991,0.4495,2,0.1345,0,0,557.237541936012,0,0.363636363636364,18.9366166969447,28.0221013433012,0,0,0,0,0,0
3,6,0,3,20260725,21560764,5000,16.4245697297002,112.102119302839,365.763849112184,0.0002,0.00231969696969697,0.997680303030303,19.0812629737382,19.0137618887991,0.4676,2,0.138,0,0,607.969887897881,0,0.45959595959596,18.407080356531,39.7598602667584,0,0,0,0,0,0
3,6,0,3,20260725,21560764,10000,18.088972533617,121.921283037395,374.764749202193,0.0004,0.00272171717171717,0.997278282828283,19.0894998154806,19.0137618887991,0.5222,3,0.1592,0,0,607.969887897881,0,0.515151515151515,17.9904752476811,39.7598602667584,0,0,0,0,0,0
3,6,0,3,20260725,21560764,15000,18.1727263635454,124.648828519216,374.764749202193,0.000466666666666667,0.00273468013468014,0.99726531986532,19.0871739916687,19.0137618887991,0.522133333333333,3,0.159866666666667,0,0,607.969887897881,0,0.52020202020202,17.2878227496445,39.7598602667584,0,0,0,0,0,0
3,7,0,1,20260723,21660765,500,11.1349316749857,67.6431279491586,302.757548482121,0,0.00177272727272727,0.998227272727273,19.0678356585897,19.0137618887991,0.344,2,0.078,0,0,405.313258598587,0,0.207070707070707,19.0137618887991,33.3098703622901,0,0,0,0,0,0
3,7,0,1,20260723,21660765,1000,11.4085044868123,60.5515096964242,337.670130649429,0,0.0021489898989899,0.99785101010101,19.0668586086268,19.0137618887991,0.334,2,0.094,0,0,405.313258598587,0,0.361111111111111,19.0137618887991,33.3098703622901,0,0,0,0,0,0
3,7,0,1,20260723,21660765,2000,11.9350571420778,67.6431279491586,336.306357908518,0,0.00255934343434343,0.997440656565657,19.0599655699929,19.0137618887991,0.3705,2,0.114,0,0,405.313258598587,0,0.404040404040404,18.5638294965427,33.3098703622901,0,0,0,0,0,0
3,7,0,1,20260723,21660765,5000,12.1550882360963,76.3712734909855,336.306357908518,0.0004,0.00236464646464646,0.997635353535354,19.0568717286213,19.0137618887991,0.3656,2,0.1034,0,0,607.969887897881,0,0.535353535353535,16.9023643843357,34.7245280334976,0,0,0,0,0,0
3,7,0,1,20260723,21660765,10000,11.7599759975997,67.6431279491586,332.215039685787,0.0002,0.00229494949494949,0.997705050505051,19.0560913810901,19.0137618887991,0.3588,2,0.1073,0,0,607.969887897881,0,0.580808080808081,16.9023643843357,34.7245280334976,0,0,0,0,0,0
3,7,0,1,20260723,21660765,15000,12.102373873751,77.1895371355317,325.668930529417,0.000133333333333333,0.00223888888888889,0.997761111111111,19.0594850428742,19.0137618887991,0.366866666666667,2,0.109533333333333,0,0,607.969887897881,0,0.580808080808081,16.9023643843357,34.7245280334976,0,0,0,0,0,0
3,7,0,2,20260724,21660766,500,12.7660038731146,80.4625917137168,335.488094263972,0,0.00173232323232323,0.998267676767677,19.0402136074965,19.0137618887991,0.284,2,0.074,0,0,405.313258598587,0,0.232323232323232,18.1364295552286,21.98984866631,0,0,0,0,0,0
3,7,0,2,20260724,21660766,1000,11.4445080871724,67.6431279491586,299.484493903936,0,0.00124747474747475,0.998752525252525,19.0367226274755,19.0137618887991,0.278,2,0.067,0,0,532.689632599624,0,0.232323232323232,18.1364295552286,21.98984866631,0,0,0,0,0,0
3,7,0,2,20260724,21660766,2000,10.4199056269263,60.5515096964242,284.755748302103,0,0.00125757575757576,0.998742424242424,19.0390355943714,19.0137618887991,0.271,2,0.0595,0,0,532.689632599624,0,0.232323232323232,18.1364295552286,25.5813168666877,0,0,0,0,0,0
3,7,0,2,20260724,21660766,5000,11.0816899871805,63.8245642746093,253.661729809345,0.0002,0.00157373737373737,0.998426262626263,19.0477678660272,19.0137618887991,0.3122,2,0.0802,0,0,607.969887897881,0,0.772727272727273,16.578678560841,27.3891838096286,0,0,0,0,0,0
3,7,0,2,20260724,21660766,10000,11.712680358945,67.6431279491586,304.939584867578,0.0002,0.00203156565656566,0.997968434343434,19.056396930631,19.0137618887991,0.344,2,0.1021,0,0,607.969887897881,0,0.772727272727273,16.578678560841,28.3675391716245,0,0,0,0,0,0
3,7,0,2,20260724,21660766,15000,12.2370782532798,74.7347462018929,301.39377574121,0.0002,0.00212222222222222,0.997877777777778,19.0598388386633,19.0137618887991,0.365866666666667,2,0.1092,0,0,607.969887897881,0,0.772727272727273,16.578678560841,28.3675391716245,0,0,0,0,0,0
3,7,0,3,20260725,21660767,500,10.115375173881,58.6422278591495,242.478793333879,0,0.00156565656565657,0.998434343434343,19.074345237487,19.0137618887991,0.434,2,0.144,0,0,307.121621253034,0,0.287878787878788,18.8857091415991,27.0991298219054,0,0,0,0,0,0
3,7,0,3,20260725,21660767,1000,10.4901399230832,55.6419278291465,244.933584267518,0,0.00134343434343434,0.998656565656566,19.0717541182983,19.0137618887991,0.351,2,0.108,0,0,438.043804380438,0,0.353535353535354,18.8857091415991,27.0991298219054,0,0,0,0,0,0
3,7,0,3,20260725,21660767,2000,11.7339006627936,67.6431279491586,307.121621253034,0.0005,0.0018030303030303,0.99819696969697,19.0698522842213,19.0137618887991,0.366,2,0.1185,0,0,607.969887897881,0,0.376262626262626,18.3319305490047,27.0991298219054,0,0,0,0,0,0
3,7,0,3,20260725,21660767,5000,12.1766358454027,73.9164825573466,291.574612006655,0.0004,0.00234949494949495,0.997650505050505,19.063753588428,19.0137618887991,0.38,2,0.127,0,0,607.969887897881,0,0.53030303030303,16.2536774857589,28.7052039424321,0,0,0,0,0,0
3,7,0,3,20260725,21660767,10000,12.4592913836838,74.7347462018929,332.215039685787,0.0003,0.00215,0.99785,19.0622268889255,19.0137618887991,0.3743,2,0.1146,0,0,607.969887897881,0,0.563131313131313,16.2536774857589,28.7052039424321,0,0,0,0,0,0
3,7,0,3,20260725,21660767,15000,12.1631072198129,73.6437280091645,315.849766794861,0.000333333333333333,0.00205589225589226,0.997944107744108,19.0611126338982,19.0137618887991,0.366066666666667,2,0.109666666666667,0,0,607.969887897881,0,0.621212121212121,16.2536774857589,30.8036276281069,0,0,0,0,0,0
4,1,0,1,20260723,21760768,500,179.076998608952,495.595014046859,607.969887897881,0.016,0.032949494949495,0.967050505050505,19.9348667323283,23.5891206841728,4.728,15,1.954,8,0,607.969887897881,0,0.563131313131313,17.4698879688157,30.8083640246572,0,0,0,0,0,0
4,1,0,1,20260723,21760768,1000,180.311758448572,506.505195974143,607.969887897881,0.021,0.0337954545454545,0.966204545454545,19.9295862141454,23.2659646478082,4.598,14,1.918,8,0,607.969887897881,0,0.646464646464647,15.1477043869238,31.9741647927874,0,0,0,0,0,0
4,1,0,1,20260723,21760768,2000,179.22960477866,517.415377901426,607.969887897881,0.02,0.0351035353535354,0.964896464646465,19.9212192008217,23.356174934021,4.6315,15,1.953,9,0,607.969887897881,0,0.676767676767677,15.1477043869238,35.8936181104504,0,0,0,0,0,0
4,1,0,1,20260723,21760768,5000,181.680604424079,504.86866868505,607.969887897881,0.0198,0.0371368686868688,0.962863131313134,19.9433447974232,23.4800900157799,4.7974,16,2.0546,10,0,607.969887897881,0,0.714646464646465,15.1477043869238,38.2589395250735,0,0,0,0,0,0
4,1,0,1,20260723,21760768,10000,181.362354417259,517.415377901426,607.969887897881,0.0195,0.0365108585858587,0.963489141414144,19.9544884172071,23.5833990776775,4.7355,16,2.0201,10,0,607.969887897881,0,0.866161616161616,10.63344004136,42.9426502671571,0,0,0,0,0,0
4,1,0,1,20260723,21760768,15000,180.169416941692,517.415377901426,607.969887897881,0.0208666666666667,0.036392255892256,0.963607744107747,19.9299802723724,23.4463108879985,4.71173333333333,16,2.0078,10,0,607.969887897881,0,0.921717171717172,10.63344004136,42.9426502671571,0,0,0,0,0,0
4,1,0,2,20260724,21760769,500,164.473720099283,442.135122603169,591.604615006955,0.01,0.0348838383838384,0.965116161616162,19.7602997830136,22.8401613889265,4.418,15,1.864,9,0,607.969887897881,0,0.752525252525252,16.829708177757,30.1371037407415,0,0,0,0,0,0
4,1,0,2,20260724,21760769,1000,172.009928265554,464.228241005919,607.969887897881,0.012,0.0314671717171717,0.968532828282828,19.8530122863796,23.1595586729799,4.478,15,1.831,9,0,607.969887897881,0,0.752525252525252,16.829708177757,34.7922338002975,0,0,0,0,0,0
