a0,loc0,lfw0,seed_id,N,nested_parent_N,prefix_start,prefix_end,record_weight,record_weight_sum,nested_in_parent_pass,derived_seed,state_id,base_seed,permutation_checksum,prefix_record_id_sha256,selected_record_id_min,selected_record_id_max,selected_record_id_unique_count,sampling_unit,weight_definition
6,4,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23460821,32,20260725,375207456940,f0c9f4527cb18b3c24234ceeeb19e92e451987a83ba02521b2e9451d1dc23ece,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,4,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23460821,32,20260725,848269016472,50374a7a6d06b168f854d956bb9fcf9276d2dfe0f9fe4967662aea37dde0a7cb,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,1,500,1000,1,500,0.002,1,1,23560822,33,20260723,906519652,9e467a26af929a2fdfa8eb5581373eab39ef4f6f26d1a6b729141a56341660c9,2,14965,500,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,1,1000,2000,1,1000,0.001,1,1,23560822,33,20260723,3669514945,30aa0b27a36e3268e106ff465c4a17c3172d50bfff1a104e8932f7a2cd672825,2,14988,1000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,1,2000,5000,1,2000,0.0005,1,1,23560822,33,20260723,14723650111,bfe22cc5dd1baea7d9a761fa58e70e37348e877e4eae83ecc4c54a47e9fc639f,2,14998,2000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23560822,33,20260723,93046634192,b85f354c22ccab2a81fec9db7bbe6a953f859c1128f7123c51734a183b68bbef,2,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23560822,33,20260723,373822641420,a65caf06a31165e84bd02da087db80b19b8ac84b7719085b31da1cd403810e56,2,14999,10000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23560822,33,20260723,848607589731,794a7b102cec841055ba9a6000449d755e31a6360b857fcd938919617a7133ab,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,2,500,1000,1,500,0.002,1,1,23560823,33,20260724,966796381,e01779c4ca16da90cbea7a2daade902b8f2bf9778d0a397f8b42a16babe0bbe7,62,14960,500,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,2,1000,2000,1,1000,0.001,1,1,23560823,33,20260724,3746996186,3e960d991591283ca6ee2d5975dde64b6d8c82d0d0477c6a06ca1df92c51ecea,45,14960,1000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,2,2000,5000,1,2000,0.0005,1,1,23560823,33,20260724,15541220380,425cfc1f7560a3d3e6455b293eb3fdec4adf50d3dcecdcd03f97c7292eb79612,6,14987,2000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23560823,33,20260724,94152090791,ae9bfc3f47677a195646370238db80455455ce5239062742b4a66215b7db461f,6,14999,5000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23560823,33,20260724,375974756737,edbbbdba06333219cc4492f10d3e8199602d0d3e9f57df62a3d21186ff2972ad,3,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23560823,33,20260724,840410416083,27af238cf224aa411aea69668ba6b60ae039bd71c80a056d0dc7f9af28034fa3,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,3,500,1000,1,500,0.002,1,1,23560824,33,20260725,908959809,e5485a7c43382df943d82a91dcbe89221364e535cbf5178296c744c259be5705,16,14970,500,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,3,1000,2000,1,1000,0.001,1,1,23560824,33,20260725,3698415103,1442e3591e665b13a54a3736b585e19c6e9db9c84b0b93757b901943aac8591a,16,14970,1000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,3,2000,5000,1,2000,0.0005,1,1,23560824,33,20260725,14823128935,e31ad7d58adc1ccb436c7be562803f20728cbb3e55bb856a598dd453ec23aaab,1,14989,2000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23560824,33,20260725,93979395340,e55ba1f0b907fa3dda098e0e95c6171d89349413fa6666f3aeb599ec48c2510e,1,14998,5000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23560824,33,20260725,377329138101,35eb78bbf28177f2c10159a433ae0059a04cb448b35cfc6411d6a991b83fa6d4,1,14999,10000,main_sample_record_prefix,each selected record has weight 1/N
6,5,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23560824,33,20260725,841055837014,71679d79dec1e56e81974dc857cf07796fb0557d510f06907f41de56d9cbdf64,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,1,500,1000,1,500,0.002,1,1,23660825,34,20260723,904529321,dcbc99b24ddc90c598877a2e050e82b1589c4af7161ca7927085cddeaed71666,17,14951,500,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,1,1000,2000,1,1000,0.001,1,1,23660825,34,20260723,3787457065,b6257349b6aef7c17a1324819c946f1a87dd109d3d42e26c49b2b028e59058be,17,14983,1000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,1,2000,5000,1,2000,0.0005,1,1,23660825,34,20260723,15010275729,54e236be933104a74ce63b6511c445a738a11c7423daf18b176f3b15d13c4f1a,12,14983,2000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23660825,34,20260723,94249405782,331cec37005c1648816bedfa3baf9980946ee1d0d208353025a2cb88422223a2,7,14998,5000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23660825,34,20260723,377579265062,996e1d041d672e168de1dd08035099c1fc5da57a762c95431db2514123b02455,6,14998,10000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23660825,34,20260723,841945847779,74f4cec206350d86a00c9487d411cab61c0a2306bfcfedb52627af1cdb9c5c88,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,2,500,1000,1,500,0.002,1,1,23660826,34,20260724,931374690,fe1f26d6303793fc1ccf737ce1e637fcfd621e6642b7ef60ed6109ba83d6b133,3,14981,500,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,2,1000,2000,1,1000,0.001,1,1,23660826,34,20260724,3753836055,0120c4868fda9a6d5ec425203bd70cc5fc3e2d7add41e9d161a653882d260806,3,14999,1000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,2,2000,5000,1,2000,0.0005,1,1,23660826,34,20260724,15039816797,0c76d6aee1aa576dc614f3290990b7ecce1c22710edebff512d0470497ab15c8,3,15000,2000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23660826,34,20260724,94128582479,5818a381fc73ea2a098886ebc3941773e472842437c41569f356bedc152ae70c,1,15000,5000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23660826,34,20260724,374757872838,50702083e1486bd5b95b8df42c5a70a65763f8b0f097688237d2ca066a30ddce,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23660826,34,20260724,842593585412,7feecad02062e20f59a2a6009ed685e33f542da393cfa6ad209a794144d0d398,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,3,500,1000,1,500,0.002,1,1,23660827,34,20260725,945747667,63d75bdf84aec488fc9d96e09cf9efe54bad3aafd224340de0d68307b95faf4e,3,14981,500,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,3,1000,2000,1,1000,0.001,1,1,23660827,34,20260725,3730202944,3769804b7486d361f7686df532c2d4c8e91946053b627363e496f06b7176875b,3,14981,1000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,3,2000,5000,1,2000,0.0005,1,1,23660827,34,20260725,15206334885,e10469ab73c97e64ced1995a079bf6bb4030822d41407e00bed0662b4e8e9a7c,3,14995,2000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23660827,34,20260725,93948436033,7ccd04afba8dcf0f57af0ff6d1efd2ccd0a704e79a7596f128d545e3b2c6fdd6,2,14995,5000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23660827,34,20260725,374007531440,2fad3a6b37e9ebd8f3d5b9bf36755d838569f695c457538b8465797b6eaf2b4e,2,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,6,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23660827,34,20260725,844271690932,9753c133cafb1597d8f802b8130ff57649522b72fbf10383898eebe97a93b7ab,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,1,500,1000,1,500,0.002,1,1,23760828,35,20260723,929322240,c022e1cd4a521993b515e9b9c7478e615a39510ec84549a912208a843ebbbcd6,23,14992,500,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,1,1000,2000,1,1000,0.001,1,1,23760828,35,20260723,3746484496,67dd31372326066677b83736aaef152e7dfa4f9c70d7bbe3affd68b8136a733f,8,14992,1000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,1,2000,5000,1,2000,0.0005,1,1,23760828,35,20260723,15319705622,5e0ece599ca2f5f965019d938e5b9eceb39f372af52c2b83acdace11e61bbfad,8,14992,2000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23760828,35,20260723,94524243461,f962149ac0a0cb3dd86c7504f5c2a3cabd4f31418a0a680fc180f9aa4eba4392,4,14996,5000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23760828,35,20260723,377081882052,18f87e7839724eedbe83c703a47cad467fcf676cb7212b8d39713616bc89438b,3,14999,10000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23760828,35,20260723,841005192985,899155e72050f5cb714eb38bd7c6a0fa6df71ab20fb0d8f806aefb964621cc26,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,2,500,1000,1,500,0.002,1,1,23760829,35,20260724,904454202,508a7e6b1db02e99d01cb588a2841e7ca5c3f37acdfe611f5a39b078710c1d95,61,14940,500,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,2,1000,2000,1,1000,0.001,1,1,23760829,35,20260724,3779201078,290a78ef1b59056b6aec2e4fc3002b7e94cb356d3ac08c496f320b513ce2a603,4,14996,1000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,2,2000,5000,1,2000,0.0005,1,1,23760829,35,20260724,15118778777,795981ce4d54c4aa973a6d2c6af679c4f0729a10b7c11273555049c6662204a2,2,14996,2000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23760829,35,20260724,93661115511,36f034902a2a93a374124bf8f95ffa985ba7ef05ba401e71dee8c7a03fc76883,2,15000,5000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23760829,35,20260724,376471916734,539b0c9d0ebbd826907974f3659d841bde878df6f8c42f2ba100a74f5cfcd1b1,2,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23760829,35,20260724,842277787661,3b2aa7614ab58ab0a34eb506a9db4bf3dbf9c67f82cd022c03f50cd95ff9fbde,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,3,500,1000,1,500,0.002,1,1,23760830,35,20260725,940624012,ba066912c5863902a5c6958bc81021351483c38131d69f54012c9ed6656069ff,7,14987,500,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,3,1000,2000,1,1000,0.001,1,1,23760830,35,20260725,3678993531,922ece881c1133009acddce51232f7883a4e12215bc6b4c2e255a086bd6564d7,7,14987,1000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,3,2000,5000,1,2000,0.0005,1,1,23760830,35,20260725,15088785043,2c29a0520321d5a3bb057f1c442ca3ad84208fa32276690553def3b0ca2dfac3,7,14987,2000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23760830,35,20260725,93255202412,9ec32a30d224104ea2b0b36e8a812dd754f65bbf7d69d0c3ad80e4c2d5f91e40,7,14992,5000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23760830,35,20260725,376985002870,a08aa9e1c07fc5993b5af99431a882bab16fc0369f7f1ea29c76e59cdba2adaf,1,15000,10000,main_sample_record_prefix,each selected record has weight 1/N
6,7,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23760830,35,20260725,845620865521,68cd27fac4ec0ca883fd9dbb441456021b8020b0ff72f192476c01d9a47c903e,1,15000,15000,main_sample_record_prefix,each selected record has weight 1/N
