path_id,scheme,terminal_mode,stage,state_k,a,loc,lf,status,beta,effective_htt_capacity_kg,htt_total_kg,htt_cost_yuan,ordinary_demand_total,ordinary_shortage_total,production_total,next_state_k,realized_transition_probability,reachable_next_state_count,p_next_terminal_check,site1_inventory_start,site1_production,site1_ordinary_demand,site1_ordinary_shortage,site1_inventory_end,site1_inventory_net_change,site2_inventory_start,site2_production,site2_ordinary_demand,site2_ordinary_shortage,site2_inventory_end,site2_inventory_net_change,site3_inventory_start,site3_production,site3_ordinary_demand,site3_ordinary_shortage,site3_inventory_end,site3_inventory_net_change,site4_inventory_start,site4_production,site4_ordinary_demand,site4_ordinary_shortage,site4_inventory_end,site4_inventory_net_change,f12_kg,f13_kg,f14_kg,f21_kg,f23_kg,f24_kg,f31_kg,f32_kg,f34_kg,f41_kg,f42_kg,f43_kg
5380,Reference_08,chi2_eta003,3,117,3,1,5,normal,0.148571428571429,136.22857142857134,56.9408771611072,1551.661888842572,56.53800836903501,56.53800836903501,120.12,150.0,0.017640000000000003,63,0.3,126.434672143041,46.8,21.6536899119838,21.6536899119838,208.768653522085,82.3339813790437,94.6273925970099,31.2,13.8819875776397,13.8819875776397,104.053576284985,9.42618368797476,45.2548040025772,18.72,8.42454537619581,8.42454537619581,28.8077431534953,-16.4470608490819,66.5991761878037,23.4,12.5777855032157,12.5777855032157,111.406071969867,44.8068957820635,0.0,0.0,0.0,0.366920529961732,0.0,21.4068957820635,35.1670608490819,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,chi2_eta003,4,150,3,5,6,normal,0.252380952380952,119.61904761904769,15.1205263767523,426.53017471473606,22.268683868615838,10.84308165577955,120.12,167.0,0.2088,21,1.0,208.768653522085,46.8,8.13642518618822,0.0,242.67293319097,33.9042796688851,104.053576284985,31.2,4.03726708074534,3.64684242364632,124.50192039606,20.4483441110754,28.8077431534953,18.72,5.89718176333707,2.99842939378802,44.6289907839463,15.8212476304509,111.406071969867,23.4,4.19780983834521,4.19780983834521,149.926598346619,38.5205263767523,0.0,0.0,4.75929514492668,0.0,0.0,10.3612312318256,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,chi2_eta003,5,167,3,7,7,loh_demand_stage,0.342857142857143,105.14285714285712,0.0,0.0,15.40012859936774,0.0,0.0,112.0,0.07529999999999999,21,,242.67293319097,0.0,5.12017603249831,0.0,242.67293319097,0.0,124.50192039606,0.0,5.82608695652174,0.0,124.50192039606,0.0,44.6289907839463,0.0,1.58579677669568,0.0,44.6289907839463,0.0,149.926598346619,0.0,2.86806883365201,0.0,149.926598346619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,chi2_eta003,6,112,2,7,8,post_absorb,0.2,128.0,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,242.67293319097,0.0,20.0897088693297,0.0,242.67293319097,0.0,124.50192039606,0.0,12.2546583850932,0.0,124.50192039606,0.0,44.6289907839463,0.0,7.09247608377144,0.0,44.6289907839463,0.0,149.926598346619,0.0,10.3563358247871,0.0,149.926598346619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,chi2_eta003,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,83.0,0.055278,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,chi2_eta003,2,83,2,4,3,normal,0.0471428571428571,152.45714285714286,0.0,0.0,49.79317916298144,0.0,120.12,109.0,0.03735000000000001,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,31.2,12.2546583850932,0.0,94.6273925970099,18.9453416149068,42.3963366656137,18.72,7.09247608377144,0.0,54.0238605818422,11.6275239162286,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,chi2_eta003,3,109,2,7,5,normal,0.114285714285714,141.71428571428575,31.0955782848254,862.7069782980222,56.53800836903501,0.0,66.44763357510689,110.0,0.24999600000000002,63,0.267,126.434672143041,46.8,21.6536899119838,0.0,182.676560515883,56.2418883728416,94.6273925970099,0.0,13.8819875776397,0.0,78.3912261457493,-16.2361664512606,54.0238605818422,0.0,8.42454537619581,0.0,16.8579157944418,-37.1659447874004,66.5991761878037,19.6476335751069,12.5777855032157,0.0,73.6690242596949,7.06984807189117,0.0,0.0,0.0,2.35417887362084,0.0,0.0,28.7413994112046,0.0,0.0,0.0,0.0,0.0
986,Reference_08,chi2_eta003,4,110,2,7,6,normal,0.142857142857143,137.1428571428571,0.0,0.0,22.268683868615838,0.0,85.94204114199925,111.0,0.41666,21,0.89,182.676560515883,46.8,8.13642518618822,0.0,221.340135329695,38.6635748138118,78.3912261457493,11.0176903917359,4.03726708074534,0.0,85.3716494567399,6.98042331099059,16.8579157944418,5.40455654958477,5.89718176333707,0.0,16.3652905806895,-0.492625213752302,73.6690242596949,22.7197942006786,4.19780983834521,0.0,92.1910086220283,18.5219843623334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,chi2_eta003,5,111,2,7,7,loh_demand_stage,0.171428571428571,132.57142857142864,0.0,0.0,15.40012859936774,0.0,0.0,112.0,0.41666,21,,221.340135329695,0.0,5.12017603249831,0.0,221.340135329695,0.0,85.3716494567399,0.0,5.82608695652174,0.0,85.3716494567399,0.0,16.3652905806895,0.0,1.58579677669568,0.0,16.3652905806895,0.0,92.1910086220283,0.0,2.86806883365201,0.0,92.1910086220283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,chi2_eta003,6,112,2,7,8,post_absorb,0.2,128.0,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,221.340135329695,0.0,20.0897088693297,0.0,221.340135329695,0.0,85.3716494567399,0.0,12.2546583850932,0.0,85.3716494567399,0.0,16.3652905806895,0.0,7.09247608377144,0.0,16.3652905806895,0.0,92.1910086220283,0.0,10.3563358247871,0.0,92.1910086220283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,chi2_eta003,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,74.0,0.12400199999999999,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,chi2_eta003,2,74,2,3,2,normal,0.0219047619047619,156.4952380952381,0.0,0.0,49.79317916298144,0.0,111.20665208631425,68.0,0.062001,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,31.2,12.2546583850932,0.0,94.6273925970099,18.9453416149068,42.3963366656137,9.80665208631425,7.09247608377144,0.0,45.1105126681565,2.71417600254281,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,chi2_eta003,3,68,2,2,4,normal,0.0607142857142857,150.28571428571428,13.8498940243139,350.737602503146,56.53800836903501,0.0,76.89634770741868,151.0,0.000702,63,0.089,126.434672143041,46.8,21.6536899119838,0.0,165.430876255372,38.9962041123301,94.6273925970099,5.05149345467868,13.8819875776397,0.0,85.7968984740488,-8.83049412296107,45.1105126681565,1.64485425274001,8.42454537619581,0.0,24.4809275203868,-20.6295851477697,66.5991761878037,23.4,12.5777855032157,0.0,77.421390684588,10.8222144967843,0.0,0.0,0.0,0.0,0.0,0.0,13.8498940243139,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,chi2_eta003,4,151,3,5,7,loh_demand_stage,0.302857142857143,111.54285714285713,0.0,0.0,22.268683868615838,0.0,0.0,168.0,0.2088,21,,165.430876255372,0.0,8.13642518618822,0.0,165.430876255372,0.0,85.7968984740488,0.0,4.03726708074534,0.0,85.7968984740488,0.0,24.4809275203868,0.0,5.89718176333707,0.0,24.4809275203868,0.0,77.421390684588,0.0,4.19780983834521,0.0,77.421390684588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,chi2_eta003,5,168,3,7,8,post_absorb,0.4,96.0,0.0,0.0,15.40012859936774,0.0,0.0,160.0,0.09,21,,165.430876255372,0.0,5.12017603249831,0.0,165.430876255372,0.0,85.7968984740488,0.0,5.82608695652174,0.0,85.7968984740488,0.0,24.4809275203868,0.0,1.58579677669568,0.0,24.4809275203868,0.0,77.421390684588,0.0,2.86806883365201,0.0,77.421390684588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,chi2_eta003,6,160,3,6,8,post_absorb,0.376666666666667,99.73333333333329,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,165.430876255372,0.0,20.0897088693297,0.0,165.430876255372,0.0,85.7968984740488,0.0,12.2546583850932,0.0,85.7968984740488,0.0,24.4809275203868,0.0,7.09247608377144,0.0,24.4809275203868,0.0,77.421390684588,0.0,10.3563358247871,0.0,77.421390684588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,chi2_eta003,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,58.0,0.07469999999999999,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,chi2_eta003,2,58,2,1,2,normal,0.0185714285714286,157.02857142857144,0.0,0.0,49.79317916298144,0.0,112.48623273222509,67.0,0.1494,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,31.2,12.2546583850932,0.0,94.6273925970099,18.9453416149068,42.3963366656137,11.0862327322251,7.09247608377144,0.0,46.3900933140673,3.99375664845363,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,chi2_eta003,3,67,2,2,3,normal,0.0404761904761905,153.52380952380952,0.0,0.0,56.53800836903501,0.0,70.19999999999999,116.0,0.005399999999999999,63,0.0,126.434672143041,46.8,21.6536899119838,0.0,151.580982231058,25.1463100880163,94.6273925970099,0.0,13.8819875776397,0.0,80.7454050193701,-13.8819875776397,46.3900933140673,0.0,8.42454537619581,0.0,37.9655479378715,-8.42454537619582,66.5991761878037,23.4,12.5777855032157,0.0,77.421390684588,10.8222144967843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,chi2_eta003,4,116,3,1,4,normal,0.111428571428571,142.17142857142863,30.7046911693559,823.401925470969,22.268683868615838,22.268683868615838,120.12,134.0,0.07110000000000001,63,0.1,151.580982231058,46.8,8.13642518618822,8.13642518618822,206.179206302995,54.5982240719376,80.7454050193701,31.2,4.03726708074534,4.03726708074534,111.94540501937,31.2,37.9655479378715,18.72,5.89718176333707,5.89718176333707,25.9808567685156,-11.9846911693559,77.421390684588,23.4,4.19780983834521,4.19780983834521,123.727857782006,46.3064670974183,0.0,0.0,0.0,0.0,0.0,0.0,7.79822407193757,0.0,22.9064670974183,0.0,0.0,0.0
9114,Reference_08,chi2_eta003,5,134,3,3,6,normal,0.219047619047619,124.95238095238096,9.09617585975949,137.8719965176347,15.40012859936774,11.342207111488271,120.12,71.0,0.03735,21,1.0,206.179206302995,46.8,5.12017603249831,1.06225454461884,246.049142597122,39.8699362941268,111.94540501937,31.2,5.82608695652174,5.82608695652174,136.921371377604,24.9759663582342,25.9808567685156,18.72,1.58579677669568,1.58579677669568,50.9248904102814,24.9440336417658,123.727857782006,23.4,2.86806883365201,2.86806883365201,150.0,26.2721422179937,0.0,0.0,2.87214221799371,0.0,6.22403364176579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,chi2_eta003,6,71,2,2,7,loh_demand_stage,0.121428571428571,140.57142857142864,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,246.049142597122,0.0,20.0897088693297,0.0,246.049142597122,0.0,136.921371377604,0.0,12.2546583850932,0.0,136.921371377604,0.0,50.9248904102814,0.0,7.09247608377144,0.0,50.9248904102814,0.0,150.0,0.0,10.3563358247871,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,chi2_eta003,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,75.0,0.062000999999999994,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,chi2_eta003,2,75,2,3,3,normal,0.0438095238095238,152.99047619047622,0.0,0.0,49.79317916298144,0.0,120.12,117.0,0.0035640000000000003,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,31.2,12.2546583850932,0.0,94.6273925970099,18.9453416149068,42.3963366656137,18.72,7.09247608377144,0.0,54.0238605818422,11.6275239162286,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,chi2_eta003,3,117,3,1,5,normal,0.148571428571429,136.22857142857134,54.1036757236323,1472.1572293608879,56.53800836903501,56.53800836903501,120.12,134.0,0.14220000000000002,63,0.3,126.434672143041,46.8,21.6536899119838,21.6536899119838,206.594901311726,80.1602291686843,94.6273925970099,31.2,13.8819875776397,13.8819875776397,99.3294940023618,4.7021014053519,54.0238605818422,18.72,8.42454537619581,8.42454537619581,45.138083452858,-8.88577712898417,66.5991761878037,23.4,12.5777855032157,12.5777855032157,110.742622742751,44.1434465549478,0.0,0.0,0.0,5.75445203970034,0.0,20.7434465549478,27.6057771289842,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,chi2_eta003,4,134,3,3,6,normal,0.219047619047619,124.95238095238096,21.7697040040902,522.3159978724507,22.268683868615838,22.268683868615838,120.12,143.0,0.1008,21,1.0,206.594901311726,46.8,8.13642518618822,8.13642518618822,244.808344641385,38.2134433296596,99.3294940023618,31.2,4.03726708074534,4.03726708074534,136.441820749203,37.1123267468416,45.138083452858,18.72,5.89718176333707,5.89718176333707,50.6749361191083,5.53685266625022,110.742622742751,23.4,4.19780983834521,4.19780983834521,150.0,39.2573772572485,0.0,0.0,8.58655667034037,0.0,0.0,0.0,0.0,5.91232674684161,7.27082058690817,0.0,0.0,0.0
6826,Reference_08,chi2_eta003,5,143,3,4,7,loh_demand_stage,0.282857142857143,114.74285714285713,0.0,0.0,15.40012859936774,0.0,0.0,184.0,0.0555,21,,244.808344641385,0.0,5.12017603249831,0.0,244.808344641385,0.0,136.441820749203,0.0,5.82608695652174,0.0,136.441820749203,0.0,50.6749361191083,0.0,1.58579677669568,0.0,50.6749361191083,0.0,150.0,0.0,2.86806883365201,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,chi2_eta003,6,184,4,2,8,post_absorb,0.425,92.0,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,244.808344641385,0.0,20.0897088693297,0.0,244.808344641385,0.0,136.441820749203,0.0,12.2546583850932,0.0,136.441820749203,0.0,50.6749361191083,0.0,7.09247608377144,0.0,50.6749361191083,0.0,150.0,0.0,10.3563358247871,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
