path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,2,1,0,28.2276208210645,22.5820966568516,0.0607142857142857,25.324208393755,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,2,3,0,8,6.4,0.0607142857142857,7.17714285714286,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,2,4,0,22.9939521853426,18.3951617482741,0.0607142857142857,20.6288599605645,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,3,1,13.8498940243139,28.2276208210645,22.5820966568516,0.0607142857142857,25.324208393755,350.737602503146
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,3,2,0,8,6.4,0.0607142857142857,7.17714285714286,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,3,4,0,27.1343920149121,21.7075136119297,0.0607142857142857,24.3434259790926,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,4,1,0,24.3883468749663,19.510677499973,0.0607142857142857,21.8798311963983,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,4,2,0,22.9939521853426,18.3951617482741,0.0607142857142857,20.6288599605645,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,4,3,0,27.1343920149121,21.7075136119297,0.0607142857142857,24.3434259790926,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,1,2,0,28.2276208210645,22.5820966568516,0.302857142857143,36.2603952032874,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,1,3,0,28.2276208210645,22.5820966568516,0.302857142857143,36.2603952032874,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,1,4,0,24.3883468749663,19.510677499973,0.302857142857143,31.328573585671,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,2,1,0,28.2276208210645,22.5820966568516,0.302857142857143,36.2603952032874,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,2,3,0,8,6.4,0.302857142857143,10.2765714285714,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,2,4,0,22.9939521853426,18.3951617482741,0.302857142857143,29.5373740072287,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,3,1,0,28.2276208210645,22.5820966568516,0.302857142857143,36.2603952032874,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,3,2,0,8,6.4,0.302857142857143,10.2765714285714,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,3,4,0,27.1343920149121,21.7075136119297,0.302857142857143,34.8560647140128,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,4,1,0,24.3883468749663,19.510677499973,0.302857142857143,31.328573585671,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,4,2,0,22.9939521853426,18.3951617482741,0.302857142857143,29.5373740072287,0
2017,Reference_08_chi2_eta003,4,151,3,5,7,loh_demand_stage,4,3,0,27.1343920149121,21.7075136119297,0.302857142857143,34.8560647140128,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,1,2,0,28.2276208210645,22.5820966568516,0.4,40.6477739823328,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,1,3,0,28.2276208210645,22.5820966568516,0.4,40.6477739823328,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,1,4,0,24.3883468749663,19.510677499973,0.4,35.1192194999514,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,2,1,0,28.2276208210645,22.5820966568516,0.4,40.6477739823328,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,2,3,0,8,6.4,0.4,11.52,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,2,4,0,22.9939521853426,18.3951617482741,0.4,33.1112911468934,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,3,1,0,28.2276208210645,22.5820966568516,0.4,40.6477739823328,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,3,2,0,8,6.4,0.4,11.52,0
2017,Reference_08_chi2_eta003,5,168,3,7,8,post_absorb,3,4,0,27.1343920149121,21.7075136119297,0.4,39.0735245014734,0
