initial_state_id,sample_id,path_id,T_id,T_label,T1_kg,T2_kg,T3_kg,T4_kg,operating_loss,service_cost,shortage_kg,shortage_loss,site1_service_kg,site2_service_kg,site3_service_kg,site4_service_kg,batch_solver_runtime_sec,max_demand_balance_error,max_site_capacity_violation
11,671,671,2,HALF_CAPACITY,150,100,50,75,71.2308993137075,71.2308993137075,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,671,671,3,FULL_CAPACITY,300,200,100,150,71.2308993137075,71.2308993137075,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,671,671,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,71.2308993137075,71.2308993137075,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,683,683,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,683,683,2,HALF_CAPACITY,150,100,50,75,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,683,683,3,FULL_CAPACITY,300,200,100,150,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,683,683,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,714,714,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,714,714,2,HALF_CAPACITY,150,100,50,75,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,714,714,3,FULL_CAPACITY,300,200,100,150,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,714,714,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,724,724,1,ZERO,0,0,0,0,98191.6373455528,0,49.0958186727764,98191.6373455528,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,724,724,2,HALF_CAPACITY,150,100,50,75,384.686496610383,384.686496610383,0,0,14.7287456018329,0,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,724,724,3,FULL_CAPACITY,300,200,100,150,384.686496610383,384.686496610383,0,0,14.7287456018329,0,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,724,724,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,384.686496610383,384.686496610383,0,0,14.7287456018329,0,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,747,747,1,ZERO,0,0,0,0,220931.184027494,0,110.465592013747,220931.184027494,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,747,747,2,HALF_CAPACITY,150,100,50,75,390.406173484481,390.406173484481,0,0,0,76.0985189428034,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,747,747,3,FULL_CAPACITY,300,200,100,150,390.406173484481,390.406173484481,0,0,0,76.0985189428034,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,747,747,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,390.406173484481,390.406173484481,0,0,0,76.0985189428034,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,769,769,1,ZERO,0,0,0,0,853721.735809944,0,426.860867904972,853721.735809944,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,769,769,2,HALF_CAPACITY,150,100,50,75,106286.583613547,2564.84780360259,51.8608679049723,103721.735809945,150,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,769,769,3,FULL_CAPACITY,300,200,100,150,2687.52989830991,2687.52989830991,0,0,110.192837465565,76.0985189428034,99.8281646346453,140.741346861959,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,769,769,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,2823.90160066589,2823.90160066589,0,0,143.741646891962,89.4634918037258,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,807,807,1,ZERO,0,0,0,0,1215939.77579576,0,607.969887897881,1215939.77579576,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,807,807,2,HALF_CAPACITY,150,100,50,75,467201.297033057,1261.52123729572,232.969887897881,465939.775795761,150,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,807,807,3,FULL_CAPACITY,300,200,100,150,3943.80395293419,3943.80395293419,0,0,291.301857458473,76.0985189428034,99.8281646346453,140.741346861959,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,807,807,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,73755.8820083567,3385.20857737868,35.185336715489,70370.6734309781,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,875,875,1,ZERO,0,0,0,0,651337.861058833,0,325.668930529417,651337.861058833,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,875,875,2,HALF_CAPACITY,150,100,50,75,2507.51471701387,2507.51471701387,0,0,150,81.030603060306,19.6383274691105,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,875,875,3,FULL_CAPACITY,300,200,100,150,1894.44196737223,1894.44196737223,0,0,114.556910236478,52.6416277991435,19.6383274691105,138.832065024684,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,875,875,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,1904.62505527156,1904.62505527156,0,0,114.556910236478,60.5515096964238,19.6383274691105,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,891,891,1,ZERO,0,0,0,0,914818.754602733,0,457.409377301366,914818.754602733,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,891,891,2,HALF_CAPACITY,150,100,50,75,167849.316072572,3030.56146983947,82.4093773013664,164818.754602733,150,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,891,891,3,FULL_CAPACITY,300,200,100,150,107314.354004209,2576.60750228605,52.3688732509615,104737.746501923,88.3724736109975,110.480593513897,56.1874369255107,150,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,891,891,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,107501.380928339,2763.63442641606,52.3688732509615,104737.746501923,121.921283037394,89.4634918037258,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,895,895,1,ZERO,0,0,0,0,810626.517197174,0,405.313258598587,810626.517197174,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,895,895,2,HALF_CAPACITY,150,100,50,75,175673.03379885,2201.14115504015,86.7359463219049,173471.89264381,150,44.1862368054987,49.3910754711835,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,895,895,3,FULL_CAPACITY,300,200,100,150,175632.913484019,2161.02084020901,86.7359463219049,173471.89264381,163.10721981289,44.1862368054987,38.1856367454927,73.0982189128004,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,895,895,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,175632.913484019,2161.02084020901,86.7359463219049,173471.89264381,163.10721981289,44.1862368054987,38.1856367454927,73.0982189128004,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,917,917,1,ZERO,0,0,0,0,789897.171535335,0,394.948585767668,789897.171535335,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,917,917,2,HALF_CAPACITY,150,100,50,75,306569.297686545,1629.71281896741,152.469792433789,304939.584867578,72.007200720072,45.4715926138068,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,917,917,3,FULL_CAPACITY,300,200,100,150,306416.63434492,1477.0494773428,152.469792433789,304939.584867578,68.7341461418869,31.9122821373046,54.5509096364182,87.2814554182691,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,917,917,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,306416.63434492,1477.0494773428,152.469792433789,304939.584867578,68.7341461418869,31.9122821373046,54.5509096364182,87.2814554182691,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,935,935,1,ZERO,0,0,0,0,999918.173635545,0,499.959086817773,999918.173635545,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,935,935,2,HALF_CAPACITY,150,100,50,75,392671.034279126,1667.84305091298,195.501595614107,391003.191228214,150,29.4574912036658,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,935,935,3,FULL_CAPACITY,300,200,100,150,50521.5682394163,4698.80414482502,22.9113820472956,45822.7640945913,197.590213566811,29.4574912036658,100,150,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,935,935,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,51668.6841369702,5845.9200423789,22.9113820472956,45822.7640945913,253.934484357526,29.4574912036658,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,969,969,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,969,969,2,HALF_CAPACITY,150,100,50,75,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,969,969,3,FULL_CAPACITY,300,200,100,150,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,969,969,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,988,988,1,ZERO,0,0,0,0,951913.373155497,0,475.956686577749,951913.373155497,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,988,988,2,HALF_CAPACITY,150,100,50,75,203651.954200106,1738.58104460907,100.956686577749,201913.373155497,150,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,988,988,3,FULL_CAPACITY,300,200,100,150,2865.63296467384,2865.63296467384,0,0,194.201238305649,76.0985189428034,78.007800780078,127.649128549219,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,988,988,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,2871.10332905093,2871.10332905093,0,0,194.201238305649,89.4634918037258,62.7335460818809,129.558410386493,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,993,993,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,993,993,2,HALF_CAPACITY,150,100,50,75,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,993,993,3,FULL_CAPACITY,300,200,100,150,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,993,993,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1090,1090,1,ZERO,0,0,0,0,915909.772795461,0,457.954886397731,915909.772795461,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1090,1090,2,HALF_CAPACITY,150,100,50,75,168209.696255226,2299.92345976451,82.9548863977307,165909.772795461,150,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1090,1090,3,FULL_CAPACITY,300,200,100,150,23378.622641864,3740.29517275343,9.81916373455527,19638.3274691105,184.927583667458,117.557210266481,99.8281646346453,45.8227640945913,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1090,1090,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,23471.8645402925,3833.53707118193,9.81916373455527,19638.3274691105,197.747047432016,89.4634918037258,62.7335460818809,98.1916373455527,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1107,1107,1,ZERO,0,0,0,0,407495.294984044,0,203.747647492022,407495.294984044,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1107,1107,2,HALF_CAPACITY,150,100,50,75,34087.0001710914,1356.45438924045,16.3652728909255,32730.5457818509,45.8227640945913,54.4649919537408,50,37.0946185527644,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1107,1107,3,FULL_CAPACITY,300,200,100,150,34083.4089465843,1352.86316473338,16.3652728909255,32730.5457818509,45.8227640945913,38.4583912936748,66.006600660066,37.0946185527644,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1107,1107,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,34084.1432857525,1353.59750390157,16.3652728909255,32730.5457818509,45.8227640945913,41.7314458718599,62.7335460818809,37.0946185527644,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1294,1294,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1294,1294,2,HALF_CAPACITY,150,100,50,75,736.27461402634,736.27461402634,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1294,1294,3,FULL_CAPACITY,300,200,100,150,736.27461402634,736.27461402634,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1294,1294,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,736.27461402634,736.27461402634,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1329,1329,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1329,1329,2,HALF_CAPACITY,150,100,50,75,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1329,1329,3,FULL_CAPACITY,300,200,100,150,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1329,1329,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1344,1344,1,ZERO,0,0,0,0,599514.496904236,0,299.757248452118,599514.496904236,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1344,1344,2,HALF_CAPACITY,150,100,50,75,70870.5994479494,1590.94420969832,34.6398276191255,69279.6552382511,150,43.6407277091345,16.3652728909255,55.1114202329323,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1344,1344,3,FULL_CAPACITY,300,200,100,150,70870.2829528543,1590.62771460318,34.6398276191255,69279.6552382511,150.01500150015,43.6407277091345,16.3652728909255,55.0964187327824,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1344,1344,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,70870.2829528543,1590.62771460318,34.6398276191255,69279.6552382511,150.01500150015,43.6407277091345,16.3652728909255,55.0964187327824,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1416,1416,1,ZERO,0,0,0,0,234568.911436598,0,117.284455718299,234568.911436598,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1416,1416,2,HALF_CAPACITY,150,100,50,75,804.412910054418,804.412910054418,0,0,0,67.2844557182991,50,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1416,1416,3,FULL_CAPACITY,300,200,100,150,800.699295685988,800.699295685988,0,0,0,50.7323459618689,66.5521097564302,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1416,1416,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,801.556024715535,801.556024715535,0,0,0,54.5509096364182,62.7335460818809,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1452,1452,1,ZERO,0,0,0,0,846630.11755721,0,423.315058778605,846630.11755721,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1452,1452,2,HALF_CAPACITY,150,100,50,75,116162.056971477,4878.20131318433,55.6419278291465,111283.855658293,150,92.6731309494586,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1452,1452,3,FULL_CAPACITY,300,200,100,150,115147.847774181,3863.99211588789,55.6419278291465,111283.855658293,158.197637945613,38.4583912936748,24.5479093363882,146.469192373783,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1452,1452,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,115161.135909896,3877.28025160277,55.6419278291465,111283.855658293,173.744647191992,38.4583912936748,24.5479093363882,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1503,1503,1,ZERO,0,0,0,0,774077.407740774,0,387.038703870387,774077.407740774,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1503,1503,2,HALF_CAPACITY,150,100,50,75,30601.4358102508,4416.99918477004,13.0922183127404,26184.4366254807,148.946485557647,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1503,1503,3,FULL_CAPACITY,300,200,100,150,29301.0625680224,3116.6259425417,13.0922183127404,26184.4366254807,60.5515096964242,91.9332842375147,71.4616916237078,150,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1503,1503,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,29563.0819681444,3378.64534266372,13.0922183127404,26184.4366254807,90.827264544636,89.4634918037258,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1574,1574,1,ZERO,0,0,0,0,733164.22551346,0,366.58211275673,733164.22551346,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1574,1574,2,HALF_CAPACITY,150,100,50,75,176584.876665881,1476.45673297848,87.5542099664512,175108.419932902,135.02100210021,31.9122821373046,37.0946185527644,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1574,1574,3,FULL_CAPACITY,300,200,100,150,176583.010214876,1474.59028197349,87.5542099664512,175108.419932902,133.649728609225,31.9122821373046,37.0946185527644,76.3712734909854,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1574,1574,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,176583.010214876,1474.59028197349,87.5542099664512,175108.419932902,133.649728609225,31.9122821373046,37.0946185527644,76.3712734909854,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1746,1746,1,ZERO,0,0,0,0,234568.911436598,0,117.284455718299,234568.911436598,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1746,1746,2,HALF_CAPACITY,150,100,50,75,812.790057322207,812.790057322207,0,0,0,67.2844557182991,50,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1746,1746,3,FULL_CAPACITY,300,200,100,150,808.690553225236,808.690553225236,0,0,0,50.7323459618689,66.5521097564302,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1746,1746,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,809.636306827569,809.636306827569,0,0,0,54.5509096364182,62.7335460818809,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1806,1806,1,ZERO,0,0,0,0,937730.136650029,0,468.865068325014,937730.136650029,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1806,1806,2,HALF_CAPACITY,150,100,50,75,291328.955688803,1790.45638432687,144.769249652238,289538.499304476,150,49.0958186727764,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1806,1806,3,FULL_CAPACITY,300,200,100,150,23121.9119938308,3483.58452472024,9.81916373455527,19638.3274691105,159.950085917683,49.0958186727764,100,150,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1806,1806,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,23507.7579056185,3869.430436508,9.81916373455527,19638.3274691105,216.294356708398,49.0958186727764,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1846,1846,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1846,1846,2,HALF_CAPACITY,150,100,50,75,717.017686318962,717.017686318962,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1846,1846,3,FULL_CAPACITY,300,200,100,150,717.017686318962,717.017686318962,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1846,1846,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,717.017686318962,717.017686318962,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1563597,1.15463194561016e-14,1.13686837721616e-13
19,2,2,1,ZERO,0,0,0,0,986825.955322805,0,493.412977661403,986825.955322805,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,2,2,2,HALF_CAPACITY,150,100,50,75,239468.13419692,2642.17887411486,118.412977661402,236825.955322805,150,100,50,75,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,2,2,3,FULL_CAPACITY,300,200,100,150,62372.6108852693,3457.62847793764,29.4574912036658,58914.9824073316,127.649128549219,139.377574121048,49.6413277691405,147.287456018329,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,2,2,4,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,62372.6108852693,3457.62847793764,29.4574912036658,58914.9824073316,127.649128549219,139.377574121048,49.6413277691405,147.287456018329,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,4,4,1,ZERO,0,0,0,0,325668.930529417,0,162.834465264708,325668.930529417,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,4,4,2,HALF_CAPACITY,150,100,50,75,762.468599542019,762.468599542019,0,0,57.2784551182391,25.3661729809345,33.2760548782151,46.9137822873196,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,4,4,3,FULL_CAPACITY,300,200,100,150,762.468599542019,762.468599542019,0,0,57.2784551182391,25.3661729809345,33.2760548782151,46.9137822873196,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,4,4,4,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,762.468599542019,762.468599542019,0,0,57.2784551182391,25.3661729809345,33.2760548782151,46.9137822873196,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,5,5,1,ZERO,0,0,0,0,1215939.77579576,0,607.969887897881,1215939.77579576,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,5,5,2,HALF_CAPACITY,150,100,50,75,467967.976775036,2028.20097927431,232.969887897881,465939.775795761,150,100,50,75,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,5,5,3,FULL_CAPACITY,300,200,100,150,71838.2139778236,6377.12241412177,32.7305457818509,65461.0915637018,300,72.3249597687039,52.9143823473256,150,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,5,5,4,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,72684.7147344904,7223.62317078861,32.7305457818509,65461.0915637018,272.769549682241,91.3727736410005,61.0970187927881,150,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,6,6,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,6,6,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,6,6,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,6,6,4,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,7,7,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,7,7,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,7,7,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,7,7,4,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,9,9,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,9,9,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,9,9,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,9,9,4,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,0,0,0,0,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,10,10,1,ZERO,0,0,0,0,73643.7280091646,0,36.8218640045823,73643.7280091646,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,10,10,2,HALF_CAPACITY,150,100,50,75,130.135391161494,130.135391161494,0,0,0,25.3661729809345,11.4556910236478,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,10,10,3,FULL_CAPACITY,300,200,100,150,130.135391161494,130.135391161494,0,0,0,25.3661729809345,11.4556910236478,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,10,10,4,STEP03YF_PERIOD_R2000,272.769549682241,139.377574121048,90.00900090009,150,130.135391161494,130.135391161494,0,0,0,25.3661729809345,11.4556910236478,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
19,11,11,1,ZERO,0,0,0,0,22911.3820472956,0,11.4556910236478,22911.3820472956,0,0,0,0,0.133505,1.77635683940025e-15,4.54747350886464e-13
