initial_state_id,sample_id_r,path_id_r,sample_id_s,path_id_s,d_D_aggregate,d_Ctilde_aggregate,d_aggregate,raw_D_l1_aggregate_kg,raw_D_l1_W1_kg,raw_D_l1_W2_kg,raw_D_l1_W3_kg,d_D_W1,d_D_W2,d_D_W3,d_Ctilde_W1,d_Ctilde_W2,d_Ctilde_W3,d_D_period_mean,d_Ctilde_period_mean,d_period_mean,d_period_sum
19,54,54,104,104,0.248990578734449,0,0.149394347240669,151.37877424106,50.4595914136868,50.4595914136868,50.4595914136868,0.0829968595781497,0.0829968595781497,0.0829968595781497,0,0,0,0.0829968595781497,0,0.0497981157468898,0.149394347240669
19,57,57,104,104,0.30551816958227,0.038542620731715,0.198727950042048,185.745847312004,8.18263644546273,8.18263644546273,169.380574421078,0.0134589502018621,0.0134589502018621,0.278600269178546,0,0,0.0406841090594399,0.101839389860757,0.01356136968648,0.066528181791046,0.199584545373138
19,66,66,104,104,0.864513234632943,0.857222683076782,0.861597014010479,525.598014346889,136.650028639228,194.473992853831,194.473992853831,0.224764468371097,0.319874383130923,0.319874383130923,0.0147388791009931,0.376692009687066,0.857799561125667,0.288171078210981,0.416410149971242,0.339466706915086,1.01840012074526
19,68,68,104,104,0.142216240466343,0.00495029059554233,0.0873098605180228,86.4631917737228,8.18263644546273,8.18263644546273,70.0979188827974,0.0134589502018621,0.0134589502018621,0.115298340062619,0,0,0.00607557867486255,0.047405413488781,0.00202519289162085,0.0292533252499169,0.0877599757497508
19,81,81,104,104,0.593539703902119,0.00976773329446487,0.360030915659058,360.854267244906,120.284755748302,120.284755748302,120.284755748302,0.197846567967373,0.197846567967373,0.197846567967373,0.00976773329446487,0.00976773329446487,0.00976773329446487,0.197846567967373,0.00976773329446487,0.12261503409821,0.367845102294629
19,83,83,104,104,0.271870794077615,6.10554407601729e-06,0.163124918664199,165.289256198347,55.0964187327824,55.0964187327824,55.0964187327824,0.0906235980258716,0.0906235980258716,0.0906235980258716,0,9.15831611402568e-06,9.15831611402568e-06,0.0906235980258716,6.10554407601712e-06,0.0543766010331534,0.16312980309946
19,99,99,104,104,0.959623149392769,0.0726034836296399,0.604815283087517,583.421978561492,194.473992853831,194.473992853831,194.473992853831,0.319874383130923,0.319874383130923,0.319874383130923,0.0664333452682725,0.0684188056877171,0.0829582999329302,0.319874383130923,0.0726034836296399,0.22096602333041,0.662898069991229
19,2,2,115,115,0.258411843875753,0.10055787720185,0.195270257206192,157.106619752884,52.3688732509615,52.3688732509615,52.3688732509615,0.0861372812919176,0.0861372812919176,0.0861372812919176,0.0948188832576924,0.103427374173929,0.103427374173929,0.0861372812919176,0.10055787720185,0.0919055196558905,0.275716558967672
19,4,4,115,115,0.608344549124168,9.03775453550017e-05,0.365042880492643,369.855167334915,177.563210866541,177.563210866541,14.7287456018329,0.292059219380408,0.292059219380408,0.0242261103633518,0,1.67556005256838e-05,0.000124626631509021,0.202781516374723,4.71274106782351e-05,0.121687760789105,0.365063282367315
19,5,5,115,115,0.123822341857131,0.782716816607808,0.387380131757402,75.2802552982571,25.0934184327524,25.0934184327524,25.0934184327524,0.0412741139523772,0.0412741139523772,0.0412741139523772,0.0189522640960695,0.783882029263763,0.783882029263763,0.0412741139523772,0.528905440874532,0.236326644721239,0.708979934163717
19,6,6,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,7,7,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,9,9,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,10,10,115,115,0.815612382232844,1.11704003504566e-05,0.489371897499847,495.867768595041,177.563210866541,177.563210866541,140.741346861959,0.292059219380408,0.292059219380408,0.231493943472028,0,1.67556005256838e-05,1.67556005256838e-05,0.271870794077615,1.11704003504558e-05,0.163126944606709,0.489380833820127
19,11,11,115,115,0.857335127858617,2.84914427835298e-05,0.514412473292284,521.233941575976,177.563210866541,177.563210866541,166.107519842893,0.292059219380408,0.292059219380408,0.273216689097801,0,1.67556005256838e-05,6.85447497262012e-05,0.285778375952872,2.84334500839616e-05,0.171478398951757,0.514435196855271
19,12,12,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,13,13,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,14,14,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,16,16,115,115,0.862718707939362,7.4356643907279e-05,0.51766096742118,524.506996154161,177.563210866541,177.563210866541,169.380574421078,0.292059219380408,0.292059219380408,0.278600269178546,0,1.67556005256838e-05,0.000184774186689578,0.287572902646454,6.71765957384205e-05,0.172570612226168,0.517711836678503
19,17,17,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,19,19,115,115,0.876177658141224,1.11704003504561e-05,0.525711063044875,532.689632599624,177.563210866541,177.563210866541,177.563210866541,0.292059219380408,0.292059219380408,0.292059219380408,0,1.67556005256838e-05,1.67556005256838e-05,0.292059219380408,1.11704003504558e-05,0.175239999788385,0.525719999365155
19,25,25,115,115,0.868102288020107,0.265452582105591,0.6270424056543,527.780050732346,177.563210866541,177.563210866541,172.653628999264,0.292059219380408,0.292059219380408,0.283983849259291,0,1.67556005256838e-05,0.266050527113611,0.289367429340036,0.0886890942380455,0.20909609529924,0.627288285897719
19,32,32,115,115,0.868102288020107,0.000358659514649404,0.521004836617924,527.780050732346,177.563210866541,177.563210866541,172.653628999264,0.292059219380408,0.292059219380408,0.283983849259291,0,1.67556005256838e-05,0.00101981200566558,0.289367429340036,0.000345522535397086,0.17375866661818,0.521275999854541
19,54,54,115,115,0.586810228801188,1.11704003504561e-05,0.352090605440853,356.762949022175,118.920983007392,118.920983007392,118.920983007392,0.195603409600396,0.195603409600396,0.195603409600396,0,1.67556005256838e-05,1.67556005256838e-05,0.195603409600396,1.11704003504558e-05,0.117366513920378,0.352099541761134
19,57,57,115,115,0.584118438760816,0.0385362812178526,0.365885575743631,355.126421733082,177.563210866541,177.563210866541,0,0.292059219380408,0.292059219380408,0,0,1.67556005256838e-05,0.0406745997886463,0.194706146253605,0.013563785129724,0.122249201804053,0.366747605412158
19,66,66,115,115,0.168685509196672,0.857222683076782,0.444100378748716,102.555710116466,52.3688732509615,25.0934184327524,25.0934184327524,0.0861372812919176,0.0412741139523772,0.0412741139523772,0.0147388791009931,0.376679442986671,0.857799561125667,0.0562285030655573,0.416405961071111,0.200299486267779,0.600898458803336
19,68,68,115,115,0.812023328845681,0.0049447053953671,0.489191879465555,493.685732209585,177.563210866541,177.563210866541,138.559310476502,0.292059219380408,0.292059219380408,0.227904890084865,0,1.67556005256838e-05,0.0060672008745997,0.27067444294856,0.00202798549170846,0.16321585996582,0.489647579897459
19,81,81,115,115,0.242261103633518,0.0097573172078016,0.149259589063232,147.287456018329,49.0958186727764,49.0958186727764,49.0958186727764,0.0807537012111727,0.0807537012111727,0.0807537012111727,0.00976773329446487,0.00975285471186835,0.00975285471186835,0.0807537012111727,0.00975781423940053,0.0523553464224638,0.157066039267392
19,83,83,115,115,0.644683714669195,1.65781679606426e-05,0.386816860068702,391.948285737665,130.649428579222,130.649428579222,130.649428579222,0.214894571556399,0.214894571556399,0.214894571556399,0,2.48672519409635e-05,2.48672519409635e-05,0.214894571556399,1.65781679606423e-05,0.128943374201023,0.38683012260307
19,99,99,115,115,0.123822341857131,0.0726034836296399,0.103334798566135,75.2802552982571,25.0934184327524,25.0934184327524,25.0934184327524,0.0412741139523772,0.0412741139523772,0.0412741139523772,0.0664333452682725,0.0684188056877171,0.0829582999329302,0.0412741139523772,0.0726034836296399,0.0538058618232823,0.161417585469847
19,104,104,115,115,0.835800807535637,1.11704003504561e-05,0.501484952681523,508.141723263235,169.380574421078,169.380574421078,169.380574421078,0.278600269178546,0.278600269178546,0.278600269178546,0,1.67556005256838e-05,1.67556005256838e-05,0.278600269178546,1.11704003504558e-05,0.167164629667268,0.501493889001803
19,2,2,149,149,0.18842530282607,0.803618468439271,0.43450256907135,114.556910236478,38.1856367454927,38.1856367454927,38.1856367454927,0.0628084342753566,0.0628084342753566,0.0628084342753566,0.0961321692829277,0.102087594603248,0.803786261927473,0.0628084342753566,0.33400200860455,0.171285864007034,0.513857592021101
19,4,4,149,149,0.732166890981299,0.864560860866323,0.785124478935309,445.135422633172,202.656629299294,202.656629299294,39.8221640345853,0.333333333332785,0.333333333332785,0.065500224315729,0.00884813272097149,0.00884813272097149,0.864873760373376,0.2440556303271,0.294190008605106,0.264109381638302,0.792328144914907
19,5,5,149,149,0,0.159520473344468,0.0638081893377872,0,0,0,0,0,0,0,0.0239618369687616,0.783629804643127,0.159616416121936,0,0.322402685911275,0.12896107436451,0.38688322309353
19,6,6,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,7,7,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,9,9,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,10,10,149,149,0.939434724089976,0.864564309268151,0.909486558161246,571.148023893298,202.656629299294,202.656629299294,165.834765294711,0.333333333332785,0.333333333332785,0.272768057424406,0.00884813272097149,0.00884813272097149,0.864882752937065,0.313144908029992,0.294193006126336,0.30556414726853,0.916692441805589
19,11,11,149,149,0.981157469715748,0.864561473004777,0.93451907103136,596.514196874233,202.656629299294,202.656629299294,191.200938275646,0.333333333332785,0.333333333332785,0.314490803050178,0.00884813272097149,0.00884813272097149,0.864874244146944,0.327052489905249,0.294190169862962,0.313907561888335,0.941722685665004
19,12,12,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,13,13,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,14,14,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,16,16,149,149,0.986541049796493,0.864562228599192,0.937749521317573,599.787251452418,202.656629299294,202.656629299294,194.473992853831,0.333333333332785,0.333333333332785,0.319874383130923,0.00884813272097149,0.00884813272097149,0.864877424548598,0.328847016598831,0.294191229996847,0.314984701958037,0.944954105874112
19,17,17,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,19,19,149,149,0.999999999998355,0.864564309268151,0.945825723706273,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00884813272097149,0.00884813272097149,0.864882752937065,0.333333333332785,0.294193006126336,0.317677202450205,0.953031607350616
19,25,25,149,149,0.991924629877238,0.614546473043505,0.840973367143745,603.060306030603,202.656629299294,202.656629299294,197.747047432016,0.333333333332785,0.333333333332785,0.325257963211668,0.00884813272097149,0.00884813272097149,0.614829244263129,0.330641543292413,0.210841836568357,0.282721660602791,0.848164981808372
19,32,32,149,149,0.991924629877238,0.864552154487999,0.940975639721542,603.060306030603,202.656629299294,202.656629299294,197.747047432016,0.333333333332785,0.333333333332785,0.325257963211668,0.00884813272097149,0.00884813272097149,0.864846288596612,0.330641543292413,0.294180851346185,0.316057266513922,0.948171799541765
19,54,54,149,149,0.71063257065832,0.864564309268151,0.772205266102252,432.043204320432,144.014401440144,144.014401440144,144.014401440144,0.236877523552773,0.236877523552773,0.236877523552773,0.00884813272097149,0.00884813272097149,0.864882752937065,0.236877523552773,0.294193006126336,0.259803716582198,0.779411149746595
19,57,57,149,149,0.707940780617947,0.849842339395034,0.764701404128782,430.406677031339,202.656629299294,202.656629299294,25.0934184327524,0.333333333332785,0.333333333332785,0.0412741139523772,0.00884813272097149,0.00884813272097149,0.850124188048606,0.235980260205982,0.28927348449685,0.257297549922329,0.771892649766988
19,66,66,149,149,0.0951099147598257,0.1439701122347,0.114653993749776,57.8239642146033,57.8239642146033,0,0,0.0951099147598257,0,0,0.0149341724058924,0.374761032086713,0.143966210575686,0.0317033049199419,0.177887138356097,0.090176838294404,0.270530514883212
19,68,68,149,149,0.871242709733874,0.864523123158058,0.868554875103548,529.689332569621,202.656629299294,202.656629299294,124.376073971033,0.333333333332785,0.333333333332785,0.204576043068304,0.00884813272097149,0.00884813272097149,0.864829069261211,0.290414236577958,0.294175111567718,0.291918586573862,0.875755759721586
19,81,81,149,149,0.36608344549065,0.864007033027464,0.565252880505375,222.567711316586,74.1892371055287,74.1892371055287,74.1892371055287,0.12202781516355,0.12202781516355,0.12202781516355,0.00472553353302761,0.00472553353302761,0.86427638562474,0.12202781516355,0.291242484230265,0.189713682790236,0.569141048370708
19,83,83,149,149,0.768506056526327,0.864564134824034,0.80692928784541,467.228541035922,155.742847011974,155.742847011974,155.742847011974,0.256168685508776,0.256168685508776,0.256168685508776,0.00884813272097149,0.00884473106070056,0.86488249127089,0.256168685508776,0.294191785017521,0.271377925312274,0.814133775936821
19,99,99,149,149,0,0.820006152103001,0.3280024608412,0,0,0,0,0,0,0,0.0672871495870251,0.0685667563964046,0.820082471455195,0,0.318645459146208,0.127458183658483,0.38237455097545
19,104,104,149,149,0.959623149392769,0.864564309268151,0.921599613342922,583.421978561492,194.473992853831,194.473992853831,194.473992853831,0.319874383130923,0.319874383130923,0.319874383130923,0.00884813272097149,0.00884813272097149,0.864882752937065,0.319874383130923,0.294193006126336,0.309601832329088,0.928805496987265
19,115,115,149,149,0.123822341857131,0.864561893824907,0.420118162644242,75.2802552982571,25.0934184327524,25.0934184327524,25.0934184327524,0.0412741139523772,0.0412741139523772,0.0412741139523772,0.00884813272097149,0.0088313771204458,0.864879129772199,0.0412741139523772,0.294186213204539,0.142438953653242,0.427316860959725
19,2,2,177,177,0.18842530282607,0.841387016264105,0.449609988201284,114.556910236478,38.1856367454927,38.1856367454927,38.1856367454927,0.0628084342753566,0.0628084342753566,0.0628084342753566,0.714423910872129,0.841617767279411,0.841617767279411,0.0628084342753566,0.79921981514365,0.357372986622674,1.07211895986802
19,4,4,177,177,0.732166890981299,0.931944483483543,0.812077927982197,445.135422633172,202.656629299294,202.656629299294,39.8221640345853,0.333333333332785,0.333333333332785,0.065500224315729,0.790526580747464,0.931979082845061,0.931978250062258,0.2440556303271,0.884827971218261,0.500364566683564,1.50109370005069
19,5,5,177,177,0,0.151698605779056,0.0606794423116224,0,0,0,0,0,0,0,0.790016938889996,0.151793014339037,0.151793014339037,0,0.36453432252269,0.145813729009076,0.437441187027228
19,6,6,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,7,7,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,9,9,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,10,10,177,177,0.939434724089976,0.931945316266346,0.936438960960524,571.148023893298,202.656629299294,202.656629299294,165.834765294711,0.333333333332785,0.333333333332785,0.272768057424406,0.790526580747464,0.931979082845061,0.931979082845061,0.313144908029992,0.884828248812529,0.541818244343007,1.62545473302902
19,11,11,177,177,0.981157469715748,0.931945042265704,0.96147249873573,596.514196874233,202.656629299294,202.656629299294,191.200938275646,0.333333333332785,0.333333333332785,0.314490803050178,0.790526580747464,0.931979082845061,0.931978260843133,0.327052489905249,0.884827974811886,0.550162683867904,1.65048805160371
19,12,12,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,13,13,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,14,14,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,16,16,177,177,0.986541049796493,0.931945157963823,0.964702693063425,599.787251452418,202.656629299294,202.656629299294,194.473992853831,0.333333333332785,0.333333333332785,0.319874383130923,0.790526580747464,0.931979082845061,0.931978607937492,0.328847016598831,0.884828090510006,0.551239446163301,1.6537183384899
19,17,17,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,19,19,177,177,0.999999999998355,0.931945316266346,0.972778126505552,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.790526580747464,0.931979082845061,0.931979082845061,0.333333333332785,0.884828248812529,0.553931299524683,1.66179389857405
19,25,25,177,177,0.991924629877238,0.666792527439842,0.861871788902279,603.060306030603,202.656629299294,202.656629299294,197.747047432016,0.333333333332785,0.333333333332785,0.325257963211668,0.790526580747464,0.931979082845061,0.666823746668578,0.330641543292413,0.796443136753701,0.516962180676928,1.55088654203078
19,32,32,177,177,0.991924629877238,0.931943860295643,0.9679323220446,603.060306030603,202.656629299294,202.656629299294,197.747047432016,0.333333333332785,0.333333333332785,0.325257963211668,0.790526580747464,0.931979082845061,0.93197471493295,0.330641543292413,0.884826792841825,0.552315643112178,1.65694692933653
19,54,54,177,177,0.71063257065832,0.931945316266346,0.79915766890153,432.043204320432,144.014401440144,144.014401440144,144.014401440144,0.236877523552773,0.236877523552773,0.236877523552773,0.790526580747464,0.931979082845061,0.931979082845061,0.236877523552773,0.884828248812529,0.496057813656675,1.48817344097003
19,57,57,177,177,0.707940780617947,0.916738096281813,0.791459706883494,430.406677031339,202.656629299294,202.656629299294,25.0934184327524,0.333333333332785,0.333333333332785,0.0412741139523772,0.790526580747464,0.931979082845061,0.916768847342106,0.235980260205982,0.879758170311544,0.493491424248207,1.48047427274462
19,66,66,177,177,0.0951099147598257,0.121219975999522,0.105553939255704,57.8239642146033,57.8239642146033,0,0,0.0951099147598257,0,0,0.789847401782718,0.568727424153196,0.121229408141698,0.0317033049199419,0.49326807802587,0.216329214162313,0.64898764248694
19,68,68,177,177,0.871242709733874,0.931940535536489,0.89552184005492,529.689332569621,202.656629299294,202.656629299294,124.376073971033,0.333333333332785,0.333333333332785,0.204576043068304,0.790526580747464,0.931979082845061,0.931972834789491,0.290414236577958,0.884826166127339,0.52817900839771,1.58453702519313
19,81,81,177,177,0.36608344549065,0.931929850033999,0.592422007307989,222.567711316586,74.1892371055287,74.1892371055287,74.1892371055287,0.12202781516355,0.12202781516355,0.12202781516355,0.789946938626863,0.931963616612714,0.931963616612714,0.12202781516355,0.884624723950763,0.427066578678435,1.28119973603531
19,83,83,177,177,0.768506056526327,0.931945316266346,0.833881760422335,467.228541035922,155.742847011974,155.742847011974,155.742847011974,0.256168685508776,0.256168685508776,0.256168685508776,0.790526580747464,0.931979082845061,0.931979082845061,0.256168685508776,0.884828248812529,0.507632510830277,1.52289753249083
19,99,99,177,177,0,0.871279131335637,0.348511652534255,0,0,0,0,0,0,0,0.744726295725465,0.871315486607774,0.871300932072299,0,0.829114238135179,0.331645695254072,0.994937085762215
19,104,104,177,177,0.959623149392769,0.931945316266346,0.9485520161422,583.421978561492,194.473992853831,194.473992853831,194.473992853831,0.319874383130923,0.319874383130923,0.319874383130923,0.790526580747464,0.931979082845061,0.931979082845061,0.319874383130923,0.884828248812529,0.545855929403565,1.6375677882107
19,115,115,177,177,0.123822341857131,0.931945316266346,0.447071531620817,75.2802552982571,25.0934184327524,25.0934184327524,25.0934184327524,0.0412741139523772,0.0412741139523772,0.0412741139523772,0.790526580747464,0.931979082845061,0.931979082845061,0.0412741139523772,0.884828248812529,0.378695767896438,1.13608730368931
19,149,149,177,177,0,0.0985164315624184,0.0394065726249673,0,0,0,0,0,0,0,0.790317727078206,0.931942314748676,0.0985239988553,0,0.606928013560727,0.242771205424291,0.728313616272873
19,2,2,233,233,0.18842530282607,0.488699947229902,0.308535160587602,114.556910236478,38.1856367454927,38.1856367454927,38.1856367454927,0.0628084342753566,0.0628084342753566,0.0628084342753566,0.0932485723514812,0.0703073717817735,0.49312020788862,0.0628084342753566,0.218892050673958,0.125241880834797,0.375725642504392
19,4,4,233,233,0.732166890981299,0.520361726331628,0.647444825121431,445.135422633172,202.656629299294,202.656629299294,39.8221640345853,0.333333333332785,0.333333333332785,0.065500224315729,0.00441942901891401,0.0371125739783226,0.525090293305491,0.2440556303271,0.188874098767576,0.22198301770329,0.66594905310987
19,5,5,233,233,0,0.357121168321881,0.142848467328752,0,0,0,0,0,0,0,0.0214586706011174,0.753424159921426,0.357754050210112,0,0.377545626910885,0.151018250764354,0.453054752293062
19,6,6,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,7,7,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,9,9,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,10,10,233,233,0.939434724089976,0.520385128434614,0.771814885827831,571.148023893298,202.656629299294,202.656629299294,165.834765294711,0.333333333332785,0.333333333332785,0.272768057424406,0.00441942901891401,0.0371125739783226,0.525126109015303,0.313144908029992,0.188886037337513,0.263441359753,0.790324079259001
19,11,11,233,233,0.981157469715748,0.520382008195577,0.79684728510768,596.514196874233,202.656629299294,202.656629299294,191.200938275646,0.333333333332785,0.333333333332785,0.314490803050178,0.00441942901891401,0.0371125739783226,0.525116748298191,0.327052489905249,0.188882917098476,0.27178466078254,0.81535398234762
19,12,12,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,13,13,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,14,14,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,16,16,233,233,0.986541049796493,0.520360773572763,0.800068939307001,599.787251452418,202.656629299294,202.656629299294,194.473992853831,0.333333333332785,0.333333333332785,0.319874383130923,0.00441942901891401,0.0371125739783226,0.525064420182127,0.328847016598831,0.188865474393121,0.272854399716547,0.818563199149641
19,17,17,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,19,19,233,233,0.999999999998355,0.520385128434614,0.808154051372859,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,0.00441942901891401,0.0371125739783226,0.525126109015303,0.333333333332785,0.188886037337513,0.275554414934676,0.826663244804029
19,25,25,233,233,0.991924629877238,0.466257269067779,0.781657685553454,603.060306030603,202.656629299294,202.656629299294,197.747047432016,0.333333333332785,0.333333333332785,0.325257963211668,0.00441942901891401,0.0371125739783226,0.46881868856188,0.330641543292413,0.170116897186372,0.266431684849996,0.799295054549989
