unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,recomputed_path_probability,path_probability_abs_error,all_transitions_positive,minimum_component_transition_probability,is_observed_candidate,is_unobserved_candidate,nominal_record_count,in_nominal_path_support,formal_stream_identity_available,formal_three_period_DAC_status,sampling_coverage_R15000,highest_listed_level,listed_level_count,hit_grid_max,hit_grid_excess,hit_road_max,hit_road_excess
354,3,4,0,5,1,2,6,4,2,6,2,1,4.56e-13,4.560000000000002e-13,2.0194839173657902e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.83999997660876e-09,q995,3,0,1,0,1
355,3,4,0,5,4,2,6,1,2,4,-2,1,3.456e-14,3.4560000000000006e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.183999998656396e-10,q995,3,0,0,0,1
356,3,4,0,5,4,2,6,1,2,6,1,2,1.181952e-11,1.1819520000000002e-11,1.6155871338926322e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7729278428468024e-07,q995,3,0,1,0,1
357,3,4,0,5,5,2,6,7,2,6,6,2,7.303296e-11,7.303296000000003e-11,3.877409121342317e-26,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,1.0954937999862324e-06,q995,3,1,1,1,1
358,3,4,0,5,7,2,3,4,1,5,1,3,8e-16,8.000000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1999999999928002e-11,q995,3,1,0,1,0
359,3,4,0,5,7,2,4,4,1,6,1,3,7.84e-15,7.840000000000003e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.175999999930856e-10,q995,3,1,0,1,0
360,3,5,0,3,2,2,5,4,3,4,5,3,1.3047034e-08,1.3047034000000008e-08,8.271806125530277e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0001956863622023297,q99,2,1,0,1,0
361,3,5,0,3,3,1,4,4,2,6,6,2,6.5690625e-08,6.569062500000007e-08,6.617444900424221e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.000984874100197346,q995,3,1,1,1,1
362,3,5,0,3,4,1,5,1,2,6,2,3,2.0010375e-08,2.0010375000000015e-08,1.6543612251060553e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00030011058580927107,q995,3,1,1,1,1
363,3,5,0,4,2,0,4,2,1,6,1,1,8.9718354e-09,8.971835400000005e-09,4.963083675318166e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00013456847645390858,q99,2,1,1,1,1
364,3,5,0,4,3,1,6,3,0,5,1,1,7.59375e-09,7.593750000000001e-09,1.6543612251060553e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0001138997633618523,q95,1,0,1,0,0
365,3,5,0,4,3,1,6,5,2,5,7,3,1.069453125e-07,1.0694531250000003e-07,2.6469779601696886e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0016028937646621775,q995,3,1,1,1,1
366,3,5,0,4,5,1,6,4,2,5,3,3,5.5130625e-07,5.513062499999999e-07,1.0587911840678754e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.008235496980154846,q995,3,1,0,1,0
367,3,5,0,4,6,2,4,4,2,3,2,1,3.86820622222222e-09,3.8682062222222186e-09,1.6543612251060553e-24,True,0.02,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,5.8021410138426495e-05,q95,1,1,1,1,1
368,3,5,0,5,2,2,3,4,1,5,1,3,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.119999999951331e-11,q995,3,1,0,1,0
369,3,5,0,5,2,2,3,5,1,5,2,3,8e-16,8.000000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1999999999928002e-11,q99,2,1,1,1,1
370,3,5,0,5,2,2,6,4,1,4,1,3,2.496e-15,2.496000000000001e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.743999999929917e-11,q995,3,0,1,0,1
371,3,5,0,5,2,2,6,4,2,4,1,1,2.496e-14,2.496000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.74399999929917e-10,q995,3,0,0,0,1
372,3,5,0,5,2,2,6,4,2,6,1,2,1.89696e-12,1.896960000000001e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.8454399595200555e-08,q995,3,0,1,0,1
373,3,5,0,5,2,2,6,5,1,4,2,3,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4399999999896331e-11,q995,3,0,1,0,1
374,3,5,0,5,2,2,6,5,1,4,8,3,1.2e-15,1.2000000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.799999999983801e-11,q995,3,0,1,0,0
375,3,5,0,5,2,2,6,5,2,4,2,1,9.6e-15,9.600000000000003e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.439999999896327e-10,q995,3,1,1,1,1
376,3,5,0,5,2,2,6,5,2,4,2,2,3.84e-14,3.840000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.759999998341231e-10,q995,3,0,1,0,1
377,3,5,0,5,2,2,6,5,2,4,3,1,2.4e-14,2.4000000000000005e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.599999999352043e-10,q995,3,0,1,0,0
378,3,5,0,5,2,2,6,5,2,6,2,2,7.296e-13,7.296000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.0943999940118427e-08,q995,3,0,1,0,1
379,3,5,0,5,2,2,6,5,3,4,2,2,3.6e-14,3.600000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.399999998542097e-10,q995,3,0,1,0,0
380,3,5,0,5,2,2,6,5,3,6,2,2,6.84e-13,6.840000000000002e-13,2.0194839173657902e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.025999994736971e-08,q995,3,0,1,0,1
381,3,5,0,5,3,1,5,3,1,5,4,3,4.118352336e-08,4.118352336000001e-08,1.3234889800848443e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0006175620931056028,q995,3,0,1,0,0
382,3,5,0,5,3,2,3,6,1,5,3,3,2e-15,2.0000000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.999999999955003e-11,q995,3,1,0,1,0
383,3,5,0,5,4,1,5,5,2,4,2,1,5.2837092e-08,5.283709200000001e-08,6.617444900424222e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0007922424110708919,q995,3,0,1,0,1
384,3,5,0,5,4,1,6,5,2,5,6,3,1.30977e-07,1.3097700000000002e-07,2.6469779601696886e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0019627264570399906,q995,3,0,1,0,1
385,3,5,0,5,4,2,6,1,2,4,-2,1,4.224e-14,4.2240000000000005e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.335999997992888e-10,q995,3,0,0,0,1
386,3,5,0,5,4,2,6,1,2,6,1,2,1.444608e-11,1.4446080000000003e-11,3.2311742677852644e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.166911765240288e-07,q995,3,0,1,0,1
387,3,5,0,5,4,2,6,1,2,6,4,2,4.0128e-12,4.012800000000001e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.019199818858236e-08,q995,3,0,1,0,1
388,3,5,0,5,4,2,6,2,1,6,5,3,2.508e-13,2.508000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.76199999292415e-09,q995,3,0,1,0,0
389,3,5,0,5,4,2,6,3,1,6,0,3,4.41408e-13,4.4140800000000014e-13,1.5146129380243427e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.621119978081846e-09,q995,3,0,1,0,1
390,3,5,0,5,5,2,3,2,1,5,5,3,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.39999999985421e-11,q995,3,0,0,0,1
391,3,5,0,5,5,2,4,2,1,6,5,3,3.528e-14,3.528e-14,0.0,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.29199999859983e-10,q995,3,0,1,0,1
392,3,5,0,5,5,2,6,2,1,4,-1,3,3.456e-15,3.4560000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.183999999865639e-11,q995,3,0,1,0,1
393,3,5,0,5,5,2,6,2,1,4,0,3,8.64e-15,8.640000000000002e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2959999999160249e-10,q995,3,0,1,0,0
394,3,5,0,5,5,2,6,2,1,4,5,3,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.479999999790061e-11,q995,3,0,1,0,1
395,3,5,0,5,5,2,6,2,1,6,-1,3,6.5664e-14,6.566400000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.849599995149594e-10,q995,3,0,1,0,1
396,3,5,0,5,5,2,6,2,1,6,5,3,8.208e-14,8.208000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2311999992421237e-09,q995,3,0,1,0,1
397,3,5,0,5,5,2,6,3,1,4,0,3,8.64e-15,8.640000000000003e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2959999999160249e-10,q995,3,0,1,0,0
398,3,5,0,5,5,2,6,3,1,6,0,3,1.6416e-13,1.6416000000000003e-13,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.4623999969684952e-09,q995,3,0,1,0,1
399,3,5,0,5,7,2,3,4,1,5,1,3,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.119999999951331e-11,q995,3,1,0,1,0
400,3,5,0,5,7,2,4,4,1,6,1,3,2.0384e-14,2.0384000000000006e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.0575999995325854e-10,q995,3,1,0,1,0
401,3,6,0,2,7,0,4,6,1,6,3,2,2.258025e-09,2.258024999999998e-09,2.0679515313825692e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,3.386980144356343e-05,q995,3,1,0,1,0
402,3,6,0,4,4,1,6,3,1,5,6,3,4.455e-10,4.4550000000000006e-10,5.169878828456423e-26,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,6.682477673635127e-06,q995,3,1,1,1,1
403,3,6,0,4,5,1,5,3,2,6,5,3,2.027025e-08,2.0270250000000006e-08,6.617444900424222e-24,True,0.006,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00030400753342378015,q995,3,0,1,0,1
404,3,6,0,5,3,2,3,4,1,5,1,3,4.48e-15,4.480000000000002e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.719999999774223e-11,q995,3,1,0,1,0
405,3,6,0,5,3,2,3,6,1,5,3,3,8e-16,8.000000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1999999999928002e-11,q995,3,1,1,1,1
406,3,6,0,5,3,2,6,0,1,4,3,3,9.999999999999989e-16,9.999999999999995e-16,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4999999999887494e-11,q995,3,0,1,0,1
407,3,6,0,5,3,2,6,0,2,4,3,1,1e-14,9.999999999999995e-15,4.733165431326071e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4999999998875073e-10,q995,3,1,0,1,1
408,3,6,0,5,3,2,6,0,3,6,3,2,7.125e-13,7.124999999999998e-13,2.0194839173657902e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.068749994289248e-08,q995,3,0,1,0,1
409,3,6,0,5,3,2,6,1,2,4,-2,1,1.92e-14,1.9200000000000006e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.8799999995853074e-10,q995,3,1,0,1,0
410,3,6,0,5,3,2,6,3,1,4,0,3,3.456e-15,3.4560000000000013e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.183999999865639e-11,q995,3,0,1,0,1
411,3,6,0,5,3,2,6,3,1,6,0,3,6.5664e-14,6.566400000000002e-14,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.849599995149594e-10,q995,3,0,1,0,1
412,3,6,0,5,3,2,6,6,1,4,3,3,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4399999999896331e-11,q995,3,0,1,0,1
413,3,6,0,5,3,2,6,6,2,4,3,1,9.6e-15,9.600000000000003e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.439999999896327e-10,q995,3,1,0,1,0
414,3,6,0,5,3,2,6,6,3,6,4,2,1.71e-12,1.7100000000000008e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.5649999671060682e-08,q995,3,0,1,0,1
415,3,6,0,5,4,2,3,2,1,5,5,3,5e-15,5.000000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.499999999718769e-11,q995,3,0,0,0,1
416,3,6,0,5,4,2,3,7,1,5,5,3,5e-15,5.000000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.499999999718769e-11,q995,3,0,0,0,1
417,3,6,0,5,4,2,6,1,1,4,-2,3,1.92e-15,1.920000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.8799999999585308e-11,q995,3,0,1,0,1
418,3,6,0,5,4,2,6,1,1,4,4,3,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.5999999999352045e-11,q995,3,0,1,0,1
419,3,6,0,5,4,2,6,1,2,4,-2,1,1.92e-14,1.9200000000000006e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.8799999995853074e-10,q995,3,1,1,1,1
420,3,6,0,5,4,2,6,1,2,4,3,1,6.24e-14,6.240000000000002e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.359999995619813e-10,q995,3,0,1,0,0
421,3,6,0,5,4,2,6,1,2,4,4,1,2.4e-14,2.4000000000000005e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.599999999352043e-10,q995,3,0,1,0,0
422,3,6,0,5,4,2,6,1,2,6,1,2,6.5664e-12,6.5664000000000016e-12,1.6155871338926322e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.849599514959255e-08,q995,3,0,1,0,1
423,3,6,0,5,4,2,6,1,2,6,3,1,1.1856e-12,1.1856000000000003e-12,4.0389678347315804e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7783999841875213e-08,q995,3,0,1,0,1
424,3,6,0,5,4,2,6,1,2,6,4,1,4.56e-13,4.560000000000002e-13,2.0194839173657902e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.83999997660876e-09,q995,3,0,1,0,1
425,3,6,0,5,4,2,6,1,2,6,4,2,1.824e-12,1.8240000000000007e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.7359999625740158e-08,q995,3,0,1,0,1
426,3,6,0,5,4,2,6,1,3,6,4,2,1.71e-12,1.7100000000000006e-12,6.058451752097371e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.5649999671060682e-08,q995,3,0,1,0,1
427,3,6,0,5,4,2,6,2,1,4,-1,3,4.8e-15,4.8000000000000015e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.199999999740816e-11,q995,3,0,1,0,1
428,3,6,0,5,4,2,6,2,1,4,5,3,6e-15,6.000000000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.999999999595027e-11,q995,3,0,1,0,1
429,3,6,0,5,4,2,6,2,1,6,5,3,1.14e-13,1.1400000000000004e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7099999985380477e-09,q995,3,0,1,0,1
430,3,6,0,5,4,2,6,3,1,4,0,3,1.056e-14,1.0560000000000003e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.5839999998745554e-10,q995,3,0,1,0,0
431,3,6,0,5,4,2,6,3,1,6,0,3,2.0064e-13,2.0064000000000004e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.0095999954714554e-09,q995,3,0,1,0,1
432,3,6,0,5,5,1,5,4,2,5,5,3,1.7302799745e-05,1.7302799745000006e-05,6.776263578034403e-21,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.22859692086935995,q995,3,0,1,0,0
433,3,6,0,5,5,2,3,2,1,5,5,3,4.4e-15,4.400000000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.599999999782215e-11,q995,3,0,0,0,1
434,3,6,0,5,5,2,6,2,1,4,-1,3,4.224e-15,4.224000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.335999999799289e-11,q995,3,0,0,0,1
435,3,6,0,5,5,2,6,2,1,4,5,3,5.28e-15,5.2800000000000006e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.91999999968639e-11,q995,3,0,1,0,1
436,3,6,0,5,5,2,6,2,1,6,5,3,1.0032e-13,1.0032000000000002e-13,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.504799998867864e-09,q995,3,0,1,0,1
437,3,6,0,5,6,2,6,3,1,4,0,3,3.456e-15,3.4560000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.183999999865639e-11,q995,3,0,1,0,0
438,3,6,0,5,6,2,6,3,1,6,0,3,6.5664e-14,6.566400000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.849599995149594e-10,q995,3,0,1,0,1
439,3,6,0,5,6,2,6,3,2,4,0,1,3.456e-14,3.4560000000000006e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.183999998656396e-10,q995,3,1,0,1,0
440,3,6,0,5,7,2,3,4,1,5,1,3,4.48e-15,4.480000000000002e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.719999999774223e-11,q995,3,1,0,1,0
441,3,6,0,5,7,2,4,4,1,6,1,3,4.3904e-14,4.3904000000000007e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.585599997831639e-10,q995,3,1,0,1,0
442,3,7,0,2,5,0,3,3,1,5,4,2,6.158249999999991e-09,6.158249999999994e-09,3.308722450212111e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,9.236948396092584e-05,q995,3,1,0,1,0
443,3,7,0,3,6,1,4,7,1,6,5,2,1.00051875e-07,1.0005187500000006e-07,6.617444900424221e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0014996525956395405,q995,3,1,0,1,0
444,3,7,0,4,4,1,4,2,2,6,2,2,1.477575e-08,1.477575000000001e-08,9.926167350636332e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00022161169213785964,q995,3,1,0,1,0
445,3,7,0,5,4,2,3,1,1,5,-2,3,6.4e-16,6.400000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.599999999953925e-12,q995,3,1,1,1,1
446,3,7,0,5,4,2,3,1,1,5,1,3,2.88e-15,2.8800000000000006e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.3199999999066944e-11,q995,3,1,0,1,0
447,3,7,0,5,4,2,3,2,1,5,5,3,2e-15,2.0000000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.999999999955003e-11,q995,3,0,0,0,1
448,3,7,0,5,4,2,3,7,1,5,5,3,2e-15,2.0000000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.999999999955003e-11,q995,3,0,0,0,1
449,3,7,0,5,4,2,4,1,1,6,1,3,2.8224e-14,2.8224000000000004e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.233599999103891e-10,q995,3,1,0,1,0
450,3,7,0,5,4,2,6,1,1,4,-2,3,7.68e-16,7.680000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1519999999933649e-11,q995,3,0,1,0,1
451,3,7,0,5,4,2,6,1,1,4,-1,3,1.92e-15,1.9200000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.8799999999585308e-11,q995,3,0,1,0,1
452,3,7,0,5,4,2,6,1,1,4,4,3,9.6e-16,9.600000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4399999999896331e-11,q995,3,0,1,0,1
453,3,7,0,5,4,2,6,1,2,4,-2,1,7.68e-15,7.680000000000002e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1519999999336494e-10,q995,3,1,1,1,1
454,3,7,0,5,4,2,6,1,2,4,3,1,2.496e-14,2.4960000000000008e-14,9.466330862652142e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.74399999929917e-10,q995,3,0,1,0,0
455,3,7,0,5,4,2,6,1,2,4,4,1,9.6e-15,9.600000000000003e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.439999999896327e-10,q995,3,0,1,0,0
456,3,7,0,5,4,2,6,1,2,4,4,2,3.84e-14,3.840000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.759999998341231e-10,q995,3,0,1,0,1
457,3,7,0,5,4,2,6,1,2,6,1,2,2.62656e-12,2.626560000000001e-12,8.077935669463161e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.939839922393479e-08,q995,3,0,1,0,1
458,3,7,0,5,4,2,6,1,2,6,3,1,4.7424e-13,4.742400000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.113599974700035e-09,q995,3,0,1,0,1
459,3,7,0,5,4,2,6,1,2,6,4,1,1.824e-13,1.8240000000000009e-13,7.573064690121713e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.735999996257402e-09,q995,3,0,1,0,1
460,3,7,0,5,4,2,6,1,2,6,4,2,7.296e-13,7.296000000000003e-13,3.0292258760486853e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.0943999940118427e-08,q995,3,0,1,0,1
461,3,7,0,5,4,2,6,1,3,6,4,2,6.84e-13,6.840000000000003e-13,3.0292258760486853e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.025999994736971e-08,q995,3,0,1,0,1
462,3,7,0,5,4,2,6,2,1,4,-1,3,1.92e-15,1.920000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.8799999999585308e-11,q995,3,0,1,0,1
