unique_path_id,a0,loc0,lfw0,is_observed_candidate,is_unobserved_candidate,nominal_record_count,in_nominal_path_support,path_id,scenario_id_in_state,joint_stream_position,wind_seed,resistance_seed,formal_stream_identity_available,formal_three_period_DAC_status
791,5,3,0,True,False,1,True,2319.0,2319.0,7818.0,352661179.0,22660795.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
792,5,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
793,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
794,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
795,5,4,0,True,False,1,True,8529.0,8529.0,10317.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
796,5,4,0,True,False,1,True,3165.0,3165.0,10312.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
797,5,4,0,True,False,1,True,896.0,896.0,12957.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
798,5,4,0,True,False,1,True,3218.0,3218.0,8181.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
799,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
800,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
801,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
802,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
803,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
804,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
805,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
806,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
807,5,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
808,5,4,0,True,False,1,True,14266.0,14266.0,9746.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
809,5,4,0,True,False,1,True,8513.0,8513.0,6110.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
810,5,4,0,True,False,1,True,2803.0,2803.0,10010.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
811,5,4,0,True,False,1,True,8472.0,8472.0,10002.0,352761198.0,22760798.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
812,5,5,0,True,False,1,True,11875.0,11875.0,3319.0,352861217.0,22860801.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
813,5,5,0,True,False,1,True,2248.0,2248.0,7320.0,352861217.0,22860801.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
814,5,5,0,True,False,1,True,12232.0,12232.0,2351.0,352861217.0,22860801.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
815,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
816,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
817,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
818,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
819,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
820,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
821,5,5,0,True,False,1,True,9988.0,9988.0,10566.0,352861217.0,22860801.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
822,5,5,0,True,False,1,True,4514.0,4514.0,3429.0,352861217.0,22860801.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
823,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
824,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
825,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
826,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
827,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
828,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
829,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
830,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
831,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
832,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
833,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
834,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
835,5,5,0,True,False,1,True,7349.0,7349.0,2284.0,352861217.0,22860801.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
836,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
837,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
838,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
839,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
840,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
841,5,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
842,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
843,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
844,5,6,0,True,False,1,True,14586.0,14586.0,14800.0,352961236.0,22960804.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
845,5,6,0,True,False,1,True,8068.0,8068.0,492.0,352961236.0,22960804.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
846,5,6,0,True,False,1,True,3664.0,3664.0,11304.0,352961236.0,22960804.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
847,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
848,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
849,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
850,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
851,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
852,5,6,0,True,False,1,True,981.0,981.0,1045.0,352961236.0,22960804.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
853,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
854,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
855,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
856,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
857,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
858,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
859,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
860,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
861,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
862,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
863,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
864,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
865,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
866,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
867,5,6,0,True,False,1,True,2711.0,2711.0,6486.0,352961236.0,22960804.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
868,5,6,0,True,False,1,True,10858.0,10858.0,2895.0,352961236.0,22960804.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
869,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
870,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
871,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
872,5,6,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
873,5,7,0,True,False,1,True,11905.0,11905.0,8578.0,353061255.0,23060807.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
874,5,7,0,True,False,1,True,9144.0,9144.0,4976.0,353061255.0,23060807.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
875,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
876,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
877,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
878,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
879,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
880,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
881,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
882,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
883,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
884,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
885,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
886,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
887,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
888,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
889,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
890,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
891,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
892,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
893,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
894,5,7,0,True,False,1,True,12170.0,12170.0,3269.0,353061255.0,23060807.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
895,5,7,0,True,False,1,True,8089.0,8089.0,949.0,353061255.0,23060807.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
896,5,7,0,True,False,1,True,12659.0,12659.0,7857.0,353061255.0,23060807.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
897,5,7,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
898,6,1,0,True,False,1,True,4243.0,4243.0,3994.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
899,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
900,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
901,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
902,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
903,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
904,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
905,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
906,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
907,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
908,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
909,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
910,6,1,0,True,False,1,True,1977.0,1977.0,7965.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
911,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
912,6,1,0,True,False,1,True,6383.0,6383.0,14964.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
913,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
914,6,1,0,True,False,1,True,8929.0,8929.0,9487.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
915,6,1,0,True,False,1,True,4614.0,4614.0,9925.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
916,6,1,0,True,False,1,True,8646.0,8646.0,6080.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
917,6,1,0,True,False,1,True,12284.0,12284.0,182.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
918,6,1,0,True,False,1,True,4858.0,4858.0,10895.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
919,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
920,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
921,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
922,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
923,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
924,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
925,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
926,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
927,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
928,6,1,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
929,6,1,0,True,False,1,True,9229.0,9229.0,699.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
930,6,1,0,True,False,1,True,7037.0,7037.0,12562.0,353161274.0,23160810.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
931,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
932,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
933,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
934,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
935,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
936,6,2,0,True,False,1,True,12232.0,12232.0,12606.0,353261293.0,23260813.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
937,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
938,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
939,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
940,6,2,0,True,False,1,True,5497.0,5497.0,552.0,353261293.0,23260813.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
941,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
942,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
943,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
944,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
945,6,2,0,True,False,1,True,2609.0,2609.0,2172.0,353261293.0,23260813.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
946,6,2,0,True,False,1,True,5417.0,5417.0,5160.0,353261293.0,23260813.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
947,6,2,0,True,False,1,True,11797.0,11797.0,6671.0,353261293.0,23260813.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
948,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
949,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
950,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
951,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
952,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
953,6,2,0,True,False,1,True,3544.0,3544.0,12246.0,353261293.0,23260813.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
954,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
955,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
956,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
957,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
958,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
959,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
960,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
961,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
962,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
963,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
964,6,2,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
965,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
966,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
967,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
968,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
969,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
970,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
971,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
972,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
973,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
974,6,3,0,True,False,1,True,7860.0,7860.0,2107.0,353361312.0,23360816.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
975,6,3,0,True,False,1,True,3958.0,3958.0,2771.0,353361312.0,23360816.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
976,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
977,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
978,6,3,0,True,False,1,True,1999.0,1999.0,10528.0,353361312.0,23360816.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
979,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
980,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
981,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
982,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
983,6,3,0,True,False,1,True,3938.0,3938.0,6094.0,353361312.0,23360816.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
984,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
985,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
986,6,3,0,True,False,1,True,7517.0,7517.0,4792.0,353361312.0,23360816.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
987,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
988,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
989,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
990,6,3,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
991,6,3,0,True,False,1,True,8643.0,8643.0,8200.0,353361312.0,23360816.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
992,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
993,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
994,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
995,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
996,6,4,0,True,False,1,True,1800.0,1800.0,7427.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
997,6,4,0,True,False,1,True,1782.0,1782.0,8018.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
998,6,4,0,True,False,1,True,13074.0,13074.0,878.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
999,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1000,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1001,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1002,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1003,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1004,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1005,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1006,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1007,6,4,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1008,6,4,0,True,False,1,True,12399.0,12399.0,5434.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1009,6,4,0,True,False,1,True,13518.0,13518.0,5396.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1010,6,4,0,True,False,1,True,8678.0,8678.0,10571.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1011,6,4,0,True,False,1,True,5954.0,5954.0,5862.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1012,6,4,0,True,False,1,True,128.0,128.0,7535.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1013,6,4,0,True,False,1,True,855.0,855.0,659.0,353461331.0,23460819.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1014,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1015,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1016,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1017,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1018,6,5,0,True,False,1,True,7139.0,7139.0,4683.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1019,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1020,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1021,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1022,6,5,0,True,False,1,True,9496.0,9496.0,14341.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1023,6,5,0,True,False,1,True,6394.0,6394.0,4701.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1024,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
1025,6,5,0,True,False,1,True,3608.0,3608.0,2360.0,353561350.0,23560822.0,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD
1026,6,5,0,False,True,0,False,,,,,,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY
