unique_path_id,a0,loc0,lfw0,is_observed_candidate,is_unobserved_candidate,in_nominal_path_support,path_probability,recomputed_path_probability,path_probability_abs_error,path_probability_rel_error,minimum_component_transition_probability
700,5,1,0,True,False,True,1.84172965116279e-08,1.84172965116279e-08,0.0,0.0,0.006
701,5,1,0,True,False,True,6.9944472e-09,6.9944472000000016e-09,1.6543612251060553e-24,2.3652494297277064e-16,0.006
702,5,1,0,False,True,False,1.1232e-14,1.1232000000000003e-14,3.1554436208840472e-30,2.8093337080520363e-16,0.005
703,5,1,0,False,True,False,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,1.8260669102338235e-16,0.005
704,5,1,0,False,True,False,1.728e-13,1.728e-13,0.0,0.0,0.005
705,5,1,0,False,True,False,6.2208e-12,6.2208e-12,0.0,0.0,0.006
706,5,1,0,False,True,False,4.04227584e-09,4.04227584e-09,0.0,0.0,0.006
707,5,1,0,False,True,False,2.495232e-10,2.4952320000000007e-10,5.169878828456423e-26,2.0719030649079616e-16,0.006
708,5,1,0,True,False,True,3.7253034e-06,3.725303400000001e-06,8.470329472543003e-22,2.2737287579162015e-16,0.006
709,5,1,0,True,False,True,8.030309625e-07,8.030309625e-07,0.0,0.0,0.006
710,5,1,0,False,True,False,3.12e-15,3.1200000000000014e-15,1.5777218104420236e-30,5.056800674493666e-16,0.005
711,5,1,0,True,False,True,4.617e-09,4.617000000000002e-09,1.6543612251060553e-24,3.58319520274216e-16,0.006
712,5,1,0,False,True,False,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,4.108650548026103e-16,0.005
713,5,1,0,False,True,False,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,3.2869204384208827e-16,0.005
714,5,1,0,False,True,False,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,2.98810948947353e-16,0.005
715,5,1,0,False,True,False,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,1.8260669102338235e-16,0.005
716,5,1,0,False,True,False,4.8e-14,4.800000000000001e-14,1.262177448353619e-29,2.6295363507367063e-16,0.005
717,5,1,0,False,True,False,4.5e-14,4.500000000000001e-14,1.262177448353619e-29,2.804838774119153e-16,0.005
718,5,1,0,False,True,False,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,3.2869204384208827e-16,0.005
719,5,1,0,False,True,False,3e-15,3.0000000000000006e-15,7.888609052210118e-31,2.6295363507367063e-16,0.005
720,5,1,0,False,True,False,5.28e-15,5.280000000000002e-15,2.3665827156630354e-30,4.482164234210295e-16,0.005
721,5,1,0,False,True,False,3e-15,3.0000000000000006e-15,7.888609052210118e-31,2.6295363507367063e-16,0.005
722,5,1,0,False,True,False,1.728e-12,1.7280000000000007e-12,8.077935669463161e-28,4.674731290198589e-16,0.006
723,5,1,0,False,True,False,2.495232e-10,2.4952320000000007e-10,5.169878828456423e-26,2.0719030649079616e-16,0.006
724,5,1,0,False,True,False,6.9312e-11,6.931200000000003e-11,3.877409121342317e-26,5.594138275251497e-16,0.006
725,5,2,0,False,True,False,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,2.98810948947353e-16,0.005
726,5,2,0,False,True,False,9.6e-16,9.600000000000002e-16,1.9721522630525295e-31,2.0543252740130515e-16,0.005
727,5,2,0,False,True,False,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,2.98810948947353e-16,0.005
728,5,2,0,True,False,True,3.3549516e-07,3.354951600000001e-07,5.293955920339377e-23,1.5779529935213899e-16,0.005
729,5,2,0,True,False,True,2.7449604e-07,2.744960400000001e-07,1.0587911840678754e-22,3.857218428607842e-16,0.005
730,5,2,0,True,False,True,2.59684526315789e-10,2.5968452631578945e-10,4.652890945610781e-25,1.7917474759172362e-15,0.005
731,5,2,0,True,False,True,2.40593023255814e-08,2.405930232558142e-08,1.9852334701272664e-23,8.251417448694838e-16,0.006
732,5,2,0,True,False,True,2.5088778e-07,2.5088778000000004e-07,5.293955920339377e-23,2.1100891882176874e-16,0.006
733,5,2,0,False,True,False,1.3728e-14,1.3728000000000004e-14,3.1554436208840472e-30,2.2985457611334843e-16,0.005
734,5,2,0,False,True,False,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,2.98810948947353e-16,0.005
735,5,2,0,False,True,False,2.112e-13,2.1120000000000005e-13,5.048709793414476e-29,2.390487591578824e-16,0.005
736,5,2,0,False,True,False,7.6032e-12,7.6032e-12,0.0,0.0,0.006
737,5,2,0,False,True,False,4.94055936e-09,4.940559360000001e-09,8.271806125530277e-25,1.6742651029559287e-16,0.006
738,5,2,0,True,False,True,7.0785792e-08,7.078579200000002e-08,2.6469779601696886e-23,3.739419854438711e-16,0.006
739,5,2,0,False,True,False,3.049728e-10,3.049728000000001e-10,1.0339757656912846e-25,3.3903868334857553e-16,0.006
740,5,2,0,True,False,True,2.520882e-07,2.520882e-07,0.0,0.0,0.006
741,5,2,0,True,False,True,1.842183e-06,1.8421830000000003e-06,2.117582368135751e-22,1.1494962053909686e-16,0.006
742,5,2,0,True,False,True,6.3862344e-07,6.3862344e-07,0.0,0.0,0.006
743,5,2,0,True,False,True,3.7253034e-06,3.725303400000001e-06,8.470329472543003e-22,2.2737287579162015e-16,0.006
744,5,2,0,False,True,False,2.496e-15,2.496000000000001e-15,1.1832913578315177e-30,4.740750632337812e-16,0.005
745,5,2,0,False,True,False,1.248e-13,1.2480000000000006e-13,5.048709793414476e-29,4.0454405395949323e-16,0.005
746,5,2,0,False,True,False,1.17e-13,1.1700000000000003e-13,2.524354896707238e-29,2.157568287783964e-16,0.005
747,5,2,0,False,True,False,7.8e-15,7.800000000000002e-15,1.5777218104420236e-30,2.0227202697974661e-16,0.005
748,5,2,0,False,True,False,4.4928e-12,4.492800000000002e-12,2.4233807008389483e-27,5.393920719459911e-16,0.006
749,5,2,0,False,True,False,1.802112e-10,1.802112000000001e-10,7.754818242684634e-26,4.303183288654997e-16,0.006
750,5,2,0,False,True,False,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,4.108650548026103e-16,0.005
751,5,2,0,False,True,False,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,3.2869204384208827e-16,0.005
752,5,2,0,False,True,False,5.28e-15,5.280000000000001e-15,1.5777218104420236e-30,2.98810948947353e-16,0.005
753,5,2,0,False,True,False,1.2e-15,1.2000000000000004e-15,3.944304526105059e-31,3.2869204384208827e-16,0.005
754,5,2,0,False,True,False,4.8e-14,4.800000000000001e-14,1.262177448353619e-29,2.6295363507367063e-16,0.005
755,5,2,0,False,True,False,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,3.2869204384208827e-16,0.005
756,5,2,0,False,True,False,4.32e-14,4.3200000000000014e-14,1.262177448353619e-29,2.921707056374118e-16,0.006
757,5,2,0,False,True,False,1.728e-12,1.7280000000000007e-12,8.077935669463161e-28,4.674731290198589e-16,0.006
758,5,2,0,False,True,False,8.64e-14,8.640000000000003e-14,2.524354896707238e-29,2.921707056374118e-16,0.006
759,5,2,0,False,True,False,3.4656e-12,3.4656000000000013e-12,1.2116903504194741e-27,3.496336422032185e-16,0.006
760,5,2,0,False,True,False,1.7328e-12,1.7328000000000007e-12,6.058451752097371e-28,3.496336422032185e-16,0.006
761,5,2,0,False,True,False,1.802112e-10,1.8021120000000004e-10,2.5849394142282115e-26,1.4343944295516658e-16,0.006
762,5,2,0,False,True,False,6.9312e-11,6.931200000000003e-11,3.877409121342317e-26,5.594138275251497e-16,0.006
763,5,2,0,False,True,False,3.4656e-12,3.4656000000000017e-12,1.6155871338926322e-27,4.661781896042913e-16,0.006
764,5,3,0,False,True,False,2.4e-15,2.4000000000000003e-15,3.944304526105059e-31,1.6434602192104413e-16,0.005
765,5,3,0,False,True,False,9.6e-16,9.600000000000002e-16,1.9721522630525295e-31,2.0543252740130515e-16,0.005
766,5,3,0,False,True,False,2.4e-15,2.4000000000000003e-15,3.944304526105059e-31,1.6434602192104413e-16,0.005
767,5,3,0,True,False,True,1.432939921875e-08,1.4329399218750003e-08,3.308722450212111e-24,2.3090447824795418e-16,0.005
768,5,3,0,True,False,True,5.2997175e-08,5.2997175000000014e-08,1.3234889800848443e-23,2.49728212887733e-16,0.005
769,5,3,0,True,False,True,1.64634525e-07,1.64634525e-07,0.0,0.0,0.006
770,5,3,0,True,False,True,1.065368304e-08,1.0653683040000002e-08,1.6543612251060553e-24,1.5528538054817663e-16,0.006
771,5,3,0,True,False,True,2.1347610075e-07,2.1347610075000007e-07,7.940933880509066e-23,3.7198233678666563e-16,0.006
772,5,3,0,True,False,True,2.99335500000001e-08,2.9933550000000097e-08,6.617444900424222e-24,2.2107116932085231e-16,0.006
773,5,3,0,True,False,True,4.715055830016e-08,4.715055830016002e-08,1.9852334701272664e-23,4.2104134960381363e-16,0.006
774,5,3,0,True,False,True,9.72840375e-07,9.728403750000003e-07,2.117582368135751e-22,2.1767007440822456e-16,0.006
775,5,3,0,False,True,False,1e-15,9.999999999999997e-16,3.944304526105059e-31,3.9443045261050585e-16,0.005
776,5,3,0,False,True,False,3.6e-14,3.5999999999999985e-14,1.262177448353619e-29,3.5060484676489413e-16,0.006
777,5,3,0,False,True,False,1.5552e-12,1.5552000000000005e-12,4.0389678347315804e-28,2.5970729389992156e-16,0.005
778,5,3,0,False,True,False,6.24e-15,6.240000000000003e-15,3.1554436208840472e-30,5.056800674493666e-16,0.005
779,5,3,0,False,True,False,9.6e-14,9.600000000000002e-14,2.524354896707238e-29,2.6295363507367063e-16,0.005
780,5,3,0,False,True,False,9e-14,9.000000000000002e-14,2.524354896707238e-29,2.804838774119153e-16,0.005
781,5,3,0,False,True,False,5.59872e-11,5.598720000000002e-11,1.9387045606711586e-26,3.4627639186656213e-16,0.006
782,5,3,0,False,True,False,3.456e-12,3.4560000000000006e-12,8.077935669463161e-28,2.3373656450992944e-16,0.006
783,5,3,0,False,True,False,2.2457088e-09,2.2457088000000005e-09,4.1359030627651384e-25,1.8416916132515214e-16,0.006
784,5,3,0,False,True,False,1.38624e-10,1.3862400000000007e-10,7.754818242684634e-26,5.594138275251497e-16,0.006
785,5,3,0,True,False,True,7.076322e-07,7.076322e-07,0.0,0.0,0.006
786,5,3,0,True,False,True,7.64242776e-07,7.642427760000001e-07,1.0587911840678754e-22,1.385412093274239e-16,0.006
787,5,3,0,True,False,True,1.08074736e-06,1.0807473600000002e-06,2.117582368135751e-22,1.9593685319164239e-16,0.006
788,5,3,0,True,False,True,5.1581124e-06,5.158112400000001e-06,8.470329472543003e-22,1.6421374362728125e-16,0.006
789,5,3,0,True,False,True,1.76849568e-07,1.7684956800000002e-07,2.6469779601696886e-23,1.4967398507694906e-16,0.006
790,5,3,0,False,True,False,3.12e-15,3.1200000000000014e-15,1.5777218104420236e-30,5.056800674493666e-16,0.005
791,5,3,0,True,False,True,6.3900252e-09,6.390025200000002e-09,1.6543612251060553e-24,2.5889744927861243e-16,0.006
792,5,3,0,False,True,False,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,4.108650548026103e-16,0.005
793,5,4,0,False,True,False,9.6e-16,9.600000000000002e-16,1.9721522630525295e-31,2.0543252740130515e-16,0.005
794,5,4,0,False,True,False,9.6e-16,9.600000000000002e-16,1.9721522630525295e-31,2.0543252740130515e-16,0.005
795,5,4,0,True,False,True,1.06203825e-07,1.0620382500000002e-07,1.3234889800848443e-23,1.246178261550226e-16,0.005
796,5,4,0,True,False,True,1.17306e-07,1.1730600000000006e-07,5.293955920339377e-23,4.512945561471175e-16,0.005
797,5,4,0,True,False,True,2.2931493984e-07,2.2931493984000004e-07,2.6469779601696886e-23,1.1542980854263422e-16,0.006
798,5,4,0,True,False,True,1.49688e-09,1.4968800000000003e-09,4.1359030627651384e-25,2.76301578133527e-16,0.006
799,5,4,0,False,True,False,6.2208e-13,6.220800000000001e-13,1.0097419586828951e-28,1.6231705868745098e-16,0.005
800,5,4,0,False,True,False,2.496e-15,2.4960000000000007e-15,7.888609052210118e-31,3.160500421558541e-16,0.005
801,5,4,0,False,True,False,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,4.108650548026103e-16,0.005
802,5,4,0,False,True,False,3.84e-14,3.840000000000001e-14,1.262177448353619e-29,3.2869204384208827e-16,0.005
803,5,4,0,False,True,False,3.6e-14,3.6000000000000004e-14,6.310887241768095e-30,1.7530242338244707e-16,0.005
804,5,4,0,False,True,False,2.239488e-11,2.2394880000000006e-11,6.462348535570529e-27,2.8856365988880175e-16,0.006
805,5,4,0,False,True,False,1.3824e-12,1.3824000000000002e-12,2.0194839173657902e-28,1.460853528187059e-16,0.006
806,5,4,0,False,True,False,8.9828352e-10,8.982835200000002e-10,2.0679515313825692e-25,2.302114516564402e-16,0.006
807,5,4,0,False,True,False,5.54496e-11,5.544960000000002e-11,1.9387045606711586e-26,3.496336422032185e-16,0.006
808,5,4,0,True,False,True,1.9513494e-07,1.9513494000000003e-07,2.6469779601696886e-23,1.3564859067113703e-16,0.006
809,5,4,0,True,False,True,5.17621104e-08,5.176211039999999e-08,6.617444900424222e-24,1.2784341382696447e-16,0.006
810,5,4,0,True,False,True,9.690912e-10,9.690912000000002e-10,2.0679515313825692e-25,2.133908069109047e-16,0.006
811,5,4,0,True,False,True,3.04210368e-08,3.042103680000001e-08,1.3234889800848443e-23,4.3505715758012705e-16,0.006
812,5,5,0,True,False,True,1.167474e-08,1.1674740000000002e-08,1.6543612251060553e-24,1.417043313260985e-16,0.005
813,5,5,0,True,False,True,1.0144721664e-08,1.0144721664000001e-08,1.6543612251060553e-24,1.6307605865391e-16,0.02
814,5,5,0,True,False,True,2.04687e-07,2.0468700000000006e-07,5.293955920339377e-23,2.586366462129679e-16,0.006
815,5,5,0,False,True,False,2.496e-15,2.4960000000000007e-15,7.888609052210118e-31,3.160500421558541e-16,0.005
816,5,5,0,False,True,False,9.984e-14,9.984000000000003e-14,3.7865323450608567e-29,3.7926005058702494e-16,0.005
817,5,5,0,False,True,False,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,4.108650548026103e-16,0.005
818,5,5,0,False,True,False,3.84e-14,3.840000000000001e-14,1.262177448353619e-29,3.2869204384208827e-16,0.005
819,5,5,0,False,True,False,3.59424e-12,3.594240000000001e-12,1.2116903504194741e-27,3.371200449662444e-16,0.006
820,5,5,0,False,True,False,1.4416896e-10,1.4416896000000002e-10,2.5849394142282115e-26,1.7929930369395821e-16,0.006
821,5,5,0,True,False,True,9.64953e-08,9.649530000000001e-08,1.3234889800848443e-23,1.3715579723414967e-16,0.006
822,5,5,0,True,False,True,4.002768e-09,4.002768000000002e-09,1.6543612251060553e-24,4.1330429970112067e-16,0.006
823,5,5,0,False,True,False,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,3.2869204384208827e-16,0.005
824,5,5,0,False,True,False,2.3232e-14,2.3232000000000005e-14,6.310887241768095e-30,2.7164631722486633e-16,0.005
825,5,5,0,False,True,False,7.6032e-13,7.603200000000001e-13,1.0097419586828951e-28,1.3280486619882353e-16,0.005
826,5,5,0,False,True,False,2.112e-13,2.1120000000000002e-13,2.524354896707238e-29,1.195243795789412e-16,0.005
827,5,5,0,False,True,False,1.98e-13,1.9800000000000004e-13,5.048709793414476e-29,2.549853431017412e-16,0.005
828,5,5,0,False,True,False,1.32e-14,1.3200000000000003e-14,3.1554436208840472e-30,2.390487591578824e-16,0.005
829,5,5,0,False,True,False,2.3232e-14,2.3232000000000008e-14,9.466330862652142e-30,4.074694758372995e-16,0.005
830,5,5,0,False,True,False,7.6032e-13,7.6032e-13,0.0,0.0,0.005
831,5,5,0,False,True,False,2.737152e-11,2.7371520000000007e-11,6.462348535570529e-27,2.360975399090196e-16,0.006
832,5,5,0,False,True,False,7.6032e-12,7.603200000000002e-12,1.6155871338926322e-27,2.1248778591811764e-16,0.006
833,5,5,0,False,True,False,1.09790208e-09,1.0979020800000003e-09,2.0679515313825692e-25,1.8835482408254196e-16,0.006
834,5,5,0,False,True,False,3.049728e-10,3.049728000000001e-10,1.0339757656912846e-25,3.3903868334857553e-16,0.006
835,5,5,0,True,False,True,6.9476616e-07,6.9476616e-07,0.0,0.0,0.006
836,5,5,0,False,True,False,3.456e-15,3.4560000000000005e-15,3.944304526105059e-31,1.1412918188961396e-16,0.005
837,5,5,0,False,True,False,8.64e-15,8.640000000000002e-15,1.5777218104420236e-30,1.8260669102338235e-16,0.005
838,5,5,0,False,True,False,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,1.8260669102338235e-16,0.005
839,5,5,0,False,True,False,1.728e-13,1.728e-13,0.0,0.0,0.005
840,5,5,0,False,True,False,8.64e-15,8.640000000000002e-15,1.5777218104420236e-30,1.8260669102338235e-16,0.005
841,5,5,0,False,True,False,1.5552e-13,1.5552000000000005e-13,5.048709793414476e-29,3.2463411737490195e-16,0.006
842,5,6,0,False,True,False,5.376e-15,5.376000000000002e-15,2.3665827156630354e-30,4.402125587170825e-16,0.005
843,5,6,0,False,True,False,5.376e-15,5.376000000000002e-15,2.3665827156630354e-30,4.402125587170825e-16,0.005
844,5,6,0,True,False,True,6.2272287e-07,6.2272287e-07,0.0,0.0,0.005
845,5,6,0,True,False,True,1.389257521344e-07,1.3892575213440005e-07,5.293955920339377e-23,3.810636861060778e-16,0.006
846,5,6,0,True,False,True,1.9649952e-07,1.9649952000000002e-07,2.6469779601696886e-23,1.3470658656925415e-16,0.006
847,5,6,0,False,True,False,3.456e-15,3.456000000000001e-15,7.888609052210118e-31,2.282583637792279e-16,0.005
848,5,6,0,False,True,False,5.376e-15,5.376000000000002e-15,2.3665827156630354e-30,4.402125587170825e-16,0.005
849,5,6,0,False,True,False,9.6e-16,9.600000000000004e-16,3.944304526105059e-31,4.108650548026103e-16,0.005
850,5,6,0,False,True,False,9e-14,9.000000000000001e-14,1.262177448353619e-29,1.4024193870595766e-16,0.005
851,5,6,0,False,True,False,3.456e-12,3.456000000000001e-12,1.2116903504194741e-27,3.5060484676489413e-16,0.006
852,5,6,0,True,False,True,1.4309568e-09,1.4309568000000004e-09,4.1359030627651384e-25,2.8903060265447137e-16,0.006
853,5,6,0,False,True,False,1.92e-15,1.920000000000001e-15,7.888609052210118e-31,4.108650548026103e-16,0.005
854,5,6,0,False,True,False,1.056e-14,1.0560000000000003e-14,3.1554436208840472e-30,2.98810948947353e-16,0.005
855,5,6,0,False,True,False,3.456e-13,3.456000000000001e-13,1.0097419586828951e-28,2.921707056374118e-16,0.005
856,5,6,0,False,True,False,9.6e-14,9.600000000000002e-14,2.524354896707238e-29,2.6295363507367063e-16,0.005
857,5,6,0,False,True,False,9e-14,9.000000000000002e-14,2.524354896707238e-29,2.804838774119153e-16,0.005
858,5,6,0,False,True,False,6e-15,6.000000000000001e-15,1.5777218104420236e-30,2.6295363507367063e-16,0.005
859,5,6,0,False,True,False,1.056e-14,1.0560000000000004e-14,4.733165431326071e-30,4.482164234210295e-16,0.005
860,5,6,0,False,True,False,6e-15,6.000000000000001e-15,1.5777218104420236e-30,2.6295363507367063e-16,0.005
861,5,6,0,False,True,False,1.24416e-11,1.2441600000000004e-11,3.2311742677852644e-27,2.5970729389992156e-16,0.006
862,5,6,0,False,True,False,3.456e-12,3.4560000000000014e-12,1.6155871338926322e-27,4.674731290198589e-16,0.006
863,5,6,0,False,True,False,3.24e-12,3.240000000000001e-12,1.2116903504194741e-27,3.7397850321588707e-16,0.006
864,5,6,0,False,True,False,1.24416e-11,1.2441600000000002e-11,1.6155871338926322e-27,1.2985364694996078e-16,0.006
865,5,6,0,False,True,False,4.990464e-10,4.990464000000001e-10,1.0339757656912846e-25,2.0719030649079616e-16,0.006
866,5,6,0,False,True,False,1.38624e-10,1.3862400000000007e-10,7.754818242684634e-26,5.594138275251497e-16,0.006
867,5,6,0,True,False,True,3.809025e-08,3.809025e-08,0.0,0.0,0.006
868,5,6,0,True,False,True,1.5439248e-07,1.5439248000000002e-07,2.6469779601696886e-23,1.714447465426871e-16,0.006
869,5,6,0,False,True,False,1.056e-14,1.0560000000000001e-14,1.5777218104420236e-30,1.494054744736765e-16,0.005
870,5,6,0,False,True,False,5.28e-15,5.2800000000000006e-15,7.888609052210118e-31,1.494054744736765e-16,0.005
871,5,6,0,False,True,False,3.456e-15,3.4560000000000005e-15,3.944304526105059e-31,1.1412918188961396e-16,0.005
872,5,6,0,False,True,False,5.376e-15,5.376000000000002e-15,2.3665827156630354e-30,4.402125587170825e-16,0.005
873,5,7,0,True,False,True,9.2169e-08,9.216900000000002e-08,2.6469779601696886e-23,2.87187444820893e-16,0.005
874,5,7,0,True,False,True,4.147605e-08,4.147605e-08,0.0,0.0,0.005
875,5,7,0,False,True,False,7.68e-16,7.680000000000003e-16,2.9582283945787943e-31,3.8518598887744717e-16,0.005
876,5,7,0,False,True,False,1.92e-15,1.9200000000000004e-15,3.944304526105059e-31,2.0543252740130515e-16,0.005
877,5,7,0,False,True,False,4.224e-15,4.2240000000000016e-15,1.5777218104420236e-30,3.735136861841912e-16,0.005
878,5,7,0,False,True,False,3.456e-15,3.4560000000000005e-15,3.944304526105059e-31,1.1412918188961396e-16,0.005
879,5,7,0,False,True,False,3.6e-14,3.6000000000000004e-14,6.310887241768095e-30,1.7530242338244707e-16,0.005
880,5,7,0,False,True,False,1.3824e-13,1.3824000000000002e-13,2.524354896707238e-29,1.8260669102338235e-16,0.005
881,5,7,0,False,True,False,3.84e-14,3.840000000000001e-14,1.262177448353619e-29,3.2869204384208827e-16,0.005
882,5,7,0,False,True,False,3.6e-14,3.600000000000001e-14,1.262177448353619e-29,3.5060484676489413e-16,0.005
883,5,7,0,False,True,False,1.92e-15,1.920000000000001e-15,7.888609052210118e-31,4.108650548026103e-16,0.005
884,5,7,0,False,True,False,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,3.2869204384208827e-16,0.005
885,5,7,0,False,True,False,4.224e-15,4.2240000000000016e-15,1.5777218104420236e-30,3.735136861841912e-16,0.005
886,5,7,0,False,True,False,2.4e-15,2.4000000000000007e-15,7.888609052210118e-31,3.2869204384208827e-16,0.005
887,5,7,0,False,True,False,3.6e-14,3.6000000000000004e-14,6.310887241768095e-30,1.7530242338244707e-16,0.005
888,5,7,0,False,True,False,4.97664e-12,4.976640000000002e-12,1.6155871338926322e-27,3.2463411737490195e-16,0.006
889,5,7,0,False,True,False,1.3824e-12,1.3824000000000007e-12,6.058451752097371e-28,4.3825605845611768e-16,0.006
890,5,7,0,False,True,False,1.296e-12,1.2960000000000005e-12,6.058451752097371e-28,4.674731290198589e-16,0.006
891,5,7,0,False,True,False,4.97664e-12,4.976640000000001e-12,8.077935669463161e-28,1.6231705868745098e-16,0.006
892,5,7,0,False,True,False,1.9961856e-10,1.9961856000000005e-10,5.169878828456423e-26,2.589878831134952e-16,0.006
893,5,7,0,False,True,False,5.54496e-11,5.544960000000002e-11,1.9387045606711586e-26,3.496336422032185e-16,0.006
894,5,7,0,True,False,True,3.46275e-08,3.462750000000001e-08,1.3234889800848443e-23,3.822074882924971e-16,0.006
895,5,7,0,True,False,True,3.859812e-07,3.8598120000000003e-07,5.293955920339377e-23,1.3715579723414967e-16,0.006
896,5,7,0,True,False,True,2.347488e-08,2.347487999999998e-08,2.3161057151484775e-23,9.866315462095982e-16,0.006
897,5,7,0,False,True,False,3.456e-15,3.4560000000000005e-15,3.944304526105059e-31,1.1412918188961396e-16,0.005
898,6,1,0,True,False,True,1.91850365794573e-09,1.9185036579457347e-09,4.549493369041652e-24,2.3713759159120386e-15,0.005
899,6,1,0,False,True,False,1.93536e-12,1.9353600000000003e-12,4.0389678347315804e-28,2.0869336116957985e-16,0.006
900,6,1,0,False,True,False,4.8384e-14,4.838400000000001e-14,1.262177448353619e-29,2.608667014619748e-16,0.006
901,6,1,0,False,True,False,1.93536e-12,1.9353600000000008e-12,8.077935669463161e-28,4.173867223391597e-16,0.006
902,6,1,0,False,True,False,5.376e-13,5.376000000000002e-13,2.0194839173657902e-28,3.7564805010524376e-16,0.006
903,6,1,0,False,True,False,3.2e-14,3.200000000000001e-14,6.310887241768095e-30,1.9721522630525293e-16,0.005
904,6,1,0,False,True,False,3.04e-12,3.040000000000001e-12,1.2116903504194741e-27,3.9858235211166915e-16,0.005
905,6,1,0,False,True,False,1.9e-13,1.9000000000000005e-13,5.048709793414476e-29,2.6572156807444607e-16,0.005
906,6,1,0,False,True,False,1.0944e-10,1.0944000000000002e-10,2.5849394142282115e-26,2.361969493995076e-16,0.006
907,6,1,0,False,True,False,7.1136e-13,7.113600000000002e-13,2.0194839173657902e-28,2.838905641821005e-16,0.005
908,6,1,0,False,True,False,1.0944e-11,1.0944000000000002e-11,1.6155871338926322e-27,1.4762309337469226e-16,0.005
909,6,1,0,False,True,False,3.93984e-10,3.93984e-10,0.0,0.0,0.006
910,6,1,0,True,False,True,5.80580055e-06,5.80580055e-06,0.0,0.0,0.02
911,6,1,0,False,True,False,2.560108032e-07,2.5601080320000007e-07,5.293955920339377e-23,2.0678642675104802e-16,0.02
912,6,1,0,True,False,True,3.73349088e-07,3.7334908800000007e-07,5.293955920339377e-23,1.4179640691500436e-16,0.02
913,6,1,0,False,True,False,1.5803136e-08,1.5803136000000006e-08,6.617444900424222e-24,4.1874251417087225e-16,0.02
914,6,1,0,True,False,True,2.409100288e-08,2.4091002880000007e-08,6.617444900424222e-24,2.746853227068404e-16,0.02
915,6,1,0,True,False,True,1.677766272e-06,1.6777662720000003e-06,2.117582368135751e-22,1.262143841770918e-16,0.02
916,6,1,0,True,False,True,8.78829952e-08,8.788299520000002e-08,1.3234889800848443e-23,1.5059670839312088e-16,0.02
917,6,1,0,True,False,True,7.19042688e-08,7.190426880000001e-08,1.3234889800848443e-23,1.840626435915922e-16,0.02
918,6,1,0,True,False,True,1.14912e-10,1.1491200000000004e-10,3.877409121342317e-26,3.3742421342786806e-16,0.02
919,6,1,0,False,True,False,1.52e-13,1.5200000000000006e-13,5.048709793414476e-29,3.321519600930576e-16,0.005
920,6,1,0,False,True,False,3.344e-13,3.344000000000001e-13,1.0097419586828951e-28,3.019563273573251e-16,0.005
921,6,1,0,False,True,False,3.04e-12,3.0400000000000008e-12,8.077935669463161e-28,2.6572156807444607e-16,0.005
922,6,1,0,False,True,False,2.85e-12,2.850000000000001e-12,8.077935669463161e-28,2.8343633927940913e-16,0.005
923,6,1,0,False,True,False,1.52e-13,1.5200000000000006e-13,5.048709793414476e-29,3.321519600930576e-16,0.005
924,6,1,0,False,True,False,1.9e-13,1.9000000000000007e-13,7.573064690121713e-29,3.9858235211166915e-16,0.005
925,6,1,0,False,True,False,3.344e-13,3.3440000000000017e-13,1.5146129380243427e-28,4.529344910359876e-16,0.005
926,6,1,0,False,True,False,1.9e-13,1.9000000000000007e-13,7.573064690121713e-29,3.9858235211166915e-16,0.005
927,6,1,0,False,True,False,1.5803136e-08,1.5803136000000006e-08,6.617444900424222e-24,4.1874251417087225e-16,0.02
928,6,1,0,False,True,False,4.38976e-09,4.389760000000003e-09,2.481541837659083e-24,5.6530239413067745e-16,0.02
929,6,1,0,True,False,True,1.2996e-07,1.2996000000000006e-07,5.293955920339377e-23,4.0735271778542453e-16,0.02
930,6,1,0,True,False,True,1.0188864e-06,1.0188864000000003e-06,4.235164736271502e-22,4.1566603855655566e-16,0.02
931,6,2,0,False,True,False,5.9136e-14,5.913600000000001e-14,1.262177448353619e-29,2.134363921052521e-16,0.006
932,6,2,0,False,True,False,2.36544e-12,2.3654400000000005e-12,4.0389678347315804e-28,1.7074911368420168e-16,0.006
933,6,2,0,False,True,False,7.90400000000001e-12,7.904000000000005e-12,4.8467614016778965e-27,6.132036186333364e-16,0.005
934,6,2,0,False,True,False,5.9136e-14,5.913600000000001e-14,1.262177448353619e-29,2.134363921052521e-16,0.006
